Odiya,Punjabi
ବନ୍ଧନ,ਬਾਂਡ
ବନ୍ଧା ହୋଇଥିବା ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,ਬਾਊਂਡ ਸਟਰੇਨ ਗੇਜ
ସ୍ୱୟଂ ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਸਵੈ-ਸਹਾਇਤਾ ਐਂਪਲੀਫਾਇਰ
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
ବୁଲିଅନ୍ ସମୀକରଣ |,ਬੂਲੀਅਨ ਸਮੀਕਰਨ
ବୁଟ୍ ଷ୍ଟ୍ରାପନ୍ |,ਬੂਟ Strapon
ବୁଥ୍ ର ଆଲଗୋରିଦମ |,ਬੂਥ ਦਾ ਐਲਗੋਰਿਦਮ
ବୁଟ୍ ଷ୍ଟ୍ରାପ୍ ପ୍ରିଜିମ୍ ସର୍କିଟ୍ |,ਬੂਟਸਟਰੈਪ ਪ੍ਰਿਜ਼ਮ ਸਰਕਟ
ବସ୍କଟ୍ ନିୟମ |,bosscutts ਨਿਯਮ
ବୋଷ-ଚ owd ଧୁରୀ ହକେନହମ୍ (BCH) କୋଡ୍ |,ਬੋਸ-ਚੌਧਰੀ ਹਾਕਨਹੈਮ (ਬੀਸੀਐਚ) ਕੋਡ
"ଡେଇଁବା, ଡେଇଁବା |","ਛਾਲ, ਛਾਲ"
ବନ୍ଧା ଇଲେକ୍ଟ୍ରନ୍ |,ਬੰਨ੍ਹਿਆ ਇਲੈਕਟ੍ਰੋਨ
ଗର୍ବ ପ୍ରତିଫଳକ |,ਬ੍ਰੈਗ ਰਿਫਲੈਕਟਰ
ଅନ୍ତର୍ନିହିତ ତାର,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
ଶାଖା,ਸ਼ਾਖਾ
ଶାଖା,ਬ੍ਰਾਂਚਿੰਗ
ପରୀକ୍ଷଣ ବୋର୍ଡ |,ਪ੍ਰਯੋਗ ਬੋਰਡ
ବ୍ରେକ୍ ଜୋନ୍ |,ਬਰੇਕ ਜ਼ੋਨ
ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |,ਵੋਲਟੇਜ ਤੋੜਨਾ
ବ୍ରେକଡାଉନ୍ ଡାୟୋଡ୍ |,ਟੁੱਟਣ ਵਾਲਾ ਡਾਇਡ
ଭଙ୍ଗା ଫିକ୍ସିଂ |,ਫ੍ਰੈਕਚਰ ਫਿਕਸੇਸ਼ਨ
ଭୋଲଟେଜ୍ ଭାଙ୍ଗିବା |,ਵੋਲਟੇਜ ਤੋੜਨਾ
ସେତୁ,ਪੁਲ
ବ୍ରିଜ୍ ରେକ୍ଟିଫାୟର୍ |,ਪੁਲ ਸੁਧਾਰਕ
ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |,ਚੌੜਾ ਬੈਂਡ
ପ୍ରସାରଣ ବ୍ୟାଣ୍ଡ |,ਪ੍ਰਸਾਰਣ ਬੈਂਡ
ଜ୍ୟୋତିଷ ଆରେ |,ਸੂਖਮ ਐਰੇ
ପ୍ରସାରଣ,ਪ੍ਰਸਾਰਣ
ପ୍ରସାରଣ ଆଣ୍ଟେନା |,ਪ੍ਰਸਾਰਣ antenna
ପ୍ରସାରଣ ରସିଦ |,ਪ੍ਰਸਾਰਣ ਪ੍ਰਾਪਤਕਰਤਾ
ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରସାରଣ ରସିଭର୍ |,ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
ପ୍ରସାରଣ ଟ୍ରାନ୍ସମିଟର |,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
ବୁଷ୍ଟର୍ ଆଣ୍ଟେନା |,ਬੂਸਟਰ ਐਂਟੀਨਾ
ବସ୍ ଆଣ୍ଟେନା |,ਬੱਸ ਐਂਟੀਨਾ
ବ୍ରଶ୍ ବୁଡ ପକାଇବା |,ਬੁਰਸ਼ ਇਮਰਸ਼ਨ
ବବୁଲିଙ୍ଗ୍ ଏବଂ ଗେଟ୍ |,ਬੁਲਬੁਲਾ ਅਤੇ ਗੇਟ
ବୁଡବୁଡୁ କିମ୍ବା ଗେଟ୍ |,ਬੁਡਬੁਦੁ ਜਾਂ ਗੇਟ
ବବୁଲି ମେମୋରୀ |,ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
ଭୋଲଟେଜ୍ କ୍ଷତିପୂରଣ,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲੀ ਵੋਲਟੇਜ
ବଫର୍,ਬਫਰ
ବଫର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
ବଫର୍ ସର୍କିଟ୍ |,ਬਫਰ ਸਰਕਟ
ବଫର୍ ଅପରେଟର୍ |,ਬਫਰ ਆਪਰੇਟਰ
ବଫର୍ ରେଜିଷ୍ଟର |,ਬਫਰ ਰਜਿਸਟਰ
ବଲ୍ବ,ਬੱਲਬ
ଜନସଂଖ୍ୟା ପ୍ରଭାବ,ਆਬਾਦੀ ਪ੍ਰਭਾਵ
ମାକ୍ରୋ ସେମିକଣ୍ଡକ୍ଟର ଉପକରଣ |,ਮੈਕਰੋ ਸੈਮੀਕੰਡਕਟਰ ਜੰਤਰ
ଗୁଣ୍ଡ |,ਝੁੰਡ
ଜଳମଗ୍ନ ବିନିମୟ |,ਡੁੱਬਿਆ ਐਕਸਚੇਂਜ
ଜଳମଗ୍ନ ସ୍ତର |,ਡੁੱਬੀ ਪਰਤ
ଜଳମଗ୍ନ ସମ୍ପର୍କ |,ਡੁੱਬਿਆ ਸੰਪਰਕ
ବ୍ଲାଷ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਧਮਾਕੇ ਐਂਪਲੀਫਾਇਰ
ବିସ୍ଫୋରଣ କଭର |,ਧਮਾਕੇ ਕਵਰ
ବିସ୍ଫୋରଣ,ਧਮਾਕੇ ਦੀ ਗੋਲੀਬਾਰੀ
ବିସ୍ଫୋରଣ ଦ୍ୱାର ଆମ୍ପ୍ଲିଫାୟର୍ |,ਵਿਸਫੋਟ ਦਰਵਾਜ਼ਾ ਐਂਪਲੀਫਾਇਰ
ବିସ୍ଫୋରଣ ମୋଡ୍ |,ਬਰਸਟ ਮੋਡ
ବିସ୍ଫୋରଣ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,ਧਮਾਕੇ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ
ବିସ୍ଫୋରଣ ସଙ୍କେତ,ਧਮਾਕਾ ਸੰਕੇਤ
ବିସ୍ଫୋରଣ ତ୍ରୁଟି ସଂଶୋଧନକାରୀ କୋଡ୍ |,ਬਰਸਟ ਗਲਤੀ ਸੁਧਾਰਕ ਕੋਡ
ଯଥେଷ୍ଟ,ਕਾਫ਼ੀ
ବସ୍ ବାର୍,ਬੱਸ ਪੱਟੀ
ବସ୍ ସଂଗଠନ,ਬੱਸ ਸੰਸਥਾ
ବସ୍ ମାନକ,ਬੱਸ ਸਟੈਂਡਰਡ
କେବଳ କ୍ଷଣସ୍ଥାୟୀ |,ਸਿਰਫ਼ ਪਲ ਪਲ
ବଟର ମୂଲ୍ୟର ଫିଲ୍ଟର୍ |,ਮੱਖਣ ਦੀ ਕੀਮਤ ਫਿਲਟਰ
bnc ତାର,bnc ਤਾਰ
BNC ଯୋଗକର୍ତ୍ତା |,BNC ਜੁਆਇੰਟਰ
ବାଟରେ,ਰਾਹ
ବାଇପାସ୍ କ୍ୟାପେସିଟର୍ |,ਬਾਈਪਾਸ capacitor
ବାଇଟ୍ |,ਬਾਈਟ
ଭି ବ୍ୟାଣ୍ଡ |,ਵੀ ਬੈਂਡ
ସି ବ୍ୟାଣ୍ଡ ଆଣ୍ଟେନା |,C ਬੈਂਡ ਐਂਟੀਨਾ
ତାର,ਤਾਰ
ତାର ମାର୍ଗ,ਤਾਰ ਰੂਟਿੰਗ
ଟେଲିଗ୍ରାଫ୍ ଟେଲିଭିଜନ |,ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ
କ୍ୟାଶେ ମେମୋରୀ,ਕੈਸ਼ ਮੈਮੋਰੀ
ସିସିମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଷ୍ଟାଣ୍ଡାର୍ଡ |,ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ
କାଲକୁଲେଟର,ਕੈਲਕੁਲੇਟਰ
କାଲିବ୍ରେସନ୍ |,ਕੈਲੀਬ੍ਰੇਸ਼ਨ
କଲ୍ ଠିକଣା,ਕਾਲ ਪਤਾ
କଲ୍ପିଟ୍ ଓସିଲେଟର |,ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ
କ୍ୟାମ ସୀମା,ਕੈਮ ਕੋਰਡਰ
କ୍ୟାମେରା,ਕੈਮਰਾ
କ୍ୟାମେରା ହୋସ୍,ਕੈਮਰਾ ਹੋਜ਼
କ୍ୟାଣ୍ଡେଲା |,candela
ମହମବତୀ ଶକ୍ତି |,ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
କ୍ୟାଣ୍ଟିଲାଇଭର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,cantilever ਤਣਾਅ ਗੇਜ
ଧରିବା,ਹੋਲਡ
କ୍ଷମତା ରକ୍ତଚାପ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer
ବିତରକ,ਹੋਲਡਿੰਗ ਵਿਤਰਕ
ଚୁକ୍ତିନାମା,ਸੰਧੀ ਰੱਖਣ
କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |,ਸਮਰੱਥਾ ਗੇਜ
ସଂଗ୍ରହକାରୀ,ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ
କ୍ଷମତା ପ୍ରତିକ୍ରିୟା,ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ
"କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |","Capacitive Energy Converter, Transducer"
କ୍ୟାପେସିଟର,capacitor
କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |,ਕੈਪੇਸੀਟਰ ਬੈਂਕ
କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |,capacitor ਫਿਲਟਰ
କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ
ୱିଚ୍ ମୋଟର |,ਵਿੰਚ ਮੋਟਰ
ପଲି ସର୍ଭୋ ଶରୀର |,ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ
ଚାର୍କି,ਚਰਖੀ
ଧରିବା,ਕੈਪਚਰ
ଧାରା ଧରିବା |,ਕੈਪਚਰ ਸੈਕਸ਼ਨ
ପ୍ରଭାବ ପ୍ରଭାବ,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
ବାହକ ଶବ୍ଦ ଅନୁପାତ |,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
କାର୍ ରେଡିଓ |,ਕਾਰ ਰੇਡੀਓ
କାର୍ବନ ପ୍ରତିରୋଧକ |,ਕਾਰਬਨ ਰੋਧਕ
କାର୍ଡ ରିଡର୍ |,ਕਾਰਡ ਰੀਡਰ
କାର୍ଡିଓଏଡ୍ ଚିତ୍ର,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
ଗାଡି,ਗੱਡੀ
ରଥ ଫେରସ୍ତ,ਗੱਡੀ ਵਾਪਸੀ
ବାହକ,ਕੈਰੀਅਰ
ବାହକ ଯୋଗାଯୋଗ |,ਕੈਰੀਅਰ ਸੰਚਾਰ
ବାହକ ଏକାଗ୍ରତା |,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
ବାହକ ପ୍ରଜନନ |,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
ବାହକ ସ୍ତର,ਕੈਰੀਅਰ ਪੱਧਰ
ବାହକ ଜୀବନ,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
ବାହକ ଗତିଶୀଳତା |,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
ବାହକ ଗୁଣନ,ਕੈਰੀਅਰ ਗੁਣਾ
ବାହକ ଶବ୍ଦ ସ୍ତର |,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
ବାହକ ପରିସର |,ਕੈਰੀਅਰ ਸੀਮਾ
ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
ବାହକ ପୁନ ins ସନ୍ନିବେଶ |,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
ବାହକ ଦମନ,ਕੈਰੀਅਰ ਦਮਨ
ବାହକ କେଜ୍ |,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
ବାହକ ବେଗ,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
ହାତ ବିଟ୍ |,ਹੱਥ ਬਿੱਟ
ପତାକା ଧରିଛି |,ਝੰਡਾ ਰੱਖਿਆ
"ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
ପୋର୍ଟେବଲ୍ ଜେନେରେଟର,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
କାର୍ସନ୍ ନିୟମ |,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |,ਕਾਰਤੂਸ ਫਿਊਜ਼
କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |,ਕਾਰਤੂਸ ਟੇਪ
କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
ଗ୍ରେଡେସନ୍,ਦਰਜਾਬੰਦੀ
କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
କ୍ୟାସେଟ୍,ਕੈਸੇਟ
ପ୍ରେରଣା,ਪ੍ਰੇਰਣਾ
ବନ୍ଦୀ କୋଟର |,ਕੈਪਟਿਵ ਕੋਟਰ
କ୍ୟାଥୋଡ୍ |,ਕੈਥੋਡ
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
କ୍ୟାଥୋଡ୍ ଆଲୋକ,ਕੈਥੋਡ ਚਮਕ
କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |,ਕੈਥੋਡ ਸਮੱਗਰੀ
କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
କ୍ୟାଥୋଡ୍ ଆଲୋକ,ਕੈਥੋਡ ਚਮਕ
coir ଫିଲ୍ଟର୍ |,ਕੋਇਰ ਫਿਲਟਰ
କାଭର୍ ଫିଲ୍ଟର୍ |,kaver ਫਿਲਟਰ
କୋଟୋର |,ਕੋਟਰ
ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
କୋଟର ରିଜୋନେଟର |,cotter resonator
ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
ସିଡି ରୋମ୍,ਸੀਡੀ ਰੋਮ
ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
କକ୍ଷ (ବ୍ୟାଟେରୀ),ਸੈੱਲ (ਬੈਟਰੀ)
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
ଅର୍ଥ,ਮਤਲਬ ਸਕੇਲ
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"ସିରାମିକ୍, ମାଟି","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
ସେରାମିକ୍ ଫିଲର୍ |,ਵਸਰਾਵਿਕ ਫਿਲਰ
ସେରାମିକ୍ ଫିଲ୍ଟର୍ |,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
ସିରାମିକ୍ ସାମଗ୍ରୀ |,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
ସେରାମିକ୍ ରେଜୋନେଟର |,ਵਸਰਾਵਿਕ resonator
ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
ସେରେନକୋଭ୍ କାଲକୁଲେଟର |,cerenkov ਕੈਲਕੁਲੇਟਰ
ସରମାତ୍ |,ਸਰਮਤ
କଲକୋଜେନାଇଡ୍ |,chalcogenide
କାଲକୋପାଇରାଇଟ୍ |,calcopyrite
"ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |","ਚੈਨਲ, ਚੈਨਲ"
ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
ଚ୍ୟାନେଲ୍ କୋଡର୍ |,ਚੈਨਲ ਕੋਡਰ
ଚ୍ୟାନେଲ ଆବୃତ୍ତି,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ,ਚੈਨਲ ਅੱਖਰ
ଚ୍ୟାନେଲ ପୃଥକତା |,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |,ਚੈਨਲ ਥਿਊਰੀ
ବର୍ଣ୍ଣ ଜେନେରେଟର,ਅੱਖਰ ਜਨਰੇਟਰ
ବର୍ଣ୍ଣ ଚିହ୍ନ,ਅੱਖਰ ਪਛਾਣ
ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |,ਗੁਣ ਰੁਕਾਵਟ
ଚାର୍ଜ ବାହକ,ਚਾਰਜ ਕੈਰੀਅਰ
ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
ଚାର୍ଜ ଘନତା |,ਚਾਰਜ ਘਣਤਾ
ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
ଚାର୍ଜ କ୍ଷତି,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
ଚାର୍ଜ ପମ୍ପିଂ |,ਚਾਰਜ ਪੰਪਿੰਗ
ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |,ਚਾਰਜ ਸਟੋਰੇਜ਼
ଚାର୍ଜ ହୋଇଥିବା କଣିକା |,ਚਾਰਜ ਕੀਤੇ ਕਣ
ଉତ୍ସାହୀ,ਭਾਵੁਕ
ଫ୍ରେମ୍,ਫਰੇਮ
robyshev ଫିଲ୍ଟର୍ |,robyshev ਫਿਲਟਰ
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
ରାସାୟନିକ ବନ୍ଧ |,ਰਸਾਇਣਕ ਬੰਧਨ
ରାସାୟନିକ ବାଷ୍ପ ଜମା,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
ଶିଶୁ ଲକ୍ ସୁବିଧା |,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
ଶିଶୁ ନିୟମ,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
ଚିପ୍,ਚਿੱਪ
ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |,ਚਿੱਪ ਸਰਗਰਮੀ
ଚକ୍କର,ਘੁੱਟਣਾ
ମଧ୍ୟବର୍ତ୍ତୀ,ਰੁਕ-ਰੁਕ ਕੇ
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |,chroma ਐਂਪਲੀਫਾਇਰ
ବର୍ଣ୍ଣକରଣ ଚିତ୍ର,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
pigmentation,ਪਿਗਮੈਂਟੇਸ਼ਨ
ବୃତ୍ତ ଚିତ୍ର,ਚੱਕਰ ਚਿੱਤਰ
ସର୍କିଟ,ਸਰਕਟ
ସର୍କିଟ ବିଶ୍ଳେଷଣ |,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
ସର୍କିଟ ବ୍ରେକର୍ |,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
ସର୍କିଟ ଚିତ୍ର,ਸਰਕਟ ਚਿੱਤਰ
ସର୍କିଟ୍ ନୋଟେସନ୍ |,ਸਰਕਟ ਸੰਕੇਤ
ସର୍କିଟ୍ ସୁଇଚ୍,ਸਰਕਟ ਸਵਿਚਿੰਗ
ବୃତ୍ତାକାର ତରଙ୍ଗ ପଥ |,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
ବୁଲୁଥିବା ସ୍ମୃତି,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
ବନ୍ଧନ ସର୍କିଟ |,ਬੰਧਨ ਸਰਕਟ
କରତାଳି ଓସିଲେଟର |,ਕਲੈਪ ਔਸਿਲੇਟਰ
ଶ୍ରେଣୀ ଏ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ
କ୍ଲାସ୍ A] B] C] D ଅପରେସନ୍ସ |,ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ
କ୍ଲାସ୍ ବି ଏମ୍ପ୍ଲିଫାୟର୍ |,ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ
କ୍ଲାସ୍ ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ
କ୍ଲାସ୍ ଡି ଏମ୍ପ୍ଲିଫାୟର୍ |,ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ
S ଶ୍ରେଣୀ ଶରୀର |,ਐਸ ਕਲਾਸ ਬਾਡੀ
"ବହିଷ୍କାର, ପରିଷ୍କାର","ਕੱਢਣ, ਸਾਫ਼"
କାଟିବା,ਕਟਾਈ
କାଟିବା ସର୍କିଟ |,ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ
କାଲାଡ |,ਕੈਲਾਡ
ଘଣ୍ଟା ଆବୃତ୍ତି,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ଘଣ୍ଟା ପଲ୍ସ ଜେନେରେଟର |,ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ
କାଦଲ ଆରଏସ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,Kadal RS ਫਲਿੱਪ ਫਲਾਪ
ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |,ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ
ବନ୍ଦ ଲୁପ୍ ଅପରେସନ୍ |,ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ
ବନ୍ଦ ଲୁପ୍ ଲାଭ |,ਬੰਦ ਲੂਪ ਲਾਭ
ସପ୍ଲିମେଣ୍ଟାରୀ ମେଟାଲିକ୍ ସେମିକଣ୍ଡକ୍ଟର |,ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ
CMOS ଉପକରଣ |,CMOS ਡਿਵਾਈਸ
