Kannada,Odiya
ಆಮ್ಲಜನಕರಹಿತ ಕೆಸರು ಡೈಜೆಸ್ಟರ್,ଆନାରୋବିକ୍ ରୋକ୍ଲିଜ୍ ଡିଜିଟର୍ |
ಆಮ್ಲಜನವ್ಯಕ್ತಿ,ଆନାରକୋବର |
ಅನೈಮ,ଆନିମା
ಗುದ,ଆନାଲ୍
ಗುದ,ଆନାଲ୍
ಗುದ ದ್ಯುತಿರಂಧ್ರ,ଆନାଲ୍ ଆପେଚର |
ಗುದ,ଆନାଲ୍ ccor
ಗುದ ಲೂಪು,ଆନାଲ୍ ଲୁପ୍ |
ಗುದ ಶೈಲಿ,ଆନାଲ୍ ଶ style ଳୀ
ಹೋಲುವ,ଅନୁରୂପ
ಹೋಲುವ,ଅନୁରୂପ
ಸಾದೃಶ್ಯ,ଆନାଲୋଜି
ಸಾದೃಶ್ಯ,ଆନାଲୋଜି
ವಿಶ್ಲೇಷಣೆ,ବିଶ୍ଳେଷଣ |
ಅನಾಫೇಸ್,ଅଯାସୀ
ಅಂಗರಚನಾ ತಡೆಗೋಡೆ,ଆନାଟୋମିକ୍ ପ୍ରତିବନ୍ଧକ |
ಅಂಗರಚನಾ ಅಂಶ,ଆନାଟୋମିକାଲ୍ ଦିଗ |
ಅಂಗರಚನಾ ತಜ್ಞ,Anatomist-
ಅಂಗರಚನಾಶಾಸ್ತ್ರ,ଆନାଟୋମି |
ಪೂರ್ವಜರ ವಂಶಸ್ಥ ಅನುಕ್ರಮ,ପିତୃପୁରୁଷ ବଂଶର କ୍ରମ |
ಪೂರ್ವಜರ ವಂಶ,ପ ancest ତୃକ ରେଖା |
ಪೂರ್ವಜರ ಅನುಕ್ರಮ,ପ ancest ତୃକ କ୍ରମ |
ಚಾಚು,ଏକସେଲୋସୋମା |
ಆಂಡ್ರೊಸಿಯಮ್,ଆଣ୍ଡ୍ରୋକିୟମ୍ |
Andrಷಧ,ଆଣ୍ଡ୍ରୋଜେନ |
ರಕ್ತಹೀನತೆ,ରକ୍ତଦାତା
ವೇಶ್ಯೆ,ଆନିମୋନ୍ |
ಅನೆಲಾಯ್ಡ್,ଆନୁପ୍ଲଏଡ୍ |
ಅನೆಪ್ಲು,ଆନୁପ୍ଲୋଡି
ಗಂಜಿ,ଆଞ୍ଜିନା
ಆಂಗಿಯ ವರ್ಗ,ଆଞ୍ଜିୟରମ୍ |
ಆತಿ,ଆଙ୍ଗିଓଗ୍ରାଗ୍
ಆಂಜಿಯಾರಿ ಶಾಸ್ತ್ರ,ଆଙ୍ଗିଓଗ୍ରାଫି |
ಆಂಜಿಯೋಪ್ಲಾಸ್ಟಿ,An anivoplasty
ಆಂಗಿಯೋಸ್ಪೆರ್ಮು,ଅଙ୍ଗୁଳି ପାରସ୍ପରିକ
ಆಂಜಿಯೋಟೆನ್ಸಿನ್,Anigiotensin |
ಆಂಜಿಯೋಟೆನ್ಸಿನ್ ವಂಶದ,ଆଙ୍ଗିଓଟେନିନୋଜେନ |
ಗಾಳಹಾಕಿ ಮೀನು,ଅଙ୍ଗର ମାଛ |
ಗದ್ದೆ,ଆଞ୍ଜୁଆନା
ಕುಡಿನೂದಿ,ଆଙ୍ଗୁଠି
ಪ್ರಾಣಿ,ପଶୁ
ಪ್ರಾಣಿ,ପଶୁ
ಪ್ರಾಣಿ ಸಗಣಿ,ପଶୁ ଗୋବର
ಪಶುಸಂಗೋಪನೆ,ପଶୁ କୁମ୍ଭାରୀ
ಪ್ರಾಣಿ ಕ್ಯಾರಿಯೋಟೈಪಿಂಗ್,ପଶୁ କାରିଟାଇପିଂ |
ಪ್ರಾಣಿ ಸಾಮ್ರಾಜ್ಯ,ପଶୁ ରାଜ୍ୟ
ಪ್ರಾಣಿಗಳ ಅಂಗಾಂಶ,ପଶୁ ଟିସୁ |
ಪ್ರಾಣಿ,ପଶୁ
ಅಯಾನು,ଆନାୟଣ
ಅನಿಸೊಟ್ರಾಪಿಕ್ ಬ್ಯಾಂಡ್,ଆନିସୋଟ୍ରୋପିକ୍ ବ୍ୟାଣ୍ଡ |
ಮುಟ್ಟಿದ,ଆନାଲିଟିଂ
ಗಡಿಯಾರ,Annleled
ಅನುಗ್ರಹದ,ଆଙ୍କିଲଦା |
ವಾರ್ಷಿಕ ಉಂಗುರ,ବାର୍ଷିକ ରିଙ୍ଗ |
ಉರಿಯೂತ,ପୁର୍ଣ୍ଣିକ
ಅನ್ನ್ಯೂಲ್,ନିନ୍ଦା
ಅಸಂಗತ ಪ್ರಕಾರ,ଆନୋମାଲିୟ ପ୍ରକାର |
ಅನಾಫಿಲಿಸ್,ଅଧପତ୍ର
ಇರುವೆ ಭಕ್ಷಕ,ପିମ୍ପୁଡ଼ି ଭୋଜନକାରୀ
ವಿರೋಧದ,ବିରୋଧୀ |
ಪೃಷ್ಠದ,ଅପବିତ୍ର
ಆನಂತಾ,ଆଣ୍ଟେନା |
ಆಂಟೆನಾ ಸಂಕೀರ್ಣ,ଆଣ୍ଟେନା କମ୍ପ୍ଲେକ୍ସ |
ಆಂಟೆನಾಲ್ ಗ್ರಂಥಿ,ଆଣ୍ଟେନାଲ୍ ଗ୍ରନ୍ଥି |
ಮುಂಭಾಗದ (ಕುಹರದ) ಬೂದು ಕೊಂಬು,ଆଣ୍ଟରିଅର୍ (ଭେଣ୍ଟ୍ରାଲ୍) ଧୂସର ଶିଙ୍ଗ |
ಮುಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್,ଆଣ୍ଟ୍ଟରର ହାଇପୋଫାଇସିସ୍ |
ಮುಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್,ପୂର୍ବର ସେଣ୍ଟ୍ରଭେଷ୍ଟ୍ରିକୁଲାର୍ ସଲ୍କସ୍ |
ಪರಾಗ,ଅଙ୍କନ
ಪರಂಪರೆ ಸಂಸ್ಕೃತಿ,ଆନାଥନ୍ ସଂସ୍କୃତି
ಸ ೦ ಗಂಥಿಯ,ଆନିଚାଇଡିୟମ୍ |
ಪರಾಗಿದರದ,ଆନ୍ଥ୍ରୋଜଏଡ୍ |
ಆಂಥೆಸೆರೋಸ್,ଆନ୍ଥୋକେସୋସ୍ |
ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ,ଆନ୍ଫୋସିଆରୋଟୋସିଡା |
ಆಂಥ್ರಾಕ್ಸ್,ଆନ୍ଥ୍ରାକ୍ସ |
ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ,ଆନ୍ଥ୍ରୋପେନିକ୍ ବିଲୁପ୍ତ |
ಮಾನವಶಾಸ್ತ್ರ,ଆନ୍ଥ୍ରୋପୋଲୋଜି |
ಅನುಭವಿನಲ್ಲಿರುವ,ଆଣ୍ଟିବଜାର କଟୁ
ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್,ଆଣ୍ଟିବାୟୋଟିକ୍ ପେନିସିଲିନ୍ |
ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ,ଆଣ୍ଟିବାୟୋଟିକ୍ ପ୍ରତିରୋଧକ |
ಪ್ರತಿಜೀವಕ (ಗಳು),ଆଣ୍ଟିବାୟୋଟିକ୍ (ଗୁଡିକ)
ಪ್ರತಿಕಾಯ,ଆଣ୍ଟିବଡି |
ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು,ଆଣ୍ଟିବଡି ଦମ୍ପତି |
ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ,ଆଣ୍ଟିବଡି ମଧ୍ୟସ୍ଥତା ଅବିସ୍ମରଣୀୟ |
ಪ್ರತಿಮೆಯಂಥ,ଆଣ୍ଟିକୋଗୁଏଲାଣ୍ଟ |
ಆಕ್ಟೊಡಾನ್ ಲೂಪ್,ଆଣ୍ଟିକୋଡନ୍ ଲୁପ୍ |
ಖಿನ್ನತೆ -ತತ್ವ,ପୃଥିବୀ ନିରାଶ
ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್),ଆଣ୍ଟିଭାସିଟିକ୍ ହରମୋନ୍ (ADH)
ಪ್ರತಿಜನಕ ಜೀನ್,ଆଣ୍ଟିଗେନ୍ ଜିନ୍
ಪ್ರತಿಜನಕ,ଆଣ୍ଟିଜେନ୍-ଆଣ୍ଟିବଡି ଜଟିଳ |
ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ,ଆଣ୍ଟିଜେନିକ୍ ନିର୍ଣ୍ଣୟ |
ಪ್ರತಿಷ್ಠಿತ ಅಂಶ,ଆଣ୍ଟିନ୍ୟୁଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |
ಆವರಣಕಾರ,ଆଣ୍ଟିଅକ୍ସିଡାଣ୍ଟ୍ |
ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್,ଆଣ୍ଟିପୋଡାଲ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
ಎಂಟರ ಆರ್‌ಎನ್‌ಎ,ଆଣ୍ଟି-ସେନ୍ସ rna
ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್,ଆଣ୍ଟିଭାଇରାଲ୍ ପ୍ରୋଟିନ୍ |
ಕಸಾಯಿಖಾನೆ,ଆଣ୍ଟରୁମ୍
ನಿರ್ದಯ,ଅକ୍ୟୁଚେଟ୍ |
ಗುದ,ମଳଦ୍ୱାର
"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ",ଚିନ୍ତା ବ୍ୟାଧି
ಮಹಾಪಧಮನಿಯ ಕಮಾನು,ଆର୍ଟିକ୍ ଆର୍କ
ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |
ಮಹಾಪಧಮನಿಯ ಕವಾಟ,ଆର୍ଟିକ୍ ଭଲଭ୍ |
ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ),APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ)
ಅಪೆಲಿಕ್ ಪೂರ್ವಜ,Apeleke etister
ಮುನಸು,ଆପିଡ୍ |
ಅಚ್ಚುಬಾಲಿಗೆ,ଆଫ୍ରୋଡାଇଟ୍ |
ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ,ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |
ಮೇಲ್ನೋಟದ,ଆପିକାଲ୍ ପ୍ୟାଡ୍ |
ಅಪಚಲುಮನೆ,ଆପିକଲ୍ଟର |
ಎಪಿಐಎಸ್,APIS Inica
ಒಂದು ದೊಡ್ಡ,ଆପ୍ଲାନୋସ୍ପୋର |
ಅಡ್ಡಿ,Aplisiia |
ಕಣ್ಣುಹಾಯ,ଆପୋନାପରୁ |
ತಟ್ಟುಕ,ଆପେରପୋସ୍ |
ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ,ଆପିସିଆପସ୍ ଡିମରୀ |
ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ,ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |
ತಿಕ್ಕಲು,ଆଜୋରଜାଇମ୍
ಮಂಕಾದ,ଆପୋମାକ୍ଟ |
ತಿಕ್ಕಲು,ଆପୋମିକ୍ସସ୍ |
ಮಂಕಾದ,ଆପପୋସମ୍
ಮಂಕುಗರ,ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ
ಅಪಶೂನ್ಯತೆ,ଆପୋଟୋଏସ୍
ಉಪಕರಣ,ଉପକରଣ
ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ,ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ
ಸೀಕಮ್ನ ಅನುಬಂಧ,କେନାଓମାର ପରିଶିଷ୍ଠ |
ಆಪಲ್ ಬಸವನ,ଆପଲ୍ ଶାବକ |
ಜಲಚರಕ,ଜଳସେଚନ
ಅಕ್ವಾಪೊರಿನ್,ଆକ୍ୱାପୋରିନ୍ |
ಜಲಚರಗಳ,ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |
ಜಲಸಂಪರ್ಕ ರೂಪ,ଜଳୀୟ ଫର୍ମ |
ಜಲವಾಸಿ ಆವಾಸ,ଜଳୀୟ ବାସସ୍ଥାନ |
ಜಲವಾಸಿ ಜೀವಿ,ଜଳୀୟ ଜୀବ |
ಜಲವಾಸಿ ಸಸ್ಯ,ଜଳୀୟ ଉଦ୍ଭିଦ |
ಜಲವಾಸಿ ಉಸಿರಾಟ,ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |
ಜಲೀಯ ದ್ರವ,ଜଳୀୟ ତରଳ |
ಜಲೀಯ ಹುಮೂರ್,ପ୍ରତିବନ୍ଧକ ହଲେର |
ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ,ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |
ಜಲೀಯ ಮಾದರಿ,ଜଳୀୟ ନମୁନା |
ಜಲೀಯ ಪರಿಹಾರ,ଜଳୀୟ ସମାଧାନ |
ಅಕ್ವಿಲ,ଆକ୍ୱିଲା |
ಕೀಲಿಗೆ,ଆରଆଡିଡୋସିସ୍
ಕಸ,ଆରାଚ୍ନିଡା |
ಕುಂಬಳಕಾಯಿ,ଆରାଚନୋଏଡ୍ |
ಅರೇನಿಯಸ್,ଆରୋନିସସ୍ |
ಗುಂಡಾದ,ଅର୍ବରସେଣ୍ଟ |
ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್,ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |
ಪುರಾತತ್ವ,ବହୁମାରକ
ಕಮಾನು,ଆର୍କେଗୋନିୟମ୍ |
ದ್ವೀಪಸಂಬಂಧಿ,ଦ୍ୱୀପପୁଞ୍ଜ
ಆರ್ಸಿಟಿಕ್,ଆର୍କଟିକ୍ |
ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್,ଆର୍କଟିକ୍ ଟର୍ନ |
ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ,ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |
ಹಚ್ಚೆ,ଅମାରୀ |
ಐಸೊಲಾರ್ ಅಂಗಾಂಶ,ଆରେନଲର ଟିସୁ |
ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ),ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି)
ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ,ଆର୍ଜେନ ମେକ୍ସିକାନା |
ಅರ್ಜಿನೈನ್,Arginine
ಶುಷ್ಕ ಪ್ರದೇಶ,ଶୁଷ୍କ ଅଞ୍ଚଳ |
ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ,ଆରିଷ୍ଟୋଚିଆସିଆନା |
ತೋಳು ಆಹಾರ,ବାହୁ ଖାଇବାକୁ
ಸೈನ್ಯದ ಹುಳು,ସେନା କୀଟ |
ಹಳ್ಳಿಗೋಳು,ଆରୋଏଡ୍
ಸುವಾಸನೆ,ସୁଗନ୍ଧ
ಬಂಧಕ,ଆରେଷ୍ଟ୍ରର୍
ಆರ್ಟೆಮಿಸಿಯಾ,ଆର୍ଟେମିସିଆ
ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್,ଧମନୀ ସିଷ୍ଟମିକ୍ |
ಅಪಧಮನಿಯ ಕರ್ಣೀಯ,ଧମନୀତା |
ಸ್ರವಿಸುವ,ଆର୍ଥ୍ରୋପୋଡ୍ |
ಸಂಧಿವಾತ,ଆର୍ଥ୍ରାଇଟିସ୍
ಸ್ರವಿಸುವ,ଆର୍ଥ୍ରୋପୋଡା |
ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್,ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,ସ୍ପଷ୍ଟ କରନ୍ତୁ
ನಿರೂಪಿಸಿದ,ସ୍ପଷ୍ଟ
ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್,କୃତ୍ରିମ ପେସମେର |
ಕೃತಕ ಆಯ್ಕೆ,କୃତ୍ରିମ ଚୟନ
ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್,ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |
ಕಲ್ನಾರು ನಾರು,ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |
ಕಲ್ನಾರು,ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |
ಸ ೦ ತಗುಲು,ଆସାରସିସ୍ |
ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |
ಹಸುರು,Ascidia
ಚಂದಾದಾರಿ,Ascidanian
ತೂರೋಲನ,ଆସ୍କାର୍ପ
ಅಸ್ಕುಲಗಳು,ଆସୋନୋମିସେସ୍ |
ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ,ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |
ಆಸ್ಕೋಸ್ಪೋರ್,ଆସ୍କୋସ୍ପୋର |
ಸ ೦ ಗಳು,ଆସୋକସ
ಅಸೆನ್ನಣಗೀತೆ,ଅଭିଶାପ
ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,ସମଲିଙ୍ଗୀ ପ୍ରଜନନ
ಅಲೈತಿಕ ಬೀಜಕ,ଆଶାକର୍ମୀ ସ୍ପୋର |
ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ,ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |
ಶತಾವರಿ,ଅସରପା
ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ,ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |
ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್,ଆସପର୍ମିଲୁସ୍ ନାଇଜର |
ಕಪಟ,ଆସପାର୍ଗିଲସ୍
ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್,ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |
ಆಸ್ಪಿರಿನ್,ଆସ୍ପିରିନ୍ |
ಪರಾಕ್ರಮ,ଆମ୍ପେ
ಜೋಡಣೆ,ସମାବେଶ
ಏಕೀಕರಣ ದಕ್ಷತೆ,ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |
ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ,ଅନୁକରଣ ମୂଳ
ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ,ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |
ಸಂಘ ಪ್ರದೇಶ,ସଙ୍ଗଠନ କ୍ଷେତ୍ର |
ಸಹಾಯಕ ಸಹಜೀವನ,ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |
ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ,Assortment ଏବଂ redommbination |
ಅಂಶದ ವಿಂಗಡಣೆ,ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |
ಗಾಡಿ,ଆଷ୍ଟାକସ୍
ಕನ್ನಡಕ,ଆଷ୍ଟାରାସିଆ |
ಕನ್ನಡಕ,ଆଶ୍ରୟ
ಕ್ಷುದ್ರಗ್ರಹ,ଆଷ୍ଟ୍ରୋଏଡ
ಉಬ್ಬಸ,ଶ୍ୱାସରୋଗ
ಅಬ್ಬರಕ,ASTRTRALYUS GumMifer |
ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ,ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |
ಖಗೋಳ ವಿಜ್ಞಾನಿ,ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್,ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |
ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ,ଅସମାନଗତ
ಅಪಧಮನಿಕಾಠಕ,ଆଥେରୋମାଷ୍ଟସ୍ |
ಅಪಧಮನಿಕಾಠಿಣ್ಯ,ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |
ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ,ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |
ಅಡ್ಡಿ,Atlas
ಅಟ್ಲಾಸ್ ಕಶೇರು,ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |
ವಾತಾವರಣ,ବାୟୁମଣ୍ଡଳ
ವಾತಾವರಣದ,ବାୟୁମଣ୍ଡଳ
ವಾತಾವರಣದ ಒಳಹರಿವು,ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |
ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |
ಪರಮಾಣು,ପରମାଣୁ
ಎಟಿಪಿ ಎಎಸ್ಇ,Atp asee
ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ,ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |
ಹೃತ್ಕರ್ಣದ,ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |
ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್),ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF)
ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್,ଆର୍ମିଆଲ୍ ନୋଡ୍ |
ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್,ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್,Atrivicericular node |
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ,Atrivicerically ଭଲଭ୍ |
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),Atrium (Petatri)
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),Atrium (Petatri)
ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ,Atropa ବେଲୋଡୋନ୍ନା |
ಕ್ಷೀಣತೆ,ଆଟ୍ରୋଫି |
ಪತಂಗ,ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |
ಲಗತ್ತಿನ ತಟ್ಟೆ,ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ
ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್,ଅଡିଟ୍ କର୍ଟେକ୍ସ |
Aಲೋಹ,ଅଲୋସଲା |
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା)
ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್,ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |
ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ,ଅଗଣନା
ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್,ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |
ಸ್ವಯಂಚಾಲನ ಫಲಕ,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ಸ್ವಾಯತ್ತನ,ଅଟୋନାଲାଇସର |
ಸ್ವಯಂಚಾಲಿತ,ଅଟୋଗାମି |
ಸ್ವಯಂಚಾಲಿತ,ଅଟୋଗାମି |
ಸ್ವಾರಸ್ಯ,ଅଟୋଗ୍ରାଫ୍ଟ
ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ,ଅଟୋମେମୁନ୍ ରୋଗ |
ವಾಹನ ನಿಷ್ಕಾಸ,ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |
ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ,ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್,ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |
ಸ್ವಯಂಚಾಲನ,ଅଟୋପ୍ଲଏଡ୍
ತಗಿಸುವ,ଅଟୋପୋଡିୟମ୍
ಸ್ವಯಂಚಾಲನ ಫಲಕ,ଅଟୋପୋଲାପ୍ଲୋଡ୍ |
ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್,ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |
ಆಟೋಸೋಮಲ್ ಜೀನ್,ଅଟୋସୋମାଲ ଜିନ୍ |
ಆಟೊಸೋಮ್,ଅଟୋସୋମ୍
ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,ଅଟୋଟ୍ରାପର୍ଡର |
ಸ್ವಯಂಚಾಲನತೆ,ଅଟୋଟୋମି |
ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ,ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |
ಆಟೋಟ್ರೋಫ್,ଅଟୋୋଟ୍ରୋଫ୍
ಶರತ್ಕಾಲ ಮರ,ଶରତ କାଠ |
ಏಕಸ್ವಾಮ್ಯ,ଆର୍କନୋଗ୍ରାଫ୍ |
ಸಮಾಚತರಣಕ,ଆପନୋମିଟର |
ಸಹಾಯಕ ಬೆಳವಣಿಗೆ,Auxetic ଅଭିବୃଦ୍ଧି |
ತತ್ತ್ವ,Auxin
ಅರಣ್ಯ,Auxotroph
ಎ ವಿ ಬಂಡಲ್,ଏକ ଭି ବଣ୍ଡଲ୍ |
ಅವೆಸ್,Aves
ಅವಶೇಷ,ଆଚେନ୍ନିଆ
ಉಗುಳು,Awn
ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ,ଅକ୍ଷୀୟ କଙ୍କାଳ |
