Marathi,Hindi
सामान्य बेस अॅम्प्लीफायर,उभयनिष्ठ आधार प्रवर्धक
सामान्य बेस कॉन्फिगरेशन,उभयनिष्ठ आधार विन्यास
सामान्य कलेक्टर अॅम्प्लीफायर,उभयनिष्ठ संग्राही प्रवर्धक
सामान्य कलेक्टर कॉन्फिगरेशन,उभयनिष्ठ संग्राही विन्यास
सामान्य कॅपेसिटिव्ह अॅम्प्लिफायर,उभयनिष्ठ समाहारी प्रवर्धक
सामान्य एमिटर अॅम्प्लिफायर,उभयनिष्ठ उत्सर्जक प्रवर्धक
सामान्य गेट अॅम्प्लीफायर,उभयनिष्ठ गेट प्रवर्धक
भूवैज्ञानिक,भूसंगत
सामान्य मोड सिग्नल,उभयनिष्ठ विधा सिग्नल
वस्तुमान परतावा,सामूहिक वापसी
सामान्य स्रोत अॅम्प्लीफायर,उभयनिष्ठ स्रोत प्रवर्धक
सामान्य एमिटर कॉन्फिगरेशन,उभयनिष्ठ उत्सर्जक विन्यास
biconverter,द्विक्परिवर्तक
संप्रेषण उपग्रह,संचार उपग्रह
संप्रेषण प्रणाली,संचार तंत्र
समुदाय अँटेना प्रणाली,सामुदायिक ऐन्टेना तंत्र
कॉम्पॅक्ट स्वॅच रॉम (सीडी रॉम),संहत चकती रॉम (सी डी रॉम)
संक्षेप भिन्नता,संपीड प्रसरण
"कंप्रेसर, कंपेंडर","संपीड प्रसारित्र, कम्पैंडर"
"तुलना करणारा, तुलना करणारा","तुलनित्र, कम्परेटर"
तुलनात्मक डायोड,कम्परेटर डायोड
सुसंगतता,सुसंगतता
