Kannada,Marathi
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),सेंट्रल प्रोसेसिंग युनिट (CPU)
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,केंद्रीय प्रवृत्ती
ಕೇಂದ್ರ,केंद्र
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,गुरुत्वाकर्षण केंद्र
ಗುಂಪಿನ ಕೇಂದ್ರ,गटाचे केंद्र
ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ,वस्तुमानाचे केंद्र
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,सममितीचे केंद्र
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,केंद्रापसारक शक्ती
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,केंद्राभिमुख शक्ती
ಕೇಂದ್ರಬಿಂದು,मध्यवर्ती
ಖಚಿತತೆ,निश्चितता
cgs ವ್ಯವಸ್ಥೆ,cgs प्रणाली
cgs ಘಟಕ,cgs युनिट
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,भिन्नतेचा साखळी नियम
ಅವಕಾಶ ಕಾರಣಗಳು,संधी कारणे
ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ,संधीची हालचाल
ಅಕ್ಷಗಳ ಬದಲಾವಣೆ,अक्षांचा बदल
ಆಧಾರದ ಬದಲಾವಣೆ,आधार बदल
ಆದೇಶದ ಬದಲಾವಣೆ,ऑर्डर बदल
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,वैशिष्ट्यपूर्ण गुणांक
ನಿರ್ಣಾಯಕ,निर्धारक
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,वैशिष्ट्यपूर्ण समीकरण
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,वैशिष्ट्यपूर्ण कार्य
ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ,लॉगरिथमचे वैशिष्ट्य
ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,वैशिष्ट्यपूर्ण बहुपद
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,वैशिष्ट्यपूर्ण मूल्य
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,वैशिष्ट्यपूर्ण वेक्टर
ಅಕ್ಷರ ಸೆಟ್,वर्ण संच
ಚಾರ್ಟ್,तक्ता
ಚಿ-ಚದರ ವಿತರಣೆ,ची-स्क्वेअर वितरण
ಚಿ-ಚದರ ಸೂತ್ರ,ची-स्क्वेअर सूत्र
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ची-स्क्वेअर चाचणी
ಸ್ವರಮೇಳ,जीवा
ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ,जीवा-द्विभाजन पद्धत
ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ),सायफर संदेश (=कोड केलेला संदेश)
ಸೈಫರ್ (ಶೂನ್ಯ),सिफर (शून्य)
ವೃತ್ತ,वर्तुळ
ಒಮ್ಮುಖದ ವೃತ್ತ,अभिसरण मंडळ
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सर्किट मॅट्रिक्स
ವೃತ್ತಾಕಾರದ,परिपत्रक
ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ,वर्तुळाकार लक्षण
ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್,गोलाकार हेलिक्स
ವೃತ್ತಾಕಾರದ ಚಲನೆ,गोलाकार हालचाल
ಸುತ್ತಳತೆ,परिघ
ವೃತ್ತಾಕಾರ,वर्तुळ
ಸುತ್ತುವರಿಸು,परिक्रमा
ಸುತ್ತುವರಿದ,घेरलेले
ಸುತ್ತುವರಿದ ವೃತ್ತ,परिक्रमा केलेले वर्तुळ
ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ,शास्त्रीय वजावटी तंत्र
ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್,शास्त्रीय गतिशीलता
ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್,शास्त्रीय ऑप्टिमायझेशन
ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ,शास्त्रीय नाश समस्या
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,शास्त्रीय सांख्यिकीय यांत्रिकी
ದೋಷಗಳ ವರ್ಗೀಕರಣ,त्रुटींचे वर्गीकरण
ವರ್ಗ ಮಧ್ಯಂತರ,वर्ग मध्यांतर
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,वर्ग-मध्यांतर युनिट
ವರ್ಗ ಮಿತಿ,वर्ग मर्यादा
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,घड्याळाच्या दिशेने
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),क्लोपेन (= बंद आणि उघडा)
ಮುಚ್ಚಲಾಗಿದೆ,बंद
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,बंद बहिर्वक्र हुल
ಮುಚ್ಚಿದ ಘನ,बंद घन
ಮುಚ್ಚಿದ ಕರ್ವ್,बंद वक्र
ಮುಚ್ಚಿದ ಡೊಮೇನ್,बंद डोमेन
ಮುಚ್ಚಿದ ಆಕೃತಿ,बंद आकृती
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,बंद अंतराल
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,बंद प्रदेश
ಮುಚ್ಚಿದ ಸೆಟ್,बंद संच
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,बंद पृष्ठभाग
ಮುಚ್ಚಿದ,बंद
ಮುಚ್ಚುವ ಆಪರೇಟರ್,बंद ऑपरेटर
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),बंद बिंदू (= संपर्क बिंदू)
ಮುಚ್ಚುವ ನಿಲುವು,बंद करणे
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,बंद सेट
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,क्लस्टर पॉइंट
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,क्लस्टर सॅम्पलिंग
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,क्लस्टर सेट
ಏಕಾಕ್ಷ ವಲಯಗಳು,समाक्षीय मंडळे
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,कोएक्सियल पॅराबोलास
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,समाक्षीय विमाने
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,समाक्षीय त्रिकोण
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,कोब - डग्लस फंक्शन
ಕೋಡಿಂಗ್,कोडिंग
ಡೇಟಾ ಕೋಡಿಂಗ್,डेटाचे कोडिंग
ಸಹ-ಡೊಮೇನ್,सह-डोमेन
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,गुणांक मॅट्रिक्स
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,सहसंबंध गुणांक
ನಿರ್ಣಯದ ಗುಣಾಂಕ,निर्धाराचे गुणांक
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,लवचिकता गुणांक
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,विस्तार गुणांक
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,घर्षण गुणांक
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,रेखीय विस्ताराचे गुणांक
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,प्रतिगमन गुणांक
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,पृष्ठभाग तणावाचे गुणांक
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,भिन्नतेचे गुणांक
ಸಹಕಾರಿ,cofactor
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),नाणे फेकणे (नाणे फेकणे)
ಮಾದರಿ ಸಂಗ್ರಹ,नमुना संकलन
ಕೊಲಿನಿಯರ್,समरेख
ಏಕರೂಪತೆ,समरेखता
ಕಾಲಮ್,स्तंभ
ಕಾಲಮ್ ಸಮಾನತೆ,स्तंभ समतुल्यता
ಕಾಲಮ್ ಸಮಾನ,स्तंभ समतुल्य
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ समतुल्य मॅट्रिक्स
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ मॅट्रिक्स
ಕಾಲಮ್ ಶ್ರೇಣಿ,स्तंभ रँक
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्तंभ कमी केलेले इकोलॉन मॅट्रिक्स
ಕಾಲಮ್ ವೆಕ್ಟರ್,स्तंभ वेक्टर
ಕಾಲಮ್‌ವಾರು,स्तंभानुसार
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,एकत्रित समीकरण
ಸಾಮಾನ್ಯ ಕೋನ,सामान्य कोन
ಸಾಮಾನ್ಯ ಅಕ್ಷ,सामान्य अक्ष
ಸಾಮಾನ್ಯ ಬೇಸ್,सामान्य आधार
ಸಾಮಾನ್ಯ ಛೇದ,सामान्य भाजक
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,सामान्य फरक
ಸಾಮಾನ್ಯ ಅಂಶ,सामान्य घटक
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,सामान्य लॉगरिथम
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,सामान्य एकाधिक
ಸಾಮಾನ್ಯ ಅನುಪಾತ,सामान्य प्रमाण
ಸಾಮಾನ್ಯ ವಿಭಾಗ,सामान्य विभाग
ಸಾಮಾನ್ಯ ಭಾಗ,सामान्य बाजू
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,सामान्य स्पर्शिका
ಸಾಮಾನ್ಯ ಪದ,सामान्य संज्ञा
ಪರಿವರ್ತಕ ಕಾನೂನು,बदली कायदा
ಪರಿವರ್ತಕ ಆಸ್ತಿ,बदली मालमत्ता
ಪರಿವರ್ತಕ ನಿಯಮ,बदली नियम
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,जोडणीचा बदली कायदा
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,गुणाकाराचा कम्युटेटिव्ह कायदा
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,बदली ऑपरेशन
ಪರಿವರ್ತಕ ಗುಂಪು,कम्युटेटर गट
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,मॅट्रिक्सचे प्रवास
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,कॉम्पॅक्ट सेट
ಹೋಲಿಕೆ,तुलना
ಸಾಧನಗಳ ಹೋಲಿಕೆ,साधनांची तुलना
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,टक्केवारीची तुलना
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना चाचणी
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,सुसंगतता समीकरण
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,स्पर्धात्मक खेळ
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,स्पर्धात्मक परिस्थिती
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,स्पर्धात्मक धोरण
ಕಂಪೈಲರ್,संकलक
ಪೂರಕ,पूरक
ಪೂರಕ ಕೋನ,पूरक कोन
ಪೂರಕ ಘಟನೆ,पूरक घटना पूरक घटना
ಪೂರಕ ಅಂಶ,पूरक घटक
ಪೂರಕ ಕಾರ್ಯ,पूरक कार्य
ಪೂರಕ ಅರ್ಧ ಜಾಗ,पूरक अर्धी जागा
ಪೂರಕ ಮಧ್ಯಂತರ,पूरक अंतराल
ಪೂರಕ ಸೆಟ್,पूरक संच
ಪೂರಕತೆ,पूरक
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,संचाचे पूरक
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,पूर्ण जनगणना
ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,पूर्ण सहसंबंध मॅट्रिक्स
ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ,पूर्ण मेट्रिक जागा
ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್,संपूर्ण ऑर्थोनॉर्मल सेट
ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ,पूर्ण चतुर्भुज
ಸಂಪೂರ್ಣ ಅಂಶ,पूर्ण भागफल
ಸಂಪೂರ್ಣ ಸೆಟ್,पूर्ण संच
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,पूर्ण समाधान
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,पूर्णपणे यादृच्छिक डिझाइन
ಸಂಕೀರ್ಣ ವಾದ,जटिल युक्तिवाद
ಸಂಕೀರ್ಣ ಸಂಯೋಗ,जटिल संयुग्म
ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ,जटिल भिन्नता
ಸಂಕೀರ್ಣ ಕಾರ್ಯ,जटिल कार्य
ಸಂಕೀರ್ಣ ಏಕೀಕರಣ,जटिल एकीकरण
ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,जटिल मॅट्रिक्स
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,जटिल संख्या
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,जटिल संख्या फील्ड
ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,जटिल ऑर्थोगोनल मॅट्रिक्स
ಸಂಕೀರ್ಣ ವಿಮಾನ,जटिल विमान
ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ,जटिल प्रमाण
ಸಂಕೀರ್ಣ ಪರಸ್ಪರ,जटिल परस्पर
ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ,जटिल परिणाम
ಸಂಕೀರ್ಣ ಜಾಗ,जटिल जागा
ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,जटिल मूल्यवान कार्य
ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್,जटिल चल
ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ,componendo आणि divindendo
ಘಟಕ,घटक
ಘಟಕ ವಿಶ್ಲೇಷಣೆ,घटक विश्लेषण
ವ್ಯತ್ಯಾಸದ ಅಂಶ,भिन्नता घटक
ವೆಕ್ಟರ್ನ ಘಟಕ,वेक्टरचा घटक
ಸಂಯೋಜಿತ ಕಾರ್ಯ,संमिश्र कार्य
ಸಂಯೋಜಿತ ಕಲ್ಪನೆ,संमिश्र गृहितक
ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ,संमिश्र संख्या
ಸಂಯೋಜಿತ ಸರಣಿ,संमिश्र मालिका
ವಾಹಕಗಳ ಸಂಯೋಜನೆ,वेक्टरची रचना
ಸಂಯುಕ್ತ ಕೋನ,कंपाऊंड कोन
ಸಂಯುಕ್ತ ವಿಭಾಗ,कंपाऊंड विभागणी
ಸಂಯುಕ್ತ ಭಾಗ,संयुग अपूर्णांक
ಚಕ್ರಬಡ್ಡಿ,चक्रवाढ व्याज
ಸಂಯುಕ್ತ ಸಂಭವನೀಯತೆ,मिश्रित संभाव्यता
ಸಂಕುಚಿತ ಹರಿವು,संकुचित प्रवाह
ಸಂಕೋಚನ,संक्षेप
ಲೆಕ್ಕಾಚಾರ,गणना
ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ,संगणकीय सूत्र
ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ,गणना मूल्य
ಕಂಪ್ಯೂಟರ್,संगणक
ಕಂಪ್ಯೂಟರ್ ಅಲ್ಗಾರಿದಮ್,संगणक अल्गोरिदम
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ,संगणक कार्यक्रम
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,संगणक प्रोग्रामिंग
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್,संगणक सिम्युलेशन
ಕಂಪ್ಯೂಟಿಂಗ್,संगणन
ಕಾನ್ಕೇವ್ ಕಾರ್ಯ,अवतल कार्य
ಕಾನ್ಕೇವ್ ಬಹುಭುಜಾಕೃತಿ,अवतल बहुभुज
ಕಾನ್ಕೇವ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,अवतल प्रोग्रामिंग
ಕೇಂದ್ರೀಕೃತ ವಲಯಗಳು,केंद्रित वर्तुळे
ಕೇಂದ್ರೀಕೃತ ವಕ್ರಾಕೃತಿಗಳು,एकाग्र वक्र
ಕಾಂಕ್ರೀಟ್ ರೂಪ,ठोस फॉर्म
ಸಾಲುಗಳ ಏಕರೂಪತೆ,ओळींची समरूपता
ಏಕಕಾಲೀನ,समवर्ती
ಏಕಕಾಲೀನ ಶಕ್ತಿಗಳು,समवर्ती शक्ती
ಷರತ್ತುಬದ್ಧ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,सशर्त घनता कार्य
ಷರತ್ತುಬದ್ಧ ವಿತರಣೆ,सशर्त वितरण
ಷರತ್ತುಬದ್ಧ ನಿರೀಕ್ಷೆ,सशर्त अपेक्षा
ಷರತ್ತುಬದ್ಧ ಸರಾಸರಿ,सशर्त सरासरी
ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ,सशर्त संभाव्यता
ಕೋಲಿನಿಯರಿಟಿಯ ಸ್ಥಿತಿ,समरूपतेची स्थिती
ಸ್ಥಿರತೆಯ ಸ್ಥಿತಿ,सुसंगततेची स्थिती
ಸಮಗ್ರತೆಯ ಸ್ಥಿತಿ,अखंडतेची स्थिती
