Kannada,Bengali
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್,কার্তুজ ডিস্ক
ಕ್ಯಾಸ್ಕೇಡ್,ক্যাসকেড
ಪ್ರಕರಣ,মামলা
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),ক্যাথড রে টিউব (সিআরটি)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),ক্যাথোড রে টিউব (CRT)
ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,সিডি রম ডিস্ক ড্রাইভ
ಜೀವಕೋಶ,কোষ
ಸೆಲ್ ಅನಿಮೇಷನ್,সেল অ্যানিমেশন
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,মোবাইল ফোন
ಕೇಂದ್ರ ಸ್ಮರಣೆ,কেন্দ্রীয় স্মৃতি
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,কেন্দ্রীভূত ব্যবস্থা
ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್,প্রত্যয়িত টেপ
ಸರಪಳಿ,চেইন
ಸರಣಿ ಡೇಟಾ,চেইন ডেটা
ಸರಪಳಿಯ ಕೊಂಡಿ,চেইন লিঙ্ক
ಚೈನ್ನಿಂಗ್,চেইনিং
ಚಾನಲ್,চ্যানেল
ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್,চ্যানেল ব্যস্ত টোন
ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ,চ্যানেল ক্ষমতা
ಚಾನಲ್ ನಿಯಂತ್ರಕ,চ্যানেল কন্ট্রোলার
ಚಾನಲ್ ದೋಷ,চ্যানেল ত্রুটি
ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ,চ্যানেল প্রোগ্রাম
ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,চ্যানেল নির্ভরযোগ্যতা
ಚಾನಲ್ ಸೆಟ್,চ্যানেল সেট
ಪಾತ್ರ,চরিত্র
ಅಕ್ಷರ ಕೋಡ್,অক্ষর কোড
ಅಕ್ಷರ ಕೀ,অক্ষর কী
ಅಕ್ಷರ ಓದುಗ,চরিত্র পাঠক
ಅಕ್ಷರ ಗಾತ್ರ,অক্ষরের আকার
ಚಾರ್ಟ್,চার্ট
ಚಾಸಿಸ್,চ্যাসিস
ಚೆಕ್ ಬಿಟ್,চেক বিট
ಅಂಕೆ ಪರಿಶೀಲಿಸಿ,অংকের চেক
ಚೆಕ್ ಮೊತ್ತ,চেক যোগফল
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,চেক শব্দ
ಚಿಪ್,চিপ
ಚಿಪ್ ಸೆಟ್,চিপ সেট
ಆಯ್ಕೆ,পছন্দ করা
ವರ್ಣೀಯವಾಗಿ,বর্ণগতভাবে
ಸೈಫರ್,গোপনীয় কোড
ಸರ್ಕ್ಯೂಟ್,সার্কিট
ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ,বৃত্তাকার তালিকা
ಸಿರಸ್,সাইরাস
ಉಲ್ಲೇಖ,উদ্ধৃতি
ವರ್ಗ,ক্লাস
ವರ್ಗ ವೇರಿಯಬಲ್,ক্লাস পরিবর্তনশীল
ವರ್ಗೀಕರಣ,শ্রেণীবিভাগ
ಸ್ಪಷ್ಟ,স্পষ্ট
ಸ್ಪಷ್ಟ ಪ್ರದೇಶ,পরিষ্কার এলাকা
ಸ್ಪಷ್ಟ ಚಾನಲ್,পরিষ্কার চ্যানেল
ಕ್ಲಿಕ್,ক্লিক
ಗ್ರಾಹಕ,ক্লায়েন্ট
ಕ್ಲೈಂಟ್ ಸರ್ವರ್,ক্লায়েন্ট সার্ভার
ಕ್ಲೈಂಟ್ ಸ್ಟಬ್,ক্লায়েন্ট স্টাব
ಕ್ಲಿಪ್ ಆರ್ಟ್,ক্লিপ আর্ট
ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,ক্লিপ আর্ট লাইব্রেরি
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,ক্লিপ বোর্ড
ಕ್ಲಿಪ್ಪರ್,ক্লিপার
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,ক্লিপার চিপ
ಗುಂಪು,চক্র
ಗಡಿಯಾರ,ঘড়ি
ಗಡಿಯಾರ ಚಕ್ರ,ঘড়ি চক্র
ಗಡಿಯಾರದ ಆವರ್ತನ,ঘড়ি ফ্রিকোয়েন্সি
ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ,ঘড়ির হার্ডওয়্যার
ಗಡಿಯಾರ ನಾಡಿ,ঘড়ির নাড়ি
ಗಡಿಯಾರದ ವೇಗ,ঘরির গতি
ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್,ঘড়ি সিঙ্ক্রোনাইজেশন
ಗಡಿಯಾರ ಟಿಕ್,ঘড়ির টিক টিক
ತದ್ರೂಪಿ,ক্লোন
ಮುಚ್ಚಿ,বন্ধ
ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),ক্লোজ সার্কিট টিভি (সিসিটিভি)
ಮುಚ್ಚಿದ,বন্ধ
ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,ক্লাউড কম্পিউটিং
ಕ್ಲಸ್ಟರ್,ক্লাস্টার
ಲೇಪಿತ ಕಾರ್ಡ್,প্রলিপ্ত কার্ড
ಲೇಪಿತ ಕಾಗದ,লেপা কাগজ
ಏಕಾಕ್ಷ,সমাক্ষীয়
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,সমাক্ষ তারের
ಕೊಡಸಿಲ್,কোডাসাইল
ಕೋಡ್,কোড
ಕೋಡ್ ಜನರೇಟರ್,উৎপাদকের কোড
ಕೋಡ್ ಪುಟ,কোড পৃষ্ঠা
ಕೋಡ್ ಪದ,কোড শব্দ
ಕೋಡರ್,কোডার
ಕೋಡಿಂಗ್ ಚೆಕ್,কোডিং চেক
ಕೋಡಿಂಗ್ ರೂಪ,কোডিং ফর্ম
ಕೋಡಿಂಗ್ ಶೀಟ್,কোডিং শীট
ಗುಣಾಂಕ,গুণাঙ্ক
ಸುಸಂಬದ್ಧತೆ,সমন্বয়
ಕೋಲ್ಡ್ ಬೂಟ್,শীতল বুটজুতা
ಶೀತ ಆರಂಭ,ঠান্ডা শুরু
ಸಹಯೋಗ,সহযোগিতা
ಕುಸಿತ,পতন
ಕೊಲೇಟ್,জমাট বাঁধা
ಕೊಲೇಟ್ ಟೇಪ್,কোলেট টেপ
ಘರ್ಷಣೆ,সংঘর্ষ
ಕೊಲೊನ್,কোলন
ಬಣ್ಣ (ಬಣ್ಣ),রঙ রঙ)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,রঙ স্যাচুরেশন
ಬಣ್ಣದ ಟೇಬಲ್,রঙের টেবিল
ಕಾಲಮ್,কলাম
ಸಂಯೋಜನೆ,সংমিশ্রণ
ಕಾಂಬೊ ಬಾಕ್ಸ್,কম্বো বাক্স
ಆಜ್ಞೆ,আদেশ
ಆದೇಶ ಬಟನ್,আদেশ বোতাম
ಆದೇಶ ಪಟ್ಟಿ,কমান্ড তালিকা
ಕಾಮೆಂಟ್,মন্তব্য
ಬದ್ಧತೆ,অঙ্গীকার
ಸರಕು,পণ্য
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್),কমন বিজনেস ওরিয়েন্টেড ল্যাঙ্গুয়েজ (কোবোল)
ಸಾಮಾನ್ಯ ದೋಷ,সাধারণ ত্রুটি
ಸಾಮಾನ್ಯ ಭಾಷೆ,সাধারণ ভাষা
ಸಾಮಾನ್ಯ ದಿನಚರಿ,সাধারণ রুটিন
ಸಂವಹನ,যোগাযোগ
ಸಂವಹನ ಲೈನ್,যোগাযোগ লাইন
ಸಂವಹನ ಮೋಡ್,যোগাযোগ মোড
ಸಂವಹನ ಜಾಲ,যোগাযোগ নেটওয়ার্ক
ಸಂವಹನ ನಿಯತಾಂಕ,যোগাযোগ পরামিতি
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,যোগাযোগ ব্যবস্থা
ಸಂಕೋಚನ,কম্প্যাকশন
ಕಂಪಾಂಡರ್,সঙ্গী
ಕಂಪಾಂಡಿಂಗ್,companding
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,কোম্পানি নেটওয়ার্ক
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,তুলনা পরীক্ষা
ಹೊಂದಾಣಿಕೆ,সামঞ্জস্য
ಹೊಂದಬಲ್ಲ,উপযুক্ত
ಸಂಕಲನ,সংকলন
ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ,কম্পাইল এবং যান
ಕಂಪೈಲರ್,কম্পাইলার
ಕಂಪೈಲರ್ ಭಾಷೆ,কম্পাইলার ভাষা
ಪೂರಕ,পরিপূরক
ಹತ್ತರ ಮೇಲೆ ಪೂರಕ,পরিপূরক-অন-দশ
ಪೂರಕ,পরিপূরক
ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು,সম্পূর্ণ বহন
ಸಂಕೀರ್ಣ,জটিল
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,জটিল সংখ্যা
ಘಟಕ,উপাদান
ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM),কম্পোনেন্ট অবজেক্ট মডেল (COM)
ಸಂಯೋಜಿತ,যৌগিক
ಸಂಯೋಜನೆ,গঠন
ಕಂಪ್ಯೂಟೇಶನಲ್,গণনামূলক
ಕಂಪ್ಯೂಟರ್,কম্পিউটার
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,কম্পিউটার কেন্দ্র
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,কম্পিউটার বিশেষজ্ঞ
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,কম্পিউটার গ্রাফিক্স
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,কম্পিউটার নির্দেশনা
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,কম্পিউটার ভাষা
ಗಣಕಯಂತ್ರದ ಜಾಲ,কম্পিউটার নেটওয়ার্ক
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,কম্পিউটার বিজ্ঞান
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,কম্পিউটার নিরাপত্তা
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್,কম্পিউটার সিমুলেটন
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,কম্পিউটার বিশেষজ্ঞ
ಗಣಕೀಕರಣ,কম্পিউটারাইজেশন
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,কম্পিউটারবিদ
ಗಣಕೀಕರಣಗೊಳಿಸು,কম্পিউটারাইজ করা
ಕಂಪ್ಯೂಟಿಂಗ್,কম্পিউটিং
ಪರಿಕಲ್ಪನೆ,ধারণা
ಏಕರೂಪತೆ,সঙ্গতি
ಏಕಕಾಲೀನ,সমবর্তী
ಸ್ಥಿತಿ ವೇರಿಯಬಲ್,শর্ত পরিবর্তনশীল
ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್,শর্তসাপেক্ষ অপারেটর
ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ,শর্তসাপেক্ষ বিবৃতি
ಕಂಡಕ್ಟರ್,কন্ডাক্টর
ಕಾನ್ಫರೆನ್ಸಿಂಗ್,কনফারেন্সিং
ಗೌಪ್ಯತೆ,গোপনীয়তা
ಸಂರಚನೆ,কনফিগারেশন
ದಟ್ಟಣೆ,যানজট
ಸಂಯೋಗ,সংযোগ
ಸಂಪರ್ಕ ವೇಗ,সংযোগ গতি
ಸಂಪರ್ಕ,সংযোগ
ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ,সংযোগ কম যোগাযোগ
ಸಂಪರ್ಕ ಬಿಡುಗಡೆ,সংযোগ মুক্তি
ಸಂಪರ್ಕ,সংযোগ
ಕನೆಕ್ಟರ್,সংযোগকারী
ಸತತವಾಗಿ,একটানা
ಪರಿಣಾಮವಾಗಿ,ফলে
ಕನ್ಸೋಲ್,কনসোল
ಬಲವರ್ಧನೆ,একত্রীকরণের
ನಿರಂತರ,ধ্রুবক
ನಿರಂತರ ಸೂಚನೆ,ধ্রুবক নির্দেশ
ನಿರ್ಬಂಧ,বাধা
ನಿರ್ಮಾಣಕಾರ,নির্মাণকারী
ಕಂಟೇನರ್,ধারক
ವಿಷಯ,বিষয়বস্তু
ಸಂದರ್ಭ,প্রসঙ্গ
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG),প্রসঙ্গ মুক্ত ব্যাকরণ (CFG)
ಸಂದರ್ಭ ಸ್ವಿಚ್,প্রসঙ্গ সুইচ
ಆಕಸ್ಮಿಕ,আকস্মিকতা
ಸಂಕೋಚನ,সংকোচন
ಕಾಂಟ್ರಾಸ್ಟ್,বিপরীত
ನಿಯಂತ್ರಣ,নিয়ন্ত্রণ
ನಿಯಂತ್ರಣ ಪ್ರದೇಶ,নিয়ন্ত্রণ এলাকা
ನಿಯಂತ್ರಣ ಬಿಟ್,নিয়ন্ত্রণ বিট
ನಿಯಂತ್ರಣ ಬಸ್,নিয়ন্ত্রণ বাস
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,নিয়ন্ত্রণ কার্ড
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,নিয়ন্ত্রণ বর্তনী
ನಿಯಂತ್ರಣ ಚಕ್ರ,নিয়ন্ত্রণ চক্র
ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,নিয়ন্ত্রণ প্রকৌশল
ನಿಯಂತ್ರಣ ಕೀ,নিয়ন্ত্রণ কী
ನಿಯಂತ್ರಣ ತರ್ಕ,নিয়ন্ত্রণ যুক্তি
ನಿಯಂತ್ರಣ ಲೂಪ್,নিয়ন্ত্রণ লুপ
ನಿಯಂತ್ರಣ ಗುರುತು,নিয়ন্ত্রণ চিহ্ন
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,নিয়ন্ত্রণ অপারেশন
ನಿಯಂತ್ರಣಫಲಕ,নিয়ন্ত্রণ প্যানেল
ನಿಯಂತ್ರಣ ಸಂಕೇತ,নিয়ন্ত্রণ সংকেত
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,কন্ট্রোল সুইচ
ನಿಯಂತ್ರಣ ಟೇಪ್,নিয়ন্ত্রণ টেপ
ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್,নিয়ন্ত্রণ টার্মিনাল
ನಿಯಂತ್ರಣ ಘಟಕ (CU),কন্ট্রোল ইউনিট (CU)
ಒಮ್ಮುಖ,অভিন্নতা
ಸಂಭಾಷಣೆ,কথোপকথন
ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ,কথোপকথন সময় ভাগ করা
ಪರಿವರ್ತನೆ,রূপান্তর
ಪರಿವರ್ತಕ,রূপান্তরকারী
ಕುಕ್ ಪ್ರಮೇಯ,কুকের উপপাদ্য
ಸಹ-ಸಂಸ್ಕಾರಕ,সহ-প্রসেসর
ನಕಲು,অনুলিপি
ಕೃತಿಸ್ವಾಮ್ಯ,কপিরাইট
ಬಳ್ಳಿಯ,কর্ড
ತಂತಿರಹಿತ ದೂರವಾಣಿ,কর্ডলেস টেলিফোন
ಅನುಸಂಧಾನ,ফলাফল
ತಿದ್ದುಪಡಿ,সংশোধন
ಭ್ರಷ್ಟಗೊಂಡಿದೆ,দূষিত
ಎಣಿಕೆ,গণনা
ಕೌಂಟರ್,পাল্টা
ದೇಶದ ಕೋಡ್,কান্ট্রি কোড
ಸಹವರ್ತಿತ್ವ,সহবাস
ವ್ಯಾಪ್ತಿ,কভারেজ
ಕುಸಿತ,ক্র্যাশ
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ,জটিল পথ
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM),সমালোচনামূলক পথ পদ্ধতি (CPM)
ಹೋಲಿಸಿ ನೋಡು,ক্রস চেক
ಅಡ್ಡ ಕಂಪೈಲರ್,ক্রস কম্পাইলার
ಅಡ್ಡ ಬೆಂಕಿ,ক্রস ফায়ার
ಅಡ್ಡ ಮಾತು,ক্রস আলাপ
ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್,ক্রিপ্টোগ্রাফিক
ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ,ক্রিপ্টোগ্রাফি
ಕರೆನ್ಸಿ ಚಿಹ್ನೆ,মুদ্রার প্রতীক
ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ,বর্তমান ডিরেক্টরি
ಪ್ರಸ್ತುತ ವಿಂಡೋ,বর্তমান উইন্ডো
ಕರ್ಸರ್,কার্সার
ವಕ್ರರೇಖೆ,বক্ররেখা
ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು,কাটা এবং পেস্ট
ಕತ್ತರಿಸಿದ ವಿಧಾನ,কাটা পদ্ধতি
ಸೈಬರ್,সাইবার
ಸೈಬರ್ ಕೆಫೆ,সাইবার ক্যাফে
ಸೈಬರ್ ನಗದು,সাইবার নগদ
ಸೈಬರ್ ಅಪರಾಧ,সাইবার অপরাধ
ಸೈಬರ್ ಡೆಲಿಕ್ಸ್,সাইবার ডেলিক্স
ಸೈಬರ್ ಕಾನೂನು,সাইবার আইন
ಸೈಬರ್ ಸೆಕ್ಸ್,সাইবার সেক্স
ಸೈಬರ್ನಾಟಿಕ್ಸ್,সাইবারনাটিক্স
ಸೈಬರ್ನೇಷನ್,সাইবারনেশন
ಸೈಕಲ್,সাইকেল
ಸೈಕಲ್ ಸ್ಮರಣೆ,চক্র মেমরি
ಸೈಕಲ್ ಕಳ್ಳತನ,সাইকেল চুরি
ಸೈಕಲ್ ಸಮಯ,চক্রাকারে
ಆವರ್ತಕ,চক্রাকার
ಡೀಮನ್,ডেমন
ಡೈಸಿ ಚಕ್ರ,ডেইজি চাকা
ಡೇಟಾ ನಿರ್ವಾಹಕ,ডেটা অ্যাডমিনিস্ট্রেটর
ಡೇಟಾ ಹಂಚಿಕೆ,তথ্য বরাদ্দ
ಡೇಟಾ ಪ್ರದೇಶ,তথ্য এলাকা
ಡೇಟಾ ಶ್ರೇಣಿ,ডেটা অ্যারে
ಡೇಟಾ ಬೇಸ್,তথ্যশালা
ಡೇಟಾ ಬ್ರೇಕ್,তথ্য বিরতি
ಡೇಟಾ ಬಸ್,তথ্য বাস
ಡೇಟಾ ವಾಹಕ,তথ্য ক্যারিয়ার
ಡೇಟಾ ಸೆಲ್,ডেটা সেল
ಡೇಟಾ ಚಾನಲ್,ডেটা চ্যানেল
ಡೇಟಾ ಸಂವಹನ,তথ্য যোগাযোগ
ಡೇಟಾ ಕಂಪ್ರೆಷನ್,তথ্য সংকোচন
ಡೇಟಾ ಕ್ಷೇತ್ರ,উপাত্ত ক্ষেত্র
ಡೇಟಾ ಫೈಲ್,আমার স্নাতকের
ದತ್ತಾಂಶ ಹರಿವು,তথ্য প্রবাহ
ಡೇಟಾ ಹರಿವಿನ ಚಾರ್ಟ್,তথ্য প্রবাহ চার্ট
ಡೇಟಾ ಕ್ರಮಾನುಗತ,ডেটা অনুক্রম
ಡೇಟಾ ಮಟ್ಟ,তথ্য স্তর
ಡೇಟಾ ಲೈಬ್ರರಿ,ডেটা লাইব্রেরি
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್,ডেটা লিঙ্ক স্তর
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್ (DLL),ডেটা লিঙ্ক স্তর (DLL)
ಡೇಟಾ ನಿರ್ವಹಣೆ,ডাটা ব্যাবস্থাপনা
ಡೇಟಾ ಕುಶಲತೆ,ডেটা ম্যানিপুলেশন
ಡೇಟಾ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ ಭಾಷೆ (DML),ডেটা ম্যানিপুলেশন ল্যাঙ্গুয়েজ (DML)
ಡೇಟಾ ಮೋಡೆಮ್,ডেটা মডেম
ಡೇಟಾ ಮಾರ್ಪಾಡು,তথ্য পরিবর্তন
ಡೇಟಾ ನೆಟ್ವರ್ಕ್,তথ্য জালিকা
ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ,ডেটা অপারেশন
ಡೇಟಾ ಸಂಘಟನೆ,তথ্য সংস্থা
