Tamil,Malayalam
கேரியர் வேகம்,കാരിയർ വേഗത
கை பிட்,കൈ കട്ട്
கொடி நடைபெற்றது,പതാക നടത്തി
"உடைமைப் பதிவு, உடைமைப் பதிவு","കൈവശരേഖ, കൈവശാവകാശ രജിസ്റ്റർ"
சிறிய ஜெனரேட்டர்,പോർട്ടബിൾ ജനറേറ്റർ
கார்சன் சட்டம்,കാർസൺ നിയമം
கெட்டி உருகி,കാട്രിഡ്ജ് ഫ്യൂസ്
கெட்டி நாடா,കാട്രിഡ്ജ് ടേപ്പ്
கேரி ஃபாஸ்டர் பாலம்,കാരി ഫോസ്റ്റർ പാലം
படி பெருக்கி,സ്റ്റെപ്പ് ആംപ്ലിഫയർ
தரம்,ഗ്രേഡേഷൻ
அடுக்கு பெருக்கி,കാസ്കേഡ് ആംപ്ലിഫയർ
"கேஸ்கோட் பெருக்கி, படி பெருக்கி","കാസ്‌കോഡ് ആംപ്ലിഫയർ, സ്റ്റെപ്പ് ആംപ്ലിഫയർ"
கேசட்,കാസറ്റ്
தூண்டுதல்,പ്രേരണ
சிறைப்பிடிக்கப்பட்ட பூச்சு,ക്യാപ്റ്റീവ് കോട്ടർ
கேத்தோடு,കാഥോഡ്
கேத்தோடு பின்வாங்கல்,കാഥോഡ് ട്രെയിലിംഗ്
காதோட் டிரெயிலிங் பெருக்கி,കാഥോഡ് ട്രെയിലിംഗ് ആംപ്ലിഫയർ
கேத்தோடு ஒளிர்வு,കാഥോഡ് ലുമിനൻസ്
கேத்தோடு பொருள்,കാഥോഡ് മെറ്റീരിയൽ
கேத்தோடு கதிர் அலைக்காட்டி,കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്
கேத்தோடு கதிர் குழாய்,കാഥോഡ് റേ ട്യൂബ്
கேத்தோடு துகள் படிவு,കാഥോഡ് കണിക നിക്ഷേപം
கேத்தோடு ஒளிர்வு,കാഥോഡ് ലുമിനൻസ്
தேங்காய் வடிகட்டி,കയർ ഫിൽട്ടർ
கேவர் வடிகட்டி,കവർ ഫിൽട്ടർ
கோட்டார்,കോടോർ
ஆன்ட்ரல் கதிர்வீச்சு,ആന്ട്രൽ റേഡിയേഷൻ
cotter resonator,cotter resonator
கொழுப்பு சார்ஜ் இணைக்கப்பட்ட சாதனம் (CCD),ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD)
சிடிரோம்,സിഡി റോം
சிடி ரோம் டிரைவ்,സിഡി റോം ഡ്രൈവ്
செல் (பேட்டரி),സെൽ (ബാറ്ററി)
மைய வள உறுப்பு,കേന്ദ്ര വിഭവ ഘടകം
மத்திய வள அலகு,കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്
மத்திய செயலி,സെൻട്രൽ പ്രൊസസർ
அர்த்தம்,ശരാശരി സ്കെയിൽ
நடு அதிர்வெண்,മിഡ് ഫ്രീക്വൻസി
நடுத்தர வெளியேற்ற மின்மாற்றி,മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ
"பீங்கான், களிமண்","സെറാമിക്, കളിമണ്ണ്"
பீங்கான் நிரப்பு,സെറാമിക് ഫില്ലർ
பீங்கான் வடிகட்டி,സെറാമിക് ഫിൽറ്റർ
பீங்கான் பொருள்,സെറാമിക് മെറ്റീരിയൽ
செராமிக் ரெசனேட்டர்,സെറാമിക് റെസൊണേറ്റർ
பீங்கான் ஒலி பெறுதல்,സെറാമിക് ശബ്ദ റിസീവർ
செரென்கோவ் கால்குலேட்டர்,cerenkov കാൽക്കുലേറ്റർ
சர்மத்,സർമാറ്റ്
சால்கோஜெனைடு,ചാൽകോജെനൈഡ്
கால்கோபைரைட்,കാൽകോപൈറൈറ്റ്
"சேனல், சேனல்","ചാനൽ, ചാനൽ"
சேனல் பேண்ட் விரிவாக்கம்,ചാനൽ ബാൻഡ് വിപുലീകരണം
சேனல் குறியாக்கி,ചാനൽ കോഡർ
சேனல் அதிர்வெண்,ചാനൽ ആവൃത്തി
சேனல் பாத்திரம்,ചാനൽ സ്വഭാവം
சேனல் பிரிப்பு,ചാനൽ വേർതിരിക്കൽ
சேனல் கோட்பாடு,ചാനൽ സിദ്ധാന്തം
எழுத்து ஜெனரேட்டர்,പ്രതീക ജനറേറ്റർ
பாத்திரம் அங்கீகாரம்,സ്വഭാവം തിരിച്ചറിയൽ
பண்பு மின்மறுப்பு,സ്വഭാവ പ്രതിരോധം
சார்ஜ் கேரியர்,ചാർജ് കാരിയർ
கட்டணம் கட்டுப்பாட்டு அளவுரு,ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ
சார்ஜ் இணைக்கப்பட்ட சாதனம்,ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം
சார்ஜ் இணைந்த சீரற்ற அணுகல் நினைவகம்,ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി
கட்டணம் அடர்த்தி,ചാർജ് സാന്ദ്രത
கட்டணம் செலுத்தும் ஊசி சாதனம்,ചാർജ് ഇൻജക്ഷൻ ഉപകരണം
கட்டணம் இழப்பு,ചാർജ് നഷ്ടം
கட்டணம் உந்தி,ചാർജ് പമ്പിംഗ്
சார்ஜ் உணர்திறன் பெருக்கி,ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ
கட்டணம் சேமிப்பு,ചാർജ് സംഭരണം
சார்ஜ் துகள்கள்,ചാർജ്ജ് കണങ്ങൾ
உணர்ச்சிமிக்க,വികാരാധീനമായ
சட்டகம்,ഫ്രെയിം
robyshev வடிகட்டி,robyshev ഫിൽട്ടർ
மொத்தத்தை சரிபார்க்கவும்,മൊത്തം പരിശോധിക്കുക
அதிர்வெண் சரிபார்க்கவும்,ആവൃത്തി പരിശോധിക്കുക
இரசாயன பிணைப்பு,കെമിക്കൽ ബോണ്ട്
இரசாயன நீராவி படிவு,രാസ നീരാവി നിക്ഷേപം
குழந்தை பூட்டு வசதி,ചൈൽഡ് ലോക്ക് സൗകര്യം
குழந்தை சட்டம்,ബാലനിയമം
சிப்,ചിപ്പ്
சிப் செயல்படுத்தல்,ചിപ്പ് സജീവമാക്കൽ
மூச்சுத்திணறல்,വീര്പ്പുമുട്ടുക
இடைப்பட்ட,ഇടയ്ക്കിടെ
இடைப்பட்ட பெருக்கி,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
இடைப்பட்ட பெருக்கி,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
இடைப்பட்ட முறை,ഇടവിട്ടുള്ള മോഡ്
குரோமா பெருக்கி,ക്രോമ ആംപ്ലിഫയർ
குணாதிசய வரைபடம்,സ്വഭാവ രേഖാചിത്രം
நிறமி,പിഗ്മെന്റേഷൻ
வட்ட வரைபடம்,സർക്കിൾ ഡയഗ്രം
சுற்று,സർക്യൂട്ട്
சுற்று பகுப்பாய்வு,സർക്യൂട്ട് വിശകലനം
சுற்று பிரிப்பான்,സർക്യൂട്ട് ബ്രേക്കർ
சுற்று வரைபடம்,സർക്യൂട്ട് ഡയഗ്രം
சுற்று குறியீடு,സർക്യൂട്ട് നൊട്ടേഷൻ
சுற்று மாறுதல்,സർക്യൂട്ട് സ്വിച്ചിംഗ്
வட்ட அலை பாதை,വൃത്താകൃതിയിലുള്ള തരംഗ പാത
சுற்றும் நினைவகம்,രക്തചംക്രമണം മെമ്മറി
பிணைப்பு சுற்று,ബോണ്ടിംഗ് സർക്യൂട്ട്
கைதட்டல் ஆஸிலேட்டர்,ക്ലാപ്പ് ഓസിലേറ്റർ
வகுப்பு A பெருக்கி,ക്ലാസ് എ ആംപ്ലിഫയർ
வகுப்பு A] B] C] D செயல்பாடுகள்,ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ
