Punjabi,English
kaver ਫਿਲਟਰ,Caver filter
ਕੋਟਰ,Cavity
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,Cavity radiation
cotter resonator,Cavity resonator
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),CCD (=charge couled device) amplifier
ਸੀਡੀ ਰੋਮ,CD-ROM
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,CD-ROM drive
ਸੈੱਲ (ਬੈਟਰੀ),Cell (battery)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,Central processing element
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,Central processing unit (CPU)
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,Central processor
ਮਤਲਬ ਸਕੇਲ,Central value
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,Centre frequency
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,Centre tapped transformer
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ",Ceramic
ਵਸਰਾਵਿਕ ਫਿਲਰ,Ceramic filler
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,Ceramic filter
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,Ceramic material
ਵਸਰਾਵਿਕ resonator,Ceramic resonator
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,Ceremic phono pick up
cerenkov ਕੈਲਕੁਲੇਟਰ,Cerenkov counter
ਸਰਮਤ,Cermet
chalcogenide,Chalcogenoid
calcopyrite,Chalcopyrite
"ਚੈਨਲ, ਚੈਨਲ",Channel
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,Channel bandwidth
ਚੈਨਲ ਕੋਡਰ,Channel encoder
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,Channel frequency
ਚੈਨਲ ਅੱਖਰ,Channel selector
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,Channel separation
ਚੈਨਲ ਥਿਊਰੀ,Channeling theory
ਅੱਖਰ ਜਨਰੇਟਰ,Character generator
ਅੱਖਰ ਪਛਾਣ,Character recognization
ਗੁਣ ਰੁਕਾਵਟ,Characteristic impedance
ਚਾਰਜ ਕੈਰੀਅਰ,Charge carrier
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,Charge control parameter
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,Charge coupled device
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,Charge coupled random access memory
ਚਾਰਜ ਘਣਤਾ,Charge density
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,Charge injection device
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,Charge loss
ਚਾਰਜ ਪੰਪਿੰਗ,Charge pumping
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,Charge sensitive amplifier
ਚਾਰਜ ਸਟੋਰੇਜ਼,Charge storage
ਚਾਰਜ ਕੀਤੇ ਕਣ,Charged particle
ਭਾਵੁਕ,Charger
ਫਰੇਮ,Chassis
robyshev ਫਿਲਟਰ,Chebyshev filter
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,Check sum
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,Check up frequency
ਰਸਾਇਣਕ ਬੰਧਨ,Chemical bond
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,Chemical vapour deposition
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,Child lock facility
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,Child's law
ਚਿੱਪ,Chip
ਚਿੱਪ ਸਰਗਰਮੀ,Chip enable
ਘੁੱਟਣਾ,Choke
ਰੁਕ-ਰੁਕ ਕੇ,Choppar
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,Chopper amplifier
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,Chopper amplifier
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,Chopper mode
chroma ਐਂਪਲੀਫਾਇਰ,Chroma amplifier
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,Chromaticity diagram
ਪਿਗਮੈਂਟੇਸ਼ਨ,Chrominance
ਚੱਕਰ ਚਿੱਤਰ,Circle diagram
ਸਰਕਟ,Circuit
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,Circuit analysis
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,Circuit breaker
ਸਰਕਟ ਚਿੱਤਰ,Circuit diagram
ਸਰਕਟ ਸੰਕੇਤ,Circuit rotation
ਸਰਕਟ ਸਵਿਚਿੰਗ,Circuit switching
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,Circular wave guide
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,Circulating memory
ਬੰਧਨ ਸਰਕਟ,Clamping circuit
ਕਲੈਪ ਔਸਿਲੇਟਰ,Clapp oscillator
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,Class A amplifier
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,"Class A, B, C, D operation"
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,Class B amplifier
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,Class C amplifier
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,Class D amplifier
ਐਸ ਕਲਾਸ ਬਾਡੀ,Class S system
"ਕੱਢਣ, ਸਾਫ਼",Clear
ਕਟਾਈ,Clipping
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,Clipping circuit
ਕੈਲਾਡ,Clock
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,Clock frequency
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,Clock pulse generator
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,Clocked RS flip-flop
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,Closed circuit television
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,Closed loop operation
ਬੰਦ ਲੂਪ ਲਾਭ,Closed-loop gain
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,CMOS (complementary MOS)
CMOS ਡਿਵਾਈਸ,CMOS devices
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),CMRR (common mode rejection ratio)
CO2 ਲੇਜ਼ਰ,CO2 lasor
coaxial ਕੇਬਲ,Co-axial cable
coaxial coater,Co-axial cavity
coaxial ਕੁਨੈਕਟਰ,Coaxial connector
"coaxial connector, coaxial connector",Co-axial connector
coaxial ਲਾਈਨ,Co-axial line
coaxial ਲਾਈਨ,Co-axial line
coaxial ਵੇਵ ਮਾਰਗ,Co-axial wave guide
ਕੋਡ ਤਬਦੀਲੀ,Code conversion
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,Code converter
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ",CoDEC
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,Coding (stereo)
ਜੋੜਨ ਗੁਣਾਂਕ,Co efficient of coupling
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,Coercive force
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,Coherent light
ਕੁੰਡਲੀ,Coil
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,Coil winding machine
ਇਤਫ਼ਾਕ ਸਰਕਟ,Coincidence circuit
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,Cold cathode tube
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,Cold solder point
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ",Collector
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,Collector current
ਕੁਲੈਕਟਰ ਸੜਨ,Collector dissipation
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,Collector efficiency
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,Collimation lens
ਅੱਖਰ ਡਰਾਫਟ,Color graphics
ਰੰਗ ਬਰਸਟ,Colour burst
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ",Colour code
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,Colour difference signals
ਐਂਟੀਡੋਟ,Colour killer
ਰੰਗ ਮਾਨੀਟਰ,Colour monitor
ਅੱਖਰ ਪ੍ਰਜਨਨ,Colour production
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,Colour saturation
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,Colour subcarrier frequency
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,Colour syne signal
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,Colour television
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,Colour television system
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ",Column speaker
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ",Comb filter
ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ,Combinational circuit
ਸੰਯੋਜਕ ਤਰਕ,Combinational logic
ਹੁਕਮ,Command
ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ,Common base amplifier
ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ,Common base configuration
ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ,"Common collector amplifier
 (= emitter follower)"
ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ,Common collector configuration
ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ,Common drain amplifier
ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,Common emitter amplifier
ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ,Common gate amplifier
ਭੂ-ਵਿਗਿਆਨਕ,Common ground
ਆਮ ਮੋਡ ਸਿਗਨਲ,Common mode signal
ਪੁੰਜ ਵਾਪਸੀ,Common return
ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,Common source amplifier
ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ,Common-emitter configuration
biconverter,Commulator
ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ,Communication satellite
ਸੰਚਾਰ ਸਿਸਟਮ,Communication system
ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ,Community antenna system
ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM),Compact disc ROM (cROM)
ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ,Companding
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ",Comparador
"ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ",Comparator
ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ,Comparator diode
ਅਨੁਕੂਲਤਾ,Compatibility
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator,Compensated attenuator
ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ,Compensation bias
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ,Compensation load
ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ,Compensation log
ਮੁਆਵਜ਼ਾ ਜਾਂਚ,Compensation probe
ਕੰਪਾਈਲਰ,Compiler
ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ,Compiler design
ਪੂਰਕ,Complement
ਪੂਰਕ ਡਿਲੀਵਰੀ,Complementary distribution
ਪੂਰਕ ਗਲਤੀ,Complementary error
ਪੂਰਕ ਸਮਰੂਪਤਾ ਆਉਟਪੁੱਟ,Complementary symmetry output
ਪੂਰਾ ਐਂਪਲੀਫਾਇਰ,Complete amplifier
ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ,Complex frequency
ਸੰਯੁਕਤ ਤਾਕਤ,Complex power
Ran leti,Compliance
ਪੂਰਕ ਗਲਤੀ ਫੰਕਸ਼ਨ,Complementary error function
ਪੂਰਕ ਤਰਕ ਸਰਕਟ,Complementary logic circuit
ਸੰਵਿਧਾਨਕ,Component
ਮਿਸ਼ਰਤ ਵੀਡੀਓ ਸਿਗਨਲ,Composite signal
ਮਿਸ਼ਰਤ ਰੋਧਕ,Composition resistor
ਮਿਸ਼ਰਿਤ ਸੈਮੀਕੰਡਕਟਰ,Compound semiconductor
ਕੰਪਰੈਸ਼ਨ,Compression
ਕੰਪਰੈਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,Compression frequency
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ",Compressor
ਕੰਪਿਊਟਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਡਿਜ਼ਾਈਨ,Computer aided design
ਕੰਪਿਊਟਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਨਿਰਮਾਣ,Computer aided manufacture (CAM)
ਕੰਪਿਊਟਰ ਗ੍ਰਾਫ਼,Computer graphics
ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ,Computer languages
ਕੰਪਿਊਟਰ ਮੈਮੋਰੀ,Computer memory
ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ,Computer network
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,Computer program
ਕੰਪਿਊਟਰ ਵਾਇਰਸ,Computer viruses
ਕੰਪਿਊਟਰ ਵਾਇਰਸ,Computer virus
"concentrator, concentrator",Concentrator
ਪ੍ਰਤਿਬੰਧਿਤ ਸ਼ਾਖਾ,Conditional branching
ਪ੍ਰਤੀਬੰਧਿਤ ਛਾਲ,Conditional jump
ਪ੍ਰਤਿਬੰਧਿਤ ਸਥਾਈਤਾ,Conditional stability
ਡਰਾਈਵਰ ਗਲਾਸ,Conducting glass
ਡਰਾਈਵਰ ਪਲਾਸਟਿਕ,Conducting plastic
ਡਰਾਈਵਰ ਪੋਲੀਮਰ,Conducting polymer
ਸੰਚਾਲਨ ਕੋਣ,Conduction angle
ਸੰਚਾਲਨ ਬੈਂਡ,Conduction band
ਸੰਚਾਲਨ ਫੈਲਾਅ,Conduction diffusion
ਚਾਲਕਤਾ,Conductivity
ਕੋਨ ਐਂਟੀਨਾ,Cone antenna
ਕੋਨਿਕਲ ਸਿੰਗ,Conical horn
ਸੰਯੁਕਤ ਰੁਕਾਵਟ,Conjugate impedance
ਸਥਿਰ ਵੇਗ ਰਿਕਾਰਡਰ,Connection diagram
ਸੰਭਾਲ ਨਿਯਮ,Conservation law
ਕੰਸੋਲ,Console
ਸਥਿਰ ਮੌਜੂਦਾ ਸਰੋਤ,Constant current source
ਸਥਿਰ K-ਫਿਲਟਰ,Constant K-filter
ਸਥਿਰ ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਾਰਮਰ,Constant voltage transformer
ਖਪਤਕਾਰ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,Consumer electronic
ਸੰਪਰਕ ਕਰੋ,Contact
ਸੰਪਰਕ ਛਾਲ,Contact bounce
ਸੰਪਰਕ ਸੰਭਾਵੀ,Contact potential
ਸੰਪਰਕ ਬਸੰਤ,Contact spring
ਨਿਰੰਤਰਤਾ,Continuity
ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ,Continuous function
ਲਗਾਤਾਰ ਸਪੈਕਟ੍ਰਮ,Continuous spectrum
ਲਗਾਤਾਰ ਵੇਵ ਔਸਿਲੇਟਰ,Continuous wave oscillator
ਉਲਟ,Contrast (TV)
ਵਿਪਰੀਤ ਅਨੁਪਾਤ,Contrast ratio (TV)
ਕੰਟਰੋਲਰ ਬੱਸ,Control bus
ਕੰਟਰੋਲਰ ਗਰਿੱਡ,Control grid
ਕੰਟਰੋਲ ਕੁੰਜੀ,Control key
ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ,Control panel
ਕੰਟਰੋਲ ਰੂਮ,Control room
ਕੰਟਰੋਲ ਮਾਰਗ,Control track
ਕੰਟਰੋਲ ਯੂਨਿਟ,Control unit
ਕਨਵਰਜੈਂਸ,Convergence
ਪਰਿਵਰਤਨ ਕੁਸ਼ਲਤਾ,Conversion efficiency
ਪਰਿਵਰਤਨ ਦਾ ਸਮਾਂ,Conversion time
ਖੋਰ,Corrosion
ਕਾਪੀ,Copiers (photocopiers)
"ਪਿੱਤਲ, ਪਿੱਤਲ",Copper
ਪਿੱਤਲ ਦਾ ਨੁਕਸਾਨ,Copper loss
ਪਿੱਤਲ ਦੀ ਤਾਰ,Copper wire
coprocessor,Coprocessor
ਕੋਰ,Core
ਕੋਰ ਨੁਕਸਾਨ,Core loss
ਕੋਰ ਸਮੱਗਰੀ,Core- materials
ਚੱਕਰ ਇਮਰਸ਼ਨ,Corona discharge
costa-ਲੂਪ,Costa's loop
ਗਣਿਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,Counter frequency
ਗਿਣਤੀ ਦਰ ਗੇਜ,Counting rate meter
ਕੰਪਵੈਲ ਬ੍ਰਿਜ,Campbell bridge
ਜੋੜੇ ਸਰਕਟ,Coupled circuit
ਕਪਲਿੰਗ ਕੈਪਸੀਟਰ,Coupling capacitor
ਜੋੜੀ ਵਿਧੀ,Coupling methods
ਸਹਿ-ਸਹਿਯੋਗੀ ਬੰਧਨ,Covalent bond
ਮੂਲ ਬਟਨ,Cradle switch
ਕਰੈਸ਼,Crash
ਸਿਖਰ,Crest
ਸਿਖਰ,Crest factor
ਗੜਬੜ,Crimpling
ਨਾਜ਼ੁਕ ਕੋਣ,Critical angle
ਨਾਜ਼ੁਕ ਜੋੜੀ,Critical coupling
ਗੰਭੀਰ ਤੌਰ &#39;ਤੇ ਉਦਾਸ,Critical damped
ਨਾਜ਼ੁਕ ਬਾਰੰਬਾਰਤਾ,Critical frequency
ਨਾਜ਼ੁਕ ਪ੍ਰੇਰਣਾ,Critical inductance
ਨਾਜ਼ੁਕ ਦੌੜ,Critical race
ਨਾਜ਼ੁਕ ਵਿਰੋਧ,Critical resistance
ਕਰਾਸ ਅਸੈਂਬਲਰ,Cross assembler
ਕਰਾਸ ਕਪਲਿੰਗ,Cross coupling
ਲੰਬਕਾਰੀ ਤਸਵੀਰ,Cross hatch pattern
ਤਬਦੀਲੀ ਵਿਗਾੜ,Cross over distortion
ਪਰਿਵਰਤਨ ਮੋਡਿਊਲੇਸ਼ਨ,Crossover modulation
ਅਪ੍ਰਸੰਗਿਕ ਸੰਕੇਤ,Crosstalk
ਕਰਾਸਬਾਰ ਐਕਸਚੇਂਜ,Crossbar exchange
ਟ੍ਰਾਂਸਵਰਸ ਫੀਲਡ ਐਂਪਲੀਫਾਇਰ,Cross-field amplifier
ਕਰਾਸਓਵਰ ਡਿਟੈਕਟਰ,Crossover detector
ਤਬਦੀਲੀ ਸਰਕਟ,Crossover network
ਕ੍ਰਿਸਟਲ ਮਾਈਕ੍ਰੋਫੋਨ,Crystal microphone
ਕ੍ਰਿਸਟਲ ਔਸਿਲੇਟਰ,Crystal oscillator
ਕਿਊਰੀ ਪੁਆਇੰਟ,Curei point (temperature)
ਸਟ੍ਰੀਮ ਐਂਪਲੀਫਾਇਰ,Current amplifier
ਮੌਜੂਦਾ ਨਿਯੰਤਰਿਤ ਮੌਜੂਦਾ ਸਰੋਤ (CCCS),"Current controlled current source
 (CCCS)"
ਮੌਜੂਦਾ ਨਿਯੰਤਰਿਤ ਵੋਲਟੇਜ ਸਰੋਤ (CCVS),"Current controlled voltage source
 (CCVS)"
ਸਟ੍ਰੀਮ ਰੀਚਾਰਜ,Current feedback
ਮੌਜੂਦਾ ਲਾਭ,Current hogging
ਮੌਜੂਦਾ ਸੀਮਾ,Current limit
ਸੀਮਾਂਤ ਮੌਜੂਦਾ ਰੋਧਕ,Current limiting resistor
ਸਟ੍ਰੀਮ ਪ੍ਰਤੀਬਿੰਬ,Current mirror
ਸਟ੍ਰੀਮ ਮੋਡ ਤਰਕ,Current mode logic
ਸਟ੍ਰੀਮ ਪਹੁੰਚ,Current sink
ਸਟ੍ਰੀਮ ਸਰੋਤ,Current source
ਮੌਜੂਦਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,Current to voltage converter
ਮੌਜੂਦਾ ਤਬਾਦਲਾ ਅਨੁਪਾਤ,Current transfer ratio
ਮੌਜੂਦਾ ਟ੍ਰਾਂਸਫਾਰਮਰ,Current transformer
ਸਥਿਰ ਮੌਜੂਦਾ,Currentrating
"ਪੁਆਇੰਟਰ, ਕਰਸਰ",Cursor
ਘੱਟ ਡਰਾਈਵਰ ਵੋਲਟੇਜ,Cut in voltage
"ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ, ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ",Cut off bias
ਅੰਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,Cut off frequency
ਅੰਤ ਜ਼ੋਨ,Cut-off region
ਕਰਵ ਟਰੇਸ,Curve traces
ਚੱਕਰ,Cycle
ਚੱਕਰ ਚੌਰਿਆ,Cycle stealing
ਸਿਲੰਡਰ ਲੈਂਸ,Cylindrical lens
ਕ੍ਰਿਸਟਲ ਡਿਸਪਲੇਅ,Crystal display
ਡਿਜੀਟਲ ਤੋਂ ਐਨਾਲਾਗ ਕਨਵਰਟਰ,D to A converter
ਡੀਸੀ ਰੀਸਟੋਰ ਸਰਕਟ,D.C. restorer circuit
ਡਿਜੀਟਲ/ਐਨਾਲਾਗ ਕਨਵਰਟਰ,D/A converter
"ਡਿਜੀਟਲ ਐਨਾਲਾਗ ਕਨਵਰਟਰ, ਡੀ.ਏ.ਸੀ",DAC (digital analog converter)
ਮਾੜਾ ਨਿਵੇਸ਼,Damaged input
damped oscillation,Damped oscillation
ਉਦਾਸ ਸਮਾਂ,Damped period
ਗਿੱਲਾ ਕਰਨਾ,Damping
ਡੰਪਿੰਗ ਵੌਰਟੈਕਸ ਮੌਜੂਦਾ,Damping eddy current
ਗਿੱਲਾ ਗੁਣ,Damping factor
ਹਨੇਰਾ ਕਰੰਟ,Dark current
ਡਾਰਲਿੰਗਟਨ ਐਂਪਲੀਫਾਇਰ,Darlington amplifier
ਡਾਰਲਿੰਗਟਨ ਸਰਕਟ,Darlington circuit
ਡਾਰਲਿੰਗਟਨ ਜੋੜਾ,Darlington pair
dos,Das
"ਡਾਟਾ, ਭਰੋਸਾ",Data
ਭਰੋਸਾ ਕਮਾਈ ਸਰੀਰ,Data acquisition system
ਡਾਟਾ ਸਟੋਰੇਜ਼,Data base
ਡਾਟਾ ਕੋਡ,Data code
ਡਾਟਾ ਲੇਖਕ,Data logger
ਡਾਟਾ ਮਲਟੀਪਲੈਕਸਰ,Data multiplexer
"ਡਾਟਾ ਪੋਰਟ, ਡਾਟਾ ਪੋਰਟ",Data port
ਡਾਟਾ ਚੋਣਕਾਰ,Data selector
ਡਾਟਾ ਸ਼ੀਟ,Data sheet
dB/ਅਕਤੂਬਰ,DB/octane
ਡੀਸੀ ਐਂਪਲੀਫਾਇਰ,Dc amplifier
ਡੀਸੀ ਮੋਟਰ,DC motor
dc ਆਫਸੈੱਟ,Dc offset
ਡੀ.ਸੀ. ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,Dc power supply
ਡੀ.ਸੀ. ਪੁਨਰਵਾਸ,Dc restoration
ਡੀ.ਸੀ. ਬਹਾਲ ਕਰਨ ਵਾਲਾ,Dc restorer
ਡੀਸੀ ਤੋਂ ਏਸੀ ਕਨਵਰਟਰ,Dc to ac converter
ਡੀ.ਸੀ. ਉੱਚੀ ਆਵਾਜ਼ ਕੰਟਰੋਲ,Dc volume control
Mh-ਕੁਨੈਕਟਰ,D-connector
ਡਾਇਰੈਕਟ ਕਪਲਡ ਟਰਾਂਜ਼ਿਸਟਰ ਲਾਜਿਕ ਗੇਟ/ਡੀ.ਸੀ ਟੀ.ਐਲ.,DCTL (direct coupled transistor logic gate)
ਡੀ.ਸੀ. ਖਰਾਬ ਆਪ੍ਰੇਸ਼ਨਲ ਐਂਪਲੀਫਾਇਰ,De compensated op-amp
ਗੈਰ-ਮਜਬੂਤੀ,De emphasis
ਡੀਮੋਰਗਨ ਦਾ ਕਾਨੂੰਨ,De Morgan's law
de sauti ਪੁਲ,De sauty bride
ਆਰਾਮ ਦਾ ਸਮਾਂ,Dead time
ਆਰਾਮ ਜ਼ੋਨ,Dead zone
ਨੁਕਸ ਕਲੀਅਰੈਂਸ,Debugging
ਦਹਾਕਾ ਕੈਲਕੁਲੇਟਰ,Decade counter
ਡੈਸੀਬਲ,Decibel
ਦਸ਼ਮਲਵ ਕੈਲਕੁਲੇਟਰ,Decimal counter
ਦਸ਼ਮਲਵ-ਬਾਈਨਰੀ ਪਰਿਵਰਤਨ,Decimal to binary conversion
ਪਤਾ ਡੀਕੋਡਿੰਗ,Decoding address
ਡੀਕੋਡਰ,Decoder
ਐਲੀਲਜ਼,Decoupling
ਸਮਰਪਿਤ ਐਪਲੀਕੇਸ਼ਨ,Dedicated application
ਸਮਰਪਿਤ ਕੰਟਰੋਲਰ,Dedicated controller
ਡੀ.ਸੀ. ਪ੍ਰੀ-ਰੀਨਫੋਰਸਮੈਂਟ ਸਰਕਟ,De-emphasis circuit
ਨੁਕਸ ਘਣਤਾ,Deflect density
ਡਿਫਲੈਕਸ਼ਨ ਕੋਇਲ,Deflection coil
ਡਿਫਲੈਕਸ਼ਨ ਪਲੇਟ,Deflection plate
ਡਿਫਲੈਕਸ਼ਨ ਯੂਨਿਟ,Deflection unit
ਅਸਫਲਤਾ,Defluxing
(ਚੁੰਬਕੀ) ਫੈਲਾਅ,Degaussing
ਡੀ ਗੌਸਨ ਦੀ ਕੁੰਡਲੀ,Degaussing coil
de gosson,Degaussing
ਦੇਰੀ ਸਰਕਟ,Delay circuit
ਦੇਰੀ ਲਾਈਨ,Delay line
ਦੇਰੀ ਦਾ ਸਮਾਂ,Delay time
ਦੇਰੀ ਆਟੋਮੈਟਿਕ ਲਾਭ ਕੰਟਰੋਲਰ,Delayed (AGC) automatic gain controller
ਦੇਰੀ ਆਟੋਮੈਟਿਕ ਲਾਭ ਕੰਟਰੋਲਰ,Delayed AGC
ਦੇਰੀ ਆਟੋਮੈਟਿਕ ਉੱਚੀ ਆਵਾਜ਼ ਕੰਟਰੋਲਰ / ਦੇਰੀ AVC,Delayed AVC
delon ਮਕੈਨੀਕਲ ਸੁਧਾਰਕ,Delon mechanical rectifier
ਡੈਲਟਾ ਕੁਨੈਕਸ਼ਨ,Delta connection
ਡੈਲਟਾ ਬੰਦੂਕ,Delta gun
ਡੈਲਟਾ ਬੰਦੂਕ ਦੀ ਹੋਜ਼,Delta gun tube
ਡੈਲਟਾ ਮੋਡੂਲੇਸ਼ਨ,Delta modulation
ਡੈਲਟਾ-ਸਿਗਮਾ ਐਨਾਲਾਗ-ਅੰਕ ਕਨਵਰਟਰ,Delta-sigma ADC
demagnetization,Demagnetisation
ਡੀਮੈਗਨੇਟਾਈਜ਼ੇਸ਼ਨ ਕਰਵ,Demagnetization curve
