Gujarati,Odiya
પડદાથી છીનવી લેવું,ଶୋକ
શ્રેષ્ઠ પ્રયત્નો,ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |
સુધારણા,ଉନ୍ନତି
પક્ષપાત,ପକ୍ଷ
પક્ષપાતી અભિપ્રાય,ପକ୍ଷପାତିତ ମତ
ગ્રંથસૂચિ,ବିବିଡୋ ରୋଗଗ୍ରାଫି |
દ્વિવાર્ષિક,ବିଏନୋନିଆଲ୍
દ્વિભાજિત કરવું,ବିଫ୍ୟୁର୍େଟ୍ |
દ્વિપૂજ,ବିଗାମି
દ્વિપક્ષીય,ଦ୍ୱିପାକ୍ଷିକ |
દ્વિભાષી,ଦ୍ୱିଭାଷୀ
દ્વિકય,ଦ୍ୱି -ameral
બિલ,ବିଲ୍
વિનિમય,ବିନିମୟ ବିଲ୍ |
દ્વિમાસિક અહેવાલ,ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |
બાંધણી,ବାଧ୍ୟତାମୂଳକ |
જૈવનું,ବାୟୋଡା |
દ્વિપક્ષી,ବିପୁଟିଟ୍
દ્વિપક્ષીય કરાર,ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |
જન્મજાસતિ,ଜନ୍ମ ବାର୍ଷିକୀ |
જન્મ પ્રમાણપત્ર,ଜନ୍ମ ପ୍ରମାଣପତ୍ର
જન્મ -નિયંત્રણ,ଜନ୍ମ ନିୟନ୍ତ୍ରଣ
જન્મતારીખ,ଜନ୍ମ ତାରିଖ
જન્મસ્થળ,ଜନ୍ମ ସ୍ଥାନ
જન્મ દર,ଜନ୍ମ ହାର
દ્વિપક્ષીય,ଦ୍ୱିଧ
કાળા અર્થતંત્ર,କଳା ଅର୍ଥନୀତି
કાળી યાદી,କଳା ତାଲିକା
શરત,ବ୍ଲାକମେଲ୍ |
કાળા બજાર,କଳା ବଜାର
દોષારોપણ,ଦୋଷ
ખાલી તપાસ,ଖାଲି ଚେକ୍ |
ઘોષણા,କମ୍ବଳ ଡିଲ୍ |
અણીદાર હુકમ,କମ୍ବଳ କ୍ରମ |
વિનોદ,ବିସ୍ଫୋରଣ
સંમિશ્રણ,ମିଶ୍ରଣ
અવરોધ,ବ୍ଲକ
નાકાબંધી,ଅବରୋଧ
અવરોધિત મૂડી,ଅବରୋଧିତ ପୁଞ୍ଜିବା |
અવરોધ,ବ୍ଲକ ଚିଠି
રક્તદાન,ରକ୍ତ ଦାନ
રક્ત સંબંધ,ରକ୍ତ ସମ୍ପର୍କ
વાદળી રંગની નોકરી,ନୀଳ କଲର କାର୍ଯ୍ୟ |
બ્લ્યુપ્રિન્ટ,ବ୍ଲୁ ପ୍ରିଣ୍ଟ
ખસી,ବ୍ଲଫ୍ |
પાટીયું,ବୋର୍ଡ
નિવારણ,ବୋର୍ଡିଂ ଏବଂ ରହଣି
નિયામક મંડળ,ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ
મહેસૂલ બોર્ડ,ରାଜସ୍ୱ ବୋର୍ଡ |
મંડળ,ଶରୀର
અંગરક્ષક,ଅଙ୍ଗରକ୍ଷୀ
બોગસ વાઉચર,ବୋଗସ୍ ଭାଉଚର |
ખચ્ચર,ବୋନାହିକତା |
ખત,ବନ୍ଧନ
મજૂર,ବନ୍ଧିତ ଶ୍ରମ
બોનસ,ବୋନସ୍
નોંધણી ની ઓફીસ,ବୁକିଂ କାର୍ଯ୍ୟାଳୟ
ચોપડી,ବୁକ୍-ରକ୍ଷକ
ચોપડે,ପୁସ୍ତକ-ରଖିବା
પુસ્તક,ବୁକଲେଟ୍
સંદર્ભ,ରେଫରେନ୍ସ ବୁକ୍
પુસ્તકની કિંમત,ପୁସ୍ତକ ମୂଲ୍ୟ
પહાડી,ବୁଥ
બૂથ,ବୁଥ କ୍ୟାପଚର |
સરહદ ભથ્થું,ସୀମା ଭତ୍ତା
સરહદ -રેખા,ସୀମା ରେଖା
Bણ લેનાર,Orr ଣଗ୍ରହୀତା |
ઉધાર લેવાની શક્તિ,ଶକ୍ତି owing ଣ
બસ,ମାଲିକ
સંકલ્પશક્તિ,ବୋତଲ
કૌંસ,ବ୍ରାକେଟ୍
હદ,ସୀମା
બહિષ્કાર,ବଏକଟ୍
મગજની ગટર,ପ୍ରତିଭା ପଳାୟନ
શાખા કચેરી,ଶାଖା କାର୍ଯ୍ୟାଳୟ
ભંગ,ଭଙ୍ଗ କର
કરારભંગ,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
આત્મવિશ્વાસ,ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
કરારભંગ,ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |
શિસ્તનો ભંગ,ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |
કાયદાનું ઉલ્લંઘન,ଆଇନର ଉଲ୍ଲଂଘନ କର
શાંતિનો ભંગ,ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |
વિશેષાધિકારનો ભંગ,ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |
વચનભંગ,ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |
નિયમનો ભંગ,ନିୟମ ଉଲ୍ଲଂଘନ |
વિશ્વાસભંગ,ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |
તૂટફૂટ,ଭାଙ୍ଗିବା
ભાંગી નાખવું,ଭାଙ୍ଗନ୍ତୁ
કામમાં વિરામ,ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |
છુટુ થવું,ବିଚ୍ଛିନ୍ନ
ઉછેર,ପ୍ରଜାତି
લાંચ,ଲାଞ୍ଚ
ટૂંકું,ସଂକ୍ଷିପ୍ତ
બ્રીફિંગ,ସଂକ୍ଷିପ୍ତ
ટૂંકું ફરી શરૂ,ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |
તેજસ્વી વિક્રમ,ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |
ધ્યાનમાં લેવું,ନୋଟିସକୁ ଆଣ |
પ્રસારણ,ପ୍ରସାରଣ
બ્રોડશીટ,ବ୍ରଡସିଟ୍ |
બ્રોશર,ବ୍ରୋସର
દલાલ,ଦାଗ
આગળ લાવ્યું (બી/એફ),ଆଗକୁ ଆଣିଲା (b / f)
બજેટ ફાળવણી,ବଜେଟ୍ ଆବଣ୍ଟନ
ભયંકર નિયંત્રણ,ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |
બજેટ અંદાજ,ବଜେଟ୍ ଆକଳନ |
બજેટ જોગવાઈ,ବଜେଟ୍ ଯୋଗାଣ
મકાન,ନିର୍ମାଣ
જથ્થો,ବହୁଳ |
હિંસક ખરીદી,ବହୁଳ କ୍ରୟ
બુલેટિન,ବୁଲେଟିନ୍
બમ્પર પાક,ବମ୍ପର ଫସଲ
ખાલી જગ્યાઓ,ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |
બડબડાટ,ବଙ୍ଗଳା |
અમલદારશાહી,ଅମଲାତନ୍ତ୍ର
અમલદાર,ଅମଲାତନ୍ତ୍ର
વ્યાપારી વર્ગ,ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ
વ્યવસાય કલાકો (= વ્યવસાયના કલાકો),ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ)
વેપારી,ବ୍ୟବସାୟୀ
બેવકૂફ,କିଣନ୍ତୁ-ବ୍ୟାକ୍ |
ખરીદનાર,କ୍ରେତା
બાય ચૂંટણી (= ચૂંટણી દ્વારા),ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା)
હાથ,ହାତରେ
પદ દ્વારા,ପୋଷ୍ଟ ଦ୍ୱାରା
કેબીનનો સામાન,କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |
મંત્રીમંડળ,କ୍ୟାବିନେଟ୍
કાડર,Cadre
આક્રમણ,ବିପଦ
ગણતરી,ଗଣନା
ક calલેન્ડર વર્ષ,କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |
અભિયાન,ଅଭିଯାନ |
વિસ્તાર,କ୍ୟାମ୍ପସ୍
કેમ્પસમાં મુલાકાત,କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |
રદ કરવું,ବାତିଲ୍ କରନ୍ତୁ |
રદ કરવું તે,ବାତିଲ୍
ઉમેદવાર,ପ୍ରାର୍ଥୀ
ઉમેદવારી,ପ୍ରାର୍ଥୀ
-નો -પ્રચાર,କାନଭାସିଂ |
ક્ષમતા,ସାମର୍ଥ୍ୟ |
સક્ષમ,ସକ୍ଷମ
શક્તિ,କ୍ଷମତା
પાટનગર,ପୁଞ୍ଜି
મૂડી ખર્ચ,ପୁଞ୍ଜି ଖର୍ଚ୍ଚ
ફાંસીની સજા,ମୁଖ୍ୟ ଦଣ୍ଡ
કરવટે ફી,କ୍ୟାପିଟାଇଜେସନ୍ ଫି |
પકડવું,ଧରିବା
કાળજી,ଯତ୍ନ
કારકિર્દી,ବୃତ୍ତି
કારકિર્દી વિકાસ,ବୃତ୍ତି ବିକାଶ
કેરટેકર સરકાર,କାରିଗର ସରକାର
આગળ વહન (સી/એફ),ଆଗକୁ ନିଆଗଲା (C / F)
આગળ વધવું,ଆଗକୁ ବ carry ଦିଅ
વહન ખર્ચ,ମୂଲ୍ୟ ବହନ
હરાવીને લઈ જવું,ହସ୍ତାନ୍ତର
કારાકાર,କାର୍ଟେଜ୍ |
કેસ,କେସ୍
કેદ -અભ્યાસ,ଅକ୍ଷର ଅଧ୍ୟୟନ |
રોકડ,ନଗଦ
રોકડ સિલક,ନଗଦ ସନ୍ତୁଳନ |
રોકડ રકમ,ନଗଦ ପୁସ୍ତକ
રોકડ કાર્ડ,ନଗଦ କାର୍ଡ
રોકડ પ્રમાણપત્ર,ନଗଦ ପ୍ରମାଣପତ୍ର
રોકડ કાઉન્ટર,ନଗଦ କାଉଣ୍ଟର |
રોકડ પાક,ନଗଦ ଫସଲ
રોકડ રકમ,ନଗଦ ରିହାତି
રોકડ રકમ,ନଗଦ ତଳକୁ
હાથ,ହାତରେ ନଗଦ
રોકડ -યાદી,ନଗଦ ମେମୋ |
રોકડ ચુકવણી,ନଗଦ ଦେୟ
સંજ્ castા,ଜାତି
જ્ castાતિ પ્રમાણપત્ર,ଜାତି ପ୍ରମାଣପତ୍ର
મુકાબલો મત,କାଷ୍ଟିଂ ଭୋଟ୍ |
પરચુરણ,କାଜୁଆଲ୍ |
પરચુરણ મજૂરી,କାଜୁଆଲ୍ ଶ୍ରମ
પરચુરણ રજા,କାଜୁଆଲ୍ ଛୁଟି |
ઘૃણા,ଆହତ
નિર્દોષ ખાલી જગ્યા,କାଜୁଆଲ୍ ଖାଲିତା |
સૂચિ,କାଟାଲଗ୍ |
સ્પષ્ટ,ସୀମା
શ્રેણી,ବର୍ଗ
આપેલી સેવા,କ୍ୟାଟରିଂ ସେବା |
સાવચેતી,ସାବଧାନ
સાવચેતી રકમ,ସାବଧାନ ଚିନ୍ତା
યુદ્ધવિરામ,ନିଆଁକୁ ବନ୍ଦ କର |
"છત (""ભાવ"" મુજબ)","ଛାତ (""ମୂଲ୍ୟ"" ପରି)"
ઉજવણી,ଉତ୍ସବ
કોટ,ମୋବାଇଲ୍ ଫୋନ୍
સેન્સર,ସେନ୍ସର
ઠપકો,ନିନ୍ଦା
ઠપકો,ସେନ୍ସର ଗତି
વસ્તી -ગણતરી,ଜନଗଣନା
કેન્દ્રીય ઉપદેશ,କେନ୍ଦ୍ରୀୟ ସେସ୍
કેન્દ્રીય નાગરિક સેવા નિયમો,ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |
કેન્દ્રીય આબકારી,କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |
કેન્દ્ર સરકાર,କେନ୍ଦ୍ରୀୟ ସରକାର
કેન્દ્રીકરણ,ତେଜ
કેન્દ્રીયકૃત સેવા,କେନ୍ଦ୍ରୀଭୂତ ସେବା
કેન્દ્રથી ભંડોળ પૂરું પાડવામાં આવતી યોજના,କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |
કેન્દ્ર પ્રાયોજિત યોજના,କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |
કેન્દ્રીય કચેરી,କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ
કેન્દ્રીય આવક,କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ
કેન્દ્રીય વેચાણવેરો,କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |
કેન્દ્ર,କେନ୍ଦ୍ର
સદી,ଶତାବ୍ଦୀ
ધારણ,ଶସ୍ୟ
ધારી,ସିଆଲଷ୍ଟ
સમારંભ પરેડ,ଆନୁଷ୍ଠାନିକ ପ୍ୟାରେଡ୍ |
વિધિ,ସମାରୋହ
પ્રમાણપત્ર,ପ୍ରମାଣପତ୍ର
તંદુરસ્તીનું પ્રમાણપત્ર,ଫିଟନେସ୍ ପ୍ରମାଣପତ୍ର
પોસ્ટ -પ્રમાણપત્ર,ପୋଷ୍ଟିଂ ପ୍ରମାଣପତ୍ର |
સેવા પ્રમાણપત્ર,ସେବା ପ୍ରମାଣପତ୍ର
પ્રમાણપત્ર,ପ୍ରମାଣପତ୍ର
પ્રમાણિત નકલ,ପ୍ରମାଣିତ କିକର
પ્રમાણિત કરવું,ପ୍ରମାଣପତ୍ର
સેસ,Cess
બંધ,ନିରାଶା
સાંકળ,ଶୃଙ୍ଖଳା
અધ્યક્ષ/અધ્યક્ષ,ଚେୟାରମ୍ୟାନ୍ / ଚେୟାରପର୍ସନ୍ |
ચલણ,ଚେଲାନ
પડકાર,ଆହ୍ .ାନ |
ચેમ્બર,ଚାମ୍ବର
વાણિજ્ય,ଚାମ୍ବର ଅଫ୍ କମର୍ସ |
પરિવર્તન,ପରିବର୍ତ୍ତନ
અંધાધૂંધી,ବିଶୃଙ୍ଖଳା
અધ્યાય,ଅଧ୍ୟାୟ |
ચારિત્ર્યની હત્યા,ବର୍ଣ୍ଣ ଆସାସିଲେସନ୍
ચારિત્ર્યનું પ્રમાણપત્ર,ବର୍ଣ୍ଣ ପ୍ରମାଣପତ୍ର
ખર્ચ,ଚାର୍ଜ
મિલકત ઉપર ખર્ચ,ସମ୍ପତ୍ତି ଉପରେ ଚାର୍ଜ କରନ୍ତୁ |
ચાર્જ -પત્ર,ଚାର୍ଜ ସିଟ୍
સખાવતી,ନିର୍ବାସିତ |
ધર્માદા,ଦାନ
ચાર્ટ,ଚାର୍ଟ
ચાર્ટર,ଚାର୍ଟର୍
સંખ્યા,ଅଧ୍ୟାୟ ସଂଖ୍ୟା |
છેતરપિંડી,ପ୍ରତାରଣା
તપાસ,ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસની યાદી,ତାଲିକା ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસ,ପୋଷ୍ଟ ଯାଞ୍ଚ କରନ୍ତୁ |
રસાયણશાસ્ત્રી,ରସାୟନ ବିଜ୍ଞାନୀ
તપાસ,ଯାଞ୍ଚ କରନ୍ତୁ |
તપાસ દો,ଯାଞ୍ଚ କରନ୍ତୁ |
મુખ્ય,ମୁଖିଆ
બાળકો શિક્ષણ ભથ્થું,ପିଲାମାନେ ଶିକ୍ଷା ଭତ୍ତା |
બાળ શોષણ,ଶିଶୁ ଶୋଷଣ
બાળ મજુર,ଶିଶୁ ଶ୍ରମିକ
બાળ -કલ્યાણ,ଶିଶୁ କଲ୍ୟାଣ |
કાયમી,କ୍ରନିକ୍
કાલક્રમિક હુકમ (= કાલક્રમિક ક્રમ),କ୍ରମାନୁକ୍ରମିକ କ୍ରମ (= କ୍ରୋନୋଲୋଜିକାଲ୍ କ୍ରମ)
સર્કલ,ବୃତ୍ତ
સરકીટ -ગૃહ,ସର୍କିଟ ଘର
પરિપત્ર (= પરિપત્ર અક્ષર),ବୃତ୍ତାକାର (= ବୃତ୍ତାକାର ଚିଠି)
પરિભ્રમણ,ପ୍ରଚାର
સજાવટ,ପରିସ୍ଥିତି
સંકલ્પાત્મક પુરાવો,ପରିସ୍ଥିତି ପ୍ରମାଣ |
પ્રશંસાપત્ર,ଉଦ୍ଧୃତ
નાગરિકત્વ,ନାଗରିକତା
શહેરના વળતર ભથ્થું,ସହର କ୍ଷତିପୂରଣ ଭତ୍ତା |
નાગરિક સુવિધા,ନାଗରିକ ସୁବିଧା
નાગરિક,ନାଗର
મુલકી સંહિતા,ସିଭିଲ୍ କୋଡ୍ |
દીવાની સંરક્ષણ,ନାଗରିକ
દીવાની સૂચિ,ନାଗରିକ ତାଲିକା
દીવાની લગ્ન,ନାଗରିକ ବିବାହ
દીવાની કાર્યરીતિ સંહિતા,ସିଭିଲ୍ ପ୍ରଣାଳୀ କୋଡ୍ |
મુલકી સેવા,ନାଗରିକ ସେବା
દીવાની દાવો,ନାଗରିକ ସୁଟ୍
મુલકી પુરવઠો,ଗୃହପାଳିତ ପଶୁ ସାମଗ୍ରୀ |
નાગરિક યુદ્ધ,ଗୃହଯୁଦ୍ଧ |
દાવા,ଦାବି
દાવો કરનાર,ଦାବିଦାର |
દાવા પત્રક,ଦାବି ଫର୍ମ
રિફંડ માટે દાવો,ଫେରସ୍ତ ପାଇଁ ଦାବି
સ્પષ્ટીકરણ,ସ୍ପଷ୍ଟୀକରଣ
વર્ગ,ଶ୍ରେଣୀ
જાહેરખબર,ବର୍ଗୀକୃତ ବିଜ୍ଞାପନ |
વર્ગીકૃત દસ્તાવેજો,ବର୍ଗୀକୃତ ଡକ୍ୟୁମେଣ୍ଟ୍ |
વર્ગીકૃત માહિતી,ବର୍ଗୀକୃତ ସୂଚନା |
વર્ગીકરણ કરવું,ଶ୍ରେଣୀଭୁକ୍ତ କର
રાજ્યસંભાળ,ଶାସ୍ତ୍ରୀୟ
કલમ,ଧାରା
નિશાન,କ୍ଲିୟରାନ୍ସ
સ્પષ્ટ ખાલી જગ્યા,ଖାଲି ଖାଲି ଅଛି |
કારકુનીને લગતું,କ୍ଲିରି ବି
કારકુની,କ୍ଲିରିଫିକ୍ କ୍ୟାଡର
કારકુની ભૂલ,କିରାଣୀ ତ୍ରୁଟି
કારકુની કર્મચારી,କିରାଣୀ କର୍ମଚାରୀ |
કારકુની કૃતિ,କ୍ଲିରିଟା କାର୍ଯ୍ୟ
ગ્રાહક,କ୍ଲାଏଣ୍ଟ
છૂપી જગ્યા,କ୍ଲକ୍ ରୁମ୍ |
વર્ષ બંધ,ବର୍ଷର ବନ୍ଦ
બંધ થતા સિલક,ବନ୍ଦ ବାଲାନ୍ସ
છેલ્લી તારીખ,ବନ୍ଦ ତାରିଖ
સમાપન,ବନ୍ଦ
ચાવી,ସୂଚକ
કો ('સહ-અધ્યક્ષ' ની જેમ),CO ('ସହ-ଚେୟାରମ୍ୟାନ୍' ପରି)
સહ-આરોપી,ସହ-ଅଭିଯୁକ୍ତ |
ઉધરસ,ପ୍ରଶିକ୍ଷକ
સામી સરકાર,ମିଳିତ ସରକାର
સંહિતા,କୋଡ୍
