Hindi,Odiya
पुसुर,କାରାସା |
इलाइची,କାର୍ଡାମୋମ |
कार्नेशन,କାର୍ନେସନ୍ |
गाजर,ଗାଜର
काजू,କାଜୁ ବାଦାମ |
अमलतास,କ୍ୟାସିୟା
अरंडी,କାଷ୍ଟର |
फूलगोभी,ଫୁଲକୋବି |
सेलेरी,ସେଲରି
चम्पा,ଚମ୍ପାକ୍
बथुआ,ଚେନୋପୋଡିୟମ୍
चेरी टमाटर,ଚେରି ଟମାଟୋ |
चेरी,ଚେରି
चना,"ଛେନା, ଗ୍ରାମ |"
मिर्च,ଚିଲିସ
काकड़ा,ଚୀନ୍ ଟର୍ପେଣ୍ଟାଇନ୍ ଗଛ |
लौकू,ଚୋ-ଚାଉ
गुलदाउदी,ChrysSanthemumum
चिचोड़ा,"ଚୁଫା, ପୃଥିବୀ ବାଦାମ |"
"चिकोरी, कारनी",ସୋହୋରୀ
दालचीनी,ଚିନାବାଦାମ |
सिट्रोन,ଆରଟନ୍ |
गंजनी,ସାଇଟ୍ରନେଲିଲା ଘାସ |
मालती,ଜସ୍ମିନ୍ ଚ cl େ |
लौंग,ଲବଙ୍ଗ
ग्वार बीन,କ୍ଲଷ୍ଟର ବିନ୍ |
कहवा,କୋକୋ
नारियल,ନଡ଼ିଆ |
कॉफी,କଫି
पत्थरचूर,କୋଲସ
अरबी,କୋଲୋସିସିଆ
इंद्रायन,"ଉପନିବେଶ, ତିକ୍ତ ଆପଲ୍ |"
जंगली पालक,ସାଧାରଣ ପର୍ସଲେନ |
धनिया,ଧନିଆ
कपास,କପା
लोबिया,ଗା cow ାସ
कबाब-चीनी,କ୍ୟୁବ୍
खीरा,କାକୁଡି
कद्दूवर्गीय,କ୍ୟୁକୁଭର୍ଟସ୍ |
जीरा,ଜିର୍ତିକ |
करी पत्ता,ତରକାରୀ ପତ୍ର |
शरीफा,କଷ୍ଟାର୍ଡ ​​ଆପଲ୍ |
पुटिका वेधक,କ୍ୟାପସୁଲ୍ ବୋରର୍ |
इल्ली,କ୍ୟାଟପିଲର୍
सिट्रस साएला,ସାଇଟ୍ରସ୍ ସିଲେଲା |
झींगर,କ୍ରିକେଟ୍
कौआ,କାଉ
कटुआ,କଟା ପୋକ
"डेरी, दुग्धशाला",ଦୁଗ୍ଧ
डेरी उद्योग,ଦୁର୍ଗର
"बांध, प्रजननी",ବନ୍ଧ
दिवस निरपेक्ष पादप,ଦିନ-ନିରପେକ୍ଷ |
पुष्पन के बाद के दिवस,ଫୁଲର ଦିନ ପରେ |
पूर्ण पुष्पन के बाद के दिवस,ପୂର୍ଣ୍ଣ ଫୁଲ ପରେ ଦିନ |
निष्पुष्पन,Deblossome
विकैल्सीकरण,ହ୍ରାସ
"निथारना, निस्तारना",କ୍ଷୟ
क्षय,କ୍ଷୟ
पर्णपाती,ନିର୍ଣ୍ଣୟ
"दशमिक, दशमलव",ଦଶମିକ
न्यूनता,ଅଭାବ |
"अनूर्णन (मृदा), वि-उर्णन",ଡିଫ୍ଲୋକେସନ୍ (ମାଟି)
विपुष्पन,ପରିଶୋଧନ
विपत्रण,ଗଭୀରତା
वनोन्मूलन,ଜଙ୍ଗଲ |
"अपह्रासन, अपकर्षण",ଅବଶ୍ୟ ନିରନ୍ତର
निम्नीकरण,ଭିକେସନ୍
अंश दिवस,ଡିଗ୍ରୀ ଦିନ
"मात्रा, अंश",ଡିଗ୍ରୀ
स्फुटन,ଡିଫିସେନ୍ସ |
भूसी हटाना,ଦେହୁଙ୍ଗିଂ
भूसी हटाना,ଦେହକ୍କକ୍ କରିବା
निर्जलीकरण,ଡିହାଇଡିଂ
निर्जलकारित्र,ଘୋଡେନକର୍
मांग,ଚାହିଦା
"विकृतीकरण, गुणनाशन",ନିନ୍ଦା
अनाच्छादन,ନିନ୍ଦା
"निक्षेप (मृदा), जमा (अर्थशास्त्र)",ଜମା
निक्षेपण,ଚିହ୍ନ
"मूल्यह्रास, अवमूल्यन विलवणीकरण",ଅବନତି କରାଲିନାଇଜେସନ୍ |
"जल शुष्कन, निर्जलीकरण",ମାନସ
"अभिकल्पना, डिजाइन",ଡିଜାଇନ୍
शुष्कित्र,ଡେସିକର୍ତ୍ତା
गुठली निकालना,ଆକ୍ରମଣ
वि-अंतः भूस्तारीकरण,ନିଷ୍କ୍ରିୟ |
वियुग्मन,Desynapp ଗୁଡିକ
"नर मंजरी निकालना (मक्का), बल्लर निकालना",ଡିଟସେଲ |
बल्लर या फुंदन को काटना,ଡିଟସେସିଂ |
निर्धारक,ନିର୍ଣ୍ଣୟ
अवमूल्यन,ମୂଲ୍ୟ ହ୍ରାସ
वनस्पतिरहित करना,ବିଘ୍ନନା
विचलन,ବ୍ୟତିକ୍ରମ
द्विक,Digd
निदान,ନିରାକରଣ
भिन्नकाल पक्वता,ଡିକୋଗାମି |
द्विभाजन,ଡିକଟୋଟୋମି |
"द्विबीजपत्री, डाइकोटिलेड़न (बीज)",ଡିକୋଟିଡିନ୍ (ବିହନ)
पश्चमारी (रोग),ବ୍ୟାକ୍ ବ୍ୟାକ୍ (ରୋଗ)
"विसरण, विसार",ପରିଭାଷାନ
पाचनीयता,ହଜମ୍ବତି |
द्विसंकर,ଡିହାଇବଏଡ୍
"बांध, नाली, परिवाह",ଡିକି (DYKE)
तनु,ମିଶ୍ରିତ
"एकलिंगाश्रयी, पृथक् लिंगी",ଡାଇଓକାରୀ
द्विगुणित,ଡିପ୍ଲାଇଡ୍
"द्विगुणित, डिप्लॉइड",ଡିପ୍ଲାଇଡ୍
द्विसूत्र,ଡିପ୍ଲୋନେମା
"निष्कलिकायन, कलिका निकालना",ଅଦୃଶ୍ୟତା
"तवेदार हल चलाना, चक्काकरण",ଡିସ୍କ
छूट,ରିହାତି
रोगाणुनाशन,ଅସଂଗୁକ୍ଷା
"परिक्षेपण, प्रकीर्णन",ବିଚ୍ଛେଦ
"प्रकीर्णन, प्रसरण",ବିସ୍ତାର
विविधीकरण,ବିବିଧତା
विविधीकृत कृषि,ବିବିଧ ଚାଷ
डीएनए सोपान,DNA ସିଡ଼ି |
डीएनए ग्राही,DNA RESPTOTER |
गोदी-भाड़ा,ଡୋଗେଜ
प्रभावी,ପ୍ରାଧାନ୍ୟ
प्रसुप्ति,Gormancy
"मात्रा, खुराक, डोज",ମାତ୍ରା
दोहरा सिग्माभ वक्र,ଡବଲ୍ ସିଗମାଇଡ୍ ବକ୍ର |
"झोंका, खिंचाव",ଡ୍ରାଫ୍ଟ (ଡ୍ରାଫ୍ଟ)
"निकास नाली, अपवाहिका",ନାଳି
जलनिकास,ଜଳ ନିଷ୍କାସନ
कर्षण,ଡ୍ର
"दवा पिलाना, दवाई से तर करना",ଶୁଖିବା
प्रसाधन (बीज),ପୋଷାକ (ବିହନ)
"बरमा, उथली भूल, ड्रिल, वपित्र",ଡ୍ରିଲ୍ (n।)
"सूराख करना, बेधन, बरमाना",ଡ୍ରିଲିଂ (ଏଜେ। Engg)
"वेधना, ड्रिल से बोना, ड्रिल से डालना",ଡ୍ରିଲିଂ (ଆଗ୍ରୋନ୍ରୋଣ)
बूंद-बूंद सिंचाई,ଜଳସେଚନ
शुष्क खेती,ଡ୍ରାଏଲାଣ୍ଡ ଫାର୍ମିଂ |
"धूल, बुकनी",ଧୂଳି
"धूलित्र, प्रकीर्णक",ଡଷ୍ଟର୍
बुरकना,ଧୂଳି
"बौना, वामन",ବଧୂ |
वामन पिरामिड,ବଧୂ ପିରାମିଡ୍ |
वामिनीयन,ବଧୂ |
गुलबहार,Daissy
खजूर,ତାରିଖ
दिन का राजा,ଦିନ ଜସ୍ମିନ୍ |
सोया,ଡିଲ୍
दीनानाथ घास,ଦିନନାଥ ଘାସ |
अमरबेल,ଚାଳକ
दूब घास,"ଡୋବ ଘାସ, ବରମୁଣ୍ଡା ଘାସ |"
छोंकर,ଡଣ୍ଠି
सौंठ,ଶୁଖିଲା ଅଦା
पत्तियां खाने वाला भृंग,ଡିଫୋଲିଂ ପୋକ
नर मधुमक्खी,ଡ୍ରୋନ୍
बत्तख,ବତକ
पारिस्थितिकी,ପରିବେଶ
अर्थमिति,ଇକୋନୋମଟ୍ରିକ୍ସ |
आर्थिक दक्षता,ଅର୍ଥନ aff ତିକ ଦକ୍ଷତା |
पारिस्थितिक प्ररूप,ଇକୋଟେପ୍ |
बहिःस्तरपोषित,Ectorrophic
मृदीय,ଏଡଫାଲିକ୍ |
मृद विज्ञान,ଏଡିବାଫୋଲୋଜି
"मेड़बंदी, किनारा बनाना, किनारा बंदी",Eding
खाद्य अंश,ସମ୍ପୁର୍ଣ୍ଣ ଅଂଶ
मांग की लोच,ଚାହିଦା ଚାହିଦା |
उत्पादन लोच,ଉତ୍ପାଦନର ଇଲଷ୍ଟିକ୍ |
विद्युत्-अपघटन,ଇଲେକ୍ଟ୍ରୋଲାଇସିସ୍
वैद्युतकण-संचलन,ଇଲେକ୍ଟ୍ରୋଫୋରସସ୍
अवक्षालन,ବିଲିୟନଟେସନ୍
"विपुंसीकारित्र, बंधकारित्र, विपुंसीकार, बंध्यकार",ଇମାସକୋଲେଟର |
"मेड़ बंदी, डौलबंदी",ଜବରଦଖଲ
भ्रूण,ଭ୍ରୁଣ
"भ्रूणविज्ञान, भ्रौणिकी",ଭ୍ରୁଣବିଶ୍ୱାସ
"निकलना, निर्गमन",ଉଦତର |
पायसीकारक,ଏମୁଲେସିଫାୟର୍ |
अंतर्जात,ଇବଗେନୋଜ
अंतःसूत्री विभाजन,ଏଣ୍ଡୋରିଟୋସିସ୍ |
अंतःपरजीवी,ଏଣ୍ଡୋ ପଯାତ୍ରାଟ୍ |
भ्रूणपोष,ଏଣ୍ଡୋରମ୍
उद्यम,ଉଦ୍ୟମ୍
कीटविज्ञान,ପ୍ରବେଶ
पर्यावरण,ପରିବେଶ
"प्रकिण्व, एन्जाइम",ଏନଜାଇମ୍
दलपुंज कलमबंदी,ଏପିକୋଟିସ୍ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
"अधिपादप, एपिफाइट",EpipheeTee
समानधारिता,ଇକ୍ୱିଟି |
उन्मूलन,ବିଲାତି
आवश्यक पोषक तत्व,ଅତ୍ୟାବଶ୍ୟକ ପୁଷ୍ଟିକର |
"परिमापन, कूतना, आकलन",ଆକଳନ
पांडुरता,ଇଥିଓପିଏମ |
सुजननिक,ଇଉଜେନିକ୍
मूल्यांकन,ମୂଲ୍ୟାଙ୍କନ
वाष्पनमापी,Evaporimer
वाष्पन-वाष्पोत्सर्जन,ବାଷ୍ପ-ଟ୍ରାନ୍ସପେରେସନ୍ |
सदाहरित क्रांति,ଚିର ସବୁଜ ବିପ୍ଳବ |
"सदाहरित, सदापर्णी",ଚିର ସବୁଜ |
विकास,ବିବର୍ତ୍ତନ
उच्छेद करना,ଏକ୍ସ
परिक्षय (उर्वरता),ନିଷ୍କାସନ (ପ୍ରଜନନ)
शोषण,ଶୋଷଣ
"खोज, अन्वेषण",ଅନୁସନ୍ଧାନ
"बहिर्बेधन, उत्सारण",ବହିଷ୍କାର
आंख (गन्ना/आलू),ଆଖି (ସାଲେଡେନ୍ / ଆଳୁ)
चिलगोजा,ଖାଇବା ପାଇନ୍
जिमीकंद,"ହାତୀ ପାଦ, ୟାମ"
सफेदा,ଇଉକ୍ଲିପଟସ୍
केंचुआ,ପୃଥିବୀ କୀଟ
कीट विज्ञानी,Entomologist-
पर्यावरणविद्,ପରିବେଶଗତବାଦୀ
"कारक, घटक, उपादान, साधन",କାରକ
कारक उत्पादकता,କାରକ ଉତ୍ପାଦନ
आढ़तिये का बट्टा,ଭାସ୍ଟାଉଣ୍ଡ
क्रमगुणित अवरोध डिजाइन,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |
विकल्पी,ଅଧ୍ୟାପକ
"पड़ती, पलिहर",ପତଳା |
कुल,ପରିବାର
प्रक्षेत्र मूल्यांकन,ଫାର୍ମ ମୂଲ୍ୟାଙ୍କନ |
प्रक्षेत्र का बजट बनाना,ଫାର୍ମ ବଜେଟ୍
कृषि व्यवसाय,ଚାଷ ବ୍ୟବସାୟ
प्रक्षेत्र नियोजन,ଫାର୍ମ ଯୋଜନା
"किसान, कृषक",କୃଷକ
"कृषि, खेती",ଚାଷ
संपट्टन,ବନ୍ଧକ
बहुप्रजनन,ଫେବୃଆଣ୍ଡେସନ୍
किण्वन,ମୁଖ
उर्वरता,ପ୍ରଜନନ
उर्वरक,ସାର
उर्वरक उपयोग दक्षता,ଫର୍ଟିଲାଇଜର ବ୍ୟବହାର ଦକ୍ଷତା ବ୍ୟବହାର କରନ୍ତୁ |
रेशेदार,ଫାଇବ୍ରସ୍
"खेत, क्षेत्र, स्थान",କ୍ଷେତ୍ର
मृदा जलधारिता,କ୍ଷେତ୍ର ଦକ୍ଷତା
प्रक्षेत्र प्रदर्शन,କ୍ଷେତ୍ର ପ୍ରଦର୍ଶନ
"स्थिरीकरण, यौगिकीकरण, निर्धारण",ଫିକ୍ସସନ୍
"आप्लावन, अधिसिंचन",ବନ୍ୟା ପରିସ୍ଥିତି
प्रवाह आरेख,ପ୍ରବାହ ଚିତ୍ର |
खाद्य मान,ଖାଦ୍ୟ ମୂଲ୍ୟ
चारा,ଚାରା (ଖାଇବାକୁ)
पूर्वानुमान,ପୂର୍ବାନୁମାନ
वन,ଜଙ୍ଗଲ
वनरोपण,ରକ୍ତ ବନ୍ଧୁମାନେ
"ताड़पर्ण, प्रपर्ण",ବରଣ୍ଡ
तुषार रोधी,ବରଫ ପ୍ରତିରୋଧକ |
"पाला, तुषार",ବରଫ
"हिमशीतित, हिमीकृत",ଫ୍ରିଜ୍ (ଫଳ ଏବଂ ପନିପରିବା)
फलन,ଫଳ
"फल पातन, फल का झड़ना",ଫଳ ଡ୍ରପ୍
फल बनना,ଫଳ-ସେଟ୍ (ଫଳ ସେଟିଂ)
"धूमन, धूम देना",ଫ୍ୟାଜିଜ୍
कवकनाशी,ଫଙ୍ଗିସାଇଡ୍ |
कवकरोधी,ଫଙ୍ଗିଷ୍ଟାଟିକ୍ |
