Punjabi,Bengali
ਫਾਈਟੋਸੀਡਰਫੋਨ,ফাইটোসিডারোফোর
ਫਾਈਟੋਟੋਕਸਿਕ,ফাইটোটক্সিক
ਫਾਈਟਰਨ,ফাইটোট্রন
ਪਿਕਟੋਗ੍ਰਾਫ,চিত্রগ্রন্থ
ਪਾਈ ਚਿੱਤਰ,পাই ডায়াগ্রাম
ਪਾਇਜ਼ੋਮੀਟਰ,পাইজোমিটার
ਪਥਰ ਫਾਰਮਿੰਗ,কলস চাষ
ਪਲੇਸਮੈਂਟ (ਖਾਦ),স্থান নির্ধারণ (সার)
ਪਲੇਸੈਂਟਾ,প্লাসেন্টা
ਯੋਜਨਾਬੰਦੀ,প্ল্যাঙ্কিং
ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ,উদ্ভিদ প্রজনন
ਪੌਦਾ ਘਣਤਾ,উদ্ভিদ ঘনত্ব
ਪੌਦਾ ਹਾਵੋਲੋਜੀ,উদ্ভিদ বাস্তুশাস্ত্র
ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ,উদ্ভিদ বৃদ্ধি প্রবর্তক
ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ,উদ্ভিদ বৃদ্ধি নিয়ন্ত্রক
ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ,উদ্ভিদ ভূমিকা
ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ,উদ্ভিদ পুষ্টি
ਪੌਦਾ ਪੋਸ਼ਣ,উদ্ভিদ পুষ্টি
ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ,উদ্ভিদ পৃথকীকরণ নিয়ন্ত্রণ
ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ,উদ্ভিদ টিস্যু পরীক্ষা
ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ,বৃক্ষরোপণ ফসল
ਪਲਾਂਟਰ,রোপনকারী
ਲਾਉਣਾ ਸਮੱਗਰੀ,রোপণ উপাদান
ਲਾਉਣਾ ਅਨੁਪਾਤ,রোপণ অনুপাত
ਪਲਾਜ਼ਮਾ,প্লাজমা
ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ,প্লাজমা মেমব্রেমে
ਪਲਾਜ਼ਮੀਡ,প্লাজমিড
ਪਲਾਜ਼ਮੋਡੇਸਮਾ,প্লাজমোডেসমাটা
ਪਲਾਜ਼ਮੋਲਸਿਸ,প্লাজমোলাইসিস
ਪਲਾਸਟਿਕਟੀ,প্লাস্টিকতা
ਪਲਾਸਟਿਕਲਟਲਰਟ,প্লাস্টিকচার
ਪਲਾਸਟਿਕ,প্লাস্টিড
ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ,প্লিওট্রপিক জিন
ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ),প্লট (পরীক্ষামূলক)
ਹਲ ਵਾਹੁਣ,লাঙ্গল
ਹਲ-ਇਕੋ,প্লাও-সোল
ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ,প্লাও-সোল প্লেসমেন্ট
ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ,প্লুভিয়াল ভাত জমি
ਪਲਵਿਕ,প্লুভিক
ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ,বায়ুসংক্রান্ত স্প্রেয়ার
Pneumatophore,নিউমোটোফোর
ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ,পডজল মাটি
ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ,পডজোলাইজেশন
ਬਿੰਦੂ ਪਰਿਵਰਤਨ,পয়েন্ট মিউটেশন
ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,পোইসন বিতরণ
ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ,পরাগরেেটর
ਪੌਲੀਮਬਰਨੀ,পলিম্ব্রি
ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ,পলিমারাইজেশন
ਪੌਲੀਮੋਰਫਿਜ਼ਮ,পলিমারফিজম
ਪੋਲੀਸਪਰਮੀ,পলিস্পার্মি
ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ,পলিটেন ক্রোমোজোম
ਪੋਮੋਲੋਜੀ,পোমোলজি
ਆਬਾਦੀ,জনসংখ্যা
ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ),পোরোসিটি (ছিদ্র-স্থান)
ਉਭਰਨ ਤੋਂ ਬਾਅਦ,উত্তরোত্তর পোস্ট
ਪੋਸਟ ਹਾਰਵੈਸਟ,ফসল পোস্ট
ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ,ফসল কাটার পরে চাষ
ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ,পটাসিয়াম শোষণ অনুপাত
ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ,পটাসিয়াম স্থিরকরণ
ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ,সম্ভাব্য অম্লতা
ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ,সম্ভাব্য ফসল ফলন
ਸੰਭਾਵਿਤ ਭਾਫ,সম্ভাব্য বাষ্পীভবন
ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ,সম্ভাব্য বাষ্পীভবন
ਪੋਲਟਰੀ ਖੇਤੀ,হাঁস -মুরগির চাষ
ਪ੍ਰੇਰੀ,প্রেরি
ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ,প্রাক-বিয়ারিং পিরিয়ড
ਮੀਂਹ,বৃষ্টিপাতের পরিমাণ
ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ,নির্ভুল চাষ
ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ,যথার্থ কৃষি
ਸ਼ਿਕਾਰੀ,শিকারী
ਪ੍ਰੀ-ਉਭਰਨ,প্রাক-উদাসীনতা
ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ,প্রাক-উদাসীনতা চিকিত্সা
ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ,প্রিপ্লান্টিং চিকিত্সা
ਪ੍ਰੈਸਮਡ,প্রেসমুড
ਦਬਾਅ ਗਰੇਡੀਐਂਟ,চাপ নতিমাত্র
ਕੀਮਤ ਲਚਕਤਾ,মূল্য স্থিতিস্থাপকতা
ਮੁੱਲ ਸੂਚਕਾਂਕ,মূল্য তালিকা
ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ,প্রাথমিক সংস্কৃতি
ਮੁ ly ਲੀ ਵਾਧਾ,প্রাথমিক বৃদ্ধি
ਪ੍ਰਾਇਮਰੀ ਖੇਤ,প্রাথমিক চাষ
ਪ੍ਰਾਈਮਰ,প্রাইমার
ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ),প্রাইমিং (তামাক)
ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ,আদিম পর্যায়
ਦੌਰ,প্রিওন
ਸੰਭਾਵਨਾ,সম্ভাবনা
ਪੜਤਾਲ,ক্ষত পরীক্ষা করা
ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ,সমস্যা মাটি
ਕਾਰਵਾਈ,প্রক্রিয়াজাতকরণ
ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ,উতপাদন কার্যক্রম
ਉਤਪਾਦਕਤਾ,প্রমোদ
ਲਾਭ,লাভ
ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ,বংশধর-পরীক্ষা
ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ,প্রগতিশীল কৃষক
ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ,প্রকল্প মূল্যায়ন
ਪ੍ਰੋਕਰਿਯੋਟ,প্রোকারিয়োট
ਪ੍ਰਮੋਟਰ,প্রচারক
ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ,প্রফিল্যাকটিক স্প্রে
ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ,মালিকানা চাষ
ਪ੍ਰੋਟੈਰੇਸ,প্রোটেনড্রস
ਪ੍ਰੋਟੀਨ,প্রোটিন
ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ,প্রোটিন ইঞ্জিনিয়ারিং
ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ,প্রোটিন সিকোয়েন্সিং
ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ,প্রোটিন সংশ্লেষণ
ਬਚਾਅ,প্রোটোমিক্স
ਪ੍ਰੋਟੋਗੁਨੀ,প্রোটোগিনি
ਪ੍ਰੋਟੋਪਲਾਸਸਮ,প্রোটোপ্লাজম
ਪ੍ਰੋਟੋਟ੍ਰੋਪ,প্রোটোট্রফ
ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin),প্রুসিক অ্যাসিড (এইচসিএন/ধুরিন)
ਛੱਤ,সিউডোলেল
Pseudohermaphrodite,সিউডোহেরমাফ্রোডাইট
ਮਨੋਵਿਟਰੋਮੀਟਰ,সাইকোমিটার
ਛੱਪੜ,পুডল
ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ,দু: খিত মাটি
Puddling,পুডলিং
ਮਿੱਠੇ,পাল্পিং
ਨਬਜ਼ ਬੀਜ,নাড়ি বীজ
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ,পালভারাইজেশন
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ),পালভারাইজেশন (মাটি)
ਪੰਛੀ,তীব্র
ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ,খাঁটি সংস্কৃতি
ਸ਼ੁੱਧ ਲਾਈਨ,খাঁটি লাইন
ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ,খাঁটি লাইন নির্বাচন
ਸ਼ੁੱਧ,পুর্গেটিভ
ਸ਼ੁੱਧਤਾ,পরিশোধন
ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ,বিশুদ্ধতা পরীক্ষা
ਪਾਇਰੇਨੋਮੀਟਰ,পাইরানোমিটার
ਪਾਇਰੇਜੋਮੀਟਰ,পাইরেজোমিটার
ਪਰਫੇਲੋਮੀਟਰ,পাইরেহেলিওমিটার
ਝੋਨਾ,ধান
ਪਾਲੀਮਾਰੋਸਾ,পামারোসা
ਪਾਲਮੀਰਾ ਪਾਮ,পালমিরা পাম
ਪਾਂਡਨਸ,পান্ডানাস
ਪਪੀਤਾ,পেঁপে
ਪੈਰਾ ਘਾਹ,প্যারা ঘাস
ਪਾਰਸਲੇ,পার্সলে
"ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)","পার্থেনিয়াম, (কংগ্রেস গ্রাস)"
ਪਚੌਲੀ,পাচৌলি
ਆੜੂ,পীচ
"ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ","ময়ূর ফুল, স্বর্গের ফুল"
ਨਾਸ਼ਪਾਤੀ,নাশপাতি
ਪਰਲ ਬਾਜਰੇ,মুক্তা বাজরা
ਮਟਰ,মটর
ਪੇਕਨ ਗਿਰੀ,পিক্যান বাদাম
ਪੇਨਲ,পেনেল
ਪੇਪਿਨੋ,পেপিনো
ਮਿਰਚ,মরিচ
ਪੈਲੀਲਾ,পেরিল্লা
ਪੈਰੀਵਿੰਕਲ,পেরিউইঙ্কল
ਦਿਲਚਸਪ,পার্সিমন
ਫੇਲਸ,ফালসা
ਕਬੂਤਰ,অড়হর
ਮੁਹਾਸੇ (anagallis),পিম্পেরেল (আনাগালিস)
ਪਾਈਨ,পাইন
ਅਨਾਨਾਸ,আনারস
"ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ","পেস্তা, সবুজ বাদাম"
ਬੇਰ,বরই
ਧੱਕਾ ਕੀਤਾ,পয়েন্টযুক্ত লাউ
ਅਨਾਰ,ডালিম
ਪੋਂਗਮ,পঙ্গম
ਪੌਪਲਰ,পপলার
ਭੁੱਕੀ,পপি
ਪੋਰੂਲਕਾ,পোর্টুলাকা
ਆਲੂ,আলু
ਪੱਕੇ ਭੁੱਕੀ,কাঁটা পোস্ত
"ਭਾਰਤ, ਚੀਨ ਦੇ ਰੁੱਖ ਦਾ ਹੰਕਾਰ","গর্বের ভারত, চীন গাছ"
ਪ੍ਰੋਸ ਬਾਜਿਟ,প্রোসো মিললেট
ਸਾਈਕਲਿਅਮ,সাইকেলিয়াম
ਪੂਲਸਾਨ,পুলাসান
ਪੁੰਕਿਨ,পামকিন
Pummelo,পামেলো
ਪੇਂਟ ਕੀਤਾ ਬੱਗ,আঁকা বাগ
ਤੋਤਾ,টিয়া পাখি
ਮੋਰ,ময়ূর
ਪੋਡ ਬੋਰਰ,পড বোরার
ਪੋਡ ਫਲਾਈ,পড ফ্লাই
ਪਲਸ ਬੀਟਲ,নাড়ি বিটল
ਪਿਰਿੱਲਾ,পাইরিলা
ਪੈਥੋਲੋਜਿਸਟ,প্যাথলজিস্ট
ਪੈਡੋਲੋਜਿਸਟ,পেডোলজিস্ট
ਪਲਾਂਟ ਬਰੇਡਰ,উদ্ভিদ ব্রিডার
ਪੌਦੇ ਦੇ ਪੈਥੋਲੋਜਿਸਟ,উদ্ভিদ রোগ বিশেষজ্ঞ
ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜਿਸਟ,উদ্ভিদ ফিজিওলজিস্ট
ਪੋਮੋਲੋਜਿਸਟ,পোমোলজিস্ট
ਪ੍ਰ 10,প্রশ্ন 10
Qtl (ਮਾਤਰਾਤਮਕ ਗੁਣਾਂ ਵਾਲੀ ਲੋਕੀ),কিউটিএল (পরিমাণগত বৈশিষ্ট্য লোকি)
ਕਵਾਡਰੇਟ,চতুর্ভুজ
ਚਤੁਰਭੁਜ ਜਵਾਬ,চতুর্ভুজ প্রতিক্রিয়া
ਚਤੁਰਭੁਜ,চতুর্ভুজ ফসল
ਗੁਣਾਤਮਕ ਵਿਰਾਸਤ,গুণগত উত্তরাধিকার
ਗੁਣਵੱਤਾ ਦਾ ਬੀਜ,মানের বীজ
ਮਾਤਰਾਤਮਕ ਜੈਨੇਟਿਕਸ,পরিমাণগত জেনেটিক্স
ਮਾਤਰਾਤਮਕ ਵਿਰਾਸਤ,পরিমাণগত উত্তরাধিকার
ਕੁਆਂਟਮ ਬੀਜ,কোয়ান্টাম বীজ
ਅਲਹਿਦਗੀ,পৃথকীকরণ
ਕੁਆਰੰਟੀਨ ਕੀਟ,পৃথকীকরণ কীটপতঙ্গ
ਕੁਆਰਟਜ਼,কোয়ার্টজ
ਤੇਜ਼ ਟੈਸਟ,দ্রুত পরীক্ষা
ਪੁੱਛਦਾ ਹੈ,নিরবতা
ਬਿਰਧ ਸੈਂਟਰ,কুইসেন্ট সেন্টার
ਬਟੇਲ,কোয়েল
ਮਹਾਰਾਣੀ ਬੀ,রাণী মৌমাছি
R ਮੁੱਲ,R মান
ਰਬੀ (ਸਰਦੀ) ਫਸਲ,রবি (শীত) ফসল
ਰੇਸਮ,রেসমে
ਰੇਡੀਏਸ਼ਨ,বিকিরণ
ਰੈਡੀਕਲ,র‌্যাডিকাল
ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ,তেজস্ক্রিয়তা
ਰੇਡੀਓਬਾਇਓਲੋਜੀ,রেডিওবায়োলজি
ਗ੍ਰੇਡ,রেডিওমুনো অ্যাস
ਰੇਡੀਓਸੋਟੋਪ,রেডিওআইসোটোপ
ਮੀਂਹ ਦੇ ਪਾਣੀ ਦੀ ਕਟਾਈ,বৃষ্টির ফসল
ਸਤਰੰਗੀ ਇਨਕਲਾਬ,রেইনবো বিপ্লব
ਮੀਂਹ,বৃষ্টিপাত
ਮੀਂਹ,বৃষ্টি
ਮੀਂਹ-ਗੇਜ,বৃষ্টি-গেজ
ਬਰਸਾਤੀ ਮੌਸਮ,বর্ষাকাল
ਬਿਸਤਰੇ,উত্থিত বিছানা
ਿੰਗ,রাঞ্চিং
ਰਣਦੀ,Rancidy
ਬੇਤਰਤੀਬੇ ਅਪੀਲ ਬਹੁਪੱਖੀ,এলোমেলোভাবে প্রশস্ত পলিমারফিক
ਬੇਤਰਤੀਬ ਨਮੂਨਾ,এলোমেলো সাধারন
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,র্যান্ডমাইজেশন
ਬੇਤਰਤੀਬੇ ਬਲਾਕ ਡਿਜ਼ਾਈਨ,এলোমেলোভাবে ব্লক ডিজাইন
ਸੀਮਾ (ਅੰਕੜੇ),পরিসীমা (পরিসংখ্যান)
ਰੇਂਜਲੈਂਡ,রেঞ্জল্যান্ড
ਸੀਮਾ ਪ੍ਰਬੰਧਨ,পরিসীমা পরিচালনা
ਰੈਪਿਡ ਪੇਂਡੂ ਮੁਲਾਂਕਣ (ਆਰ.ਆਰ.ਏ.ਆਰ.ਏ.),দ্রুত গ্রামীণ মূল্যায়ন (আরআরএ)
ਰਾਸ਼ਨ,রেশন
ਰੈਟਨ,রতুন
ਰੋਟਾ ਫਸਲ,রেটুন ক্রপিং
ਰੀਪਰ,রিপার
ਰੀਕਲਸਿਟਰੈਂਟ ਬੀਜ,Recalcitrant বীজ
ਮੰਦੀ ਦਾ ਖੇਤੀ,মন্দা চাষ
ਮੰਦੀ ਪੜਾਅ,মন্দা পর্ব
ਰੁਝਾਨ,বিরল
ਰੀਚਾਰਜ,রিচার্জ
ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਜੀਨ,পারস্পরিক জিন
ਮੁੜ ਪ੍ਰਾਪਤ ਕੀਤੀ ਜ਼ਮੀਨ,পুনরুদ্ধার জমি
ਮੁੜ,রিকম্বিন্যান্ট
ਰੀਜੋਮਿਨੀਨਟ ਡੀ ਐਨ ਏ ਟੈਕਨੋਲੋਜੀ,রিকম্বিন্যান্ট ডিএনএ প্রযুক্তি
ਲੈਸਸ਼ਨ,পুনঃসংযোগ
ਰੀਕਨ,পুনঃনির্মাণ
ਜਾਦੂ ਦਾ ਸਰਵੇਖਣ,পুনর্বিবেচনা জরিপ
ਵਾਰ ਵਾਰ ਮਾਪੇ,পুনরাবৃত্ত পিতামাতা
ਰੀਸਾਈਕਲੇਬਲ ਰਹਿੰਦ,পুনর্ব্যবহারযোগ্য বর্জ্য
ਲਾਲ ਐਲਗੀ,লাল শৈবাল
ਲਾਲ ਡਾਟਾ ਕਿਤਾਬ,লাল ডেটা বই
ਲਾਲ ਮਿੱਟੀ,লাল মাটি
ਰੈਡੌਕਸ ਸਮਰੱਥਾ,অক্সিডাইজেশান ও সংকোচনের ক্ষমতা
ਘੱਟ ਨਮੂਨਾ,হ্রাস নমুনা
ਘਟੀ,হ্রাস চাষ
ਖੰਡ ਨੂੰ ਘਟਾਉਣ,চিনি কমানো
ਕਮੀ,হ্রাস
ਸੰਦਰਭ ਦੀ ਫਸਲ,রেফারেন্স ফসল
ਰਿਫਲਿਕਸ਼ਨ ਕਾਫੀ,প্রতিবিম্ব সহগ
ਪ੍ਰਤੀਬਿੰਬ,প্রতিচ্ছবি
ਰਿਫਲੈਕਸਡ ਸਟੈਮਿਨ,রিফ্লেক্সড স্ট্যামেন
ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ,প্রতিসরাঙ্ক
ਰਿਫ੍ਰੈਕਟੋਮੀਟਰ,রিফ্র্যাক্টোমিটার
ਪੁਨਰਜਨਮ,পুনর্জন্ম
ਰਜਿਸਟਰਡ ਬੀਜ,নিবন্ধিত বীজ
ਰੈਗੌਲੀਥ,রেজোলিথ
ਰੈਗ੍ਰੇਸ਼ਨ,রিগ্রেশন
ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ,রিগ্রেশন সহগ
ਰੈਗੂਲੇਟਰ ਜੀਨ,নিয়ন্ত্রক জিন
ਅਨੁਸਾਰੀ ਫਸਲਾਂ ਦੀ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ,আপেক্ষিক শস্য-তীব্রতা সূচক
ਰਿਸ਼ਤੇਦਾਰ ਭੀੜ ਦਾ ਗੁਣਕ (ਕੇ),আপেক্ষিক ভিড় সহগ (কে)
ਰਿਸ਼ਤੇਦਾਰ ਵਿਕਾਸ ਦਰ (RGR),আপেক্ষিক বৃদ্ধির হার (আরজিআর)
ਰਿਸ਼ਤੇਦਾਰ ਨਮੀ (ਆਰ.ਐਚ.),আপেক্ষিক আর্দ্রতা (আরএইচ)
ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਣ ਵਾਲਾ ਇੰਡੈਕਸ,আপেক্ষিক স্প্রেড সূচক
ਅਨੁਸਾਰੀ ਪਾਣੀ ਦੀ ਸਮੱਗਰੀ,আপেক্ষিক জলের সামগ্রী
ਰਿਸ਼ਤੇਦਾਰ ਬੂਟੀ,আপেক্ষিক আগাছা
ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਇੰਡੈਕਸ,আপেক্ষিক ফলন সূচক
ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਕੁੱਲ,আপেক্ষিক ফলন মোট
ਰੀਲੇਅ ਫਸਲ,রিলে ক্রপিং
ਰਾਹਤ,স্বস্তি
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,রিমোট সেন্সিং
Energy ਰਜਾ ਦੇ ਨਵਿਆਉਣਯੋਗ ਸਰੋਤ,শক্তির পুনর্নবীকরণযোগ্য উত্স
ਨਵੀਨੀਕਰਣ,সংস্কার
ਭਜਾਉਣਾ,বিদ্বেষপূর্ণ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ,প্রতিলিপি কাঁটাচামচ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,প্রতিলিপি
ਰਿਪੋਰਟਰ ਜੀਨ,রিপোর্টার জিন
ਖਾਦ ਦਾ ਬਚਿਆ ਪ੍ਰਭਾਵ,সারের অবশিষ্টাংশ
ਖਾਦ ਦਾ ਬਚਾਓ ਪ੍ਰਭਾਵ,সারের অবশিষ্টাংশ
ਰਹਿੰਦ-ਖੂੰਹਦ ਸੋਡੀਅਮ ਕਾਰਬੋਨੇਟ,অবশিষ্ট সোডিয়াম কার্বনেট
ਰਹਿੰਦ-ਖੂੰਹਦ ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ,অবশিষ্ট মাটির উর্বরতা
ਬਾਕੀ ਦੇ,অবশিষ্টাংশ
ਲਚਕੀਲ (ਫਸਲ),স্থিতিস্থাপকতা (ফসল)
ਸਰੋਤ-ਵਰਤੋਂ ਸੂਚਕਾਂਕ (rui),রিসোর্স-ব্যবহার সূচকগুলি (আরইউআই)
ਸਾਹ ਕੁਚਾਨੀ,শ্বাস প্রশ্বাস কুইওটেন্ট
ਸਾਹ ਦੇ ਪਿਗਮੈਂਟਸ,শ্বাস প্রশ্বাসের রঙ্গক
ਸਾਹ ਦੀ ਹਵਾਲੇ,শ্বাস প্রশ্বাসের ভাগ
ਜਵਾਬ ਕਰਵ,প্রতিক্রিয়া বক্ররেখা
ਜਵਾਬ,প্রতিক্রিয়া
ਨਿਪਟਾਰਾ ਨਿ nuc ਕਲੀਅਸ,পুনর্বাসন নিউক্লিয়াস
ਰੀਸਟੋਰਲ ਲਾਈਨ,পুনরুদ্ধারকারী লাইন
ਪਾਬੰਦੀ ਪਾਚਕ,সীমাবদ্ধতা এনজাইম
ਪਾਬੰਦੀ ਟੁਕੜਾ,সীমাবদ্ধতা খণ্ড
ਨਤੀਜਾ ਪ੍ਰਦਰਸ਼ਨ,ফলাফল প্রদর্শন
ਰਵਾਨਾ,খুচরা বিক্রয়
ਰਿਟੇਰਡਰ,Retarder
ਰੀਟਰੋ ਵਾਇਰਸ,রেট্রোভাইরাস
ਮੁੜ ਤੋਂ,রিটেন
ਮਾਲੀਆ,রাজস্ব
ਉਲਟਾ ਜੈਨੇਟਿਕਸ,বিপরীত জেনেটিক্স
ਉਲਟਾ ਪਰਿਵਰਤਨ,বিপরীত রূপান্তর
ਰਾਈਜ਼ੋਬੈਟਰੀਆ (ਪੀਜੀਪੀਆਰ),রাইজোব্যাকটিরিয়া (পিজিপিআর)
Rhizoduzation,Rhizodeposition
Rhizoid,রিজয়েড
Rhizome,রাইজোম
ਰਾਈਜੋਸਫਾਇਰ,রাইজোস্ফিয়ার
ਰਿਬੋਸੋਮ,রাইবোসোম
ਰਿਕਟਸੀਆ ਵਰਗੇ ਜੀਵ,রিকেটসিয়া জীবের মতো
ਰਿਜ ਸਾਬਕਾ (ਰਿਸਟ),রিজ প্রাক্তন (রাইডার)
ਰਿਜ ਲਾਉਣਾ,রিজ রোপণ
ਰਿਜ ਟੇਰੇਸ,রিজ টেরেস
ਤਾਲ ਜਦ ਤੱਕ,রিজ পর্যন্ত
ਰਿਲੀਟ,রিল ক্ষয়
ਜੋਖਮ,ঝুঁকি
Rna ਪੌੜੀ,আরএনএ মই
ਚੱਟਾਨ,রক
ਠੱਗ,দুর্বৃত্ত
ਰੋਬਿੰਗ,দুর্বৃত্ত
ਰੂਟ ਫਸਲ,মূল ফসল
ਜੜ,রুট এক্সিউডেটস
ਰੂਟ ਗਾਲ ਨਮੇਟੋਡ,রুট গল নেমাটোড
ਰੂਟ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਨਾ,মূল প্ররোচিত প্লাজমিড
ਰੂਟ ਨੂਡਿ .ਲ,রুট নোডুলস
ਰੂਟਸਟੌਕ,রুটস্টক
ਰੋਸੈਟ ਦੀ ਬਿਮਾਰੀ,গোলাপের রোগ
ਰੋਸੈਟ ਪੋਲੀਬੇਨੀ,রোসেট পলিমব্রনি
ਰੋਸੈਟ ਵਾਇਰਸ,রোসেট ভাইরাস
ਰੋਟਰੀ ਖੇਤ,রোটারি টিলেজ
ਰੋਟੇਸ਼ਨਲ ਚਰਾਉਣ ਵਾਲਾ,ঘূর্ণন চারণ
ਰੂਘੇਜ,রাউগেজ
ਕਤਾਰ ਦੀਆਂ ਫਸਲਾਂ,সারি ফসল
ਕਤਾਰ ਨਾਲ ਜੁੜੋ,সারি ইন্টারক্রপিং
ਆਰਟੀਐਸ ਪੇਅ,আরটিএস পানীয়
ਦੌੜਾਕ,রানার
ਰਨ-ਆਫ ਖੇਤੀ,রান-অফ কৃষিকাজ
ਰਨ-ਆਫ,রান অফ
ਪੇਂਡੂ ਖੇਤਰੀ ਬੈਂਕ,গ্রামীণ আঞ্চলিক ব্যাংক
ਮੂਲੀ,মূলা
ਮੀਂਹ ਦੇ ਰੁੱਖ,বৃষ্টি গাছ
ਰਾਇਸਿਨ,কিসমিন
ਰਾਮਬਟਨ,রামবুটান
ਕਾਨੂਨਸ,রাঙ্গুন লতা
ਬਲਾਤਕਾਰ,র‌্যাপিড
ਰਸਭਰੀ,রাস্পবেরি
ਰੈਟ-ਪੂਛ ਮੂਲੀ,ইঁদুর-লেজ মূলা
ਰਤਨ,বেত
ਲਾਲ ਸੀਡਰ (ਟੋਨਾ),লাল সিডার (টুনা)
ਲਾਲ ਕਲੋਵਰ,লাল ক্লোভার
ਰੈਡ ਰੇਸ਼ਮ ਦਾ ਰੁੱਖ,লাল সিল্ক গাছ
ਡੇਡ ਘਾਹ,রিড ঘাস
ਰੋਡਸ ਘਾਹ,রোডস ঘাস
