Marathi,Kannada
अनुप्रयोग पॅकेज,ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್
अनुप्रयोग कार्यक्रम,ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ
अनुप्रयोग प्रोग्रामिंग,ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್
अर्ज आवश्यक भाषा,ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ
अनुप्रयोग सॉफ्टवेअर,ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್
अ‍ॅप्लिक,ಬೆಲೆತುಂಬು
अंदाजे सिद्धांत,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
अनियंत्रित प्रवेश,ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ
अनियंत्रित अनुक्रम संगणक,ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್
लवाद,ಮಧ್ಯಸ್ಥಿಕೆ
आर्किटेक्चर,ವಾಸ್ತುಶಿಲ್ಪಿ
संग्रहण,ದಬಡೆ
क्षेत्र कोड,ಪ್ರದೇಶ ಸಂಹಿತೆ
क्षेत्र शोध,ಪ್ರದೇಶ ಹುಡುಕಾಟ
क्षेत्र हस्तांतरण,ಪ್ರದೇಶ ವರ್ಗಾವಣೆ
क्षेत्र चल,ಪ್ರದೇಶ ವೇರಿಯಬಲ್
युक्तिवाद,ವಾದ
युक्तिवाद पत्ता,ವಾದದ ವಿಳಾಸ
युक्तिवाद यादी,ವಾದದ ಪಟ್ಟಿ
अंकगणित सूचना,ಅಂಕಗಣಿತ
अंकगणित आणि तर्कशास्त्र युनिट,ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ
अंकगणित असाइनमेंट स्टेटमेंट,ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ
अंकगणित तपासणी,ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ
अंकगणित स्थिर,ಅಂಕಗಣಿತದ
अंकगणित रूपांतरण,ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ
अंकगणित डेटा,ಅಂಕಗಣಿತದ ದತ್ತ
अंकगणित अपवाद,ಅಂಕಗಣಿತದ ಅಪವಾದ
अंकगणित अभिव्यक्ती,ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ
अंकगणित निश्चित बिंदू,ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು
अंकगणित पदानुक्रम,ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ
अंकगणित जर विधान,ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ
अंकगणित तर्कशास्त्र,ಅಂಕಗಣಿತದ ತರ್ಕ
अंकगणित लॉजिक युनिट,ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ
अंकगणित ऑपरेशन,ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ
अंकगणित ऑपरेटर,ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ
अंकगणित ओव्हरफ्लो,ಅಂಕಗಣಿತದ ಉಕ್ಕಿ
अंकगणित चित्र डेटा,ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ
अंकगणित प्राधान्य,ಅಂಕಗಣಿತದ ಆದ್ಯತೆ
अंकगणित प्राथमिक,ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ
अंकगणित नोंदणी,ಅಂಕಗಣಿತ
अंकगणित संबंध,ಅಂಕಗಣಿತದ ಸಂಬಂಧ
अंकगणित स्कॅन,ಅಂಕಗಣಿತ
अंकगणित विभाग,ಅಂಕಗಣಿತದ ವಿಭಾಗ
अंकगणित शिफ्ट,ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್
अंकगणित शिफ्टिंग,ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ
अंकगणित विधान,ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ
अंकगणित संज्ञा,ಅಂಕಗಣಿತದ ಪದ
अंकगणित अंडरफ्लो,ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ
अंकगणित युनिट,ಅಂಕಗಣಿತದ ಘಟಕ
रचना,ರಂಗ
अ‍ॅरे बाउंड,ಸರಿದೂಗಿಸು
अ‍ॅरे संगणक,ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್
अ‍ॅरे आयाम,ದಾಟಲು
अ‍ॅरे घटक,ರಚನೆ ಅಂಶ
अ‍ॅरे अभिव्यक्ती,ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ
अ‍ॅरे नाव,ರಾಸಾಯನಿಕ
संरचनांचा अ‍ॅरे,ರಚನೆಗಳ ಶ್ರೇಣಿ
अ‍ॅरे प्रिंटिंग,ಸ ೦ ಗೀತ ಮುದ್ರಣ
अ‍ॅरे प्रक्रिया,ರಚನೆ ಸಂಸ್ಕರಣೆ
अ‍ॅरे प्रोसेसर,ರಚನೆ ಸಂಸ್ಕಾರಕ
बोलण्याचे बिंदू,ಉಚ್ಚಾರಣಾ ಬಿಂದು
कृत्रिम अनुभूती,ಕೃತಕ ಅರಿವು
कृत्रिम बुद्धिमत्ता,ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ
कृत्रिम भाषा,ಕೃತಕ ಭಾಷೆ
कृत्रिम चल,ಕೃತಕ ವೇರಿಯಬಲ್
कला अनुप्रयोग डेटा बँक,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್
कला अनुप्रयोग संगीत,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ
कला अनुप्रयोग नमुना निर्मिती,ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ
आरोहण,ತುತ್ತಾಗುವವನು
चढत्या क्रमवारी,ಆರೋಹಣ ರೀತಿಯ
एएससीएल,ಮನ್ನಣೆ
एएससीआयआय नियंत्रण वर्ण,ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ
एएससीआयआय की बोर्ड,ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್
पैलू,ಆಕಾರ
पैलू आणि,ಆಕಾರ ಮತ್ತು
एकत्र करा,ಜೋಡಿಸು
एकत्रित मूळ,ಜೋಡಿಸಲಾದ ಮೂಲ
कालावधी एकत्र करा,ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ
असेंबलर,ಷೋಬರೆ
असेंबलर डायरेक्टिव्ह,ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ
असेंबलर सुविधा,ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ
असेंबलर भाषा,ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ
एकत्र करणे,ಜೋಡಣೆ
एकत्रित टप्पा,ಜೋಡಣೆ ಹಂತ
वेळ एकत्र करणे,ಜೋಡಣೆ ಸಮಯ
असेंब्ली,ಸಭೆ
असेंब्ली भाषा,ಜೋಡಣೆ ಭಾಷೆ
असेंब्ली भाषा प्रोग्रामिंग,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್
असेंब्ली भाषा सॉफ्टवेअर लवचिकता,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ
असेंब्ली सूची,ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ
असेंब्ली फेज,ಅಸೆಂಬ್ಲಿ ಹಂತ
असेंब्लीची दिनचर्या,ಜೋಡಣೆ ದಿನಚರಿ
असेंब्ली वेळ,ಜೋಡಣೆ ಸಮಯ
असेंब्ली युनिट,ಅಸೆಂಬ್ಲಿ ಘಟಕ
असाइनमेंट इंडेक्सिंग,ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ
असाइनमेंट ऑपरेशन,ನಿಯೋಜನೆ
असाइनमेंट स्टेटमेंट,ನಿಯೋಜನೆ ಹೇಳಿಕೆ
असोसिएटिव्ह पत्ता,ಸಹಾಯಕ ವಿಳಾಸ
असोसिएटिव्ह अ‍ॅरे रजिस्टर,ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್
असोसिएटिव्ह की,ಸಹಾಯಕ ಕೀಲಿಯ
असोसिएटिव्ह भाषा,ಸಹಾಯಕ ಭಾಷೆ
असोसिएटिव्ह मेमरी,ಸಹಾಯಕ ಸ್ಮರಣೆ
असोसिएटिव्ह स्टोरेज,ಸಹಾಯಕ ಸಂಗ್ರಹ
गृहीत दशांश बिंदू,ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ
असममित डिव्हाइस,ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ
असममित I/O,ಅಸಮಪಾರ್ಶ್ವದ I/O
एसिन्क्रोनस,ಅಸಮಕಾಲಿಕ
एसिन्क्रोनस संगणक,ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್
एसिन्क्रोनस डेटा ट्रान्सफर,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ
एसिन्क्रोनस डेटा ट्रान्समिशन,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ
एसिन्क्रोनस डिव्हाइस,ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು
एसिन्क्रोनस ऑपरेशन,ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ
एसिन्क्रोनस सिग्नलिंग,ಅಸಮಕಾಲಿಕ ಸಂಕೇತ
एसिन्क्रोनस टाइम डिव्हिजन मल्टिप्लेक्सिंग,ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
एसिन्क्रोनस ट्रान्समिशन,ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ
एसिन्क्रोनस वर्किंग,ಅಸಮಕಾಲಿಕ ಕೆಲಸ
संलग्न प्रक्रिया,ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ
संलग्न प्रोसेसर,ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್
संलग्न समर्थन प्रोसेसर,ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್
ऑपरेशन उपस्थित,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು
ट्रेल प्रिंटरला हजेरी लावली,ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು
लक्ष व्यत्यय,ಅಡಚಣೆ
लक्ष की,ಗಮನ
क्षीणन,ಗಮನ
क्षीणन स्थिर,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ
क्षीणकरण विकृती,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ
अ‍ॅटेन्युएशन इक्वेलायझर,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್
अ‍ॅटेन्युएटर,ಕೈಗೆಟುಕುವವನು
विशेषता,ಗುಣಲಕ್ಷಣ
ऐकण्यायोग्य अलार्म,ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ
ऑडिओ कॅसेट,ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್
ऑडिओ चौकशी,ಆಡಿಯೊ ವಿಚಾರಣೆ
ऑडिओ लाइन,ಆಡಿಯೊ ಮಾರ್ಗ
ऑडिओ प्रतिसाद,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ
ऑडिओ प्रतिसाद संदेश,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ
ऑडिओ प्रतिसाद युनिट,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ
ऑडिओटेप स्टोरेज युनिट,ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ
ऑडिओ टेलिकम्युनिकेशन लाइन,ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ
ऑडिओ टर्मिनल,ಆಡಿಯೊ ಟರ್ಮಿನಲ್
ऑडिट कमांड भाषा,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ
ऑडिट प्रोग्रामिंग,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್
तपासणीचे सूत्र,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ऑगेंड,ವಾತಾವರಣ
वाढवणे,ಹೆಚ್ಚಿಸು
ऑगमेंटर,ವೃದ್ಧಕ
लेखक,ಲೇಖಕ
लेखन,ಲೇಖಕ
लेखन प्रणाली,ಲೇಖಕ ವ್ಯವಸ್ಥೆ
अधिकार,ಅಧಿಕಾರ
अधिकृतता कोड,ದೃ code
अधिकृत लायब्ररी,ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ
अधिकृत कार्यक्रम,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ
अधिकृत कार्यक्रम सुविधा,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ
ऑटो अ‍ॅबस्ट्रॅक्ट,ಸ್ವಯಂ ಅಮೂರ್ತ
स्वयंचलित,ಆಟೀರಿಯಾನ್ಸ್ವರ್
ऑटो बूटिंग,ಆಟೋ ಬೂಟಿಂಗ್
ऑटो बायपास,ಆಟೋ ಬೈಪಾಸ್
ऑटो कॉल (= स्वयंचलित कॉलिंग),ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ)
ऑटो कोडर,ಸ್ವಯಂ ಕೋಡರ್
ऑटो डायल,ಸ್ವಯಂ ಡಯಲ್
ऑटोफ्लो,ಸ್ವೇಚ್l
ऑटो इंडेक्स,ಆಟೋ ಸೂಚ್ಯಂಕ
ऑटो अनुक्रमित पत्ता,ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ
ऑटोमाटा,ಆಟೊಮಾಟಾ
ऑटोमाटा सिद्धांत,ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ
ऑटोमॅटा प्रकार,ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ
स्वयंचलित ग्रंथसूची,ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ
स्वयंचलित डेटा मध्यम,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ
स्वयंचलित शब्दकोश,ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು
स्वयंचलित शब्दकोष,ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ
स्वयंचलित लॉजिक डायग्राम,ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ
स्वयंचलित व्यवस्थापन,ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ
स्वयंचलित उत्पादन व्यवस्थापन,ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ
स्वयंचलित स्टॉक नियंत्रण,ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ
स्वयंचलित अमूर्त,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग,ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ
स्वयंचलितपणे प्रोग्राम केलेली साधने,ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು
स्वयंचलित उत्तर,ಸ್ವಯಂಚಾಲಿತ ಉತ್ತರ
स्वयंचलित कॉल वितरक,ಸ್ವಯಂಚಾಲಿತ ಕರೆ ವಿತರಕ
स्वयंचलित कॉलिंग,ಸ್ವಯಂಚಾಲಿತ ಕರೆ
स्वयंचलित तपासणी,ಸ್ವಯಂಚಾಲಿತ ಪರಿಶೀಲನೆ
स्वयंचलित कोडिंग,ಸ್ವಯಂಚಾಲಿತ ಕೋಡಿಂಗ್
स्वयंचलित संगणन,ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್
स्वयंचलित संगणकीय इंजिन,ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್ ಎಂಜಿನ್
स्वयंचलित स्थिर,ಸ್ವಯಂಚಾಲಿತ
स्वयंचलित नियंत्रण अभियांत्रिकी,ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
स्वयंचलित डेटा प्रक्रिया,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
स्वयंचलित डेटा प्रक्रिया प्रणाली,ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣಾ ವ್ಯವಸ್ಥೆ
स्वयंचलित दशांश संरेखन,ಸ್ವಯಂಚಾಲಿತ ದಶಮಾಂಶ ಜೋಡಣೆ
स्वयंचलित डायलिंग युनिट,ಸ್ವಯಂಚಾಲಿತ ಡಯಲಿಂಗ್ ಘಟಕ
स्वयंचलित शब्दकोश,ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು
स्वयंचलित समानता,ಸ್ವಯಂಚಾಲಿತ ಸಮೀಕರಣ
स्वयंचलित त्रुटी सुधारणे,ಸ್ವಯಂಚಾಲಿತ ದೋಷ ತಿದ್ದುಪಡಿ
स्वयंचलित फीड पंच,ಸ್ವಯಂಚಾಲಿತ ಫೀಡ್ ಪಂಚ್
स्वयंचलित कार्य,ಸ್ವಯಂಚಾಲಿತ ಕಾರ್ಯ
स्वयंचलित अनुक्रमणिका,ಸ್ವಯಂಚಾಲಿತ ಸೂಚಿಕೆ
स्वयंचलित लायब्ररी कॉल,ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಾಲಯ ಕರೆ
स्वयंचलित संदेश लेखा,ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ
स्वयंचलित संख्या ओळख,ಸ್ವಯಂಚಾಲಿತ ಸಂಖ್ಯೆ ಗುರುತಿಸುವಿಕೆ
