Gujarati,Odiya
સેન્ટીમીટર ગ્રામ સેકન્ડ સિસ્ટમ,ସେଣ୍ଟିମିଟର ଗ୍ରାମ୍ ଦ୍ୱିତୀୟ ସିଷ୍ଟମ୍ |
કેન્દ્રીય,କେନ୍ଦ୍ରୀୟ |
કેન્દ્રીય અક્ષ,କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ
કેન્દ્રીય તફાવત,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ |
કેન્દ્રીય તફાવત સૂત્ર,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
કેન્દ્રીય તફાવત કોષ્ટક,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସାରଣୀ |
કેન્દ્રીય મર્યાદા પ્રમેય,କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |
કેન્દ્રીય ક્ષણ,କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |
સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU)
કેન્દ્રીય વલણ,କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |
કેન્દ્ર,କେନ୍ଦ୍ର
ગુરુત્વાકર્ષણ કેન્દ્ર,ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |
જૂથનું કેન્દ્ર,ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |
સમૂહનું કેન્દ્ર,ଜନତା କେନ୍ଦ୍ର |
સમપ્રમાણતાનું કેન્દ્ર,ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |
કેન્દ્રત્યાગી બળ,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |
કેન્દ્રબિંદુ બળ,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |
કેન્દ્રીય,ସେଣ୍ଟ୍ରଏଡ୍
નિશ્ચિતતા,ନିଶ୍ଚିତତା
સીજીએસ સિસ્ટમ,cgs ସିଷ୍ଟମ୍ |
સીજીએસ એકમ,cgs ଏକକ
ભિન્નતાનો સાંકળ નિયમ,ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |
તક કારણો,ସୁଯୋଗ କାରଣ
તક ચાલ,ସୁଯୋଗ ଗତି କରେ |
અક્ષોનું પરિવર્તન,କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ
આધાર ફેરફાર,ଆଧାର ପରିବର୍ତ୍ତନ
ઓર્ડરમાં ફેરફાર,କ୍ରମ ପରିବର୍ତ୍ତନ
લાક્ષણિક ગુણાંક,ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା
નિર્ણાયક,ନିର୍ଣ୍ଣୟକାରୀ
લાક્ષણિક સમીકરણ,ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ
લાક્ષણિક કાર્ય,ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ
લઘુગણકની લાક્ષણિકતા,ଲୋଗାରିଦମର ଚରିତ୍ର |
લાક્ષણિક બહુપદી,ଚରିତ୍ରିକ ବହୁଭୂତ |
લાક્ષણિક મૂલ્ય,ଚରିତ୍ରିକ ମୂଲ୍ୟ
લાક્ષણિક વેક્ટર,ଚରିତ୍ର ଭେକ୍ଟର୍ |
અક્ષર સમૂહ,ବର୍ଣ୍ଣ ସେଟ୍ |
ચાર્ટ,ଚାର୍ଟ
ચી-સ્ક્વેર વિતરણ,ଚି-ବର୍ଗ ବଣ୍ଟନ |
ચી-સ્ક્વેર ફોર્મ્યુલા,ଚି-ବର୍ଗ ସୂତ୍ର |
ચી-સ્ક્વેર ટેસ્ટ,ଚି-ବର୍ଗ ପରୀକ୍ଷା |
તાર,ଧ୍ୱନି
તાર-દ્વિભાજન પદ્ધતિ,କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |
સાઇફર સંદેશ (=કોડેડ સંદેશ),ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା)
સાઇફર (શૂન્ય),ସାଇଫର୍ (ଶୂନ)
વર્તુળ,ବୃତ୍ତ
કન્વર્જન્સનું વર્તુળ,ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |
સર્કિટ મેટ્રિક્સ,ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
પરિપત્ર,ବୃତ୍ତାକାର |
પરિપત્ર એસિમ્પ્ટોટ,ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |
ગોળાકાર હેલિક્સ,ବୃତ୍ତାକାର ହେଲିକ୍ସ |
પરિપત્ર ગતિ,ବୃତ୍ତାକାର ଗତି |
પરિઘ કેન્દ્ર,ସୁନ୍ନତ
પરિઘ,ସୁନ୍ନତ
ઘેરાવો,ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |
ઘેરાયેલું,ସର୍କୁକ୍ରାଇଡ୍ |
ઘેરાયેલું વર્તુળ,ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |
ક્લાસિકલ ડિડક્ટિવ ટેકનિક,ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |
શાસ્ત્રીય ગતિશીલતા,ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |
શાસ્ત્રીય ઓપ્ટિમાઇઝેશન,ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |
શાસ્ત્રીય વિનાશની સમસ્યા,ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |
શાસ્ત્રીય આંકડાકીય મિકેનિક્સ,ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |
ભૂલોનું વર્ગીકરણ,ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ
વર્ગ અંતરાલ,ଶ୍ରେଣୀ ବ୍ୟବଧାନ
વર્ગ અંતરાલ એકમ,ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |
વર્ગ મર્યાદા,ଶ୍ରେଣୀ ସୀମା
ઘડિયાળની દિશામાં,ଘଣ୍ଟା ବୁଲାଇ |
ક્લોપેન (= બંધ અને ખુલ્લું),clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା)
બંધ,ବନ୍ଦ |
બંધ બહિર્મુખ હલ,ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |
બંધ સમઘન,ବନ୍ଦ କ୍ୟୁବ୍ |
બંધ વળાંક,ବନ୍ଦ ବକ୍ର
બંધ ડોમેન,ବନ୍ଦ ଡୋମେନ୍ |
બંધ આકૃતિ,ବନ୍ଦ ଚିତ୍ର
બંધ અંતરાલ,ବନ୍ଦ ବ୍ୟବଧାନ |
બંધ પ્રદેશ,ବନ୍ଦ ଅଞ୍ଚଳ |
બંધ સેટ,ବନ୍ଦ ସେଟ୍ |
બંધ સપાટી,ବନ୍ଦ ପୃଷ୍ଠ
બંધ,ବନ୍ଦ
બંધ ઓપરેટર,ବନ୍ଦ ଅପରେଟର |
બંધ બિંદુ (= સંપર્ક બિંદુ),ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ)
બંધ કરવાની ધારણા,ବନ୍ଦ ଡାକରା
બંધ સેટ,ବନ୍ଦ ସେଟ୍ |
ક્લસ્ટર બિંદુ,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
ક્લસ્ટર નમૂના,କ୍ଲଷ୍ଟର ନମୁନା
ક્લસ્ટર સેટ,କ୍ଲଷ୍ଟର ସେଟ୍ |
કોક્સિયલ વર્તુળો,ସମବାୟ ସର୍କଲଗୁଡିକ |
કોક્સિયલ પેરાબોલાસ,ସମବାୟ ପାରାବୋଲସ୍ |
કોક્સિયલ પ્લેન,ସମବାୟ ବିମାନ
કોક્સિયલ ત્રિકોણ,ସମବାୟ ତ୍ରିରଙ୍ଗା |
કોબ - ડગ્લાસ કાર્ય,କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |
કોડિંગ,କୋଡିଂ
ડેટાનું કોડિંગ,ତଥ୍ୟର କୋଡିଂ
સહ-ડોમેન,ସହ-ଡୋମେନ୍ |
ગુણાંક મેટ્રિક્સ,କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
સહસંબંધનો ગુણાંક,ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |
નિર્ધારણ ગુણાંક,ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା
સ્થિતિસ્થાપકતાના ગુણાંક,ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |
વિસ્તરણ ગુણાંક,ବିସ୍ତାରର ଗୁଣବତ୍ତା
ઘર્ષણ ગુણાંક,ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |
રેખીય વિસ્તરણનો ગુણાંક,ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |
રીગ્રેસન ગુણાંક,ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା
સપાટીના તાણનો ગુણાંક,ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |
વિવિધતાના ગુણાંક,ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା
કોફેક્ટર,କୋଫାକ୍ଟର |
સિક્કો ફેંકવું (સિક્કો ફેંકવું),ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍)
નમૂનાનો સંગ્રહ,ନମୁନା ସଂଗ୍ରହ
સમરેખા,collinear
સમન્વય,collinearity
કૉલમ,ସ୍ତମ୍ଭ
કૉલમ સમાનતા,ସ୍ତମ୍ଭ ସମାନତା
કૉલમ સમકક્ષ,ସ୍ତମ୍ଭ ସମାନ
કૉલમ સમકક્ષ મેટ્રિક્સ,ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |
કૉલમ મેટ્રિક્સ,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
કૉલમ રેન્ક,ସ୍ତମ୍ଭ ମାନ୍ୟତା
કૉલમ ઘટાડેલ ઇકોલોન મેટ્રિક્સ,ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |
કૉલમ વેક્ટર,ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |
સ્તંભ પ્રમાણે,ସ୍ତମ୍ଭ ଅନୁସାରେ
સંયુક્ત સમીકરણ,ମିଳିତ ସମୀକରଣ |
સામાન્ય કોણ,ସାଧାରଣ କୋଣ
સામાન્ય અક્ષ,ସାଧାରଣ ଅକ୍ଷ
સામાન્ય આધાર,ସାଧାରଣ ଆଧାର |
સામાન્ય છેદ,ସାଧାରଣ ଭେଦ
સામાન્ય તફાવત,ସାଧାରଣ ପାର୍ଥକ୍ୟ |
સામાન્ય પરિબળ,ସାଧାରଣ କାରକ |
સામાન્ય લઘુગણક,ସାଧାରଣ ଲୋଗାରିଦମ୍ |
સામાન્ય બહુવિધ,ସାଧାରଣ ଏକାଧିକ |
સામાન્ય ગુણોત્તર,ସାଧାରଣ ଅନୁପାତ |
સામાન્ય વિભાગ,ସାଧାରଣ ବିଭାଗ |
સામાન્ય બાજુ,ସାଧାରଣ ପାର୍ଶ୍ୱ |
સામાન્ય સ્પર્શક,ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |
સામાન્ય શબ્દ,ସାଧାରଣ ଶବ୍ଦ
પરિવર્તનીય કાયદો,ଯାତାୟାତ ନିୟମ |
વિનિમયાત્મક મિલકત,ଯାତାୟାତ ସମ୍ପତ୍ତି |
પરિવર્તનીય નિયમ,ଯାତାୟାତ ନିୟମ |
ઉમેરાનો વિનિમયાત્મક કાયદો,ଯୋଗର କ୍ରମାଗତ ନିୟମ |
ગુણાકારનો વિનિમયાત્મક કાયદો,ଗୁଣନର କ୍ରମାଗତ ନିୟମ |
વિનિમયાત્મક કામગીરી,ଯାତାୟାତ କାର୍ଯ୍ୟ
કોમ્યુટેટર જૂથ,ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |
મેટ્રિસિસની અવરજવર,ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |
કોમ્પેક્ટ સેટ,କମ୍ପାକ୍ଟ ସେଟ୍ |
તુલનાત્મકતા,ତୁଳନାତ୍ମକତା
માધ્યમની સરખામણી,ଅର୍ଥର ତୁଳନା
ટકાવારીની સરખામણી,ଶତକଡା ତୁଳନା
સરખામણી કસોટી,ତୁଳନା ପରୀକ୍ଷା
સુસંગતતા સમીકરણ,ସୁସଙ୍ଗତ ସମୀକରଣ
સ્પર્ધાત્મક રમત,ପ୍ରତିଯୋଗୀ ଖେଳ |
સ્પર્ધાત્મક પરિસ્થિતિ,ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |
સ્પર્ધાત્મક વ્યૂહરચના,ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |
કમ્પાઇલર,କମ୍ପାଇଲର୍
પૂરક,ସଂପନ୍ନ
પૂરક કોણ,ସଂପୃକ୍ତ କୋଣ |
પૂરક ઘટના પૂરક ઘટના,ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना
પૂરક પરિબળ,ସଂପୃକ୍ତ କାରକ |
પૂરક કાર્ય,ସହାୟକ କାର୍ଯ୍ୟ
પૂરક અડધી જગ્યા,ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |
પૂરક અંતરાલ,ସଂପୃକ୍ତ ବ୍ୟବଧାନ |
પૂરક સમૂહ,ସଂପନ୍ନ ସେଟ୍ |
પૂરક,ପରିପୁରଣ
સમૂહનું પૂરક,ଏକ ସେଟ୍ ର ସଂପନ୍ନ
સંપૂર્ણ વસ્તી ગણતરી,ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |
પૂર્ણ મેટ્રિક જગ્યા,ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |
સંપૂર્ણ ઓર્થોનોર્મલ સેટ,ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |
સંપૂર્ણ ચતુષ્કોણ,ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |
સંપૂર્ણ ભાગલાકાર,ସଂପୂର୍ଣ୍ଣ ଭାଗ
સંપૂર્ણ સેટ,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
સંપૂર્ણ ઉકેલ,ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |
જટિલ દલીલ,ଜଟିଳ ଯୁକ୍ତି
જટિલ જોડાણ,ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |
જટિલ ભિન્નતા,ଜଟିଳ ଭିନ୍ନତା |
જટિલ કાર્ય,ଜଟିଳ କାର୍ଯ୍ୟ
જટિલ એકીકરણ,ଜଟିଳ ଏକୀକରଣ |
જટિલ મેટ્રિસિસ,ଜଟିଳ ମେଟ୍ରିକ୍ସ |
જટિલ સંખ્યા,ଜଟିଳ ସଂଖ୍ୟା
જટિલ સંખ્યા ક્ષેત્ર,ଜଟିଳ ସଂଖ୍ୟା କ୍ଷେତ୍ର |
જટિલ ઓર્થોગોનલ મેટ્રિક્સ,ଜଟିଳ ଅର୍ଥୋଗୋନାଲ ମ୍ୟାଟ୍ରିକ୍ସ |
જટિલ વિમાન,ଜଟିଳ ବିମାନ
જટિલ જથ્થો,ଜଟିଳ ପରିମାଣ
જટિલ પારસ્પરિક,ଜଟିଳ ପ୍ରତିକ୍ରିୟା
જટિલ પરિણામ,ଜଟିଳ ଫଳାଫଳ
જટિલ જગ્યા,ଜଟିଳ ସ୍ଥାନ
જટિલ મૂલ્યવાન કાર્ય,ଜଟିଳ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |
જટિલ ચલ,ଜଟିଳ ଭେରିଏବଲ୍ |
componendo અને divindendo,componendo ଏବଂ divindendo |
ઘટક,ଉପାଦାନ
ઘટક વિશ્લેષણ,ଉପାଦାନ ବିଶ୍ଳେଷଣ |
ભિન્નતાનો ઘટક,ଭିନ୍ନତାର ଉପାଦାନ |
વેક્ટરનો ઘટક,ଭେକ୍ଟରର ଉପାଦାନ |
સંયુક્ત કાર્ય,ମିଶ୍ରିତ କାର୍ଯ୍ୟ
સંયુક્ત પૂર્વધારણા,ମିଶ୍ରିତ ଅନୁମାନ
સંયુક્ત સંખ્યા,ମିଶ୍ରିତ ସଂଖ୍ୟା
સંયુક્ત શ્રેણી,ମିଶ୍ରିତ ସିରିଜ୍ |
વેક્ટરની રચના,ଭେକ୍ଟର ଗଠନ
સંયોજન કોણ,ଯ ound ଗିକ କୋଣ |
સંયોજન વિભાજન,ଯ ound ଗିକ ବିଭାଜନ |
સંયોજન અપૂર્ણાંક,ଯ ound ଗିକ ଭଗ୍ନାଂଶ |
સંયોજન વ્યાજ,ଯ ound ଗିକ ଆଗ୍ରହ |
સંયોજન સંભાવના,ଯ ound ଗିକ ସମ୍ଭାବନା |
સંકુચિત પ્રવાહ,ସଙ୍କୋଚନ ପ୍ରବାହ
સંકોચન,ସଙ୍କୋଚନ
ગણતરી,ଗଣନା
કોમ્પ્યુટેશનલ ફોર્મ્યુલા,ଗଣନା ସୂତ୍ର
ગણતરી કરેલ મૂલ્ય,ଗଣିତ ମୂଲ୍ୟ
કમ્પ્યુટર,କମ୍ପ୍ୟୁଟର
કમ્પ્યુટર અલ્ગોરિધમનો,କମ୍ପ୍ୟୁଟର ଆଲଗୋରିଦମ |
કમ્પ્યુટર પ્રોગ્રામ,କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମ୍
કોમ્પ્યુટર પ્રોગ્રામીંગ,କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମିଂ
કમ્પ્યુટર સિમ્યુલેશન,କମ୍ପ୍ୟୁଟର ଅନୁକରଣ
કમ્પ્યુટિંગ,ଗଣନା
અંતર્મુખ કાર્ય,ଅବତଳ କାର୍ଯ୍ୟ
અંતર્મુખ બહુકોણ,ଅବତଳ ବହୁଭୂଜ |
અંતર્મુખ પ્રોગ્રામિંગ,ଅବତଳ ପ୍ରୋଗ୍ରାମିଂ |
કેન્દ્રિત વર્તુળો,ଏକାଗ୍ର ବୃତ୍ତ |
કેન્દ્રિત વણાંકો,ଏକାଗ୍ର ବକ୍ର
