Odiya,Hindi
କ୍ୟାସକେଡ୍ |,"1.कास्केड, 2.सोपानी"
କେସ୍,केस
କ୍ୟାଥୋଡ୍ ରେଡ୍ ଟ୍ୟୁବ୍ (CRT),कैथोड-रे-टयूब (सी आर टी)
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ (CRT),कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब
CD ROM ଡିସ୍କ ଡ୍ରାଇଭ |,सी डी रॉम डिस्क ड्रािव
କକ୍ଷ,सेल
ସେଲ୍ ଆନିମେସନ୍ |,सेल एनीमेशन
ସେଲୁଲାର୍ ଫୋନ୍ |,सेल्युलर फोन
କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି,"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी"
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),केद्रीय प्रक्रमण एकक (सी पी यू)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,केंद्रीकृत तंत्र
ସାର୍ଟିଫିକେଟ୍ ଟେପ୍ |,प्रमाणीकृत टेप
ଶୃଙ୍ଖଳା,श्रृंखला
ଶୃଙ୍ଖଳା ତଥ୍ୟ,"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री"
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,श्रृंखला कड़ी
ଶିକୁଳି,श्रृंखलन
ଚ୍ୟାନେଲ୍ |,"1.प्रणाल, 2.चैनल"
ଚ୍ୟାନେଲ ବ୍ୟସ୍ତ ସ୍ୱର |,"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन"
ଚ୍ୟାନେଲ କ୍ଷମତା |,"1.प्रणाल क्षमता, 2.चैनल क्षमता"
ଚ୍ୟାନେଲ ନିୟନ୍ତ୍ରକ,"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक"
ଚ୍ୟାନେଲ ତ୍ରୁଟି |,"1.प्रणाल त्रुटि, 2.चैनल त्रुटि"
ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |,"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम"
ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |,"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता"
ଚ୍ୟାନେଲ୍ ସେଟ୍ |,"1.प्रणाल समुच्चय, 2.चैनल समुच्चय"
ବର୍ଣ୍ଣ,संप्रतीक
ବର୍ଣ୍ଣ କୋଡ୍,"1.संप्रतीक कूट,2. संप्रतीक कोड"
ବର୍ଣ୍ଣ ଚାବି,संप्रतीक कुंजी
ବର୍ଣ୍ଣ ପାଠକ,संप्रतीक पाठक
ବର୍ଣ୍ଣ ଆକାର,"1.संप्रतीक सािज, 2.संप्रतीक आमाप"
ଚାର୍ଟ,संचित्र
ଖାସ୍,"1.न्याधार, 2.चैसिस"
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच बिट
ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच अंक
ଯାଞ୍ଚ ରାଶି,जाँच योग
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,जाँच शब्द
ଚିପ୍,चिप
ଚିପ୍ ସେଟ୍ |,चिप सेट
ବାଛନ୍ତୁ |,"1.चुनना, 2.चयन"
କ୍ରୋମେଟିକ୍,वर्णिक रूप से
ସାଇଫର୍,"1.सािफर,2. शून्य,3. सीफर"
ସର୍କିଟ,परिपथ
ବୃତ୍ତାକାର ତାଲିକା |,वर्तुल सूची
ସାଇରସ୍,सायरस
ଉଦ୍ଧୃତ,उल्लेख
ଶ୍ରେଣୀ,"1.श्रेणी, 2.वर्ग"
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,वर्ग चर
ବର୍ଗୀକରଣ,वर्गीकरण
ସଫା,अपमार्जन
ପରିଷ୍କାର କ୍ଷେତ୍ର,अपमार्जित क्षेत्र
ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |,"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल"
କ୍ଲିକ୍ କରନ୍ତୁ |,दबाना
କ୍ଲାଏଣ୍ଟ,"1.ग्राहक,2. क्लाइट"
କ୍ଲାଏଣ୍ଟ ସର୍ଭର |,"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर"
କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |,ग्राहक स्टब
କ୍ଲିପ୍ ଆର୍ଟ,कर्तन कला
କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |,कर्तन कला पुस्तकालय
କ୍ଲିପ୍ ବୋର୍ଡ |,क्लिप बोर्ड
କ୍ଲିପର୍,क्लिपर
କ୍ଲିପର୍ ଚିପ୍ |,क्लिपर चिप
କ୍ଲିକ୍,गुट
ଘଣ୍ଟା,"1.घड़ी,2. कालद"
ଘଣ୍ଟା ଚକ୍ର |,कालद चक्र
ଘଣ୍ଟା ଆବୃତ୍ତି,कालद आवृत्ति
ଘଣ୍ଟା ହାର୍ଡୱେର୍ |,कालद हार्डवेयर
ଘଣ୍ଟା ନାଡ |,कालद स्पंद
ଘଣ୍ଟା ଗତି,कालद गति
ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,कालद तुल्यकालन
ଘଣ୍ଟା ଟିକ୍ |,कालद टिक
କ୍ଲୋନ୍ |,क्लोन
ବନ୍ଦ,बंद
କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV),संवृत परिपथ टी.वी. (सी.सी.टी.वी.)
ବନ୍ଦ,संवरण
କ୍ଲାଉଡ୍ ଗଣନା,"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग"
କ୍ଲଷ୍ଟର,गुच्छ
ଆଚ୍ଛାଦିତ କାର୍ଡ |,"1.विलेपित कार्ड,2. विलेपित पत्रक"
ଆବୃତ କାଗଜ |,लेपित कागज
ସମବାୟ,समाक्षीय
ସମବାୟ କେବୁଲ୍ |,समाक्ष केबल
କୋଡାସିଲ୍ |,कोडासिल
କୋଡ୍,"1.कूट, 2.कोड"
କୋଡ୍ ଜେନେରେଟର,"1.कूट जनक,2. कोड जनक"
କୋଡ୍ ପୃଷ୍ଠା |,कूट पृष्ठ
କୋଡ୍ ୱାର୍ଡ,"1.कूट शब्द, 2.कोड शब्द"
କୋଡର୍,"1.कोडर, 2.कूटक"
କୋଡିଂ ଯାଞ୍ଚ |,"1.कूट लेखन जाँच, 2. कोडन जाँच"
କୋଡିଂ ଫର୍ମ |,कूट लेखन रूप
କୋଡିଂ ସିଟ୍ |,"1.कूटलेखन पत्र, 2. कोडन शीट"
ଗୁଣବତ୍ତା,गुणांक
ସମନ୍ୱୟ,ससंजन
ଥଣ୍ଡା ବୁଟ,"1.शीत बूट, 2.शीत प्रारंभ"
ଥଣ୍ଡା ଆରମ୍ଭ,शीत प्रारंभ
ସହଯୋଗ,सहयोग
ଭୁଶୁଡ଼ିବା |,निपात
ସଂଗ୍ରହ କରନ୍ତୁ |,"1.परिमिलन, 2.समानुक्रमित करना"
କୋଲେଟ୍ ଟେପ୍ |,"1.समानुक्रमित टेप,2. कालेट टेप"
ଧକ୍କା,टक्कर
କୋଲନ୍,कोलन
ରଙ୍ଗ (ରଙ୍ଗ),"1.वर्ण, 2.रंग"
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,रंग संतृप्ति
ରଙ୍ଗ ଟେବୁଲ୍ |,रंग सारणी
ସ୍ତମ୍ଭ,स्तंभ
ମିଶ୍ରଣ,संयोजन
କମ୍ବୋ ବାକ୍ସ,समिश्र पेटी
ନିର୍ଦ୍ଦେଶ,"1.समादेश, 2.कमांड"
ନିର୍ଦ୍ଦେଶ ବଟନ୍,समादेश बटन
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,समादेश सूची
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,टिप्पणी
ପ୍ରତିବଦ୍ଧତା,"1.वचन बद्धता, 2.प्रतिबद्धता"
ଦ୍ରବ୍ୟ,वस्तु
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍),सामान्य व्यवसाय उन्मुखी भाषा (कोबोल)
ସାଧାରଣ ତ୍ରୁଟି |,सामान्य त्रुटि
ସାଧାରଣ ଭାଷା |,सामान्य भाषा
ସାଧାରଣ ରୁଟିନ୍ |,"1.सामान्य नेमक,2. सामान्य नित्यक्रम"
ଯୋଗାଯୋଗ |,संचार
ଯୋଗାଯୋଗ ରେଖା,संचार रेखा
ଯୋଗାଯୋଗ ମୋଡ୍ |,संचार विधा
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,"1. संचार नेटवर्क, 2. संचार जालक्रम"
ଯୋଗାଯୋଗ ପାରାମିଟର,संचार प्राचल
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,संचार तंत्र
ସଙ୍କୋଚନ,संहनन
କମ୍ପାଣ୍ଡର୍,संपीडप्रसारित्र
କମ୍ପାଣ୍ଡିଂ,संपीडप्रसारण
କମ୍ପାନୀ ନେଟୱାର୍କ |,कंपनी नेटवर्क
ତୁଳନା ପରୀକ୍ଷା,तुलना परीक्षण
ସୁସଙ୍ଗତତା,"1.सुसंगति, 2.संगतता"
ସୁସଙ୍ଗତ,सुसंगत
ସଂକଳନ,संकलन
ସଙ୍କଳନ କର ଏବଂ ଯାଅ |,संकलन तथा कार्यपालन
କମ୍ପାଇଲର୍,"1.संकलक, 2.क्रमादेश अंतरक"
ସଙ୍କଳନକାରୀ ଭାଷା |,संकलक भाषा
ସଂପନ୍ନ,पूरक
ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ,दस-पूरक
ସଂପନ୍ନକାରୀ |,पूरक
ସମ୍ପୁର୍ଣ୍ଣ ବହନ,"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल"
ଜଟିଳ,सम्मिश्र
ଜଟିଳ ସଂଖ୍ୟା,सम्मिश्र संख्या
ଉପାଦାନ,घटक
ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM),कॉम
ମିଶ୍ରିତ,संयुक्त
ରଚନା,संयोजन
ଗଣନା,"1.अभिकलनीय, 2.अभिकल्पनात्मक"
କମ୍ପ୍ୟୁଟର,कंप्यूटर
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,कंप्यूटर केन्द्र
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,कंप्यूटर विशेषज्ञ
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,कंप्यूटर ग्राफिक्स
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,कंप्यूटर अनुदेश
କମ୍ପ୍ୟୁଟର ଭାଷା,"1.कंप्यूटर भाषा, 2.अभिकलक भाषा"
କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ,"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम"
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,कंप्यूटर विज्ञान
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,कंप्यूटर सुरक्षा
କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |,कंप्यूटर अनुकरण
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,कंप्यूटर विशेषज्ञ
କମ୍ପ୍ୟୁଟରୀକରଣ,कंप्यूटरीकरण
କମ୍ପ୍ୟୁଟରବାଦୀ,कंप्यूटरविद्
କମ୍ପ୍ୟୁଟରୀକରଣ,कंप्यूटरीकरण
ଗଣନା,"1.अभिकलन,2. कंप्यूटन"
ଧାରଣା,संकल्पना
ସମନ୍ୱୟ,"1.समरूपता, 2.सहसंगता, 3.संगमन"
ସମବାୟ,"संगामी, समरूपी"
କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍,प्रतिबंध चर
ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |,प्रतिबंधित संकारक
ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ,प्रतिबंधित कथन
କଣ୍ଡକ୍ଟର |,चालक
ସମ୍ମିଳନୀ,"1.दूर सम्मेलन, 2.सम्मेलन"
ଗୋପନୀୟତା,गोपनीयता
ବିନ୍ୟାସ,"1.संविन्यास, 2.संरूपण"
ଯାତାୟାତ,संकुलन
ସଂଯୋଗ,संयोजन
ସଂଯୋଗ ଗତି,संबंधन गति
ସଂଯୋଗ,संबंधन
ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |,संबंधन रहित संचार
ସଂଯୋଗ ପ୍ରକାଶନ,संबधन मुक्ति
ସଂଯୋଗ,संयोजकता
ସଂଯୋଜକ |,"1.संबंधक, 2.संयोजक"
ଲଗାତାର,क्रमागत
ପରିଣାମ,अनुवर्ती
କୋନସୋଲ,कन्सोल
ଏକୀକରଣ,समेकन
ସ୍ଥିର,"1.नियतांक,2. स्थिरांक"
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,अचर अनुदेश
ପ୍ରତିବନ୍ଧକ,प्रतिबंधित
ନିର୍ମାଣକାରୀ,संरचक
ପାତ୍ର,पात्र
ବିଷୟବସ୍ତୁ,"1.अन्तर्वस्तु, 2.अंश"
ପ୍ରସଙ୍ଗ,सन्दर्भ
ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG),सन्दर्भ मुक्त व्याकरण (सी एफ जी)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,सन्दर्भ स्विच
ପରିସ୍ଥିତି,"1.आकस्मिक, 2.आकस्मिकता"
ସଂକୋଚନ,विसंगति
ବିପରୀତ,विपर्यास
ନିୟନ୍ତ୍ରଣ,नियंत्रण
ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର,नियंत्रण क्षेत्र
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,नियंत्रण बिट
ନିୟନ୍ତ୍ରଣ ବସ୍,नियंत्रक बस
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,नियंत्रण कार्ड
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,नियंत्रण परिपथ
ନିୟନ୍ତ୍ରଣ ଚକ୍ର,नियंत्रण चक्र
ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |,"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी"
ନିୟନ୍ତ୍ରଣ କି,नियंत्रण कुंजी
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,नियंत्रण तर्क
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,नियंत्रण पाश
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,नियंत्रण चिन्ह
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,नियंत्रण संक्रिया
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,नियंत्रण पैनल
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,नियंत्रण संकेत
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,नियंत्रण स्विच
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,नियंत्रण टेप
ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |,"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक"
କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU),"1.नियंत्रण एकक,2. नियंत्रण इकाई"
ସମ୍ମିଶ୍ରଣ |,अभिसरण
ବାର୍ତ୍ତାଳାପ |,संवाद
ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |,संवादी काल भाजन
