Hindi,Kannada
पूर्तिकर,ಬ್ಯಾಕ್ ಅಪ್
पिछड़ा वर्ग,ಹಿಂದುಳಿದ ತರಗತಿಗಳು
पिछड़ी जनजाति,ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು
"अलाभकर सौदा, घाटे का सौदा",ಕೆಟ್ಟ ಚೌಕಾಶಿ
बुरा व्यवहार,ಕೆಟ್ಟ ನಡತೆ
"दुश्‍चरित्र, दु:शील",ಕೆಟ್ಟ ಪಾತ್ರ
विषम जलवायु भत्‍ता,ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ
दुराचरण,ಕೆಟ್ಟ ನಡವಳಿಕೆ
अशोध्य ऋण,ಕೆಟ್ಟ ಸಾಲ
असबाब,ಸಾಮಾನು ಸರಂಜಾಮು
ज़मानत,ಜಾಮೀನು
"शेष, बाक़ी, संतुलन",ಸಮತೋಲನ
अधोनीत शेष,ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ
अग्रेनीत शेष,ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ
संतुलित बजट,ಸಮತೋಲಿತ ಬಜೆಟ್
तुलन पत्र,ಸಮತೋಲನ
"मतपत्र, मतदान",ಮತದಾನ
मतपेटी,ಮತಪೆಟ್ಟಿಗೆ
मतपत्र,ಮತದಾನದ ಕಾಗದ
"प्रतिबंध, रोक, पाबंदी",ನಿಷೇಧಿಸು
"बैंक, साहूकारी करना",ಬ್ಯಾಂಕ್
बैंक खाता,ಬ್ಯಾಂಕ್ ಖಾತೆ
बैंक शेष,ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್
बैंक प्रभार,ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು
"बैंक गारंटी, बैंक प्रत्याभूति",ಬ್ಯಾಂಕ್ ಖಾತರಿ
बैंक अवकाश,ಬ್ಯಾಂಕ್ ರಜೆ
बैंकिंग सुविधाबैंककारी सुविधा,ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ
बैंकिंग कार्य-समय,ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ
"बैंक कार्य-व्यवहार, बैंक लेन-देन",ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು
बैंक दर,ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ
बैंक समाधान,ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ
दिवालिया,ದಿವಾಳಿಯಾದ
"बैंक प्रतिभूति, बैंक ज़मानत",ಬ್ಯಾಂಕ್ ಭದ್ರತೆ
बैंक विवरण,ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ
"प्रीतिभोज, भोज",Banಟ
"विधिज्ञ परिषद्, बार काउंसिल",ಪಟ್ಟಿಗ ಮಂಡಳಿ
"सौदा, सौदा करना",ಚೌಕಾಶಿ
"सौदेबाजी, सौदाकारी",ಚೌಕಾಶಿ
बंजर भूमि,ಬಂಜರು ಭೂಮಿ
वस्तु विनिमय,ಚೂರು
आधार,ಬೇನೆ
"निराधार, बेबुनियाद",ಆಧಾರರಹಿತ
तहख़ाना,ನೆಲಮಾಳಿಗೆ
आधार वर्ष,ಮೂಲ ವರ್ಷ
"मूल, बुनियादी",ಮೂಲಭೂತ
मूलतः बुनियादी तौर पर,ಮೂಲವಾಗಿ
आधारिक आसूचना,ಮೂಲ ಬುದ್ಧಿ
मूल वेतन,ಮೂಲಭೂತ ವೇತನ
मूल वेतनमान,ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ
बुनियादी प्रशिक्षण,ಮೂಲಭೂತ ತರಬೇತಿ
आधार,ಆಧಾರ
"बैच, टोली, खेप, घान",ದಡ
"बैच नंबर, खेप नंबर",ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ
धारक चैक,ಧಾರಕ ಚೆಕ್
पूर्व-कथित,ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು
व्यवहार,ವರ್ತನೆ
विश्‍वास,ನಂಬಿಕೆ
अवमूल्य पर,ಕೆಳಗಿನ ಪಾರ್
"न्यायपीठ, बेंच",ಬೆಂಚು
"तल चिह्‌न, मानक",ಮಾನದಂಡ
"लाभप्रद, हितकारी",ಪ್ರಯೋಜನಕರ
"हितभागी, लाभार्थी",ಫಲಾನುಭವಿ
"हितलाभ, हित, लाभ",ಲಾಭ
संदेह लाभ,ಅನುಮಾನದ ಲಾಭ
हितकारिता,ಪರೋಪಕಾರ
हितकारी निधि,ಪರೋಪಕಾರಿ ನಿಧಿ
"वसीयत करना, वसीयत द्‌वारा देना",ಮಾಪಕ
वसीयत,ಉಯುದಿ
शोकसंतप्त,ದುಃಖಿತ
भरसक प्रयत्‍न,ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು
"सुमुन्नति, बेहतरी, खुशहाली",ಸುಡುವುದು
"अभिनति, झुकाव, पूर्वाग्रह",ಪಕ್ಷಪಾತ
पूर्वाग्रही मत,ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ
ग्रंथसूची,ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ
द्‌विवार्षिक,ದ್ವೈವಾರ್ಷಿಕ
दो भागों में बांटना/बंटना,ವಿಭಜಿಸು
द्‌विविवाह,ಪ್ರಾಂತೀಯ
द्‌विपक्षीय,ದ್ವಿಪಕ್ಷೀಯ
द्‌विभाषी,ದ್ವಿಭಾಷಾ
"द्‍‌विसदन, द्‌विसदनी",ದ್ವಿಭಾಷಾ
"विधेयक, बिल",ಮಸೂದೆ
विनिमय पत्र,ವಿನಿಮಯ ಮಸೂದೆ
"द्‌विमासिक रिपोर्ट, अर्धमासिक रिपोर्ट",ದ್ವಿಮುಖ ವರದಿ
"जिल्दसाजी, बाध्यकारी",ಬಂಧಿಸುವ
जीवनवृत्‍त,ಜೈವಿಕ
"द्‌विदक्षीय, द्‌विदलीय",ದ್ವಿಪಕ್ಷೀಯ
द्‌विपक्षीय करार,ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ
जन्म वर्षगाँठ,ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ
जन्म प्रमाणपत्र,ಜನನ ಪ್ರಮಾಣಪತ್ರ
संतति निरोध,ಜನನ ನಿಯಂತ್ರಣ
"जन्म तिथि, जन्म की तारीख",ಹುಟ್ಟಿದ ದಿನಾಂಕ
जन्म स्थान,ಜನ್ಮಸ್ಥಳ
जन्मदर,ಜನನ ಪ್ರಮಾಣ
"पाक्षिक, अर्ध-साप्ताहिक",ಜೈವಿಕವಾದ
काली अर्थव्यवस्था,ಕಪ್ಪು ಆರ್ಥಿಕತೆ
"काली सूची, काली सूची में नाम डालना",ಕಪ್ಪು ಪಟ್ಟಿ
भयादोहन,ಕಪ್ಪಿ
"चोर बाजार, काला बाजार",ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ
दोष लगाना,ಆವರಿಸು
कोरा चेक,ಖಾಲಿ ಪರಿಶೀಲನೆ
व्यापक सौदा,ಕಂಬಳಿ ವ್ಯವಹಾರ
व्यापक आदेश,ಕಂಬಳಿ ಆದೇಶ
धमाका,ಹರಡು
सम्मिश्रण,ಮಿಶ್ರಣ
"खंड, ब्लॉक",ನಿರ್ಬಂಧ
"नाकाबंदी, अवरोध",ದಿಗ್ಬಂಧನ
अवरूद्‌ध पूंजी,ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ
"बड़ा अक्षर, साफ़ अक्षर",ದೊಡ್ಡ ಅಕ್ಷರ
रक्‍तदान,ರಕ್ತದಾನ
रक्‍त-संबंधी,ರಕ್ತದ ಸಂಬಂಧಗಳು
कायिक कार्य,ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ
"ब्लूप्रिंट, खाका",ನೀಲನಕ್ಷೆ
झांसा,ಹಬ್ಬ
"बोर्ड, मंडल, गत्‍ता",ಮಂಡಲಿ
भोजन तथा आवास,ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ
निदेशक मंडल,ನಿರ್ದೇಶಕರ ಮಂಡಳಿ
राजस्व मंडल,ಕಂದಾಯ ಮಂಡಳಿ
निकाय,ದೇಹ
अंगरक्षक,ಅಂಗರಕ್ಷಕ
जाली वाउचर,ನಕಲಿ ಚೀಟಿ
"सद्‍भाव, सदाशयता",ಕಸೀಟರು
"बंधपत्र, बांड",ಕರಾರುಪತ್ರ
बंधुआ मज़दूर,ಬಂಧಿತ ದುಡಿಮೆ
बोनस,ಬೋನರಿ
"टिकटघर, बुकिंग कार्यालय",ಬುಕಿಂಗ್ ಕಚೇರಿ
"बही लेखक, मुनीम",ಪುಸ್ತಕ ಕಪಾಟು
"बहीखाता पद्‌धति, बहीखाता-लेखन",ಬುಕ್‌ಪಿಂಗ್
पुस्तिका,ಕಿರುಪುಸ್ತಕ
संदर्भ पुस्तक,ಉಲ್ಲೇಖದ ಪುಸ್ತಕ
"खाता मूल्य, अंकित मूल्य",ಪುಸ್ತಕದ ಮೌಲ್ಯ
"बूथ, कोष्‍ठ, मतदान कोष्‍ठ",ಮತಗಟ್ಟೆ
"बूथ कब्ज़ा करना, बूथ कब्जाना, बूथ लूटना, मतदान कोष्‍ठ पर कब्जा करना",ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ
सीमा भत्‍ता,ಗಡಿ ಭತ್ಯೆ
"सीमारेखा, सीमावर्ती (वि.)",ಗಡಿರೇಖೆ
उधारकर्ता,ಸಾಲಗಾರ
"उधार लेने की शक्‍ति, ऋणादान शक्‍ति",ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ
बॉस,ಮೇಲಧಿಕಾರಿ
गत्यवरोध,ಬಟಲ್‌ನೆಕ್
कोष्‍ठक,ಆವರಣ
सीमा,ಗಡಿರೇಖೆ
"बहिष्कार, बॉयकाट",ಬಹಿಷ್ಕರಿಸು
प्रतिभा पलायन,ಮೆದುಳು ಹರಳು
शाखा कार्यालय,ಶಾಖಾ ಕಚೇರಿ
"भंग, तोड़ना",ಉಲ್ಲಂಘಿಸು
क़रार-भंग,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
विश्‍वास भंग,ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ
संविदा भंग,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
अनुशासन भंग,ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ
"विधिभंग, क़ानून तोड़ना",ಕಾನೂನು ಉಲ್ಲಂಘನೆ
शांति भंग,ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ
विशेषाधिकार भंग,ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ
वचन भंग,ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ
नियम भंग,ನಿಯಮದ ಉಲ್ಲಂಘನೆ
"विश्‍वास भंग, अमानत में खयानत",ನಂಬಿಕೆ ದ್ರೋಹ
"टूट-फूट, टूट-फूट प्रभार",ಒಡೆಯುವಿಕೆ
ठप,ಒಡೆಯುವುದು
सेवा में व्यवधान,ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ
ब्योरा,ಬಿರುಕು
नस्ल,ತಳಿ
"घूस, रिश्‍वत",ಲಂಚ
"संक्षिप्त, पक्षसार, ब्रीफ़",ಸಂಕ್ಷಿಪ್ತ
"सार बताना, पक्षसार बताना",ಸಂರಕ್ಷಣಾ
संक्षिप्त वृत्‍त,ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ
"शानदार कीर्तिमान, शानदार रिकार्ड",ಅದ್ಭುತ ದಾಖಲೆ
ध्यान में लाना,ಗಮನಕ್ಕೆ ತನ್ನಿ
प्रसारण,ಪ್ರಸಾರ
बड़ा चिट्ठा,ಚೂರುಪಾರು
विवरणिका,ಕರಪತ್ರ
दलाली,ದಲ್ಲಾಳಿ
अग्रानीत,ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್)
बजट नियतन,ಬಜೆಟ್ ಹಂಚಿಕೆ
बजट नियंत्रण,ಬಾಗರ ನಿಯಂತ್ರಣ
"बजट प्राक्कलन, बजट अनुमान",ಬಜೆಟ್ ಅಂದಾಜು
बजट प्रावधान,ಬಜೆಟ್ ನಿಬಂಧನೆ
"भवन, इमारत",ಕಟ್ಟಡ
"थोक, अंबार, ढेर, अधिकांश, परिमाण",ಬೃಹತ್
थोक खारीद,ಬೃಹತ್ ಖರೀದಿ
बुलेटिन,ಗುಂಡು
भरपूर पैदावार,ಬಂಪರ್ ಬೆಳೆ
रिक्‍तियों का गुच्छन,ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ
"गोलमाल, गोलमाल करना",ಗಡಗಟ್ಟುವ
"अधिकारी तंत्र, नौकरशाही, दफ्तरशाही",ಅಧಿಕಾರಶಾಹಿ
दफ्तरशाह,ಅಧಿಕಾರ
व्यवसाय वर्ग,ವ್ಯಾಪಾರ ವರ್ಗ
कारोबार का समय,ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು)
"व्यवसायी, कारोबारी",ವ್ಯಾಪಾರಿ
"वापसी खरीद, प्रतिक्रय",ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ
"क्रेता, खरीदार",ಖರೀದಿದಾರ
"उप-निर्वाचन, उपचुनाव",ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ)
दस्ती,ಕೈಯಿಂದ
"डाक से, डाक द्‌वारा",ಅಂಚೆಯ ಮೂಲಕ
केबिन असबाब,ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು
"मंत्रिमंडल, कैबिनेट, पेटिका",ಸಂಚಾರಿ
"संवर्ग, काडर",ಕಸಕ
विपत्‍ति,ವಿವೇಚನೆ
परिकलन,ಲೆಕ್ಕಾಚಾರ
कैलेंडर वर्ष,ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ
"अभियान, प्रचार",ಪ್ರಚಾರ
परिसर,ಕ್ಯಾಂಪಸ್
परिसर साक्षात्कार,ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ
रद्‌द करना,ರದ್ದುಮಾಡು
रद्‌दकरण,ರದ್ದುಮಾಡುವಿಕೆ
"अभ्यर्थी, उम्मीदवार",ಅಭ್ಯರ್ಥಿ
"अभ्यर्थिता, उम्मीदवारी",ಉಮೇದುವಾರಿಕೆ
"प्रचार, संयाचना (विधि.)",ಕ್ಯಾನ್ವಾಸಿಂಗ್
सामर्थ्य,ಸಾಮರ್ಥ್ಯ
समर्थ,ಸಮರ್ಥ
"हैसियत, क्षमता, सामर्थ्य, धारिता",ಸಾಮರ್ಥ್ಯ
"पूंजी, मूलधन, राजधानी, स्तंभशीर्ष, दीर्घाक्षर",ಬಂಡವಾಳ
पूंजी व्यय,ಬಂಡವಾಳ ವೆಚ್ಚ
मृत्युदंड़,ಮರಣದಂಡನೆ
