Gujarati,Malayalam
"દ્વિકેન્દ્રીય, દ્વિકેન્દ્રીય, દ્વિસંગી","ദ്വികേന്ദ്രം, ദ്വികേന്ദ്രം, ബൈന്യൂക്ലിയേറ്റഡ്"
બાયોડાયનેમિક્સ,ബയോഡൈനാമിക്സ്
બાયો ઇલેક્ટ્રોનિક્સ,ബയോ ഇലക്ട്രോണിക്സ്
બાયોફિઝિસ્ટ,ജൈവഭൗതികശാസ്ത്രജ്ഞൻ
બાયોફિઝિક્સ,ബയോഫിസിക്സ്
જૈવિક ઉપગ્રહ,ജൈവ ഉപഗ്രഹം
"સિનેમેટોગ્રાફર, બાયોસ્કોપ","ഛായാഗ്രാഹകൻ, ബയോസ്കോപ്പ്"
બાયો-સાવર્ટ નિયમ,ബയോ-സാവാർട്ട് നിയമം
બાયફેસિક વર્તમાન,ബൈഫാസിക് കറന്റ്
દ્વિધ્રુવ,ദ്വിധ്രുവം
"બાયપ્રિઝમ, બાયપ્રિઝમ","ബിപ്രിസം, ബൈപ്രിസം"
"biquartz, biquartz","biquartz, biquartz"
બાયફાસિક પાત્ર,ദ്വിമുഖ സ്വഭാവം
બે તબક્કાનું મલ્ટિવાઇબ્રેટર,രണ്ട്-ഘട്ട മൾട്ടിവൈബ്രേറ്റർ
"દ્વાયાંક* (દ્વિસંગી અંક), બર્મીઝ, અની, ટુક","ഡ്വയങ്ക്* (ബൈനറി സംഖ്യ), ബർമീസ്, ആനി, തുക്"
"કાળો, કૃષ્ણ","കറുപ്പ്, കൃഷ്ണ"
કાળું શરીર,കറുത്ത ശരീരം
અદ્રશ્ય પ્રકાશ,അദൃശ്യ വെളിച്ചം
તિમિરાયન રેડિયો તિમિરાયન,തിമിരയൻ റേഡിയോ തിമിരയൻ
ઇજેક્શન પલ્સ,എജക്ഷൻ പൾസ്
પૂર્વગ્રહ સમાપ્ત કરો,അവസാന പക്ഷപാതം
કાળા કિરણોત્સર્ગ,കറുത്ത വികിരണം
"અપૂર્ણ, ખાલી","പൂർത്തിയാകാത്ത, ശൂന്യമായ"
આવરણ,മൂടുക
રદબાતલ,അസാധുവാക്കൽ
"વિસ્ફોટ, વિસ્ફોટ, ગસ્ટ","സ്ഫോടനം, സ്ഫോടനം, ആഘാതം"
"savika, bleeder, savi","സാവിക, ബ്ലീഡർ, സവി"
"વેશપલટો, અંધ","വേഷംമാറി, അന്ധൻ"
બ્લોચનું પ્રમેય,ബ്ലോച്ചിന്റെ സിദ്ധാന്തം
"અવરોધ, અવરોધ, અવરોધ","തടയുക, തടയുക, തടയുക"
"ફટકો, ફટકો, ફટકો","ഊതുക, അടിക്കുക"
બ્લુ પ્રિન્ટ,നീല പ്രിന്റ്
અસ્પષ્ટતા વર્તુળ,അവ്യക്തത വൃത്തം
અસ્પષ્ટ,അവ്യക്തമായ
"બોલ, ગોળા, પેન્ડન્ટ","പന്ത്, ഗോളം, പെൻഡന്റ്"
"શરીર, પદાર્થ","ശരീരം, വസ്തു"
શારીરિક ક્ષમતા,ശാരീരിക ശേഷി
કેન્દ્રિત,കേന്ദ്രീകരിച്ചു
"શરીર-કર્ણ, અંત-કર્ણ","ശരീരം-ഡയഗണൽ, അവസാനം-ഡയഗണൽ"
"બોગી, અજાણી શોધ (રડાર)","ബോഗി, അജ്ഞാത കണ്ടെത്തൽ (റഡാർ)"
બોર અસર,ബോർ പ്രഭാവം
બોર મેગ્નેટોન,ബോർ മാഗ്നെറ്റൺ
"બોઈલર, બોઈલર","ബോയിലർ, ബോയിലർ"
"ઉકળતા, ઉકળતા","തിളയ്ക്കുന്ന, തിളയ്ക്കുന്ന"
બોલ્ટ્સમેન સમીકરણ,ബോൾട്ട്സ്മാൻ സമവാക്യം
બોમ્બર ઇલેક્ટ્રોન,ബോംബർ ഇലക്ട്രോൺ
"આઘાતજનક ઊર્જા, બોમ્બિંગ ઊર્જા","ട്രോമാറ്റിക് ഊർജ്ജം, ബോംബിംഗ് ഊർജ്ജം"
ગીરો,ജാമ്യം
"બંધાયેલ, બંધાયેલ, બંધાયેલ","ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട, ബന്ധിക്കപ്പെട്ട"
વધારનાર,എൻഹാൻസർ
બોરોન,ബോറോൺ
બોસ-પાર્ટીકલ,ബോസ്-കണിക
બોસોન,ബോസോൺ
"આંચકો, કૂદકો","ഞെട്ടൽ, ചാടുക"
બંધાયેલ,ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
"મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)","പരിധി, പരിധി (എഡി.), മാർജിനൽ (വി.)"
બંધાયેલ,ബന്ധിക്കപ്പെട്ടിരിക്കുന്നു
ધનુરાશિ યાર્ડ,ധനു മുറ്റം
સઢવાળી તરંગ,കപ്പലോട്ട തിരമാല
બોઈલર હીટિંગ,ബോയിലർ ചൂടാക്കൽ
બોયલનો કાયદો,ബോയ്ലിന്റെ നിയമം
બોઈલર હીટિંગ,ബോയിലർ ചൂടാക്കൽ
કૌંસ-વર્ગ,ബ്രാക്കറ്റ്-ക്ലാസ്
બેગ નિયમ,ബാഗ് നിയമം
ગૂંથેલા વાયર,ഇഴചേർന്ന വയർ
બ્રેક વર્ગ,ബ്രേക്ക് ക്ലാസ്
બ્રામા કોમ્પ્રેસર,ബ്രാമ കംപ്രസർ
શાખાઓ,ശാഖകൾ
"બહાદુર જાળી, બહાદુર જાળી","ബ്രേവ് ലാറ്റിസ്, ബ്രേവ് ലാറ്റിസ്"
બ્રાસ બ્રેઝિંગ,പിച്ചള ബ്രേസിംഗ്
વિચ્છેદ,വേർപിരിയൽ
બ્રેક કનેક્ટર,ബ്രേക്ക് കണക്റ്റർ
"ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ","ഫ്രാക്ചർ ഡയോഡ്, സെനർ ഡയോഡ്"
અસ્થિભંગ,ഒടിവ്
"બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ","ബ്രീഡർ റിയാക്ടർ, ബ്രീഡർ ന്യൂക്ലിയർ ഫർണസ്, ബ്രീഡർ ഫർണസ്"
પ્રજનન,പുനരുൽപാദനം
"રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ","റിട്ടാർഡന്റ് റേഡിയേഷൻ, ബ്രാസ്ട്രലുങ്"
બ્રુસ્ટર-એંગલ,ബ്രൂസ്റ്റർ ആംഗിൾ
બ્રુસ્ટર ફ્રિજ,ബ്രൂസ്റ്റർ ഫ്രിഡ്ജ്
પુલ,പാലം
બ્રિજ બોન્ડ,പാലം ബോണ്ട്
"તેજસ્વી, તેજસ્વી, ચમકદાર","ശോഭയുള്ള, തിളക്കമുള്ള, മിന്നുന്ന"
રોશની કરનાર,പ്രകാശകൻ
તેજ,റേഡിയൻസ്
"દ્યુતિ, પ્રભા","ദ്യുതി, പ്രഭ"
બ્રિલુવાન વિસ્તાર,ബ്രിലുവൻ പ്രദേശം
બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી,ബ്രിട്ടീഷ് സ്റ്റാൻഡേർഡ് മെഴുകുതിരി
બરડ,പൊട്ടുന്ന
બરડપણું,പൊട്ടൽ
પ્રસારણ,പ്രക്ഷേപണം
વિગતવાર,വിശദമായ
પૂર્વવર્તી,പിന്തിരിപ്പൻ
બ્રોગલી ફોર્મ્યુલા,ബ്രോഗ്ലി ഫോർമുല
ખંડિત,വിഘടിച്ചു
બ્રાઉની ગતિ,ബ്രൗണി ചലനം
"કુચી, બુરુશ, કુર્ચ, ગુલમ","കുച്ചി, ബുരുഷ്, കുർച്ച്, ഗുൽം"
"બબલ, બબલ (સં.), ગણગણાટ (v.)","കുമിള, ബബിൾ (എഡി.), മംബിൾ (വി.)"
પ્રભાવ,ജ്വലനം
વિરોધી પગલાં,പ്രതിരോധ നടപടികൾ
સંકોચન,സങ്കോചം
"amp-રેઝિસ્ટન્સ, બફર","amp-resistance, buffer"
ધ્વનિશાસ્ત્ર,ശബ്ദശാസ്ത്രം
બર્ધન,ബർധൻ
બલ્બ,ബൾബ്
ઉભરો,ഉദിക്കുക
"વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ","വോള്യം, ബൾക്ക്, പിണ്ഡം, പിണ്ഡം, വോള്യം"
વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક,വോളിയം ഇലാസ്തികത ഗുണകം
વસ્તી મિલકત,ജനസംഖ്യ സ്വത്ത്
મહત્તમ તાપમાન,പരമാവധി താപനില
મણકા,വീർപ്പുമുട്ടൽ
"ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)","കുല, കൂട്ടം (n.), കൂട്ടമായിരിക്കുക (ver.)"
ટોળું,കുല
બન્સેન સેલ,ബൺസെൻ സെൽ
ઉત્સાહ,ഉന്മേഷം
"ઉલ્લાસ, ઉલ્લાસ","ബൂയൻസി, ബൂയൻസി"
બર્ગર સર્કિટ,ബർഗർ സർക്യൂട്ട്
ચોર ઘંટડી,കള്ളൻ മണി
"બર્નર, ઇગ્નીટર","ബർണർ, ഇഗ്നിറ്റർ"
સંપૂર્ણ ઇગ્નીશન,പൂർണ്ണ ജ്വലനം
"વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ","സ്ഫോടനം, പൊട്ടിത്തെറി, വിള്ളൽ"
લાઇન વ્યસ્ત,ലൈൻ തിരക്കിലാണ്
વ્યસ્ત સ્વર,തിരക്കുള്ള ടോൺ
બઝર,ബസർ
બાયપાસ,ബൈപാസ്
સર્કિટ,സർക്യൂട്ട്
"દરિયાઈ વાયર, કેબલ","കടൽ വയർ, കേബിൾ"
કેડમિયમ,കാഡ്മിയം
સીઝિયમ-કોષ,സീസിയം-കോശം
પાંજર દ્વિધ્રુવ,പഞ്ചാർ ദ്വിധ്രുവം
પાંજર અસર,പഞ്ചാർ പ്രഭാവം
ગણતરી કરવી,കണക്കാക്കാൻ
કેલ્ક્યુલેટર,കാൽക്കുലേറ്റർ
કૅલેન્ડર,കലണ്ടർ
"માપાંકન, માપાંકન, પુનરાવર્તન","കാലിബ്രേഷൻ, കാലിബ്രേഷൻ, റിവിഷൻ"
"માપાંકન ગુણક, માપાંકન ગુણક","കാലിബ്രേഷൻ മൾട്ടിപ്ലയർ, കാലിബ്രേഷൻ മൾട്ടിപ്ലയർ"
કેલિપર્સ,കാലിപ്പറുകൾ
"કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર","കോൾ കാൽക്കുലേറ്റർ, ടോക്ക് കാൽക്കുലേറ്റർ"
"ગરમી (v.), કેલરી (ed.)","ചൂട് (വി.), കലോറിക് (എഡി.)"
"કેલરીમીટર, કેલરીમીટર","കലോറിമീറ്റർ, കലോറിമീറ്റർ"
"કેલરીમેટ્રી, કેલરીમેટ્રી","കലോറിമെട്രി, കലോറിമെട്രി"
કેમેરા,ക്യാമറ
"કુલ્યા કિરણ, નહેર કિરણ","കുല്യ കിരൺ, കനാൽ കിരൺ"
candela,കാൻഡല
"મીણબત્તી, મીણબત્તી","മെഴുകുതിരി, മെഴുകുതിരി"
પ્રામાણિક,കാനോനിക്കൽ
કેન્ટીલીવર,കാന്റിലിവർ
"ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)","തൊപ്പി, വസ്ത്രം (എഡി.), ഇന്റർലേസിംഗ് (വി.)"
