Punjabi,Kannada
ਬਲਾਕਿੰਗ ਕੈਪਸੀਟਰ,ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್
ਬਲਾਕਿੰਗ ਕੈਪਸੀਟਰ,ರೆಸಿಸ್ಟರ್ ಕೆಪಾಸಿಟರ್
ਬਲਾਕਿੰਗ ਔਸਿਲੇਟਰ,ತಡೆಯುವ ಆಂದೋಲಕ
ਰੋਧਕ ਔਸਿਲੇਟਰ,ತಡೆಯುವ ಆಂದೋಲಕ
ਰੋਧਕ ਵੋਲਟੇਜ,ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್
ਉਡਾਉਣ ਵਾਲਾ,ಊದುವವನು
ਬੋਡ ਚਿੱਤਰ,ಬೋಡ್ ರೇಖಾಚಿತ್ರ
voltzmann ਸਬੰਧ,ವೋಲ್ಟ್ಜ್ಮನ್ ಸಂಬಂಧ
ਵੋਲਟਜ਼ਮੈਨ ਸਥਿਰ,ವೋಲ್ಟ್ಜ್ಮನ್ ಸ್ಥಿರ
ਬਾਂਡ,ಕರಾರುಪತ್ರ
ਬਾਊਂਡ ਸਟਰੇਨ ਗੇਜ,ಬೌಂಡ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
ਸਵੈ-ਸਹਾਇਤਾ ਐਂਪਲੀਫਾਇਰ,ಸ್ವಯಂ-ಬೆಂಬಲಿತ ಆಂಪ್ಲಿಫಯರ್
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ਬੂਲੀਅਨ ਸਮੀਕਰਨ,ಬೂಲಿಯನ್ ಸಮೀಕರಣ
ਬੂਟ Strapon,ಬೂಟ್ ಸ್ಟ್ರಾಪನ್
ਬੂਥ ਦਾ ਐਲਗੋਰਿਦਮ,ಬೂತ್ ಅಲ್ಗಾರಿದಮ್
ਬੂਟਸਟਰੈਪ ਪ੍ਰਿਜ਼ਮ ਸਰਕਟ,ಬೂಟ್ ಸ್ಟ್ರಾಪ್ ಪ್ರಿಸ್ಮ್ ಸರ್ಕ್ಯೂಟ್
bosscutts ਨਿਯਮ,ಬಾಸ್ಕಟ್ಸ್ ನಿಯಮ
ਬੋਸ-ਚੌਧਰੀ ਹਾਕਨਹੈਮ (ਬੀਸੀਐਚ) ਕੋਡ,ಬೋಸ್-ಚೌಧರಿ ಹಾಕಿನ್‌ಹ್ಯಾಮ್ (BCH) ಕೋಡ್
"ਛਾਲ, ਛਾਲ","ಜಂಪ್, ಜಂಪ್"
ਬੰਨ੍ਹਿਆ ਇਲੈਕਟ੍ਰੋਨ,ಬೌಂಡ್ ಎಲೆಕ್ಟ್ರಾನ್
ਬ੍ਰੈਗ ਰਿਫਲੈਕਟਰ,ಬ್ರಾಗ್ ಪ್ರತಿಫಲಕ
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
ਸ਼ਾਖਾ,ಶಾಖೆ
ਬ੍ਰਾਂਚਿੰਗ,ಕವಲೊಡೆಯುತ್ತಿದೆ
ਪ੍ਰਯੋਗ ਬੋਰਡ,ಪ್ರಯೋಗ ಮಂಡಳಿ
ਬਰੇਕ ਜ਼ੋਨ,ವಿರಾಮ ವಲಯ
ਵੋਲਟੇਜ ਤੋੜਨਾ,ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್
ਟੁੱਟਣ ਵਾਲਾ ਡਾਇਡ,ಸ್ಥಗಿತ ಡಯೋಡ್
ਫ੍ਰੈਕਚਰ ਫਿਕਸੇਸ਼ਨ,ಮುರಿತದ ಸ್ಥಿರೀಕರಣ
ਵੋਲਟੇਜ ਤੋੜਨਾ,ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್
ਪੁਲ,ಸೇತುವೆ
ਪੁਲ ਸੁਧਾਰਕ,ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್
ਚੌੜਾ ਬੈਂਡ,ವಿಶಾಲ ಬ್ಯಾಂಡ್
ਪ੍ਰਸਾਰਣ ਬੈਂਡ,ಪ್ರಸಾರ ಬ್ಯಾಂಡ್
ਸੂਖਮ ਐਰੇ,ಆಸ್ಟ್ರಲ್ ಅರೇ
ਪ੍ਰਸਾਰਣ,ಪ್ರಸಾರ
ਪ੍ਰਸਾਰਣ antenna,ಪ್ರಸಾರ ಆಂಟೆನಾ
ਪ੍ਰਸਾਰਣ ਪ੍ਰਾਪਤਕਰਤਾ,ಪ್ರಸಾರ ರಿಸೀವರ್
ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ,ಆವರ್ತನ ಪ್ರಸಾರ ರಿಸೀವರ್
ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ਬੂਸਟਰ ਐਂਟੀਨਾ,ಬೂಸ್ಟರ್ ಆಂಟೆನಾ
ਬੱਸ ਐਂਟੀਨਾ,ಬಸ್ ಆಂಟೆನಾ
ਬੁਰਸ਼ ਇਮਰਸ਼ਨ,ಬ್ರಷ್ ಇಮ್ಮರ್ಶನ್
ਬੁਲਬੁਲਾ ਅਤੇ ਗੇਟ,ಬಬ್ಲಿಂಗ್ ಮತ್ತು ಗೇಟ್
ਬੁਡਬੁਦੁ ਜਾਂ ਗੇਟ,ಬುಡ್ಬುಡು ಅಥವಾ ಗೇಟ್
ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,ಬಬ್ಲಿ ನೆನಪು
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲੀ ਵੋਲਟੇਜ,ಸರಿದೂಗಿಸುವ ವೋಲ್ಟೇಜ್
ਬਫਰ,ಬಫರ್
ਬਫਰ ਐਂਪਲੀਫਾਇਰ,ಬಫರ್ ಆಂಪ್ಲಿಫಯರ್
ਬਫਰ ਸਰਕਟ,ಬಫರ್ ಸರ್ಕ್ಯೂಟ್
ਬਫਰ ਆਪਰੇਟਰ,ಬಫರ್ ಆಪರೇಟರ್
ਬਫਰ ਰਜਿਸਟਰ,ಬಫರ್ ರಿಜಿಸ್ಟರ್
ਬੱਲਬ,ಬಲ್ಬ್
ਆਬਾਦੀ ਪ੍ਰਭਾਵ,ಜನಸಂಖ್ಯೆಯ ಪರಿಣಾಮ
ਮੈਕਰੋ ਸੈਮੀਕੰਡਕਟਰ ਜੰਤਰ,ಮ್ಯಾಕ್ರೋ ಸೆಮಿಕಂಡಕ್ಟರ್ ಸಾಧನ
ਝੁੰਡ,ಗುಂಪನ್ನು
ਡੁੱਬਿਆ ਐਕਸਚੇਂਜ,ಮುಳುಗಿದ ವಿನಿಮಯ
ਡੁੱਬੀ ਪਰਤ,ಮುಳುಗಿದ ಪದರ
ਡੁੱਬਿਆ ਸੰਪਰਕ,ಮುಳುಗಿದ ಸಂಪರ್ಕ
ਧਮਾਕੇ ਐਂਪਲੀਫਾਇਰ,ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್
ਧਮਾਕੇ ਕਵਰ,ಬ್ಲಾಸ್ಟ್ ಕವರ್
ਧਮਾਕੇ ਦੀ ਗੋਲੀਬਾਰੀ,ಸ್ಫೋಟದ ಗುಂಡಿನ
ਵਿਸਫੋਟ ਦਰਵਾਜ਼ਾ ਐਂਪਲੀਫਾਇਰ,ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್
ਬਰਸਟ ਮੋਡ,ಬರ್ಸ್ಟ್ ಮೋಡ್
ਧਮਾਕੇ ਨੂੰ ਵੱਖ ਕਰਨ ਵਾਲਾ,ಸ್ಫೋಟ ವಿಭಜಕ
ਧਮਾਕਾ ਸੰਕੇਤ,ಸ್ಫೋಟ ಸಂಕೇತ
ਬਰਸਟ ਗਲਤੀ ਸੁਧਾਰਕ ਕੋਡ,ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್
ਕਾਫ਼ੀ,ಸಾಕು
ਬੱਸ ਪੱਟੀ,ಬಸ್ ಬಾರ್
ਬੱਸ ਸੰਸਥਾ,ಬಸ್ ಸಂಘಟನೆ
ਬੱਸ ਸਟੈਂਡਰਡ,ಬಸ್ ಗುಣಮಟ್ಟ
ਸਿਰਫ਼ ਪਲ ਪਲ,ಕೇವಲ ಕ್ಷಣಿಕ
ਮੱਖਣ ਦੀ ਕੀਮਤ ਫਿਲਟਰ,ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್
bnc ਤਾਰ,bnc ತಂತಿ
BNC ਜੁਆਇੰਟਰ,BNC ಜಾಯಿಂಟರ್
ਰਾਹ,ದಾರಿಯಲ್ಲಿ
ਬਾਈਪਾਸ capacitor,ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್
ਬਾਈਟ,ಬೈಟ್
ਵੀ ਬੈਂਡ,ವಿ ಬ್ಯಾಂಡ್
C ਬੈਂਡ ਐਂਟੀਨਾ,ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ
ਤਾਰ,ತಂತಿ
ਤਾਰ ਰੂਟਿੰਗ,ತಂತಿ ರೂಟಿಂಗ್
ਟੈਲੀਗ੍ਰਾਫ ਟੈਲੀਵਿਜ਼ਨ,ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ
ਕੈਸ਼ ਮੈਮੋਰੀ,ಸಂಗ್ರಹ ಮೆಮೊರಿ
ਸਿਸਿਮ ਫ੍ਰੀਕੁਐਂਸੀ ਸਟੈਂਡਰਡ,ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್
ਕੈਲਕੁਲੇਟਰ,ಕ್ಯಾಲ್ಕುಲೇಟರ್
ਕੈਲੀਬ੍ਰੇਸ਼ਨ,ಮಾಪನಾಂಕ ನಿರ್ಣಯ
ਕਾਲ ਪਤਾ,ಕರೆ ವಿಳಾಸ
ਕਾਲਪਿਟ ਔਸਿਲੇਟਰ,ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ
ਕੈਮ ਕੋਰਡਰ,ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು
ਕੈਮਰਾ,ಕ್ಯಾಮೆರಾ
ਕੈਮਰਾ ਹੋਜ਼,ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ
candela,ಕ್ಯಾಂಡೆಲಾ
ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ
cantilever ਤਣਾਅ ਗੇਜ,ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
ਹੋਲਡ,ಹಿಡಿದು
ਸਮਰੱਥਾ ਬਲੱਡ ਪ੍ਰੈਸ਼ਰ transducer,ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
ਹੋਲਡਿੰਗ ਵਿਤਰਕ,ಹಿಡುವಳಿ ವಿತರಕ
ਸੰਧੀ ਰੱਖਣ,ಒಪ್ಪಂದ ಹಿಡುವಳಿ
ਸਮਰੱਥਾ ਗੇਜ,ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್
ਹੋਲਡਿੰਗ ਕੁਲੈਕਟਰ,ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ
ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ,ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
"Capacitive Energy Converter, Transducer","ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ"
capacitor,ಕೆಪಾಸಿಟರ್
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್
capacitor ਫਿਲਟਰ,ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
ਵਿੰਚ ਮੋਟਰ,ವಿಂಚ್ ಮೋಟಾರ್
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ
ਚਰਖੀ,ಚಾರ್ಖಿ
ਕੈਪਚਰ,ಸೆರೆಹಿಡಿಯಿರಿ
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ
ਕਾਰ ਰੇਡੀਓ,ಕಾರ್ ರೇಡಿಯೋ
ਕਾਰਬਨ ਰੋਧਕ,ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ
ਕਾਰਡ ਰੀਡਰ,ಕಾರ್ಡ್ ರೀಡರ್
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ
ਗੱਡੀ,ಗಾಡಿ
ਗੱਡੀ ਵਾਪਸੀ,ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್
ਕੈਰੀਅਰ,ವಾಹಕ
ਕੈਰੀਅਰ ਸੰਚਾਰ,ವಾಹಕ ಸಂವಹನ
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,ವಾಹಕ ಏಕಾಗ್ರತೆ
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,ವಾಹಕ ಆವರ್ತನ
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ਕੈਰੀਅਰ ਪੱਧਰ,ವಾಹಕ ಮಟ್ಟ
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,ವಾಹಕ ಜೀವನ
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,ವಾಹಕ ಚಲನಶೀಲತೆ
ਕੈਰੀਅਰ ਗੁਣਾ,ವಾಹಕ ಗುಣಾಕಾರ
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ
ਕੈਰੀਅਰ ਸੀਮਾ,ವಾಹಕ ಶ್ರೇಣಿ
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,ವಾಹಕ ಮರುಸೇರ್ಪಡೆ
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್
ਕੈਰੀਅਰ ਦਮਨ,ವಾಹಕ ನಿಗ್ರಹ
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,ವಾಹಕ ಪಂಜರ
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,ವಾಹಕ ವೇಗ
ਹੱਥ ਬਿੱਟ,ಕೈ ಬಿಟ್
ਝੰਡਾ ਰੱਖਿਆ,ಧ್ವಜ ಹಿಡಿದಿದ್ದರು
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,ಕಾರ್ಸನ್ ಕಾನೂನು
ਕਾਰਤੂਸ ਫਿਊਜ਼,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್
ਕਾਰਤੂਸ ਟੇਪ,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,ಹಂತದ ಆಂಪ್ಲಿಫಯರ್
ਦਰਜਾਬੰਦੀ,ಪದವಿ
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್"
ਕੈਸੇਟ,ಕ್ಯಾಸೆಟ್
ਪ੍ਰੇਰਣਾ,ಪ್ರೇರಣೆ
ਕੈਪਟਿਵ ਕੋਟਰ,ಬಂಧಿತ ಕೋಟರ್
ਕੈਥੋਡ,ಕ್ಯಾಥೋಡ್
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
ਕੈਥੋਡ ਚਮਕ,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
ਕੈਥੋਡ ਸਮੱਗਰੀ,ಕ್ಯಾಥೋಡ್ ವಸ್ತು
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ
ਕੈਥੋਡ ਚਮਕ,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
ਕੋਇਰ ਫਿਲਟਰ,ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್
kaver ਫਿਲਟਰ,ಕವರ್ ಫಿಲ್ಟರ್
ਕੋਟਰ,ಕೋಟರ್
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,ಆಂಟ್ರಲ್ ವಿಕಿರಣ
cotter resonator,ಕೋಟರ್ ರೆಸೋನೇಟರ್
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD)
ਸੀਡੀ ਰੋਮ,ಸಿಡಿ ರಾಮ್
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್
ਸੈੱਲ (ਬੈਟਰੀ),ಕೋಶ (ಬ್ಯಾಟರಿ)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್
ਮਤਲਬ ਸਕੇਲ,ಅರ್ಥ
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,ಮಧ್ಯಮ ಆವರ್ತನ
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ"
ਵਸਰਾਵਿਕ ਫਿਲਰ,ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,ಸೆರಾಮಿಕ್ ವಸ್ತು
ਵਸਰਾਵਿਕ resonator,ಸೆರಾಮಿಕ್ ಅನುರಣಕ
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್
cerenkov ਕੈਲਕੁਲੇਟਰ,ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ਸਰਮਤ,ಸರ್ಮತ್
chalcogenide,ಚಾಲ್ಕೊಜೆನೈಡ್
calcopyrite,ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್
"ਚੈਨਲ, ਚੈਨਲ","ಚಾನಲ್, ಚಾನಲ್"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
ਚੈਨਲ ਕੋਡਰ,ಚಾನಲ್ ಕೋಡರ್
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,ಚಾನಲ್ ಆವರ್ತನ
ਚੈਨਲ ਅੱਖਰ,ಚಾನಲ್ ಪಾತ್ರ
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ
ਚੈਨਲ ਥਿਊਰੀ,ಚಾನಲ್ ಸಿದ್ಧಾಂತ
ਅੱਖਰ ਜਨਰੇਟਰ,ಅಕ್ಷರ ಜನರೇಟರ್
ਅੱਖਰ ਪਛਾਣ,ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ
ਗੁਣ ਰੁਕਾਵਟ,ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ
ਚਾਰਜ ਕੈਰੀਅਰ,ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ
ਚਾਰਜ ਘਣਤਾ,ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,ಶುಲ್ಕ ನಷ್ಟ
ਚਾਰਜ ਪੰਪਿੰਗ,ಚಾರ್ಜ್ ಪಂಪ್
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
ਚਾਰਜ ਸਟੋਰੇਜ਼,ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ
ਚਾਰਜ ਕੀਤੇ ਕਣ,ಚಾರ್ಜ್ಡ್ ಕಣಗಳು
ਭਾਵੁਕ,ಭಾವೋದ್ರಿಕ್ತ
ਫਰੇਮ,ಚೌಕಟ್ಟು
robyshev ਫਿਲਟਰ,ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ
ਰਸਾਇਣਕ ਬੰਧਨ,ರಾಸಾಯನಿಕ ಬಂಧ
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,ಮಕ್ಕಳ ಕಾನೂನು
ਚਿੱਪ,ಚಿಪ್
ਚਿੱਪ ਸਰਗਰਮੀ,ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
ਘੁੱਟਣਾ,ಉಸಿರುಗಟ್ಟಿಸು
ਰੁਕ-ਰੁਕ ਕੇ,ಮಧ್ಯಂತರ
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,ಮಧ್ಯಂತರ ಮೋಡ್
chroma ਐਂਪਲੀਫਾਇਰ,ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ
ਪਿਗਮੈਂਟੇਸ਼ਨ,ಪಿಗ್ಮೆಂಟೇಶನ್
ਚੱਕਰ ਚਿੱਤਰ,ವೃತ್ತದ ರೇಖಾಚಿತ್ರ
ਸਰਕਟ,ಸರ್ಕ್ಯೂಟ್
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
ਸਰਕਟ ਚਿੱਤਰ,ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ
ਸਰਕਟ ਸੰਕੇਤ,ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ
ਸਰਕਟ ਸਵਿਚਿੰਗ,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,ಪರಿಚಲನೆ ಸ್ಮರಣೆ
