Kannada,English
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,class-interval unit
ವರ್ಗ ಮಿತಿ,class limit
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,clockwise
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),clopen (= closed and open)
ಮುಚ್ಚಲಾಗಿದೆ,closed
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,closed convex hull
ಮುಚ್ಚಿದ ಘನ,closed cube
ಮುಚ್ಚಿದ ಕರ್ವ್,closed curve
ಮುಚ್ಚಿದ ಡೊಮೇನ್,closed domain
ಮುಚ್ಚಿದ ಆಕೃತಿ,closed figure
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,closed interval
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,closed region
ಮುಚ್ಚಿದ ಸೆಟ್,closed set
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,closed surface
ಮುಚ್ಚಿದ,closure
ಮುಚ್ಚುವ ಆಪರೇಟರ್,closure operator
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),closure point (= contact point)
ಮುಚ್ಚುವ ನಿಲುವು,closure postulate
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,closure set
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,cluster point
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,cluster sampling
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,cluster set
ಏಕಾಕ್ಷ ವಲಯಗಳು,coaxial circles
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,coaxial parabolas
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,coaxial planes
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,coaxial triangles
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,Cobb - Douglas function
ಕೋಡಿಂಗ್,coding
ಡೇಟಾ ಕೋಡಿಂಗ್,coding of data
ಸಹ-ಡೊಮೇನ್,co-domain
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,coefficient matrix
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,coefficient of correlation
ನಿರ್ಣಯದ ಗುಣಾಂಕ,coefficient of determination
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,coefficient of elasticity
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,coefficient of expansion
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,coefficient of friction
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,coefficient of linear expansion
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,coefficient of regression
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,coefficient of surface tension
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,coefficient of variation
ಸಹಕಾರಿ,cofactor
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),coin throw (coin toss)
ಮಾದರಿ ಸಂಗ್ರಹ,collection of sample
ಕೊಲಿನಿಯರ್,collinear
ಏಕರೂಪತೆ,collinearity
ಕಾಲಮ್,column
ಕಾಲಮ್ ಸಮಾನತೆ,column equivalence
ಕಾಲಮ್ ಸಮಾನ,column equivalent
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,column equivalent matrix
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,column matrix
ಕಾಲಮ್ ಶ್ರೇಣಿ,column rank
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,column reduced echolon matrix
ಕಾಲಮ್ ವೆಕ್ಟರ್,column vector
ಕಾಲಮ್‌ವಾರು,columnwise
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,combined equation
ಸಾಮಾನ್ಯ ಕೋನ,common angle
ಸಾಮಾನ್ಯ ಅಕ್ಷ,common axis
ಸಾಮಾನ್ಯ ಬೇಸ್,common base
ಸಾಮಾನ್ಯ ಛೇದ,common denominator
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,common difference
ಸಾಮಾನ್ಯ ಅಂಶ,common factor
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,common logarithm
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,common multiple
ಸಾಮಾನ್ಯ ಅನುಪಾತ,common ratio
ಸಾಮಾನ್ಯ ವಿಭಾಗ,common section
ಸಾಮಾನ್ಯ ಭಾಗ,common side
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,common tangent
ಸಾಮಾನ್ಯ ಪದ,common term
ಪರಿವರ್ತಕ ಕಾನೂನು,commutative law
ಪರಿವರ್ತಕ ಆಸ್ತಿ,commutative property
ಪರಿವರ್ತಕ ನಿಯಮ,commutative rule
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,commutative law of addition
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,commutative law of multiplication
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,commutative operation
ಪರಿವರ್ತಕ ಗುಂಪು,commutator group
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,commuting of matrices
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,compact set
ಹೋಲಿಕೆ,comparability
ಸಾಧನಗಳ ಹೋಲಿಕೆ,comparision of means
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,comparision of percentage
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,comparision test
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,compatibility equation
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,competitive game
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,competitive situation
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,competitive strategy
ಕಂಪೈಲರ್,compiler
ಪೂರಕ,complementary
ಪೂರಕ ಕೋನ,complementary angle
ಪೂರಕ ಘಟನೆ,complementary event पूरक घटना
ಪೂರಕ ಅಂಶ,complementary factor
ಪೂರಕ ಕಾರ್ಯ,complementary function
ಪೂರಕ ಅರ್ಧ ಜಾಗ,complementary half space
ಪೂರಕ ಮಧ್ಯಂತರ,complementary interval
ಪೂರಕ ಸೆಟ್,complementary set
ಪೂರಕತೆ,complementation
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,complement of a set
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,complete census
ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,complete correlation matrix
ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ,complete metric space
ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್,complete orthonormal set
ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ,complete quadrangle
ಸಂಪೂರ್ಣ ಅಂಶ,complete quotient
ಸಂಪೂರ್ಣ ಸೆಟ್,complete set
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,complete solution
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,completely randomised design
ಸಂಕೀರ್ಣ ವಾದ,complex argument
ಸಂಕೀರ್ಣ ಸಂಯೋಗ,complex conjugate
ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ,complex differentiation
ಸಂಕೀರ್ಣ ಕಾರ್ಯ,complex function
ಸಂಕೀರ್ಣ ಏಕೀಕರಣ,complex integration
ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,complex matrices
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,complex number
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,complex number field
ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,complex orthogonal matrix
ಸಂಕೀರ್ಣ ವಿಮಾನ,complex plane
ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ,complex quantity
ಸಂಕೀರ್ಣ ಪರಸ್ಪರ,complex reciprocal
ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ,complex resultant
ಸಂಕೀರ್ಣ ಜಾಗ,complex space
ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,complex valued function
ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್,complex variable
ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ,componendo and divindendo
ಘಟಕ,component
ಘಟಕ ವಿಶ್ಲೇಷಣೆ,component analysis
ವ್ಯತ್ಯಾಸದ ಅಂಶ,component of variance
ವೆಕ್ಟರ್ನ ಘಟಕ,component of vector
ಸಂಯೋಜಿತ ಕಾರ್ಯ,composite function
ಸಂಯೋಜಿತ ಕಲ್ಪನೆ,composite hypothesis
ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ,composite number
ಸಂಯೋಜಿತ ಸರಣಿ,composite series
ವಾಹಕಗಳ ಸಂಯೋಜನೆ,composition of vectors
ಸಂಯುಕ್ತ ಕೋನ,compound angle
ಸಂಯುಕ್ತ ವಿಭಾಗ,compound division
ಸಂಯುಕ್ತ ಭಾಗ,compound fraction
ಚಕ್ರಬಡ್ಡಿ,compound interest
ಸಂಯುಕ್ತ ಸಂಭವನೀಯತೆ,compound probability
ಸಂಕುಚಿತ ಹರಿವು,compressible flow
ಸಂಕೋಚನ,compression
ಲೆಕ್ಕಾಚಾರ,computation
ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ,computational formula
ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ,computed value
ಕಂಪ್ಯೂಟರ್,computer
ಕಂಪ್ಯೂಟರ್ ಅಲ್ಗಾರಿದಮ್,computer algorithm
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ,computer programme
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,computer programming
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್,computer simulation
ಕಂಪ್ಯೂಟಿಂಗ್,computing
ಕಾನ್ಕೇವ್ ಕಾರ್ಯ,concave function
ಕಾನ್ಕೇವ್ ಬಹುಭುಜಾಕೃತಿ,concave polygon
ಕಾನ್ಕೇವ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,concave programming
ಕೇಂದ್ರೀಕೃತ ವಲಯಗಳು,concentric circles
ಕೇಂದ್ರೀಕೃತ ವಕ್ರಾಕೃತಿಗಳು,concentric curves
ಕಾಂಕ್ರೀಟ್ ರೂಪ,concrete form
ಸಾಲುಗಳ ಏಕರೂಪತೆ,concurrency of lines
ಏಕಕಾಲೀನ,concurrent
ಏಕಕಾಲೀನ ಶಕ್ತಿಗಳು,concurrent forces
ಷರತ್ತುಬದ್ಧ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,conditional density function
ಷರತ್ತುಬದ್ಧ ವಿತರಣೆ,conditional distribution
ಷರತ್ತುಬದ್ಧ ನಿರೀಕ್ಷೆ,conditional expectation
ಷರತ್ತುಬದ್ಧ ಸರಾಸರಿ,conditional mean
ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ,conditional probability
ಕೋಲಿನಿಯರಿಟಿಯ ಸ್ಥಿತಿ,condition of collinearity
ಸ್ಥಿರತೆಯ ಸ್ಥಿತಿ,condition of consistency
ಸಮಗ್ರತೆಯ ಸ್ಥಿತಿ,condition of integrability
ಸ್ಪರ್ಶದ ಸ್ಥಿತಿ,condition of tangency
ಕೋನ್,cone
ವಿಶ್ವಾಸಾರ್ಹ ಮಧ್ಯಂತರ,confidence interval
ವಿಶ್ವಾಸಾರ್ಹ ಮಧ್ಯಂತರ ಅಂದಾಜು,confidence interval estimate
ವಿಶ್ವಾಸಾರ್ಹ ಮಿತಿಗಳು,confidence limits
ವಿಶ್ವಾಸಾರ್ಹ ಪ್ರದೇಶ,confidence region
ಸಂಘರ್ಷದ ಪರಿಸ್ಥಿತಿ,conflict situation
ಕಾನ್ಫೋಕಲ್ ಕೋನಿಕ್ಸ್,confocal conics
ಕಾನ್ಫೋಕಲ್ ದೀರ್ಘವೃತ್ತಗಳು,confocal ellipses
ಕಾನ್ಫೋಕಲ್ ಜ್ಯಾಮಿತಿ,confocal geometry
ಕಾನ್ಫೋಕಲ್ ಹೈಪರ್ಬೋಲಾ,confocal hyperbolae
ಕಾನ್ಫೋಕಲ್ ಹೈಪರ್ಬೋಲಾಯ್ಡ್ಗಳು,confocal hyperboloids
ಕಾನ್ಫೋಕಲ್ ಪ್ಯಾರಾಬೋಲಾ,confocal parabola
ಕಾನ್ಫೋಕಲ್ ಪ್ಯಾರಾಬೋಲಾಯ್ಡಲ್ ಕಾರ್ಡಿನೇಟ್‌ಗಳು,confocal paraboloidal cordinates
ಅನುರೂಪ,conformal
ಕನ್ಫಾರ್ಮಲ್ ಮ್ಯಾಪಿಂಗ್,conformal mapping
ಹೊಂದಾಣಿಕೆ,congruence
ವಲಯಗಳ ಹೊಂದಾಣಿಕೆ,congruence of circles
ಸರ್ವಸಮಾನ,congruent
ಸಮಾನವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,congruent matrices
ಶಂಕುವಿನಾಕಾರದ,conic
ಶಂಕುವಿನಾಕಾರದ frustum,conical frustum
ಶಂಕುವಿನಾಕಾರದ ಹೆಲಿಕ್ಸ್,conical helix
ಶಂಕುವಿನಾಕಾರದ ವಿಭಾಗ,conical section
ಶಂಕುಗಳು,conics
ಶಂಕುವಿನಾಕಾರದ ವಿಭಾಗ,conic section
ಸಂಯೋಗ,conjugate
ಸಂಯೋಜಿತ ಕೋನಗಳು,conjugate angles
ಸಂಯೋಜಿತ ಅಕ್ಷ,conjugate axis
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಗಳನ್ನು ಸಂಯೋಜಿಸಿ,conjugate complex numbers
ಸಂಯೋಜಿತ ದಿಕ್ಕುಗಳು,conjugate directions
ಸಂಯೋಜಿತ ಕಾರ್ಯಗಳು,conjugate functions
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಂಯೋಗ,conjugate of matrix
ಸಂಯೋಜಿತ ಕ್ರಮಪಲ್ಲಟನೆ,conjugate permutation
ಸಂಯೋಜಿತ ವರ್ಗಾವಣೆ,conjugate transpose
ಸಂಯೋಗ,conjuction
ಸತತವಾಗಿ,consecutive
ಸತತ ಸಂಖ್ಯೆಗಳು,consecutive numbers
ಶಕ್ತಿಯ ಸಂರಕ್ಷಣೆ,conservation of energy
ದ್ರವ್ಯರಾಶಿಯ ಸಂರಕ್ಷಣೆ,conservation of mass
ಸಂಪ್ರದಾಯವಾದಿ,conservative
ಸ್ಥಿರತೆ,consistency
ಸ್ಥಿರತೆಯ ಸ್ಥಿತಿ,consistency condition
ಸ್ಥಿರ ಅಂದಾಜು,consistent estimate
ಸ್ಥಿರ ಅಂದಾಜುಗಾರ,consistent estimator
ಸ್ಥಿರ ಅಂಕಿಅಂಶ,consistent statistic
ಸ್ಥಿರ ವ್ಯವಸ್ಥೆ,consistent system
ಕನ್ಸೋಲ್,consol
ನಿರಂತರ,constant
ನಿರಂತರ ವೇಗವರ್ಧನೆ,constant acceleration
ನಿರಂತರ ಕಾರ್ಯ,constant function
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ,constant of gravity
ಏಕೀಕರಣದ ಸ್ಥಿರ,constant of integration
ಅನುಪಾತದ ಸ್ಥಿರ,constant of proportionality
ಸ್ಥಿರ ನಿಯತಾಂಕ,constant parameter
ಸ್ಥಿರ ಬಹುಪದೋಕ್ತಿ,constant polynomial
ಸ್ಥಿರ ಅನುಪಾತ,constant proportion
ಸ್ಥಿರ ವೇಗ,constant speed
ನಿರಂತರ ಪದ,constant term
ಸ್ಥಿರ ವೇಗ,constant velocity
ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,constitutive equation
ನಿರ್ಬಂಧ,constraint
ನಿರ್ಮಿಸಲು,construct
ನಿರ್ಮಾಣ,construction
ಗ್ರಾಹಕ ಆದ್ಯತೆ,consumer preference
ಬಳಕೆಯ ಕಾರ್ಯ,consumption function
ಸಂಪರ್ಕ ಕೋನ,contact angle
ಸಂಪರ್ಕ ಬಿಂದು,contact point
ಒಳಗೊಂಡಿರುವ,contained in
ಆಕಸ್ಮಿಕ ಕೋಷ್ಟಕ,contingency table
ನಿರಂತರ ಯಂತ್ರಶಾಸ್ತ್ರ,continuum mechanics
ಮುಂದುವರಿದ ಭಾಗ,continued fraction
ಮುಂದುವರಿದ ಉತ್ಪನ್ನ,continued product
ನಿರಂತರತೆ,continuity
ಕಾರ್ಯದ ನಿರಂತರತೆ,continuity of function
ನಿರಂತರತೆಯ ಪರೀಕ್ಷೆ,continuity test
ನಿರಂತರ,continuous
ನಿರಂತರ ಉತ್ಪನ್ನ,continuous derivative
ನಿರಂತರ ವಿತರಣೆ,continuous distribution
ಮೇಲಿನಿಂದ ನಿರಂತರ,continuous from above
ನಿರಂತರ ಕಾರ್ಯ,continuous function
ನಿರಂತರವಾಗಿ ವ್ಯತ್ಯಾಸ,continuously differentiable
ನಿರಂತರ ನಕ್ಷೆ,continuous map
ನಿರಂತರ ಮ್ಯಾಪಿಂಗ್,continuous mapping
ನಿರಂತರ ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,continuous probability density function
ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,continuous probability distribution
ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,continuous random variable
ನಿರಂತರ ಮಾದರಿ ಜಾಗ,continuous sample space
ನಿರಂತರ ವೇರಿಯಬಲ್,continuous variable
ನಿರಂತರ ತರಂಗ,continuous wave
ನಿರಂತರ,continuum
ನಿರಂತರ ಕಲ್ಪನೆ (= ನಿರಂತರ ತತ್ವ),continuum hypothesis (= continuum axiom)
ನೈಜ ಸಂಖ್ಯೆಗಳ ನಿರಂತರತೆ (= ನೈಜ ಸಂಖ್ಯೆಗಳ ಸೆಟ್),continuum of real numbers (= set of real numbers)
ನಿರಂತರ ಸಿದ್ಧಾಂತ,continuum theory
ಬಾಹ್ಯರೇಖೆ ಏಕೀಕರಣ,contour integration
ಸಂಕೋಚನ ಮ್ಯಾಪಿಂಗ್,contraction mapping
ವಿರೋಧಾಭಾಸ,contradiction
ವ್ಯತಿರಿಕ್ತ,contravariant
ನಿಯಂತ್ರಣ,control
ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,control chart
ಸರಾಸರಿಗಾಗಿ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,control chart for averages
ದೋಷಗಳಿಗಾಗಿ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,control chart for defects
ವ್ಯಾಪ್ತಿಯ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,control chart for ranges
ಅಸ್ಥಿರ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್,control chart for variables
ಒಮ್ಮುಖವಾಗುತ್ತವೆ,converge
ಸರಾಸರಿಯಲ್ಲಿ ಒಮ್ಮುಖ,convergence in mean
ಸರಾಸರಿ ಚೌಕದಲ್ಲಿ ಒಮ್ಮುಖ,convergence in mean square
ಸಂಭವನೀಯತೆಯಲ್ಲಿ ಒಮ್ಮುಖ,convergence in probability
ಒಮ್ಮುಖ ಮಿತಿ,convergence limit
ಒಮ್ಮುಖ ತ್ರಿಜ್ಯ,convergence radius
ಒಮ್ಮುಖ ಪ್ರದೇಶ,convergence region
ಒಮ್ಮುಖ,convergent
ಒಮ್ಮುಖ ಅನುಕ್ರಮ,convergent sequence
ಒಮ್ಮುಖ ಸರಣಿ,convergent series
ಸಂಭಾಷಿಸು,converse
ವ್ಯತಿರಿಕ್ತವಾಗಿ,conversely
ಪರಿವರ್ತನೆ ಭಾಗ,conversion fraction
ಪರಿವರ್ತನೆ ಕೋಷ್ಟಕ,conversion table
ಪೀನ,convex
ಪೀನ ದೇಹ,convex body
ಪೀನ ಸಂಯೋಜನೆ,convex combination
ಪೀನ ಕವರ್ (=ಪೀನ ಹಲ್),convex cover (=convex hull)
ಪೀನ ಕಾರ್ಯ,convex function
ಪೀನ ರೇಖೀಯ ಸಂಯೋಜನೆಗಳು,convex linear combinations
ಪೀನ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,convex linear programming
ಪೀನ ಮೆಟ್ರಿಕ್ ಸ್ಪೇಸ್,convex metric space
ಪೀನ ಬಹುಮುಖಿ,convex polyhedron
ಪೀನ ಪ್ರೋಗ್ರಾಮಿಂಗ್,convex programming
ಪೀನ ಪ್ರದೇಶ,convex region
ಪೀನ ಸೆಟ್,convex set
ತಿರುವು,convolution
ಕನ್ವಲ್ಯೂಷನ್ ಅವಿಭಾಜ್ಯ,convolution integral
ಕನ್ವಲ್ಯೂಷನ್ ಪ್ರಮೇಯ (= ಫಾಲ್ಟಂಗ್ ಪ್ರಮೇಯ),convolution theorem (= faltung theorem)
ಸಮನ್ವಯಗೊಳಿಸು,coordinate
ಸಮನ್ವಯ ಅಕ್ಷ,coordinate axis
ಸಮನ್ವಯ ಜ್ಯಾಮಿತಿ,coordinate geometry
ಸಮನ್ವಯ ಸಮತಲ,coordinate plane
ನಿರ್ದೇಶಾಂಕಗಳು,coordinates
ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,coordinate system
ಕೋಪರ್ನಿಕನ್ ವ್ಯವಸ್ಥೆ,Copernican system
ಕೊಪ್ಲಾನರ್,Coplanar
ಕೋಪ್ಲಾನರ್ ಪಡೆಗಳು,coplanar forces
coplanarity,coplanarity
ಮುಖ್ಯ ಸಂಖ್ಯೆಗಳು,coprime numbers
ತಿದ್ದುಪಡಿ ಅಂಶ,correction factor
ಸರಿಯಾದ ಪರಿಹಾರ,correct solution
ಪರಸ್ಪರ,correlation
ಪರಸ್ಪರ ಸಂಬಂಧ ಗುಣಾಂಕ,correlation coefficient
ಪರಸ್ಪರ ಸಂಬಂಧ ರೇಖಾಚಿತ್ರ,correlation diagram
ಪರಸ್ಪರ ಸಂಬಂಧ ಕಾರ್ಯ,correlation function
ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,correlation matrix
ಪರಸ್ಪರ ಸಂಬಂಧದ ಅನುಪಾತ,correlation ratio
ಕೋರ್ರೆಲೋಗ್ರಾಮ್,correlogram
ಕೊರೆಲೊಗ್ರಾಮ್ ವಿಶ್ಲೇಷಣೆ,correlogram analysis
ಅನುರೂಪವಾಗಿದೆ,correspond
ಪತ್ರವ್ಯವಹಾರದ ತತ್ವ,correspondence principle
ಅನುಗುಣವಾದ ಕೋನ,corresponding angle
ಅನುಗುಣವಾದ ಬದಿ,corresponding side
ಕಾಸೆಟ್,coset
ಕೊಸೈನ್,cosine
ಕೊಸೈನ್ ಕಾನೂನು,cosine law
ವೆಚ್ಚ ವಿಶ್ಲೇಷಣೆ,cost analysis
ವೆಚ್ಚ ಗರಿಷ್ಠಗೊಳಿಸುವಿಕೆ,cost maximization
ಎಣಿಕೆ ತತ್ವ,countability axiom
ಎಣಿಸಬಹುದಾದ,countable
ಎಣಿಸಬಹುದಾದ ಸಂಕಲನ,countable additivity
ಲೆಕ್ಕಿಸಬಹುದಾದ ಆಧಾರ,countable base
ಲೆಕ್ಕಿಸಬಹುದಾದ ಆಧಾರ,countable basis
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,countable set
ಲೆಕ್ಕಿಸಲಾಗದಷ್ಟು ಅನಂತ,countably infinite
ಕೌಂಟರ್,counter
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,counter clockwise
ಕೌಂಟರ್ ಉದಾಹರಣೆ,counter example
ಸಹವರ್ತಿತ್ವ,covariance
ಸಹವರ್ತಿ ಕಾನೂನು,covariance law
ಸಹವರ್ತಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್,covariance matrix
ಸಹವರ್ತಿ ವಿಧಾನ,covariance method
ಸಹವರ್ತಿ ತಂತ್ರ,covariance technique
ಕ್ರಾಮರ್ ನಿಯಮ,Cramer's rule
ಕ್ರೇಮರ್-ರಾವ್ ಅಸಮಾನತೆ,Cramer-Rao inequality
ಮಾನದಂಡ ಕಾರ್ಯ (=ಆಬ್ಜೆಕ್ಟಿವ್ ಫಂಕ್ಷನ್),criterion function (=objective function)
ನಿರ್ಣಾಯಕ ಕೋನ,critical angle
ನಿರ್ಣಾಯಕ ಬಿಂದು,critical point
ಕಾರ್ಯದ ನಿರ್ಣಾಯಕ ಹಂತ,critical point of function
ನಿರ್ಣಾಯಕ ಮೌಲ್ಯ,critical value
ನಿರ್ಣಾಯಕ ವೇಗ,critical velocity
ಅಡ್ಡ ಸಂಬಂಧದ ಕಾರ್ಯ,cross correlation function
ಅಡ್ಡ ಉತ್ಪನ್ನ,cross product
