Malayalam,Tamil
മാലിംഗം,Dehulling
വീതിക്കുറയ്ക്കല്,நீக்குதல்
നിർജ്ജലീകരണം,நீரிழப்பு
ഡെഹൈവേറ്റർ,ஹைட்ரேட்டர்
അവകാശം,தேவை
ഡിനാറ്ററേഷനുകൾ,குறைப்பு
നിന്ദ്യമായ,மறுப்பு
നിക്ഷേപം,வைப்பு
നിക്ഷേപം,படிவு
മൂല്യത്തകർച്ചയുള്ള ഡെസാലിനിവൽ,தேய்மானம் அழிவு
അതിശയകരമായ,வறட்சி
ചിതണം,வடிவமைப்பு
ഡെസേറ്റർ,டெசிகேட்டர்
നാശം,அழித்தல்
സമയപത്രി,Decuckering
ദേശാനാപിസ്,தேசனாப்சிஸ்
പോക്കറല്,டிடாஸல்
വഴിപാട്,டிடாசெலிங்
നിശ്ചയദാർ,தீர்மானிக்கும்
വിലകുറയ്ക്കല്,மதிப்புக் குறைப்பு
ആവിഷ്കരണം,Devegetation
വതിചലനം,விலகல்
നിയമാവലി,டயட்
രോഗനിര്ണയനം,நோயறிதல்
ഡിച്ചോമാമി,டைக்கோகாமி
ദ്വൈകമി,இருவகை
ഡികോട്ടിഡൺ (വിത്ത്),டைகோடைலெடன் (விதை)
മരിക്കുക (രോഗം),திரும்பவும் (நோய்)
അഭിവൃദ്ധി,பரவல்
ദഹിപ്പിക്കലിറ്റി,செரிமானம்
Dihybrid,Dihibrid
ബൈക്ക് (ഡൈക്ക്),டைக் (டைக்)
നേര്മ്മയാക്കുക,நீர்த்த
ഡൈയോസിയസ്,Dioecious
ഡിപ്പോയിഡ്,டிப்ளாய்டு
ഡിപ്പോയിഡ്,டிப்ளாய்டு
ഡിപ്ലോൺമ,டிப்ளோனெமா
കൈശീര്ത്തി,நீக்குதல்
വിശദീകരിക്കുന്നു,டிஸ்கிங்
കിഴിവ്,தள்ளுபடி
അണുനാശിനി,கிருமிநாசினி
പതിക്കല്,சிதறல்
കീര്ത്തി,பரப்புதல்
വൈവിധ്യവീകരണം,பல்வகைப்படுத்தல்
വൈവിധ്യമാർന്ന കൃഷി,பன்முகப்படுத்தப்பட்ட விவசாயம்
ഡിഎൻഎ ഗോവണി,டி.என்.ஏ ஏணி
ഡിഎൻഎ റിസപ്റ്റർ,டி.என்.ஏ ஏற்பி
ആവഞ്ചന,கப்பல்துறை
പബലമായ,ஆதிக்கம் செலுத்தும்
പ്രവർത്തനരഹിതമായ,செயலற்ற தன்மை
ഡോസ്,டோஸ்
ഇരട്ട സിഗ്മോയ്ഡ് കർവ്,இரட்டை சிக்மாய்டு வளைவு
ഡ്രാഫ്റ്റ് (ഡ്രാഫ്റ്റ്),வரைவு (வரைவு)
വറ്റിക്കുക,வடிகால்
ഡ്രെയിനേജ്,வடிகால்
വര്ണിക്കുക,வரை
നനഞ്ഞ,நனைத்தல்
ഡ്രസ്സിംഗ് (വിത്ത്),ஆடை (விதை)
ഡ്രിൽ (n.),துரப்பணம் (n.)
ഡ്രില്ലിംഗ് (എഞ്ചിന്),துளையிடுதல் (Ag. Engg)
ഡ്രില്ലിംഗ് (അഗ്രോണമി),துளையிடுதல் (வேளாண்)
ഡ്രിപ്പ് ഇറിഗേഷൻ,சொட்டு நீர் பாசனம்
ഡ്രൈവർഡ് കൃഷി,உலர் நில விவசாயம்
പൊടി,தூசி
ദുണ്രന്മാര്,டஸ்டர்
പൊടിക്കുന്നു,தூசி
കുള്ളൻ,குள்ள
കുള്ളൻ പിരമിഡ്,குள்ள பிரமிடு
കുള്ളൻ,குள்ள
ഡെയ്സി,டெய்ஸி
തീയതി,தேதிகள்
ഡേ ജാസ്മിൻ,நாள் மல்லிகை
ചതകുല,வெந்தயம்
ദിനനാത്ത് പുല്ല്,தினநாத் புல்
ഡോഡീഡർ,டோடர்
"ഡൂബ് പുല്ല്, ബെർമുഡ പുല്ല്","டூப் புல், பெர்முடா புல்"
തുല്കൂപ്പ്,ட்ரூஸ்
ഉണങ്ങിയ ഇഞ്ചി,உலர் இஞ்சி
വണ്ട് മലിനീകരണം,வண்டு
നീരഞ്ഞെടുക്കുക,ட்ரோன்
ഡക്ക്,வாத்து
പരിസ്ഥിതിവിജ്ഞാനം,சூழலியல்
സാമ്പത്തികസ്ഥരുടെ,எக்கோனோமெட்ரிக்ஸ்
സാമ്പത്തിക കാര്യക്ഷമത,பொருளாதார செயல்திறன்
ഇക്കോടൈപ്പ്,சுற்றுச்சூழல்
എക്ടോട്രോഫിക്,எக்டோட்ரோபிக்
ഷാഫിക്,எடாபிக்
എഡാഫോളജി,எடாஃபாலஜி
പതിക്കല്,விளிம்பு
ഭക്ഷ്യയോഗ്യമായ ഭാഗം,உண்ணக்கூடிய பகுதி
ആവശ്യകതയുടെ ഇലാസ്തികത,தேவையின் நெகிழ்ச்சி
ഉൽപാദനത്തിന്റെ ഇലാസ്തികത,உற்பத்தியின் நெகிழ்ச்சி
വൈദ്യുതവിശ്ലനങ്ങൾ,மின்னாற்பகுப்பு
ഇലക്ട്രോഫോറെസിസ്,எலக்ட்ரோபோரேசிஸ்
പൊലീസേഷൻ,நீர்த்தல்
എക്യാസ്കറ്റർ,எமாஸ்குலேட்டர்
കായാൻസിംഗ്,உள்ளடக்கியது
ഭൂണം,கரு
സ്മൈഫോളജി,கரு
ആവിർഭാവം,தோற்றம்
എമൽസിഫയർ,குழம்பாக்கி
എൻവയോജനസ്,எண்டோஜெனஸ்
എൻഡോമിറ്റോസിസ്,எண்டோமிடோசிஸ்
എൻഡോപരസൈറ്റ്,எண்டோபராசைட்
എൻഡോസ്പെർം,எண்டோஸ்பெர்ம்
എന്റർപ്രൈസ്,நிறுவனம்
എന്രുമോളജി,பூச்சியியல்
പരിസ്ഥിതി,சூழல்
എൻസൈം,நொதி
എപ്പികോട്ടിൽ ഒട്ടിക്കൽ,எபிகோடைல் ஒட்டுதல்
എപ്പിഫൈറ്റ്,எபிபைட்
ഇക്വിറ്റി,பங்கு
ഉന്മൂലനം,ஒழிப்பு
അവശ്യ പോഷകങ്ങൾ,அத்தியாவசிய ஊட்டச்சத்துக்கள்
കണക്കാക്കല്,மதிப்பீடு
എറ്റിയോലേഷൻ,Etiolation
അപഹീന,யூஜெனிக்
മൂല്യനിർണ്ണയം,மதிப்பீடு
ആവാൻവിറ്ററി,ஆவியாதல்
ഇവാപോ-ട്രാൻസ്പിറേഷൻ,ஆவி-டிரான்ஸ்பிரேஷன்
നിത്യഹരിത വിപ്ലവം,பசுமையான புரட்சி
നിത്യഹരിത,பசுமையான
പരിണാമം,பரிணாமம்
എക്സൂസ്,கலால்
ക്ഷീണം (ഫെർട്ടിലിറ്റി),சோர்வு (கருவுறுதல்)
ചൂഷണം,சுரண்டல்
സൂക്ഷ്മപരിശോധന,ஆய்வு
എക്സ്ട്രാഷൻ,வெளியேற்றம்
കണ്ണ് (സുഗെയ്ൻ / ഉരുളക്കിഴങ്ങ്),கண் (சுகர்கேன்/உருளைக்கிழங்கு)
ഭക്ഷ്യ ഏൻ,உண்ணக்கூடிய பைன்
"ആന അടി, യാം","யானை கால், யாம்"
യൂക്കാലിപ്റ്റസ്,யூகலிப்டஸ்
മണ്ണിര,மண்புழு
ഇനോമനോളജിസ്റ്റ്,பூச்சியியல் நிபுணர்
പരിസ്ഥിതി പ്രവർത്തകൻ,சுற்றுச்சூழல் ஆய்வாளர்
ഘടകം,காரணி
ഘടക ഉൽപാദനക്ഷമത,காரணி உற்பத்தித்திறன்
തൊഴില്പരമായ,காரணி
ഫാക്റിയൽ ബ്ലോക്ക് ഡിസൈൻ,காரணி தொகுதி வடிவமைப்பு
ഭസ്ഥാനി,முகநூல்
വീഴുക,தரிசு நிலம்
കുടുംബം,குடும்பம்
കാർഷിക വിലയിരുത്തൽ,பண்ணை மதிப்பீடு
കാർഷിക ബജറ്റിംഗ്,பண்ணை பட்ஜெட்
കാർഷിക ബിസിനസ്സ്,பண்ணை வணிகம்
കാർഷിക ആസൂത്രണം,பண்ணை திட்டமிடல்
കൃഷിക്കാരന്,உழவர்
കൃഷി,விவசாயம்
ആസാധനം,திசைதிருப்பல்
ക്ഷീണം,மலம் கழித்தல்
അഴുകൽ,நொதித்தல்
ഫലഭൂയിഷ്ഠത,கருவுறுதல்
വളം,உரம்
രാസവളം കാര്യക്ഷമത ഉപയോഗിക്കുക,உரம் பயன்பாடு செயல்திறன்
