Malayalam,Marathi
ബൈനറി കോഡ് ചെയ്ത ദശാംശ,बायनरी कोडित दशांश
ബൈനറി അക്ക (ബിറ്റ്),बायनरी अंक (बिट)
ബൈനറി നമ്പർ,बायनरी नंबर
ബിനാറൽ കേൾവി,बिनौरल सुनावणी
ബൈനോക്കുലർ,दुर्बिणी
ബയോമെട്രിക്,बायोमेट्रिक
ബൈപോളാർ ട്രാൻസിസ്റ്റർ,द्विध्रुवीय ट्रान्झिस्टर
ബിറ്റ് വിഹിതം,बिट वाटप
ബിറ്റ് നിരക്ക്,बिट रेट
ബ്ലാക്ക് & വൈറ്റ് ടിവി,काळा आणि पांढरा टीव्ही
ശൂനമായ,रिक्त
ശൂന്യമായ ഇടവേള,ब्लँकिंग मध्यांतर
ശൂന്യമായ നില,ब्लँकिंग लेव्हल
രക്തസ്രാവം പ്രതിരോധം,ब्लेडर रेझिस्टन्स
ക്യാമറ നീക്കം ചെയ്തു,ब्लिम्पेड कॅमेरा
അന്ധമായ തിളക്കം,आंधळे चकाकी
കണ്ണുചിമ്മുക,डोळे मिचकावणे
കണ്ണുചിനിക്കല്,डोळे मिचकावणे
ബ്ലോക്ക് കോഡ്,ब्लॉक कोड
ബ്ലോക്ക് ഡയഗ്രം,ब्लॉक आकृती
ബ്ലോക്ക് ഇന്റർലീവ്,ब्लॉक इंटरलीव्ह
തടയൽ കപ്പാസിറ്റർ,कॅपेसिटर अवरोधित करणे
OSCILLER തടയുന്നു,ऑसीलेटर अवरोधित करणे
പൂത്തും,ब्लूम
Blow തുക വിളക്ക്,ब्लो दिवा
തിരിച്ചടിക്കുക,ब्लो पाईप
കൊള്ള,ब्लोअर
ബ്ലൂടൂത്ത്,ब्लूटूथ
ശരീര കപ്പാസിറ്റൻസ്,बॉडी कॅपेसिटन्स
ബുക്ക്മാർക്ക്,बुकमार्क
ബൂളിയൻ ആൾജിബ്ര,बुलियन बीजगणित
കുതിപ്പ്,भरभराट
ഉത്തേജിപ്പിക്കുക,चालना
ബൂസ്റ്റർ,बूस्टर
ബൂസ്റ്റർ ലൈറ്റ്,बूस्टर लाइट
വർദ്ധിപ്പിക്കുന്നു,चालना
ബൂട്ടിംഗ്,बूटिंग
ബൂട്ട്സ്ട്രാപ്പ്,बूटस्ट्रॅप
അടിവര,तळाशी प्रकाश
വെളിച്ചം ബന്ദികളാക്കുക,बाउन्स लाइट
ബ്രേക്ക് ഡൗൺ,यंत्रातील बिघाड
വോൾട്ടേജ് തകർക്കുക,व्होल्टेज खाली करा
ബ്രിഡ്ജ് ഘടകം,पूल घटक
ബ്രിഡ്ജ് റെക്ലിഫയർ,ब्रिज रेक्टिफायर
'ടി' അറ്റൻവേറ്റർ,ब्रिज केलेले ‘टी’ अ‍ॅटेन्युएटर
വഞ്ചന ഘടന,ब्रिज केलेली रचना
ഗാഡ്ഗിംഗ്,ब्रिजिंग
ആംപ്ലിഫയർ,ब्रिजिंग एम्पलीफायर
ചിട്ടമ്മനഷ്ടം,ब्रिजिंग लॉस
തെളിച്ചം,चमक
തെളിച്ചം നിയന്ത്രണം,ब्राइटनेस कंट्रोल
വേഗം പൊട്ടുന്ന,ठिसूळ
പൊട്ടുന്ന പദാർത്ഥം,ठिसूळ पदार्थ
ബ്രോഡ്ബാൻഡ്,ब्रॉडबँड
ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ,ब्रॉडबँड एम्पलीफायर
ബ്രോഡ്ബാൻഡ് ISDN,ब्रॉडबँड आयएसडीएन
ബ്രോഡ്ബാൻഡ് സിസ്റ്റം,ब्रॉडबँड सिस्टम
പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും,प्रसारण आणि संप्रेषण तंत्रज्ञान
കവറേജ് പ്രക്ഷേപണം ചെയ്യുക,प्रसारण कव्हरेज
ബ്രോഡ്കാസ്റ്റ് റിസീവർ,ब्रॉडकास्ट रिसीव्हर
സേവന സേവന ആസൂത്രണം,प्रसारण सेवा नियोजन
ലംഘനം,ब्रॉडकास्ट ट्रान्समीटर
ബ്രോഡ്കാസ്റ്റർ,प्रसारक
ബ്രോഡ്കാസ്റ്റിംഗ്,प्रसारण
ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ,प्रसारण स्टेशन
പൊട്ടിയ,तुटलेली
ബ്ര browser സർ,ब्राउझर
ബ്രൗസിംഗ്,ब्राउझिंग
കുമിള,बबल
ബഫർ,बफर
ബഫർ ആംപ്ലിഫയർ,बफर एम्पलीफायर
ബഫർ ട്യൂബ്,बफर ट्यूब
മൂട്ട,किडा
അന്തർനിർമ്മിത ആന്റിന,अंगभूत अँटेना
ബർണർ,बर्नर
കത്തിക്കുക,बर्निंग
ബർസ്റ്റ് പിശക്,स्फोट त्रुटी
ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്,स्फोट अंतर्भूत नाडी
ബർസ്റ്റ് ഘട്ടം,स्फोट टप्पा
ബസ്,बस
ബിസിനസ്സ് ഇന്റലിജൻസ്,व्यवसाय बुद्धिमत्ता
ബസ്സര്,बजर
പാസാണ്,पास द्वारे
കടന്നുപോകുന്നതിലൂടെ,पास करून
തടങ്കൽ,बायपास कंडेन्सर
സി,सी
C + പ്രോഗ്രാമിംഗ് ഭാഷ,सी+प्रोग्रामिंग भाषा
മന്തിസഭ,कपाट
കന്വി,केबल
കേബിൾ സംയുക്തം,केबल कंपाऊंड
കേബിൾ സമവാക്യം,केबल समानता
കേബിൾ നഷ്ടം,केबल तोटा
കാഷെ,कॅशे
കാഷിംഗ്,कॅशिंग
കാഡ്മിയം സെൽ,कॅडमियम सेल
കണക്കാക്കുന്നു യന്ത്രം,गणना मशीन
കണക്കുകൂട്ടല്,गणना
കണക്കുകൂട്ടല് യന്തം,कॅल्क्युलेटर
കാലിബ്രേറ്റ് ചെയ്യുക,कॅलिब्रेट
കാലിപ്പർ,कॅलिपर
കലോറിമീറ്റർ,कॅलरीमीटर
കാംകോർഡർ,कॅमकॉर्डर
കാമറ,कॅमेरा
ക്യാമറ വിന്യാസം,कॅमेरा संरेखन
ക്യാമറ അപ്പർച്ചർ,कॅमेरा छिद्र
ക്യാമറ കവറേജ്,कॅमेरा कव्हरेज
ക്യാമറ ലൈൻ-അപ്പ്,कॅमेरा लाइन-अप
ക്യാമറ ട്യൂബ്,कॅमेरा ट्यूब
മേലാപ്പ്,छत
കഴിവ്,क्षमता
കപ്പാസിറ്റാൻസ്,कॅपेसिटन्स
കപ്പാസിറ്റീവ് ലോഡ്,कॅपेसिटिव्ह लोड
കപ്പാസിറ്റീവ് പ്രതികരണം,कॅपेसिटिव्ह रिएक्टन्स
കപ്പാസിറ്റർ,कॅपेसिटर
കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ,कॅपेसिटर इनपुट फिल्टर
താണി,क्षमता
കാപ്സ്യൂൾ,कॅप्सूल
അടിക്കുറിപ്പ്,मथळा
ക്യാപ്ചർ ഇഫക്റ്റ്,कॅप्चर इफेक्ट
ചീട്ട്,कार्ड
കാർഡിയോയിഡ്,कार्डिओइड
കാർഡിയോയിഡ് മൈക്രോഫോൺ,कार्डिओइड मायक्रोफोन
വാഹകന്,वाहक
കാരിയർ ആവൃത്തി,वाहक वारंवारता
കാരിയർ ഫ്രീക്വൻസി ഷിഫ്റ്റ്,कॅरियर फ्रिक्वेन्सी शिफ्ट
കാരിയർ പവർ,वाहक शक्ती
കാരിയർ സെൻസ് സിഗ്നൽ,कॅरियर सेन्स सिग्नल
കാരിയർ സംവേദനക്ഷമത,वाहक संवेदनशीलता
കാരിയർ വേർപിരിയൽ,वाहक वेगळे
കാരിയർ ഷിഫ്റ്റ്,कॅरियर शिफ्ट
കാരിയർ സ്പെയ്സിംഗ്,कॅरियर स्पेसिंग
കാരിയർ അടിച്ചമർത്തൽ,वाहक दडपशाही
കാരിയർ തരംഗം,कॅरियर वेव्ह
വെടിയുണ്ടക്കൂട്,काडतूस
കൊത്തുപണി,कोरीव काम
കാസ്കേഡ്,कॅसकेड
