Kannada,Odiya
ಜನನ ಮರಣ ಪ್ರಕ್ರಿಯೆ,ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |
ಸ್ವಲ್ಪ,ବିଟ୍
ಸ್ವಲ್ಪ ತಪ್ಪು,ବିଟ୍ ଦୋଷ |
ಬಿಟ್ ನಕ್ಷೆ,ବିଟ୍ ମାନଚିତ୍ର
ಬಿಟ್ ಮ್ಯಾಪ್ ಪಿಕ್ಸೆಲ್ (BMP),ବିଟ୍ ମାନଚିତ୍ର ପିକ୍ସେଲ୍ (BMP)
ಬಿಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ಬಿಟ್ ಮಾದರಿ,ବିଟ୍ ପ୍ୟାଟର୍ |
ಬಿಟ್ ಸ್ಥಾನ,ବିଟ୍ ସ୍ଥିତି |
ಬಿಟ್ ದರ,ବିଟ୍ ହାର
ಕಪ್ಪು ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ,କଳା ବାକ୍ସ ପରୀକ୍ଷା
ಮಿಟುಕಿಸುವುದು,ink ଲସି ଉଠୁଛି |
ಬ್ಲಾಕ್,ବ୍ଲକ
ಬ್ಲಾಕ್ ಸಂಗ್ರಹ,କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ |
ಬ್ಲಾಕ್ ಚೆಕ್,ଯାଞ୍ଚ ଯାଞ୍ଚ କରନ୍ତୁ |
ಬ್ಲಾಕ್ ನಕಲು,କପି କପି କରନ୍ତୁ |
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ବ୍ଲକ ଚିତ୍ର
ನಿರ್ಬಂಧಿಸುವ ನೆಟ್ವರ್ಕ್,ନେଟୱର୍କକୁ ଅବରୋଧ କରୁଛି
ಬೋರ್ಡ್,ବୋର୍ଡ
ಪುಸ್ತಕ ಗುರುತು,ପୁସ୍ତକ ଚିହ୍ନ
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |
ಬೂಲಿಯನ್ ಸಂಬಂಧ,ବୁଲିଅନ୍ ସମ୍ପର୍କ |
ಬೂಟ್ ವಿಭಾಗ,ବୁଟ ବିଭାଜନ
ಬೂಟ್ ಸ್ಟ್ರಾಪಿಂಗ್,ବୁଟ ଷ୍ଟ୍ରାପିଂ
ಬೂಟ್-ಸ್ಟ್ರಾಪ್ ಲೋಡರ್,ବୁଟ-ଷ୍ଟ୍ରାପ ଲୋଡର
ಸೇತುವೆ,ସେତୁ
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ನೆಟ್‌ವರ್ಕಿಂಗ್,ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱର୍କିଙ୍ଗ |
ಪ್ರಸಾರ,ପ୍ରସାରଣ
ರೇಡಿಯೋ ಪ್ರಸಾರ,ରେଡିଓ ପ୍ରସାରଣ |
ಬ್ರೌಸ್,ବ୍ରାଉଜ୍ କରନ୍ତୁ |
ಬ್ರೌಸರ್,ବ୍ରାଉଜର୍
ಬಿ-ಟ್ರೀ,ବି-ଗଛ |
ಬಬಲ್ ಮೆಮೊರಿ,ବବୁଲ୍ ମେମୋରୀ |
ಬಬಲ್ ರೀತಿಯ,ବବୁଲ୍ ସର୍ଟ୍ |
ಬಕೆಟ್,ବାଲଟି
ಸ್ನೇಹಿತರ ವ್ಯವಸ್ಥೆ,ସାଥୀ ସିଷ୍ଟମ୍
ಬಜೆಟ್ ಪರಿಣಾಮಕಾರಿ ನಿಯಂತ್ರಣ,ବଜେଟ୍ ପ୍ରଭାବଶାଳୀ ନିୟନ୍ତ୍ରଣ |
ಬಫರ್,ବଫର୍
ದೋಷ,ତ୍ରୁଟି
ಬಸ್,ବସ୍
ಬೈಟ್,ବାଇଟ୍ |
ಬೈಟ್ ಕೋಡ್,ବାଇଟ୍ କୋଡ୍ |
ಸಿ,ଗ
C++,C ++
ಸಂಗ್ರಹ,କ୍ୟାଚ୍
ಸಂಗ್ರಹ ಬಫರ್,କ୍ୟାଚ୍ ବଫର୍ |
ಸಂಗ್ರಹ ಮೆಮೊರಿ,କ୍ୟାଶେ ମେମୋରୀ
ಲೆಕ್ಕಾಚಾರ,ଗଣନା
ಕ್ಯಾಲ್ಕುಲೇಟರ್,କାଲକୁଲେଟର
ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಚಿಪ್,କାଲକୁଲେଟର ଚିପ୍
ಕರೆ,କଲ୍ କରନ୍ତୁ |
ಹೆಸರಿನಿಂದ ಕರೆ ಮಾಡಿ,ନାମରେ କଲ୍ କରନ୍ତୁ |
ಉಲ್ಲೇಖದ ಮೂಲಕ ಕರೆ ಮಾಡಿ,ରେଫରେନ୍ସ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |
ಮೌಲ್ಯದಿಂದ ಕರೆ ಮಾಡಿ,ମୂଲ୍ୟ ଅନୁଯାୟୀ କଲ୍ କରନ୍ତୁ |
ವೇರಿಯಬಲ್ ಮೂಲಕ ಕರೆ ಮಾಡಿ,ଭେରିଏବଲ୍ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |
ಕರೆ ಗೇಟ್,କଲ୍ ଗେଟ୍ |
ರದ್ದುಮಾಡು,ବାତିଲ୍ କରନ୍ତୁ |
ರದ್ದು ಬಟನ್,ବାତିଲ୍ ବଟନ୍
ಅಂಗೀಕೃತ,କାନୋନିକାଲ୍ |
ಅಂಗೀಕೃತ ರೂಪ,କାନୋନିକାଲ୍ ଫର୍ମ |
ಸಾಮರ್ಥ್ಯ,ସାମର୍ଥ୍ୟ |
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,ସାମର୍ଥ୍ୟ ତାଲିକା |
ಸಾಮರ್ಥ್ಯ,କ୍ଷମତା
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,କ୍ୟାପ୍ ଲକ୍ କୀ |
ಕಾರ್ಡ್,କାର୍ଡ
ಕಾರ್ಡ್ ರೀಡರ್,କାର୍ଡ ରିଡର୍ |
ಕಾರ್ಡಿನಲಿಟಿ,ହୃଦୟ
ವಾಹಕ,ବାହକ
ವಾಹಕ ಬ್ಯಾಂಡ್,ବାହକ ବ୍ୟାଣ୍ଡ |
ವಾಹಕ ಲೋಡ್,ବାହକ ଭାର
ವಾಹಕ ಸಂಕೇತ,ବାହକ ସଙ୍କେତ
ವಾಹಕ ತರಂಗ,ବାହକ ତରଙ୍ଗ |
ಒಯ್ಯುತ್ತಾರೆ,ବହନ କର
ಅಂಕೆ ಸಾಗಿಸಿ,ଅଙ୍କ ବହନ କର |
ಧ್ವಜವನ್ನು ಒಯ್ಯುತ್ತಾರೆ,ପତାକା ବହନ କର |
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್,କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |
ಕ್ಯಾಸ್ಕೇಡ್,କ୍ୟାସକେଡ୍ |
ಪ್ರಕರಣ,କେସ୍
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),କ୍ୟାଥୋଡ୍ ରେଡ୍ ଟ୍ୟୁବ୍ (CRT)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ (CRT)
ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,CD ROM ଡିସ୍କ ଡ୍ରାଇଭ |
ಜೀವಕೋಶ,କକ୍ଷ
ಸೆಲ್ ಅನಿಮೇಷನ್,ସେଲ୍ ଆନିମେସନ୍ |
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,ସେଲୁଲାର୍ ଫୋନ୍ |
ಕೇಂದ್ರ ಸ್ಮರಣೆ,କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |
ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್,ସାର୍ଟିଫିକେଟ୍ ଟେପ୍ |
ಸರಪಳಿ,ଶୃଙ୍ଖଳା
ಸರಣಿ ಡೇಟಾ,ଶୃଙ୍ଖଳା ତଥ୍ୟ
ಸರಪಳಿಯ ಕೊಂಡಿ,ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |
ಚೈನ್ನಿಂಗ್,ଶିକୁଳି
ಚಾನಲ್,ଚ୍ୟାନେଲ୍ |
ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್,ଚ୍ୟାନେଲ ବ୍ୟସ୍ତ ସ୍ୱର |
ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ,ଚ୍ୟାନେଲ କ୍ଷମତା |
ಚಾನಲ್ ನಿಯಂತ್ರಕ,ଚ୍ୟାନେଲ ନିୟନ୍ତ୍ରକ
ಚಾನಲ್ ದೋಷ,ଚ୍ୟାନେଲ ତ୍ରୁଟି |
ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ,ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |
ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |
ಚಾನಲ್ ಸೆಟ್,ଚ୍ୟାନେଲ୍ ସେଟ୍ |
ಪಾತ್ರ,ବର୍ଣ୍ଣ
ಅಕ್ಷರ ಕೋಡ್,ବର୍ଣ୍ଣ କୋଡ୍
ಅಕ್ಷರ ಕೀ,ବର୍ଣ୍ଣ ଚାବି
ಅಕ್ಷರ ಓದುಗ,ବର୍ଣ୍ଣ ପାଠକ
ಅಕ್ಷರ ಗಾತ್ರ,ବର୍ଣ୍ଣ ଆକାର
ಚಾರ್ಟ್,ଚାର୍ଟ
ಚಾಸಿಸ್,ଖାସ୍
ಚೆಕ್ ಬಿಟ್,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
ಅಂಕೆ ಪರಿಶೀಲಿಸಿ,ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |
ಚೆಕ್ ಮೊತ್ತ,ଯାଞ୍ଚ ରାଶି
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
ಚಿಪ್,ଚିପ୍
ಚಿಪ್ ಸೆಟ್,ଚିପ୍ ସେଟ୍ |
ಆಯ್ಕೆ,ବାଛନ୍ତୁ |
ವರ್ಣೀಯವಾಗಿ,କ୍ରୋମେଟିକ୍
ಸೈಫರ್,ସାଇଫର୍
ಸರ್ಕ್ಯೂಟ್,ସର୍କିଟ
ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ,ବୃତ୍ତାକାର ତାଲିକା |
ಸಿರಸ್,ସାଇରସ୍
ಉಲ್ಲೇಖ,ଉଦ୍ଧୃତ
ವರ್ಗ,ଶ୍ରେଣୀ
ವರ್ಗ ವೇರಿಯಬಲ್,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
ವರ್ಗೀಕರಣ,ବର୍ଗୀକରଣ
ಸ್ಪಷ್ಟ,ସଫା
ಸ್ಪಷ್ಟ ಪ್ರದೇಶ,ପରିଷ୍କାର କ୍ଷେତ୍ର
ಸ್ಪಷ್ಟ ಚಾನಲ್,ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |
ಕ್ಲಿಕ್,କ୍ଲିକ୍ କରନ୍ତୁ |
ಗ್ರಾಹಕ,କ୍ଲାଏଣ୍ଟ
ಕ್ಲೈಂಟ್ ಸರ್ವರ್,କ୍ଲାଏଣ୍ଟ ସର୍ଭର |
ಕ್ಲೈಂಟ್ ಸ್ಟಬ್,କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |
ಕ್ಲಿಪ್ ಆರ್ಟ್,କ୍ଲିପ୍ ଆର୍ଟ
ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,କ୍ଲିପ୍ ବୋର୍ଡ |
ಕ್ಲಿಪ್ಪರ್,କ୍ଲିପର୍
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,କ୍ଲିପର୍ ଚିପ୍ |
ಗುಂಪು,କ୍ଲିକ୍
ಗಡಿಯಾರ,ଘଣ୍ଟା
ಗಡಿಯಾರ ಚಕ್ರ,ଘଣ୍ଟା ଚକ୍ର |
ಗಡಿಯಾರದ ಆವರ್ತನ,ଘଣ୍ଟା ଆବୃତ୍ତି
ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ,ଘଣ୍ଟା ହାର୍ଡୱେର୍ |
ಗಡಿಯಾರ ನಾಡಿ,ଘଣ୍ଟା ନାଡ |
ಗಡಿಯಾರದ ವೇಗ,ଘଣ୍ଟା ଗତି
ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್,ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
ಗಡಿಯಾರ ಟಿಕ್,ଘଣ୍ଟା ଟିକ୍ |
ತದ್ರೂಪಿ,କ୍ଲୋନ୍ |
ಮುಚ್ಚಿ,ବନ୍ଦ
ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV)
ಮುಚ್ಚಿದ,ବନ୍ଦ
ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,କ୍ଲାଉଡ୍ ଗଣନା
ಕ್ಲಸ್ಟರ್,କ୍ଲଷ୍ଟର
ಲೇಪಿತ ಕಾರ್ಡ್,ଆଚ୍ଛାଦିତ କାର୍ଡ |
ಲೇಪಿತ ಕಾಗದ,ଆବୃତ କାଗଜ |
ಏಕಾಕ್ಷ,ସମବାୟ
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,ସମବାୟ କେବୁଲ୍ |
ಕೊಡಸಿಲ್,କୋଡାସିଲ୍ |
ಕೋಡ್,କୋଡ୍
ಕೋಡ್ ಜನರೇಟರ್,କୋଡ୍ ଜେନେରେଟର
ಕೋಡ್ ಪುಟ,କୋଡ୍ ପୃଷ୍ଠା |
ಕೋಡ್ ಪದ,କୋଡ୍ ୱାର୍ଡ
ಕೋಡರ್,କୋଡର୍
ಕೋಡಿಂಗ್ ಚೆಕ್,କୋଡିଂ ଯାଞ୍ଚ |
ಕೋಡಿಂಗ್ ರೂಪ,କୋଡିଂ ଫର୍ମ |
ಕೋಡಿಂಗ್ ಶೀಟ್,କୋଡିଂ ସିଟ୍ |
ಗುಣಾಂಕ,ଗୁଣବତ୍ତା
ಸುಸಂಬದ್ಧತೆ,ସମନ୍ୱୟ
ಕೋಲ್ಡ್ ಬೂಟ್,ଥଣ୍ଡା ବୁଟ
ಶೀತ ಆರಂಭ,ଥଣ୍ଡା ଆରମ୍ଭ
ಸಹಯೋಗ,ସହଯୋଗ
ಕುಸಿತ,ଭୁଶୁଡ଼ିବା |
ಕೊಲೇಟ್,ସଂଗ୍ରହ କରନ୍ତୁ |
ಕೊಲೇಟ್ ಟೇಪ್,କୋଲେଟ୍ ଟେପ୍ |
ಘರ್ಷಣೆ,ଧକ୍କା
ಕೊಲೊನ್,କୋଲନ୍
ಬಣ್ಣ (ಬಣ್ಣ),ରଙ୍ଗ (ରଙ୍ଗ)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,ରଙ୍ଗ ପରିପୃଷ୍ଠା |
ಬಣ್ಣದ ಟೇಬಲ್,ରଙ୍ଗ ଟେବୁଲ୍ |
ಕಾಲಮ್,ସ୍ତମ୍ଭ
ಸಂಯೋಜನೆ,ମିଶ୍ରଣ
ಕಾಂಬೊ ಬಾಕ್ಸ್,କମ୍ବୋ ବାକ୍ସ
ಆಜ್ಞೆ,ନିର୍ଦ୍ଦେଶ
ಆದೇಶ ಬಟನ್,ନିର୍ଦ୍ଦେଶ ବଟନ୍
ಆದೇಶ ಪಟ್ಟಿ,ନିର୍ଦ୍ଦେଶ ତାଲିକା |
ಕಾಮೆಂಟ್,ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |
ಬದ್ಧತೆ,ପ୍ରତିବଦ୍ଧତା
ಸರಕು,ଦ୍ରବ୍ୟ
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್),ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍)
ಸಾಮಾನ್ಯ ದೋಷ,ସାଧାରଣ ତ୍ରୁଟି |
ಸಾಮಾನ್ಯ ಭಾಷೆ,ସାଧାରଣ ଭାଷା |
ಸಾಮಾನ್ಯ ದಿನಚರಿ,ସାଧାରଣ ରୁଟିନ୍ |
ಸಂವಹನ,ଯୋଗାଯୋଗ |
ಸಂವಹನ ಲೈನ್,ଯୋଗାଯୋଗ ରେଖା
ಸಂವಹನ ಮೋಡ್,ଯୋଗାଯୋଗ ମୋଡ୍ |
ಸಂವಹನ ಜಾಲ,ଯୋଗାଯୋଗ ନେଟୱାର୍କ |
ಸಂವಹನ ನಿಯತಾಂಕ,ଯୋଗାଯୋଗ ପାରାମିଟର
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |
ಸಂಕೋಚನ,ସଙ୍କୋଚନ
ಕಂಪಾಂಡರ್,କମ୍ପାଣ୍ଡର୍
ಕಂಪಾಂಡಿಂಗ್,କମ୍ପାଣ୍ଡିଂ
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,କମ୍ପାନୀ ନେଟୱାର୍କ |
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,ତୁଳନା ପରୀକ୍ଷା
ಹೊಂದಾಣಿಕೆ,ସୁସଙ୍ଗତତା
ಹೊಂದಬಲ್ಲ,ସୁସଙ୍ଗତ
ಸಂಕಲನ,ସଂକଳନ
ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ,ସଙ୍କଳନ କର ଏବଂ ଯାଅ |
ಕಂಪೈಲರ್,କମ୍ପାଇଲର୍
ಕಂಪೈಲರ್ ಭಾಷೆ,ସଙ୍କଳନକାରୀ ଭାଷା |
ಪೂರಕ,ସଂପନ୍ନ
ಹತ್ತರ ಮೇಲೆ ಪೂರಕ,ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ
ಪೂರಕ,ସଂପନ୍ନକାରୀ |
ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು,ସମ୍ପୁର୍ଣ୍ଣ ବହନ
ಸಂಕೀರ್ಣ,ଜଟିଳ
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,ଜଟିଳ ସଂଖ୍ୟା
ಘಟಕ,ଉପାଦାନ
ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM),ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM)
ಸಂಯೋಜಿತ,ମିଶ୍ରିତ
ಸಂಯೋಜನೆ,ରଚନା
ಕಂಪ್ಯೂಟೇಶನಲ್,ଗଣନା
ಕಂಪ್ಯೂಟರ್,କମ୍ପ୍ୟୁଟର
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,କମ୍ପ୍ୟୁଟର ଭାଷା
ಗಣಕಯಂತ್ರದ ಜಾಲ,କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್,କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
ಗಣಕೀಕರಣ,କମ୍ପ୍ୟୁଟରୀକରଣ
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,କମ୍ପ୍ୟୁଟରବାଦୀ
ಗಣಕೀಕರಣಗೊಳಿಸು,କମ୍ପ୍ୟୁଟରୀକରଣ
ಕಂಪ್ಯೂಟಿಂಗ್,ଗଣନା
ಪರಿಕಲ್ಪನೆ,ଧାରଣା
ಏಕರೂಪತೆ,ସମନ୍ୱୟ
ಏಕಕಾಲೀನ,ସମବାୟ
ಸ್ಥಿತಿ ವೇರಿಯಬಲ್,କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍
ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್,ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |
ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ,ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ
ಕಂಡಕ್ಟರ್,କଣ୍ଡକ୍ଟର |
ಕಾನ್ಫರೆನ್ಸಿಂಗ್,ସମ୍ମିଳନୀ
ಗೌಪ್ಯತೆ,ଗୋପନୀୟତା
ಸಂರಚನೆ,ବିନ୍ୟାସ
ದಟ್ಟಣೆ,ଯାତାୟାତ
ಸಂಯೋಗ,ସଂଯୋଗ
ಸಂಪರ್ಕ ವೇಗ,ସଂଯୋଗ ଗତି
ಸಂಪರ್ಕ,ସଂଯୋଗ
ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ,ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |
ಸಂಪರ್ಕ ಬಿಡುಗಡೆ,ସଂଯୋଗ ପ୍ରକାଶନ
ಸಂಪರ್ಕ,ସଂଯୋଗ
ಕನೆಕ್ಟರ್,ସଂଯୋଜକ |
ಸತತವಾಗಿ,ଲଗାତାର
ಪರಿಣಾಮವಾಗಿ,ପରିଣାମ
ಕನ್ಸೋಲ್,କୋନସୋଲ
ಬಲವರ್ಧನೆ,ଏକୀକରଣ
ನಿರಂತರ,ସ୍ଥିର
ನಿರಂತರ ಸೂಚನೆ,ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ
ನಿರ್ಬಂಧ,ପ୍ରତିବନ୍ଧକ
ನಿರ್ಮಾಣಕಾರ,ନିର୍ମାଣକାରୀ
ಕಂಟೇನರ್,ପାତ୍ର
ವಿಷಯ,ବିଷୟବସ୍ତୁ
ಸಂದರ್ಭ,ପ୍ରସଙ୍ଗ
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG),ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG)
ಸಂದರ್ಭ ಸ್ವಿಚ್,ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |
ಆಕಸ್ಮಿಕ,ପରିସ୍ଥିତି
ಸಂಕೋಚನ,ସଂକୋଚନ
ಕಾಂಟ್ರಾಸ್ಟ್,ବିପରୀତ
ನಿಯಂತ್ರಣ,ନିୟନ୍ତ୍ରଣ
ನಿಯಂತ್ರಣ ಪ್ರದೇಶ,ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର
ನಿಯಂತ್ರಣ ಬಿಟ್,ନିୟନ୍ତ୍ରଣ ବିଟ୍ |
ನಿಯಂತ್ರಣ ಬಸ್,ନିୟନ୍ତ୍ରଣ ବସ୍
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |
ನಿಯಂತ್ರಣ ಚಕ್ರ,ନିୟନ୍ତ୍ରଣ ଚକ୍ର
ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |
ನಿಯಂತ್ರಣ ಕೀ,ନିୟନ୍ତ୍ରଣ କି
ನಿಯಂತ್ರಣ ತರ್ಕ,ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |
ನಿಯಂತ್ರಣ ಲೂಪ್,କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |
ನಿಯಂತ್ರಣ ಗುರುತು,ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ
ನಿಯಂತ್ರಣಫಲಕ,କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |
ನಿಯಂತ್ರಣ ಸಂಕೇತ,ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |
ನಿಯಂತ್ರಣ ಟೇಪ್,କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |
ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್,ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |
ನಿಯಂತ್ರಣ ಘಟಕ (CU),କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU)
ಒಮ್ಮುಖ,ସମ୍ମିଶ୍ରଣ |
ಸಂಭಾಷಣೆ,ବାର୍ତ୍ତାଳାପ |
ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ,ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |
ಪರಿವರ್ತನೆ,ରୂପାନ୍ତର
ಪರಿವರ್ತಕ,ରୂପାନ୍ତରକାରୀ |
ಕುಕ್ ಪ್ರಮೇಯ,କୁକର ଥିଓରେମ୍ |
ಸಹ-ಸಂಸ್ಕಾರಕ,ସହ-ସଞ୍ଚାଳକ |
ನಕಲು,କପି କରନ୍ତୁ |
ಕೃತಿಸ್ವಾಮ್ಯ,କପିରାଇଟ୍
ಬಳ್ಳಿಯ,କର୍ଡ
ತಂತಿರಹಿತ ದೂರವಾಣಿ,କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |
ಅನುಸಂಧಾನ,କରୋଲାରୀ
ತಿದ್ದುಪಡಿ,ସଂଶୋଧନ
ಭ್ರಷ್ಟಗೊಂಡಿದೆ,ଦୁର୍ନୀତିଗ୍ରସ୍ତ
ಎಣಿಕೆ,ଗଣନା
ಕೌಂಟರ್,କାଉଣ୍ଟର
ದೇಶದ ಕೋಡ್,ଦେଶ କୋଡ୍
