Marathi,Kannada
"अडथळा, आण्विक, आण्विक अडथळा","ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ"
अडथळा पातळी,ತಡೆ ಮಟ್ಟ
बेरियन,ಬೇರಿಯನ್
गुरुमंडळ,ಗುರುಮಂಡಲ
बेस बँड,ಬೇಸ್ ಬ್ಯಾಂಡ್
"मूलभूत, मूलभूत, अल्कधर्मी","ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ"
पाया,ಬೇಸ್
"गणना, संघ निर्मिती","ಎಣಿಕೆ, ತಂಡ ರಚನೆ"
"टाकी, टाकी, हीटर, गरम करण्याचे भांडे, आंघोळ","ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ"
बॅटरी,ಬ್ಯಾಟರಿ
"अॅरे सेगमेंट, चेंबर, बे","ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ"
प्रदर्शन,ಪ್ರದರ್ಶನ
किबान,ಕಿಬಾನ್
"माणिका, बीड","ಮಾಣಿಕ, ಬೀಡು"
"तुळई, तुळई, तुळई, ट्रम्प","ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್"
"डिकमन, डिकॉन","ಡಿಕ್ಮನ್, ಡಿಕನ್"
"dole, vispand","ಡೋಲ್, ವಿಸ್ಪಾಂಡ್"
बेकरेल प्रभाव,ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ
बेल जार,ಬೆಲ್ ಜಾರ್
घुंगरू,ಬೆಲ್ಲೋಸ್
घंटा घड्याळ,ಗಂಟೆ ಗಡಿಯಾರ
"वेदिका, खंडपीठ","ವೇದಿಕಾ, ಪೀಠ"
"मोड, बंक (सं.), वाकणे (v.)","ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)"
बँकन,ಬ್ಯಾಂಕನ್
"वाकलेला, वाकलेला","ಬಾಗಿದ, ಬಾಗಿದ"
बर्नौली-समीकरण,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
बेसल-फंक्शन,ತಳದ-ಕಾರ್ಯ
सर्वोत्तम आसंजन,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
बीटा (ब),ಬೀಟಾ (ಬಿ)
betatron,ಬೆಟಾಟ್ರಾನ್
bethe मॉडेल,ಮಾದರಿ
बायव्हट्रॉन,ಬಿವಟ್ರಾನ್
BH वक्र,BH ಕರ್ವ್
द्विभुज,ದ್ವಿಕೋನ
"पक्षपात, पक्षपात","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
द्वि-अक्षीय,ದ್ವಿ-ಅಕ್ಷೀಯ
बिक्रोमेट सेल,ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ
अभ्यवताल,ಅಭ್ಯವತಲ್
दुहेरी अँटेना,ಡಬಲ್ ಆಂಟೆನಾ
द्विउत्तल,ಬೈಕಾನ್ವೆಕ್ಸ್
"द्वि-क्रिस्टल, दुहेरी-क्रिस्टल","ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ"
द्विदिश मायक्रोफोन,ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್
द्विपदी मॉडेल,ದ್ವಿಪದ ಮಾದರಿ
डायओशियस,ಡಿಪ್ಲಾಯ್ಡ್
द्विपक्षीय,ದ್ವಿಪಕ್ಷೀಯ
द्विरेखीय,ಬೈಲಿನಿಯರ್
द्विमोलेक्युलर,ದ್ವಿಮಾಣು
"द्वि-चर, द्वि-आधार, दुहेरी","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್"
"बायनरी कोड, बायनरी कोड","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
गेम स्टार,ಆಟದ ತಾರೆ
बायनरी पद्धत,ಬೈನರಿ ವಿಧಾನ
दुहेरी बाजू असलेला,ದ್ವಿಮುಖ
बंध,ಕರಾರುಪತ್ರ
"द्विनेत्री, द्विनेत्री","ದುರ್ಬೀನು, ದುರ್ಬೀನು"
बायनरी,ಅವಳಿ
द्विपदी वितरण,ದ್ವಿಪದ ವಿತರಣೆ
"द्विकेंद्रीय, द्विकेंद्री, द्विकेंद्रित","ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್"
जैवगतिकी,ಬಯೋಡೈನಾಮಿಕ್ಸ್
बायो इलेक्ट्रॉनिक्स,ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
बायोफिजिस्ट,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ
बायोफिजिक्स,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ
जैविक उपग्रह,ಜೈವಿಕ ಉಪಗ್ರಹ
"सिनेमॅटोग्राफर, बायोस्कोप","ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್"
जैव-सावर्त नियम,ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ
biphasic प्रवाह,ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್
द्विध्रुव,ದ್ವಿಧ್ರುವಿ
"biprism, biprism","ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ"
"biquartz, biquartz","biquartz, biquartz"
biphasic वर्ण,ಬೈಫಾಸಿಕ್ ಪಾತ್ರ
दोन-स्टेज मल्टीव्हायब्रेटर,ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"द्वयंक* (बायनरी अंक), बर्मीज, अनी, तुक","ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್"
"काळा, कृष्णा","ಕಪ್ಪು, ಕೃಷ್ಣ"
काळे शरीर,ಕಪ್ಪು ದೇಹ
अदृश्य प्रकाश,ಅದೃಶ್ಯ ಬೆಳಕು
timirayan रेडिओ timirayan,ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್
इजेक्शन नाडी,ಎಜೆಕ್ಷನ್ ನಾಡಿ
पूर्वाग्रह समाप्त करा,ಅಂತ್ಯ ಪಕ್ಷಪಾತ
काळा विकिरण,ಕಪ್ಪು ವಿಕಿರಣ
"अपूर्ण, रिक्त","ಅಪೂರ್ಣ, ಖಾಲಿ"
कव्हर,ಕವರ್
रद्द करणे,ರದ್ದತಿ
"स्फोट, स्फोट, वाफा","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ"
"savika, bleeder, savi","ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ"
"वेशात, आंधळा","ವೇಷಧಾರಿ, ಕುರುಡ"
ब्लोचचे प्रमेय,ಬ್ಲೋಚ್ ಪ್ರಮೇಯ
"अवरोधित करणे, अवरोधित करणे, अडथळा आणणे","ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್"
"फुंकणे, फुंकणे, फुंकणे","ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ"
ब्लू प्रिंट,ನೀಲನಕ್ಷೆ
अस्पष्टता वर्तुळ,ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ
अस्पष्ट,ಅಸ್ಪಷ್ಟ
"बॉल, गोलाकार, लटकन","ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್"
"शरीर, वस्तू","ದೇಹ, ವಸ್ತು"
शारीरिक क्षमता,ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ
केंद्रीत,ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ
"शरीर-कर्ण, अंत-कर्ण","ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ"
"बोगी, अज्ञात शोध (रडार)","ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)"
बोअर इफेक्ट,ಬೋರ್ ಪರಿಣಾಮ
बोर मॅग्नेटन,ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್
"बॉयलर, बॉयलर","ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್"
"उकळणे, उकळणे","ಕುದಿಯುವ, ಕುದಿಯುವ"
बोल्ट्समन समीकरण,ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ
बॉम्बर इलेक्ट्रॉन,ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್
"क्लेशकारक ऊर्जा, बॉम्बस्फोट ऊर्जा","ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ"
गहाण,ಅಡಮಾನ
"बंधलेले, बंधलेले, बंधलेले","ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ"
वर्धक,ವರ್ಧಕ
बोरॉन,ಬೋರಾನ್
बोस-कण,ಬೋಸ್-ಕಣ
बोसॉन,ಬೋಸಾನ್
"धक्का, उडी","ಜಂಪ್, ಜಂಪ್"
बद्ध,ಬಂಧಿಸಲಾಗಿದೆ
"मर्यादा, मर्यादा (सं.), सीमांत (वि.)","ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)"
बद्ध,ಬಂಧಿಸಲಾಗಿದೆ
धनु राशीचे अंगण,ಧನು ರಾಶಿ ಅಂಗಳ
नौकानयन लाट,ನೌಕಾಯಾನ ಅಲೆ
बॉयलर गरम करणे,ಬಾಯ್ಲರ್ ತಾಪನ
बॉयलचा कायदा,ಬಾಯ್ಲೆ ಕಾನೂನು
बॉयलर गरम करणे,ಬಾಯ್ಲರ್ ತಾಪನ
कंस-वर्ग,ಬ್ರಾಕೆಟ್-ವರ್ಗ
पिशवी नियम,ಚೀಲ ನಿಯಮ
गुंफलेली तार,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
ब्रेक वर्ग,ಬ್ರೇಕ್ ವರ್ಗ
ब्रामा कंप्रेसर,ಬ್ರಾಮಾ ಸಂಕೋಚಕ
शाखा,ಕವಲೊಡೆಯುತ್ತಿದೆ
"धाडसी जाळी, धाडसी जाळी","ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್"
ब्रास ब्रॅझिंग,ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್
विच्छेदन,ಬೇರ್ಪಡುವಿಕೆ
ब्रेक कनेक्टर,ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್
"फ्रॅक्चर डायोड, जेनर डायोड","ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್"
फ्रॅक्चर,ಮುರಿತ
"ब्रीडर रिएक्टर, ब्रीडर न्यूक्लियर फर्नेस, ब्रीडर फर्नेस","ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್"
पुनरुत्पादन,ಸಂತಾನೋತ್ಪತ್ತಿ
"retardant विकिरण, brastralung","ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್"
brewster-कोन,ಬ್ರೂಸ್ಟರ್-ಕೋನ
ब्रुस्टर फ्रीज,ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್
पूल,ಸೇತುವೆ
ब्रिज बाँड,ಸೇತುವೆ ಬಂಧ
"तेजस्वी, तेजस्वी, चमकदार","ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ"
प्रकाशक,ಪ್ರಕಾಶಕ
तेज,ಕಾಂತಿ
"द्युती, प्रभा","ದ್ಯುತಿ, ಪ್ರಭಾ"
ब्रिलुवान क्षेत्र,ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ
ब्रिटिश मानक मेणबत्ती,ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್
ठिसूळ,ಸುಲಭವಾಗಿ
ठिसूळपणा,ಸೂಕ್ಷ್ಮತೆ
प्रसारण,ಪ್ರಸಾರ
तपशीलवार,ವಿವರವಾದ
प्रतिगामी,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
ब्रोगली फॉर्म्युला,ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ
खंडित,ಛಿದ್ರಗೊಂಡಿದೆ
ब्राउनी मोशन,ಬ್ರೌನಿ ಚಲನೆ
"कुची, बुरुश, कुर्च, गुल्म","ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್"
"बबल, बबल (सं.), बडबड (v.)","ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)"
उत्तेजित होणे,ಹೊಮ್ಮುವಿಕೆ
प्रतिकार,ಪ್ರತಿಕ್ರಮಗಳು
आकुंचन,ಸಂಕೋಚನ
"amp-प्रतिरोध, बफर","ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್"
ध्वनीशास्त्र,ಅಕೌಸ್ಟಿಕ್ಸ್
बर्धन,ಬರ್ಧನ್
बल्ब,ಬಲ್ಬ್
उदयास येणे,ಹೊರಹೊಮ್ಮು
"मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड","ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ"
व्हॉल्यूम लवचिकता गुणांक,ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
लोकसंख्या मालमत्ता,ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ
कमाल तापमान,ಗರಿಷ್ಠ ತಾಪಮಾನ
फुगवटा,ಉಬ್ಬು
"गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)","ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)"
घड,ಗುಂಪನ್ನು
बनसेन सेल,ಬನ್ಸೆನ್ ಕೋಶ
उत्साह,ತೇಲುವಿಕೆ
"उछाल, उत्साह","ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ"
बर्गर सर्किट,ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್
चोराची घंटा,ಕಳ್ಳ ಗಂಟೆ
"बर्नर, इग्निटर","ಬರ್ನರ್, ಇಗ್ನಿಟರ್"
पूर्ण प्रज्वलन,ಪೂರ್ಣ ದಹನ
"स्फोट, स्फोट, फूट","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು"
ओळ व्यस्त,ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ
व्यस्त टोन,ಬಿಡುವಿಲ್ಲದ ಟೋನ್
बजर,ಬಜರ್
बायपास,ಬೈಪಾಸ್
सर्किट,ಸರ್ಕ್ಯೂಟ್
"सागरी तार, केबल","ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್"
कॅडमियम,ಕ್ಯಾಡ್ಮಿಯಮ್
सीझियम सेल,ಸೀಸಿಯಮ್-ಕೋಶ
पांजर द्विध्रुव,ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ
पांजर इफेक्ट,ಪಂಜರ್ ಎಫೆಕ್ಟ್
मोजणे,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
कॅल्क्युलेटर,ಕ್ಯಾಲ್ಕುಲೇಟರ್
कॅलेंडर,ಕ್ಯಾಲೆಂಡರ್
"कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती","ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ"
"कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक","ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ"
कॅलिपर,ಕ್ಯಾಲಿಪರ್ಸ್
"कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर","ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"उष्णता (v.), उष्मांक (सं.)","ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)"
"कॅलरीमीटर, कॅलरीमीटर","ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್"
"कॅलरीमेट्री, कॅलरीमेट्री","ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ"
कॅमेरा,ಕ್ಯಾಮೆರಾ
"कुल्या किरण, कालवा किरण","ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್"
candela,ಕ್ಯಾಂಡೆಲಾ
"मेणबत्ती, मेणबत्ती","ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ"
प्रामाणिक,ಅಂಗೀಕೃತ
cantilever,ಕ್ಯಾಂಟಿಲಿವರ್
"टोपी, झगा (सं.), इंटरलेसिंग (v.)","ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)"
धारण,ಹಿಡಿದು
कॅपेसिटर,ಕೆಪಾಸಿಟರ್
"capillarity, capillarity","ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ"
"केशिका, केशिका","ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ"
केशिका शक्ती,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"कॅप्सूल, कॅप्सूल, कॅप्सूल","ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್"
पकडणे,ಸೆರೆಹಿಡಿಯಿರಿ
कार्बन 14 शेड्यूलिंग,ಕಾರ್ಬನ್ 14 ವೇಳಾಪಟ್ಟಿ
"अविभाज्य बिंदू, मुख्य संख्या, संख्या संख्या","ಪ್ರಧಾನ ಬಿಂದು, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ, ಎಣಿಕೆ ಸಂಖ್ಯೆ"
कार्नोचे प्रमेय,ಕಾರ್ನೊ ಪ್ರಮೇಯ
वाहक,ವಾಹಕ
कार्टेशियन अक्ष,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
काडतूस,ಕಾರ್ಟ್ರಿಡ್ಜ್
"सोपानी (वि.), सोपानीपत (सं.)","ಸೋಪಾನಿ (ವಿ.), ಸೋಪಾನಿಪತ್ (ಸಂ)"
प्रेरित,ಪ್ರೇರಿತ
"आपत्ती, आपत्ती","ದುರಂತ, ವಿಪತ್ತು"
लिमिटर डायोड,ಲಿಮಿಟರ್ ಡಯೋಡ್
"ऑर्थोमीटर, कॅथेटोमीटर","ಆರ್ಥೋಮೀಟರ್, ಕ್ಯಾಥೆಟೋಮೀಟರ್"
