Tamil,Malayalam
கிளாசிக்கல் இயக்கவியல்,ക്ലാസിക്കൽ ഡൈനാമിക്സ്
கிளாசிக்கல் தேர்வுமுறை,ക്ലാസിക്കൽ ഒപ്റ്റിമൈസേഷൻ
பாரம்பரிய அழிவு பிரச்சனை,ക്ലാസിക്കൽ നാശത്തിന്റെ പ്രശ്നം
கிளாசிக்கல் புள்ளியியல் இயக்கவியல்,ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്
பிழைகளின் வகைப்பாடு,പിശകുകളുടെ വർഗ്ഗീകരണം
வகுப்பு இடைவெளி,ക്ലാസ് ഇടവേള
வகுப்பு இடைவெளி அலகு,ക്ലാസ്-ഇന്റർവെൽ യൂണിറ്റ്
வகுப்பு வரம்பு,ക്ലാസ് പരിധി
கடிகாரகடிகாரச்சுற்று,ഘടികാരദിശയിൽ
குளோபன் (= மூடிய மற்றும் திறந்த),ക്ലോപ്പൻ (= അടച്ചതും തുറന്നതും)
மூடப்பட்டது,അടച്ചു
மூடிய குவிந்த மேலோடு,അടഞ്ഞ കോൺവെക്സ് ഹൾ
மூடிய கன சதுரம்,അടച്ച ക്യൂബ്
மூடிய வளைவு,അടഞ്ഞ വക്രം
மூடப்பட்ட டொமைன்,അടച്ച ഡൊമെയ്ൻ
மூடிய உருவம்,അടഞ്ഞ രൂപം
மூடிய இடைவெளி,അടച്ച ഇടവേള
மூடப்பட்ட பகுதி,അടച്ച പ്രദേശം
மூடிய தொகுப்பு,അടച്ച സെറ്റ്
மூடிய மேற்பரப்பு,അടഞ്ഞ പ്രതലം
மூடல்,അടച്ചുപൂട്ടൽ
மூடல் ஆபரேட்டர்,ക്ലോഷർ ഓപ്പറേറ്റർ
மூடல் புள்ளி (= தொடர்பு புள்ளி),ക്ലോഷർ പോയിന്റ് (= കോൺടാക്റ്റ് പോയിന്റ്)
மூடல் நிலைப்பாடு,അടച്ചുപൂട്ടൽ പോസ്റ്റുലേറ്റ്
மூடல் தொகுப்பு,അടച്ചുപൂട്ടൽ സെറ്റ്
கொத்து புள்ளி,ക്ലസ്റ്റർ പോയിന്റ്
கொத்து மாதிரி,ക്ലസ്റ്റർ സാമ്പിൾ
கொத்து தொகுப்பு,ക്ലസ്റ്റർ സെറ്റ്
கோஆக்சியல் வட்டங்கள்,ഏകപക്ഷീയ വൃത്തങ്ങൾ
கோஆக்சியல் பரவளையங்கள்,ഏകപക്ഷീയമായ പരാബോളകൾ
கோஆக்சியல் விமானங்கள்,ഏകപക്ഷീയമായ വിമാനങ്ങൾ
கோஆக்சியல் முக்கோணங்கள்,ഏകപക്ഷീയ ത്രികോണങ്ങൾ
கோப் - டக்ளஸ் செயல்பாடு,കോബ് - ഡഗ്ലസ് ഫംഗ്ഷൻ
குறியீட்டு முறை,കോഡിംഗ്
தரவு குறியீட்டு முறை,ഡാറ്റയുടെ കോഡിംഗ്
இணை டொமைன்,സഹ-ഡൊമെയ്ൻ
குணகம் அணி,കോഫിഫിഷ്യന്റ് മാട്രിക്സ്
தொடர்பு குணகம்,പരസ്പര ബന്ധത്തിന്റെ ഗുണകം
நிர்ணய குணகம்,നിർണ്ണയത്തിന്റെ ഗുണകം
நெகிழ்ச்சி குணகம்,ഇലാസ്തികതയുടെ ഗുണകം
விரிவாக்க குணகம்,വികാസത്തിന്റെ ഗുണകം
உராய்வு குணகம்,ഘർഷണത്തിന്റെ ഗുണകം
நேரியல் விரிவாக்கத்தின் குணகம்,രേഖീയ വികാസത്തിന്റെ ഗുണകം
பின்னடைவின் குணகம்,റിഗ്രഷൻ ഗുണകം
மேற்பரப்பு பதற்றத்தின் குணகம்,ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം
மாறுபாட்டின் குணகம்,ഗുണനഘടകം
இணைக்காரன்,സഹഘടകം
நாணயம் வீசுதல் (நாணயத்தை வீசுதல்),കോയിൻ ത്രോ (കോയിൻ ടോസ്)
மாதிரி சேகரிப்பு,സാമ്പിൾ ശേഖരണം
கோலினியர்,കോളിനിയർ
ஒற்றுமை,കോളിനിയറിറ്റി
நெடுவரிசை,കോളം
நெடுவரிசை சமநிலை,നിര തുല്യത
நெடுவரிசைக்கு சமமானது,നിര തത്തുല്യം
நெடுவரிசைக்கு சமமான அணி,നിര തുല്യമായ മാട്രിക്സ്
நிரல் அணி,കോളം മാട്രിക്സ്
நெடுவரிசை தரவரிசை,നിര റാങ്ക്
நெடுவரிசை குறைக்கப்பட்ட echolon matrix,കോളം കുറച്ച echolon മാട്രിക്സ്
நெடுவரிசை திசையன்,നിര വെക്റ്റർ
நெடுவரிசையில்,നിരയായി
ஒருங்கிணைந்த சமன்பாடு,സംയുക്ത സമവാക്യം
பொதுவான கோணம்,പൊതുവായ കോൺ
பொதுவான அச்சு,പൊതു അക്ഷം
பொதுவான அடிப்படை,പൊതുവായ അടിസ്ഥാനം
பொதுவான வகுக்கும்,പൊതു വിഭജനം
பொதுவான வேறுபாடு,പൊതുവായ വ്യത്യാസം
பொதுவான காரணி,പൊതു ഘടകം
பொதுவான மடக்கை,പൊതുവായ ലോഗരിതം
பொதுவான பல,പൊതുവായ ഗുണിതം
பொதுவான விகிதம்,പൊതു അനുപാതം
பொதுவான பிரிவு,പൊതു വിഭാഗം
பொதுவான பக்கம்,പൊതുവായ വശം
பொதுவான தொடுகோடு,പൊതുവായ ടാൻജെന്റ്
பொதுவான சொல்,പൊതുവായ പദം
பரிமாற்ற சட்டம்,കമ്മ്യൂട്ടേറ്റീവ് നിയമം
பரிமாற்ற சொத்து,കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി
பரிமாற்ற விதி,കമ്മ്യൂട്ടേറ്റീവ് റൂൾ
கூட்டல் பரிமாற்ற சட்டம்,കൂട്ടിച്ചേർക്കലിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
பெருக்கல் பரிமாற்ற விதி,ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
பரிமாற்ற செயல்பாடு,കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ
பரிமாற்றி குழு,കമ്മ്യൂട്ടേറ്റർ ഗ്രൂപ്പ്
மெட்ரிக்குகளின் பரிமாற்றம்,മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടിംഗ്
சிறிய தொகுப்பு,കോംപാക്റ്റ് സെറ്റ്
ஒப்பீடு,താരതമ്യത
