Punjabi,Odiya
ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ,ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |
ਬਾਇਨੋਮੀਅਲ ਵਿਸਤਾਰ,ଦ୍ୱିପାକ୍ଷିକ ବିସ୍ତାର |
ਦੋਨੋਮੀ ਸਮੀਕਰਨ,ଦ୍ୱିପାକ୍ଷିକ ଅଭିବ୍ୟକ୍ତି |
ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ଦ୍ୱିପାକ୍ଷିକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ,ଦ୍ୱିପାକ୍ଷିକ ତତ୍ତ୍। |
ਦੋਭਾਗ,ବିଭାଜନ
ਦੋਭਾਗ ਵਿਧੀ,ବିଭାଜନ ପଦ୍ଧତି |
ਬਾਈਸੈਕਟਰ,bisector
biserial,ଦ୍ୱିପାକ୍ଷିକ |
ਬਿੱਟ,ବିଟ୍
bivariate binomial distribution,ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ,ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |
ਦੋ-ਪੱਖੀ ਵੰਡ,ବିଭାରିଏଟ୍ ବଣ୍ଟନ |
ਬਾਇਵਰੀਏਟ ਸਧਾਰਣ ਵੰਡ,ସାଧାରଣ ବଣ୍ଟନ
bivector,ବିଭେକ୍ଟର୍ |
ਬੋਲਟਜ਼ਮੈਨ ਸਮੀਕਰਨ,ବୋଲ୍ଟଜମାନ୍ ସମୀକରଣ |
ਬੂਲੀਅਨ ਅਲਜਬਰਾ,ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା |
ਬੋਸ - ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ,ବୋଷ - ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |
ਸੀਮਾ ਸਥਿਤੀ,ସୀମା ଅବସ୍ଥା
ਸੀਮਾ ਪਰਤ,ସୀମା ସ୍ତର |
ਸੀਮਾ ਰੇਖਾ,ସୀମା ରେଖା |
ਸੀਮਾ ਮੁੱਲ,ସୀମା ମୂଲ୍ୟ
ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ,ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |
ਸੀਮਾਬੱਧ ਫੰਕਸ਼ਨ,ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ
ਸੀਮਾਬੱਧ ਮੈਟ੍ਰਿਕਸ,ସୀମିତ ମାଟ୍ରିକ୍ସ |
ਸੀਮਾਬੱਧ ਖੇਤਰ,ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ |
ਸੀਮਾਬੱਧ ਸੈੱਟ,ସୀମାବଦ୍ଧ ସେଟ୍ |
ਬ੍ਰਾਊਨੀਅਨ ਮੋਸ਼ਨ,ବ୍ରାଉନିଆନ୍ ଗତି |
ਗਣਨਾ ਕਰੋ,ଗଣନା କର
ਗਣਨਾ,ଗଣନା
ਗਣਨਾ ਮਸ਼ੀਨ,ଗଣନା ଯନ୍ତ୍ର
ਗਣਨਾ,ଗଣନା
ਗਣਨਾ ਵਿਧੀ,ଗଣନା ପ୍ରଣାଳୀ
ਕੈਲਕੁਲੇਟਰ,କାଲକୁଲେଟର
ਕੈਲਕੂਲਸ,ଗଣନା
ਪਰਿਵਰਤਨ ਦਾ ਕੈਲਕੂਲਸ,ପରିବର୍ତ୍ତନର ଗଣନା
ਕੈਲੋਰੀ,କ୍ୟାଲୋରୀ
ਰੱਦ ਕਰਨ ਦਾ ਕਾਨੂੰਨ,ବାତିଲ ନିୟମ
ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ,କାନୋନିକାଲ୍ ସମୀକରଣ |
ਕੈਨੋਨੀਕਲ ਰੂਪ,କାନୋନିକାଲ୍ ଫର୍ମ |
ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ,କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਕੈਂਟਰ ਸੈੱਟ,କ୍ୟାଣ୍ଟର ସେଟ୍ |
ਕੈਂਟਰ ਦਾ ਟਰਨਰੀ ਸੈੱਟ,କ୍ୟାଣ୍ଟରର ଟର୍ନାରୀ ସେଟ୍ |
ਸਮਰੱਥਾ ਵਾਲੀ ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,କ୍ଷମତା ସମ୍ପନ୍ନ ପରିବହନ ସମସ୍ୟା |
ਸਮਰੱਥਾ,କ୍ଷମତା
ਕੇਸ਼ਿਕਾ ਬਲ,କ୍ୟାପିଲାରୀ ଫୋର୍ସ |
ਮੁੱਖ ਨੰਬਰ,କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା
ਕਾਰਟੇਸੀਅਨ ਧੁਰੇ,କାର୍ଟେସିଆନ୍ କୁମ୍ଭ |
ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |
ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ,କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |
ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸ਼ੀਅਨ ਉਤਪਾਦ,ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |
ਮਾਮਲੇ &#39;ਦਾ ਅਧਿਐਨ,କେସ୍ ଷ୍ଟଡି |
ਘਾਤਕ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,ବିପର୍ଯ୍ୟସ୍ତ ପରିବର୍ତ୍ତନ
ਕੈਟੇਨਰੀ,କ୍ୟାଟେନାରୀ |
ਕੌਚੀ ਵੰਡ,କାଚି ବଣ୍ଟନ |
ਕੌਚੀ ਫਾਰਮੂਲਾ,କାଚି ସୂତ୍ର |
ਕੌਚੀ ਗੌਰਸਤ ਪ੍ਰਮੇਯ,କାଚି ଗୁରସାଟ ଥିଓରେମ୍ |
ਕਾਚੀ ਰੀਮੈਨ ਦੀਆਂ ਸਥਿਤੀਆਂ,କାଚି ରିମାନ୍ ଅବସ୍ଥା |
ਕਾਚੀ ਕ੍ਰਮ,କାଚି କ୍ରମ |
ਕੌਚੀ ਅਟੁੱਟ,କାଚି ଇଣ୍ଟିଗ୍ରାଲ୍ |
ਕੌਚੀ ਪ੍ਰਮੁੱਖ ਮੁੱਲ,କାଚି ମୁଖ୍ୟ ମୂଲ୍ୟ |
ਕਾਚੀ ਅਵਸ਼ੇਸ਼ ਪ੍ਰਮੇਯ,କାଚି ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |
ਕੈਲੀ ਹੈਮਿਲਟਨ ਪ੍ਰਮੇਯ,କେଲେ ହାମିଲଟନ୍ ଥିଓରେମ୍ |
ਆਕਾਸ਼ੀ ਸਰੀਰ,ସ୍ୱର୍ଗୀୟ ଶରୀର |
ਆਕਾਸ਼ੀ ਮਾਪ,ସ୍ୱର୍ଗୀୟ ମାପ
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ
ਆਕਾਸ਼ੀ ਵਸਤੂ,ସ୍ୱର୍ଗୀୟ ବସ୍ତୁ |
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |
ਜਨਗਣਨਾ,ଜନଗଣନା
centile,ସେଣ୍ଟିଲ୍ |
ਸੈਂਟੀਮੀਟਰ,ସେଣ୍ଟିମିଟର |
ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ,ସେଣ୍ଟିମିଟର ଗ୍ରାମ୍ ଦ୍ୱିତୀୟ ସିଷ୍ଟମ୍ |
ਕੇਂਦਰੀ,କେନ୍ଦ୍ରୀୟ |
ਕੇਂਦਰੀ ਧੁਰਾ,କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ
ਕੇਂਦਰੀ ਅੰਤਰ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ |
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସାରଣୀ |
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |
ਕੇਂਦਰੀ ਪਲ,କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU)
ਕੇਂਦਰੀ ਰੁਝਾਨ,କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |
ਕੇਂਦਰ,କେନ୍ଦ୍ର
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |
ਸਮੂਹ ਦਾ ਕੇਂਦਰ,ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |
ਪੁੰਜ ਦਾ ਕੇਂਦਰ,ଜନତା କେନ୍ଦ୍ର |
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |
centripetal ਫੋਰਸ,ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |
ਸੈਂਟਰੋਇਡ,ସେଣ୍ଟ୍ରଏଡ୍
ਯਕੀਨਨ,ନିଶ୍ଚିତତା
cgs ਸਿਸਟਮ,cgs ସିଷ୍ଟମ୍ |
cgs ਯੂਨਿਟ,cgs ଏକକ
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |
ਮੌਕਾ ਕਾਰਨ,ସୁଯୋଗ କାରଣ
ਮੌਕਾ ਚਾਲ,ସୁଯୋଗ ଗତି କରେ |
ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ,କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ
ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ,ଆଧାର ପରିବର୍ତ୍ତନ
ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ,କ୍ରମ ପରିବର୍ତ୍ତନ
ਗੁਣ ਗੁਣ,ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା
ਨਿਰਣਾਇਕ,ନିର୍ଣ୍ଣୟକାରୀ
ਗੁਣ ਸਮੀਕਰਨ,ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ
ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,ଲୋଗାରିଦମର ଚରିତ୍ର |
ਗੁਣ ਬਹੁਪਦ,ଚରିତ୍ରିକ ବହୁଭୂତ |
ਗੁਣ ਮੁੱਲ,ଚରିତ୍ରିକ ମୂଲ୍ୟ
ਗੁਣ ਵੈਕਟਰ,ଚରିତ୍ର ଭେକ୍ଟର୍ |
ਅੱਖਰ ਸੈੱਟ,ବର୍ଣ୍ଣ ସେଟ୍ |
ਚਾਰਟ,ଚାର୍ଟ
ਚੀ-ਵਰਗ ਵੰਡ,ଚି-ବର୍ଗ ବଣ୍ଟନ |
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ଚି-ବର୍ଗ ସୂତ୍ର |
ਚੀ-ਵਰਗ ਟੈਸਟ,ଚି-ବର୍ଗ ପରୀକ୍ଷା |
ਤਾਰ,ଧ୍ୱନି
ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ,କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |
ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ),ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା)
ਸਿਫਰ (ਜ਼ੀਰੋ),ସାଇଫର୍ (ଶୂନ)
ਚੱਕਰ,ବୃତ୍ତ
ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ,ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |
ਸਰਕਟ ਮੈਟਰਿਕਸ,ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਸਰਕੂਲਰ,ବୃତ୍ତାକାର |
ਸਰਕੂਲਰ ਲੱਛਣ,ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |
ਗੋਲ ਹੈਲਿਕਸ,ବୃତ୍ତାକାର ହେଲିକ୍ସ |
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,ବୃତ୍ତାକାର ଗତି |
ਘੇਰਾ ਕੇਂਦਰ,ସୁନ୍ନତ
ਚੱਕਰ,ସୁନ୍ନତ
ਘੇਰਾਬੰਦੀ,ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |
ਘੇਰਾਬੰਦ,ସର୍କୁକ୍ରାଇଡ୍ |
ਘੇਰਾਬੰਦ ਚੱਕਰ,ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |
ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ,ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |
ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ,ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |
ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |
ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ,ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ
ਕਲਾਸ ਅੰਤਰਾਲ,ଶ୍ରେଣୀ ବ୍ୟବଧାନ
ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ,ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |
ਕਲਾਸ ਸੀਮਾ,ଶ୍ରେଣୀ ସୀମା
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ଘଣ୍ଟା ବୁଲାଇ |
clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ),clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା)
ਬੰਦ,ବନ୍ଦ |
ਬੰਦ ਕਨਵੈਕਸ ਹਲ,ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |
ਬੰਦ ਘਣ,ବନ୍ଦ କ୍ୟୁବ୍ |
ਬੰਦ ਕਰਵ,ବନ୍ଦ ବକ୍ର
ਬੰਦ ਡੋਮੇਨ,ବନ୍ଦ ଡୋମେନ୍ |
ਬੰਦ ਚਿੱਤਰ,ବନ୍ଦ ଚିତ୍ର
ਬੰਦ ਅੰਤਰਾਲ,ବନ୍ଦ ବ୍ୟବଧାନ |
ਬੰਦ ਖੇਤਰ,ବନ୍ଦ ଅଞ୍ଚଳ |
ਬੰਦ ਸੈੱਟ,ବନ୍ଦ ସେଟ୍ |
ਬੰਦ ਸਤਹ,ବନ୍ଦ ପୃଷ୍ଠ
ਬੰਦ,ବନ୍ଦ
ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ,ବନ୍ଦ ଅପରେଟର |
ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ),ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ)
ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ,ବନ୍ଦ ଡାକରା
ਬੰਦ ਸੈੱਟ,ବନ୍ଦ ସେଟ୍ |
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |
ਕਲੱਸਟਰ ਨਮੂਨਾ,କ୍ଲଷ୍ଟର ନମୁନା
ਕਲੱਸਟਰ ਸੈੱਟ,କ୍ଲଷ୍ଟର ସେଟ୍ |
coaxial ਚੱਕਰ,ସମବାୟ ସର୍କଲଗୁଡିକ |
coaxial parabolas,ସମବାୟ ପାରାବୋଲସ୍ |
coaxial ਜਹਾਜ਼,ସମବାୟ ବିମାନ
coaxial ਤਿਕੋਣ,ସମବାୟ ତ୍ରିରଙ୍ଗା |
ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ,କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |
ਕੋਡਿੰਗ,କୋଡିଂ
ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ,ତଥ୍ୟର କୋଡିଂ
ਸਹਿ-ਡੋਮੇਨ,ସହ-ଡୋମେନ୍ |
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ,ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |
ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ,ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା
ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ,ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |
ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ,ବିସ୍ତାରର ଗୁଣବତ୍ତା
ਰਗੜ ਦਾ ਗੁਣਾਂਕ,ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |
ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |
ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ,ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |
ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ,ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା
ਕੋਫੈਕਟਰ,କୋଫାକ୍ଟର |
ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ),ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍)
ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ,ନମୁନା ସଂଗ୍ରହ
ਸਮਰੇਖਾ,collinear
ਸਮਰੂਪਤਾ,collinearity
ਕਾਲਮ,ସ୍ତମ୍ଭ
ਕਾਲਮ ਸਮਾਨਤਾ,ସ୍ତମ୍ଭ ସମାନତା
ਕਾਲਮ ਬਰਾਬਰ,ସ୍ତମ୍ଭ ସମାନ
ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |
ਕਾਲਮ ਮੈਟਰਿਕਸ,ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ
ਕਾਲਮ ਦਰਜਾ,ସ୍ତମ୍ଭ ମାନ୍ୟତା
ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ,ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |
ਕਾਲਮ ਵੈਕਟਰ,ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |
ਕਾਲਮ ਅਨੁਸਾਰ,ସ୍ତମ୍ଭ ଅନୁସାରେ
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,ମିଳିତ ସମୀକରଣ |
ਆਮ ਕੋਣ,ସାଧାରଣ କୋଣ
ਆਮ ਧੁਰਾ,ସାଧାରଣ ଅକ୍ଷ
ਆਮ ਅਧਾਰ,ସାଧାରଣ ଆଧାର |
ਆਮ ਭਾਅ,ସାଧାରଣ ଭେଦ
ਆਮ ਅੰਤਰ,ସାଧାରଣ ପାର୍ଥକ୍ୟ |
ਆਮ ਕਾਰਕ,ସାଧାରଣ କାରକ |
ਆਮ ਲਘੂਗਣਕ,ସାଧାରଣ ଲୋଗାରିଦମ୍ |
ਆਮ ਮਲਟੀਪਲ,ସାଧାରଣ ଏକାଧିକ |
ਆਮ ਅਨੁਪਾਤ,ସାଧାରଣ ଅନୁପାତ |
ਆਮ ਭਾਗ,ସାଧାରଣ ବିଭାଗ |
ਆਮ ਪਾਸੇ,ସାଧାରଣ ପାର୍ଶ୍ୱ |
ਆਮ ਸਪਰਸ਼,ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |
ਆਮ ਸ਼ਬਦ,ସାଧାରଣ ଶବ୍ଦ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,ଯାତାୟାତ ନିୟମ |
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,ଯାତାୟାତ ସମ୍ପତ୍ତି |
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,ଯାତାୟାତ ନିୟମ |
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,ଯୋଗର କ୍ରମାଗତ ନିୟମ |
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,ଗୁଣନର କ୍ରମାଗତ ନିୟମ |
ਬਦਲੀ ਕਾਰਵਾਈ,ଯାତାୟାତ କାର୍ଯ୍ୟ
ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ,ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |
ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ,ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |
ਸੰਖੇਪ ਸੈੱਟ,କମ୍ପାକ୍ଟ ସେଟ୍ |
ਤੁਲਨਾਤਮਕਤਾ,ତୁଳନାତ୍ମକତା
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,ଅର୍ଥର ତୁଳନା
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,ଶତକଡା ତୁଳନା
ਤੁਲਨਾ ਟੈਸਟ,ତୁଳନା ପରୀକ୍ଷା
ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ,ସୁସଙ୍ଗତ ସମୀକରଣ
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,ପ୍ରତିଯୋଗୀ ଖେଳ |
ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ,ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |
ਕੰਪਾਈਲਰ,କମ୍ପାଇଲର୍
ਪੂਰਕ,ସଂପନ୍ନ
ਪੂਰਕ ਕੋਣ,ସଂପୃକ୍ତ କୋଣ |
ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ,ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना
ਪੂਰਕ ਕਾਰਕ,ସଂପୃକ୍ତ କାରକ |
ਪੂਰਕ ਫੰਕਸ਼ਨ,ସହାୟକ କାର୍ଯ୍ୟ
ਪੂਰਕ ਅੱਧੀ ਥਾਂ,ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |
ਪੂਰਕ ਅੰਤਰਾਲ,ସଂପୃକ୍ତ ବ୍ୟବଧାନ |
ਪੂਰਕ ਸੈੱਟ,ସଂପନ୍ନ ସେଟ୍ |
ਪੂਰਕ,ପରିପୁରଣ
ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ,ଏକ ସେଟ୍ ର ସଂପନ୍ନ
ਪੂਰੀ ਜਨਗਣਨਾ,ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା
ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |
ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ,ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |
ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ,ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |
ਪੂਰਾ ਚਤੁਰਭੁਜ,ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |
ਪੂਰਾ ਭਾਗ,ସଂପୂର୍ଣ୍ଣ ଭାଗ
ਪੂਰਾ ਸੈੱਟ,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
ਪੂਰਾ ਹੱਲ,ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |
ਗੁੰਝਲਦਾਰ ਦਲੀਲ,ଜଟିଳ ଯୁକ୍ତି
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |
ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ,ଜଟିଳ ଭିନ୍ନତା |
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,ଜଟିଳ କାର୍ଯ୍ୟ
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,ଜଟିଳ ଏକୀକରଣ |
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,ଜଟିଳ ମେଟ୍ରିକ୍ସ |
ਕੰਪਲੈਕਸ ਨੰਬਰ,ଜଟିଳ ସଂଖ୍ୟା
