Marathi,Punjabi
ग्रंथसूची,ਕਿਤਾਬਚਾ
द्विवार्षिक,ਬਨੀਅਲ
द्विपक्षीय,ਬਿਫੁਰਕੇਟ
बिगॅमी,ਵੱਡਾ
द्विपक्षीय,ਦੁਵੱਲੇ
द्विभाषिक,ਦੋਭਾਸ਼ੀ
द्विभाषिक,ਬਿਕਲਲ
बिल,ਬਿਲ
विनिमयाची पावती,ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ
द्विपक्षीय अहवाल,ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ
बंधनकारक,ਬਾਈਡਿੰਗ
बायोडाटा,ਬੋਇਯਟਾ
द्विपक्षीय,ਬਿਪ ਸਰਕਾਰ
द्विपक्षीय करार,ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ
वर्धापन दिन,ਜਨਮ ਦਿਵਸ
जन्म प्रमाणपत्र,ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ
जन्म नियंत्रण,ਜਨਮ ਕੰਟਰੋਲ
जन्मदिनांक,ਜਨਮ ਮਿਤੀ
जन्म ठिकाण,ਜਨਮ ਸਥਾਨ
जन्म दर,ਜਨਮ ਦੀ ਦਰ
द्विपक्षीय,ਬਾਈਵੈੱਕਲੀ
काळा अर्थव्यवस्था,ਕਾਲੀ ਆਰਥਿਕਤਾ
काळा यादी,ਕਾਲੀ ਸੂਚੀ
ब्लॅकमेल,ਬਲੈਕਮੇਲ
काळा बाजार,ਕਾਲੀ ਮਾਰਕੀਟ
दोष,ਦੋਸ਼
रिक्त तपासणी,ਖਾਲੀ ਚੈੱਕ
ब्लँकेट डील,ਕੰਟਰੀ ਸੌਦਾ
ब्लँकेट ऑर्डर,ਕੰਬਲ ਆਰਡਰ
ब्लास्ट,ਧਮਾਕਾ
मिश्रण,ਮਿਸ਼ਰਣ
ब्लॉक,ਬਲਾਕ
नाकेबंदी,ਨਾਕਾਬੰਦੀ
अवरोधित भांडवल,ਪੂੰਜੀ
ब्लॉक लेटर,ਬਲਾਕ ਪੱਤਰ
रक्तदान,ਖੂਨਦਾਨ
रक्त संबंध,ਖੂਨ ਦੇ ਸੰਬੰਧ
ब्लू कॉलर जॉब,ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ
ब्लूप्रिंट,ਬਲੂਪ੍ਰਿੰਟ
ब्लफ,ਬਲਫ
बोर्ड,ਫੱਟੀ
बोर्डिंग आणि लॉजिंग,ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ
संचालक मंडळ,Igbimo oludari
महसूल मंडळ,ਮਾਲੀਏ ਦਾ ਬੋਰਡ
शरीर,ਸਰੀਰ
अंगरक्षक,ਬਾਡੀਗਾਰਡ
बोगस व्हाउचर,ਜਾਅਲੀ ਵਾ ou ਚਰ
बोनाफाइड्स,ਬੋਨਫਾਈਡਜ਼
बाँड,ਬਾਂਡ
बंधनकारक कामगार,ਬਾਂਡਡ ਕਿਰਤ
बोनस,ਬੋਨਸ
बुकिंग कार्यालय,ਬੁਕਿੰਗ ਦਫਤਰ
बुक-कीपर,ਕਿਤਾਬ-ਕੀਪਰ
पुस्तक ठेवणे,ਕਿਤਾਬ-ਰੱਖਣ
पुस्तिका,ਕਿਤਾਬਚਾ
संदर्भ पुस्तक,ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ
पुस्तक मूल्य,ਕਿਤਾਬ ਦਾ ਮੁੱਲ
बूथ,ਬੂਥ
बूथ कॅप्चरिंग,ਬੂਥ ਕੈਪਚਰ
सीमा भत्ता,ਬਾਰਡਰ ਭੱਤਾ
सीमारेषा,ਬਾਰਡਰ ਲਾਈਨ
कर्जदार,ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ
कर्ज घेण्याची शक्ती,ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ
बॉस,ਬੌਸ
अडथळा,ਬੋਤਲ ਨੋਕ
कंस,ਬਰੈਕਟ
सीमा,ਸੀਮਾ
बहिष्कार,ਬਾਈਕਾਟ
बुध्दीमानांची गळती,ਦਿਮਾਗੀ ਡਰੇਨ
शाखा कार्यालय,ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ
उल्लंघन,ਉਲੰਘਣਾ
कराराचा भंग,ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ
आत्मविश्वासाचा भंग,ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
करारभंग,ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ
शिस्तीचा भंग,ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ
कायद्याचा भंग,ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ
शांततेचा भंग,ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ
विशेषाधिकार उल्लंघन,ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ
वचन उल्लंघन,ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ
नियम उल्लंघन,ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ
विश्वास उल्लंघन,ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
ब्रेक,ਟੁੱਟਣਾ
यंत्रातील बिघाड,ਟੁੱਟ ਜਾਣਾ
सेवेत ब्रेक,ਸੇਵਾ ਵਿੱਚ ਤੋੜ
ब्रेक-अप,ਰਿਸ਼ਤਾ ਤੋੜਨਾ
प्रजनन,ਨਸਲ
लाच,ਰਿਸ਼ਵਤ
संक्षिप्त,ਸੰਖੇਪ
संक्षिप्त,ਬ੍ਰੀਫਿੰਗ
संक्षिप्त सारांश,ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ
चमकदार रेकॉर्ड,ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ
लक्षात घ्या,ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ
प्रसारण,ਪ੍ਰਸਾਰਣ
ब्रॉडशीट,ਬਰਾਡਸ਼ੇਟ
माहितीपत्रक,ਬਰੋਸ਼ਰ
दलाली,ਬ੍ਰੋਕਰੇਜ
पुढे आणले (बी/एफ),ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ)
अर्थसंकल्प वाटप,ਬਜਟ ਅਲਾਟਮੈਂਟ
बगेटरी कंट्रोल,ਬਜਾਰੀ ਨਿਯੰਤਰਣ
अर्थसंकल्प अंदाज,ਬਜਟ ਅਨੁਮਾਨ
अर्थसंकल्प तरतूद,ਬਜਟ ਪ੍ਰਬੰਧ
इमारत,ਇਮਾਰਤ
बल्क,ਥੋਕ
मोठ्या प्रमाणात खरेदी,ਥੋਕ ਖਰੀਦ
बुलेटिन,ਬੁਲੇਟਿਨ
बम्पर पीक,ਬੰਪਰ ਫਸਲ
रिक्त जागा,ਖਾਲੀ ਅਸਾਮੀਆਂ
बंगळ,ਧੁੰਦਲਾ
नोकरशाही,ਨੌਕਰਸ਼ਾਹੀ
नोकरशाही,ਬੁਟਸ਼ਾਹ
व्यवसाय वर्ग,ਕਾਰੋਬਾਰੀ ਵਰਗ
व्यवसाय तास (= व्यवसायाचे तास),ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ)
व्यापारी,ਕਾਰੋਬਾਰੀ
परत खरेदी,ਵਾਪਸ ਖਰੀਦੋ
खरेदीदार,ਖਰੀਦਦਾਰ
बाय निवडणूक (= निवडणुकीद्वारे),ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ)
हाताने तयार केलेल्या,ਹੱਥ ਨਾਲ
पोस्टाने,ਡਾਕ ਰਾਹੀ
केबिन बॅगेज,ਕੈਬਿਨ ਸਮਾਨ
कपाट,ਕੈਬਨਿਟ
केडर,ਕੇਡਰ
आपत्ती,ਬਿਪਤਾ
गणना,ਗਣਨਾ
कॅलेंडर वर्ष,ਕੈਲੰਡਰ ਸਾਲ
मोहीम,ਮੁਹਿੰਮ
कॅम्पस,ਕੈਂਪਸ
कॅम्पस मुलाखत,ਕੈਂਪਸ ਇੰਟਰਵਿ view
रद्द करा,ਰੱਦ ਕਰੋ
रद्द,ਰੱਦ
उमेदवार,ਉਮੀਦਵਾਰ
उमेदवारी,ਉਮੀਦਵਾਰੀ
कॅनव्हासिंग,ਕੈਨਵੈਸਿੰਗ
क्षमता,ਸਮਰੱਥਾ
सक्षम,ਸਮਰੱਥ
क्षमता,ਸਮਰੱਥਾ
भांडवल,ਪੂੰਜੀ
भांडवली खर्च,ਪੂੰਜੀਗਤ ਖਰਚ
फाशीची शिक्षा,ਮੋਤ ਦੀ ਸਜਾ
कॅपिटेशन फी,ਕੈਪਟੇਸ਼ਨ ਫੀਸ
कॅप्चर,ਕੈਪਚਰ
काळजी,ਦੇਖਭਾਲ
करिअर,ਕਰੀਅਰ
करिअर विकास,ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ
काळजीवाहू सरकार,ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ
पुढे नेले (सी/एफ),ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ)
पुढे जा,ਅੱਗੇ ਵਧਾਓ
वाहून नेणारा खर्च,ਲਿਜਾਣ ਦੀ ਕੀਮਤ
वर जा,ਅੱਗੇ ਲੈ ਜਾਣਾ
कार्टेज,ਕਾਰਟੇਜ
केस,ਕੇਸ
केस स्टडी,ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ
रोख,ਨਕਦ
रोख शिल्लक,ਨਕਦ ਸੰਤੁਲਨ
रोख पुस्तक,ਨਕਦ ਕਿਤਾਬ
रोख कार्ड,ਨਕਦ ਕਾਰਡ
रोख प्रमाणपत्र,ਨਕਦ ਸਰਟੀਫਿਕੇਟ
रोख काउंटर,ਨਕਦ ਕਾ counter ਂਟਰ
नगदी पिक,ਨਕਦ ਫਸਲ
रोख सूट,ਨਕਦ ਛੂਟ
कॅश डाउन,ਨਕਦ ਥੱਲੇ
हातात रोख,ਹੱਥ ਵਿੱਚ ਨਕਦ
रोख मेमो,ਨਕਦ ਮੀਮੋ
रोख देय,ਨਕਦ ਭੁਗਤਾਨ
जात,ਜਾਤੀ
जातीचे प्रमाणपत्र,ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ
कास्टिंग मत,ਵੋਟ ਪਾਉਣ ਲਈ
प्रासंगिक,ਆਮ
प्रासंगिक कामगार,ਆਮ ਕਿਰਤ
प्रासंगिक रजा,ਸਧਾਰਣ ਛੁੱਟੀ
कॅज्युअल्टी,ਹਾਦਸੇ
प्रासंगिक रिक्त जागा,ਆਮ ਖਾਲੀ ਥਾਂ
कॅटलॉग,ਕੈਟਾਲਾਗ
वर्गीकरण,ਸ਼੍ਰੇਣੀਵਾਦੀ
वर्ग,ਸ਼੍ਰੇਣੀ
केटरिंग सेवा,ਕੇਟਰਿੰਗ ਸੇਵਾ
सावधगिरी,ਸਾਵਧਾਨ
सावधगिरीचे पैसे,ਸਾਵਧਾਨ ਪੈਸਾ
आग बंद करा,ਅੱਗ ਲੱਗ ਗਈ
"कमाल मर्यादा (""किंमत"" म्हणून)","ਛੱਤ (""ਕੀਮਤ"")"
उत्सव,ਜਸ਼ਨ
सेल फोन,ਮੋਬਾਇਲ ਫੋਨ
सेन्सॉर,ਸੈਂਸਰ
सेन्सॉर,ਸੈਂਸਰ
सेन्सॉर मोशन,ਸੈਂਸਰ
जनगणना,ਮਰਦਮਸ਼ੁਮਾਰੀ
मध्यवर्ती उपकर,ਕੇਂਦਰੀ ਸੈੱਸ
केंद्रीय नागरी सेवा नियम,ਕੇਂਦਰੀ ਸਿਵਲ ਸੇਵਾ ਦੇ ਨਿਯਮ
केंद्रीय उत्पादन शुल्क,ਕੇਂਦਰੀ ਆਬਕਾਰੀ
केंद्र सरकार,ਕੇਂਦਰ ਸਰਕਾਰ
केंद्रीकरण,ਕੇਂਦਰੀਕਰਨ
केंद्रीकृत सेवा,ਕੇਂਦਰੀਕ੍ਰਿਤ ਸੇਵਾ
मध्यवर्ती अनुदानीत योजना,ਕੇਂਦਰੀ ਫੰਡ ਕੀਤੀ ਸਕੀਮ
मध्यवर्ती प्रायोजित योजना,ਕੇਂਦਰੀ ਸਪਾਂਸਰ ਕੀਤੀ ਸਕੀਮ
मध्यवर्ती कार्यालय,ਕੇਂਦਰੀ ਦਫਤਰ
मध्यवर्ती महसूल,ਕੇਂਦਰੀ ਮਾਲੀਆ
केंद्रीय विक्री कर,ਕੇਂਦਰੀ ਵਿਕਰੀ ਟੈਕਸ
मध्य,ਕੇਂਦਰ
शतक,ਸਦੀ
अन्नधान्य,ਅਨਾਜ
फेरेलिस्ट,ਸੀਰੀਅਲਿਸਟ
औपचारिक परेड,ਰਸਮੀ ਪਰੇਡ
सोहळा,ਸਮਾਰੋਹ
प्रमाणपत्र,ਸਰਟੀਫਿਕੇਟ
फिटनेसचे प्रमाणपत्र,ਤੰਦਰੁਸਤੀ ਦਾ ਸਰਟੀਫਿਕੇਟ
पोस्टिंगचे प्रमाणपत्र,ਪੋਸਟਿੰਗ ਦਾ ਸਰਟੀਫਿਕੇਟ
सेवेचे प्रमाणपत्र,ਸੇਵਾ ਦਾ ਸਰਟੀਫਿਕੇਟ
प्रमाणपत्र,ਸਰਟੀਫਿਕੇਸ਼ਨ
प्रमाणित प्रत,ਪ੍ਰਮਾਣਿਤ ਕਾੱਪੀ
प्रमाणित करा,ਪ੍ਰਮਾਣਿਤ
सेस,ਸੈੱਸ
विराम,ਬੰਦ
साखळी,ਚੇਨ
अध्यक्ष/अध्यक्ष,ਚੇਅਰਮੈਨ / ਚੇਅਰਪਰਸਨ
चालान,ਚਲਾਨ
आव्हान,ਚੁਣੌਤੀ
खोली,ਚੈਂਬਰ
चेंबर ऑफ कॉमर्स,ਵਪਾਰ ਮੰਡਲ
बदला,ਬਦਲੋ
अनागोंदी,ਹਫੜਾ-ਦਫੜੀ
धडा,ਅਧਿਆਇ
चारित्र्य हत्या,ਪਾਤਰ ਕਤਲ
वर्ण प्रमाणपत्र,ਅੱਖਰ ਸਰਟੀਫਿਕੇਟ
शुल्क,ਚਾਰਜ
मालमत्तेवर शुल्क आकार,ਜਾਇਦਾਦ 'ਤੇ ਚਾਰਜ ਕਰੋ
शुल्क पत्रक,ਚਾਰਜਸ਼ੀਟ
धर्मादाय,ਚੈਰੀਟੇਬਲ
धर्मादाय संस्था,ਦਾਨ
चार्ट,ਚਾਰਟ
सनद,ਚਾਰਟਰ
Chasis संख्या,ਚਸੀਸ ਨੰਬਰ
फसवणूक,ਧੋਖਾਧੜੀ
तपासा,ਚੈਕ
यादी तपासा,ਚੈੱਕ ਲਿਸਟ
पोस्ट तपासा,ਪੋਸਟ ਪੋਸਟ ਚੈੱਕ ਕਰੋ
केमिस्ट,ਕੈਮਿਸਟ
धनादेश,ਚੈਕ
LET तपासा,ਚੈੱਕ ਕਰਨ ਦਿਓ
प्रमुख,ਮੁਖੀ
मुले शिक्षण भत्ता,ਬੱਚੇ ਸਿੱਖਿਆ ਭੱਤੇ
मुलाचे शोषण,ਬਾਲ ਸ਼ੋਸ਼ਣ
बाल मजूर,ਬਾਲ ਮਜਦੂਰੀ
बाल कल्याण,ਬਾਲ ਭਲਾਈ
जुनाट,ਦੀਰਘ
कालक्रमानुसार ऑर्डर (= कालक्रमानुसार),ਇਤਿਹਾਸਕ ਕ੍ਰਮ (= ਕ੍ਰੋਕੋਲੋਜੀਕਲ ਕ੍ਰਮ)
मंडळ,ਚੱਕਰ
सर्किट हाऊस,ਸਰਕਟ ਹਾ House ਸ
परिपत्रक (= परिपत्रक पत्र),ਸਰਕੂਲਰ (= ਸਰਕੂਲਰ ਪੱਤਰ)
अभिसरण,ਗੇੜ
परिस्थिती,ਹਾਲਾਤ
परिस्थितीजन्य पुरावा,ਹਾਲਾਤ ਦੇ ਸਬੂਤ
उद्धरण,ਹਵਾਲਾ
नागरिकत्व,ਸਿਟੀਜ਼ਨਸ਼ਿਪ
शहर भरपाई भत्ता,ਸ਼ਹਿਰ ਮੁਆਵਜ਼ਾ ਭੱਤਾ
नागरी सुविधा,ਸਿਵਿਕ ਸਹੂਲਤਾਂ
दिवाणी,ਸਿਵਲ
नागरी संहिता,ਸਿਵਲ ਕੋਡ
नागरी सुरक्षा,ਸਿਵਲ ਡਿਫੈਂਸ
दिवाणी यादी,ਸਿਵਲ ਸੂਚੀ
नागरी विवाह,ਸਿਵਲ ਵਿਆਹ
नागरी प्रक्रिया कोड,ਸਿਵਲ ਪਰੋਜਰ ਕੋਡ
नागरी सेवा,ਸਿਵਲ ਸੇਵਾ
दिवाणी खटला,ਸਿਵਲ ਮੁਕੱਦਮਾ
नागरी पुरवठा,ਸਿਵਲ ਸਪਲਾਈ
नागरी युद्ध,ਸਿਵਲ ਯੁੱਧ
हक्क,ਦਾਅਵਾ
दावेकर्ता,ਦਾਅਵੇਦਾਰ
हक्क फॉर्म,ਦਾਅਵਾ ਫਾਰਮ
परताव्यासाठी हक्क,ਰਿਫੰਡ ਲਈ ਦਾਅਵਾ
स्पष्टीकरण,ਸਪਸ਼ਟੀਕਰਨ
वर्ग,ਕਲਾਸ
वर्गीकृत जाहिरात,ਕਲਾਸੀਫਾਈਡ ਇਸ਼ਤਿਹਾਰਬਾਜ਼ੀ
वर्गीकृत कागदपत्रे,ਕਲਾਸੀਫਾਈਡ ਦਸਤਾਵੇਜ਼
वर्गीकृत माहिती,ਕਲਾਸੀਫਾਈਡ ਜਾਣਕਾਰੀ
वर्गीकरण,ਕਲਾਸੀਫਾਈ ਕਰੋ
वर्गाच्या दिशेने,ਕਲਾਸਵਾਈਸ
कलम,ਧਾਰਾ
क्लीयरन्स,ਕਲੀਅਰੈਂਸ
स्पष्ट रिक्तता,ਅਸਲੀ ਨੂੰ ਸਾਫ
कारकुनी,ਕਲੈਰੀਕਲ
कारकुनी संवर्ग,ਕਲੈਰੀਕਲ ਕੇਡਰ
कारकुनी त्रुटी,ਕਲਰਕੀ ਗਲਤੀ
कारकुनी कर्मचारी,ਕਲੈਰੀਕਲ ਸਟਾਫ
कारकुनी काम,ਕਲੈਰੀਕਲ ਕੰਮ
ग्राहक,ਗਾਹਕ
क्लोक रूम,ਕਲੋਕ ਕਮਰਾ
वर्ष बंद,ਸਾਲ ਦੇ ਨੇੜੇ
अंतिम शिल्लक,ਬੰਦ ਕਰਨ ਵਾਲਾ ਸੰਤੁਲਨ
बंद होण्याची तारीख,ਬੰਦ ਕਰਨ ਦੀ ਤਾਰੀਖ
बंद,ਬੰਦ
सुगावा,ਸੁਰਾਗ
को ('सह-अध्यक्ष' प्रमाणे),ਕੰਪਨੀ (ਜਿਵੇਂ ਕਿ 'ਸਹਿ-ਚੇਅਰਮੈਨ')
सह-आरोपी,ਸਹਿ-ਮੁਲਜ਼ਮ
कोचिंग,ਕੋਚਿੰਗ
युती सरकार,ਗੱਠਜੋੜ ਦੀ ਸਰਕਾਰ
कोड,ਕੋਡ
कोड क्रमांक,ਕੋਡ ਨੰਬਰ
आचारसंहिता,ਚਾਲ - ਚਲਣ
कोड शब्द,ਕੋਡ ਸ਼ਬਦ
कोडिंग,ਕੋਡਿੰਗ
जबरदस्ती,ਜ਼ਬਰਦਸਤੀ
सह-अस्तित्व,ਸਹਿ-ਮੌਜੂਦਗੀ
संज्ञानात्मक,ਗੁਜ਼ਾਰਨਯੋਗ
संज्ञानात्मक गुन्हा,ਗੁਜ਼ਾਰਨਯੋਗ ਅਪਰਾਧ
संज्ञान,ਸਮਝ
योगायोग,ਇਤਫਾਕ
सहयोग,ਸਹਿਕਾਰਤਾ
संपार्श्विक सुरक्षा,ਜਮਾਂਦਰੂ ਸੁਰੱਖਿਆ
सहकारी,ਸਾਥੀ
सामूहिक,ਸਮੂਹਕ
सामूहिक जबाबदारी,ਸਮੂਹਿਕ ਜ਼ਿੰਮੇਵਾਰੀ
जिल्हाधिकारी,ਇਕੱਠਾ ਕਰੋ
सहकार्य,ਮਿਲੀਭੁਗਤ
कॉलनी,ਕਲੋਨੀ
रंग अंधत्व,ਰੰਗ ਅੰਨ੍ਹੇਪਣ
स्तंभ,ਕਾਲਮ
कॉम्बिंग ऑपरेशन,ਸੰਚਾਲਨ ਦਾ ਕੰਮ
आज्ञा,ਕਮਾਂਡ
स्मारक,ਯਾਦਗਾਰ
कौतुकास्पद,ਸ਼ਲਾਘਾਯੋਗ
अनुरुप,ਯਾਦਗਾਰੀ
भाष्य,ਟਿੱਪਣੀ
टिप्पण्या,ਟਿੱਪਣੀਆਂ
वाणिज्य,ਵਣਜ
व्यावसायिक ब्रेक,ਵਪਾਰਕ ਬਰੇਕ
कमिशन,ਕਮਿਸ਼ਨ
कमिशनिंग,ਕਮਿਸ਼ਨਿੰਗ
वचनबद्ध,ਵਚਨਬੱਧ
वचनबद्धता,ਵਚਨਬੱਧਤਾ
वस्तू,ਕਮੋਡਿਟੀ
सामान्य,ਆਮ
जातीय,ਫਿਰਕੂ
जातीय सामंजस्य,ਫਿਰਕੂ ਸਦਭਾਵਨਾ
संप्रेषण,ਸੰਚਾਰ
संप्रेषण,ਸੰਚਾਰ
संप्रेषण अंतर,ਸੰਚਾਰ ਪਾੜਾ
संवाद,ਕਮਿ commun ਨੀਕ
समुदाय,ਕਮਿ Community ਨਿਟੀ
समुदाय केंद्र,ਕਮਿ Community ਨਿਟੀ ਸੈਂਟਰ
समुदाय विकास प्रकल्प,ਕਮਿ Community ਨਿਟੀ ਡਿਵੈਲਪਮੈਂਟ ਪ੍ਰੋਜੈਕਟ
समुदाय सेवा,ਕਮਿ Community ਨਿਟੀ ਸੇਵਾ
प्रवास,ਕਮਿ icutation ਟੇਸ਼ਨ
रजेची रजा,ਅਪਣਾਇਆ ਛੁੱਟੀ
कमिशन मूल्य,ਤਿਆਗਿਆ ਮੁੱਲ
तुलना,ਤੁਲਨਾ
करुणा,ਹਮਦਰਦੀ
दयाळू मैदान,ਦਿਆਲੂ ਧਰਤੀ
