Kannada,Marathi
ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ,चॅनेल क्षमता
ಚಾನಲ್ ನಿಯಂತ್ರಕ,चॅनेल नियंत्रक
ಚಾನಲ್ ದೋಷ,चॅनेल त्रुटी
ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ,चॅनेल कार्यक्रम
ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,चॅनेल विश्वसनीयता
ಚಾನಲ್ ಸೆಟ್,चॅनेल सेट
ಪಾತ್ರ,वर्ण
ಅಕ್ಷರ ಕೋಡ್,वर्ण कोड
ಅಕ್ಷರ ಕೀ,वर्ण की
ಅಕ್ಷರ ಓದುಗ,वर्ण वाचक
ಅಕ್ಷರ ಗಾತ್ರ,वर्ण आकार
ಚಾರ್ಟ್,तक्ता
ಚಾಸಿಸ್,चेसिस
ಚೆಕ್ ಬಿಟ್,बिट तपासा
ಅಂಕೆ ಪರಿಶೀಲಿಸಿ,चेक अंक
ಚೆಕ್ ಮೊತ್ತ,बेरीज तपासा
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,शब्द तपासा
ಚಿಪ್,चिप
ಚಿಪ್ ಸೆಟ್,चिप संच
ಆಯ್ಕೆ,निवडा
ವರ್ಣೀಯವಾಗಿ,रंगीत
ಸೈಫರ್,सिफर
ಸರ್ಕ್ಯೂಟ್,सर्किट
ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ,परिपत्रक यादी
ಸಿರಸ್,सायरस
ಉಲ್ಲೇಖ,उद्धरण
ವರ್ಗ,वर्ग
ವರ್ಗ ವೇರಿಯಬಲ್,वर्ग व्हेरिएबल
ವರ್ಗೀಕರಣ,वर्गीकरण
ಸ್ಪಷ್ಟ,स्पष्ट
ಸ್ಪಷ್ಟ ಪ್ರದೇಶ,स्पष्ट क्षेत्र
ಸ್ಪಷ್ಟ ಚಾನಲ್,साफ चॅनेल
ಕ್ಲಿಕ್,क्लिक करा
ಗ್ರಾಹಕ,ग्राहक
ಕ್ಲೈಂಟ್ ಸರ್ವರ್,क्लायंट सर्व्हर
ಕ್ಲೈಂಟ್ ಸ್ಟಬ್,क्लायंट स्टब
ಕ್ಲಿಪ್ ಆರ್ಟ್,क्लिप आर्ट
ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,क्लिप आर्ट लायब्ररी
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,क्लिप बोर्ड
ಕ್ಲಿಪ್ಪರ್,क्लिपर
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,क्लिपर चिप
ಗುಂಪು,गट
ಗಡಿಯಾರ,घड्याळ
ಗಡಿಯಾರ ಚಕ್ರ,घड्याळ चक्र
ಗಡಿಯಾರದ ಆವರ್ತನ,घड्याळ वारंवारता
ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ,घड्याळ हार्डवेअर
ಗಡಿಯಾರ ನಾಡಿ,घड्याळाची नाडी
ಗಡಿಯಾರದ ವೇಗ,घड्याळाचा वेग
ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್,घड्याळ सिंक्रोनाइझेशन
ಗಡಿಯಾರ ಟಿಕ್,घड्याळाची टिक
ತದ್ರೂಪಿ,क्लोन
ಮುಚ್ಚಿ,बंद
ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),क्लोज सर्किट टीव्ही (सीसीटीव्ही)
ಮುಚ್ಚಿದ,बंद
ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,क्लाउड संगणन
ಕ್ಲಸ್ಟರ್,क्लस्टर
ಲೇಪಿತ ಕಾರ್ಡ್,लेपित कार्ड
ಲೇಪಿತ ಕಾಗದ,लेपित कागद
ಏಕಾಕ್ಷ,समाक्षीय
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,समाक्षीय केबल
ಕೊಡಸಿಲ್,कोडासिल
ಕೋಡ್,कोड
ಕೋಡ್ ಜನರೇಟರ್,कोड जनरेटर
ಕೋಡ್ ಪುಟ,कोड पृष्ठ
ಕೋಡ್ ಪದ,कोड शब्द
ಕೋಡರ್,कोडर
ಕೋಡಿಂಗ್ ಚೆಕ್,कोडिंग तपासणी
ಕೋಡಿಂಗ್ ರೂಪ,कोडिंग फॉर्म
ಕೋಡಿಂಗ್ ಶೀಟ್,कोडिंग शीट
ಗುಣಾಂಕ,गुणांक
ಸುಸಂಬದ್ಧತೆ,सुसंगतता
ಕೋಲ್ಡ್ ಬೂಟ್,थंड बूट
ಶೀತ ಆರಂಭ,थंड सुरुवात
ಸಹಯೋಗ,सहयोग
ಕುಸಿತ,कोसळणे
ಕೊಲೇಟ್,कोलेट
ಕೊಲೇಟ್ ಟೇಪ್,कोलेट टेप
ಘರ್ಷಣೆ,टक्कर
ಕೊಲೊನ್,कोलन
ಬಣ್ಣ (ಬಣ್ಣ),रंग (रंग)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,रंग संपृक्तता
ಬಣ್ಣದ ಟೇಬಲ್,रंग टेबल
ಕಾಲಮ್,स्तंभ
ಸಂಯೋಜನೆ,संयोजन
ಕಾಂಬೊ ಬಾಕ್ಸ್,कॉम्बो बॉक्स
ಆಜ್ಞೆ,आज्ञा
ಆದೇಶ ಬಟನ್,कमांड बटण
ಆದೇಶ ಪಟ್ಟಿ,आदेश यादी
ಕಾಮೆಂಟ್,टिप्पणी
ಬದ್ಧತೆ,वचनबद्धता
ಸರಕು,वस्तू
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್),कॉमन बिझनेस ओरिएंटेड लँग्वेज (कोबोल)
ಸಾಮಾನ್ಯ ದೋಷ,सामान्य त्रुटी
ಸಾಮಾನ್ಯ ಭಾಷೆ,सामान्य भाषा
ಸಾಮಾನ್ಯ ದಿನಚರಿ,सामान्य दिनचर्या
ಸಂವಹನ,संवाद
ಸಂವಹನ ಲೈನ್,संप्रेषण लाइन
ಸಂವಹನ ಮೋಡ್,संप्रेषण मोड
ಸಂವಹನ ಜಾಲ,संप्रेषण नेटवर्क
ಸಂವಹನ ನಿಯತಾಂಕ,संप्रेषण पॅरामीटर
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,संप्रेषण प्रणाली
ಸಂಕೋಚನ,कॉम्पॅक्शन
ಕಂಪಾಂಡರ್,साथीदार
ಕಂಪಾಂಡಿಂಗ್,companding
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,कंपनी नेटवर्क
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना चाचणी
ಹೊಂದಾಣಿಕೆ,सुसंगतता
ಹೊಂದಬಲ್ಲ,सुसंगत
ಸಂಕಲನ,संकलन
ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ,संकलित करा आणि जा
ಕಂಪೈಲರ್,संकलक
ಕಂಪೈಲರ್ ಭಾಷೆ,कंपाइलर भाषा
ಪೂರಕ,पूरक
ಹತ್ತರ ಮೇಲೆ ಪೂರಕ,दहावर पूरक
ಪೂರಕ,पूरक
ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು,पूर्ण वाहून
ಸಂಕೀರ್ಣ,जटिल
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,जटिल संख्या
ಘಟಕ,घटक
ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM),घटक ऑब्जेक्ट मॉडेल (COM)
ಸಂಯೋಜಿತ,संमिश्र
ಸಂಯೋಜನೆ,रचना
ಕಂಪ್ಯೂಟೇಶನಲ್,संगणकीय
ಕಂಪ್ಯೂಟರ್,संगणक
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,संगणक केंद्र
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,संगणक तज्ञ
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,संगणक ग्राफिक्स
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,संगणक सूचना
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,संगणक भाषा
ಗಣಕಯಂತ್ರದ ಜಾಲ,संगणक नेटवर्क
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,संगणक शास्त्र
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,संगणक सुरक्षा
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್,संगणक सिम्युलेटन
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,संगणक तज्ञ
ಗಣಕೀಕರಣ,संगणकीकरण
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,संगणकतज्ज्ञ
ಗಣಕೀಕರಣಗೊಳಿಸು,संगणकीकरण
ಕಂಪ್ಯೂಟಿಂಗ್,संगणन
ಪರಿಕಲ್ಪನೆ,संकल्पना
ಏಕರೂಪತೆ,एकरूपता
ಏಕಕಾಲೀನ,समवर्ती
ಸ್ಥಿತಿ ವೇರಿಯಬಲ್,कंडिशन व्हेरिएबल
ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್,सशर्त ऑपरेटर
ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ,सशर्त विधान
ಕಂಡಕ್ಟರ್,कंडक्टर
ಕಾನ್ಫರೆನ್ಸಿಂಗ್,कॉन्फरन्सिंग
ಗೌಪ್ಯತೆ,गोपनीयता
ಸಂರಚನೆ,कॉन्फिगरेशन
ದಟ್ಟಣೆ,गर्दी
ಸಂಯೋಗ,संयोग
ಸಂಪರ್ಕ ವೇಗ,गती कनेक्ट करा
ಸಂಪರ್ಕ,कनेक्शन
ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ,कनेक्शन कमी संप्रेषण
ಸಂಪರ್ಕ ಬಿಡುಗಡೆ,कनेक्शन प्रकाशन
ಸಂಪರ್ಕ,कनेक्टिव्हिटी
ಕನೆಕ್ಟರ್,कनेक्टर
ಸತತವಾಗಿ,सलग
ಪರಿಣಾಮವಾಗಿ,परिणामी
ಕನ್ಸೋಲ್,कन्सोल
ಬಲವರ್ಧನೆ,एकत्रीकरण
ನಿರಂತರ,स्थिर
ನಿರಂತರ ಸೂಚನೆ,सतत सूचना
ನಿರ್ಬಂಧ,मर्यादा
ನಿರ್ಮಾಣಕಾರ,बांधकाम करणारा
ಕಂಟೇನರ್,कंटेनर
ವಿಷಯ,सामग्री
ಸಂದರ್ಭ,संदर्भ
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG),संदर्भ मुक्त व्याकरण (CFG)
ಸಂದರ್ಭ ಸ್ವಿಚ್,संदर्भ स्विच
ಆಕಸ್ಮಿಕ,आकस्मिकता
ಸಂಕೋಚನ,आकुंचन
ಕಾಂಟ್ರಾಸ್ಟ್,कॉन्ट्रास्ट
ನಿಯಂತ್ರಣ,नियंत्रण
ನಿಯಂತ್ರಣ ಪ್ರದೇಶ,नियंत्रण क्षेत्र
ನಿಯಂತ್ರಣ ಬಿಟ್,नियंत्रण बिट
ನಿಯಂತ್ರಣ ಬಸ್,नियंत्रण बस
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,नियंत्रण कार्ड
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,नियंत्रण सर्किट
ನಿಯಂತ್ರಣ ಚಕ್ರ,नियंत्रण चक्र
ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,नियंत्रण अभियांत्रिकी
ನಿಯಂತ್ರಣ ಕೀ,नियंत्रण की
ನಿಯಂತ್ರಣ ತರ್ಕ,नियंत्रण तर्क
ನಿಯಂತ್ರಣ ಲೂಪ್,नियंत्रण लूप
ನಿಯಂತ್ರಣ ಗುರುತು,नियंत्रण चिन्ह
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,नियंत्रण ऑपरेशन
ನಿಯಂತ್ರಣಫಲಕ,नियंत्रण पॅनेल
ನಿಯಂತ್ರಣ ಸಂಕೇತ,नियंत्रण सिग्नल
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,नियंत्रण स्विच
ನಿಯಂತ್ರಣ ಟೇಪ್,नियंत्रण टेप
ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್,नियंत्रण टर्मिनल
ನಿಯಂತ್ರಣ ಘಟಕ (CU),कंट्रोल युनिट (CU)
ಒಮ್ಮುಖ,अभिसरण
ಸಂಭಾಷಣೆ,संभाषण
ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ,संवादात्मक वेळ सामायिकरण
ಪರಿವರ್ತನೆ,रूपांतरण
ಪರಿವರ್ತಕ,कनवर्टर
ಕುಕ್ ಪ್ರಮೇಯ,कुकचे प्रमेय
ಸಹ-ಸಂಸ್ಕಾರಕ,सह-प्रोसेसर
ನಕಲು,कॉपी
ಕೃತಿಸ್ವಾಮ್ಯ,कॉपीराइट
ಬಳ್ಳಿಯ,दोरखंड
ತಂತಿರಹಿತ ದೂರವಾಣಿ,कॉर्डलेस टेलिफोन
ಅನುಸಂಧಾನ,परिणाम
ತಿದ್ದುಪಡಿ,दुरुस्ती
ಭ್ರಷ್ಟಗೊಂಡಿದೆ,भ्रष्ट
ಎಣಿಕೆ,मोजणे
ಕೌಂಟರ್,काउंटर
ದೇಶದ ಕೋಡ್,राष्ट्र संकेतांक
ಸಹವರ್ತಿತ್ವ,सहप्रसरण
ವ್ಯಾಪ್ತಿ,कव्हरेज
ಕುಸಿತ,आपटी
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ,गंभीर मार्ग
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM),गंभीर मार्ग पद्धत (CPM)
ಹೋಲಿಸಿ ನೋಡು,फेर पडताळणी
ಅಡ್ಡ ಕಂಪೈಲರ್,क्रॉस कंपाइलर
ಅಡ್ಡ ಬೆಂಕಿ,क्रॉस फायर
ಅಡ್ಡ ಮಾತು,क्रॉस चर्चा
ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್,क्रिप्टोग्राफिक
ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ,क्रिप्टोग्राफी
ಕರೆನ್ಸಿ ಚಿಹ್ನೆ,चलन चिन्ह
ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ,वर्तमान निर्देशिका
ಪ್ರಸ್ತುತ ವಿಂಡೋ,वर्तमान विंडो
ಕರ್ಸರ್,कर्सर
ವಕ್ರರೇಖೆ,वक्र
ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು,कट आणि पेस्ट करा
ಕತ್ತರಿಸಿದ ವಿಧಾನ,कट पद्धत
ಸೈಬರ್,सायबर
ಸೈಬರ್ ಕೆಫೆ,सायबर कॅफे
ಸೈಬರ್ ನಗದು,सायबर रोख
ಸೈಬರ್ ಅಪರಾಧ,सायबर गुन्हे
ಸೈಬರ್ ಡೆಲಿಕ್ಸ್,सायबर डेलिक
ಸೈಬರ್ ಕಾನೂನು,सायबर कायदा
ಸೈಬರ್ ಸೆಕ್ಸ್,सायबर सेक्स
ಸೈಬರ್ನಾಟಿಕ್ಸ್,सायबरनेटिक्स
ಸೈಬರ್ನೇಷನ್,सायबरनेशन
ಸೈಕಲ್,सायकल
ಸೈಕಲ್ ಸ್ಮರಣೆ,सायकल मेमरी
ಸೈಕಲ್ ಕಳ್ಳತನ,सायकल चोरी
ಸೈಕಲ್ ಸಮಯ,सायकल वेळ
ಆವರ್ತಕ,चक्रीय
ಡೀಮನ್,डिमन
ಡೈಸಿ ಚಕ್ರ,डेझी व्हील
ಡೇಟಾ ನಿರ್ವಾಹಕ,डेटा प्रशासक
ಡೇಟಾ ಹಂಚಿಕೆ,डेटा वाटप
ಡೇಟಾ ಪ್ರದೇಶ,डेटा क्षेत्र
ಡೇಟಾ ಶ್ರೇಣಿ,डेटा अॅरे
ಡೇಟಾ ಬೇಸ್,डेटा बेस
ಡೇಟಾ ಬ್ರೇಕ್,डेटा ब्रेक
ಡೇಟಾ ಬಸ್,डेटा बस
ಡೇಟಾ ವಾಹಕ,डेटा वाहक
ಡೇಟಾ ಸೆಲ್,डेटा सेल
ಡೇಟಾ ಚಾನಲ್,डेटा चॅनेल
ಡೇಟಾ ಸಂವಹನ,डेटा संप्रेषण
ಡೇಟಾ ಕಂಪ್ರೆಷನ್,डेटा कॉम्प्रेशन
ಡೇಟಾ ಕ್ಷೇತ್ರ,डेटा फील्ड
ಡೇಟಾ ಫೈಲ್,डेटा फाइल
ದತ್ತಾಂಶ ಹರಿವು,माहितीचा प्रवाह
ಡೇಟಾ ಹರಿವಿನ ಚಾರ್ಟ್,डेटा प्रवाह चार्ट
ಡೇಟಾ ಕ್ರಮಾನುಗತ,डेटा पदानुक्रम
ಡೇಟಾ ಮಟ್ಟ,डेटा पातळी
ಡೇಟಾ ಲೈಬ್ರರಿ,डेटा लायब्ररी
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್,डेटा लिंक स्तर
ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್ (DLL),डेटा लिंक लेयर (DLL)
ಡೇಟಾ ನಿರ್ವಹಣೆ,माहिती व्यवस्थापन
ಡೇಟಾ ಕುಶಲತೆ,डेटा हाताळणी
ಡೇಟಾ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ ಭಾಷೆ (DML),डेटा हाताळणी भाषा (DML)
ಡೇಟಾ ಮೋಡೆಮ್,डेटा मोडेम
ಡೇಟಾ ಮಾರ್ಪಾಡು,डेटा बदल
ಡೇಟಾ ನೆಟ್ವರ್ಕ್,डेटा नेटवर्क
ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ,डेटा ऑपरेशन
ಡೇಟಾ ಸಂಘಟನೆ,डेटा संस्था
ಡೇಟಾ ಔಟ್ಪುಟ್,डेटा आउटपुट
ಡೇಟಾ ಮಾರ್ಗ,डेटा मार्ग
ಡೇಟಾ ಸಿದ್ಧತೆ,डेटा तयार करणे
ಡೇಟಾ ಗೌಪ್ಯತೆ,डेटा गोपनीयता
ಡೇಟಾ ಪ್ರೊಸೆಸರ್,डेटा प्रोसेसर
ಡೇಟಾ ರಕ್ಷಣೆ,माहिती संरक्षण
ಡೇಟಾ ದಾಖಲೆ,डेटा रेकॉर्ड
ಡೇಟಾ ಮರುಪಡೆಯುವಿಕೆ,डेटा पुनर्प्राप्ती
ಡೇಟಾ ವಾಡಿಕೆಯ,डेटा दिनचर्या
ಡೇಟಾ ಭದ್ರತೆ,डेटा सुरक्षा
ಡೇಟಾ ಸೆಟ್,डेटा सेट
ಡೇಟಾ ಸಿಗ್ನಲ್,डेटा सिग्नल
ಡೇಟಾ ಸಿಂಕ್,डेटा सिंक
ಡೇಟಾ ಮೂಲ,माहितीचा स्रोत
ಡೇಟಾ ನಿರ್ದಿಷ್ಟತೆ,डेटा तपशील
ಡೇಟಾ ಸ್ಟೇಷನ್,डेटा स्टेशन
ಡೇಟಾ ಸಂಗ್ರಹಣೆ,डेटा स्टोरेज
ಡೇಟಾ ಶೇಖರಣಾ ರಚನೆ,डेटा स्टोरेज संरचना
ಡೇಟಾ ರಚನೆ,डेटा संरचना
ಡೇಟಾ ಸ್ವಿಚ್,डेटा स्विच
ಡೇಟಾ ಟೇಬಲ್,डेटा टेबल
ಡೇಟಾ ಟರ್ಮಿನಲ್,डेटा टर्मिनल
ಡೇಟಾ ಪ್ರತಿಲೇಖನ,डेटा ट्रान्सक्रिप्शन
ಡೇಟಾ ವರ್ಗಾವಣೆ,डेटा ट्रान्सफर
ಡೇಟಾ ಪ್ರಸರಣ,डेटा ट्रान्समिशन
ಡೇಟಾ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಚಾನಲ್,डेटा ट्रान्समिशन चॅनेल
ಡೇಟಾ ಪ್ರಕಾರ,डेटा प्रकार
ಡೇಟಾ ಘಟಕ,डेटा युनिट
