Kannada,Bengali
ಕೌಚಿ ಅವಿಭಾಜ್ಯ,কচি অবিচ্ছেদ্য
ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ,কচি প্রধান মান
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,কচি অবশিষ্টাংশ উপপাদ্য
ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ,কেলি হ্যামিল্টন উপপাদ্য
ಆಕಾಶಕಾಯ,স্বর্গীয় শরীরের
ಆಕಾಶ ಮಾಪನ,স্বর্গীয় পরিমাপ
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,স্বর্গীয় বলবিদ্যা
ಆಕಾಶ ವಸ್ತು,মহাকাশীয় বস্তু
ಜೀವಕೋಶದ ಆವರ್ತನ,সেল ফ্রিকোয়েন্সি
ಜನಗಣತಿ,জনগণনা
ಸೆಂಟಿಲ್,সেন্টিল
ಸೆಂಟಿಮೀಟರ್,সেন্টিমিটার
ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ,সেন্টিমিটার গ্রাম দ্বিতীয় সিস্টেম
ಕೇಂದ್ರ,কেন্দ্রীয়
ಕೇಂದ್ರ ಅಕ್ಷ,কেন্দ্রীয় অক্ষ
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ,কেন্দ্রীয় পার্থক্য
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,কেন্দ্রীয় পার্থক্য সূত্র
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ,কেন্দ্রীয় পার্থক্য টেবিল
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,কেন্দ্রীয় সীমা উপপাদ্য
ಕೇಂದ್ರ ಕ್ಷಣ,কেন্দ্রীয় মুহূর্ত
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU)
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,কেন্দ্রীয় প্রবণতা
ಕೇಂದ್ರ,কেন্দ্র
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,মাধ্যাকর্ষণ কেন্দ্র
ಗುಂಪಿನ ಕೇಂದ್ರ,দলের কেন্দ্র
ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ,ভর কেন্দ্র
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,প্রতিসাম্য কেন্দ্র
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,অপকেন্দ্র বল
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,কেন্দ্রমুখী বল
ಕೇಂದ್ರಬಿಂದು,ভরকেন্দ্র
ಖಚಿತತೆ,নিশ্চিততা
cgs ವ್ಯವಸ್ಥೆ,সিজিএস সিস্টেম
cgs ಘಟಕ,সিজিএস ইউনিট
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,পার্থক্যের চেইন নিয়ম
ಅವಕಾಶ ಕಾರಣಗಳು,সুযোগ কারণ
ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ,সুযোগ চলে যায়
ಅಕ್ಷಗಳ ಬದಲಾವಣೆ,অক্ষ পরিবর্তন
ಆಧಾರದ ಬದಲಾವಣೆ,ভিত্তি পরিবর্তন
ಆದೇಶದ ಬದಲಾವಣೆ,আদেশ পরিবর্তন
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,বৈশিষ্ট্য সহগ
ನಿರ್ಣಾಯಕ,নির্ধারক
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,চরিত্রগত সমীকরণ
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,চরিত্রগত ফাংশন
ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ,লগারিদমের বৈশিষ্ট্য
ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,চরিত্রগত বহুপদ
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,বৈশিষ্ট্যগত মান
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,চরিত্রগত ভেক্টর
ಅಕ್ಷರ ಸೆಟ್,অক্ষর সেট
ಚಾರ್ಟ್,চার্ট
ಚಿ-ಚದರ ವಿತರಣೆ,চি-স্কয়ার বিতরণ
ಚಿ-ಚದರ ಸೂತ್ರ,চি-বর্গাকার সূত্র
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,চি-স্কয়ার পরীক্ষা
ಸ್ವರಮೇಳ,জ্যা
ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ,জ্যা-দ্বিখণ্ডন পদ্ধতি
ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ),সাইফার বার্তা (=কোডেড বার্তা)
ಸೈಫರ್ (ಶೂನ್ಯ),সাইফার (শূন্য)
ವೃತ್ತ,বৃত্ত
ಒಮ್ಮುಖದ ವೃತ್ತ,অভিসার বৃত্ত
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,সার্কিট ম্যাট্রিক্স
ವೃತ್ತಾಕಾರದ,বৃত্তাকার
ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ,বৃত্তাকার অ্যাসিম্পটোট
ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್,বৃত্তাকার হেলিক্স
ವೃತ್ತಾಕಾರದ ಚಲನೆ,বৃত্তাকার গতি
ಸುತ್ತಳತೆ,পরিধি কেন্দ্র
ವೃತ್ತಾಕಾರ,পরিবৃত্ত
ಸುತ್ತುವರಿಸು,পরিধি করা
ಸುತ್ತುವರಿದ,পরিধিকৃত
ಸುತ್ತುವರಿದ ವೃತ್ತ,পরিধিকৃত বৃত্ত
ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ,ক্লাসিক্যাল ডিডাক্টিভ কৌশল
ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್,শাস্ত্রীয় গতিবিদ্যা
ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್,শাস্ত্রীয় অপ্টিমাইজেশান
ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ,শাস্ত্রীয় ধ্বংস সমস্যা
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা
ದೋಷಗಳ ವರ್ಗೀಕರಣ,ত্রুটির শ্রেণীবিভাগ
ವರ್ಗ ಮಧ್ಯಂತರ,ক্লাসের ব্যবধান
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ক্লাস-ব্যবধান ইউনিট
ವರ್ಗ ಮಿತಿ,শ্রেণীর সীমা
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ঘড়ির কাঁটার দিকে
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),ক্লোপেন (= বন্ধ এবং খোলা)
ಮುಚ್ಚಲಾಗಿದೆ,বন্ধ
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,বদ্ধ উত্তল হুল
ಮುಚ್ಚಿದ ಘನ,বন্ধ ঘনক্ষেত্র
ಮುಚ್ಚಿದ ಕರ್ವ್,বন্ধ বক্ররেখা
ಮುಚ್ಚಿದ ಡೊಮೇನ್,বন্ধ ডোমেইন
ಮುಚ್ಚಿದ ಆಕೃತಿ,বন্ধ চিত্র
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,বন্ধ ব্যবধান
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,বন্ধ অঞ্চল
ಮುಚ್ಚಿದ ಸೆಟ್,বন্ধ সেট
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,বন্ধ পৃষ্ঠ
ಮುಚ್ಚಿದ,বন্ধ
ಮುಚ್ಚುವ ಆಪರೇಟರ್,বন্ধ অপারেটর
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),বন্ধ বিন্দু (= যোগাযোগ বিন্দু)
ಮುಚ್ಚುವ ನಿಲುವು,বন্ধ ঘোষণা
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,বন্ধ সেট
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,ক্লাস্টার পয়েন্ট
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,গুচ্ছের আদর্শ
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,ক্লাস্টার সেট
ಏಕಾಕ್ಷ ವಲಯಗಳು,সমাক্ষ বৃত্ত
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,সমাক্ষীয় প্যারাবোলাস
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,সমাক্ষ সমতল
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,সমাক্ষীয় ত্রিভুজ
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,কোব - ডগলাস ফাংশন
ಕೋಡಿಂಗ್,কোডিং
ಡೇಟಾ ಕೋಡಿಂಗ್,ডেটা কোডিং
ಸಹ-ಡೊಮೇನ್,সহ-ডোমেইন
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,সহগ ম্যাট্রিক্স
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,পারস্পরিক সম্পর্কের সহগ
ನಿರ್ಣಯದ ಗುಣಾಂಕ,সংকল্প সহগ
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,স্থিতিস্থাপকতার সহগ
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,সম্প্রসারণের সহগ
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,ঘর্ষণ সহগ
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,রৈখিক প্রসারণের সহগ
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,রিগ্রেশন সহগ
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,পৃষ্ঠ টান সহগ
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,প্রকরণ সহগ
ಸಹಕಾರಿ,কোফ্যাক্টর
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),মুদ্রা নিক্ষেপ (মুদ্রা টস)
ಮಾದರಿ ಸಂಗ್ರಹ,নমুনা সংগ্রহ
ಕೊಲಿನಿಯರ್,সমরেখার
ಏಕರೂಪತೆ,সমরেখা
ಕಾಲಮ್,কলাম
ಕಾಲಮ್ ಸಮಾನತೆ,কলামের সমতা
ಕಾಲಮ್ ಸಮಾನ,কলাম সমতুল্য
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,কলাম সমতুল্য ম্যাট্রিক্স
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,কলাম ম্যাট্রিক্স
ಕಾಲಮ್ ಶ್ರೇಣಿ,কলাম র‍্যাঙ্ক
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,কলাম হ্রাস ইকোলন ম্যাট্রিক্স
ಕಾಲಮ್ ವೆಕ್ಟರ್,কলাম ভেক্টর
ಕಾಲಮ್‌ವಾರು,কলাম অনুসারে
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,সম্মিলিত সমীকরণ
ಸಾಮಾನ್ಯ ಕೋನ,সাধারণ কোণ
ಸಾಮಾನ್ಯ ಅಕ್ಷ,সাধারণ অক্ষ
ಸಾಮಾನ್ಯ ಬೇಸ್,সাধারণ ভিত্তি
ಸಾಮಾನ್ಯ ಛೇದ,সাধারণ নির্ধারক
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,সাধারণ পার্থক্য
ಸಾಮಾನ್ಯ ಅಂಶ,সাধারণ সমস্যা
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,সাধারণ লগারিদম
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,সাধারণ একাধিক
ಸಾಮಾನ್ಯ ಅನುಪಾತ,সাধারণ অনুপাত
ಸಾಮಾನ್ಯ ವಿಭಾಗ,সাধারণ বিভাগ
ಸಾಮಾನ್ಯ ಭಾಗ,সাধারণ দিক
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,সাধারণ স্পর্শক
ಸಾಮಾನ್ಯ ಪದ,সাধারণ শব্দ
ಪರಿವರ್ತಕ ಕಾನೂನು,বিনিময় বিধি
ಪರಿವರ್ತಕ ಆಸ್ತಿ,পরিবর্তনমূলক সম্পত্তি
ಪರಿವರ್ತಕ ನಿಯಮ,পরিবর্তনমূলক নিয়ম
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,সংযোজনের পরিবর্তনমূলক আইন
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,গুণের পরিবর্তনমূলক আইন
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,পরিবর্তনমূলক অপারেশন
ಪರಿವರ್ತಕ ಗುಂಪು,কমিউটার গ্রুপ
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,ম্যাট্রিক্সের যাতায়াত
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,কমপ্যাক্ট সেট
ಹೋಲಿಕೆ,তুলনা
ಸಾಧನಗಳ ಹೋಲಿಕೆ,উপায়ের তুলনা
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,শতাংশের তুলনা
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,তুলনা পরীক্ষা
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,সামঞ্জস্য সমীকরণ
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,প্রতিযোগিতামূলক খেলা
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,প্রতিযোগিতামূলক পরিস্থিতি
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,প্রতিযোগিতামূলক কৌশল
ಕಂಪೈಲರ್,কম্পাইলার
ಪೂರಕ,পরিপূরক
ಪೂರಕ ಕೋನ,পরিপূরক কোণ
ಪೂರಕ ಘಟನೆ,পরিপূরক ঘটনা
ಪೂರಕ ಅಂಶ,পরিপূরক ফ্যাক্টর
ಪೂರಕ ಕಾರ್ಯ,পরিপূরক ফাংশন
ಪೂರಕ ಅರ್ಧ ಜಾಗ,পরিপূরক অর্ধেক স্থান
ಪೂರಕ ಮಧ್ಯಂತರ,পরিপূরক ব্যবধান
ಪೂರಕ ಸೆಟ್,পরিপূরক সেট
ಪೂರಕತೆ,পরিপূরক
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,একটি সেটের পরিপূরক
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,সম্পূর্ণ আদমশুমারি
ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স
ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ,সম্পূর্ণ মেট্রিক স্থান
ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್,সম্পূর্ণ অর্থনর্মাল সেট
ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ,সম্পূর্ণ চতুর্ভুজ
ಸಂಪೂರ್ಣ ಅಂಶ,সম্পূর্ণ ভাগফল
ಸಂಪೂರ್ಣ ಸೆಟ್,সম্পূর্ণ সেট
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,সম্পূর্ণ সমাধান
ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ,সম্পূর্ণরূপে এলোমেলো নকশা
ಸಂಕೀರ್ಣ ವಾದ,জটিল যুক্তি
ಸಂಕೀರ್ಣ ಸಂಯೋಗ,জটিল অনুবন্ধী
ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ,জটিল পার্থক্য
ಸಂಕೀರ್ಣ ಕಾರ್ಯ,জটিল ফাংশন
ಸಂಕೀರ್ಣ ಏಕೀಕರಣ,জটিল একীকরণ
ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್,জটিল ম্যাট্রিক্স
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,জটিল সংখ্যা
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,জটিল সংখ্যা ক্ষেত্র
ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,জটিল অর্থোগোনাল ম্যাট্রিক্স
ಸಂಕೀರ್ಣ ವಿಮಾನ,জটিল সমতল
ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ,জটিল পরিমাণ
ಸಂಕೀರ್ಣ ಪರಸ್ಪರ,জটিল পারস্পরিক
ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ,জটিল ফলাফল
ಸಂಕೀರ್ಣ ಜಾಗ,জটিল স্থান
ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,জটিল মূল্যবান ফাংশন
ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್,জটিল পরিবর্তনশীল
ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ,componendo এবং divindendo
ಘಟಕ,উপাদান
ಘಟಕ ವಿಶ್ಲೇಷಣೆ,উপাদান বিশ্লেষণ
ವ್ಯತ್ಯಾಸದ ಅಂಶ,বৈচিত্র্যের উপাদান
ವೆಕ್ಟರ್ನ ಘಟಕ,ভেক্টরের উপাদান
ಸಂಯೋಜಿತ ಕಾರ್ಯ,যৌগিক ফাংশন
ಸಂಯೋಜಿತ ಕಲ್ಪನೆ,যৌগিক অনুমান
ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ,যৌগিক সংখ্যা
ಸಂಯೋಜಿತ ಸರಣಿ,যৌগিক সিরিজ
ವಾಹಕಗಳ ಸಂಯೋಜನೆ,ভেক্টরের গঠন
ಸಂಯುಕ್ತ ಕೋನ,যৌগিক কোণ
ಸಂಯುಕ್ತ ವಿಭಾಗ,যৌগিক বিভাগ
ಸಂಯುಕ್ತ ಭಾಗ,যৌগিক ভগ্নাংশ
ಚಕ್ರಬಡ್ಡಿ,চক্রবৃদ্ধিহারে সুদ
ಸಂಯುಕ್ತ ಸಂಭವನೀಯತೆ,যৌগিক সম্ভাবনা
ಸಂಕುಚಿತ ಹರಿವು,সংকোচনযোগ্য প্রবাহ
ಸಂಕೋಚನ,সঙ্কোচন
ಲೆಕ್ಕಾಚಾರ,গণনা
ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ,কম্পিউটেশনাল সূত্র
ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ,গণনা করা মান
ಕಂಪ್ಯೂಟರ್,কম্পিউটার
ಕಂಪ್ಯೂಟರ್ ಅಲ್ಗಾರಿದಮ್,কম্পিউটার অ্যালগরিদম
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ,কম্পিউটার প্রোগ্রাম
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,কম্পিউটার প্রোগ্রামিং
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್,কম্পিউটার সিমুলেশন
ಕಂಪ್ಯೂಟಿಂಗ್,কম্পিউটিং
