Gujarati,English
આધાર (જથ્થો),Base volume
પાયાની,BASIC
મૂળભૂત પ્રવેશ પદ્ધતિ,Basic access method
મૂળભૂત દ્વિસંગી લોડર,Basic binary loader
મૂળભૂત સંચાર,Basic code
મૂળ સંહિતા,Basic coding
મૂળભૂત સીધી પ્રવેશ પદ્ધતિ,Basic direct access method
"મૂળભૂત વિનિમય
 અનુરોધ","Basic exchange
 Format"
"મૂળભૂત
 કાર્ય","Basic external
 Function"
મૂળભૂત ઇનપુટ/આઉટપુટ,Basic input/output
મૂળભૂત સૂચના,Basic instruction
મૂળ જોડાણ,Basic linkage
મૂળ લૂપિંગ,Basic looping
મૂળભૂત મેટ્રિક્સ,Basic matrix
મૂળ મેટ્રિક્સ સૂચના,Basic matrix instruction
મૂળભૂત વાસ્તવિક સ્થિર,Basic real constant
મૂળભૂત ક્રમિક પ્રવેશ પદ્ધતિ,Basic sequential access method
મૂળભૂત નોકરી,Basic service
મૂળ પાટિયું,Basic subscript
મૂળભૂત પદ્ધતિ,Basic system instruction
મૂળભૂત ટેલિકમ્યુનિકેશંસ પ્રવેશ પદ્ધતિ,Basic telecommunications access method
મૂળ વજન,Basic weight
ચોપડી,Batch
બેચ નિયંત્રણ રેકોર્ડ,Batch control record
બચી ગયેલી સંચાર,Batched communication
બચી ગયેલી નોકરી,Batched job
બેચ હેડર દસ્તાવેજ,Batch header document
ચોપડી,Batching
બેચ ઓપરેટિંગ સિસ્ટમ,Batch operating system
બેચ પાર્ટીશન,Batch partition
બેચની સ્થિતિ,Batch position
બેચ પ્રક્રિયા,Batch processing
બેચ ક્ષેત્ર,Batch region
બેચ સત્ર,Batch session
જથ્થાબંધ,Batch terminal
બેચ ટિકિટ,Batch ticket
બેચ કુલ,Batch total
બેચ લેવડદેવડ ફાઇલ,Batch transaction file
બેટન સિસ્ટમ (= કોર્ડોનીઅર સિસ્ટમ = પીક-એ-- બૂ સિસ્ટમ),Batten system (= cordonnier system = peek-a-- boo system)
બડબડાટ,Baud
બૌડોટ કોડ,Baudot code
બૌદ સંકેત,Baud code
બૌડ દર,Baud rate
મણકા,Bead
બીમનું નિવારણ,Beam deflection
બીમ સ્ટોર,Beam store
બીમવિડ્થ (= છિદ્ર કોણ),Beamwidth (= aperture angle)
ધબક,Beat
શરૂઆત,Begin
પ્રારંભ અવરોધ,Begin block
ફાઇલ લેબલની શરૂઆત,Beginning of a file label
માહિતી માર્કર,Beginning of information marker
ટેપ ચિહ્નની શરૂઆત,Beginning of tape mark
વોલ્યુમ લેબલની શરૂઆત,Beginning of volume label
ઘંટડીનું પાત્ર,Bell character
ઘેરું,Bellfast
બેંચ -ચિહ્ન,Bench mark
બેંચમાર્ક,Benchmark routine
બેંચમાર્ક કસોટી,Benchmark test
પક્ષપાત,Bias
પૂર્વગ્રહ,Bias distortion
પૂર્વગ્રહ પરીક્ષણ,Bias testing
ગ્રંથસૂચિ,Bibliography
"દ્વિભાષી કામગીરી (= સમકક્ષતા
 કામગીરી)","Biconditional operation (=equivalence 
 Operation)"
દ્વિકોષ ગ્રાફ,Biconnected graph
બોલી,Bid
દ્વિપક્ષીય બસ,Bidirectional bus
દ્વિપક્ષીય પ્રવાહ,Bidirectional flow
દ્વિપક્ષીય મુદ્રણ,Bidirectional printing
દ્વિભાજન,Bifurcation
દ્વિસંગી,Binary
દ્વિસંગી અંદાજ,Binary approximation
દ્વિસંગી અંકગણિત કામગીરી,Binary arithmetic operation
દ્વિસંગી કાર્ડ,Binary card
દ્વિસંગી કોષ,Binary cell
દ્વિસંગી સાંકળ,Binary chain
દ્વિસંગી પસંદગી,Binary choice
દ્વિસંગી પસંદગીનું મોડેલ,Binary choice model
બાઈનરી ચોપ (= ડિકોટમાઇઝિંગ શોધ),Binary chop (= dichotmizing search)
દ્વિસંગી સંહિતા,Binary code
દ્વિસંગી કોડેડ પાત્ર,Binary coded character
દ્વિસંગી કોડેડ દશાંશ,Binary coded decimal
દ્વિસંગી કોડેડ દશાંશ કોડ,Binary coded decimal code
દ્વિસંગી કોડેડ દશાંશ વિનિમય કોડ,Binary coded decimal interchange code
દ્વિસંગી કોડેડ દશાંશ રજૂઆત,Binary coded decimal representation
દ્વિસંગી કોડેડ દશાંશ પદ્ધતિ,Binary coded decimal system
દ્વિસંગી-દશાંશ-દશાંશ કન્વર્ટર,Binary-coded decimal-to decimal converter
દ્વિસંગી કોડેડ અંક,Binary coded digit
દ્વિસંગી કોડેડ સંકેત,Binary coded notation
દ્વિસંગી,Binarycoding
દ્વિસંગી નિયંત્રણ અષ્ટ,Binary control octal
દ્વિસંગી રૂપાંતર,Binary conversion
દ્વિસંગી કાઉન્ટર,Binary counter
દ્વિસંગી અંક,Binary digit
દ્વિસંગી,Binary digit character
દ્વિસંગી તત્વ,Binary element
દ્વિસંગી તત્વ -તાર,Binary element string
દ્વિસંગી અડધી ઉપાડનાર,Binary half adder
દ્વિસંગી વૃદ્ધિ પ્રતિનિધિત્વ,Binary incremental representation
દ્વિસંગી લોડર,Binary loader
દ્વિસંગી તર્ક નેટવર્ક,Binary logic network
દ્વિસંગી સંકેત,Binary notation
દ્વિસંગી સંખ્યા,Binary number
દ્વિસંગી સંખ્યા,Binary number system
દ્વિસંગી,Binary numeral
દ્વિસંગી પદ્ધતિ,Binary numeral system
દ્વિસંગી કામગીરી કોડ,Binary operation code
દ્વિસંગી સંચાલક,Binary operator
દ્વિસંગી જોડી,Binary pair
દ્વિસંગી ચિત્ર -માહિતી,Binary picture data
દ્વિપક્ષીય બિંદુ,Binary point
દ્વિસંગી કાર્યક્રમ,Binary program
દ્વિસંગી સંબંધ,Binary relation
દ્વિસંગી શોધ,Binary search
દ્વિસંગી શોધ અલ્ગોરિધમનો,Binary search algorithm
દ્વિસંગી સીરીય સંકેત દર,Binary serial signalling rate
દ્વિસંગી સપ્રમાણતા,Binary symmetric channel
દ્વિસંગી સંચાર,Binary synchronous communication
દ્વિસંગી સંક્રમણ,Binary synchronous transmission
દ્વિસંગી વૃક્ષ,Binary tree
બાંધવું,Bind
બાઈન્ડર જૂથ,Binder group
બાઈન્ડર-હોલ કાર્ડ,Binder-hole card
બાંધણી,Binding
બંધનકર્તા સમય,Binding time
બાયોમેડિકલ કમ્પ્યુટિંગ,Biomedical computing
જૈવ -કાર્યક્રમ,Biomedical program
સનન,Bionics
દ્વિપક્ષી ગ્રાફ,Bipartite graph
દ્વિપ્રાપ્તિ વૃક્ષ,Bipartite tree
દ્વિપક્ષીય,Bipolar
દ્વિધ્રુવી મેમરી,Bipolar memory
દ્વિધ્રુવી ટ્રાન્સમિશન (= ધ્રુવીય ટ્રાન્સમિશન),Bipolar transmission(= polar transmission)
દ્વિપક્ષીય સંહિતા,Biquinary code
જન્મ મૃત્યુ પ્રક્રિયા,Birth-death process
દ્વિભાજન,Bisection algorithm
સાંકડી,Bistable
બિસ્ટેબલ સર્કિટ,Bistable circuit
બિસ્ટેબલ,Bistable device
દ્વિપક્ષી -મલ્ટિવિપ્રિએટર,Bistable multivibrator
બિસ્ટેબલ ટ્રિગર સર્કિટ (= બિસ્ટેબલ સર્કિટ),Bistable trigger circuit (= bistable circuit)
બેભાન,Bisynchronous
ગાળો,Bit
બીકણ,Bit bumming
ઘનતા,Bit density
ઉપદ્રવ,Bit instruction
ગટ,Bit location
સમાંતર,Bit parallel
ડામરનો દાખલો,Bit pattern
પથારીની સ્થિતિ,Bit position
પટાનો દર,Bit rate
પટાનો સિધ્ધાંત,Bit serial
સ્લાઈસ,Bit slice
બિટ સ્લાઇસ માઇક્રોપ્રોસેસર,Bit slice microprocessor
