Punjabi,Hindi
ਕਾਰਡ ਰੀਡਰ,कार्ड पाठक
ਮੁੱਖਤਾ,प्रमुखता
ਕੈਰੀਅਰ,वाहक
ਕੈਰੀਅਰ ਬੈਂਡ,वाहक बैंड
ਕੈਰੀਅਰ ਲੋਡ,वाहक भार
ਕੈਰੀਅਰ ਸਿਗਨਲ,वाहक संकेत
ਕੈਰੀਅਰ ਲਹਿਰ,वाहक तरंग
ਲੈ ਜਾਣਾ,हासिल
ਕੈਰੀ ਅੰਕ,हासिल अंक
ਝੰਡਾ ਚੁੱਕੋ,हासिल ध्वज
ਕਾਰਤੂਸ ਡਿਸਕ,"1.काट्रिज डिस्क, 2.काट्रिज चक्रिका"
ਕੈਸਕੇਡ,"1.कास्केड, 2.सोपानी"
ਕੇਸ,केस
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ),कैथोड-रे-टयूब (सी आर टी)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ),कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब
CD ROM ਡਿਸਕ ਡਰਾਈਵ,सी डी रॉम डिस्क ड्रािव
ਸੈੱਲ,सेल
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,सेल एनीमेशन
ਸੈਲੂਲਰ ਫ਼ੋਨ,सेल्युलर फोन
ਕੇਂਦਰੀ ਮੈਮੋਰੀ,"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी"
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),केद्रीय प्रक्रमण एकक (सी पी यू)
ਕੇਂਦਰੀ ਸਿਸਟਮ,केंद्रीकृत तंत्र
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,प्रमाणीकृत टेप
ਚੇਨ,श्रृंखला
ਚੇਨ ਡਾਟਾ,"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री"
ਚੇਨ ਲਿੰਕ,श्रृंखला कड़ी
ਚੇਨਿੰਗ,श्रृंखलन
ਚੈਨਲ,"1.प्रणाल, 2.चैनल"
ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ,"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन"
ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ,"1.प्रणाल क्षमता, 2.चैनल क्षमता"
ਚੈਨਲ ਕੰਟਰੋਲਰ,"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक"
ਚੈਨਲ ਗਲਤੀ,"1.प्रणाल त्रुटि, 2.चैनल त्रुटि"
ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ,"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम"
ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ,"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता"
ਚੈਨਲ ਸੈੱਟ,"1.प्रणाल समुच्चय, 2.चैनल समुच्चय"
ਅੱਖਰ,संप्रतीक
ਅੱਖਰ ਕੋਡ,"1.संप्रतीक कूट,2. संप्रतीक कोड"
ਅੱਖਰ ਕੁੰਜੀ,संप्रतीक कुंजी
ਅੱਖਰ ਪਾਠਕ,संप्रतीक पाठक
ਅੱਖਰ ਦਾ ਆਕਾਰ,"1.संप्रतीक सािज, 2.संप्रतीक आमाप"
ਚਾਰਟ,संचित्र
ਚੈਸੀਸ,"1.न्याधार, 2.चैसिस"
ਚੈੱਕ ਬਿੱਟ,जाँच बिट
ਚੈੱਕ ਅੰਕ,जाँच अंक
ਚੈੱਕ ਰਕਮ,जाँच योग
ਚੈੱਕ ਸ਼ਬਦ,जाँच शब्द
ਚਿੱਪ,चिप
ਚਿੱਪ ਸੈੱਟ,चिप सेट
ਚੁਣੋ,"1.चुनना, 2.चयन"
ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ,वर्णिक रूप से
ਸਿਫਰ,"1.सािफर,2. शून्य,3. सीफर"
ਸਰਕਟ,परिपथ
ਸਰਕੂਲਰ ਸੂਚੀ,वर्तुल सूची
cirus,सायरस
ਹਵਾਲਾ,उल्लेख
ਕਲਾਸ,"1.श्रेणी, 2.वर्ग"
ਕਲਾਸ ਵੇਰੀਏਬਲ,वर्ग चर
ਵਰਗੀਕਰਨ,वर्गीकरण
ਸਾਫ਼,अपमार्जन
ਸਾਫ਼ ਖੇਤਰ,अपमार्जित क्षेत्र
ਸਾਫ਼ ਚੈਨਲ,"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल"
ਕਲਿੱਕ ਕਰੋ,दबाना
ਗਾਹਕ,"1.ग्राहक,2. क्लाइट"
ਗਾਹਕ ਸਰਵਰ,"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर"
ਗਾਹਕ ਸਟੱਬ,ग्राहक स्टब
ਕਲਿੱਪ ਆਰਟ,कर्तन कला
ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,कर्तन कला पुस्तकालय
ਕਲਿੱਪ ਬੋਰਡ,क्लिप बोर्ड
ਕਲਿੱਪਰ,क्लिपर
ਕਲਿਪਰ ਚਿੱਪ,क्लिपर चिप
ਸਮੂਹ,गुट
ਘੜੀ,"1.घड़ी,2. कालद"
ਘੜੀ ਚੱਕਰ,कालद चक्र
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,कालद आवृत्ति
ਘੜੀ ਹਾਰਡਵੇਅਰ,कालद हार्डवेयर
ਘੜੀ ਦੀ ਨਬਜ਼,कालद स्पंद
ਘੜੀ ਦੀ ਗਤੀ,कालद गति
ਘੜੀ ਸਮਕਾਲੀਕਰਨ,कालद तुल्यकालन
ਘੜੀ ਦੀ ਟਿੱਕ,कालद टिक
ਕਲੋਨ,क्लोन
ਬੰਦ ਕਰੋ,बंद
ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ),संवृत परिपथ टी.वी. (सी.सी.टी.वी.)
ਬੰਦ,संवरण
ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ,"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग"
ਕਲੱਸਟਰ,गुच्छ
ਕੋਟੇਡ ਕਾਰਡ,"1.विलेपित कार्ड,2. विलेपित पत्रक"
ਕੋਟੇਡ ਕਾਗਜ਼,लेपित कागज
coaxial,समाक्षीय
coaxial ਕੇਬਲ,समाक्ष केबल
ਕੋਡਾਸਿਲ,कोडासिल
ਕੋਡ,"1.कूट, 2.कोड"
ਕੋਡ ਜਨਰੇਟਰ,"1.कूट जनक,2. कोड जनक"
ਕੋਡ ਪੰਨਾ,कूट पृष्ठ
ਕੋਡ ਸ਼ਬਦ,"1.कूट शब्द, 2.कोड शब्द"
ਕੋਡਰ,"1.कोडर, 2.कूटक"
ਕੋਡਿੰਗ ਜਾਂਚ,"1.कूट लेखन जाँच, 2. कोडन जाँच"
ਕੋਡਿੰਗ ਫਾਰਮ,कूट लेखन रूप
ਕੋਡਿੰਗ ਸ਼ੀਟ,"1.कूटलेखन पत्र, 2. कोडन शीट"
ਗੁਣਾਂਕ,गुणांक
ਤਾਲਮੇਲ,ससंजन
ਠੰਡੇ ਬੂਟ,"1.शीत बूट, 2.शीत प्रारंभ"
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,शीत प्रारंभ
ਸਹਿਯੋਗ,सहयोग
ਢਹਿ,निपात
ਕੋਲੇਟ,"1.परिमिलन, 2.समानुक्रमित करना"
ਕੋਲੇਟ ਟੇਪ,"1.समानुक्रमित टेप,2. कालेट टेप"
ਟੱਕਰ,टक्कर
ਕੋਲਨ,कोलन
ਰੰਗ (ਰੰਗ),"1.वर्ण, 2.रंग"
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,रंग संतृप्ति
ਰੰਗ ਸਾਰਣੀ,रंग सारणी
ਕਾਲਮ,स्तंभ
ਸੁਮੇਲ,संयोजन
ਕੰਬੋ ਬਾਕਸ,समिश्र पेटी
ਹੁਕਮ,"1.समादेश, 2.कमांड"
ਕਮਾਂਡ ਬਟਨ,समादेश बटन
ਹੁਕਮ ਸੂਚੀ,समादेश सूची
ਟਿੱਪਣੀ,टिप्पणी
ਵਚਨਬੱਧਤਾ,"1.वचन बद्धता, 2.प्रतिबद्धता"
ਵਸਤੂ,वस्तु
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ),सामान्य व्यवसाय उन्मुखी भाषा (कोबोल)
ਆਮ ਗਲਤੀ,सामान्य त्रुटि
ਆਮ ਭਾਸ਼ਾ,सामान्य भाषा
ਆਮ ਰੁਟੀਨ,"1.सामान्य नेमक,2. सामान्य नित्यक्रम"
ਸੰਚਾਰ,संचार
ਸੰਚਾਰ ਲਾਈਨ,संचार रेखा
ਸੰਚਾਰ ਮੋਡ,संचार विधा
ਸੰਚਾਰ ਨੈੱਟਵਰਕ,"1. संचार नेटवर्क, 2. संचार जालक्रम"
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,संचार प्राचल
ਸੰਚਾਰ ਸਿਸਟਮ,संचार तंत्र
ਸੰਕੁਚਿਤ,संहनन
ਸਾਥੀ,संपीडप्रसारित्र
ਕੰਪੈਂਡਿੰਗ,संपीडप्रसारण
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,कंपनी नेटवर्क
ਤੁਲਨਾ ਟੈਸਟ,तुलना परीक्षण
ਅਨੁਕੂਲਤਾ,"1.सुसंगति, 2.संगतता"
ਅਨੁਕੂਲ,सुसंगत
ਸੰਕਲਨ,संकलन
ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ,संकलन तथा कार्यपालन
ਕੰਪਾਈਲਰ,"1.संकलक, 2.क्रमादेश अंतरक"
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,संकलक भाषा
ਪੂਰਕ,पूरक
ਦਸ &#39;ਤੇ ਪੂਰਕ,दस-पूरक
ਪੂਰਕ,पूरक
ਪੂਰੀ ਕੈਰੀ,"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल"
ਕੰਪਲੈਕਸ,सम्मिश्र
ਕੰਪਲੈਕਸ ਨੰਬਰ,सम्मिश्र संख्या
ਕੰਪੋਨੈਂਟ,घटक
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM),कॉम
ਮਿਸ਼ਰਿਤ,संयुक्त
ਰਚਨਾ,संयोजन
ਕੰਪਿਊਟੇਸ਼ਨਲ,"1.अभिकलनीय, 2.अभिकल्पनात्मक"
ਕੰਪਿਊਟਰ,कंप्यूटर
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,कंप्यूटर केन्द्र
ਕੰਪਿਊਟਰ ਮਾਹਰ,कंप्यूटर विशेषज्ञ
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,कंप्यूटर ग्राफिक्स
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,कंप्यूटर अनुदेश
ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ,"1.कंप्यूटर भाषा, 2.अभिकलक भाषा"
ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ,"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम"
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,कंप्यूटर विज्ञान
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,कंप्यूटर सुरक्षा
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ,कंप्यूटर अनुकरण
ਕੰਪਿਊਟਰ ਮਾਹਰ,कंप्यूटर विशेषज्ञ
ਕੰਪਿਊਟਰੀਕਰਨ,कंप्यूटरीकरण
ਕੰਪਿਊਟਰਿਸਟ,कंप्यूटरविद्
ਕੰਪਿਊਟਰੀਕਰਨ,कंप्यूटरीकरण
ਕੰਪਿਊਟਿੰਗ,"1.अभिकलन,2. कंप्यूटन"
ਸੰਕਲਪ,संकल्पना
ਸਮਰੂਪਤਾ,"1.समरूपता, 2.सहसंगता, 3.संगमन"
ਸਮਕਾਲੀ,"संगामी, समरूपी"
ਸਥਿਤੀ ਵੇਰੀਏਬਲ,प्रतिबंध चर
ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ,प्रतिबंधित संकारक
ਸ਼ਰਤੀਆ ਬਿਆਨ,प्रतिबंधित कथन
ਕੰਡਕਟਰ,चालक
ਕਾਨਫਰੰਸਿੰਗ,"1.दूर सम्मेलन, 2.सम्मेलन"
ਗੁਪਤਤਾ,गोपनीयता
ਸੰਰਚਨਾ,"1.संविन्यास, 2.संरूपण"
ਭੀੜ,संकुलन
ਜੋੜ,संयोजन
ਗਤੀ ਨਾਲ ਜੁੜਨ,संबंधन गति
ਕੁਨੈਕਸ਼ਨ,संबंधन
ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ,संबंधन रहित संचार
ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼,संबधन मुक्ति
ਕਨੈਕਟੀਵਿਟੀ,संयोजकता
ਕਨੈਕਟਰ,"1.संबंधक, 2.संयोजक"
ਲਗਾਤਾਰ,क्रमागत
ਨਤੀਜੇ ਵਜੋਂ,अनुवर्ती
ਕੰਸੋਲ,कन्सोल
ਏਕੀਕਰਨ,समेकन
ਸਥਿਰ,"1.नियतांक,2. स्थिरांक"
ਲਗਾਤਾਰ ਹਦਾਇਤ,अचर अनुदेश
ਪਾਬੰਦੀ,प्रतिबंधित
ਕੰਸਟਰਕਟਰ,संरचक
ਕੰਟੇਨਰ,पात्र
ਸਮੱਗਰੀ,"1.अन्तर्वस्तु, 2.अंश"
ਸੰਦਰਭ,सन्दर्भ
ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG),सन्दर्भ मुक्त व्याकरण (सी एफ जी)
ਸੰਦਰਭ ਸਵਿੱਚ,सन्दर्भ स्विच
ਅਚਨਚੇਤ,"1.आकस्मिक, 2.आकस्मिकता"
ਸੰਕੁਚਨ,विसंगति
ਉਲਟ,विपर्यास
ਕੰਟਰੋਲ,नियंत्रण
ਕੰਟਰੋਲ ਖੇਤਰ,नियंत्रण क्षेत्र
ਕੰਟਰੋਲ ਬਿੱਟ,नियंत्रण बिट
ਕੰਟਰੋਲ ਬੱਸ,नियंत्रक बस
ਕੰਟਰੋਲ ਕਾਰਡ,नियंत्रण कार्ड
ਕੰਟਰੋਲ ਸਰਕਟ,नियंत्रण परिपथ
ਕੰਟਰੋਲ ਚੱਕਰ,नियंत्रण चक्र
ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी"
ਕੰਟਰੋਲ ਕੁੰਜੀ,नियंत्रण कुंजी
ਨਿਯੰਤਰਣ ਤਰਕ,नियंत्रण तर्क
ਕੰਟਰੋਲ ਲੂਪ,नियंत्रण पाश
ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ,नियंत्रण चिन्ह
ਕੰਟਰੋਲ ਕਾਰਵਾਈ,नियंत्रण संक्रिया
ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ,नियंत्रण पैनल
ਕੰਟਰੋਲ ਸਿਗਨਲ,नियंत्रण संकेत
ਕੰਟਰੋਲ ਸਵਿੱਚ,नियंत्रण स्विच
ਕੰਟਰੋਲ ਟੇਪ,नियंत्रण टेप
ਕੰਟਰੋਲ ਟਰਮੀਨਲ,"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक"
ਕੰਟਰੋਲ ਯੂਨਿਟ (CU),"1.नियंत्रण एकक,2. नियंत्रण इकाई"
ਕਨਵਰਜੈਂਸ,अभिसरण
ਗੱਲਬਾਤ,संवाद
ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,संवादी काल भाजन
ਤਬਦੀਲੀ,रूपांतरण
ਪਰਿਵਰਤਕ,परिवर्तक
ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ,कुक-प्रमेय
ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,सह प्रक्रमक
ਕਾਪੀ,प्रतिलिपि
ਕਾਪੀਰਾਈਟ,सर्वाधिकार
ਰੱਸੀ,कॉर्ड
ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ,"1.कॉर्डलेस टेलीफोन,2. तार रहित टेलीफोन, 3. तार रहित दूरभाष"
ਸਿੱਟਾ,उपप्रमेय
ਸੁਧਾਰ,संशोधन
ਖਰਾਬ,"1.अनुपयोगी, 2. विकृत"
ਗਿਣਤੀ,गणना
ਵਿਰੋਧੀ,गणक
ਦੇਸ਼ ਦਾ ਕੋਡ,देश कूट
ਸਹਿਵਿਹਾਰ,सहप्रसरण
ਕਵਰੇਜ,"1.व्याप्ति क्षेत्र,2. प्रसारण"
ਕਰੈਸ਼,ध्वंस
ਨਾਜ਼ੁਕ ਮਾਰਗ,क्रांतिक पथ
ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM),क्रांतिक पथ विधि (सी पी एम)
ਕਰਾਸ ਚੈੱਕ,"1.प्रति परीक्षण, 2.क्रास जांच"
ਕਰਾਸ ਕੰਪਾਈਲਰ,"1.क्रॉस क्रमादेश-अंतरक,2. प्रति क्रमादेश-अंतरक"
ਕਰਾਸ ਫਾਇਰ,अप्रासंगिक सिग्नल
ਅੰਤਰ ਗੱਲਬਾਤ,अप्रासंगिक वार्ता
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ,गूढालेखी
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ,"1.गूढालेखन, 2.गूढालेखिकी, 3.क्रिप्टोग्राफी"
ਮੁਦਰਾ ਪ੍ਰਤੀਕ,मुद्रा प्रतीक
ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ,वर्तमान निर्देशिका
ਮੌਜੂਦਾ ਵਿੰਡੋ,वर्तमान विंडो
ਕਰਸਰ,कर्सर
ਕਰਵ,वक्र
ਕੱਟ ਅਤੇ ਪੇਸਟ,"1.काटो और चिपकाओ, 2.कर्तन और चिपकाना"
ਕੱਟ ਵਿਧੀ,कर्तन विधि
ਸਾਈਬਰ,सािबर
ਸਾਈਬਰ ਕੈਫੇ,सािबर कैफे
ਸਾਈਬਰ ਨਕਦ,सािबर कैश
ਸਾਈਬਰ ਅਪਰਾਧ,सािबर अपराध
ਸਾਈਬਰ ਵਿਅੰਜਨ,सािबर डेलिक्स
ਸਾਈਬਰ ਕਾਨੂੰਨ,सािबर कानून
ਸਾਈਬਰ ਸੈਕਸ,सािबर सेक्स
ਸਾਈਬਰਨੈਟਿਕਸ,"1.सािबर विज्ञान,2. साइबरनेटिक्स"
ਸਾਈਬਰਨੇਸ਼ਨ,"1.सािबरकरण,2. सािबरीकरण"
ਚੱਕਰ,चक्र
ਚੱਕਰ ਮੈਮੋਰੀ,"1.चक्र स्मृति, 2.चक्र मेमोरी"
ਸਾਈਕਲ ਚੋਰੀ,चक्र हरण
ਚੱਕਰ ਵਾਰ,चक्र काल
ਚੱਕਰੀ,चक्रीय
ਡੈਮਨ,डेमॉन
ਡੇਜ਼ੀ ਵ੍ਹੀਲ,डेजी चक्र
ਡਾਟਾ ਪ੍ਰਬੰਧਕ,आँकड़ा प्रशासक
ਡਾਟਾ ਵੰਡ,आँकड़ा नियतन
ਡਾਟਾ ਖੇਤਰ,"1.आँकड़ा क्षेत्र, 2.डाटा क्षेत्र"
ਡਾਟਾ ਐਰੇ,"1.आँकड़ा सरणी,2. ऑकड़ा व्यूह"
