Punjabi,Odiya
Attetuator,ଆଟେଟୋଲେଟର୍ |
ਐਟੀਟਨਿਟਰ-ਪੈਡ,ଆଟେନୁଏଟର୍-ପ୍ୟାଡ୍ |
ਆਡੀਬਿਲਟੀ ਥ੍ਰੈਸ਼ੋਲਡ,ପରିମାପ ସୀମା
ਸੁਣਨਯੋਗ,ମୂଳଦୁଆ
ਆਡੀਅਲ ਬਾਰੰਬਾਰਤਾ,ଶରଣଯୋଗର ଫ୍ରିକ୍ୱେନ୍ସି |
ਸੁਣਨਯੋਗ ਧੁਨ,ଶ୍ରବଣୀୟ ସ୍ୱର
ਸੁਣਨਯੋਗ-ਸਪੈਕਟ੍ਰਮ,ଶ୍ରୋଚନା-ସ୍ପେକ୍ଟ୍ରମ୍ |
ਹਾਜ਼ਰੀਨ,ଦର୍ଶକ |
ਆਡੀਓ,ଅଡିଓ
ਆਡੀਓ ਅਮਲੀਫਾਇਰ,ଅଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਆਡੀਓ ਵਿਸ਼ਲੇਸ਼ਕ,ଅଡିଓ ଆନାଲିଜର |
ਆਡੀਓ ਪ੍ਰਸਾਰਣ,ଅଡିଓ ପ୍ରସାରଣକାରୀ |
ਆਡੀਓ ਕੇਬਲ,ଅଡିଓ କେବୁଲ୍ |
ਆਡੀਓ ਚੇਨ,ଅଡିଓ ଶୃଙ୍ଖଳା
ਆਡੀਓ ਕੋਡਕ,ଅଡିଓ କୋଡେକ
ਆਡੀਓ ਕੰਪ੍ਰੈਸਨ,ଅଡିଓ ସଙ୍କୋଚନ |
ਆਡੀਓ ਕੰਪ੍ਰੈਸਰ,ଅଡିଓ ସଙ୍କୋଚନ |
ਆਡੀਓ ਕੰਸੋਲ,ଅଡିଓ କୋନସୋଲ |
ਆਡੀਓ ਵਿਗਾੜ,ଅଡିଓ ବିକୃତ |
ਆਡੀਓ ਡਾਇਨਾਮਿਕ ਰੇਂਜ,ଅଡିଓ ଗତିଶୀଳ ପରିସର |
ਆਡੀਓ ਫਾਈਲ ਫਾਰਮੈਟ,ଅଡିଓ ଫାଇଲ୍ ଫର୍ମାଟ୍ |
ਆਡੀਓ ਫਰੇਮ ਫਾਰਮੈਟ,ଅଡିଓ ଫ୍ରେମ୍ ଫର୍ମାଟ୍ |
ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਐਂਪਲੀਫਾਇਰ,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଏମ୍ପ୍ଲିଫାୟର୍ |
ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਜਰਨੇਟਰ,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଜେନେରେଟର |
ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦੀ ਸੀਮਾ,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ରେଞ୍ଜ |
ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |
ਆਡੀਓ ਸੀਮਾ,ଅଡିଓ ସୀମା
ਆਡੀਓ ਲਾਈਨ,ଅଡିଓ ରେଖା |
ਆਡੀਓ ਮਿਕਸਰ,ଅଡିଓ ମିକ୍ସର୍ |
ਆਡੀਓ ਸੰਚਾਲਨ,ଅଡିଓ ମୋଣ୍ଟୁଲେସନ୍ |
ਆਡੀਓ c ਸਿਲੇਟਰ,ଅଡିଓ ଓସକ୍ଲଟର |
ਆਡੀਓ ਆਉਟਪੁੱਟ,ଅଡିଓ ଆଉଟପୁଟ୍
ਆਡੀਓ ਪਾਵਰ,ଅଡିଓ ଶକ୍ତି |
ਆਡੀਓ ਕੁਆਲਟੀ,ଅଡିଓ ଗୁଣ
ਆਡੀਓ ਸਿਗਨਲ,ଅଡିଓ ସଙ୍କେତ
ਆਡੀਓ ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,ଅଡିଓ ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
ਆਡੀਓ ਸਪੈਕਟ੍ਰਮ,ଅଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍
ਆਡੀਓ ਸਟੋਰੇਜ,ଅଡିଓ ଷ୍ଟୋରେଜ୍ |
ਆਡੀਓ ਸਬ-ਕੈਰੀਅਰ,ଅଡିଓ ସବ୍-କ୍ୟାରିଅର୍ |
ਆਡੀਓ ਟਰਾਂਸਫਾਰਮਰ,ଅଡିଓ ଟ୍ରାନ୍ସଫର୍ମର |
ਆਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ,ଅଡିଓ ଟ୍ରାନ୍ସମିଟର |
ਆਡੀਓ / ਵੀਡੀਓ ਸੰਕੁਚਨ,ଅଡିଓ / ଭିଡିଓ ସଙ୍କୋଚନ |
ਆਡੀਓ-ਬਾਰੰਬਾਰਤਾ,ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ଓସକ୍ଲୁଟର |
ਆਡੀਓ-ਬਾਰੰਬਾਰਤਾ ਸੰਕੇਤ,ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ସିଗ୍ନାଲ୍ |
ਆਡੀਓਮੈਟਰੀ,ଅଡିଓମେଟ୍ରି |
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਸਹਾਇਤਾ,ଅଡିଓ-ଭିଜୁଆଲ୍ ସାହାଯ୍ୟ |
ਆਡੀਟਰੀ ਧਾਰਨਾ,ଅଡିଟୋରୀ ଧାରଣା |
ਪ੍ਰਮਾਣਿਕਤਾ,ପ୍ରାମାଣିକିକରଣ
ਅਧਿਕਾਰਤ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,ପ୍ରାଧିକୃତ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |
ਆਟੋ ਕੈਡ,ଅଟୋ କ୍ୟାଡ୍
ਆਟੋ ਨਿਦਾਨ,ଅଟୋ ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |
ਆਟੋਮੈਟਿਕ,ସ୍ୱୟଂଚାଳିତ |
ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ |
ਆਟੋਮੈਟਿਕ ਖੋਜ,ସ୍ୱୟଂଚାଳିତ ଚିହ୍ନଟ |
ਆਟੋਮੈਟਿਕ ਉਪਕਰਣ,ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ରପାତି |
ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਣ,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
ਆਟੋਮੈਟਿਕ ਸੀਮਾ,ସ୍ୱୟଂଚାଳିତ ସୀମା |
ਆਟੋਮੈਟਿਕ ਮਸ਼ੀਨ,ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ର
ਆਟੋਮੈਟਿਕ ਫਾਸੇ ਕੰਟਰੋਲ,ସ୍ୱୟଂଚାଳିତ ଫାସା ନିୟନ୍ତ୍ରଣ |
ਆਟੋਮੈਟਿਕ ਤਸਵੀਰ ਸੰਚਾਰ,ସ୍ୱୟଂଚାଳିତ ଚିତ୍ର ଟ୍ରାନ୍ସମିସନ୍ |
ਆਟੋਮੈਟਿਕ ਪਲੇਅਬੈਕ,ସ୍ୱୟଂଚାଳିତ ପ୍ଲେକ୍ |
ਆਟੋਮੈਟਿਕ ਪਾਵਰ ਕੰਟਰੋਲ,ସ୍ୱୟଂଚାଳିତ ଶକ୍ତି ନିୟନ୍ତ୍ରଣ |
ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |
ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ,ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |
ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ,ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |
ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ,ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|
ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ,ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |
ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ,ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |
ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ,ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ,ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |
ਆਟੋਮੈਟੇਸ਼ਨ,ସ୍ୱୟଂଚାଳିତ
ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ
ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
ਸਹਾਇਕ,ସହାୟକକାରୀ
ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ,ସହାୟକ ଅଡିଓ ବସ୍ |
ਉਪਲਬਧ ਪਾਵਰ,ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |
ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ,ଆଭାଲାନେ ଭାଙ୍ଗିବା |
Life ਸਤਨ ਜ਼ਿੰਦਗੀ,ହାରାହାରି ଜୀବନ
Speptuse ਸਤਨ ਦਬਾਅ,ହାରାହାରି ଚାପ
Average ਸਤ ਗਤੀ,ହାରାହାରି ଗତି
ਸਪਿਨ ਦਾ ਧੁਰਾ,ସ୍ପିନ୍ ର ଅକ୍ଷ |
ਅਜ਼ੀਮੂਥ,ଆଜିମ୍ୟୁଥ୍
ਅਜ਼ੀਮੂਥ ਐਂਗਲ,ଆଜିମ୍ୟୁଥ କୋଣ |
ਅਜੀਮੂਥ ਗਲਤੀ,ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |
ਪਿਛਲੀ ਰੋਸ਼ਨੀ,ପଛ ହାଲୁକା
ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ,ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |
ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ),ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍)
ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ),ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍)
ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ,ପୃଷ୍ଠଭୂମି ଆଲୋକ |
ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ,ପୃଷ୍ଠଭୂମି ଶବ୍ଦ
ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ,ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |
ਬੈਕਅਪ,ନକଲ ସଂରକ୍ଷଣ
ਬੇਫਲ,ବାଧା
ਪਕਾਉਣਾ,ବେକିଂ
ਸੰਤੁਲਿਤ ਆਡੀਓ,ସନ୍ତୁଳିତ ଅଡିଓ
ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ,ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |
ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |
ਸੰਤੁਲਨ,ସନ୍ତୁଳନ |
ਗੈਲਸਟ,ବାଲାଷ୍ଟ |
ਗਲੇਸਟ ਫੈਕਟਰ,ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |
ਬਾਲੂਨ,ବାଲୁନ୍ |
ਜਥਾ,ବ୍ୟାଣ୍ଡ
ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ,ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |
ਬੈਂਡ ਚੋਣਕਾਰ,ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |
ਬੈਂਡ ਸਪਲਿਟਿੰਗ,ବ୍ୟାଣ୍ଡ ବିଭାଜନ
ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ,ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |
ਬੈਂਡ ਸਵਿਚ,ବ୍ୟାଣ୍ଡ ସୁଇଚ୍
ਬੈਂਡ ਟਿ ing ਨਿੰਗ,ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ
ਬੈਂਡਵਿਡਥ,ବ୍ୟାଣ୍ଡୱିଡଥ୍ |
ਬਾਰ,ଦଣ୍ଡିକା
ਬਾਰ ਕੋਡ,ବାର୍ କୋଡ୍
ਬਾਰ ਡਾਟਾ,ବାର୍ ଡାଟା |
ਬੇਅਰ ਬੈਂਡ,ଖାଲି ବ୍ୟାଣ୍ଡ |
ਬੇਅਰ ਲੈਂਪ,ଖାଲି ଦୀପ
ਬਾਰਨ ਡੋਰ,ବର୍ଣ୍ଣ କବାଟ
ਅਧਾਰ ਬੈਂਡ,ମୂଳା ବ୍ୟାଣ୍ଡ
ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ,ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |
ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ,ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |
ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ,ବେସ୍ ବ୍ରାଉଜର୍ |
ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ,ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |
ਅਧਾਰ ਇਨਸੂਲੇਟਰ,ମୂଳ ଇନସୁଲେଟର |
ਬਾਸ,ବାସ୍
ਬਾਸ ਮੁਆਵਜ਼ਾ,ବାସ୍ କ୍ଷତିପୂରଣ |
ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ),ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍)
ਬੈਚ ਸਕੈਨਿੰਗ,ବ୍ୟାଚ୍ ସ୍କାନିଂ |
ਬੈਟਰੀ ਚਾਰਜਿੰਗ,ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |
ਸ਼ਤੀਰ,ବିମ୍
ਕੁੱਟਿਆ,Beat
ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ,ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |
ਬੇਲ,ବେଲ
ਬਿਆਸ,ପକ୍ଷ
ਬਿਆਸ ਸਰਕਟ,ପକ୍ଷର ସର୍କିଟ |
ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି
ਬਿਆਸ ਵੋਲਟੇਜ,ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |
ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ,ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
ਬਿਲ ਬੋਰਡ,ବିଲବୋର୍ଡ |
ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ,ବିଲବୋର୍ଡ ଆବେଦନ |
ਦੋ-ਧਾਤੂ ਤੱਤ,ଦ୍ୱି-ଧାତବ ଉପାଦାନ |
ਬਾਈਨਰੀ,ବାଇନାରୀ
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ,ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |
ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ),ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍)
ਬਾਈਨਰੀ ਨੰਬਰ,ବାଇନାରୀ ନମ୍ବର |
ਹਾਇਨਲ ਸੁਣਵਾਈ,ମହଲାରିକାରୀ ଶ୍ରବଣ |
ਦੂਰਬੀਨ,ଦ୍ୱିପାକ୍ଷିକ |
ਬਾਇਓਮੈਟ੍ਰਿਕ,ବାୟୋମେଟ୍ରିକ୍ |
ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ,ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |
ਬਿੱਟ ਅਲਾਟਮੈਂਟ,ବିଟ୍ ଆବଣ୍ଟନ
ਬਿੱਟ ਰੇਟ,ବିଟ୍ ହାର |
ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ,କଳା ଏବଂ ଧଳା ଟିଭି |
ਖਾਲੀ,ଖାଲି
ਅੰਤਰਾਲ,ଖାଲି ବ୍ୟବଧାନ
ਖਾਲੀ ਪੱਧਰ,ଖାଲି ସ୍ତର
ਖੂਨ ਦੇ ਵਿਰੋਧ,ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ
ਝੁਲਸਿਆ ਕੈਮਰਾ,ବ୍ଲାକ୍ କ୍ୟାମେରା |
ਅੰਨ੍ਹਾ,ଅନ୍ଧାର ଚମକ
ਝਪਕਣਾ,Ink ଲକ
ਝਪਕਣਾ,ବ୍ଲିଙ୍କିଂ |
ਬਲਾਕ ਕੋਡ,ବ୍ଲକ କୋଡ୍
ਬਲਾਕ ਚਿੱਤਰ,ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |
ਬਲਾਕ ਇੰਟਰਲੇਵ,ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |
ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ,କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |
Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ,ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |
ਖਿੜ,ଫୁଲ
ਵਾਂ ਦੀਵਾ,ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |
ਪਾਈਪ ਉਡਾ,Blow ଟକା ପାଇପ୍
ਉਡਾਉਣ ਵਾਲੇ,ଡ଼ିଆ
ਬਲਿ Bluetooth ਟੁੱਥ,ବ୍ଲୁଟୁଥ୍
ਬਾਡੀ ਕੈਪੀਟਲ,ଶରୀର ଆକ୍ରୀତା |
ਬੁੱਕਮਾਰਕ,ବୁକମାର୍କ
ਬੁਲੀਅਨ ਐਲਜਬਰਾ,ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |
ਬੂਮ,ବ om ାନ୍ତୁ
ਹੁਲਾਰਾ,ବୃଦ୍ଧି କର |
ਬੂਸਟਰ,ବୁଷ୍ଟର୍
ਬੂਸਟਰ ਰੋਸ਼ਨੀ,ବଷ୍ଟର୍ ଆଲୋକ |
ਹੁਲਾਰਾ,ବୃଦ୍ଧି କରିବା
ਬੂਟਿੰਗ,ବୁଟିଙ୍ଗ
ਬੂਟਸਟਰੈਪ,ବୁଟଷ୍ଟ୍ରାପ
ਤਲ ਰੋਸ਼ਨੀ,ତଳ ଆଲୋକ
ਜੰਚਕ ਰੋਸ਼ਨੀ,ବାଉନ୍ସ ଆଲୋକ
ਟੁੱਟ ਜਾਣਾ,ଭାଙ୍ଗନ୍ତୁ
ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ,ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |
ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ,ସେଜ୍ ଉପାଦାନ
ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ,ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |
ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ,ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |
ਬਰਧਾਰਿਤ ਬਣਤਰ,ବ୍ରିଜ୍ ଗଠନ |
ਬ੍ਰਿਜਿੰਗ,Eriding
ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ,ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |
ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ,କ୍ଷୟକ୍ଷତି
ਚਮਕ,ଉଜ୍ଜ୍ୱଳତା
ਚਮਕ ਨਿਯੰਤਰਣ,ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |
ਭੁਰਭੁਰਾ,ଭଗ୍ନ
ਭੁਰਭੁਰਾ ਪਦਾਰਥ,ଭଗ୍ନ ପଦାର୍ଥ |
ਬ੍ਰਾਡਬੈਂਡ,ବ୍ରଡବ୍ୟାଣ୍ଡ |
ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ,ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ,ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN
ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ,ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |
ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ,ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ,ପ୍ରସାରଣ କଭରେଜ୍ |
ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ,ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |
ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ,ପ୍ରସାରଣ ସେବା ଯୋଜନା
ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ,ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |
ਪ੍ਰਸਾਰਕ,ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |
ਪ੍ਰਸਾਰਣ,ପ୍ରସାରଣ
ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ,ପ୍ରସାରଣ ଷ୍ଟେସନ |
ਟੁੱਟਿਆ,ଭଙ୍ଗା
ਬਰਾ ser ਜ਼ਰ,ବ୍ରାଉଜର୍
ਬ੍ਰਾ ing ਜ਼ਿੰਗ,ବ୍ରାଉଜିଂ
ਬੁਲਬੁਲਾ,ବବୁଲ୍ |
ਬਫਰ,ବଫର୍
ਬਫਰ ਐਂਪਲੀਫਾਇਰ,ବଫର୍ ଏମ୍ପିଫାୟର୍ |
ਬਫਰ ਟਿ .ਬ,ବଫର୍ ଟ୍ୟୁବ୍ |
ਬੱਗ,ତ୍ରୁଟି
ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ,ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |
ਬਰਨਰ,ବର୍ନର୍
ਜਲਣ,ଜଳିବା
ਬਰਸਟ ਗਲਤੀ,ବିସ୍ଫୋରଣ ତ୍ରୁଟି |
ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ,ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |
ਬਰਸਟ ਪੜਾਅ,ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |
ਬੱਸ,ବସ୍
ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ,ବ୍ୟବସାୟ ବୁଦ୍ଧି
ਬੁਜ਼ਰ,ବଜର୍
ਪਾਸ ਦੁਆਰਾ,ପାସ୍ ଦ୍ୱାରା
ਪਾਸ ਕਰਕੇ,ପାସ୍ କରି
ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ,ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |
ਸੀ,ଗ
ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ,C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |
ਕੈਬਨਿਟ,କ୍ୟାବିନେଟ୍
ਕੇਬਲ,କେବୁଲ୍ |
ਕੇਬਲ ਮਿਸ਼ਰਿਤ,କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |
ਕੇਬਲ ਬਰਾਬਰੀ,କେବୁଲ ସମାନତା
ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ,କେବୁଲ୍ ହ୍ରାସ |
ਕੈਸ਼,କ୍ୟାଚ୍
ਕੈਚਿੰਗ,କ୍ୟାଚିଂ
ਕੈਡਮੀਅਮ ਸੈੱਲ,କ୍ୟାଡମିୟମ୍ କକ୍ଷ
ਹਿਸਾਬ ਮਸ਼ੀਨ,ଯନ୍ତ୍ର ଗଣନା
ਗਣਨਾ,ଗଣନା
ਕੈਲਕੁਲੇਟਰ,କାଲକୁଲେଟର
ਕੈਲੀਬਰੇਟ,କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |
ਕੈਲੀਪਰਸ,କାଲିପର୍
ਕੈਲੋਰੀਮੀਟਰ,କାଲୋରିମିଟର |
ਕੈਮਕੋਰਡਰ,କ୍ୟାମକାର୍ଡ
ਕੈਮਰਾ,କ୍ୟାମେରା
ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ,କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |
ਕੈਮਰਾ ਅਪਰਚਰ,କ୍ୟାମେରା ଆପେଚର |
ਕੈਮਰਾ ਕਵਰੇਜ,କ୍ୟାମେରା କଭରେଜ୍ |
ਕੈਮਰਾ ਲਾਈਨ-ਅਪ,କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |
ਕੈਮਰਾ ਟਿ .ਬ,କ୍ୟାମେରା ଟ୍ୟୁବ୍ |
ਕੈਨੋਪੀ,ଛାତ
ਸਮਰੱਥਾ,ସାମର୍ଥ୍ୟ |
