Punjabi,Bengali
ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ,পেন্ডুলাম
"ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ","বাধা, পারমাণবিক, পারমাণবিক বাধা"
ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ,বাধা স্তর
ਬੈਰੀਅਨ,বেরিয়ন
ਗੁਰੂਮੰਡਲ,গুরুমন্ডল
ਅਧਾਰ ਬੈਂਡ,বেস ব্যান্ড
"ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ","মৌলিক, মৌলিক, ক্ষারীয়"
ਅਧਾਰ,ভিত্তি
"ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ","গণনা, দল গঠন"
"ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ","কুন্ড, কুন্ড, হিটার, গরম করার পাত্র, স্নান"
ਬੈਟਰੀ,ব্যাটারি
"ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ","অ্যারে সেগমেন্ট, চেম্বার, উপসাগর"
ਪ੍ਰਦਰਸ਼ਨੀ,প্রদর্শনী
ਕਿਬਾਨ,কিবন
"ਮਨਿਕਾ, ਬੀਡ","মানিকা, বিড"
"ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ","মরীচি, মরীচি, মরীচি, ট্রাম্প"
"ਡਿਕਮਨ, ਡਿਕਨ","ডিকম্যান, ডিকন"
"dole, vispand","dole, vispand"
becquerel ਪ੍ਰਭਾਵ,বেকারেল প্রভাব
ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ,বেল জার
ਘੰਟੀ,বেল
ਘੰਟੀ ਘੜੀ,বেল ঘড়ি
"ਵੇਦਿਕਾ, ਬੈਂਚ","বেদিকা, বেঞ্চ"
"ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)","মোড, বাঙ্ক (সম্পাদনা), বাঁক (v.)"
ਬੈਂਕਨ,ব্যাংকান
"ਝੁਕਿਆ, ਝੁਕਿਆ","bent, bent"
ਬਰਨੌਲੀ-ਸਮੀਕਰਨ,বার্নোলি-সমীকরণ
ਬੇਸਲ-ਫੰਕਸ਼ਨ,বেসাল-ফাংশন
ਵਧੀਆ ਚਿਪਕਣ,সেরা আনুগত্য
ਬੀਟਾ (ਬੀ),বিটা (খ)
betatron,betatron
bethe ਮਾਡਲ,মডেল
bivatron,বিভাট্রন
BH ਵਕਰ,বিএইচ বক্ররেখা
biangular,দ্বিভুজাকার
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","পক্ষপাত, পক্ষপাত"
ਦੋ-ਧੁਰੀ,দ্বি-অক্ষীয়
bicromate ਸੈੱਲ,বিক্রোমেট কোষ
ਅਭਯਵਤਲ,অভিবতাল
ਡਬਲ ਐਂਟੀਨਾ,ডবল অ্যান্টেনা
biconvex,দ্বিকনভেক্স
"ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ","দ্বি-স্ফটিক, দ্বৈত-স্ফটিক"
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,দ্বিমুখী মাইক্রোফোন
ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ,দ্বিপদী মডেল
dioecious,ডিপ্লয়েড
ਦੁਵੱਲੀ,দ্বিপাক্ষিক
ਦੋ ਲੀਨੀਅਰ,দ্বিরেখার
bmolecular,বাইমোলিকুলার
"ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ","দ্বি-পরিবর্তনশীল, দ্বি-বেস, দ্বৈত"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","বাইনারি কোড, বাইনারি কোড"
ਖੇਡ ਸਟਾਰ,খেলা তারকা
ਬਾਈਨਰੀ ਢੰਗ,বাইনারি পদ্ধতি
ਦੋ-ਪਾਸੜ,দ্বিপার্শ্ব
ਬਾਂਡ,বন্ধন
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","বাইনোকুলার, বাইনোকুলার"
ਬਾਈਨਰੀ,বাইনারি
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,দ্বিপদ ডিস্ট্রিবিউশন
"ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ","দ্বিকেন্দ্রিক, দ্বিকেন্দ্রিক, দ্বিমুখী"
ਬਾਇਓਡਾਇਨਾਮਿਕਸ,বায়োডাইনামিকস
ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,জৈব ইলেকট্রনিক্স
ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,জীবপদার্থবিদ
ਬਾਇਓਫਿਜ਼ਿਕਸ,জীবপদার্থবিদ্যা
ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ,জৈবিক উপগ্রহ
"ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ","সিনেমাটোগ্রাফার, বায়োস্কোপ"
ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ,বায়ো-সাভার্ট নিয়ম
biphasic ਮੌਜੂਦਾ,biphasic বর্তমান
dipole,ডাইপোল
"ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ","biprism, biprism"
"biquartz, biquartz","biquartz, biquartz"
biphasic ਅੱਖਰ,biphasic চরিত্র
ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,দুই-পর্যায়ের মাল্টিভাইব্রেটর
"ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ","দ্বোয়াঙ্ক* (বাইনারী সংখ্যা), বার্মিজ, আনি, টুক"
"ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ","কালো, কৃষ্ণ"
ਕਾਲੇ ਸਰੀਰ,কালো শরীর
ਅਦਿੱਖ ਰੋਸ਼ਨੀ,অদৃশ্য আলো
ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ,timirayan রেডিও timirayan
ਇੰਜੈਕਸ਼ਨ ਪਲਸ,ইজেকশন পালস
ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ,পক্ষপাত শেষ
ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ,কালো বিকিরণ
"ਅਧੂਰਾ, ਖਾਲੀ","অসম্পূর্ণ, ফাঁকা"
ਕਵਰ,আবরণ
ਰੱਦ ਕਰਨਾ,বাতিল
"ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ","বিস্ফোরণ, বিস্ফোরণ, দমকা"
"savika, bleeder, savi","savika, bleeder, savi"
"ਭੇਸ, ਅੰਨ੍ਹਾ","ছদ্মবেশী, অন্ধ"
ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ,ব্লোচের উপপাদ্য
"ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ","ব্লক, ব্লক, ব্লক"
"ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ","ঘা, ঘা, ঘা"
ਬਲੂ ਪ੍ਰਿੰਟ,নীল প্রিন্ট
ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ,অস্পষ্টতা বৃত্ত
ਅਸਪਸ਼ਟ,অস্পষ্ট
"ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ","বল, গোলক, দুল"
"ਸਰੀਰ, ਵਸਤੂ","শরীর, বস্তু"
ਸਰੀਰਕ ਸਮਰੱਥਾ,শারীরিক ক্ষমতা
ਕੇਂਦਰਿਤ,কেন্দ্রীভূত
"ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ","দেহ-তির্যক, শেষ-তির্যক"
"ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)","বগি, অজানা সনাক্তকরণ (রাডার)"
ਬੋਰ ਪ੍ਰਭਾਵ,বোর প্রভাব
ਬੋਰ ਮੈਗਨੇਟਨ,বোর ম্যাগনেটন
"ਬਾਇਲਰ, ਬਾਇਲਰ","বয়লার, বয়লার"
"ਉਬਾਲਣਾ, ਉਬਾਲਣਾ","ফুটন্ত, ফুটন্ত"
ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ,বোল্টসম্যান সমীকরণ
ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ,বোমারু ইলেকট্রন
"ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ","আঘাতমূলক শক্তি, বোমা শক্তি"
ਮੌਰਗੇਜ,বন্ধক
"ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ","bonded, bonded, bonded"
ਵਧਾਉਣ ਵਾਲਾ,বর্ধক
ਬੋਰਾਨ,বোরন
ਬੋਸ-ਕਣ,বোস-কণা
ਬੋਸੋਨ,বোসন
"ਝਟਕਾ, ਛਾਲ","লাফ, লাফ"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,আবদ্ধ
"ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)","সীমা, সীমা (সম্পাদনা), প্রান্তিক (v.)"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,আবদ্ধ
ਧਨੁ ਵਿਹੜਾ,ধনু গজ
ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,পালতোলা তরঙ্গ
ਬਾਇਲਰ ਹੀਟਿੰਗ,বয়লার গরম করা
boyle ਦਾ ਕਾਨੂੰਨ,বয়েলের আইন
ਬਾਇਲਰ ਹੀਟਿੰਗ,বয়লার গরম করা
ਬਰੈਕਟ-ਕਲਾਸ,বন্ধনী-শ্রেণী
ਬੈਗ ਨਿਯਮ,ব্যাগ নিয়ম
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,জড়িত তার
ਬ੍ਰੇਕ ਕਲਾਸ,ব্রেক ক্লাস
brama ਕੰਪ੍ਰੈਸਰ,ব্রামা কম্প্রেসার
ਬ੍ਰਾਂਚਿੰਗ,শাখা
"ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ","সাহসী জালি, সাহসী জালি"
"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ",ব্রাস ব্রেজিং
ਵਿਛੋੜਾ,বিচ্ছেদ
ਕੁਨੈਕਟਰ ਤੋੜੋ,সংযোগকারী বিরতি
"ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ","ফ্র্যাকচার ডায়োড, জেনার ডায়োড"
ਫ੍ਰੈਕਚਰ,ফ্র্যাকচার
"ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ","ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস"
ਪ੍ਰਜਨਨ,প্রজনন
"retardant ਰੇਡੀਏਸ਼ਨ, brastralung","retardant বিকিরণ, brastralung"
brewster-ਕੋਣ,brewster-কোণ
ਬਰੂਸਟਰ ਫਰਿੱਜ,ব্রুস্টার ফ্রিজ
ਪੁਲ,সেতু
ਪੁਲ ਬੰਧਨ,সেতু বন্ধন
"ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ","উজ্জ্বল, উজ্জ্বল, ঝলমলে"
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,আলোক
ਚਮਕ,তেজ
"ਦੂਤਿ, ਪ੍ਰਭਾ","দ্যুতি, প্রভা"
ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ,ব্রিলুওয়ান এলাকা
ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ,ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি
ਭੁਰਭੁਰਾ,ভঙ্গুর
ਭੁਰਭੁਰਾਪਨ,ভঙ্গুরতা
ਪ੍ਰਸਾਰਣ,সম্প্রচার
ਵਿਸਤ੍ਰਿਤ,বিশদ
ਪਿਛਾਖੜੀ,বিপরীতমুখী
ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ,ব্রগলি সূত্র
ਖੰਡਿਤ,খণ্ডিত
ਭੂਰੀ ਮੋਸ਼ਨ,ব্রাউনি গতি
"ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ","কুচি, বুরুশ, কুর্চ, গুলম"
"ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)","বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)"
ਪ੍ਰਭਾਵ,উদ্দীপনা
ਵਿਰੋਧੀ ਉਪਾਅ,পাল্টা ব্যবস্থা
ਸੰਕੁਚਨ,সংকোচন
"amp-ਰੋਧਕ, ਬਫਰ","amp-প্রতিরোধ, বাফার"
ਧੁਨੀ ਵਿਗਿਆਨ,ধ্বনিবিদ্যা
ਬਰਧਨ,বর্ধন
ਬੱਲਬ,বাল্ব
ਉਭਰਨਾ,আবির্ভূত
"ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ","আয়তন, বাল্ক, ভর, ভর, আয়তন"
ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ,ভলিউম স্থিতিস্থাপকতা সহগ
ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ,জনসংখ্যা সম্পত্তি
ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ,সর্বোচ্চ তাপমাত্রা
ਬੁਲਜ,স্ফীতি
"ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)","গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)"
ਝੁੰਡ,গুচ্ছ
ਬੰਸਨ ਸੈੱਲ,বুনসেন সেল
ਉਛਾਲ,উচ্ছ্বাস
"ਉਛਾਲ, ਉਛਾਲ","buoyancy, booyancy"
ਬਰਗਰ ਸਰਕਟ,বার্গার সার্কিট
ਚੋਰ ਘੰਟੀ,চোরের ঘণ্টা
"ਬਰਨਰ, igniter","বার্নার, ইগনিটার"
ਪੂਰੀ ਇਗਨੀਸ਼ਨ,সম্পূর্ণ ইগনিশন
"ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ","বিস্ফোরণ, বিস্ফোরণ, ফাটল"
ਲਾਈਨ ਵਿਅਸਤ,লাইন ব্যস্ত
ਵਿਅਸਤ ਟੋਨ,ব্যস্ত টোন
ਬਜ਼ਰ,গুঞ্জন
ਬਾਈਪਾਸ,বাইপাস
ਸਰਕਟ,সার্কিট
"ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ","সমুদ্রের তার, তার"
ਕੈਡਮੀਅਮ,ক্যাডমিয়াম
ਸੀਜ਼ੀਅਮ-ਸੈੱਲ,সিজিয়াম-কোষ
ਪੰਜਾਰ ਡਾਈਪੋਲ,পাঞ্জর ডাইপোল
ਪੰਜਰ ਪ੍ਰਭਾਵ,পাঞ্জার প্রভাব
ਗਣਨਾ ਕਰਨ ਲਈ,হিসাব করতে
ਕੈਲਕੁਲੇਟਰ,ক্যালকুলেটর
ਕੈਲੰਡਰ,ক্যালেন্ডার
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ","ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন"
"ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ","ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক"
ਕੈਲੀਪਰ,ক্যালিপার
"ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ","কল ক্যালকুলেটর, টক ক্যালকুলেটর"
"ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)","তাপ (v.), ক্যালোরি (ed.)"
"ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ","ক্যালোরিমিটার, ক্যালোরিমিটার"
"ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ","ক্যালোরিমেট্রি, ক্যালোরিমিট্রি"
ਕੈਮਰਾ,ক্যামেরা
"ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ","কুল্যা কিরণ, খাল কিরণ"
candela,candela
"ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ","মোমবাতি, মোমবাতি"
ਕੈਨੋਨੀਕਲ,ক্যানোনিকাল
cantilever,ক্যান্টিলিভার
"ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)","টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)"
ਹੋਲਡ,ধারণ
capacitor,ক্যাপাসিটর
"capillarity, capillarity","capillarity, capillarity"
"ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ","কৈশিক, কৈশিক"
ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ,কৈশিক বল
"ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ","ক্যাপসুল, ক্যাপসুল, ক্যাপসুল"
ਕੈਪਚਰ,ক্যাপচার
ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ,কার্বন 14 সময়সূচী
"ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ","মৌলিক বিন্দু, কার্ডিনাল সংখ্যা, গণনা সংখ্যা"
ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ,কার্নোর উপপাদ্য
ਕੈਰੀਅਰ,বাহক
ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ,কার্টেসিয়ান অক্ষ
ਕਾਰਤੂਸ,কার্তুজ
"ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)","সোপানি (ভি.), সোপানিপাত (সম্পাদনা)"
ਪ੍ਰੇਰਿਤ,অনুপ্রাণিত
"ਤਬਾਹੀ, ਬਿਪਤਾ","বিপর্যয়, বিপর্যয়"
ਲਿਮਿਟਰ ਡਾਇਓਡ,লিমিটার ডায়োড
"ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ","অর্থোমিটার, ক্যাথেটোমিটার"
ਕੈਥੇਟਰੋਨ,ক্যাথেট্রন
ਕੈਥੋਡ,ক্যাথোড
cation,cation
ਹਲਕਾ ਪੰਨਾ,বিমিং পৃষ্ঠা
ਕੋਟਰ,কোটর
"ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ","প্রান্তিক, আবরণ, ছেদ, সর্বোচ্চ সংখ্যা, আবরণ"
ਆਕਾਸ਼ੀ,স্বর্গীয়
ਸੈੱਲ-ਸਥਿਰ,কোষ ধ্রুবক
ਸੀਮਿੰਟਡ ਲੈਂਸ,সিমেন্ট লেন্স
ਫੋਕਸ,ফোকাস
ਸੈਂਟੀਗ੍ਰੇਡ,সেন্টিগ্রেড
ਸੈਂਟੀਮੀਟਰ,সেন্টিমিটার
ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ,সেন্টিমিটার-গ্রাম-সেকেন্ড পদ্ধতি
"ਕੇਂਦਰੀ, ਕੇਂਦਰੀ","কেন্দ্রীয়, কেন্দ্রীয়"
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,কেন্দ্রীয় সম্পদ ইউনিট
ਕੇਂਦਰ,কেন্দ্র
ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ,প্রান্তিককরণ কেন্দ্র
ਮੱਧਮ ਕਿਰਨ,মধ্য রশ্মি
centripetal,কেন্দ্রমুখী
ਨਿਊਕਲੀਅਸ,নিউক্লিয়াস
ਵਸਰਾਵਿਕ,সিরামিক
c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ,গ. ছোলা। থেকে। পদ্ধতি
ਸੀਰੀਅਲ ਸੜਨ,সিরিয়াল ক্ষয়
"ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ","ঘর, ঘর, ঘর"
"ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ","সুযোগ, সুযোগ, সুযোগ"
ਵੇਰੀਏਬਲ,পরিবর্তনশীল
"ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ","চ্যানেল, চ্যানেল, চ্যানেল, জলপথ"
"ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ","চ্যানেলাইজেশন, চ্যানেলাইজেশন"
"ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ","বিশৃঙ্খলা, বিশৃঙ্খলা"
"ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ","চরিত্র, চরিত্র, চরিত্র"
"ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ","চরিত্রগত, চরিত্রগত, চরিত্রগত, সমগ্র, চরিত্রগত"
"ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ","চার্জ, চার্জ, চার্জ, চার্জ"
ਚਾਰਜਰ,চার্জার
ਭਰੋ,পূরণ
ਚਾਰਲਸ ਕਾਨੂੰਨ,চার্লস আইন
"ਚਾਰਟ, ਚਾਰਟ","চার্ট, চার্ট"
Ran leti,ফলো-আপ
"ਚੌਕੀ, ਚੈਸੀ","ফাঁড়ি, চ্যাসিস"
"ਟੈਸਟ, ਟੈਸਟ","পরীক্ষা, পরীক্ষা"
