Tamil,Bengali
வேட்பாளர்,প্রার্থী
வேட்புமனு,প্রার্থিতা
கேன்வாசிங்,ক্যানভাসিং
திறன்,ক্ষমতা
திறன்,সক্ষম
திறன்,ক্ষমতা
மூலதனம்,মূলধন
மூலதன செலவு,মূলধন ব্যয়
மரண தண்டனை,মৃত্যুদণ্ড
தலைநகரம் கட்டணம்,ক্যাপিটেশন ফি
பிடிப்பு,ক্যাপচার
பராமரிப்பு,যত্ন
தொழில்,ক্যারিয়ার
தொழில் வளர்ச்சி,পেশার উন্নয়ন
கவனிப்பு அரசு,তত্ত্বাবধায়ক সরকার
முன்னோக்கி கொண்டு செல்லப்பட்டது (சி/எஃப்),এগিয়ে নিয়ে যাওয়া (সি/এফ)
முன்னோக்கி எடுத்துச்செல்,জের টানা
எடுத்துச் செல்லும் செலவு,পরিবহণ খরচ
எடுத்து செல்லும்,বহন করুন
கார்ட்டேஜ்,কার্টেজ
வழக்கு,কেস
வழக்கு ஆய்வு,কেস স্টাডি
பணம்,নগদ
பண இருப்பு,নগদ ভারসাম্য
பண புத்தகம்,নগদ বই
பண அட்டை,টাকার কার্ড
பண சான்றிதழ்,নগদ শংসাপত্র
பண கவுண்டர்,টাকা প্রদান কেন্দ্র
பணப்பயிர்,অর্থকরী ফসল
பணம் தள்ளுபடி,নগদ ছাড়
கீழே பணம்,নগদ ডাউন
கையில் பணம்,হাতে নগদ
கேஷ் மெமோ,নগদ মেমো
ரொக்க கட்டணம்,নগদে টাকা প্রদান
சாதி,জাত
சாதி சான்றிதழ்,বর্ণের শংসাপত্র
வாக்கெடுப்பு,দুই মেয়ে
சாதாரண,নৈমিত্তিক
சாதாரண உழைப்பு,নৈমিত্তিক শ্রম
சாதாரண விடுப்பு,নৈমিত্তিক ছুটি
விபத்து,দুর্ঘটনা
சாதாரண காலியிடம்,নৈমিত্তিক কর্মখালি
அட்டவணை,ক্যাটালগ
வகைப்படுத்தப்பட்ட,শ্রেণিবদ্ধ
வகை,বিভাগ
உணவக சேவை,খাদ্য পরিবেশন সেবা
எச்சரிக்கை,সতর্ক করা
எச்சரிக்கை பணம்,সতর্কতা টাকা
தீயை நிறுத்துங்கள்,আগুন বন্ধ
"உச்சவரம்பு (""விலை"" படி)","সিলিং (""দাম"" হিসাবে)"
கொண்டாட்டம்,উদযাপন
கைப்பேசி,মুঠোফোন
தணிக்கை,সেন্সর
தணிக்கை,সেন্সর
தணிக்கை இயக்கம்,সেন্সর গতি
மக்கள் தொகை கணக்கெடுப்பு,জনগণনা
மத்திய செஸ்,কেন্দ্রীয় সেস
மத்திய சிவில் சேவை விதிகள்,কেন্দ্রীয় সিভিল সার্ভিস বিধি
மத்திய கலால்,কেন্দ্রীয় আবগারি
மத்திய அரசு,কেন্দ্রীয় সরকার
மையப்படுத்தல்,কেন্দ্রীয়করণ
மையப்படுத்தப்பட்ட சேவை,কেন্দ্রীভূত পরিষেবা
மையமாக நிதியளிக்கப்பட்ட திட்டம்,কেন্দ্রীয়ভাবে অর্থায়িত স্কিম
மையமாக நிதியுதவி திட்டம்,কেন্দ্রীয়ভাবে স্পনসর করা স্কিম
மத்திய அலுவலகம்,কেন্দ্রীয় কার্যালয়
மத்திய வருவாய்,কেন্দ্রীয় রাজস্ব
மத்திய விற்பனை வரி,কেন্দ্রীয় বিক্রয় কর
மையம்,কেন্দ্র
நூற்றாண்டு,সেঞ্চুরি
தானியங்கள்,সিরিয়াল
தானியவாதி,সিরিয়ালিস্ট
சடங்கு அணிவகுப்பு,আনুষ্ঠানিক কুচকাওয়াজ
விழா,অনুষ্ঠান
சான்றிதழ்,সনদপত্র
உடற்பயிற்சி சான்றிதழ்,ফিটনেসের শংসাপত্র
இடுகையிடும் சான்றிதழ்,পোস্টিং শংসাপত্র
