Gujarati,Odiya
અરજી જરૂરી ભાષા,ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |
એપ્લિકેશન સોફ્ટવેર,ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍
અનુકૂળ,ଆପ୍ଲିକ୍
આશરે સિદ્ધાંત,ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |
મનસ્વી પ્રવેશ,ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |
મનસ્વી ક્રમ કમ્પ્યુટર,ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |
લવાદી,ଆର୍ବିଟ୍ରେସନ୍
સ્થાપત્ય,ସ୍ଥାପତ୍ୟ
આર્કા,ଅଭିପାକ୍ଷେତ୍ର
વિસ્તાર કોડ,ଏରିୟା କୋଡ
વિસ્તાર -શોધ,କ୍ଷେତ୍ର ସନ୍ଧାନ
વિસ્તાર -તબદીલી,କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର
ક્ષેત્રીય,କ୍ଷେତ୍ର ଭେରିଏବଲ୍
દલીલ,ଯୁକ୍ତି
દલીલ સરનામું,ଯୁକ୍ତି ଠିକଣା
દલીલ યાદી,ଯୁକ୍ତି ତାଲିକା
અંકગણિત સૂચના,ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ
અંકગણિત અને તર્ક એકમ,ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |
અંકગણિત સોંપણી નિવેદન,ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |
અંકગણિત તપાસ,ଗାଣିତିକ ଯାଞ୍ଚ |
ન્યાયશાસ્ત્ર,ଗାଣିତିକ ସ୍ଥିର |
અંકગણિત,ଗାଣିତିକ ରୂପାନ୍ତର
સમાંતરતર ડેટા,ଗାଣିତିକ ତଥ୍ୟ |
અંકગણિત અપવાદ,ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |
અંકગણિત અભિવ્યક્તિ,ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |
અંકગણિત નિયત બિંદુ,ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |
અંકગણિત વંશવેલો,ଗାଣିତିକ ହାଇରାର୍କି |
અંકગણિત જો નિવેદન,ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |
ન્યાયશાસ્ત્રનું તર્કશાસ્ત્ર,ଗାଣିତିକ ତର୍କ
અંકગણિત તર્ક એકમ,ଗାଣିତିକ ତର୍କ ଏକକ |
ન્યાયશાસ્ત્ર કામગીરી,ଗାଣିତିକ ଅପରେସନ୍ |
સમેટાં પ્રપણ,ଗାଣିତିକ ଅପରେଟର |
અંકગણિત ઓવરફ્લો,ଗାଣିତିକ ଓଭରଫ୍ଲୋ |
અંકગણિત ચિત્ર -માહિતી,ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |
અંકગણિત અગ્રતા,ଗାଣିତିକ ପ୍ରଚାର
અંકગણિત પ્રાથમિક,ଗାଣିତିକ ପ୍ରାଥମିକ |
અંકગણિત રજિસ્ટર,ଗାଣିତିକ ରେଜିଷ୍ଟର |
અંકગણિત સંબંધ,ଗାଣିତିକ ସମ୍ପର୍କ |
અંકગણિત સ્કેન,ଗାଣିତିକ ସ୍କାନ୍ |
અંકગણિત વિભાગ,ଗାଣିତିକ ବିଭାଗ |
અંકગણિત પાળી,ଗାଣିତିକ ଶିଫ୍ଟ |
અંકગણિત,ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |
અંકગણિત નિવેદન,ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ
ન્યાયશાસ્ત્રની મુદત,ଗାଣିତିକ ଶବ୍ଦ
અંકગણિત,ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |
અંકગણિત એકમ,ଗାଣିତିକ ଏକକ |
કળ,ଆରେ
એરે બાઉન્ડ,ଆରେ ବନ୍ଧା
એરે કમ્પ્યુટર,ଆରେ କମ୍ପ୍ୟୁଟର |
એરેનું પરિમાણ,ଆରେ ଡାଇମେସନ୍ |
એરે તત્વ,ଆରେ ଉପାଦାନ
અભિવ્યક્તિ,ଆରେ ଏକ୍ସପ୍ରେସନ୍ |
એરે નામ,ଆରେ ନାମ
રચના,ସଂରଚନାଗୁଡ଼ିକର ଆରେ |
એરે મુદ્રણ,ଆରେ ମୁଦ୍ରଣ
એરે પ્રક્રિયા,ଆରେ ପ୍ରକ୍ରିୟାକରଣ |
એરે પ્રોસેસર,ଆରେ ପ୍ରୋସେସର୍ |
સ્પષ્ટ મુદ્દો,ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |
કૃત્રિમ માન્યતા,କୃତ୍ରିମ ଜ୍ଞାନ
કૃત્રિમ બુદ્ધિ,କୃତ୍ରିମ ବୁଦ୍ଧି
કૃત્રિમ ભાષા,କୃତ୍ରିମ ଭାଷା |
કૃત્રિમ ચલ,କୃତ୍ରିମ ଭେରିଏବଲ୍ |
કળા -એપ્લિકેશન ડેટા બેંક,କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |
કલાકાર -અરજી,କଳା ପ୍ରୟୋଗ ସଂଗୀତ |
કળા -એપ્લિકેશન પેટર્ન જનરેશન,କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |
ચડતું,କୁବିଙ୍ଗ୍ସ
ચ ascતો સ .ર્ટ,ଆରୋହଣ ସର୍ଟ |
અયોગ્ય,ଆଷ୍ଟିଲ୍ |
ASCII નિયંત્રણ પાત્ર,ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |
ASCII કી બોર્ડ,ASCII କି ବୋର୍ଡ |
દૃષ્ટિ,ସର୍ବୋଚ୍ଚ
પાસા અને,ଦିଗ ଏବଂ
ભેગા,ଏକତ୍ର ହୁଅ
ભેગા થયેલા મૂળ,ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |
એકત્રીકરણ સમયગાળો,ସମୟ ସମାପ୍ତ କରନ୍ତୁ |
ભેગા કરનાર,ଏକତ୍ରିତ |
એસેમ્બલ નિર્દેશક,ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |
ભેળસેળ કરવાની સુવિધા,ଏକତ୍ରିତ ସୁବିଧା |
જોડાયેલી ભાષા,ଏକତ୍ରିତ ଭାଷା |
એકત્રીકરણ,ଏକତ୍ର କରିବା
ભેગા કરવાનો તબક્કો,ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |
એકત્રીકરણ સમય,ସମୟ ଆସୁଛି
વિધાનસભા,ସଭା
સભા,ଆସେମ୍ବଲି ଭାଷା |
સભા ભાષા કાર્યક્રમ,ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |
એસેમ્બલી ભાષા સ software ફ્ટવેર સુગમતા,ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |
સભા સૂચિ,ଆସେମ୍ବଲି ତାଲିକା |
સભા તબક્કા,ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |
વિધાનસભા દિનચર્યા,ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |
સભા સમય,ସଭା ସମୟ
સભા એકમ,ଏକତ୍ରତା ଏକକ |
સોંપણી અનુક્રમણિકા,ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |
સોંપણી કામગીરી,ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |
સોંપણી પત્રક,ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ
સંલગ્ન સંબોધન,ଆସିବେଗତ ଠିକଣା |
સહયોગી એરે રજિસ્ટર,ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |
સહ -મુખ્ય,ସନ୍ଦେହଜନକ କି?
એકસમાન ભાષા,ଆସୋସିଟିଭ୍ ଭାଷା |
સંલગ્ન મેમરી,ଆସୋସିଟିଭ୍ ମେମୋରୀ |
સંલગ્ન સંગ્રહ,ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |
ધારેલો દશાંશ બિંદુ,ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |
અસમપ્રમાણ ઉપકરણ,ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |
અસમપ્રમાણતા I/O,ଅସୀମେଟ୍ରିକ୍ I / O
અસુમેળવાળું,ଅସନ୍ତୁଳିତ
અસમકાલીન કમ્પ્યુટર,ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |
અસમકાલીન ડેટા સ્થાનાંતરણ,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |
અસુમેળ ડેટા પ્રસારણ,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |
અસુમેળ ઉપકરણો,ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |
અસુમેળ,ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |
અસમકાલીન સંકેત,ଅସନ୍ତୁଳିତ ସଙ୍କେତ |
અસુમેળ સમય વિભાગ મલ્ટીપ્લેક્સિંગ,ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |
અસુમેળ,ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |
અસમકાલીન કાર્યકારી,ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ
જોડાયેલ પ્રક્રિયા,ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |
જોડાયેલ પ્રોસેસર,ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |
જોડાયેલ સપોર્ટ પ્રોસેસર,ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |
ઉપસ્થિત કામગીરી,ଯୋଗଦାନ ଅପରେସନ୍ |
ઉપસ્થિત ટ્રેઇલ પ્રિંટર,ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍
વિક્ષેપ,ଧ୍ୟାନ ବାଧା
ધ્યાન,ଧ୍ୟାନ ଚାବି |
વ્યવહાલ,ସାଧନ
વિકેન્દ્રિત સ્થિરતા,ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |
વ્યથિત વિકૃતિ,ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |
વિકેન્દ્રિત બરાબરી,ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |
હલકાઈ કરનાર,ଆଟେଟୋଲେଟର୍ |
લક્ષણ,ଗୁଣ
શ્રાહ,ଶ୍ରୋତା ଆଲାର୍ମ |
Audio ડિઓ કેસેટ,ଅଡିଓ କ୍ୟାସେଟ୍ |
Ation ડિઓની તપાસ,ଅଡିଓ ଅନୁସନ୍ଧାନ |
Audષધિ,ଅଡିଓ ରେଖା |
Audio ડિઓનો પ્રતિભાવ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା |
Auduy ડિઓ પ્રતિસાદ સંદેશ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |
Audit ડિઓ પ્રતિસાદ એકમ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |
ખવડ -સંગ્રહ એકમ,ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |
Audડતી ટેલિકમ્યુનિકેશન રેખા,ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |
Audio ડિઓ ટર્મિન,ଅଡିଓ ଟର୍ମିନାଲ୍ |
ઓડિટ ભાષા,ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |
હિસાબ -તપાસણી,ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |
વિષ્લેષણ,ଅଡିଟ୍ ଟ୍ରେଲ୍ |
યોજવું,Augeend
વૃદ્ધિ,ବୃଦ୍ଧି
વૃદ્ધિ કરનાર,ଅଗମେଣ୍ଟର୍ |
લેખક,ଲେଖକ
લેખક,ଲେଖକ
અર્થતંત્ર,ଲେଖକ ସିଷ୍ଟମ୍ |
અધિકાર,ପ୍ରାଧିକରଣ
સત્તાપત્ર,ପ୍ରାଧିକରଣ କୋଡ୍
અધિકૃત ગ્રંથાલય,ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |
અધિકૃત કાર્યક્રમ,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |
અધિકૃત કાર્યક્રમ સુવિધા,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |
સ્વત abstractભાશ્રલ,ଅଟୋ ବିସ୍ତୃତ
શૌર્ય,ଅଟୋ ଥାଇନର୍ |
સ્વત bootટ -બુટિંગ,ଅଟୋ ବୁଟିଙ୍ଗ୍ |
સ્વત by બાયપાસ,ଅଟୋ ବାଇପାସ୍ |
Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ),ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍)
સ્વત autoાંડ,ଅଟୋ କୋଡର୍ |
ઓટો ડાયલ,ଅଟୋ ଡାଏଲ୍ |
સ્વચ્છતા,ଅଟୋଫ୍ଲୋ |
ઓટો અનુક્રમણિકા,ଅଟୋ ଇଣ୍ଡେକ୍ସ |
ઓટો અનુક્રમિત સરનામાં,ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |
નકલો,ସ୍ୱୟଂଚାଳିତଟି
આપમેળે સિદ્ધાંત,ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |
સ્વત્વાર્પણ પ્રકાર,ସ୍ୱୟଂଚାଳିତ ପ୍ରକାର |
સ્વચાલિત ગ્રંથસૂચિ,ସ୍ୱୟଂଚାଳିତ ବିବାଲିଓକ୍ରାଫି |
સ્વચાલિત ડેટા માધ્યમ,ସ୍ୱୟଂଚାଳିତ ଡାଟା ମାଧ୍ୟମ |
સ્વચાલિત શબ્દકોશ,ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ
સ્વચાલિત સ્થગિત,ସ୍ୱୟଂଚାଳିତ ଶବ୍ଦକୋଷ |
સ્વચાલિત તર્ક આકૃતિ,ସ୍ୱୟଂଚାଳିତ ଲୋଗିକ୍ ଚିତ୍ର |
સ્વચાલિત સંચાલન,ସ୍ୱୟଂଚାଳିତ ପରିଚାଳନାମ
સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન,ସ୍ୱୟଂଚାଳିତ ଉତ୍ପାଦନ ପରିଚାଳନା
સ્વચાલિત સ્ટોક નિયંત્રણ,ସ୍ୱୟଂଚାଳିତ ଷ୍ଟକ୍ କଣ୍ଟ୍ରୋଲ୍ |
સ્વચાલિત મુદ્દો,ସ୍ୱୟଂଚାଳିତ ଅବଷ୍ଟ୍ରାକ୍ଟ |
સ્વચાલિત અમૂર્તતા,ସ୍ୱୟଂଚାଳିତ ଅବକ୍ଷୟ
આપમેળે પ્રોગ્રામ કરેલા સાધનો,ସ୍ୱୟଂଚାଳିତ ଭାବରେ ଉପକରଣଗୁଡ଼ିକ ପ୍ରୋଗ୍ରାମ କରେ |
સ્વચાલિત જવાબ,ସ୍ୱୟଂଚାଳିତ ଉତ୍ତର
સ્વચાલિત ક call લ વિતરક,ସ୍ୱୟଂଚାଳିତ କଲ୍ ବିତରକ |
સ્વચાલિત બોલાવવું,ସ୍ୱୟଂଚାଳିତ କଲ୍
સ્વચાલિત તપાસ,ସ୍ୱୟଂଚାଳିତ ଯାଞ୍ଚ |
સ્વચાલિત કોડિંગ,ସ୍ୱୟଂଚାଳିତ କୋଡିଂ |
સ્વચાલિત કમ્પ્યુટિંગ,ସ୍ୱୟଂଚାଳିତ ଗଣନା |
સ્વચાલિત કમ્પ્યુટિંગ એન્જિન,ସ୍ୱୟଂଚାଳିତ ଗଣନା ଇଞ୍ଜିନ୍ |
સ્વચાલિત સ્થિર,ସ୍ୱୟଂଚାଳିତ ସ୍ଥିର |
સ્વચાલિત નિયંત્રણ ઇજનેર,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ
સ્વચાલિત ડેટા પ્રોસેસિંગ,ସ୍ୱୟଂଚାଳିତ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ,ସ୍ୱୟଂଚାଳିତ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ ସିଷ୍ଟମ |
સ્વચાલિત દશાંશ ગોઠવણી,ସ୍ୱୟଂଚାଳିତ ଦଶମିକ ଆଲାଇନ୍ମେଣ୍ଟ |
સ્વચાલિત ડાયલિંગ એકમ,ସ୍ୱୟଂଚାଳିତ ଡାଏଲିଂ ୟୁନିଟ୍ |
સ્વચાલિત શબ્દકોશ,ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ |
સ્વચાલિત સમાનતા,ସ୍ୱୟଂଚାଳିତ ସମାନତା |
સ્વચાલિત ભૂલ સુધારણા,ସ୍ୱୟଂଚାଳିତ ତ୍ରୁଟି ସଂଶୋଧନ |
સ્વચાલિત ફીડ પંચ,ସ୍ୱୟଂଚାଳିତ ଫିଡ୍ ପିଚ୍ |
સ્વચાલિત કાર્ય,ସ୍ୱୟଂଚାଳିତ କାର୍ଯ୍ୟ |
સ્વચાલિત અનુક્રમણિકા,ସ୍ୱୟଂଚାଳିତ ଇଣ୍ଡେକ୍ସ କରିବା |
સ્વચાલિત ગ્રંથાલય,ସ୍ୱୟଂଚାଳିତ ଲାଇବ୍ରେରୀ କଲ୍ |
સ્વચાલિત સંદેશ હિસાબ,ସ୍ୱୟଂଚାଳିତ ବାର୍ତ୍ତା ଆକାଉଣ୍ଟିଂ |
સ્વચાલિત સંખ્યા ઓળખ,ସ୍ୱୟଂଚାଳିତ ନମ୍ବର ପରିଚୟ |
સ્વચાલિત પૃષ્ઠભૂમિ,ସ୍ୱୟଂଚାଳିତ ପାଗନ୍ |
સ્વચાલિત કાર્યક્રમ,ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |
સ્વચાલિત પંચ,ସ୍ୱୟଂଚାଳିତ ପୁଚ୍ |
સ્વચાલિત પુન recovery પ્રાપ્તિ કાર્યક્રમ,ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ୍ |
સ્વચાલિત પુનરાવર્તન વિનંતી,ସ୍ୱୟଂଚାଳିତ ପୁନରାବୃତ୍ତି ଅନୁରୋଧ |
સ્વચાલિત ફરીથી પ્રારંભ કરો,ସ୍ୱୟଂଚାଳିତ ପୁନ art ଆରମ୍ଭ |
સ્વચાલિત નિયમિત,ସ୍ୱୟଂଚାଳିତ ରୁଟିନ୍ |
સ્વચાલિત અનુક્રમ,ସ୍ୱୟଂଚାଳିତ କ୍ରମିକ |
સ્વચાલિત ક્રમિક કામગીરી,ସ୍ୱୟଂଚାଳିତ କ୍ରମରେ ସକ୍ରିୟ କାର୍ଯ୍ୟ |
સ્વચાલિત બંધ,ସ୍ୱୟଂଚାଳିତ ଷ୍ଟପ୍ |
