Kannada,Bengali
ಸ್ಫೋಟ ವಿಭಜಕ,বিস্ফোরণ বিভাজক
ಸ್ಫೋಟ ಸಂಕೇತ,বিস্ফোরণের সংকেত
ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್,বিস্ফোরণ ত্রুটি সংশোধনকারী কোড
ಸಾಕು,যথেষ্ট
ಬಸ್ ಬಾರ್,বাস বার
ಬಸ್ ಸಂಘಟನೆ,বাস সংগঠন
ಬಸ್ ಗುಣಮಟ್ಟ,বাস স্ট্যান্ডার্ড
ಕೇವಲ ಕ್ಷಣಿಕ,শুধু ক্ষণস্থায়ী
ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್,মাখন মূল্য ফিল্টার
bnc ತಂತಿ,bnc তার
BNC ಜಾಯಿಂಟರ್,বিএনসি জয়েন্টার
ದಾರಿಯಲ್ಲಿ,উপায় দ্বারা
ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,বাইপাস ক্যাপাসিটর
ಬೈಟ್,বাইট
ವಿ ಬ್ಯಾಂಡ್,ভি ব্যান্ড
ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ,সি ব্যান্ড অ্যান্টেনা
ತಂತಿ,তার
ತಂತಿ ರೂಟಿಂಗ್,তারের রাউটিং
ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ,টেলিগ্রাফ টেলিভিশন
ಸಂಗ್ರಹ ಮೆಮೊರಿ,ক্যাশ মেমরি
ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್,সিসিম ফ্রিকোয়েন্সি স্ট্যান্ডার্ড
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ক্যালকুলেটর
ಮಾಪನಾಂಕ ನಿರ್ಣಯ,ক্রমাঙ্কন
ಕರೆ ವಿಳಾಸ,কল ঠিকানা
ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ,কলপিট অসিলেটর
ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು,ক্যাম কর্ডার
ಕ್ಯಾಮೆರಾ,ক্যামেরা
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,ক্যামেরার পায়ের পাতার মোজাবিশেষ
ಕ್ಯಾಂಡೆಲಾ,candela
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,মোমবাতি শক্তি
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,ক্যান্টিলিভার স্ট্রেন গেজ
ಹಿಡಿದು,ধারণ
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ক্যাপাসিট্যান্স রক্তচাপ ট্রান্সডুসার
ಹಿಡುವಳಿ ವಿತರಕ,হোল্ডিং ডিস্ট্রিবিউটর
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,চুক্তি ধারণ
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,ক্যাপাসিট্যান্স গেজ
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,সংগ্রাহক হোল্ডিং
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,ক্যাপাসিট্যান্স বিক্রিয়া
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","ক্যাপাসিটিভ এনার্জি কনভার্টার, ট্রান্সডুসার"
ಕೆಪಾಸಿಟರ್,ক্যাপাসিটর
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,ক্যাপাসিটর ব্যাংক
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,ক্যাপাসিটর ফিল্টার
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,ক্যাপাসিটর ইনপুট ফিল্টার
ವಿಂಚ್ ಮೋಟಾರ್,উইঞ্চ মোটর
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,পুলি সার্ভো বডি
ಚಾರ್ಖಿ,চরখী
ಸೆರೆಹಿಡಿಯಿರಿ,ক্যাপচার
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,ক্যাপচার ধারা
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,ক্যাপচার প্রভাব
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,ক্যারিয়ারের শব্দ অনুপাত
ಕಾರ್ ರೇಡಿಯೋ,গাড়ির রেডিও
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,কার্বন প্রতিরোধক
ಕಾರ್ಡ್ ರೀಡರ್,কার্ড পাঠক
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,কার্ডিওড ডায়াগ্রাম
ಗಾಡಿ,বহন
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,গাড়ি ফেরত
ವಾಹಕ,বাহক
ವಾಹಕ ಸಂವಹನ,ক্যারিয়ার যোগাযোগ
ವಾಹಕ ಏಕಾಗ್ರತೆ,ক্যারিয়ারের ঘনত্ব
ವಾಹಕ ಆವರ್ತನ,ক্যারিয়ার ফ্রিকোয়েন্সি
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,ক্যারিয়ার প্রজনন
ವಾಹಕ ಮಟ್ಟ,ক্যারিয়ার স্তর
ವಾಹಕ ಜೀವನ,ক্যারিয়ার জীবন
ವಾಹಕ ಚಲನಶೀಲತೆ,ক্যারিয়ারের গতিশীলতা
ವಾಹಕ ಗುಣಾಕಾರ,বাহক গুণন
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,ক্যারিয়ারের শব্দ স্তর
ವಾಹಕ ಶ್ರೇಣಿ,ক্যারিয়ার পরিসীমা
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,ক্যারিয়ার রিকভারি সার্কিট
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,ক্যারিয়ার পুনঃনিবেশ
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,পরিবাহী বিক্ষিপ্তকরণ
ವಾಹಕ ನಿಗ್ರಹ,ক্যারিয়ার দমন
ವಾಹಕ ಪಂಜರ,বাহক খাঁচা
ವಾಹಕ ವೇಗ,ক্যারিয়ার বেগ
ಕೈ ಬಿಟ್,হাত বিট
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,পতাকা রাখা
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","দখলের রেজিস্টার, দখলের রেজিস্টার"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,বহনযোগ্য জেনারেটর
ಕಾರ್ಸನ್ ಕಾನೂನು,কার্সনের আইন
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,কার্তুজ ফিউজ
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,কার্তুজ টেপ
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,ক্যারি ফস্টার ব্রিজ
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,ধাপ পরিবর্ধক
ಪದವಿ,গ্রেডেশন
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,ক্যাসকেড পরিবর্ধক
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","ক্যাসকোড অ্যামপ্লিফায়ার, স্টেপ অ্যামপ্লিফায়ার"
ಕ್ಯಾಸೆಟ್,ক্যাসেট
ಪ್ರೇರಣೆ,প্ররোচনা
ಬಂಧಿತ ಕೋಟರ್,ক্যাপটিভ কোটার
ಕ್ಯಾಥೋಡ್,ক্যাথোড
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,ক্যাথোড ট্রেলিং
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,ক্যাথোড ট্রেলিং পরিবর্ধক
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,ক্যাথোড আলোকসজ্জা
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,ক্যাথোড উপাদান
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,ক্যাথোড রে অসিলোস্কোপ
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,ক্যাথোড রশ্মি নল
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,ক্যাথোড কণা জমা
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,ক্যাথোড আলোকসজ্জা
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,কয়ার ফিল্টার
ಕವರ್ ಫಿಲ್ಟರ್,kaver ফিল্টার
ಕೋಟರ್,কোটর
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,এন্ট্রাল বিকিরণ
ಕೋಟರ್ ರೆಸೋನೇಟರ್,cotter অনুরণক
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),ফ্যাট চার্জ কাপলড ডিভাইস (CCD)
ಸಿಡಿ ರಾಮ್,সিডি রম
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,সিডি রম ড্রাইভ
ಕೋಶ (ಬ್ಯಾಟರಿ),সেল (ব্যাটারি)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,কেন্দ্রীয় সম্পদ উপাদান
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,কেন্দ্রীয় সম্পদ ইউনিট
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,কেন্দ্রীয় প্রসেসর
ಅರ್ಥ,গড় স্কেল
ಮಧ್ಯಮ ಆವರ್ತನ,মধ্য ফ্রিকোয়েন্সি
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,মাঝারি নিষ্কাশন ট্রান্সফরমার
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","সিরামিক, কাদামাটি"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,সিরামিক ফিলার
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,সিরামিক ফিল্টার
ಸೆರಾಮಿಕ್ ವಸ್ತು,সিরামিক উপাদান
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,সিরামিক রেজোনেটর
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,সিরামিক শব্দ রিসিভার
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,সেরেনকভ ক্যালকুলেটর
ಸರ್ಮತ್,সরমাত
ಚಾಲ್ಕೊಜೆನೈಡ್,চ্যালকোজেনাইড
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,ক্যালকোপিরাইট
"ಚಾನಲ್, ಚಾನಲ್","চ্যানেল, চ্যানেল"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,চ্যানেল ব্যান্ড সম্প্রসারণ
ಚಾನಲ್ ಕೋಡರ್,চ্যানেল কোডার
ಚಾನಲ್ ಆವರ್ತನ,চ্যানেল ফ্রিকোয়েন্সি
ಚಾನಲ್ ಪಾತ್ರ,চ্যানেল চরিত্র
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,চ্যানেল বিচ্ছেদ
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,চ্যানেল তত্ত্ব
ಅಕ್ಷರ ಜನರೇಟರ್,চরিত্র জেনারেটর
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,চরিত্রের স্বীকৃতি
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,বৈশিষ্ট্যগত প্রতিবন্ধকতা
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,চার্জ ক্যারিয়ার
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,চার্জ নিয়ন্ত্রণ পরামিতি
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,মিলিত ডিভাইস চার্জ
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,চার্জ যুগল র্যান্ডম অ্যাক্সেস মেমরি
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,চার্জ ঘনত্ব
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,চার্জ ইনজেকশন ডিভাইস
ಶುಲ್ಕ ನಷ್ಟ,চার্জ ক্ষতি
ಚಾರ್ಜ್ ಪಂಪ್,চার্জ পাম্পিং
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,চার্জ সেন্সিং এমপ্লিফায়ার
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,চার্জ স্টোরেজ
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,চার্জিত কণা
ಭಾವೋದ್ರಿಕ್ತ,অনুরাগী
ಚೌಕಟ್ಟು,ফ্রেম
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,robyshev ফিল্টার
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,মোট চেক
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,ফ্রিকোয়েন্সি পরীক্ষা করুন
ರಾಸಾಯನಿಕ ಬಂಧ,রাসায়নিক বন্ধন
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,রাসায়নিক বাষ্প এজাহার
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,চাইল্ড লক সুবিধা
ಮಕ್ಕಳ ಕಾನೂನು,শিশুর আইন
ಚಿಪ್,চিপ
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,চিপ সক্রিয়করণ
ಉಸಿರುಗಟ್ಟಿಸು,দম বন্ধ করা
ಮಧ್ಯಂತರ,বিরতিহীন
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,বিরতিহীন পরিবর্ধক
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,বিরতিহীন পরিবর্ধক
ಮಧ್ಯಂತರ ಮೋಡ್,বিরতিহীন মোড
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,ক্রোমা পরিবর্ধক
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,চরিত্রায়ন চিত্র
ಪಿಗ್ಮೆಂಟೇಶನ್,পিগমেন্টেশন
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,বৃত্ত চিত্র
ಸರ್ಕ್ಯೂಟ್,সার্কিট
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,সার্কিট বিশ্লেষণ
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,সার্কিট ব্রেকার
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,বর্তনী চিত্র
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,সার্কিট স্বরলিপি
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,সার্কিট বদল
ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ,বৃত্তাকার তরঙ্গ পথ
ಪರಿಚಲನೆ ಸ್ಮರಣೆ,সঞ্চালন স্মৃতি
ಬಂಧದ ಸರ್ಕ್ಯೂಟ್,বন্ধন সার্কিট
ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ,ক্ল্যাপ অসিলেটর
ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್,ক্লাস A পরিবর্ধক
ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು,ক্লাস A] B] C] D অপারেশন
ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್,ক্লাস B পরিবর্ধক
ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್,ক্লাস সি পরিবর্ধক
ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್,ক্লাস ডি পরিবর্ধক
ಎಸ್ ವರ್ಗದ ದೇಹ,এস ক্লাস বডি
"ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ","বহিষ্কার, পরিষ্কার"
ಕತ್ತರಿಸುವುದು,কর্তন
ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್,শিয়ারিং সার্কিট
ಕ್ಯಾಲಡ್,ক্যালাড
ಗಡಿಯಾರದ ಆವರ್ತನ,ঘড়ি ফ্রিকোয়েন্সি
ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್,ঘড়ির পালস জেনারেটর
ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,কদল আরএস ফ্লিপ ফ্লপ
ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್,ক্লোজড সার্কিট টেলিভিশন
ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ,বন্ধ লুপ অপারেশন
ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ,বন্ধ লুপ লাভ
ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್,পরিপূরক ধাতব সেমিকন্ডাক্টর
CMOS ಸಾಧನ,CMOS ডিভাইস
CMRR (ಸಾಮಾನ್ಯ ಮೋಡ್ ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಅನುಪಾತ),সিএমআরআর (সাধারণ মোড নিরপেক্ষকরণ অনুপাত)
CO2ಲೇಸರ್,CO2 লেজার
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,সমাক্ষ তারের
ಏಕಾಕ್ಷ ಕೋಟರ್,সমাক্ষ কোটার
ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್,সমাক্ষ সংযোগকারী
"ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್, ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್","সমাক্ষ সংযোগকারী, সমাক্ষ সংযোগকারী"
ಏಕಾಕ್ಷ ರೇಖೆ,সমাক্ষ রেখা
ಏಕಾಕ್ಷ ರೇಖೆ,সমাক্ষ রেখা
ಏಕಾಕ್ಷ ತರಂಗ ಮಾರ್ಗ,সমাক্ষ তরঙ্গ পথ
ಕೋಡ್ ಬದಲಾವಣೆ,কোড পরিবর্তন
ಕೋಡ್ ಬದಲಾಯಿಸುವವರು,কোড পরিবর্তনকারী
"ಕೊಡೆಕ್, ಕೋಡರ್-ಡಿಕೋಡರ್","কোডেক, কোডার-ডিকোডার"
ಸ್ಟೀರಿಯೋ ಕೋಡಿಂಗ್,স্টেরিও কোডিং
ಸಂಯೋಜಕ ಗುಣಾಂಕ,কাপলিং সহগ
ನಿಗ್ರಹ ಶಕ್ತಿ,নিয়ন্ত্রক শক্তি
