Kannada,English
ಕೃತಕ ಭಾಷೆ,Artificial language
ಕೃತಕ ವೇರಿಯಬಲ್,Artificial variable
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್,Arts application data bank
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ,Arts application music
ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ,Arts application pattern generation
ತುತ್ತಾಗುವವನು,Ascender
ಆರೋಹಣ ರೀತಿಯ,Ascending sort
ಮನ್ನಣೆ,ASCIL
ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ,ASCII control character
ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್,ASCII key board
ಆಕಾರ,Aspect
ಆಕಾರ ಮತ್ತು,Aspect and
ಜೋಡಿಸು,Assemble
ಜೋಡಿಸಲಾದ ಮೂಲ,Assembled origin
ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ,Assemble duration
ಷೋಬರೆ,Assembler
ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ,Assembler directive
ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ,Assembler facility
ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ,Assembler language
ಜೋಡಣೆ,Assembling
ಜೋಡಣೆ ಹಂತ,Assembling phase
ಜೋಡಣೆ ಸಮಯ,Assembling time
ಸಭೆ,Assembly
ಜೋಡಣೆ ಭಾಷೆ,Assembly language
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್,Assembly language programming
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ,Assembly language software flexibility
ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ,Assembly listing
ಅಸೆಂಬ್ಲಿ ಹಂತ,Assembly phase
ಜೋಡಣೆ ದಿನಚರಿ,Assembly routine
ಜೋಡಣೆ ಸಮಯ,Assembly time
ಅಸೆಂಬ್ಲಿ ಘಟಕ,Assembly unit
ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ,Assignment indexing
ನಿಯೋಜನೆ,Assignment operation
ನಿಯೋಜನೆ ಹೇಳಿಕೆ,Assignment statement
ಸಹಾಯಕ ವಿಳಾಸ,Associative address
ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್,Associative array register
ಸಹಾಯಕ ಕೀಲಿಯ,Associative key
ಸಹಾಯಕ ಭಾಷೆ,Associative language
ಸಹಾಯಕ ಸ್ಮರಣೆ,Associative memory
ಸಹಾಯಕ ಸಂಗ್ರಹ,Associative storage
ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ,Assumed decimal point
ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ,Asymmetric device
ಅಸಮಪಾರ್ಶ್ವದ I/O,Asymmetric i/o
ಅಸಮಕಾಲಿಕ,Asynchronous
ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್,Asynchronous computer
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ,Asynchronous data transfer
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ,Asynchronous data transmission
ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು,Asynchronous devices
ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ,Asynchronous operation
ಅಸಮಕಾಲಿಕ ಸಂಕೇತ,Asynchronous signalling
ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,Asynchronous time division multiplexing
ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ,Asynchronous transmission
ಅಸಮಕಾಲಿಕ ಕೆಲಸ,Asynchronous working
ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ,Attached processing
ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್,Attached processor
ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್,Attached support processor
ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು,Attended operation
ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು,Attended trail printer
ಅಡಚಣೆ,Attention interruption
ಗಮನ,Attention key
ಗಮನ,Attenuation
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ,Attenuation constant
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ,Attenuation distortion
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್,Attenuation equalizer
ಕೈಗೆಟುಕುವವನು,Attenuator
ಗುಣಲಕ್ಷಣ,Attribute
ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ,Audible alarm
ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್,Audio cassette
ಆಡಿಯೊ ವಿಚಾರಣೆ,Audio enquiry
ಆಡಿಯೊ ಮಾರ್ಗ,Audio line
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ,Audio response
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ,Audio response message
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ,Audio response unit
ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ,Audiotape storage unit
ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ,Audio telecommunication line
ಆಡಿಯೊ ಟರ್ಮಿನಲ್,Audio terminal
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ,Audit command language
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್,Audit programming
ಲೆಕ್ಕಪರಿಶೋಧನೆ,Audit trail
ವಾತಾವರಣ,Augend
ಹೆಚ್ಚಿಸು,Augment
ವೃದ್ಧಕ,Augmenter
ಲೇಖಕ,Author
ಲೇಖಕ,Authoring
ಲೇಖಕ ವ್ಯವಸ್ಥೆ,Authoring system
ಅಧಿಕಾರ,Authority
ದೃ code,Authorization code
ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ,Authorized library
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ,Authorized program
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ,Authorized program facility
ಸ್ವಯಂ ಅಮೂರ್ತ,Auto abstract
ಆಟೀರಿಯಾನ್ಸ್ವರ್,Autoanswer
ಆಟೋ ಬೂಟಿಂಗ್,Auto booting
ಆಟೋ ಬೈಪಾಸ್,Auto bypass
ಸ್ವಯಂ ಕರೆ (= ಸ್ವಯಂಚಾಲಿತ ಕರೆ),Auto call (=automatic calling)
ಸ್ವಯಂ ಕೋಡರ್,Auto coder
ಸ್ವಯಂ ಡಯಲ್,Auto dial
ಸ್ವೇಚ್l,Autoflow
ಆಟೋ ಸೂಚ್ಯಂಕ,Auto index
ಸ್ವಯಂ ಸೂಚ್ಯಂಕ ವಿಳಾಸ,Auto indexed addressing
ಆಟೊಮಾಟಾ,Automata
ಆಟೊಮ್ಯಾಟಾ ಸಿದ್ಧಾಂತ,Automata theory
ಆಟೊಮ್ಯಾಟಾ ಪ್ರಕಾರ,Automata type
ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಸೂಚಿ,Automated bibliography
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಮಾಧ್ಯಮ,Automated data medium
ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು,Automated dictionary
ಸ್ವಯಂಚಾಲಿತ ಗ್ಲಾಸರಿ,Automated glossary
ಸ್ವಯಂಚಾಲಿತ ತರ್ಕ ರೇಖಾಚಿತ್ರ,Automated logic diagram
ಸ್ವಯಂಚಾಲಿತ ನಿರ್ವಹಣೆ,Automated management
ಸ್ವಯಂಚಾಲಿತ ಉತ್ಪಾದನಾ ನಿರ್ವಹಣೆ,Automated production management
ಸ್ವಯಂಚಾಲಿತ ಸ್ಟಾಕ್ ನಿಯಂತ್ರಣ,Automated stock control
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,Automatic abstract
ಸ್ವಯಂಚಾಲಿತ ಅಮೂರ್ತ,Automatic abstracting
ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ಪರಿಕರಗಳು,Automatically programmed tools
ಸ್ವಯಂಚಾಲಿತ ಉತ್ತರ,Automatic answering
ಸ್ವಯಂಚಾಲಿತ ಕರೆ ವಿತರಕ,Automatic call distributor
ಸ್ವಯಂಚಾಲಿತ ಕರೆ,Automatic calling
ಸ್ವಯಂಚಾಲಿತ ಪರಿಶೀಲನೆ,Automatic check
ಸ್ವಯಂಚಾಲಿತ ಕೋಡಿಂಗ್,Automatic coding
ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್,Automatic computing
ಸ್ವಯಂಚಾಲಿತ ಕಂಪ್ಯೂಟಿಂಗ್ ಎಂಜಿನ್,Automatic computing engine
ಸ್ವಯಂಚಾಲಿತ,Automatic constant
ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,Automatic control engineering
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,Automatic data processing
ಸ್ವಯಂಚಾಲಿತ ಡೇಟಾ ಸಂಸ್ಕರಣಾ ವ್ಯವಸ್ಥೆ,Automatic data processing system
ಸ್ವಯಂಚಾಲಿತ ದಶಮಾಂಶ ಜೋಡಣೆ,Automatic decimal alignment
ಸ್ವಯಂಚಾಲಿತ ಡಯಲಿಂಗ್ ಘಟಕ,Automatic dialing unit
ಸ್ವಯಂಚಾಲಿತ ನಿಘಂಟು,Automatic dictionary
ಸ್ವಯಂಚಾಲಿತ ಸಮೀಕರಣ,Automatic equalization
ಸ್ವಯಂಚಾಲಿತ ದೋಷ ತಿದ್ದುಪಡಿ,Automatic error correction
ಸ್ವಯಂಚಾಲಿತ ಫೀಡ್ ಪಂಚ್,Automatic feed punch
ಸ್ವಯಂಚಾಲಿತ ಕಾರ್ಯ,Automatic function
ಸ್ವಯಂಚಾಲಿತ ಸೂಚಿಕೆ,Automatic indexing
ಸ್ವಯಂಚಾಲಿತ ಗ್ರಂಥಾಲಯ ಕರೆ,Automatic library call
ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ,Automatic message accounting
ಸ್ವಯಂಚಾಲಿತ ಸಂಖ್ಯೆ ಗುರುತಿಸುವಿಕೆ,Automatic number identification
ಸ್ವಯಂಚಾಲಿತ ಹೊಣೆಗಾರಿಕೆ,Automatic pagination
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,Automatic programming
ಸ್ವಯಂಚಾಲಿತ ಪಂಚ್,Automatic punch
ಸ್ವಯಂಚಾಲಿತ ಮರುಪಡೆಯುವಿಕೆ ಕಾರ್ಯಕ್ರಮ,Automatic recovery program
ಸ್ವಯಂಚಾಲಿತ ಪುನರಾವರ್ತಿತ ವಿನಂತಿ,Automatic repeat request
ಸ್ವಯಂಚಾಲಿತ ಮರುಪ್ರಾರಂಭ,Automatic restart
ಸ್ವಯಂಚಾಲಿತ ದಿನಚರಿ,Automatic routine
ಸ್ವಯಂಚಾಲಿತ ಅನುಕ್ರಮ,Automatic sequencing
ಸ್ವಯಂಚಾಲಿತ ಅನುಕ್ರಮ ಕಾರ್ಯಾಚರಣೆ,Automatic sequential operation
ಸ್ವಯಂಚಾಲಿತ ನಿಲುಗಡೆ,Automatic stop
ಸ್ವಯಂಚಾಲಿತ ವೇರಿಯಬಲ್,Automatic variable
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಗುರುತಿಸುವಿಕೆ,Automatic volume recognition
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸ್ವಿಚಿಂಗ್,Automatic volume switching
ಸ್ವಯಂಚಾಲಿತ,Automation
ಆಟೊಮೇಷನ್ ಪರಿಕಲ್ಪನೆ,Automation concept
ಸ್ವಯಂಚಾಲಿತಗೊಳಿಸುವಿಕೆ,Automatisation
ಸ್ವಯಂಚಾಲಿತ,Automaton
ಸ್ವಯಂಚಾಲಿತ ಸಂದೇಶ ರೂಟಿಂಗ್,Automatic message routing
ಆಟೋನೆಟರ್,Automoniter
ಆಟೊನೈಟರ್ ದಿನಚರಿ,Automoniter routine
ಸ್ವಾಯತ್ತ ಚಾನಲ್ ಕಾರ್ಯಾಚರಣೆ,Autonomous channel operation
ಸ್ವಾಯತ್ತ ಕೆಲಸ,Autonomous working
ಸ್ವಯಂಚಾಲಿತ,Autoplotter
ಸಹಾಯಕ ಕನ್ಸೋಲ್,Auxiliary console
ಸಹಾಯಕ ಉಪಕರಣ,Auxiliary equipment
ಸಹಾಯಕ ಸ್ಮರಣೆ,Auxiliary memory
ಸಹಾಯಕ ಕಾರ್ಯಾಚರಣೆ,Auxiliary operation
ಸಹಾಯಕ ದಿನಚರಿ,Auxiliary routine
ಸಹಾಯಕ ಶೇಖರಣೆ,Auxiliary storage
ಸಹಾಯಕ,Auxiliary store
ಲಭ್ಯತೆ,Availability
ಲಭ್ಯವಿರುವ ಯಂತ್ರ ಸಮಯ,Available machine time
ಲಭ್ಯ,Available point
ಲಭ್ಯವಿರುವ ಬಾಹ್ಯಾಕಾಶ ಪಟ್ಟಿ,Available space list
ಲಭ್ಯವಿರುವ ಸಮಯ,Available time
ಲಭ್ಯವಿರುವ ಪ್ರವೇಶ ಸಮಯ,Available access time
ಸರಾಸರಿ ಷರತ್ತುಬದ್ಧ ಮಾಹಿತಿ,Average conditional information
ಸರಾಸರಿ ಅಂಚಿನ ಸಮಯ,Average edge time
ಸರಾಸರಿ ಮಾಹಿತಿ ವಿಷಯ,Average information content
ಸರಾಸರಿ ಮಾಹಿತಿ ದರ,Average information rate
ಸರಾಸರಿ ಟ್ರಾನ್ಸ್‌ಇನ್‌ಫಾರ್ಮೇಶನ್ ವಿಷಯ,Average transinformation content
ಸರಾಸರಿ ಟ್ರಾನ್ಸ್‌ಇನ್‌ಫಾರ್ಮೇಶನ್ ದರ,Average transinformation rate
"ಹಿನ್ನೆಲೆ ಪ್ರದರ್ಶನ ಚಿತ್ರ (= ಸ್ಥಿರ ಪ್ರದರ್ಶನ
 ಚಿತ್ರ)","Background display image (= static display
 Image)"
ಹಿನ್ನೆಲೆ (= ಹಿನ್ನೆಲೆ ಪ್ರಕ್ರಿಯೆ),Backgrounding (= background processing)
ಹಿನ್ನೆಲೆ,Background job
ಹಿನ್ನೆಲೆ ಶಬ್ದ,Background noise
ಹಿನ್ನೆಲೆ ಮುದ್ರಣ,Background printing
ಹಿನ್ನೆಲೆ ಸಂಸ್ಕರಣೆ,Background processing
ಹಿನ್ನೆಲೆ ಕಾರ್ಯಕ್ರಮ,Background program
ಹಿನ್ನೆಲೆ,Background reader
ಹಿನ್ನೆಲೆ ಪ್ರದೇಶ,Background region
"ಬೆಂಬಲ ಸಂಗ್ರಹಣೆ (= ಸಹಾಯಕ
 ಸಂಗ್ರಹಣೆ)","Backing storage (= auxiliary
 Storage)"
ಹಿಮ್ಮೇಳ,Backing store
ಬೆನ್ನಿನ ವಿಮಾನ,Back plane
ಬ್ಯಾಕ್ಸ್‌ಪೇಸ್,Backspace
ಬ್ಯಾಕ್‌ಸ್ಪೇಸ್ ಪಾತ್ರ,Backspace character
ಬ್ಯಾಕ್ಸ್‌ಪ್ರನ್ನೆ,Backspacing
ಹಿಮ್ಮಾಡುವಿಕೆ,Backtracking
ರಚನಾತ್ಮಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅನ್ನು ಬ್ಯಾಕ್‌ಟ್ರಾಕಿಂಗ್ ಮಾಡುವುದು,Backtracking structured programming
ಬಾಗುತ್ತಾ ಹೋಗು,Backup
ಬ್ಯಾಕಪ್ ನಕಲು,Backup copy
ಬ್ಯಾಕಪ್ ಫೈಲ್,Backup file
ಬ್ಯಾಕಪ್ ಮೆಮೊರಿ,Backup memory
ಬ್ಯಾಕಪ್ ಪ್ರೋಗ್ರಾಮರ್,Backup programmer
ಬ್ಯಾಕಪ್ ಅಂಗಡಿ,Backup store
ಹಿಂದುಳಿದ ಚಾನೆಲ್,Backward channel
ಹಿಂದುಳಿದ ದೋಷ ವಿಶ್ಲೇಷಣೆ,Backward error analysis
ಹಿಂದುಳಿದ ಫೈಲ್ ಚೇತರಿಕೆ,Backward file recovery
ಹಿಂದುಳಿದ ಚೇತರಿಕೆ,Backward recovery
ಹಿಂದುಳಿದ ಮೇಲ್ವಿಚಾರಣೆ,Backward supervision
ಹಿಂದುಳಿದ ಜಾಡಿನ,Backward trace
ಸಮತೋಲನ,Balance
ಸಮತೋಲಿತ ಸರ್ಕ್ಯೂಟ್,Balanced circuit
ಸಮತೋಲಿತ ಅಂಕಿಯ ವ್ಯವಸ್ಥೆ,Balanced digit system
ಸಮತೋಲಿತ ದೋಷ,Balanced error
ಸಮತೋಲಿತ ವಿಲೀನ,Balanced merge
ಸಮತೋಲಿತ ವಿಲೀನ ವಿಂಗಡಣೆ,Balanced merge sort
ಸಮತೋಲಿತ ವಿಂಗಡಣೆ,Balanced sorting
ಸಮತೋಲಿತ ನಿಲ್ದಾಣ,Balanced station
ಸಮತೋಲಿತ ತ್ರಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ,Balanced ternary system
ಸಮತೋಲಿತ ಫಾರ್ವರ್ಡ್ ಹೇಳಿಕೆ,Balanced forward statement
ಸಮತೋಲಿತ ಜಾಲ,Balanced network
ಬಂಡಿ,Band
ಗಡಿಪಾರು,Bandpass
ಬ್ಯಾಂಡ್‌ಪಾಸ್ ಫಿಲ್ಟರ್,Bandpass filter
ಗಡಿ ಮುದ್ರಕ,Band printer
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,Band stop filter
ಬಂಡಿಡಿ,Bandwidth
ಬ್ಯಾನರ್ ಪದ,Banner word
ಪಾಂಡಿತ್ಯ,Bar code
ಬಾರ್ ಕೋಡ್ ಓದುಗ,Bar code reader
ಬಾರ್ ಕೋಡ್ ಸ್ಕ್ಯಾನರ್,Bar code scanner
ಗಡಿ ಮುದ್ರಕ,Bar printer
ಬ್ಯಾರೆಲ್ ಮುದ್ರಣ (= ಡ್ರಮ್ ಮುದ್ರಣ),Barrel printing (= drum printing)
ಬೇನೆ,Base
ಮೂಲ ವಿಳಾಸ,Base address
ಬೇಸ್ ವಿಳಾಸ,Base addressing
ಮೂಲ ವಿಳಾಸ ನೋಂದಣಿ,Base address register
ಬೇಸ್ ಬಂಡಿ,Base band
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಚಾನೆಲ್,Base band channel
ಆಧಾರಿತ ಶೇಖರಣಾ ಹಂಚಿಕೆ,Based storage allocation
ಆಧಾರ,Based variable
ಅಂಶ,Base element
ಬಾಸ್ ಐಟಂ,Base item
ಭಾಷೆ,Base language
ಮೂಲ ಸಂಕೇತ,Base notation
ಆಧಾರ ಸಂಖ್ಯೆ,Base number
ವಿಂಗಡಣೆ,Base register
ಬಾರೆಸ್ಟ್ ಪ್ರಮಾಣ,Base volume
ಮೂಲಭೂತ,BASIC
ಮೂಲ ಪ್ರವೇಶ ವಿಧಾನ,Basic access method
ಮೂಲ ಬೈನರಿ ಲೋಡರ್,Basic binary loader
ಮೂಲ ಕೋಡ್,Basic code
ಮೂಲಭೂತ ಕೋಡಿಂಗ್,Basic coding
ಮೂಲ ನೇರ ಪ್ರವೇಶ ವಿಧಾನ,Basic direct access method
"ಮೂಲ ವಿನಿಮಯ
 ಸ್ವರೂಪ","Basic exchange
 Format"
"ಮೂಲಭೂತ ಬಾಹ್ಯ
 ಕಾರ್ಯ","Basic external
 Function"
ಮೂಲ ಇನ್ಪುಟ್/.ಟ್ಪುಟ್,Basic input/output
ಮೂಲ ಸೂಚನೆ,Basic instruction
ಮೂಲ ಸಂಪರ್ಕ,Basic linkage
ಮೂಲಭೂತ ಲೂಪಿಂಗ್,Basic looping
ಮೂಲಭೂತ,Basic matrix
ಮೂಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸೂಚನೆ,Basic matrix instruction
ಮೂಲ ನೈಜ ಸ್ಥಿರ,Basic real constant
ಮೂಲ ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,Basic sequential access method
ಮೂಲಭೂತ ಸೇವೆ,Basic service
ಮೂಲಮಾಪಕ,Basic subscript
ಮೂಲ ಸಿಸ್ಟಮ್ ಸೂಚನೆ,Basic system instruction
ಮೂಲ ದೂರಸಂಪರ್ಕ ಪ್ರವೇಶ ವಿಧಾನ,Basic telecommunications access method
ಮೂಲ ತೂಕ,Basic weight
ದಡ,Batch
ಬ್ಯಾಚ್ ನಿಯಂತ್ರಣ ದಾಖಲೆ,Batch control record
ಬ್ಯಾಚ್ಡ್ ಸಂವಹನ,Batched communication
ಬ್ಯಾಚ್ಡ್ ಕೆಲಸ,Batched job
ಬ್ಯಾಚ್ ಹೆಡರ್ ಡಾಕ್ಯುಮೆಂಟ್,Batch header document
ದಾಟಲು,Batching
ಬ್ಯಾಚ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,Batch operating system
ಬ್ಯಾಚ್ ವಿಭಾಗ,Batch partition
ಬ್ಯಾಚ್ ಸ್ಥಾನ,Batch position
ಜರಡಿ ಸಂಸ್ಕರಣೆ,Batch processing
ಬ್ಯಾಚ್ ಪ್ರದೇಶ,Batch region
ಬ್ಯಾಚ್ ಅಧಿವೇಶನ,Batch session
ಟರ್ಮಿ,Batch terminal
ಜರಡಿ ಟಿಕೆಟ್,Batch ticket
ಬ್ಯಾಚ್ ಒಟ್ಟು,Batch total
ಬ್ಯಾಚ್ ವಹಿವಾಟು ಫೈಲ್,Batch transaction file
ಬ್ಯಾಟನ್ ಸಿಸ್ಟಮ್ (= ಕಾರ್ಡೊನಿಯರ್ ಸಿಸ್ಟಮ್ = ಪೀಕ್-ಎ-- ಬೂ ಸಿಸ್ಟಮ್),Batten system (= cordonnier system = peek-a-- boo system)
ಗಡಿ,Baud
ಪೌಡೋಟ್ ಕೋಡ್,Baudot code
ಬೌಡ್ ಕೋಡ್,Baud code
ಬೌಡ್ ದರ,Baud rate
ಮಣಿ,Bead
ಕಿರಣದ ವಿಚಲನ,Beam deflection
ಕಿರಣದ ಅಂಗಡಿ,Beam store
ಬೀಮ್‌ವಿಡ್ತ್ (= ಅಪರ್ಚರ್ ಕೋನ),Beamwidth (= aperture angle)
ಹೊಡೆ,Beat
ಆರಂಭಿಸಲು,Begin
ಬ್ಲಾಕ್ ಪ್ರಾರಂಭಿಸಿ,Begin block
ಫೈಲ್ ಲೇಬಲ್‌ನ ಪ್ರಾರಂಭ,Beginning of a file label
ಮಾಹಿತಿ ಮಾರ್ಕರ್ನ ಪ್ರಾರಂಭ,Beginning of information marker
ಟೇಪ್ ಮಾರ್ಕ್ನ ಪ್ರಾರಂಭ,Beginning of tape mark
ವಾಲ್ಯೂಮ್ ಲೇಬಲ್‌ನ ಪ್ರಾರಂಭ,Beginning of volume label
ಗಂಟೆ ಪಾತ್ರ,Bell character
ಬೆನ್ನೆಲುಬು,Bellfast
ಮಾನದಂಡ,Bench mark
ಮಾನದಂಡದ ದಿನಚರಿ,Benchmark routine
ಮಾನದಂಡ ಪರೀಕ್ಷೆ,Benchmark test
ಪಕ್ಷಪಾತ,Bias
ಪಕ್ಷಪಾತ ವ್ಯಂಗ್ಯ,Bias distortion
ಪಕ್ಷಪಾತ ಪರೀಕ್ಷೆ,Bias testing
ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ,Bibliography
"ದ್ವಿಭಾಷಾ ಕಾರ್ಯಾಚರಣೆ (= ಸಮಾನತೆ
 ಕಾರ್ಯಾಚರಣೆ)","Biconditional operation (=equivalence 
 Operation)"
ದ್ವಿತೀಯಕ ಗ್ರಾಫ್,Biconnected graph
ಬಿಡು,Bid
ದ್ವೈರುಣದ ಬಸ್,Bidirectional bus
ದ್ವೈರುಣದ,Bidirectional flow
ದ್ವೈರಚನಾ ಮುದ್ರಣ,Bidirectional printing
ವಿಭಜನೆ,Bifurcation
ಬೈನರಿ,Binary
ಬೈನರಿ ಅಂದಾಜು,Binary approximation
ಬೈನರಿ ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ,Binary arithmetic operation
ಬೈನರಿ ಕಾರ್ಡ್,Binary card
ಬೈನರಿ ಕೋಶ,Binary cell
ಬೈನರಿ ಸರಪಳಿ,Binary chain
ಬೈನರಿ ಆಯ್ಕೆ,Binary choice
ಬೈನರಿ ಆಯ್ಕೆ ಮಾದರಿ,Binary choice model
ಬೈನರಿ ಚಾಪ್ (= ಡಿಕೋಟ್‌ಮೈಜಿಂಗ್ ಹುಡುಕಾಟ),Binary chop (= dichotmizing search)
ಬೈನರಿ ಕೋಡ್,Binary code
ಬೈನರಿ ಕೋಡೆಡ್ ಅಕ್ಷರ,Binary coded character
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,Binary coded decimal
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ ಕೋಡ್,Binary coded decimal code
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ ಇಂಟರ್ಚೇಂಜ್ ಕೋಡ್,Binary coded decimal interchange code
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ ಪ್ರಾತಿನಿಧ್ಯ,Binary coded decimal representation
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ ವ್ಯವಸ್ಥೆ,Binary coded decimal system
ಬೈನರಿ-ಕೋಡೆಡ್ ದಶಮಾಂಶದಿಂದ ದಶಮಾಂಶ ಪರಿವರ್ತಕ,Binary-coded decimal-to decimal converter
ಬೈನರಿ ಕೋಡೆಡ್ ಅಂಕಿಯ,Binary coded digit
ಬೈನರಿ ಕೋಡೆಡ್ ಸಂಕೇತ,Binary coded notation
ಬೈರರಿ ಕೋಡಿಂಗ್,Binarycoding
ಬೈನರಿ ನಿಯಂತ್ರಣ ಆಕ್ಟಲ್,Binary control octal
ಬೈನರಿ ಪರಿವರ್ತನೆ,Binary conversion
