Punjabi,Malayalam
ਹਵਾਲੇ ਦੁਆਰਾ ਕਾਲ ਕਰੋ,റഫറൻസ് വഴി വിളിക്കുക
ਮੁੱਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ,മൂല്യമനുസരിച്ച് വിളിക്കുക
ਵੇਰੀਏਬਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ,വേരിയബിളുകൾ വഴി വിളിക്കുക
ਕਾਲ ਗੇਟ,കോൾ ഗേറ്റ്
ਰੱਦ ਕਰੋ,റദ്ദാക്കുക
ਰੱਦ ਕਰੋ ਬਟਨ,റദ്ദാക്കുക ബട്ടൺ
ਕੈਨੋਨੀਕਲ,കാനോനിക്കൽ
ਕੈਨੋਨੀਕਲ ਰੂਪ,കാനോനിക്കൽ രൂപം
ਸਮਰੱਥਾ,കഴിവ്
ਸਮਰੱਥਾ ਸੂਚੀ,കഴിവ് പട്ടിക
ਸਮਰੱਥਾ,ശേഷി
ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ,ക്യാപ്സ് ലോക്ക് കീ
ਕਾਰਡ,കാർഡ്
ਕਾਰਡ ਰੀਡਰ,കാർഡ് റീഡർ
ਮੁੱਖਤਾ,കാർഡിനാലിറ്റി
ਕੈਰੀਅਰ,വാഹകൻ
ਕੈਰੀਅਰ ਬੈਂਡ,കാരിയർ ബാൻഡ്
ਕੈਰੀਅਰ ਲੋਡ,കാരിയർ ലോഡ്
ਕੈਰੀਅਰ ਸਿਗਨਲ,കാരിയർ സിഗ്നൽ
ਕੈਰੀਅਰ ਲਹਿਰ,കാരിയർ തരംഗം
ਲੈ ਜਾਣਾ,കൊണ്ടുപോകുക
ਕੈਰੀ ਅੰਕ,അക്കം കൊണ്ടുപോകുക
ਝੰਡਾ ਚੁੱਕੋ,പതാക വഹിക്കുക
ਕਾਰਤੂਸ ਡਿਸਕ,കാട്രിഡ്ജ് ഡിസ്ക്
ਕੈਸਕੇਡ,കാസ്കേഡ്
ਕੇਸ,കേസ്
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ),കാഥോഡ് റേ ട്യൂബ് (CRT)
ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ),കാഥോഡ് റേ ട്യൂബ് (CRT)
CD ROM ਡਿਸਕ ਡਰਾਈਵ,സിഡി റോം ഡിസ്ക് ഡ്രൈവ്
ਸੈੱਲ,സെൽ
ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ,സെൽ ആനിമേഷൻ
ਸੈਲੂਲਰ ਫ਼ੋਨ,സെല്ലുലാർ ഫോൺ
ਕੇਂਦਰੀ ਮੈਮੋਰੀ,കേന്ദ്ര മെമ്മറി
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു)
ਕੇਂਦਰੀ ਸਿਸਟਮ,കേന്ദ്രീകൃത സംവിധാനം
ਪ੍ਰਮਾਣਿਤ ਟੇਪ,സാക്ഷ്യപ്പെടുത്തിയ ടേപ്പ്
ਚੇਨ,ചങ്ങല
ਚੇਨ ਡਾਟਾ,ചെയിൻ ഡാറ്റ
ਚੇਨ ਲਿੰਕ,ചെയിൻ ലിങ്ക്
ਚੇਨਿੰਗ,ചങ്ങല
ਚੈਨਲ,ചാനൽ
ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ,ചാനൽ തിരക്കുള്ള ടോൺ
ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ,ചാനൽ ശേഷി
ਚੈਨਲ ਕੰਟਰੋਲਰ,ചാനൽ കൺട്രോളർ
ਚੈਨਲ ਗਲਤੀ,ചാനൽ പിശക്
ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ,ചാനൽ പ്രോഗ്രാം
ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ,ചാനൽ വിശ്വാസ്യത
ਚੈਨਲ ਸੈੱਟ,ചാനൽ സെറ്റ്
ਅੱਖਰ,സ്വഭാവം
ਅੱਖਰ ਕੋਡ,പ്രതീക കോഡ്
ਅੱਖਰ ਕੁੰਜੀ,പ്രതീക കീ
ਅੱਖਰ ਪਾਠਕ,സ്വഭാവ വായനക്കാരൻ
ਅੱਖਰ ਦਾ ਆਕਾਰ,പ്രതീക വലുപ്പം
ਚਾਰਟ,ചാർട്ട്
ਚੈਸੀਸ,ചേസിസ്
ਚੈੱਕ ਬਿੱਟ,ചെക്ക് ബിറ്റ്
ਚੈੱਕ ਅੰਕ,അക്കം പരിശോധിക്കുക
ਚੈੱਕ ਰਕਮ,തുക ചെക്ക്
ਚੈੱਕ ਸ਼ਬਦ,ചെക്ക് വാക്ക്
ਚਿੱਪ,ചിപ്പ്
ਚਿੱਪ ਸੈੱਟ,ചിപ്പ് സെറ്റ്
ਚੁਣੋ,തിരഞ്ഞെടുക്കുക
ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ,വർണ്ണപരമായി
ਸਿਫਰ,സൈഫർ
ਸਰਕਟ,സർക്യൂട്ട്
ਸਰਕੂਲਰ ਸੂਚੀ,വൃത്താകൃതിയിലുള്ള പട്ടിക
cirus,സിറസ്
ਹਵਾਲਾ,അവലംബം
ਕਲਾਸ,ക്ലാസ്
ਕਲਾਸ ਵੇਰੀਏਬਲ,ക്ലാസ് വേരിയബിൾ
ਵਰਗੀਕਰਨ,വർഗ്ഗീകരണം
ਸਾਫ਼,വ്യക്തമായ
ਸਾਫ਼ ਖੇਤਰ,തെളിഞ്ഞ പ്രദേശം
ਸਾਫ਼ ਚੈਨਲ,വ്യക്തമായ ചാനൽ
ਕਲਿੱਕ ਕਰੋ,ക്ലിക്ക് ചെയ്യുക
ਗਾਹਕ,കക്ഷി
ਗਾਹਕ ਸਰਵਰ,ക്ലയന്റ് സെർവർ
ਗਾਹਕ ਸਟੱਬ,ക്ലയന്റ് അപൂർണ്ണം
ਕਲਿੱਪ ਆਰਟ,ക്ലിപ്പ് ആർട്ട്
ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,ക്ലിപ്പ് ആർട്ട് ലൈബ്രറി
ਕਲਿੱਪ ਬੋਰਡ,ക്ലിപ്പ് ബോർഡ്
ਕਲਿੱਪਰ,ക്ലിപ്പർ
ਕਲਿਪਰ ਚਿੱਪ,ക്ലിപ്പർ ചിപ്പ്
ਸਮੂਹ,കൂട്ടം
ਘੜੀ,ക്ലോക്ക്
ਘੜੀ ਚੱਕਰ,ക്ലോക്ക് സൈക്കിൾ
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,ക്ലോക്ക് ആവൃത്തി
ਘੜੀ ਹਾਰਡਵੇਅਰ,ക്ലോക്ക് ഹാർഡ്‌വെയർ
ਘੜੀ ਦੀ ਨਬਜ਼,ക്ലോക്ക് പൾസ്
ਘੜੀ ਦੀ ਗਤੀ,ക്ലോക്ക് വേഗത
ਘੜੀ ਸਮਕਾਲੀਕਰਨ,ക്ലോക്ക് സിൻക്രൊണൈസേഷൻ
ਘੜੀ ਦੀ ਟਿੱਕ,ക്ലോക്ക് ടിക്ക്
ਕਲੋਨ,ക്ലോൺ
ਬੰਦ ਕਰੋ,അടുത്ത്
ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ),ക്ലോസ് സർക്യൂട്ട് ടിവി (സിസിടിവി)
ਬੰਦ,അടച്ചുപൂട്ടൽ
ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ,ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്
ਕਲੱਸਟਰ,ക്ലസ്റ്റർ
ਕੋਟੇਡ ਕਾਰਡ,പൂശിയ കാർഡ്
ਕੋਟੇਡ ਕਾਗਜ਼,പൊതിഞ്ഞ പേപ്പർ
coaxial,ഏകപക്ഷീയമായ
coaxial ਕੇਬਲ,ഏകോപന കേബിൾ
ਕੋਡਾਸਿਲ,കോഡാസിൽ
ਕੋਡ,കോഡ്
ਕੋਡ ਜਨਰੇਟਰ,കോഡ് ജനറേറ്റര്
ਕੋਡ ਪੰਨਾ,കോഡ് പേജ്
ਕੋਡ ਸ਼ਬਦ,കോഡ് വാക്ക്
ਕੋਡਰ,കോഡർ
ਕੋਡਿੰਗ ਜਾਂਚ,കോഡിംഗ് പരിശോധന
ਕੋਡਿੰਗ ਫਾਰਮ,കോഡിംഗ് ഫോം
ਕੋਡਿੰਗ ਸ਼ੀਟ,കോഡിംഗ് ഷീറ്റ്
ਗੁਣਾਂਕ,ഗുണകം
ਤਾਲਮੇਲ,പരസ്പരബന്ധം
ਠੰਡੇ ਬੂਟ,തണുത്ത ബൂട്ട്
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,തണുത്ത തുടക്കം
ਸਹਿਯੋਗ,സഹകരണം
ਢਹਿ,തകർച്ച
ਕੋਲੇਟ,കൊളാറ്റ്
ਕੋਲੇਟ ਟੇਪ,കൊളേറ്റ് ടേപ്പ്
ਟੱਕਰ,കൂട്ടിയിടി
ਕੋਲਨ,കോളൻ
ਰੰਗ (ਰੰਗ),നിറം (നിറം)
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,നിറം സാച്ചുറേഷൻ
ਰੰਗ ਸਾਰਣੀ,വർണ്ണ പട്ടിക
ਕਾਲਮ,കോളം
ਸੁਮੇਲ,സംയോജനം
ਕੰਬੋ ਬਾਕਸ,കോംബോ ബോക്സ്
ਹੁਕਮ,കമാൻഡ്
ਕਮਾਂਡ ਬਟਨ,കമാൻഡ് ബട്ടൺ
ਹੁਕਮ ਸੂਚੀ,കമാൻഡ് ലിസ്റ്റ്
ਟਿੱਪਣੀ,അഭിപ്രായം
ਵਚਨਬੱਧਤਾ,പ്രതിബദ്ധത
ਵਸਤੂ,ചരക്ക്
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ),പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ)
ਆਮ ਗਲਤੀ,സാധാരണ പിശക്
ਆਮ ਭਾਸ਼ਾ,പൊതു ഭാഷ
ਆਮ ਰੁਟੀਨ,സാധാരണ പതിവ്
ਸੰਚਾਰ,ആശയവിനിമയം
ਸੰਚਾਰ ਲਾਈਨ,ആശയവിനിമയ ലൈൻ
ਸੰਚਾਰ ਮੋਡ,ആശയവിനിമയ മോഡ്
ਸੰਚਾਰ ਨੈੱਟਵਰਕ,ആശയവിനിമയ ശൃംഖല
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,ആശയവിനിമയ പരാമീറ്റർ
ਸੰਚਾਰ ਸਿਸਟਮ,ആശയവിനിമയ സംവിധാനം
ਸੰਕੁਚਿਤ,കോംപാക്ഷൻ
ਸਾਥੀ,കമ്പാൻഡർ
ਕੰਪੈਂਡਿੰਗ,companding
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,കമ്പനി ശൃംഖല
ਤੁਲਨਾ ਟੈਸਟ,താരതമ്യ പരിശോധന
ਅਨੁਕੂਲਤਾ,അനുയോജ്യത
ਅਨੁਕੂਲ,അനുയോജ്യം
ਸੰਕਲਨ,സമാഹാരം
ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ,സമാഹരിച്ച് പോകുക
ਕੰਪਾਈਲਰ,കമ്പൈലർ
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,കമ്പൈലർ ഭാഷ
ਪੂਰਕ,പരസ്പരപൂരകമായ
ਦਸ &#39;ਤੇ ਪੂਰਕ,കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്
ਪੂਰਕ,പൂരകൻ
ਪੂਰੀ ਕੈਰੀ,പൂർണ്ണമായി കൊണ്ടുപോകുക
ਕੰਪਲੈਕਸ,സങ്കീർണ്ണമായ
ਕੰਪਲੈਕਸ ਨੰਬਰ,സങ്കീർണ്ണ സംഖ്യ
ਕੰਪੋਨੈਂਟ,ഘടകം
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM),ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM)
ਮਿਸ਼ਰਿਤ,സംയുക്തം
ਰਚਨਾ,രചന
ਕੰਪਿਊਟੇਸ਼ਨਲ,കമ്പ്യൂട്ടേഷണൽ
ਕੰਪਿਊਟਰ,കമ്പ്യൂട്ടർ
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,കമ്പ്യൂട്ടർ കേന്ദ്രം
ਕੰਪਿਊਟਰ ਮਾਹਰ,കമ്പ്യൂട്ടർ വിദഗ്ധൻ
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,കമ്പ്യൂട്ടർ നിർദ്ദേശം
ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ,കമ്പ്യൂട്ടർ ഭാഷ
ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ,കമ്പ്യൂട്ടർ ശൃംഖല
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,കമ്പ്യൂട്ടർ സയൻസ്
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,കമ്പ്യൂട്ടർ സുരക്ഷ
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ,കമ്പ്യൂട്ടർ സിമുലേറ്റൺ
ਕੰਪਿਊਟਰ ਮਾਹਰ,കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്
ਕੰਪਿਊਟਰੀਕਰਨ,കമ്പ്യൂട്ടർവൽക്കരണം
ਕੰਪਿਊਟਰਿਸਟ,കമ്പ്യൂട്ടറിസ്റ്റ്
ਕੰਪਿਊਟਰੀਕਰਨ,കമ്പ്യൂട്ടറൈസ് ചെയ്യുക
ਕੰਪਿਊਟਿੰਗ,കമ്പ്യൂട്ടിംഗ്
ਸੰਕਲਪ,ആശയം
ਸਮਰੂਪਤਾ,സമവായം
ਸਮਕਾਲੀ,ഒരേസമയം
ਸਥਿਤੀ ਵੇਰੀਏਬਲ,അവസ്ഥ വേരിയബിൾ
ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ,സോപാധിക ഓപ്പറേറ്റർ
ਸ਼ਰਤੀਆ ਬਿਆਨ,സോപാധിക പ്രസ്താവന
ਕੰਡਕਟਰ,കണ്ടക്ടർ
ਕਾਨਫਰੰਸਿੰਗ,കോൺഫറൻസിങ്
ਗੁਪਤਤਾ,രഹസ്യാത്മകത
ਸੰਰਚਨਾ,കോൺഫിഗറേഷൻ
ਭੀੜ,തിരക്ക്
ਜੋੜ,സംയോജനം
ਗਤੀ ਨਾਲ ਜੁੜਨ,കണക്ട് വേഗത
ਕੁਨੈਕਸ਼ਨ,കണക്ഷൻ
ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ,കണക്ഷൻ കുറവ് ആശയവിനിമയം
ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼,കണക്ഷൻ റിലീസ്
ਕਨੈਕਟੀਵਿਟੀ,കണക്റ്റിവിറ്റി
ਕਨੈਕਟਰ,കണക്റ്റർ
ਲਗਾਤਾਰ,തുടർച്ചയായി
ਨਤੀਜੇ ਵਜੋਂ,അനന്തരഫലം
ਕੰਸੋਲ,കൺസോൾ
ਏਕੀਕਰਨ,ഏകീകരണം
ਸਥਿਰ,സ്ഥിരമായ
ਲਗਾਤਾਰ ਹਦਾਇਤ,നിരന്തരമായ നിർദ്ദേശം
ਪਾਬੰਦੀ,പരിമിതി
ਕੰਸਟਰਕਟਰ,കൺസ്ട്രക്റ്റർ
ਕੰਟੇਨਰ,കണ്ടെയ്നർ
ਸਮੱਗਰੀ,ഉള്ളടക്കം
ਸੰਦਰਭ,സന്ദർഭം
ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG),സന്ദർഭ രഹിത വ്യാകരണം (CFG)
ਸੰਦਰਭ ਸਵਿੱਚ,സന്ദർഭ സ്വിച്ച്
ਅਚਨਚੇਤ,ആകസ്മികത
ਸੰਕੁਚਨ,സങ്കോചം
ਉਲਟ,വൈരുദ്ധ്യം
ਕੰਟਰੋਲ,നിയന്ത്രണം
ਕੰਟਰੋਲ ਖੇਤਰ,നിയന്ത്രണ മേഖല
ਕੰਟਰੋਲ ਬਿੱਟ,നിയന്ത്രണ ബിറ്റ്
ਕੰਟਰੋਲ ਬੱਸ,നിയന്ത്രണ ബസ്
ਕੰਟਰੋਲ ਕਾਰਡ,നിയന്ത്രണ കാർഡ്
ਕੰਟਰੋਲ ਸਰਕਟ,നിയന്ത്രണ സർക്യൂട്ട്
ਕੰਟਰੋਲ ਚੱਕਰ,നിയന്ത്രണ ചക്രം
ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,നിയന്ത്രണ എഞ്ചിനീയറിംഗ്
ਕੰਟਰੋਲ ਕੁੰਜੀ,നിയന്ത്രണ കീ
ਨਿਯੰਤਰਣ ਤਰਕ,നിയന്ത്രണ യുക്തി
ਕੰਟਰੋਲ ਲੂਪ,നിയന്ത്രണ ലൂപ്പ്
ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ,നിയന്ത്രണ അടയാളം
ਕੰਟਰੋਲ ਕਾਰਵਾਈ,നിയന്ത്രണ പ്രവർത്തനം
ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ,നിയന്ത്രണ പാനൽ
ਕੰਟਰੋਲ ਸਿਗਨਲ,നിയന്ത്രണ സിഗ്നൽ
ਕੰਟਰੋਲ ਸਵਿੱਚ,നിയന്ത്രണ സ്വിച്ച്
ਕੰਟਰੋਲ ਟੇਪ,നിയന്ത്രണ ടേപ്പ്
ਕੰਟਰੋਲ ਟਰਮੀਨਲ,നിയന്ത്രണ ടെർമിനൽ
ਕੰਟਰੋਲ ਯੂਨਿਟ (CU),നിയന്ത്രണ യൂണിറ്റ് (CU)
ਕਨਵਰਜੈਂਸ,ഒത്തുചേരൽ
ਗੱਲਬਾਤ,സംഭാഷണം
ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,സംഭാഷണ സമയം പങ്കിടൽ
ਤਬਦੀਲੀ,പരിവർത്തനം
ਪਰਿਵਰਤਕ,കൺവെർട്ടർ
ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ,കുക്കിന്റെ സിദ്ധാന്തം
ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,സഹ-പ്രൊസസർ
ਕਾਪੀ,പകർത്തുക
ਕਾਪੀਰਾਈਟ,പകർപ്പവകാശം
ਰੱਸੀ,ചരട്
ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ,കോർഡ്ലെസ്സ് ടെലിഫോൺ
ਸਿੱਟਾ,അനന്തരഫലം
ਸੁਧਾਰ,തിരുത്തൽ
ਖਰਾਬ,ദുഷിച്ചു
ਗਿਣਤੀ,എണ്ണുക
ਵਿਰੋਧੀ,കൗണ്ടർ
ਦੇਸ਼ ਦਾ ਕੋਡ,രാജ്യത്തിന്റെ കോഡ്
ਸਹਿਵਿਹਾਰ,സഹവർത്തിത്വം
ਕਵਰੇਜ,കവറേജ്
ਕਰੈਸ਼,തകര്ച്ച
ਨਾਜ਼ੁਕ ਮਾਰਗ,നിർണായക പാത
ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM),ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM)
ਕਰਾਸ ਚੈੱਕ,ക്രോസ് ചെക്ക്
ਕਰਾਸ ਕੰਪਾਈਲਰ,ക്രോസ് കംപൈലർ
ਕਰਾਸ ਫਾਇਰ,തീ കടക്കുക
ਅੰਤਰ ਗੱਲਬਾਤ,ക്രോസ് ടോക്ക്
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ,ക്രിപ്റ്റോഗ്രാഫിക്
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ,ക്രിപ്റ്റോഗ്രഫി
ਮੁਦਰਾ ਪ੍ਰਤੀਕ,കറൻസി ചിഹ്നം
ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ,നിലവിലെ ഡയറക്ടറി
ਮੌਜੂਦਾ ਵਿੰਡੋ,നിലവിലെ വിൻഡോ
ਕਰਸਰ,കഴ്സർ
ਕਰਵ,വളവ്
ਕੱਟ ਅਤੇ ਪੇਸਟ,വെട്ടി ഒട്ടിക്കുക്ക
ਕੱਟ ਵਿਧੀ,കട്ട് രീതി
ਸਾਈਬਰ,സൈബർ
ਸਾਈਬਰ ਕੈਫੇ,സൈബർ കഫേ
ਸਾਈਬਰ ਨਕਦ,സൈബർ പണം
ਸਾਈਬਰ ਅਪਰਾਧ,സൈബർ കുറ്റകൃത്യം
ਸਾਈਬਰ ਵਿਅੰਜਨ,സൈബർ ഡെലിക്കുകൾ
ਸਾਈਬਰ ਕਾਨੂੰਨ,സൈബർ നിയമം
ਸਾਈਬਰ ਸੈਕਸ,സൈബർ സെക്‌സ്
ਸਾਈਬਰਨੈਟਿਕਸ,സൈബർനാറ്റിക്സ്
ਸਾਈਬਰਨੇਸ਼ਨ,സൈബർനേഷൻ
ਚੱਕਰ,ചക്രം
ਚੱਕਰ ਮੈਮੋਰੀ,സൈക്കിൾ മെമ്മറി
ਸਾਈਕਲ ਚੋਰੀ,സൈക്കിൾ മോഷ്ടിക്കുന്നു
ਚੱਕਰ ਵਾਰ,സൈക്കിൾ സമയം
ਚੱਕਰੀ,ചാക്രികമായ
ਡੈਮਨ,പിശാച്
ਡੇਜ਼ੀ ਵ੍ਹੀਲ,ഡെയ്സി ചക്രം
ਡਾਟਾ ਪ੍ਰਬੰਧਕ,ഡാറ്റ അഡ്മിനിസ്ട്രേറ്റർ
ਡਾਟਾ ਵੰਡ,ഡാറ്റ അലോക്കേഷൻ
ਡਾਟਾ ਖੇਤਰ,ഡാറ്റ ഏരിയ
ਡਾਟਾ ਐਰੇ,ഡാറ്റ അറേ
ਡਾਟਾ ਬੇਸ,ഡാറ്റാ ബേസ്
ਡਾਟਾ ਬਰੇਕ,ഡാറ്റ ബ്രേക്ക്
ਡਾਟਾ ਬੱਸ,ഡാറ്റ ബസ്
ਡਾਟਾ ਕੈਰੀਅਰ,ഡാറ്റ കാരിയർ
ਡਾਟਾ ਸੈੱਲ,ഡാറ്റ സെൽ
ਡਾਟਾ ਚੈਨਲ,ഡാറ്റ ചാനൽ
ਡਾਟਾ ਸੰਚਾਰ,ഡാറ്റ ആശയവിനിമയം
ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ,ഡാറ്റ കംപ്രഷൻ
ਡਾਟਾ ਖੇਤਰ,ഡാറ്റ ഫീൽഡ്
ਡਾਟਾ ਫਾਇਲ,ഡാറ്റ ഫയൽ
ਡਾਟਾ ਵਹਾਅ,ഡാറ്റ ഫ്ലോ
ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ,ഡാറ്റ ഫ്ലോ ചാർട്ട്
ਡਾਟਾ ਲੜੀ,ഡാറ്റ ശ്രേണി
ਡਾਟਾ ਪੱਧਰ,ഡാറ്റ ലെവൽ
ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ,ഡാറ്റ ലൈബ്രറി
ਡਾਟਾ ਲਿੰਕ ਪਰਤ,ഡാറ്റ ലിങ്ക് ലെയർ
ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL),ഡാറ്റ ലിങ്ക് ലെയർ (DLL)
ਡਾਟਾ ਪ੍ਰਬੰਧਨ,ഡാറ്റ മാനേജ്മെന്റ്
ਡਾਟਾ ਹੇਰਾਫੇਰੀ,ഡാറ്റ കൃത്രിമത്വം
ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML),ഡാറ്റ കൃത്രിമ ഭാഷ (DML)
ਡਾਟਾ ਮਾਡਮ,ഡാറ്റ മോഡം
ਡਾਟਾ ਸੋਧ,ഡാറ്റ പരിഷ്ക്കരണം
ਡਾਟਾ ਨੈੱਟਵਰਕ,ഡാറ്റ നെറ്റ്വർക്ക്
ਡਾਟਾ ਕਾਰਵਾਈ,ഡാറ്റ പ്രവർത്തനം
ਡਾਟਾ ਸੰਗਠਨ,ഡാറ്റ ഓർഗനൈസേഷൻ
ਡਾਟਾ ਆਉਟਪੁੱਟ,ഡാറ്റ ഔട്ട്പുട്ട്
ਡਾਟਾ ਮਾਰਗ,ഡാറ്റ പാത
ਡਾਟਾ ਦੀ ਤਿਆਰੀ,ഡാറ്റ തയ്യാറാക്കൽ
ਡਾਟਾ ਗੋਪਨੀਯਤਾ,ഡാറ്റ സ്വകാര്യത
ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ,ഡാറ്റ പ്രോസസ്സർ
ਡਾਟਾ ਸੁਰੱਖਿਆ,ഡാറ്റ പരിരക്ഷ
ਡਾਟਾ ਰਿਕਾਰਡ,ഡാറ്റ റെക്കോർഡ്
ਡਾਟਾ ਪ੍ਰਾਪਤੀ,ഡാറ്റ വീണ്ടെടുക്കൽ
ਡਾਟਾ ਰੁਟੀਨ,ഡാറ്റ ദിനചര്യ
ਡਾਟਾ ਸੁਰੱਖਿਆ,ഡാറ്റ സുരക്ഷ
ਡਾਟਾ ਸੈੱਟ,ഡാറ്റ സെറ്റ്
ਡਾਟਾ ਸਿਗਨਲ,ഡാറ്റ സിഗ്നൽ
ਡਾਟਾ ਸਿੰਕ,ഡാറ്റ സിങ്ക്
ਡਾਟਾ ਸਰੋਤ,വിവര ഉറവിടം
ਡਾਟਾ ਨਿਰਧਾਰਨ,ഡാറ്റ സ്പെസിഫിക്കേഷൻ
ਡਾਟਾ ਸਟੇਸ਼ਨ,ഡാറ്റ സ്റ്റേഷൻ
ਡਾਟਾ ਸਟੋਰੇਜ਼,ഡാറ്റ സംഭരണം
ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ,ഡാറ്റ സംഭരണ ഘടന
ਡਾਟਾ ਬਣਤਰ,ഡാറ്റ ഘടന
