Malayalam,Bengali
അതിശയകരമായ,বিশৃঙ্খলা
ചിതണം,নকশা
ഡെസേറ്റർ,ডেসিসেটর
നാശം,গন্তব্য
സമയപത്രി,Desuckering
ദേശാനാപിസ്,Desynapsis
പോക്കറല്,ডেটাসেল
വഴിപാട്,ডিটাসেলিং
നിശ്ചയദാർ,নির্ধারক
വിലകുറയ്ക്കല്,অবমূল্যায়ন
ആവിഷ്കരണം,দেভেজেটেশন
വതിചലനം,বিচ্যুতি
നിയമാവലി,ডায়াড
രോഗനിര്ണയനം,রোগ নির্ণয়
ഡിച്ചോമാമി,Dichogamy
ദ്വൈകമി,দ্বৈতত্ত্ব
ഡികോട്ടിഡൺ (വിത്ത്),ডিকোটাইলডন (বীজ)
മരിക്കുക (രോഗം),ফিরে মারা (রোগ)
അഭിവൃദ്ധി,বিচ্ছুরণ
ദഹിപ്പിക്കലിറ്റി,হজমতা
Dihybrid,ডিহাইব্রিড
ബൈക്ക് (ഡൈക്ക്),ডাইক (ডাইক)
നേര്മ്മയാക്കുക,পাতলা
ഡൈയോസിയസ്,ডাইওসিয়াস
ഡിപ്പോയിഡ്,ডিপ্লোড
ഡിപ്പോയിഡ്,ডিপ্লোড
ഡിപ്ലോൺമ,ডিপ্লোনেমা
കൈശീര്ത്തി,অসন্তুষ্টি
വിശദീകരിക്കുന്നു,ডিস্কিং
കിഴിവ്,ছাড়
അണുനാശിനി,নির্বীজন
പതിക്കല്,বিচ্ছুরণ
കീര്ത്തി,প্রচার
വൈവിധ്യവീകരണം,বৈচিত্রতা
വൈവിധ്യമാർന്ന കൃഷി,বিবিধ কৃষিকাজ
ഡിഎൻഎ ഗോവണി,ডিএনএ মই
ഡിഎൻഎ റിസപ്റ്റർ,ডিএনএ রিসেপ্টর
ആവഞ്ചന,ডকেজ
പബലമായ,প্রভাবশালী
പ്രവർത്തനരഹിതമായ,সুপ্ততা
ഡോസ്,ডোজ
ഇരട്ട സിഗ്മോയ്ഡ് കർവ്,ডাবল সিগময়েড বক্ররেখা
ഡ്രാഫ്റ്റ് (ഡ്രാഫ്റ്റ്),খসড়া (খসড়া)
വറ്റിക്കുക,ড্রেন
ഡ്രെയിനേജ്,নিকাশী
വര്ണിക്കുക,অঙ্কন
നനഞ്ഞ,ভিজে যাওয়া
ഡ്രസ്സിംഗ് (വിത്ത്),ড্রেসিং (বীজ)
ഡ്രിൽ (n.),ড্রিল (এন।)
ഡ്രില്ലിംഗ് (എഞ്ചിന്),ড্রিলিং (এজি। ইঞ্জিন)
ഡ്രില്ലിംഗ് (അഗ്രോണമി),ড্রিলিং (কৃষি)
ഡ്രിപ്പ് ഇറിഗേഷൻ,ড্রিপ সেচ
ഡ്രൈവർഡ് കൃഷി,শুকনো কৃষিকাজ
പൊടി,ধুলো
ദുണ്രന്മാര്,ডাস্টার
പൊടിക്കുന്നു,ধুলাবালি
കുള്ളൻ,বামন
കുള്ളൻ പിരമിഡ്,বামন পিরামিড
കുള്ളൻ,বামন
ഡെയ്സി,ডেইজি
തീയതി,তারিখ
ഡേ ജാസ്മിൻ,ডে জেসমিন
ചതകുല,ডিল
ദിനനാത്ത് പുല്ല്,দিননাথ ঘাস
ഡോഡീഡർ,ডড্ডার
"ഡൂബ് പുല്ല്, ബെർമുഡ പുല്ല്","ডুব ঘাস, বারমুডা ঘাস"
തുല്കൂപ്പ്,ড্রুস
ഉണങ്ങിയ ഇഞ്ചി,শুকনো আদা
വണ്ട് മലിനീകരണം,ডিফোলিয়েটিং বিটল
നീരഞ്ഞെടുക്കുക,ড্রোন
ഡക്ക്,হাঁস
പരിസ്ഥിതിവിജ്ഞാനം,বাস্তুশাস্ত্র
സാമ്പത്തികസ്ഥരുടെ,একনোমেট্রিক্স
സാമ്പത്തിക കാര്യക്ഷമത,অর্থনৈতিক দক্ষতা
ഇക്കോടൈപ്പ്,ইকোটাইপ
എക്ടോട്രോഫിക്,অ্যাক্টোট্রফিক
ഷാഫിക്,এড্যাফিক
എഡാഫോളജി,এড্যাফোলজি
പതിക്കല്,এজিং
ഭക്ഷ്യയോഗ്യമായ ഭാഗം,ভোজ্য অংশ
ആവശ്യകതയുടെ ഇലാസ്തികത,চাহিদার স্থিতিস্থাপকতা
ഉൽപാദനത്തിന്റെ ഇലാസ്തികത,উত্পাদন স্থিতিস্থাপকতা
വൈദ്യുതവിശ്ലനങ്ങൾ,বৈদ্যুতিন বিশ্লেষণ
ഇലക്ട്രോഫോറെസിസ്,ইলেক্ট্রোফোরসিস
പൊലീസേഷൻ,এলিউভিয়েশন
എക്യാസ്കറ്റർ,ইমাসকুলেটর
കായാൻസിംഗ്,এম্ব্যাঙ্কিং
ഭൂണം,ভ্রূণ
സ്മൈഫോളജി,ভ্রূণতত্ত্ব
ആവിർഭാവം,উত্থান
എമൽസിഫയർ,ইমুলিফায়ার
എൻവയോജനസ്,অন্তঃসত্ত্বা
എൻഡോമിറ്റോസിസ്,এন্ডোমিটোসিস
എൻഡോപരസൈറ്റ്,এন্ডোপারাসাইট
എൻഡോസ്പെർം,এন্ডোস্পার্ম
എന്റർപ്രൈസ്,এন্টারপ্রাইজ
എന്രുമോളജി,এনটমোলজি
പരിസ്ഥിതി,পরিবেশ
എൻസൈം,এনজাইম
എപ്പികോട്ടിൽ ഒട്ടിക്കൽ,এপিকোটাইল গ্রাফটিং
എപ്പിഫൈറ്റ്,এপিফাইট
ഇക്വിറ്റി,ইক্যুইটি
ഉന്മൂലനം,নির্মূল
അവശ്യ പോഷകങ്ങൾ,অত্যাবশ্যক পুষ্টি
കണക്കാക്കല്,অনুমান
എറ്റിയോലേഷൻ,Itiolation
അപഹീന,ইউজেনিক
മൂല്യനിർണ്ണയം,মূল্যায়ন
ആവാൻവിറ്ററി,বাষ্পীভবন
ഇവാപോ-ട്രാൻസ്പിറേഷൻ,বাষ্পী-স্থানান্তর
നിത്യഹരിത വിപ്ലവം,চিরসবুজ বিপ্লব
നിത്യഹരിത,চিরসবুজ
പരിണാമം,বিবর্তন
എക്സൂസ്,আবগারি
ക്ഷീണം (ഫെർട്ടിലിറ്റി),ক্লান্তি (উর্বরতা)
ചൂഷണം,শোষণ
സൂക്ഷ്മപരിശോധന,অনুসন্ধান
എക്സ്ട്രാഷൻ,এক্সট্রুশন
കണ്ണ് (സുഗെയ്ൻ / ഉരുളക്കിഴങ്ങ്),চোখ (সুগারকেন/আলু)
ഭക്ഷ്യ ഏൻ,ভোজ্য পাইন
"ആന അടി, യാം","হাতি পা, ইয়াম"
യൂക്കാലിപ്റ്റസ്,ইউক্যালিপটাস
മണ്ണിര,কেঁচো
ഇനോമനോളജിസ്റ്റ്,এনটমোলজিস্ট
പരിസ്ഥിതി പ്രവർത്തകൻ,পরিবেশবাদী
ഘടകം,ফ্যাক্টর
ഘടക ഉൽപാദനക്ഷമത,ফ্যাক্টর উত্পাদনশীলতা
തൊഴില്പരമായ,ফ্যাক্টরেজ
ഫാക്റിയൽ ബ്ലോക്ക് ഡിസൈൻ,ফ্যাক্টরিয়াল ব্লক ডিজাইন
ഭസ്ഥാനി,ফ্যাক্টেটিভ
വീഴുക,পতন
കുടുംബം,পরিবার
കാർഷിക വിലയിരുത്തൽ,খামার মূল্যায়ন
കാർഷിക ബജറ്റിംഗ്,খামার বাজেট
കാർഷിക ബിസിനസ്സ്,খামার ব্যবসা
കാർഷിക ആസൂത്രണം,খামার পরিকল্পনা
കൃഷിക്കാരന്,কৃষক
കൃഷി,কৃষিকাজ
ആസാധനം,ফ্যাসিয়েশন
ക്ഷീണം,ফেকান্ডেশন
അഴുകൽ,গাঁজন
ഫലഭൂയിഷ്ഠത,উর্বরতা
വളം,সার
രാസവളം കാര്യക്ഷമത ഉപയോഗിക്കുക,সার ব্যবহারের দক্ষতা
നാരുകളുള്ള,তন্তু
വയല്,ক্ষেত্র
ഫീൽഡ് ശേഷി,ক্ষেত্রের ক্ষমতা
ഫീൽഡ് പ്രകടനം,ক্ষেত্র প্রদর্শন
പരിഹാരം,স্থিরকরণ
വെള്ളപ്പൊക്കത്തിൽ,বন্যা
ഫ്ലോ ഡയഗ്രം,প্রবাহ চিত্র
ഭക്ഷണ മൂല്യം,খাদ্য মান
തീറ്റപ്പുല്ല് (കാലിത്തീറ്റ),ঘাস (পশুর)
പ്രവചിക്കുക,পূর্বাভাস
കാട്,বন। জংগল
വിരാമം,বনাঞ্চল
വഴുതിവീഴുന്ന,ফ্রন্ড
ഫ്രോസ്റ്റുകൾ പ്രതിരോധം,ফ্রস্ট প্রতিরোধী
ശൈതം,ফ্রস্ট
ഫ്രീസുചെയ്ത (പഴവും പച്ചക്കറിയും),হিমায়িত (ফল ও উদ্ভিজ্জ)
ഉന്മേഷം,ফলস্বরূপ
പഴൻ ഇടിവ്,ফল ড্রপ
ഫ്രൂട്ട് സെറ്റ് (ഫ്രൂട്ട് ക്രമീകരണം),ফল-সেট (ফল সেটিং)
ഉപക്കുറി,ধোঁয়াশা
കുമിൾനാശിനി,ছত্রাকনাশক
തന്ത്രശാലിയായ,ছত্রাকজনিত
കുമിള്സസം,ছত্রাক
ചാടോ,ফুরো
സംയോജന,একীকরণ
ഫസ്,ফুজ
അവ്യക്തമായ,অস্পষ্ট
"പെരുംജീരകം, ആശംസകൾ","মৌরি, অ্যানিস"
ഉലുവ,ফেনুগ্রেক
അത്തിപ്പഴം,ডুমুর
ഫിംഗർ മില്ലറ്റ്,আঙুলের বাজরা
തീ ഫാർമിക് ബുഷ്,ফায়ার-ফ্লেমে বুশ
