Malayalam,Odiya
ഓഡിയോ നിലവാരം,ଅଡିଓ ଗୁଣ
ഓഡിയോ സിഗ്നൽ,ଅଡିଓ ସଙ୍କେତ
ഓഡിയോ സിഗ്നൽ പ്രോസസ്സിംഗ്,ଅଡିଓ ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
ഓഡിയോ സ്പെക്ട്രം,ଅଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍
ഓഡിയോ സ്റ്റോറേജ്,ଅଡିଓ ଷ୍ଟୋରେଜ୍ |
ഓഡിയോ ഉപ-കാരിയർ,ଅଡିଓ ସବ୍-କ୍ୟାରିଅର୍ |
ഓഡിയോ ട്രാൻസ്ഫോർമർ,ଅଡିଓ ଟ୍ରାନ୍ସଫର୍ମର |
ഓഡിയോ ട്രാൻസ്മിറ്റർ,ଅଡିଓ ଟ୍ରାନ୍ସମିଟର |
ഓഡിയോ / വീഡിയോ കംപ്രഷൻ,ଅଡିଓ / ଭିଡିଓ ସଙ୍କୋଚନ |
ഓഡിയോ-ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ,ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ଓସକ୍ଲୁଟର |
ഓഡിയോ-ഫ്രീക്വൻസി സിഗ്നൽ,ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ସିଗ୍ନାଲ୍ |
ഓഡിയോമെട്രി,ଅଡିଓମେଟ୍ରି |
ഓഡിയോ-വിഷ്വൽ സഹായം,ଅଡିଓ-ଭିଜୁଆଲ୍ ସାହାଯ୍ୟ |
ഓഡിറ്ററി ധാരണ,ଅଡିଟୋରୀ ଧାରଣା |
പ്രാമാണീകരണം,ପ୍ରାମାଣିକିକରଣ
അംഗീകൃത കാരിയർ ആവൃത്തി,ପ୍ରାଧିକୃତ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |
ഓട്ടോ കാഡ്,ଅଟୋ କ୍ୟାଡ୍
യാന്ത്രിക ഡയഗ്നോസ്റ്റിക്സ്,ଅଟୋ ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |
ഓട്ടോമാറ്റിക്,ସ୍ୱୟଂଚାଳିତ |
യാന്ത്രിക നിയന്ത്രണം,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ |
യാന്ത്രിക കണ്ടെത്തൽ,ସ୍ୱୟଂଚାଳିତ ଚିହ୍ନଟ |
യാന്ത്രിക ഉപകരണങ്ങൾ,ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ରପାତି |
യാന്ത്രിക ആവൃത്തി നിയന്ത്രണം,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
യാന്ത്രിക പരിധി,ସ୍ୱୟଂଚାଳିତ ସୀମା |
യാന്ത്രിക യന്ത്രം,ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ର
യാന്ത്രിക ഫാസ നിയന്ത്രണം,ସ୍ୱୟଂଚାଳିତ ଫାସା ନିୟନ୍ତ୍ରଣ |
യാന്ത്രിക ചിത്രം ട്രാൻസ്മിഷൻ,ସ୍ୱୟଂଚାଳିତ ଚିତ୍ର ଟ୍ରାନ୍ସମିସନ୍ |
യാന്ത്രിക പ്ലേബാക്ക്,ସ୍ୱୟଂଚାଳିତ ପ୍ଲେକ୍ |
യാന്ത്രിക വൈദ്യുതി നിയന്ത്രണം,ସ୍ୱୟଂଚାଳିତ ଶକ୍ତି ନିୟନ୍ତ୍ରଣ |
യാന്ത്രിക പ്രോഗ്രാമിംഗ്,ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |
യാന്ത്രിക റെക്കോർഡിംഗ്,ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |
യാന്ത്രിക പുന .സജ്ജമാക്കുക,ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |
യാന്ത്രിക ഷട്ടർ,ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|
യാന്ത്രിക സംവിധാനം,ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |
യാന്ത്രിക ടെലിഫോൺ,ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |
യാന്ത്രിക താപനില നിയന്ത്രണം,ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
ഓട്ടോമാറ്റിക് വോൾട്ടേജ് റെഗുലേറ്റർ,ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |
യാന്ത്രിക വോളിയം കംപ്രസർ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |
യാന്ത്രിക വോളിയം നിയന്ത്രണം,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |
യാന്ത്രിക വോളിയം എക്സ്പാൻഡർ,ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |
യന്തവല്ക്കരണം,ସ୍ୱୟଂଚାଳିତ
യന്തമോടിക്കൽ,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ
ഓട്ടോമേഷൻ ഫ്രീക്റ്റി കണ്ട്രോളർ,ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |
ഉക്സിലറി,ସହାୟକକାରୀ
സഹായ ഓഡിയോ ബസ്,ସହାୟକ ଅଡିଓ ବସ୍ |
ലഭ്യമായ ശക്തി,ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |
ഹിമപാത തകർച്ച,ଆଭାଲାନେ ଭାଙ୍ଗିବା |
ശരാശരി ജീവിതം,ହାରାହାରି ଜୀବନ
ശരാശരി മർദ്ദം,ହାରାହାରି ଚାପ
ശരാശരി വേഗത,ହାରାହାରି ଗତି
സ്പിൻ ആക്സിസ്,ସ୍ପିନ୍ ର ଅକ୍ଷ |
അസിമുത്ത്,ଆଜିମ୍ୟୁଥ୍
അസിമുത്ത് ആംഗിൾ,ଆଜିମ୍ୟୁଥ କୋଣ |
അസിമുത്ത് പിശക്,ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |
ബാക്ക് ലൈറ്റ്,ପଛ ହାଲୁକା
ബാക്ക് പ്രൊജക്ഷൻ,ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |
ബാക്ക് വോൾട്ടേജ് (= റിവേഴ്സ് വോൾട്ടേജ്),ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍)
ബാക്ക്ഫയർ (ആർക്ക് ബാക്ക്),ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍)
പശ്ചാത്തല വെളിച്ചം,ପୃଷ୍ଠଭୂମି ଆଲୋକ |
പശ്ചാത്തലം ശബ്ദം,ପୃଷ୍ଠଭୂମି ଶବ୍ଦ
പശ്ചാത്തലം പ്രൊജക്ഷൻ,ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |
ബാക്കപ്പ്,ନକଲ ସଂରକ୍ଷଣ
അന്ധാളിപ്പക്കുക,ବାଧା
ബേക്കിംഗ്,ବେକିଂ
സമതുലിതമായ ഓഡിയോ,ସନ୍ତୁଳିତ ଅଡିଓ
സമതുലിതമായ ഓഡിയോ ലൈൻ,ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |
സമതുലിതമായ ട്രാൻസ്മിഷൻ ലൈൻ,ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |
സന്തുഗതം,ସନ୍ତୁଳନ |
ബാല്ലാസ്റ്റ്,ବାଲାଷ୍ଟ |
ബാലസ്റ്റ് ഫാക്ടർ,ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |
Sulun,ବାଲୁନ୍ |
കൂട്ടം,ବ୍ୟାଣ୍ଡ
ബാൻഡ് പാസ് ഫിൽട്ടർ,ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |
ബാൻഡ് സെലക്ടർ,ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |
ബാൻഡ് വിഭജനം,ବ୍ୟାଣ୍ଡ ବିଭାଜନ
ബാൻഡ് നിർത്തുക ഫിൽട്ടർ,ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |
ബാൻഡ് സ്വിച്ച്,ବ୍ୟାଣ୍ଡ ସୁଇଚ୍
ബാൻഡ് ട്യൂറിംഗ്,ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ
ബാൻഡ്വിഡ്ത്ത്,ବ୍ୟାଣ୍ଡୱିଡଥ୍ |
ബാർ,ଦଣ୍ଡିକା
ബാർ കോഡ്,ବାର୍ କୋଡ୍
ബാർബെ ഡാറ്റ,ବାର୍ ଡାଟା |
നഗ്നമായ ബാൻഡ്,ଖାଲି ବ୍ୟାଣ୍ଡ |
നഗ്നമായ വിളക്ക്,ଖାଲି ଦୀପ
കളപ്പുര വാതിൽ,ବର୍ଣ୍ଣ କବାଟ
അടിസ്ഥാന ബാൻഡ്,ମୂଳା ବ୍ୟାଣ୍ଡ
അടിസ്ഥാന ബാൻഡ് സിഗ്നൽ,ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |
അടിസ്ഥാന ബാൻഡ് സംവിധാനം,ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |
അടിസ്ഥാന ബ്ര .സർ,ବେସ୍ ବ୍ରାଉଜର୍ |
അടിസ്ഥാന ശേഖരണ ജംഗ്ഷൻ,ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |
അടിസ്ഥാന ഇൻസുലേറ്റർ,ମୂଳ ଇନସୁଲେଟର |
ബാസ്,ବାସ୍
ബാസ് നഷ്ടപരിഹാരം,ବାସ୍ କ୍ଷତିପୂରଣ |
ബാസ് ഉച്ചഭാഷിണി (വൂഫർ),ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍)
ബാച്ച് സ്കാനിംഗ്,ବ୍ୟାଚ୍ ସ୍କାନିଂ |
ബാറ്ററി ചാർജിംഗ്,ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |
രശ്മി,ବିମ୍
അടിക്കുക,Beat
ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ,ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |
കാല്,ବେଲ
പക്ഷപാതം,ପକ୍ଷ
ബയ്യ്സ് സർക്യൂട്ട്,ପକ୍ଷର ସର୍କିଟ |
പക്ഷപാതം,ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି
ബിയാസ് വോൾട്ടേജ്,ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |
മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്,ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |
ദ്വിദിശ മൈക്രോഫോൺ,ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |
ബിൽബോർഡ്,ବିଲବୋର୍ଡ |
ബിൽബോർഡ് അപ്ലിക്കേഷൻ,ବିଲବୋର୍ଡ ଆବେଦନ |
ദ്വി-മെറ്റാലിക് ഘടകം,ଦ୍ୱି-ଧାତବ ଉପାଦାନ |
ബൈനറി,ବାଇନାରୀ
ബൈനറി കോഡ് ചെയ്ത ദശാംശ,ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |
ബൈനറി അക്ക (ബിറ്റ്),ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍)
ബൈനറി നമ്പർ,ବାଇନାରୀ ନମ୍ବର |
ബിനാറൽ കേൾവി,ମହଲାରିକାରୀ ଶ୍ରବଣ |
ബൈനോക്കുലർ,ଦ୍ୱିପାକ୍ଷିକ |
ബയോമെട്രിക്,ବାୟୋମେଟ୍ରିକ୍ |
ബൈപോളാർ ട്രാൻസിസ്റ്റർ,ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |
ബിറ്റ് വിഹിതം,ବିଟ୍ ଆବଣ୍ଟନ
ബിറ്റ് നിരക്ക്,ବିଟ୍ ହାର |
ബ്ലാക്ക് & വൈറ്റ് ടിവി,କଳା ଏବଂ ଧଳା ଟିଭି |
ശൂനമായ,ଖାଲି
ശൂന്യമായ ഇടവേള,ଖାଲି ବ୍ୟବଧାନ
ശൂന്യമായ നില,ଖାଲି ସ୍ତର
രക്തസ്രാവം പ്രതിരോധം,ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ
ക്യാമറ നീക്കം ചെയ്തു,ବ୍ଲାକ୍ କ୍ୟାମେରା |
അന്ധമായ തിളക്കം,ଅନ୍ଧାର ଚମକ
കണ്ണുചിമ്മുക,Ink ଲକ
കണ്ണുചിനിക്കല്,ବ୍ଲିଙ୍କିଂ |
ബ്ലോക്ക് കോഡ്,ବ୍ଲକ କୋଡ୍
ബ്ലോക്ക് ഡയഗ്രം,ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |
ബ്ലോക്ക് ഇന്റർലീവ്,ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |
തടയൽ കപ്പാസിറ്റർ,କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |
OSCILLER തടയുന്നു,ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |
പൂത്തും,ଫୁଲ
Blow തുക വിളക്ക്,ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |
തിരിച്ചടിക്കുക,Blow ଟକା ପାଇପ୍
കൊള്ള,ଡ଼ିଆ
ബ്ലൂടൂത്ത്,ବ୍ଲୁଟୁଥ୍
ശരീര കപ്പാസിറ്റൻസ്,ଶରୀର ଆକ୍ରୀତା |
ബുക്ക്മാർക്ക്,ବୁକମାର୍କ
ബൂളിയൻ ആൾജിബ്ര,ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |
കുതിപ്പ്,ବ om ାନ୍ତୁ
ഉത്തേജിപ്പിക്കുക,ବୃଦ୍ଧି କର |
ബൂസ്റ്റർ,ବୁଷ୍ଟର୍
ബൂസ്റ്റർ ലൈറ്റ്,ବଷ୍ଟର୍ ଆଲୋକ |
വർദ്ധിപ്പിക്കുന്നു,ବୃଦ୍ଧି କରିବା
ബൂട്ടിംഗ്,ବୁଟିଙ୍ଗ
ബൂട്ട്സ്ട്രാപ്പ്,ବୁଟଷ୍ଟ୍ରାପ
അടിവര,ତଳ ଆଲୋକ
വെളിച്ചം ബന്ദികളാക്കുക,ବାଉନ୍ସ ଆଲୋକ
ബ്രേക്ക് ഡൗൺ,ଭାଙ୍ଗନ୍ତୁ
വോൾട്ടേജ് തകർക്കുക,ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |
ബ്രിഡ്ജ് ഘടകം,ସେଜ୍ ଉପାଦାନ
ബ്രിഡ്ജ് റെക്ലിഫയർ,ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |
'ടി' അറ്റൻവേറ്റർ,ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |
വഞ്ചന ഘടന,ବ୍ରିଜ୍ ଗଠନ |
ഗാഡ്ഗിംഗ്,Eriding
ആംപ്ലിഫയർ,ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |
ചിട്ടമ്മനഷ്ടം,କ୍ଷୟକ୍ଷତି
തെളിച്ചം,ଉଜ୍ଜ୍ୱଳତା
തെളിച്ചം നിയന്ത്രണം,ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |
വേഗം പൊട്ടുന്ന,ଭଗ୍ନ
പൊട്ടുന്ന പദാർത്ഥം,ଭଗ୍ନ ପଦାର୍ଥ |
ബ്രോഡ്ബാൻഡ്,ବ୍ରଡବ୍ୟାଣ୍ଡ |
ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ,ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |
ബ്രോഡ്ബാൻഡ് ISDN,ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN
ബ്രോഡ്ബാൻഡ് സിസ്റ്റം,ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |
പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും,ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
കവറേജ് പ്രക്ഷേപണം ചെയ്യുക,ପ୍ରସାରଣ କଭରେଜ୍ |
ബ്രോഡ്കാസ്റ്റ് റിസീവർ,ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |
സേവന സേവന ആസൂത്രണം,ପ୍ରସାରଣ ସେବା ଯୋଜନା
ലംഘനം,ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |
ബ്രോഡ്കാസ്റ്റർ,ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |
ബ്രോഡ്കാസ്റ്റിംഗ്,ପ୍ରସାରଣ
ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ,ପ୍ରସାରଣ ଷ୍ଟେସନ |
പൊട്ടിയ,ଭଙ୍ଗା
ബ്ര browser സർ,ବ୍ରାଉଜର୍
ബ്രൗസിംഗ്,ବ୍ରାଉଜିଂ
കുമിള,ବବୁଲ୍ |
ബഫർ,ବଫର୍
ബഫർ ആംപ്ലിഫയർ,ବଫର୍ ଏମ୍ପିଫାୟର୍ |
ബഫർ ട്യൂബ്,ବଫର୍ ଟ୍ୟୁବ୍ |
മൂട്ട,ତ୍ରୁଟି
അന്തർനിർമ്മിത ആന്റിന,ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |
ബർണർ,ବର୍ନର୍
കത്തിക്കുക,ଜଳିବା
ബർസ്റ്റ് പിശക്,ବିସ୍ଫୋରଣ ତ୍ରୁଟି |
ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്,ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |
ബർസ്റ്റ് ഘട്ടം,ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |
ബസ്,ବସ୍
ബിസിനസ്സ് ഇന്റലിജൻസ്,ବ୍ୟବସାୟ ବୁଦ୍ଧି
ബസ്സര്,ବଜର୍
പാസാണ്,ପାସ୍ ଦ୍ୱାରା
കടന്നുപോകുന്നതിലൂടെ,ପାସ୍ କରି
തടങ്കൽ,ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |
സി,ଗ
C + പ്രോഗ്രാമിംഗ് ഭാഷ,C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |
മന്തിസഭ,କ୍ୟାବିନେଟ୍
കന്വി,କେବୁଲ୍ |
കേബിൾ സംയുക്തം,କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |
കേബിൾ സമവാക്യം,କେବୁଲ ସମାନତା
കേബിൾ നഷ്ടം,କେବୁଲ୍ ହ୍ରାସ |
കാഷെ,କ୍ୟାଚ୍
കാഷിംഗ്,କ୍ୟାଚିଂ
കാഡ്മിയം സെൽ,କ୍ୟାଡମିୟମ୍ କକ୍ଷ
കണക്കാക്കുന്നു യന്ത്രം,ଯନ୍ତ୍ର ଗଣନା
കണക്കുകൂട്ടല്,ଗଣନା
കണക്കുകൂട്ടല് യന്തം,କାଲକୁଲେଟର
കാലിബ്രേറ്റ് ചെയ്യുക,କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |
കാലിപ്പർ,କାଲିପର୍
കലോറിമീറ്റർ,କାଲୋରିମିଟର |
കാംകോർഡർ,କ୍ୟାମକାର୍ଡ
കാമറ,କ୍ୟାମେରା
ക്യാമറ വിന്യാസം,କ୍ୟାମେରା ଆଲାଇନ୍ମେଣ୍ଟ |
ക്യാമറ അപ്പർച്ചർ,କ୍ୟାମେରା ଆପେଚର |
ക്യാമറ കവറേജ്,କ୍ୟାମେରା କଭରେଜ୍ |
ക്യാമറ ലൈൻ-അപ്പ്,କ୍ୟାମେରା ଲାଇନ- ଅପ୍ |
ക്യാമറ ട്യൂബ്,କ୍ୟାମେରା ଟ୍ୟୁବ୍ |
മേലാപ്പ്,ଛାତ
കഴിവ്,ସାମର୍ଥ୍ୟ |
കപ്പാസിറ്റാൻസ്,ପତ୍ର
