Odiya,Tamil
କାଷ୍ଟର |,ஆமணக்கு
ଫୁଲକୋବି |,காலிஃபிளவர்
ସେଲରି,செலரி
ଚମ୍ପାକ୍,SAMPAC
ଚେନୋପୋଡିୟମ୍,செனோபடியம்
ଚେରି ଟମାଟୋ |,செர்ரி தக்காளி
ଚେରି,செர்ரி
"ଛେନା, ଗ୍ରାମ |","சுண்டல், கிராம்"
ଚିଲିସ,மிளகாய்
ଚୀନ୍ ଟର୍ପେଣ୍ଟାଇନ୍ ଗଛ |,சீனா டர்பெண்டைன் மரம்
ଚୋ-ଚାଉ,சவ் சவ்
ChrysSanthemumum,கிரிஸான்தமம்
"ଚୁଫା, ପୃଥିବୀ ବାଦାମ |","சூஃபா, பூமி பாதாம்"
ସୋହୋରୀ,சிகோரி
ଚିନାବାଦାମ |,இலவங்கப்பட்டை
ଆରଟନ୍ |,சிட்ரான்
ସାଇଟ୍ରନେଲିଲା ଘାସ |,சிட்ரோனெல்லா புல்
ଜସ୍ମିନ୍ ଚ cl େ |,மல்லிகை ஏறும்
ଲବଙ୍ଗ,கிராம்பு
କ୍ଲଷ୍ଟର ବିନ୍ |,கிளஸ்டர் பீன்
କୋକୋ,கோகோ
ନଡ଼ିଆ |,தேங்காய்
କଫି,கொட்டைவடி நீர்
କୋଲସ,கோலியஸ்
କୋଲୋସିସିଆ,கொலோகாசியா
"ଉପନିବେଶ, ତିକ୍ତ ଆପଲ୍ |","கொலோசிந்த், கசப்பான ஆப்பிள்"
ସାଧାରଣ ପର୍ସଲେନ |,பொதுவான பர்ஸ்லேன்
ଧନିଆ,கொத்தமல்லி
କପା,பருத்தி
ଗା cow ାସ,கவ்பியா
କ୍ୟୁବ୍,கியூப்
କାକୁଡି,வெள்ளரி
କ୍ୟୁକୁଭର୍ଟସ୍ |,கிகர்பிட்ஸ்
ଜିର୍ତିକ |,சீரகம்
ତରକାରୀ ପତ୍ର |,கறி இலை
କଷ୍ଟାର୍ଡ ​​ଆପଲ୍ |,கஸ்டார்ட் ஆப்பிள்
କ୍ୟାପସୁଲ୍ ବୋରର୍ |,காப்ஸ்யூல் துளைப்பான்
କ୍ୟାଟପିଲର୍,கம்பளிப்பூச்சி
ସାଇଟ୍ରସ୍ ସିଲେଲା |,சிட்ரஸ் சைலா
କ୍ରିକେଟ୍,மட்டைப்பந்து
କାଉ,காகம்
କଟା ପୋକ,புழு வெட்டு
ଦୁଗ୍ଧ,பால்
ଦୁର୍ଗର,பால்
ବନ୍ଧ,அணை
ଦିନ-ନିରପେକ୍ଷ |,நாள்-நடுநிலை
ଫୁଲର ଦିନ ପରେ |,பூக்கும் சில நாட்கள்
ପୂର୍ଣ୍ଣ ଫୁଲ ପରେ ଦିନ |,முழு பூக்கும் சில நாட்கள்
Deblossome,டிப்ளஸமிங்
ହ୍ରାସ,Decalcification
କ୍ଷୟ,Decant
କ୍ଷୟ,சிதைவு
ନିର୍ଣ୍ଣୟ,இலையுதிர்
ଦଶମିକ,தசம
ଅଭାବ |,குறைபாடு
ଡିଫ୍ଲୋକେସନ୍ (ମାଟି),மண் (மண்)
ପରିଶୋଧନ,அழிவு
ଗଭୀରତା,நீக்குதல்
ଜଙ୍ଗଲ |,காடழிப்பு
ଅବଶ୍ୟ ନିରନ୍ତର,சிதைவு
ଭିକେସନ୍,சீரழிவு
ଡିଗ୍ରୀ ଦିନ,பட்டம் நாட்கள்
ଡିଗ୍ରୀ,பட்டம்
ଡିଫିସେନ୍ସ |,விலகல்
ଦେହୁଙ୍ଗିଂ,Dehulling
ଦେହକ୍କକ୍ କରିବା,நீக்குதல்
ଡିହାଇଡିଂ,நீரிழப்பு
ଘୋଡେନକର୍,ஹைட்ரேட்டர்
ଚାହିଦା,தேவை
ନିନ୍ଦା,குறைப்பு
ନିନ୍ଦା,மறுப்பு
ଜମା,வைப்பு
ଚିହ୍ନ,படிவு
ଅବନତି କରାଲିନାଇଜେସନ୍ |,தேய்மானம் அழிவு
ମାନସ,வறட்சி
ଡିଜାଇନ୍,வடிவமைப்பு
ଡେସିକର୍ତ୍ତା,டெசிகேட்டர்
ଆକ୍ରମଣ,அழித்தல்
ନିଷ୍କ୍ରିୟ |,Decuckering
Desynapp ଗୁଡିକ,தேசனாப்சிஸ்
ଡିଟସେଲ |,டிடாஸல்
ଡିଟସେସିଂ |,டிடாசெலிங்
ନିର୍ଣ୍ଣୟ,தீர்மானிக்கும்
ମୂଲ୍ୟ ହ୍ରାସ,மதிப்புக் குறைப்பு
ବିଘ୍ନନା,Devegetation
ବ୍ୟତିକ୍ରମ,விலகல்
Digd,டயட்
ନିରାକରଣ,நோயறிதல்
ଡିକୋଗାମି |,டைக்கோகாமி
ଡିକଟୋଟୋମି |,இருவகை
ଡିକୋଟିଡିନ୍ (ବିହନ),டைகோடைலெடன் (விதை)
ବ୍ୟାକ୍ ବ୍ୟାକ୍ (ରୋଗ),திரும்பவும் (நோய்)
ପରିଭାଷାନ,பரவல்
ହଜମ୍ବତି |,செரிமானம்
ଡିହାଇବଏଡ୍,Dihibrid
ଡିକି (DYKE),டைக் (டைக்)
ମିଶ୍ରିତ,நீர்த்த
ଡାଇଓକାରୀ,Dioecious
ଡିପ୍ଲାଇଡ୍,டிப்ளாய்டு
ଡିପ୍ଲାଇଡ୍,டிப்ளாய்டு
ଡିପ୍ଲୋନେମା,டிப்ளோனெமா
ଅଦୃଶ୍ୟତା,நீக்குதல்
ଡିସ୍କ,டிஸ்கிங்
ରିହାତି,தள்ளுபடி
ଅସଂଗୁକ୍ଷା,கிருமிநாசினி
ବିଚ୍ଛେଦ,சிதறல்
ବିସ୍ତାର,பரப்புதல்
ବିବିଧତା,பல்வகைப்படுத்தல்
ବିବିଧ ଚାଷ,பன்முகப்படுத்தப்பட்ட விவசாயம்
DNA ସିଡ଼ି |,டி.என்.ஏ ஏணி
DNA RESPTOTER |,டி.என்.ஏ ஏற்பி
ଡୋଗେଜ,கப்பல்துறை
ପ୍ରାଧାନ୍ୟ,ஆதிக்கம் செலுத்தும்
Gormancy,செயலற்ற தன்மை
ମାତ୍ରା,டோஸ்
ଡବଲ୍ ସିଗମାଇଡ୍ ବକ୍ର |,இரட்டை சிக்மாய்டு வளைவு
ଡ୍ରାଫ୍ଟ (ଡ୍ରାଫ୍ଟ),வரைவு (வரைவு)
ନାଳି,வடிகால்
ଜଳ ନିଷ୍କାସନ,வடிகால்
ଡ୍ର,வரை
ଶୁଖିବା,நனைத்தல்
ପୋଷାକ (ବିହନ),ஆடை (விதை)
ଡ୍ରିଲ୍ (n।),துரப்பணம் (n.)
ଡ୍ରିଲିଂ (ଏଜେ। Engg),துளையிடுதல் (Ag. Engg)
ଡ୍ରିଲିଂ (ଆଗ୍ରୋନ୍ରୋଣ),துளையிடுதல் (வேளாண்)
ଜଳସେଚନ,சொட்டு நீர் பாசனம்
ଡ୍ରାଏଲାଣ୍ଡ ଫାର୍ମିଂ |,உலர் நில விவசாயம்
ଧୂଳି,தூசி
ଡଷ୍ଟର୍,டஸ்டர்
ଧୂଳି,தூசி
ବଧୂ |,குள்ள
ବଧୂ ପିରାମିଡ୍ |,குள்ள பிரமிடு
ବଧୂ |,குள்ள
Daissy,டெய்ஸி
ତାରିଖ,தேதிகள்
ଦିନ ଜସ୍ମିନ୍ |,நாள் மல்லிகை
ଡିଲ୍,வெந்தயம்
ଦିନନାଥ ଘାସ |,தினநாத் புல்
ଚାଳକ,டோடர்
"ଡୋବ ଘାସ, ବରମୁଣ୍ଡା ଘାସ |","டூப் புல், பெர்முடா புல்"
ଡଣ୍ଠି,ட்ரூஸ்
ଶୁଖିଲା ଅଦା,உலர் இஞ்சி
ଡିଫୋଲିଂ ପୋକ,வண்டு
ଡ୍ରୋନ୍,ட்ரோன்
ବତକ,வாத்து
ପରିବେଶ,சூழலியல்
ଇକୋନୋମଟ୍ରିକ୍ସ |,எக்கோனோமெட்ரிக்ஸ்
ଅର୍ଥନ aff ତିକ ଦକ୍ଷତା |,பொருளாதார செயல்திறன்
ଇକୋଟେପ୍ |,சுற்றுச்சூழல்
Ectorrophic,எக்டோட்ரோபிக்
ଏଡଫାଲିକ୍ |,எடாபிக்
ଏଡିବାଫୋଲୋଜି,எடாஃபாலஜி
Eding,விளிம்பு
ସମ୍ପୁର୍ଣ୍ଣ ଅଂଶ,உண்ணக்கூடிய பகுதி
ଚାହିଦା ଚାହିଦା |,தேவையின் நெகிழ்ச்சி
ଉତ୍ପାଦନର ଇଲଷ୍ଟିକ୍ |,உற்பத்தியின் நெகிழ்ச்சி
ଇଲେକ୍ଟ୍ରୋଲାଇସିସ୍,மின்னாற்பகுப்பு
ଇଲେକ୍ଟ୍ରୋଫୋରସସ୍,எலக்ட்ரோபோரேசிஸ்
ବିଲିୟନଟେସନ୍,நீர்த்தல்
ଇମାସକୋଲେଟର |,எமாஸ்குலேட்டர்
ଜବରଦଖଲ,உள்ளடக்கியது
ଭ୍ରୁଣ,கரு
ଭ୍ରୁଣବିଶ୍ୱାସ,கரு
ଉଦତର |,தோற்றம்
ଏମୁଲେସିଫାୟର୍ |,குழம்பாக்கி
ଇବଗେନୋଜ,எண்டோஜெனஸ்
ଏଣ୍ଡୋରିଟୋସିସ୍ |,எண்டோமிடோசிஸ்
ଏଣ୍ଡୋ ପଯାତ୍ରାଟ୍ |,எண்டோபராசைட்
ଏଣ୍ଡୋରମ୍,எண்டோஸ்பெர்ம்
ଉଦ୍ୟମ୍,நிறுவனம்
ପ୍ରବେଶ,பூச்சியியல்
ପରିବେଶ,சூழல்
ଏନଜାଇମ୍,நொதி
ଏପିକୋଟିସ୍ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |,எபிகோடைல் ஒட்டுதல்
EpipheeTee,எபிபைட்
ଇକ୍ୱିଟି |,பங்கு
ବିଲାତି,ஒழிப்பு
ଅତ୍ୟାବଶ୍ୟକ ପୁଷ୍ଟିକର |,அத்தியாவசிய ஊட்டச்சத்துக்கள்
ଆକଳନ,மதிப்பீடு
ଇଥିଓପିଏମ |,Etiolation
ଇଉଜେନିକ୍,யூஜெனிக்
ମୂଲ୍ୟାଙ୍କନ,மதிப்பீடு
Evaporimer,ஆவியாதல்
ବାଷ୍ପ-ଟ୍ରାନ୍ସପେରେସନ୍ |,ஆவி-டிரான்ஸ்பிரேஷன்
ଚିର ସବୁଜ ବିପ୍ଳବ |,பசுமையான புரட்சி
ଚିର ସବୁଜ |,பசுமையான
ବିବର୍ତ୍ତନ,பரிணாமம்
ଏକ୍ସ,கலால்
ନିଷ୍କାସନ (ପ୍ରଜନନ),சோர்வு (கருவுறுதல்)
ଶୋଷଣ,சுரண்டல்
ଅନୁସନ୍ଧାନ,ஆய்வு
ବହିଷ୍କାର,வெளியேற்றம்
ଆଖି (ସାଲେଡେନ୍ / ଆଳୁ),கண் (சுகர்கேன்/உருளைக்கிழங்கு)
ଖାଇବା ପାଇନ୍,உண்ணக்கூடிய பைன்
"ହାତୀ ପାଦ, ୟାମ","யானை கால், யாம்"
ଇଉକ୍ଲିପଟସ୍,யூகலிப்டஸ்
ପୃଥିବୀ କୀଟ,மண்புழு
Entomologist-,பூச்சியியல் நிபுணர்
ପରିବେଶଗତବାଦୀ,சுற்றுச்சூழல் ஆய்வாளர்
କାରକ,காரணி
କାରକ ଉତ୍ପାଦନ,காரணி உற்பத்தித்திறன்
ଭାସ୍ଟାଉଣ୍ଡ,காரணி
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |,காரணி தொகுதி வடிவமைப்பு
ଅଧ୍ୟାପକ,முகநூல்
ପତଳା |,தரிசு நிலம்
ପରିବାର,குடும்பம்
ଫାର୍ମ ମୂଲ୍ୟାଙ୍କନ |,பண்ணை மதிப்பீடு
ଫାର୍ମ ବଜେଟ୍,பண்ணை பட்ஜெட்
ଚାଷ ବ୍ୟବସାୟ,பண்ணை வணிகம்
ଫାର୍ମ ଯୋଜନା,பண்ணை திட்டமிடல்
କୃଷକ,உழவர்
ଚାଷ,விவசாயம்
ବନ୍ଧକ,திசைதிருப்பல்
ଫେବୃଆଣ୍ଡେସନ୍,மலம் கழித்தல்
ମୁଖ,நொதித்தல்
ପ୍ରଜନନ,கருவுறுதல்
ସାର,உரம்
ଫର୍ଟିଲାଇଜର ବ୍ୟବହାର ଦକ୍ଷତା ବ୍ୟବହାର କରନ୍ତୁ |,உரம் பயன்பாடு செயல்திறன்
ଫାଇବ୍ରସ୍,ஃபைப்ரஸ்
କ୍ଷେତ୍ର,புலம்
କ୍ଷେତ୍ର ଦକ୍ଷତା,புல திறன்
କ୍ଷେତ୍ର ପ୍ରଦର୍ଶନ,புலம் ஆர்ப்பாட்டம்
ଫିକ୍ସସନ୍,சரிசெய்தல்
ବନ୍ୟା ପରିସ୍ଥିତି,வெள்ளம்
ପ୍ରବାହ ଚିତ୍ର |,ஓட்ட வரைபடம்
ଖାଦ୍ୟ ମୂଲ୍ୟ,உணவு மதிப்பு
ଚାରା (ଖାଇବାକୁ),தீவனம் (தீவனம்)
ପୂର୍ବାନୁମାନ,முன்னறிவிப்பு
ଜଙ୍ଗଲ,காடு
ରକ୍ତ ବନ୍ଧୁମାନେ,ஃபேஸ்டேஷன்
ବରଣ୍ଡ,ஃப்ராண்ட்
ବରଫ ପ୍ରତିରୋଧକ |,உறைபனி எதிர்ப்பு
ବରଫ,பனி
ଫ୍ରିଜ୍ (ଫଳ ଏବଂ ପନିପରିବା),உறைந்த (பழம் & காய்கறி)
ଫଳ,Pructification
ଫଳ ଡ୍ରପ୍,பழ வீழ்ச்சி
ଫଳ-ସେଟ୍ (ଫଳ ସେଟିଂ),பழம்-தொகுப்பு (பழ அமைப்பு)
ଫ୍ୟାଜିଜ୍,உமிழ்வு
ଫଙ୍ଗିସାଇଡ୍ |,பூஞ்சைக் கொல்லி
ଫଙ୍ଗିଷ୍ଟାଟିକ୍ |,பூஞ்சை
କବକ,பூஞ்சை
ଫ୍ରୁ,ஃபுரோ
ଫ୍ୟୁଜନ୍ |,இணைவு
ଫୁଜ୍,குழப்பம்
ଅସ୍ପଷ୍ଟ,தெளிவில்லாமல்
"ଫେନେଲ, ଆଣ୍ଠୁଏ |","பெருஞ்சீரகம், சோம்பு"
FenugRek,வெந்தயம்
ଡିମ୍ବିରି,படம்
ଆଙ୍ଗୁଠି ମିଲେଟ୍ |,விரல் தினை
ଅଗ୍ନି-ଅଗ୍ନି ବୁଦା,தீ-துடிப்பு புஷ்
ଜଙ୍ଗଲର ନିଆଁ,காடுகளின் சுடர்
ଫରାସୀ ବିନ୍,பிரஞ்சு பீன்
ପୋକ,பிளே
ଠେକୁଆ,நரி
ଫଳ ଉଡ଼ିଠି,பழ ஈ
ଗଲ୍ (ହୋର୍ଟ),பித்தப்பை (ஹார்ட்)
ଖେଳ,கேமட்
ଉଦ୍ୟାନ,தோட்டம்
ଗେଜ୍ (ପାଣି),அளவை (நீர்)
ଜିନ୍ ବ୍ୟାଙ୍କ |,மரபணு வங்கி
ଜିନ୍ ଟ୍ୟାଗ୍ କରିବା |,மரபணு குறிச்சொல்
ବଂଶଧରୋଗ ବିଜ୍ଞାନ,மரபணு
ଜେନେଟିକ୍ ମାନଚିତ୍ର |,மரபணு வரைபடம்
Gegnetics,மரபியல்
ଜିଦ୍,மரபணு
ଜେନୋମିକ୍ ଲାଇବ୍ରେରୀ |,மரபணு நூலகம்
ଜେନୋମିଟର,மரபணு
ଜେନେଟାଇପ୍,மரபணு வகை
ଜେନେଟାଇପ୍,மரபணு வகை
ଜେନସ୍,வகை
ଜେନସ୍,வகை
ଜୀବାଣୁ,கிருமி
ଜୀବାଣୁ,கிருமி கொல்லி
ଅଦମାରଣ,முளைப்பு
Germplasm,ஜெர்ம்ப்ளாஸ்
ଗିବବର୍ଗିକ୍ ଏସିଡ୍ |,கிபெரெல்லிக் அமிலம்
ଗିନିଂ,ஜின்னிங்
ଲ୍ୟୁମର,பளபளப்பு
ଗ୍ଲାଉଟିନିୟସ୍ |,குளுட்டினஸ்
