Marathi,Kannada
सेंट्रल प्रोसेसिंग युनिट (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
केंद्रीय प्रवृत्ती,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
केंद्र,ಕೇಂದ್ರ
गुरुत्वाकर्षण केंद्र,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
गटाचे केंद्र,ಗುಂಪಿನ ಕೇಂದ್ರ
वस्तुमानाचे केंद्र,ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ
सममितीचे केंद्र,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
केंद्रापसारक शक्ती,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
केंद्राभिमुख शक्ती,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
मध्यवर्ती,ಕೇಂದ್ರಬಿಂದು
निश्चितता,ಖಚಿತತೆ
cgs प्रणाली,cgs ವ್ಯವಸ್ಥೆ
cgs युनिट,cgs ಘಟಕ
भिन्नतेचा साखळी नियम,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
संधी कारणे,ಅವಕಾಶ ಕಾರಣಗಳು
संधीची हालचाल,ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ
अक्षांचा बदल,ಅಕ್ಷಗಳ ಬದಲಾವಣೆ
आधार बदल,ಆಧಾರದ ಬದಲಾವಣೆ
ऑर्डर बदल,ಆದೇಶದ ಬದಲಾವಣೆ
वैशिष्ट्यपूर्ण गुणांक,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
निर्धारक,ನಿರ್ಣಾಯಕ
वैशिष्ट्यपूर्ण समीकरण,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
वैशिष्ट्यपूर्ण कार्य,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
लॉगरिथमचे वैशिष्ट्य,ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ
वैशिष्ट्यपूर्ण बहुपद,ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
वैशिष्ट्यपूर्ण मूल्य,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
वैशिष्ट्यपूर्ण वेक्टर,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
वर्ण संच,ಅಕ್ಷರ ಸೆಟ್
तक्ता,ಚಾರ್ಟ್
ची-स्क्वेअर वितरण,ಚಿ-ಚದರ ವಿತರಣೆ
ची-स्क्वेअर सूत्र,ಚಿ-ಚದರ ಸೂತ್ರ
ची-स्क्वेअर चाचणी,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
जीवा,ಸ್ವರಮೇಳ
जीवा-द्विभाजन पद्धत,ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ
सायफर संदेश (=कोड केलेला संदेश),ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ)
सिफर (शून्य),ಸೈಫರ್ (ಶೂನ್ಯ)
वर्तुळ,ವೃತ್ತ
अभिसरण मंडळ,ಒಮ್ಮುಖದ ವೃತ್ತ
सर्किट मॅट्रिक्स,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
परिपत्रक,ವೃತ್ತಾಕಾರದ
वर्तुळाकार लक्षण,ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ
गोलाकार हेलिक्स,ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್
गोलाकार हालचाल,ವೃತ್ತಾಕಾರದ ಚಲನೆ
परिघ,ಸುತ್ತಳತೆ
वर्तुळ,ವೃತ್ತಾಕಾರ
परिक्रमा,ಸುತ್ತುವರಿಸು
घेरलेले,ಸುತ್ತುವರಿದ
परिक्रमा केलेले वर्तुळ,ಸುತ್ತುವರಿದ ವೃತ್ತ
शास्त्रीय वजावटी तंत्र,ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ
शास्त्रीय गतिशीलता,ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್
शास्त्रीय ऑप्टिमायझेशन,ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್
शास्त्रीय नाश समस्या,ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ
शास्त्रीय सांख्यिकीय यांत्रिकी,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
त्रुटींचे वर्गीकरण,ದೋಷಗಳ ವರ್ಗೀಕರಣ
वर्ग मध्यांतर,ವರ್ಗ ಮಧ್ಯಂತರ
वर्ग-मध्यांतर युनिट,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
वर्ग मर्यादा,ವರ್ಗ ಮಿತಿ
घड्याळाच्या दिशेने,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
क्लोपेन (= बंद आणि उघडा),ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ)
बंद,ಮುಚ್ಚಲಾಗಿದೆ
बंद बहिर्वक्र हुल,ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್
बंद घन,ಮುಚ್ಚಿದ ಘನ
बंद वक्र,ಮುಚ್ಚಿದ ಕರ್ವ್
बंद डोमेन,ಮುಚ್ಚಿದ ಡೊಮೇನ್
बंद आकृती,ಮುಚ್ಚಿದ ಆಕೃತಿ
बंद अंतराल,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
बंद प्रदेश,ಮುಚ್ಚಿದ ಪ್ರದೇಶ
बंद संच,ಮುಚ್ಚಿದ ಸೆಟ್
बंद पृष्ठभाग,ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ
बंद,ಮುಚ್ಚಿದ
बंद ऑपरेटर,ಮುಚ್ಚುವ ಆಪರೇಟರ್
बंद बिंदू (= संपर्क बिंदू),ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು)
बंद करणे,ಮುಚ್ಚುವ ನಿಲುವು
बंद सेट,ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್
क्लस्टर पॉइंट,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
क्लस्टर सॅम्पलिंग,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
क्लस्टर सेट,ಕ್ಲಸ್ಟರ್ ಸೆಟ್
समाक्षीय मंडळे,ಏಕಾಕ್ಷ ವಲಯಗಳು
कोएक्सियल पॅराबोलास,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು
समाक्षीय विमाने,ಏಕಾಕ್ಷ ವಿಮಾನಗಳು
समाक्षीय त्रिकोण,ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು
कोब - डग्लस फंक्शन,ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
कोडिंग,ಕೋಡಿಂಗ್
डेटाचे कोडिंग,ಡೇಟಾ ಕೋಡಿಂಗ್
सह-डोमेन,ಸಹ-ಡೊಮೇನ್
गुणांक मॅट्रिक्स,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सहसंबंध गुणांक,ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ
निर्धाराचे गुणांक,ನಿರ್ಣಯದ ಗುಣಾಂಕ
लवचिकता गुणांक,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ
विस्तार गुणांक,ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
घर्षण गुणांक,ಘರ್ಷಣೆಯ ಗುಣಾಂಕ
रेखीय विस्ताराचे गुणांक,ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
प्रतिगमन गुणांक,ಹಿಂಜರಿತದ ಗುಣಾಂಕ
पृष्ठभाग तणावाचे गुणांक,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
भिन्नतेचे गुणांक,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
cofactor,ಸಹಕಾರಿ
नाणे फेकणे (नाणे फेकणे),ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್)
नमुना संकलन,ಮಾದರಿ ಸಂಗ್ರಹ
समरेख,ಕೊಲಿನಿಯರ್
समरेखता,ಏಕರೂಪತೆ
स्तंभ,ಕಾಲಮ್
स्तंभ समतुल्यता,ಕಾಲಮ್ ಸಮಾನತೆ
स्तंभ समतुल्य,ಕಾಲಮ್ ಸಮಾನ
स्तंभ समतुल्य मॅट्रिक्स,ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ मॅट्रिक्स,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ रँक,ಕಾಲಮ್ ಶ್ರೇಣಿ
स्तंभ कमी केलेले इकोलॉन मॅट्रिक्स,ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
स्तंभ वेक्टर,ಕಾಲಮ್ ವೆಕ್ಟರ್
स्तंभानुसार,ಕಾಲಮ್‌ವಾರು
एकत्रित समीकरण,ಸಂಯೋಜಿತ ಸಮೀಕರಣ
सामान्य कोन,ಸಾಮಾನ್ಯ ಕೋನ
सामान्य अक्ष,ಸಾಮಾನ್ಯ ಅಕ್ಷ
सामान्य आधार,ಸಾಮಾನ್ಯ ಬೇಸ್
सामान्य भाजक,ಸಾಮಾನ್ಯ ಛೇದ
सामान्य फरक,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
सामान्य घटक,ಸಾಮಾನ್ಯ ಅಂಶ
सामान्य लॉगरिथम,ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್
सामान्य एकाधिक,ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ
सामान्य प्रमाण,ಸಾಮಾನ್ಯ ಅನುಪಾತ
सामान्य विभाग,ಸಾಮಾನ್ಯ ವಿಭಾಗ
सामान्य बाजू,ಸಾಮಾನ್ಯ ಭಾಗ
सामान्य स्पर्शिका,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
सामान्य संज्ञा,ಸಾಮಾನ್ಯ ಪದ
बदली कायदा,ಪರಿವರ್ತಕ ಕಾನೂನು
बदली मालमत्ता,ಪರಿವರ್ತಕ ಆಸ್ತಿ
बदली नियम,ಪರಿವರ್ತಕ ನಿಯಮ
जोडणीचा बदली कायदा,ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು
गुणाकाराचा कम्युटेटिव्ह कायदा,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು
बदली ऑपरेशन,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
कम्युटेटर गट,ಪರಿವರ್ತಕ ಗುಂಪು
मॅट्रिक्सचे प्रवास,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ
कॉम्पॅक्ट सेट,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
तुलना,ಹೋಲಿಕೆ
साधनांची तुलना,ಸಾಧನಗಳ ಹೋಲಿಕೆ
टक्केवारीची तुलना,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
तुलना चाचणी,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
सुसंगतता समीकरण,ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ
स्पर्धात्मक खेळ,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
स्पर्धात्मक परिस्थिती,ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ
स्पर्धात्मक धोरण,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
संकलक,ಕಂಪೈಲರ್
पूरक,ಪೂರಕ
पूरक कोन,ಪೂರಕ ಕೋನ
पूरक घटना पूरक घटना,ಪೂರಕ ಘಟನೆ
पूरक घटक,ಪೂರಕ ಅಂಶ
पूरक कार्य,ಪೂರಕ ಕಾರ್ಯ
पूरक अर्धी जागा,ಪೂರಕ ಅರ್ಧ ಜಾಗ
पूरक अंतराल,ಪೂರಕ ಮಧ್ಯಂತರ
पूरक संच,ಪೂರಕ ಸೆಟ್
पूरक,ಪೂರಕತೆ
संचाचे पूरक,ಒಂದು ಸೆಟ್ನ ಪೂರಕ
पूर्ण जनगणना,ಸಂಪೂರ್ಣ ಜನಗಣತಿ
पूर्ण सहसंबंध मॅट्रिक्स,ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
पूर्ण मेट्रिक जागा,ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ
संपूर्ण ऑर्थोनॉर्मल सेट,ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್
पूर्ण चतुर्भुज,ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ
पूर्ण भागफल,ಸಂಪೂರ್ಣ ಅಂಶ
पूर्ण संच,ಸಂಪೂರ್ಣ ಸೆಟ್
पूर्ण समाधान,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
पूर्णपणे यादृच्छिक डिझाइन,ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ
जटिल युक्तिवाद,ಸಂಕೀರ್ಣ ವಾದ
जटिल संयुग्म,ಸಂಕೀರ್ಣ ಸಂಯೋಗ
जटिल भिन्नता,ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ
जटिल कार्य,ಸಂಕೀರ್ಣ ಕಾರ್ಯ
जटिल एकीकरण,ಸಂಕೀರ್ಣ ಏಕೀಕರಣ
जटिल मॅट्रिक्स,ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
जटिल संख्या,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
जटिल संख्या फील्ड,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
जटिल ऑर्थोगोनल मॅट्रिक्स,ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
जटिल विमान,ಸಂಕೀರ್ಣ ವಿಮಾನ
जटिल प्रमाण,ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ
जटिल परस्पर,ಸಂಕೀರ್ಣ ಪರಸ್ಪರ
जटिल परिणाम,ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ
जटिल जागा,ಸಂಕೀರ್ಣ ಜಾಗ
जटिल मूल्यवान कार्य,ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ
जटिल चल,ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್
componendo आणि divindendo,ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ
घटक,ಘಟಕ
घटक विश्लेषण,ಘಟಕ ವಿಶ್ಲೇಷಣೆ
भिन्नता घटक,ವ್ಯತ್ಯಾಸದ ಅಂಶ
वेक्टरचा घटक,ವೆಕ್ಟರ್ನ ಘಟಕ
संमिश्र कार्य,ಸಂಯೋಜಿತ ಕಾರ್ಯ
संमिश्र गृहितक,ಸಂಯೋಜಿತ ಕಲ್ಪನೆ
संमिश्र संख्या,ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ
संमिश्र मालिका,ಸಂಯೋಜಿತ ಸರಣಿ
वेक्टरची रचना,ವಾಹಕಗಳ ಸಂಯೋಜನೆ
कंपाऊंड कोन,ಸಂಯುಕ್ತ ಕೋನ
कंपाऊंड विभागणी,ಸಂಯುಕ್ತ ವಿಭಾಗ
संयुग अपूर्णांक,ಸಂಯುಕ್ತ ಭಾಗ
चक्रवाढ व्याज,ಚಕ್ರಬಡ್ಡಿ
मिश्रित संभाव्यता,ಸಂಯುಕ್ತ ಸಂಭವನೀಯತೆ
संकुचित प्रवाह,ಸಂಕುಚಿತ ಹರಿವು
संक्षेप,ಸಂಕೋಚನ
गणना,ಲೆಕ್ಕಾಚಾರ
संगणकीय सूत्र,ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ
गणना मूल्य,ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ
संगणक,ಕಂಪ್ಯೂಟರ್
संगणक अल्गोरिदम,ಕಂಪ್ಯೂಟರ್ ಅಲ್ಗಾರಿದಮ್
संगणक कार्यक्रम,ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ
संगणक प्रोग्रामिंग,ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
संगणक सिम्युलेशन,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್
संगणन,ಕಂಪ್ಯೂಟಿಂಗ್
अवतल कार्य,ಕಾನ್ಕೇವ್ ಕಾರ್ಯ
अवतल बहुभुज,ಕಾನ್ಕೇವ್ ಬಹುಭುಜಾಕೃತಿ
अवतल प्रोग्रामिंग,ಕಾನ್ಕೇವ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
केंद्रित वर्तुळे,ಕೇಂದ್ರೀಕೃತ ವಲಯಗಳು
एकाग्र वक्र,ಕೇಂದ್ರೀಕೃತ ವಕ್ರಾಕೃತಿಗಳು
ठोस फॉर्म,ಕಾಂಕ್ರೀಟ್ ರೂಪ
ओळींची समरूपता,ಸಾಲುಗಳ ಏಕರೂಪತೆ
समवर्ती,ಏಕಕಾಲೀನ
समवर्ती शक्ती,ಏಕಕಾಲೀನ ಶಕ್ತಿಗಳು
सशर्त घनता कार्य,ಷರತ್ತುಬದ್ಧ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
सशर्त वितरण,ಷರತ್ತುಬದ್ಧ ವಿತರಣೆ
सशर्त अपेक्षा,ಷರತ್ತುಬದ್ಧ ನಿರೀಕ್ಷೆ
सशर्त सरासरी,ಷರತ್ತುಬದ್ಧ ಸರಾಸರಿ
सशर्त संभाव्यता,ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ
समरूपतेची स्थिती,ಕೋಲಿನಿಯರಿಟಿಯ ಸ್ಥಿತಿ
सुसंगततेची स्थिती,ಸ್ಥಿರತೆಯ ಸ್ಥಿತಿ
अखंडतेची स्थिती,ಸಮಗ್ರತೆಯ ಸ್ಥಿತಿ
