Marathi,Punjabi
कॅपेसिटर बँक,ਕੈਪੇਸੀਟਰ ਬੈਂਕ
कॅपेसिटर फिल्टर,capacitor ਫਿਲਟਰ
कॅपेसिटर इनपुट फिल्टर,ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ
विंच मोटर,ਵਿੰਚ ਮੋਟਰ
पुली सर्वो बॉडी,ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ
चरखी,ਚਰਖੀ
पकडणे,ਕੈਪਚਰ
कॅप्चर कलम,ਕੈਪਚਰ ਸੈਕਸ਼ਨ
कॅप्चर प्रभाव,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
वाहक आवाज प्रमाण,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
कार रेडिओ,ਕਾਰ ਰੇਡੀਓ
कार्बन प्रतिरोधक,ਕਾਰਬਨ ਰੋਧਕ
कार्ड रीडर,ਕਾਰਡ ਰੀਡਰ
कार्डिओइड आकृती,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
गाडी,ਗੱਡੀ
कॅरेज रिटर्न,ਗੱਡੀ ਵਾਪਸੀ
वाहक,ਕੈਰੀਅਰ
वाहक संप्रेषण,ਕੈਰੀਅਰ ਸੰਚਾਰ
वाहक एकाग्रता,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
वाहक वारंवारता,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
वाहक पुनरुत्पादन,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
वाहक पातळी,ਕੈਰੀਅਰ ਪੱਧਰ
वाहक जीवन,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
वाहक गतिशीलता,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
वाहक गुणाकार,ਕੈਰੀਅਰ ਗੁਣਾ
वाहक आवाज पातळी,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
वाहक श्रेणी,ਕੈਰੀਅਰ ਸੀਮਾ
वाहक पुनर्प्राप्ती सर्किट,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
वाहक पुनर्निवेशण,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
प्रवाहकीय विखुरणे,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
वाहक दडपशाही,ਕੈਰੀਅਰ ਦਮਨ
वाहक पिंजरा,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
वाहक वेग,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
हाताचा तुकडा,ਹੱਥ ਬਿੱਟ
ध्वज धरला,ਝੰਡਾ ਰੱਖਿਆ
"ताबा नोंदवही, ताबा नोंदवही","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
पोर्टेबल जनरेटर,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
कार्सन कायदा,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
काडतूस फ्यूज,ਕਾਰਤੂਸ ਫਿਊਜ਼
काडतूस टेप,ਕਾਰਤੂਸ ਟੇਪ
कॅरी फॉस्टर ब्रिज,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
स्टेप अॅम्प्लीफायर,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
श्रेणीकरण,ਦਰਜਾਬੰਦੀ
कॅस्केड अॅम्प्लीफायर,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"Cascode अॅम्प्लीफायर, स्टेप अॅम्प्लीफायर","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
कॅसेट,ਕੈਸੇਟ
प्रलोभन,ਪ੍ਰੇਰਣਾ
कॅप्टिव्ह कोटर,ਕੈਪਟਿਵ ਕੋਟਰ
कॅथोड,ਕੈਥੋਡ
कॅथोड ट्रेलिंग,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
कॅथोड ट्रेलिंग अॅम्प्लिफायर,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
कॅथोड ल्युमिनन्स,ਕੈਥੋਡ ਚਮਕ
कॅथोड साहित्य,ਕੈਥੋਡ ਸਮੱਗਰੀ
कॅथोड किरण ऑसिलोस्कोप,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
कॅथोड रे ट्यूब,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
कॅथोड कण जमा करणे,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
कॅथोड ल्युमिनन्स,ਕੈਥੋਡ ਚਮਕ
कॉयर फिल्टर,ਕੋਇਰ ਫਿਲਟਰ
kaver फिल्टर,kaver ਫਿਲਟਰ
कोटोर,ਕੋਟਰ
एंट्रल रेडिएशन,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
कोटर रेझोनेटर,cotter resonator
फॅट चार्ज कपल्ड डिव्हाइस (सीसीडी),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
सीडी रोम,ਸੀਡੀ ਰੋਮ
सीडी रोम ड्राइव्ह,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
सेल (बॅटरी),ਸੈੱਲ (ਬੈਟਰੀ)
केंद्रीय संसाधन घटक,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
केंद्रीय संसाधन युनिट,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
केंद्रीय प्रोसेसर,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
अर्थ,ਮਤਲਬ ਸਕੇਲ
मध्यम वारंवारता,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
मध्यम एक्झॉस्ट ट्रान्सफॉर्मर,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"सिरेमिक, चिकणमाती","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
सिरेमिक फिलर,ਵਸਰਾਵਿਕ ਫਿਲਰ
सिरेमिक फिल्टर,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
सिरेमिक साहित्य,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
सिरेमिक रेझोनेटर,ਵਸਰਾਵਿਕ resonator
सिरेमिक ध्वनी रिसीव्हर,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
सेरेनकोव्ह कॅल्क्युलेटर,cerenkov ਕੈਲਕੁਲੇਟਰ
सरमत,ਸਰਮਤ
chalcogenide,chalcogenide
कॅल्कोपायराइट,calcopyrite
"चॅनेल, चॅनेल","ਚੈਨਲ, ਚੈਨਲ"
चॅनेल बँड विस्तार,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
चॅनेल कोडर,ਚੈਨਲ ਕੋਡਰ
चॅनेल वारंवारता,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
चॅनेल वर्ण,ਚੈਨਲ ਅੱਖਰ
चॅनेल वेगळे करणे,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
चॅनेल सिद्धांत,ਚੈਨਲ ਥਿਊਰੀ
वर्ण जनरेटर,ਅੱਖਰ ਜਨਰੇਟਰ
वर्ण ओळख,ਅੱਖਰ ਪਛਾਣ
वैशिष्ट्यपूर्ण प्रतिबाधा,ਗੁਣ ਰੁਕਾਵਟ
चार्ज वाहक,ਚਾਰਜ ਕੈਰੀਅਰ
चार्ज कंट्रोल पॅरामीटर,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
जोडलेले उपकरण चार्ज करा,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
चार्ज कपल्ड यादृच्छिक प्रवेश मेमरी,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
चार्ज घनता,ਚਾਰਜ ਘਣਤਾ
चार्ज इंजेक्शन डिव्हाइस,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
शुल्क तोटा,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
चार्ज पंपिंग,ਚਾਰਜ ਪੰਪਿੰਗ
चार्ज सेन्सिंग अॅम्प्लिफायर,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
चार्ज स्टोरेज,ਚਾਰਜ ਸਟੋਰੇਜ਼
चार्ज केलेले कण,ਚਾਰਜ ਕੀਤੇ ਕਣ
उत्कट,ਭਾਵੁਕ
फ्रेम,ਫਰੇਮ
robyshev फिल्टर,robyshev ਫਿਲਟਰ
बेरीज तपासा,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
वारंवारता तपासा,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
रासायनिक बंध,ਰਸਾਇਣਕ ਬੰਧਨ
रासायनिक बाष्प जमा करणे,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
चाइल्ड लॉक सुविधा,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
मुलाचा कायदा,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
चिप,ਚਿੱਪ
चिप सक्रिय करणे,ਚਿੱਪ ਸਰਗਰਮੀ
गुदमरणे,ਘੁੱਟਣਾ
अधूनमधून,ਰੁਕ-ਰੁਕ ਕੇ
मधूनमधून अॅम्प्लिफायर,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
मधूनमधून अॅम्प्लिफायर,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
मधूनमधून मोड,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
क्रोमा अॅम्प्लीफायर,chroma ਐਂਪਲੀਫਾਇਰ
व्यक्तिचित्रण आकृती,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
रंगद्रव्य,ਪਿਗਮੈਂਟੇਸ਼ਨ
वर्तुळ आकृती,ਚੱਕਰ ਚਿੱਤਰ
सर्किट,ਸਰਕਟ
सर्किट विश्लेषण,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
सर्किट ब्रेकर,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
सर्किट आकृती,ਸਰਕਟ ਚਿੱਤਰ
सर्किट नोटेशन,ਸਰਕਟ ਸੰਕੇਤ
सर्किट स्विचिंग,ਸਰਕਟ ਸਵਿਚਿੰਗ
गोलाकार लहरी मार्ग,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
प्रसारित स्मृती,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
बाँडिंग सर्किट,ਬੰਧਨ ਸਰਕਟ
क्लॅप ऑसिलेटर,ਕਲੈਪ ਔਸਿਲੇਟਰ
वर्ग ए एम्पलीफायर,ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ
वर्ग A] B] C] D ऑपरेशन्स,ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ
वर्ग बी एम्पलीफायर,ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ
क्लास सी अॅम्प्लिफायर,ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ
वर्ग डी अॅम्प्लीफायर,ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ
एस वर्ग शरीर,ਐਸ ਕਲਾਸ ਬਾਡੀ
"निष्कासन, स्वच्छ","ਕੱਢਣ, ਸਾਫ਼"
कातरणे,ਕਟਾਈ
कातरणे सर्किट,ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ
कॅलड,ਕੈਲਾਡ
घड्याळ वारंवारता,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
घड्याळ पल्स जनरेटर,ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ
कदल आरएस फ्लिप फ्लॉप,Kadal RS ਫਲਿੱਪ ਫਲਾਪ
बंद सर्किट दूरदर्शन,ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ
बंद लूप ऑपरेशन,ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ
बंद लूप लाभ,ਬੰਦ ਲੂਪ ਲਾਭ
पूरक मेटॅलिक सेमीकंडक्टर,ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ
CMOS डिव्हाइस,CMOS ਡਿਵਾਈਸ
CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो),ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ)
CO2 लेसर,CO2 ਲੇਜ਼ਰ
समाक्षीय केबल,coaxial ਕੇਬਲ
कोएक्सियल कोटर,coaxial coater
समाक्षीय कनेक्टर,coaxial ਕੁਨੈਕਟਰ
"समाक्षीय कनेक्टर, समाक्षीय कनेक्टर","coaxial connector, coaxial connector"
समाक्षीय रेषा,coaxial ਲਾਈਨ
समाक्षीय रेषा,coaxial ਲਾਈਨ
समाक्षीय लहरी मार्ग,coaxial ਵੇਵ ਮਾਰਗ
कोड बदल,ਕੋਡ ਤਬਦੀਲੀ
कोड चेंजर,ਕੋਡ ਬਦਲਣ ਵਾਲਾ
"कोडेक, कोडर-डीकोडर","ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ"
स्टिरिओ कोडिंग,ਸਟੀਰੀਓ ਕੋਡਿੰਗ
कपलिंग गुणांक,ਜੋੜਨ ਗੁਣਾਂਕ
प्रतिबंधक शक्ती,ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ
सुसंगत प्रकाश,ਇਕਸਾਰ ਰੋਸ਼ਨੀ
कुंडली,ਕੁੰਡਲੀ
कॉइल वाइंडिंग मशीन,ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ
योगायोग सर्किट,ਇਤਫ਼ਾਕ ਸਰਕਟ
गरम कॅथोड ट्यूब,ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ
कोल्ड वेल्डिंग पॉइंट,ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ
"कलेक्टर, कलेक्टर","ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ"
प्रवाह गोळा करणे,ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ
संग्राहक क्षय,ਕੁਲੈਕਟਰ ਸੜਨ
कलेक्टर कार्यक्षमता,ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ
समांतर लेन्स,ਸਮਾਨਾਂਤਰ ਲੈਂਸ
वर्ण मसुदा,ਅੱਖਰ ਡਰਾਫਟ
रंग फुटणे,ਰੰਗ ਬਰਸਟ
"रंग कोड, वर्ण कोड","ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ"
रंग भिन्नता सिग्नल,ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ
उतारा,ਐਂਟੀਡੋਟ
रंग मॉनिटर,ਰੰਗ ਮਾਨੀਟਰ
वर्ण पुनरुत्पादन,ਅੱਖਰ ਪ੍ਰਜਨਨ
रंग संपृक्तता,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
रंगीत वाहक वारंवारता,ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
अॅक्रोमॅटिक सिग्नल,ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ
रंगीत दूरदर्शन,ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ
रंगीत टेलिव्हिजन बॉडी,ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ
"स्तंभ स्पीकर, स्तंभीय आवाज ठेवणारा","ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ"
"कंघी फिल्टर, कंघी फिल्टर","ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ"
कनेक्शन सर्किट,ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ
संयोजन तर्कशास्त्र,ਸੰਯੋਜਕ ਤਰਕ
आज्ञा,ਹੁਕਮ
सामान्य बेस अॅम्प्लीफायर,ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ
सामान्य बेस कॉन्फिगरेशन,ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ
सामान्य कलेक्टर अॅम्प्लीफायर,ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ
सामान्य कलेक्टर कॉन्फिगरेशन,ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ
सामान्य कॅपेसिटिव्ह अॅम्प्लिफायर,ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ
सामान्य एमिटर अॅम्प्लिफायर,ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ
सामान्य गेट अॅम्प्लीफायर,ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ
भूवैज्ञानिक,ਭੂ-ਵਿਗਿਆਨਕ
सामान्य मोड सिग्नल,ਆਮ ਮੋਡ ਸਿਗਨਲ
वस्तुमान परतावा,ਪੁੰਜ ਵਾਪਸੀ
सामान्य स्रोत अॅम्प्लीफायर,ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ
सामान्य एमिटर कॉन्फिगरेशन,ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ
biconverter,biconverter
संप्रेषण उपग्रह,ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ
संप्रेषण प्रणाली,ਸੰਚਾਰ ਸਿਸਟਮ
समुदाय अँटेना प्रणाली,ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ
कॉम्पॅक्ट स्वॅच रॉम (सीडी रॉम),ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM)
संक्षेप भिन्नता,ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ
"कंप्रेसर, कंपेंडर","ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ"
"तुलना करणारा, तुलना करणारा","ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ"
तुलनात्मक डायोड,ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ
सुसंगतता,ਅਨੁਕੂਲਤਾ
भरपाई देणारा attenuator,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator
भरपाई देणारा पूर्वाग्रह,ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ
भरपाई देणारा भार,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ
प्रतिशोधात्मक पश्चात्ताप,ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ
नुकसानभरपाईची चौकशी,ਮੁਆਵਜ਼ਾ ਜਾਂਚ
संकलक,ਕੰਪਾਈਲਰ
कंपाइलर डिझाइन,ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ
पुरवणी,ਪੂਰਕ
पूरक वितरण,ਪੂਰਕ ਡਿਲੀਵਰੀ
पूरक त्रुटी,ਪੂਰਕ ਗਲਤੀ
पूरक सममिती आउटपुट,ਪੂਰਕ ਸਮਰੂਪਤਾ ਆਉਟਪੁੱਟ
पूर्ण अॅम्प्लीफायर,ਪੂਰਾ ਐਂਪਲੀਫਾਇਰ
संमिश्र वारंवारता,ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ
संमिश्र शक्ती,ਸੰਯੁਕਤ ਤਾਕਤ
पाठपुरावा,Ran leti
पूरक त्रुटी कार्य,ਪੂਰਕ ਗਲਤੀ ਫੰਕਸ਼ਨ
पूरक लॉजिक सर्किट,ਪੂਰਕ ਤਰਕ ਸਰਕਟ
घटक,ਸੰਵਿਧਾਨਕ
मिश्र धातु व्हिडिओ सिग्नल,ਮਿਸ਼ਰਤ ਵੀਡੀਓ ਸਿਗਨਲ
मिश्रित प्रतिरोधक,ਮਿਸ਼ਰਤ ਰੋਧਕ
संमिश्र अर्धसंवाहक,ਮਿਸ਼ਰਿਤ ਸੈਮੀਕੰਡਕਟਰ
संक्षेप,ਕੰਪਰੈਸ਼ਨ
कॉम्प्रेशन वारंवारता,ਕੰਪਰੈਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
"कंप्रेसर, कंप्रेसर, कंप्रेसर","ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ"
