Hindi,Kannada
कैमरा,ಕ್ಯಾಮೆರಾ
कैमरा नली,ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ
केंडेला,ಕ್ಯಾಂಡೆಲಾ
कैंडल शक्ति,ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ
कैन्टीलिवर विकृति प्रमापी,ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್
धारिता,ಹಿಡಿದು
धारिता रक्तचाप ट्रान्सड्यूसर,ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ
धारिता वितरक,ಹಿಡುವಳಿ ವಿತರಕ
संधि धारिता,ಒಪ್ಪಂದ ಹಿಡುವಳಿ
धारिता मापी,ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್
धारिता उद्ग्राही,ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ
धारिता प्रतिघात,ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
"संधारी ऊर्जा परिवर्तित्र, ट्रासड्यूसर","ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ"
संधारित्र,ಕೆಪಾಸಿಟರ್
संधारित्र बैंक,ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್
संधारित्र फिल्टर,ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್
संधारित्र निवेश फिल्टर,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
चर्खी मोटर,ವಿಂಚ್ ಮೋಟಾರ್
चर्खी सर्वो निकाय,ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ
चर्खी,ಚಾರ್ಖಿ
प्रग्रहण,ಸೆರೆಹಿಡಿಯಿರಿ
प्रग्रहण परिच्छेद,ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು
प्रग्रहण प्रभाव,ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ
वाहक रव अनुपात,ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ
कार रेडियो,ಕಾರ್ ರೇಡಿಯೋ
कार्बन प्रतिरोधक,ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ
कार्ड वाचक,ಕಾರ್ಡ್ ರೀಡರ್
कार्डिऑड आरेख,ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ
कैरेज,ಗಾಡಿ
कैरेज वापसी,ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್
वाहक,ವಾಹಕ
वाहक संचार,ವಾಹಕ ಸಂವಹನ
वाहक संकेंद्रण,ವಾಹಕ ಏಕಾಗ್ರತೆ
वाहक आवृत्ति,ವಾಹಕ ಆವರ್ತನ
वाहक जनन,ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ
वाहक स्तर,ವಾಹಕ ಮಟ್ಟ
वाहक आयुकाल,ವಾಹಕ ಜೀವನ
वाहक गतिशीलता,ವಾಹಕ ಚಲನಶೀಲತೆ
वाहक गुणन,ವಾಹಕ ಗುಣಾಕಾರ
वाहक रव स्तर,ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ
वाहक परास,ವಾಹಕ ಶ್ರೇಣಿ
वाहक पुनर्प्राप्ति परिपथ,ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್
वाहक पुनर्निवेशन,ವಾಹಕ ಮರುಸೇರ್ಪಡೆ
वाहकीय प्रकीर्णन,ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್
वाहक संदमन,ವಾಹಕ ನಿಗ್ರಹ
वाहक पिंजरन,ವಾಹಕ ಪಂಜರ
वाहक वेग,ವಾಹಕ ವೇಗ
हस्तगत बिट,ಕೈ ಬಿಟ್
हस्तगत ध्वज,ಧ್ವಜ ಹಿಡಿದಿದ್ದರು
"हस्तगत रजिस्टर, हस्तगत पंजी","ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ"
सुवाह्य जनित्र,ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್
कार्सन-नियम,ಕಾರ್ಸನ್ ಕಾನೂನು
कार्ट्रिज फ्यूज,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್
कार्ट्रिज टेप,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್
कैरी फोस्टर सेतु,ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ
सोपानी प्रवर्धक,ಹಂತದ ಆಂಪ್ಲಿಫಯರ್
सोपानन,ಪದವಿ
कैसकेड प्रवर्धक,ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್
"कैसकोड प्रवर्धक, सोपानी प्रवर्धक","ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್"
कैसेट,ಕ್ಯಾಸೆಟ್
उत्प्रेरण,ಪ್ರೇರಣೆ
प्रग्राही कोटर,ಬಂಧಿತ ಕೋಟರ್
कैथोड,ಕ್ಯಾಥೋಡ್
कैथोड अनुगामी,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್
कैथोड अनुगामी प्रवर्धक,ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
कैथोड संदीप्ति,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
कैथोड सामग्री,ಕ್ಯಾಥೋಡ್ ವಸ್ತು
कैथोड किरण दोलनदर्शी,ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
कैथोड किरण नलिका,ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್
कैथोड कण क्षेपण,ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ
कैथोड संदीप्ति,ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ
कौयर फिल्टर,ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್
कावेर फिल्टर,ಕವರ್ ಫಿಲ್ಟರ್
कोटर,ಕೋಟರ್
कोटरीय विकिरण,ಆಂಟ್ರಲ್ ವಿಕಿರಣ
कोटर अनुनादी,ಕೋಟರ್ ರೆಸೋನೇಟರ್
फेट आवेश युग्मित युक्ति(सी सी डी),ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD)
सी.डी.रोम,ಸಿಡಿ ರಾಮ್
सी. डी. रोम ड्राइव,ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್
सेल (बैटरी),ಕೋಶ (ಬ್ಯಾಟರಿ)
केंद्रीय संसाधन तत्व,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ
केंद्रीय संसाधन इकाई,ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ
केंद्रीय संसाधित्र,ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್
मध्यमान,ಅರ್ಥ
मध्य आवृत्ति,ಮಧ್ಯಮ ಆವರ್ತನ
मध्य निष्कासी ट्रांसफॉर्मर,ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
"सिरेमिक, मृत्तिका","ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ"
सिरेमिक पूरक,ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್
सिरेमिक फिल्टर,ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್
सिरेमिक पदार्थ,ಸೆರಾಮಿಕ್ ವಸ್ತು
सिरेमिक अनुनादी,ಸೆರಾಮಿಕ್ ಅನುರಣಕ
सिरेमिक ध्वनि उद्ग्राही,ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್
सेरेन्कोव गणित्र,ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
सरमेट,ಸರ್ಮತ್
कैल्कोजेनाइड,ಚಾಲ್ಕೊಜೆನೈಡ್
कैल्कोपाइराइट,ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್
"चैनल, वाहिका","ಚಾನಲ್, ಚಾನಲ್"
चैनल बैंड विस्तार,ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
चैनल कोडित्र,ಚಾನಲ್ ಕೋಡರ್
चैनल आवृत्ति,ಚಾನಲ್ ಆವರ್ತನ
चैनल वरित्र,ಚಾನಲ್ ಪಾತ್ರ
चैनल पृथक्करण,ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ
चैनल सिद्धांत,ಚಾನಲ್ ಸಿದ್ಧಾಂತ
वर्ण जनित्र,ಅಕ್ಷರ ಜನರೇಟರ್
संप्रतीक पहचान,ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ
अभिलाक्षणिक प्रतिबाधा,ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ
आवेश वाहक,ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್
आवेश नियंत्रक प्राचल,ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ
आवेश युग्मित युक्ति,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ
आवेश युग्मित यादृच्छिक अभिगम स्मृति,ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ
आवेश घनत्व,ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ
आवेश अंतःक्षेपण युक्ति,ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ
आवेश हानि,ಶುಲ್ಕ ನಷ್ಟ
आवेश पंपन,ಚಾರ್ಜ್ ಪಂಪ್
आवेश संवेदी प्रवर्धक,ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್
आवेश संचयन,ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ
आवेशित कण,ಚಾರ್ಜ್ಡ್ ಕಣಗಳು
आवेशक,ಭಾವೋದ್ರಿಕ್ತ
ढाँचा,ಚೌಕಟ್ಟು
रोबिशेव फिल्टर,ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್
जाँच योग,ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ
जाँच आवृत्ति,ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ
रासायनिक आबंध,ರಾಸಾಯನಿಕ ಬಂಧ
रासायनिक वाष्प निक्षेपण,ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ
चाइल्ड लॉक सुविधा,ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ
चाइल्ड का नियम,ಮಕ್ಕಳ ಕಾನೂನು
चिप,ಚಿಪ್
चिप सक्रियन,ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
चोक,ಉಸಿರುಗಟ್ಟಿಸು
अन्तरायिक,ಮಧ್ಯಂತರ
अन्तरायिक प्रवर्धक,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
अन्तरायिक प्रवर्धक,ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್
अन्तरायिक विधा,ಮಧ್ಯಂತರ ಮೋಡ್
क्रोमा प्रवर्धक,ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್
वर्णकता आरेख,ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ
वर्णकत्व,ಪಿಗ್ಮೆಂಟೇಶನ್
वृत्त आरेख,ವೃತ್ತದ ರೇಖಾಚಿತ್ರ
परिपथ,ಸರ್ಕ್ಯೂಟ್
परिपथ विश्लेषण,ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
परिपथ विच्छेदक,ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
परिपथ आरेख,ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ
परिपथ संकेतन,ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ
परिपथ स्विचन,ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್
वृत्ताकार तरंग पथ,ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ
परिसंचारक स्मृति,ಪರಿಚಲನೆ ಸ್ಮರಣೆ
बंधन परिपथ,ಬಂಧದ ಸರ್ಕ್ಯೂಟ್
क्लैप दोलित्र,ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ
वर्ग ए प्रवर्धक,ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್
वर्ग A] B] C] D प्रचालन,ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು
वर्ग B प्रवर्धक,ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್
वर्ग C प्रवर्धक,ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್
वर्ग D प्रवर्धक,ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್
S वर्ग निकाय,ಎಸ್ ವರ್ಗದ ದೇಹ
"निष्कासन, निर्मल","ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ"
कर्तन,ಕತ್ತರಿಸುವುದು
कर्तन परिपथ,ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್
कालद,ಕ್ಯಾಲಡ್
कालद आवृत्ति,ಗಡಿಯಾರದ ಆವರ್ತನ
कालद स्पंद जनित्र,ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್
कादल RS फ्लिप फ्लॉप,ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
संवृत परिपथ टेलिविजन,ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್
संवृत पाश प्रचालन,ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ
संवृत पाश लब्धि,ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ
पूरक धात्वाक्साइड अर्धचालक,ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್
CMOS युक्ति,CMOS ಸಾಧನ
सी.एम.आर.आर. (उभयनिष्ठ विधा निराकरण अनुपात),CMRR (ಸಾಮಾನ್ಯ ಮೋಡ್ ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಅನುಪಾತ)
CO2लेजर,CO2ಲೇಸರ್
समाक्ष केबल,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
समाक्षीय कोटर,ಏಕಾಕ್ಷ ಕೋಟರ್
समाक्ष संबंधक,ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್
"समाक्ष संबंधक, समाक्ष अनुयोजक","ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್, ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್"
समाक्षीय लाइन,ಏಕಾಕ್ಷ ರೇಖೆ
समाक्षीय रेखा,ಏಕಾಕ್ಷ ರೇಖೆ
समाक्षीय तरंग पथक,ಏಕಾಕ್ಷ ತರಂಗ ಮಾರ್ಗ
कोड परिवर्तन,ಕೋಡ್ ಬದಲಾವಣೆ
कोड परिवर्तक,ಕೋಡ್ ಬದಲಾಯಿಸುವವರು
"कोडेक, कोडर-विकोडर","ಕೊಡೆಕ್, ಕೋಡರ್-ಡಿಕೋಡರ್"
स्टीरियो कोडन,ಸ್ಟೀರಿಯೋ ಕೋಡಿಂಗ್
युग्मन गुणांक,ಸಂಯೋಜಕ ಗುಣಾಂಕ
निग्रह बल,ನಿಗ್ರಹ ಶಕ್ತಿ
संसक्त प्रकाश,ಸುಸಂಬದ್ಧ ಬೆಳಕು
कुंडली,ಜಾತಕ
कुंडली वेष्टन मशीन,ಸುರುಳಿ ಅಂಕುಡೊಂಕಾದ ಯಂತ್ರ
संपाती परिपथ,ಕಾಕತಾಳೀಯ ಸರ್ಕ್ಯೂಟ್
तप्त कैथोड नली,ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್
शीत झलाई बिंदु,ಕೋಲ್ಡ್ ವೆಲ್ಡಿಂಗ್ ಪಾಯಿಂಟ್
"संग्राही, संग्राहक","ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ"
संग्राही धारा,ಸ್ಟ್ರೀಮ್ ಸಂಗ್ರಹಿಸುವುದು
संग्राही क्षय,ಸಂಗ್ರಾಹಕ ಕೊಳೆತ
संग्राही दक्षता,ಸಂಗ್ರಾಹಕ ದಕ್ಷತೆ
समांतरकारी लेंस,ಸಮಾನಾಂತರ ಮಸೂರ
वर्ण आलेखन,ಪಾತ್ರದ ಕರಡು ರಚನೆ
रंग प्रस्फोट,ಬಣ್ಣ ಸ್ಫೋಟ
"रंग संकेत, वर्ण कोड","ಬಣ್ಣ ಕೋಡ್, ಅಕ್ಷರ ಕೋಡ್"
रंग विभेदक सिग्नल,ಬಣ್ಣ ಭೇದಾತ್ಮಕ ಸಂಕೇತ
रंग मारक,ಪ್ರತಿವಿಷ
रंगीन मॉनीटर,ಬಣ್ಣ ಮಾನಿಟರ್
वर्ण पुनरूत्पादन (पुनर्उत्पादन),ಪಾತ್ರ ಪುನರುತ್ಪಾದನೆ
वर्ण संतृप्तता,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
रंगीन उपवाहक आवृत्ति,ಬಣ್ಣ ವಾಹಕ ಆವರ್ತನ
वर्णतुल्यकाली सिग्नल,ವರ್ಣರಹಿತ ಸಂಕೇತ
रंगीन टेलिविजन,ಬಣ್ಣದ ದೂರದರ್ಶನ
रंगीन टेलीविजन निकाय,ಬಣ್ಣದ ದೂರದರ್ಶನ ದೇಹ
"कॉलम स्पीकर, स्तम्भाकार ध्वनि निक्षेपक","ಕಾಲಮ್ ಸ್ಪೀಕರ್, ಸ್ತಂಭಾಕಾರದ ಧ್ವನಿ ಠೇವಣಿ"
"कौम्ब फिल्टर, कंघीनुमा फिल्टर","ಬಾಚಣಿಗೆ ಫಿಲ್ಟರ್, ಬಾಚಣಿಗೆ ಫಿಲ್ಟರ್"
संयोजन परिपथ,ಸಂಪರ್ಕ ಸರ್ಕ್ಯೂಟ್
संयोजी तर्क,ಸಂಯೋಜಿತ ತರ್ಕ
समादेश,ಆಜ್ಞೆ
