Odiya,Gujarati
ସେଣ୍ଟିମିଟର ଗ୍ରାମ୍ ଦ୍ୱିତୀୟ ସିଷ୍ଟମ୍ |,સેન્ટીમીટર ગ્રામ સેકન્ડ સિસ્ટમ
କେନ୍ଦ୍ରୀୟ |,કેન્દ્રીય
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,કેન્દ્રીય અક્ષ
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ |,કેન્દ્રીય તફાવત
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,કેન્દ્રીય તફાવત સૂત્ર
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସାରଣୀ |,કેન્દ્રીય તફાવત કોષ્ટક
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,કેન્દ્રીય મર્યાદા પ્રમેય
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,કેન્દ્રીય ક્ષણ
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU)
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,કેન્દ્રીય વલણ
କେନ୍ଦ୍ର,કેન્દ્ર
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,ગુરુત્વાકર્ષણ કેન્દ્ર
ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |,જૂથનું કેન્દ્ર
ଜନତା କେନ୍ଦ୍ର |,સમૂહનું કેન્દ્ર
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,સમપ્રમાણતાનું કેન્દ્ર
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,કેન્દ્રત્યાગી બળ
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,કેન્દ્રબિંદુ બળ
ସେଣ୍ଟ୍ରଏଡ୍,કેન્દ્રીય
ନିଶ୍ଚିତତା,નિશ્ચિતતા
cgs ସିଷ୍ଟମ୍ |,સીજીએસ સિસ્ટમ
cgs ଏକକ,સીજીએસ એકમ
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,ભિન્નતાનો સાંકળ નિયમ
ସୁଯୋଗ କାରଣ,તક કારણો
ସୁଯୋଗ ଗତି କରେ |,તક ચાલ
କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ,અક્ષોનું પરિવર્તન
ଆଧାର ପରିବର୍ତ୍ତନ,આધાર ફેરફાર
କ୍ରମ ପରିବର୍ତ୍ତନ,ઓર્ડરમાં ફેરફાર
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,લાક્ષણિક ગુણાંક
ନିର୍ଣ୍ଣୟକାରୀ,નિર્ણાયક
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,લાક્ષણિક સમીકરણ
ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ,લાક્ષણિક કાર્ય
ଲୋଗାରିଦମର ଚରିତ୍ର |,લઘુગણકની લાક્ષણિકતા
ଚରିତ୍ରିକ ବହୁଭୂତ |,લાક્ષણિક બહુપદી
ଚରିତ୍ରିକ ମୂଲ୍ୟ,લાક્ષણિક મૂલ્ય
ଚରିତ୍ର ଭେକ୍ଟର୍ |,લાક્ષણિક વેક્ટર
ବର୍ଣ୍ଣ ସେଟ୍ |,અક્ષર સમૂહ
ଚାର୍ଟ,ચાર્ટ
ଚି-ବର୍ଗ ବଣ୍ଟନ |,ચી-સ્ક્વેર વિતરણ
ଚି-ବର୍ଗ ସୂତ୍ର |,ચી-સ્ક્વેર ફોર્મ્યુલા
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,ચી-સ્ક્વેર ટેસ્ટ
ଧ୍ୱନି,તાર
କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |,તાર-દ્વિભાજન પદ્ધતિ
ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା),સાઇફર સંદેશ (=કોડેડ સંદેશ)
ସାଇଫର୍ (ଶୂନ),સાઇફર (શૂન્ય)
ବୃତ୍ତ,વર્તુળ
ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |,કન્વર્જન્સનું વર્તુળ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,સર્કિટ મેટ્રિક્સ
ବୃତ୍ତାକାର |,પરિપત્ર
ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |,પરિપત્ર એસિમ્પ્ટોટ
ବୃତ୍ତାକାର ହେଲିକ୍ସ |,ગોળાકાર હેલિક્સ
ବୃତ୍ତାକାର ଗତି |,પરિપત્ર ગતિ
ସୁନ୍ନତ,પરિઘ કેન્દ્ર
ସୁନ୍ନତ,પરિઘ
ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |,ઘેરાવો
ସର୍କୁକ୍ରାଇଡ୍ |,ઘેરાયેલું
ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |,ઘેરાયેલું વર્તુળ
ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |,ક્લાસિકલ ડિડક્ટિવ ટેકનિક
ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |,શાસ્ત્રીય ગતિશીલતા
ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |,શાસ્ત્રીય ઓપ્ટિમાઇઝેશન
ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |,શાસ્ત્રીય વિનાશની સમસ્યા
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,શાસ્ત્રીય આંકડાકીય મિકેનિક્સ
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,ભૂલોનું વર્ગીકરણ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,વર્ગ અંતરાલ
ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |,વર્ગ અંતરાલ એકમ
ଶ୍ରେଣୀ ସୀମା,વર્ગ મર્યાદા
ଘଣ୍ଟା ବୁଲାଇ |,ઘડિયાળની દિશામાં
clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା),ક્લોપેન (= બંધ અને ખુલ્લું)
ବନ୍ଦ |,બંધ
ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |,બંધ બહિર્મુખ હલ
ବନ୍ଦ କ୍ୟୁବ୍ |,બંધ સમઘન
ବନ୍ଦ ବକ୍ର,બંધ વળાંક
ବନ୍ଦ ଡୋମେନ୍ |,બંધ ડોમેન
ବନ୍ଦ ଚିତ୍ର,બંધ આકૃતિ
ବନ୍ଦ ବ୍ୟବଧାନ |,બંધ અંતરાલ
ବନ୍ଦ ଅଞ୍ଚଳ |,બંધ પ્રદેશ
ବନ୍ଦ ସେଟ୍ |,બંધ સેટ
ବନ୍ଦ ପୃଷ୍ଠ,બંધ સપાટી
ବନ୍ଦ,બંધ
ବନ୍ଦ ଅପରେଟର |,બંધ ઓપરેટર
ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ),બંધ બિંદુ (= સંપર્ક બિંદુ)
ବନ୍ଦ ଡାକରା,બંધ કરવાની ધારણા
ବନ୍ଦ ସେଟ୍ |,બંધ સેટ
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,ક્લસ્ટર બિંદુ
କ୍ଲଷ୍ଟର ନମୁନା,ક્લસ્ટર નમૂના
କ୍ଲଷ୍ଟର ସେଟ୍ |,ક્લસ્ટર સેટ
ସମବାୟ ସର୍କଲଗୁଡିକ |,કોક્સિયલ વર્તુળો
ସମବାୟ ପାରାବୋଲସ୍ |,કોક્સિયલ પેરાબોલાસ
ସମବାୟ ବିମାନ,કોક્સિયલ પ્લેન
ସମବାୟ ତ୍ରିରଙ୍ଗା |,કોક્સિયલ ત્રિકોણ
କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,કોબ - ડગ્લાસ કાર્ય
କୋଡିଂ,કોડિંગ
ତଥ୍ୟର କୋଡିଂ,ડેટાનું કોડિંગ
ସହ-ଡୋମେନ୍ |,સહ-ડોમેન
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ગુણાંક મેટ્રિક્સ
ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |,સહસંબંધનો ગુણાંક
ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା,નિર્ધારણ ગુણાંક
ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |,સ્થિતિસ્થાપકતાના ગુણાંક
ବିସ୍ତାରର ଗୁଣବତ୍ତା,વિસ્તરણ ગુણાંક
ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |,ઘર્ષણ ગુણાંક
ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,રેખીય વિસ્તરણનો ગુણાંક
ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା,રીગ્રેસન ગુણાંક
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,સપાટીના તાણનો ગુણાંક
ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା,વિવિધતાના ગુણાંક
କୋଫାକ୍ଟର |,કોફેક્ટર
ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍),સિક્કો ફેંકવું (સિક્કો ફેંકવું)
ନମୁନା ସଂଗ୍ରହ,નમૂનાનો સંગ્રહ
collinear,સમરેખા
collinearity,સમન્વય
ସ୍ତମ୍ଭ,કૉલમ
ସ୍ତମ୍ଭ ସମାନତା,કૉલમ સમાનતા
ସ୍ତମ୍ଭ ସମାନ,કૉલમ સમકક્ષ
ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |,કૉલમ સમકક્ષ મેટ્રિક્સ
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,કૉલમ મેટ્રિક્સ
ସ୍ତମ୍ଭ ମାନ୍ୟତା,કૉલમ રેન્ક
ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |,કૉલમ ઘટાડેલ ઇકોલોન મેટ્રિક્સ
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,કૉલમ વેક્ટર
ସ୍ତମ୍ଭ ଅନୁସାରେ,સ્તંભ પ્રમાણે
ମିଳିତ ସମୀକରଣ |,સંયુક્ત સમીકરણ
ସାଧାରଣ କୋଣ,સામાન્ય કોણ
ସାଧାରଣ ଅକ୍ଷ,સામાન્ય અક્ષ
ସାଧାରଣ ଆଧାର |,સામાન્ય આધાર
ସାଧାରଣ ଭେଦ,સામાન્ય છેદ
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,સામાન્ય તફાવત
ସାଧାରଣ କାରକ |,સામાન્ય પરિબળ
ସାଧାରଣ ଲୋଗାରିଦମ୍ |,સામાન્ય લઘુગણક
ସାଧାରଣ ଏକାଧିକ |,સામાન્ય બહુવિધ
ସାଧାରଣ ଅନୁପାତ |,સામાન્ય ગુણોત્તર
ସାଧାରଣ ବିଭାଗ |,સામાન્ય વિભાગ
ସାଧାରଣ ପାର୍ଶ୍ୱ |,સામાન્ય બાજુ
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,સામાન્ય સ્પર્શક
ସାଧାରଣ ଶବ୍ଦ,સામાન્ય શબ્દ
ଯାତାୟାତ ନିୟମ |,પરિવર્તનીય કાયદો
ଯାତାୟାତ ସମ୍ପତ୍ତି |,વિનિમયાત્મક મિલકત
ଯାତାୟାତ ନିୟମ |,પરિવર્તનીય નિયમ
ଯୋଗର କ୍ରମାଗତ ନିୟମ |,ઉમેરાનો વિનિમયાત્મક કાયદો
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,ગુણાકારનો વિનિમયાત્મક કાયદો
ଯାତାୟାତ କାର୍ଯ୍ୟ,વિનિમયાત્મક કામગીરી
ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |,કોમ્યુટેટર જૂથ
ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |,મેટ્રિસિસની અવરજવર
କମ୍ପାକ୍ଟ ସେଟ୍ |,કોમ્પેક્ટ સેટ
ତୁଳନାତ୍ମକତା,તુલનાત્મકતા
ଅର୍ଥର ତୁଳନା,માધ્યમની સરખામણી
ଶତକଡା ତୁଳନା,ટકાવારીની સરખામણી
ତୁଳନା ପରୀକ୍ଷା,સરખામણી કસોટી
ସୁସଙ୍ଗତ ସମୀକରଣ,સુસંગતતા સમીકરણ
ପ୍ରତିଯୋଗୀ ଖେଳ |,સ્પર્ધાત્મક રમત
ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |,સ્પર્ધાત્મક પરિસ્થિતિ
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,સ્પર્ધાત્મક વ્યૂહરચના
କମ୍ପାଇଲର୍,કમ્પાઇલર
ସଂପନ୍ନ,પૂરક
ସଂପୃକ୍ତ କୋଣ |,પૂરક કોણ
ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना,પૂરક ઘટના પૂરક ઘટના
ସଂପୃକ୍ତ କାରକ |,પૂરક પરિબળ
ସହାୟକ କାର୍ଯ୍ୟ,પૂરક કાર્ય
ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |,પૂરક અડધી જગ્યા
ସଂପୃକ୍ତ ବ୍ୟବଧାନ |,પૂરક અંતરાલ
ସଂପନ୍ନ ସେଟ୍ |,પૂરક સમૂહ
ପରିପୁରଣ,પૂરક
ଏକ ସେଟ୍ ର ସଂପନ୍ନ,સમૂહનું પૂરક
ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା,સંપૂર્ણ વસ્તી ગણતરી
ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,સંપૂર્ણ સહસંબંધ મેટ્રિક્સ
ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,પૂર્ણ મેટ્રિક જગ્યા
ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |,સંપૂર્ણ ઓર્થોનોર્મલ સેટ
ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |,સંપૂર્ણ ચતુષ્કોણ
ସଂପୂର୍ଣ୍ଣ ଭାଗ,સંપૂર્ણ ભાગલાકાર
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,સંપૂર્ણ સેટ
ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |,સંપૂર્ણ ઉકેલ
ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |,સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન
ଜଟିଳ ଯୁକ୍ତି,જટિલ દલીલ
ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |,જટિલ જોડાણ
ଜଟିଳ ଭିନ୍ନତା |,જટિલ ભિન્નતા
ଜଟିଳ କାର୍ଯ୍ୟ,જટિલ કાર્ય
ଜଟିଳ ଏକୀକରଣ |,જટિલ એકીકરણ
ଜଟିଳ ମେଟ୍ରିକ୍ସ |,જટિલ મેટ્રિસિસ
ଜଟିଳ ସଂଖ୍ୟା,જટિલ સંખ્યા
ଜଟିଳ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,જટિલ સંખ્યા ક્ષેત્ર
ଜଟିଳ ଅର୍ଥୋଗୋନାଲ ମ୍ୟାଟ୍ରିକ୍ସ |,જટિલ ઓર્થોગોનલ મેટ્રિક્સ
ଜଟିଳ ବିମାନ,જટિલ વિમાન
ଜଟିଳ ପରିମାଣ,જટિલ જથ્થો
ଜଟିଳ ପ୍ରତିକ୍ରିୟା,જટિલ પારસ્પરિક
ଜଟିଳ ଫଳାଫଳ,જટિલ પરિણામ
ଜଟିଳ ସ୍ଥାନ,જટિલ જગ્યા
ଜଟିଳ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,જટિલ મૂલ્યવાન કાર્ય
ଜଟିଳ ଭେରିଏବଲ୍ |,જટિલ ચલ
componendo ଏବଂ divindendo |,componendo અને divindendo
ଉପାଦାନ,ઘટક
ଉପାଦାନ ବିଶ୍ଳେଷଣ |,ઘટક વિશ્લેષણ
ଭିନ୍ନତାର ଉପାଦାନ |,ભિન્નતાનો ઘટક
ଭେକ୍ଟରର ଉପାଦାନ |,વેક્ટરનો ઘટક
ମିଶ୍ରିତ କାର୍ଯ୍ୟ,સંયુક્ત કાર્ય
ମିଶ୍ରିତ ଅନୁମାନ,સંયુક્ત પૂર્વધારણા
ମିଶ୍ରିତ ସଂଖ୍ୟା,સંયુક્ત સંખ્યા
ମିଶ୍ରିତ ସିରିଜ୍ |,સંયુક્ત શ્રેણી
ଭେକ୍ଟର ଗଠନ,વેક્ટરની રચના
ଯ ound ଗିକ କୋଣ |,સંયોજન કોણ
ଯ ound ଗିକ ବିଭାଜନ |,સંયોજન વિભાજન
ଯ ound ଗିକ ଭଗ୍ନାଂଶ |,સંયોજન અપૂર્ણાંક
ଯ ound ଗିକ ଆଗ୍ରହ |,સંયોજન વ્યાજ
ଯ ound ଗିକ ସମ୍ଭାବନା |,સંયોજન સંભાવના
ସଙ୍କୋଚନ ପ୍ରବାହ,સંકુચિત પ્રવાહ
ସଙ୍କୋଚନ,સંકોચન
ଗଣନା,ગણતરી
ଗଣନା ସୂତ୍ର,કોમ્પ્યુટેશનલ ફોર્મ્યુલા
ଗଣିତ ମୂଲ୍ୟ,ગણતરી કરેલ મૂલ્ય
କମ୍ପ୍ୟୁଟର,કમ્પ્યુટર
କମ୍ପ୍ୟୁଟର ଆଲଗୋରିଦମ |,કમ્પ્યુટર અલ્ગોરિધમનો
କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମ୍,કમ્પ્યુટર પ્રોગ્રામ
କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମିଂ,કોમ્પ્યુટર પ્રોગ્રામીંગ
କମ୍ପ୍ୟୁଟର ଅନୁକରଣ,કમ્પ્યુટર સિમ્યુલેશન
ଗଣନା,કમ્પ્યુટિંગ
ଅବତଳ କାର୍ଯ୍ୟ,અંતર્મુખ કાર્ય
ଅବତଳ ବହୁଭୂଜ |,અંતર્મુખ બહુકોણ
ଅବତଳ ପ୍ରୋଗ୍ରାମିଂ |,અંતર્મુખ પ્રોગ્રામિંગ
ଏକାଗ୍ର ବୃତ୍ତ |,કેન્દ્રિત વર્તુળો
ଏକାଗ୍ର ବକ୍ର,કેન્દ્રિત વણાંકો
