Tamil,Odiya
"தடை, அணு, அணு தடை","ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |"
தடை நிலை,ପ୍ରତିବନ୍ଧକ ସ୍ତର |
பேரியன்,ବାରିଅନ୍ |
குருமண்டலம்,ଗୁରୁମାଣ୍ଡଲ |
அடிப்படை இசைக்குழு,ବେସ୍ ବ୍ୟାଣ୍ଡ |
"அடிப்படை, அடிப்படை, கார","ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |"
அடித்தளம்,ଆଧାର
"கணக்கெடுப்பு, குழு உருவாக்கம்","ଗଣନା, ଦଳ ଗଠନ |"
"தொட்டி, தொட்டி, ஹீட்டர், வெப்பமூட்டும் பானை, குளியல்","କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |"
மின்கலம்,ବ୍ୟାଟେରୀ
"வரிசை பிரிவு, அறை, விரிகுடா","ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |"
கண்காட்சி,ପ୍ରଦର୍ଶନ
கிபான்,କିବାନ୍
"மாணிக்கா, பீட்","ମାଣିକା, ବିଡ୍ |"
"பீம், பீம், பீம், டிரம்ப்","ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |"
"டிக்மன், டிக்கான்","ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |"
"டோல், விஸ்பாண்ட்","ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |"
பெக்கரல் விளைவு,becquerel ପ୍ରଭାବ |
மணி ஜாடி,ଘଣ୍ଟି ପାତ୍ର
பெல்லோஸ்,ଘଣ୍ଟି
மணி கடிகாரம்,ଘଣ୍ଟି ଘଣ୍ଟା |
"வேதிகா, பெஞ்ச்","ବେଦିକା, ବେଞ୍ଚ"
"முறை, பங்க் (எட்.), வளைவு (வி.)","ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)"
வங்கியாளர்,ବ୍ୟାଙ୍କାନ୍
"வளைந்த, வளைந்த","ବଙ୍କା, ବଙ୍କା"
பெர்னோலி-சமன்பாடு,ବର୍ନୁଲି-ସମୀକରଣ |
அடிப்படை-செயல்பாடு,ବେସାଲ୍-ଫଙ୍କସନ୍
சிறந்த ஒட்டுதல்,ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |
பீட்டா (பி),ବିଟା (ଖ)
பீட்டாட்ரான்,ବେଟାଟ୍ରନ୍ |
bethe மாதிரி,ବେଥ୍ ମଡେଲ୍ |
bivatron,ବିଭାଟ୍ରନ୍ |
BH வளைவு,BH ବକ୍ର
இருகோணமானது,ଦ୍ୱିପାକ୍ଷିକ |
"சார்பு, சார்பு","ପକ୍ଷପାତ, ପକ୍ଷପାତ |"
இரு-அச்சு,ଦ୍ୱି-ଅକ୍ଷୀୟ |
பைக்ரோமேட் செல்,ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |
அப்யவடல்,ଅଭିଭାଟାଲ୍ |
இரட்டை ஆண்டெனா,ଡବଲ୍ ଆଣ୍ଟେନା |
பைன்வெக்ஸ்,biconvex
"இரு-படிகம், இரட்டை-படிகம்","ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |"
இருதரப்பு ஒலிவாங்கி,ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |
இருவகை மாதிரி,ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |
டையோசியஸ்,ଦ୍ୱିଗୁଣ
இருதரப்பு,ଦ୍ୱିପାକ୍ଷିକ
இருமுனை,ବିଲିନାର୍
இரு மூலக்கூறு,ଦ୍ୱିମାଂଶ
"இரு-மாறி, இரு-அடிப்படை, இரட்டை","ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |"
"பைனரி குறியீடு, பைனரி குறியீடு","ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |"
விளையாட்டு நட்சத்திரம்,ଖେଳ ତାରକା
பைனரி முறை,ବାଇନାରୀ ପଦ୍ଧତି |
இரட்டை பக்க,ଦ୍ୱିପାକ୍ଷିକ
பத்திரம்,ବନ୍ଧନ
"தொலைநோக்கி, தொலைநோக்கி","ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |"
பைனரி,ବାଇନାରୀ
இருவகைப் பரவல்,ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |
"இருமைய, இருமைய, இரு அணுக்கரு","ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |"
உயிரியக்கவியல்,ଜ od ବ ଡାଇନାମିକ୍ସ |
உயிர் மின்னணுவியல்,ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
உயிர் இயற்பியலாளர்,ବାୟୋଫିଜିକ୍ |
உயிர் இயற்பியல்,ବାୟୋଫିଜିକ୍ |
உயிரியல் செயற்கைக்கோள்,ଜ bi ବିକ ଉପଗ୍ରହ |
"ஒளிப்பதிவாளர், பயாஸ்கோப்","ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |"
பயோ-சாவர்ட் விதி,ବାୟୋ-ସାବାର୍ଟ ନିୟମ |
இருமுனை மின்னோட்டம்,ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |
இருமுனை,ଡିପୋଲ୍
"இருபிரிசம், இருபிரிசம்",ଦ୍ୱିପାକ୍ଷିକ
"biquartz, biquartz","biquartz, biquartz"
இருமுனை பாத்திரம்,ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |
இரண்டு-நிலை மல்டிவிபிரேட்டர்,ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |
"ட்வயங்க்* (பைனரி எண்), பர்மிஸ், அனி, துக்","Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |"
"கருப்பு, கிருஷ்ணா","କଳା, କୃଷ୍ଣ"
கருப்பு உடல்,କଳା ଶରୀର
கண்ணுக்கு தெரியாத ஒளி,ଅଦୃଶ୍ୟ ଆଲୋକ |
திமிராயன் வானொலி திமிராயன்,ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |
வெளியேற்ற துடிப்பு,ଇଜେକସନ ପଲ୍ସ |
முடிவு சார்பு,ଶେଷ ପକ୍ଷପାତ |
கருப்பு கதிர்வீச்சு,କଳା ବିକିରଣ |
"முடிக்கப்படாத, வெற்று","ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି"
கவர்,ଆବରଣ |
ரத்து,ବାତିଲ
"வெடிப்பு, வெடிப்பு, புயல்","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ"
"savika, bleeder, savi","ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |"
"மாறுவேடமிட்டு, குருடர்","ଛଦ୍ମବେଶୀ, ଅନ୍ଧ"
ப்ளாச்சின் தேற்றம்,ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |
"தொகுதி, தொகுதி, தொகுதி","ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ"
"அடி, அடி, அடி","blow ଟକା, blow ଟକା"
நீல அச்சு,ନୀଳ ପ୍ରିଣ୍ଟ୍ |
தெளிவின்மை வட்டம்,ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |
தெளிவற்ற,ଅସ୍ପଷ୍ଟ
"பந்து, கோளம், பதக்கம்","ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |"
"உடல், பொருள்","ଶରୀର, ବସ୍ତୁ"
உடல் திறன்,ଶାରୀରିକ କ୍ଷମତା |
மையம் கொண்டது,କେନ୍ଦ୍ରିତ |
"உடல்-மூலைவிட்ட, இறுதி-மூலைவிட்ட","ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |"
"போகி, தெரியாத கண்டறிதல் (ரேடார்)","ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)"
துளை விளைவு,ପ୍ରଭାବ
துளை காந்தம்,ଚୁମ୍ବକୀୟ
"கொதிகலன், கொதிகலன்","ବଏଲର, ବଏଲର"
"கொதிக்கும், கொதிக்கும்","ଫୁଟିବା, ଫୁଟିବା |"
போல்ட்ஸ்மேன் சமன்பாடு,ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |
குண்டுவீச்சு எலக்ட்ரான்,ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |
"அதிர்ச்சிகரமான ஆற்றல், குண்டுவீச்சு ஆற்றல்","ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |"
அடமானம்,ବନ୍ଧକ
"பிணைக்கப்பட்ட, பிணைக்கப்பட்ட, பிணைக்கப்பட்ட","ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |"
மேம்படுத்துபவர்,ଉନ୍ନତିକାରୀ
பழுப்பம்,ବୋରନ୍
போஸ்-துகள்,ବୋଷ-କଣିକା |
போஸான்,ବୋସନ
"முட்டாள், குதி","ଥଟ୍ଟା, ଡେଇଁବା |"
கட்டுப்பட்டது,ବନ୍ଧା
"வரம்பு, வரம்பு (பதிப்பு), விளிம்பு (வி.)","ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)"
பிணைக்கப்பட்ட,ବନ୍ଧା
தனுசு முற்றம்,ଧନୁ ରାଶି
பாய்மர அலை,ଜାହାଜ ତରଙ୍ଗ
கொதிகலன் வெப்பமூட்டும்,ବଏଲର ଗରମ
பாயின் சட்டம்,ବୋଇଲର ନିୟମ |
கொதிகலன் வெப்பமூட்டும்,ବଏଲର ଗରମ
அடைப்பு-வகுப்பு,ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ
பை விதி,ବ୍ୟାଗ୍ ନିୟମ |
பின்னிப் பிணைந்த கம்பி,ଅନ୍ତର୍ନିହିତ ତାର
பிரேக் வகுப்பு,ବ୍ରେକ୍ କ୍ଲାସ୍
பிரமா அமுக்கி,ବ୍ରାମା ସଙ୍କୋଚକ |
கிளைகள்,ଶାଖା
"துணிச்சலான லட்டு, துணிச்சலான லட்டு","ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |"
"பித்தளை பிரேசிங், பித்தளை சாலிடரிங்",ପିତ୍ତଳ ବ୍ରଜ
துண்டித்தல்,ବିଚ୍ଛିନ୍ନତା |
இணைப்பு உடைப்பு,ବ୍ରେକ ସଂଯୋଜକ
"எலும்பு முறிவு டையோடு, ஜீனர் டையோடு","ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |"
எலும்பு முறிவு,ଭଙ୍ଗା
"ப்ரீடர் ரியாக்டர், ப்ரீடர் நியூக்ளியர் ஃபர்னஸ், பிரீடர் ஃபர்னஸ்","ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |"
இனப்பெருக்கம்,ପ୍ରଜନନ
"retardant கதிர்வீச்சு, brastralung","ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |"
brewster-angle,ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |
ப்ரூஸ்டர் குளிர்சாதன பெட்டி,ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |
பாலம்,ସେତୁ
பாலம் பிணைப்பு,ବ୍ରିଜ୍ ବନ୍ଧ
"பிரகாசமான, பளபளப்பான, திகைப்பூட்டும்","ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |"
ஒளிரும்,ଆଲୋକିତକାରୀ
பிரகாசம்,ଜ୍ୟୋତି
"தியுதி, பிரபா","ଦିୟୁଟି, ପ୍ରଭାସ |"
பிருலுவான் பகுதி,ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |
பிரிட்டிஷ் நிலையான மெழுகுவர்த்தி,ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |
உடையக்கூடிய,ଭଗ୍ନ
உடையக்கூடிய தன்மை,ଚତୁରତା
ஒளிபரப்பு,ପ୍ରସାରଣ
விரிவான,ବିସ୍ତୃତ |
பிற்போக்கு,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
ப்ரோக்லி சூத்திரம்,ବ୍ରୋଗଲି ସୂତ୍ର |
துண்டு துண்டாக,ଖଣ୍ଡବିଖଣ୍ଡିତ |
பிரவுனி இயக்கம்,ବ୍ରାଉନି ଗତି |
"குச்சி, புருஷ், குர்ச், குல்ம்","କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |"
"குமிழி, குமிழி (பதிப்பு), முணுமுணுப்பு (வி.)","ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)"
உமிழும்,ଫଳପ୍ରଦତା
எதிர் நடவடிக்கைகள்,ପ୍ରତିବାଦ
சுருக்கம்,ସଂକୋଚନ
"amphoteric, buffered","ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |"
ஒலியியல்,ଆକାଶବାଣୀ
பர்தன்,ବର୍ଦ୍ଧନ |
பல்பு,ବଲ୍ବ
வெளிப்படு,ଏମର୍ଜେ |
"தொகுதி, மொத்த, நிறை, நிறை, தொகுதி","ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍"
தொகுதி நெகிழ்ச்சி குணகம்,ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |
மக்கள் சொத்து,ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି
அதிகபட்ச வெப்பநிலை,ସର୍ବାଧିକ ତାପମାତ୍ରା
வீக்கம்,bulge
"கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)","ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)"
கொத்து,ଗୁଣ୍ଡ |
பன்சென் செல்,ବନସେନ୍ ସେଲ୍ |
மிதப்பு,ବୋଇତ
"மிதப்பு, மிதப்பு",ବ oy ଧତା
பர்கர் சுற்று,ବରଗଡ ସର୍କିଟ |
திருடன் மணி,ଚୋର ଘଣ୍ଟି
"எரிப்பான், பற்றவைப்பான்","ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର"
முழு பற்றவைப்பு,ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |
"வெடிப்பு, வெடிப்பு, பிளவு","ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |"
வரிசை பிஸி,ରେଖା ବ୍ୟସ୍ତ
பிஸியான தொனி,ବ୍ୟସ୍ତ ସ୍ୱର
ஒலிப்பவர்,ବଜର୍
பைபாஸ்,ବାଇପାସ୍
சுற்று,ସର୍କିଟ
"கடல் கம்பி, கேபிள்","ସମୁଦ୍ର ତାର, କେବୁଲ୍ |"
காட்மியம்,କ୍ୟାଡମିୟମ୍
சீசியம்-செல்,ସେସିୟମ୍-ସେଲ୍ |
பஞ்சர் இருமுனை,ପଞ୍ଜର୍ ଡିପୋଲ୍ |
பஞ்சர் விளைவு,ପଞ୍ଜର୍ ପ୍ରଭାବ |
