Punjabi,Tamil
ਆਟੋਮੈਟਿਕ ਪਾਵਰ ਕੰਟਰੋਲ,தானியங்கி சக்தி கட்டுப்பாடு
ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,தானியங்கி நிரலாக்க
ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ,தானியங்கி பதிவு
ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ,தானியங்கி மீட்டமைப்பு
ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ,தானியங்கி ஷட்டர்
ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ,தானியங்கி அமைப்பு
ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ,தானியங்கி தொலைபேசி
ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ,தானியங்கி வெப்பநிலை கட்டுப்பாடு
ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ,தானியங்கி மின்னழுத்த சீராக்கி
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ,தானியங்கி தொகுதி அமுக்கி
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ,தானியங்கி தொகுதி கட்டுப்பாடு
ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ,தானியங்கி தொகுதி விரிவாக்கம்
ਆਟੋਮੈਟੇਸ਼ਨ,தானியங்கு
ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ,ஆட்டோமேஷன் கட்டுப்பாடு
ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ,ஆட்டோமேஷன் அதிர்வெண் கட்டுப்படுத்தி
ਸਹਾਇਕ,துணை
ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ,துணை ஆடியோ பஸ்
ਉਪਲਬਧ ਪਾਵਰ,கிடைக்கும் சக்தி
ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ,பனிச்சரிவு முறிவு
Life ਸਤਨ ਜ਼ਿੰਦਗੀ,சராசரி வாழ்க்கை
Speptuse ਸਤਨ ਦਬਾਅ,சராசரி அழுத்தம்
Average ਸਤ ਗਤੀ,சராசரி வேகம்
ਸਪਿਨ ਦਾ ਧੁਰਾ,சுழல் அச்சு
ਅਜ਼ੀਮੂਥ,அசிமுத்
ਅਜ਼ੀਮੂਥ ਐਂਗਲ,அஜிமுத் கோணம்
ਅਜੀਮੂਥ ਗਲਤੀ,அஜிமுத் பிழை
ਪਿਛਲੀ ਰੋਸ਼ਨੀ,பின் ஒளி
ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ,பின் திட்டம்
ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ),பின் மின்னழுத்தம் (= தலைகீழ் மின்னழுத்தம்)
ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ),பின்னணி (வில் மீண்டும்)
ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ,பின்னணி ஒளி
ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ,பின்னணி இரைச்சல்
ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ,பின்னணி திட்டம்
ਬੈਕਅਪ,காப்புப்பிரதி
ਬੇਫਲ,தடுப்பு
ਪਕਾਉਣਾ,பேக்கிங்
ਸੰਤੁਲਿਤ ਆਡੀਓ,சீரான ஆடியோ
ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ,சீரான ஆடியோ வரி
ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,சீரான பரிமாற்ற வரி
ਸੰਤੁਲਨ,சமநிலைப்படுத்துதல்
ਗੈਲਸਟ,நிலைப்படுத்தல்
ਗਲੇਸਟ ਫੈਕਟਰ,நிலைப்படுத்தும் காரணி
ਬਾਲੂਨ,பலூன்
ਜਥਾ,பேண்ட்
ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ,பேண்ட் பாஸ் வடிகட்டி
ਬੈਂਡ ਚੋਣਕਾਰ,இசைக்குழு தேர்வாளர்
ਬੈਂਡ ਸਪਲਿਟਿੰਗ,பேண்ட் பிரித்தல்
ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ,பேண்ட் ஸ்டாப் வடிகட்டி
ਬੈਂਡ ਸਵਿਚ,பேண்ட் சுவிட்ச்
ਬੈਂਡ ਟਿ ing ਨਿੰਗ,பேண்ட் ட்யூனிங்
ਬੈਂਡਵਿਡਥ,அலைவரிசை
ਬਾਰ,மதுக்கூடம்
ਬਾਰ ਕੋਡ,பார் குறியீடு
ਬਾਰ ਡਾਟਾ,பார் தரவு
ਬੇਅਰ ਬੈਂਡ,வெற்று இசைக்குழு
ਬੇਅਰ ਲੈਂਪ,வெற்று விளக்கு
ਬਾਰਨ ਡੋਰ,கொட்டகையின் கதவு
ਅਧਾਰ ਬੈਂਡ,தள இசைக்குழு
ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ,அடிப்படை இசைக்குழு சமிக்ஞை
ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ,அடிப்படை இசைக்குழு அமைப்பு
ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ,அடிப்படை உலாவி
ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ,அடிப்படை சேகரிப்பான் சந்தி
ਅਧਾਰ ਇਨਸੂਲੇਟਰ,அடிப்படை இன்சுலேட்டர்
ਬਾਸ,பாஸ்
ਬਾਸ ਮੁਆਵਜ਼ਾ,பாஸ் இழப்பீடு
ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ),பாஸ் ஒலிபெருக்கி (வூஃபர்)
ਬੈਚ ਸਕੈਨਿੰਗ,தொகுதி ஸ்கேனிங்
ਬੈਟਰੀ ਚਾਰਜਿੰਗ,பேட்டரி சார்ஜிங்
ਸ਼ਤੀਰ,உத்திரம்
ਕੁੱਟਿਆ,அடி
ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ,அதிர்வெண் ஆஸிலேட்டரை வெல்லுங்கள்
ਬੇਲ,பெல்
ਬਿਆਸ,சார்பு
ਬਿਆਸ ਸਰਕਟ,சார்பு சுற்று
ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,சார்பு அதிர்வெண்
ਬਿਆਸ ਵੋਲਟੇਜ,சார்பு மின்னழுத்தம்
ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ,முன்னோக்கி திசையில் பக்கச்சார்பானது
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,இரு திசை மைக்ரோஃபோன்
ਬਿਲ ਬੋਰਡ,விளம்பர பலகை
ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ,விளம்பர பலகை விண்ணப்பம்
ਦੋ-ਧਾਤੂ ਤੱਤ,இரு-உலோக உறுப்பு
ਬਾਈਨਰੀ,இரும
ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ,பைனரி குறியீட்டு தசம
ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ),ஈராண்டின் இலக்கியம் (பிட்)
ਬਾਈਨਰੀ ਨੰਬਰ,இரும எண்
ਹਾਇਨਲ ਸੁਣਵਾਈ,பைனரல் விசாரணை
ਦੂਰਬੀਨ,தொலைநோக்கி
ਬਾਇਓਮੈਟ੍ਰਿਕ,பயோமெட்ரிக்
ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ,இருமுனை டிரான்சிஸ்டர்
ਬਿੱਟ ਅਲਾਟਮੈਂਟ,பிட் ஒதுக்கீடு
ਬਿੱਟ ਰੇਟ,பிட் வீதம்
ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ,கருப்பு & வெள்ளை டிவி
ਖਾਲੀ,வெற்று
ਅੰਤਰਾਲ,வெற்று இடைவெளி
ਖਾਲੀ ਪੱਧਰ,வெற்று நிலை
ਖੂਨ ਦੇ ਵਿਰੋਧ,ரத்தான் எதிர்ப்பு
ਝੁਲਸਿਆ ਕੈਮਰਾ,பிளம்பட் கேமரா
ਅੰਨ੍ਹਾ,கண்மூடித்தனமான கண்ணை கூசும்
ਝਪਕਣਾ,கண் சிமிட்டுங்கள்
ਝਪਕਣਾ,ஒளிரும்
ਬਲਾਕ ਕੋਡ,தொகுதி குறியீடு
ਬਲਾਕ ਚਿੱਤਰ,தொகுதி வரைபடம்
ਬਲਾਕ ਇੰਟਰਲੇਵ,தொகுதி இடைக்கணிப்பு
ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ,மின்தேக்கியைத் தடுக்கும்
Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ,ஆஸிலேட்டரைத் தடுக்கும்
ਖਿੜ,பூக்கும்
ਵਾਂ ਦੀਵਾ,விளக்கு ஊது
ਪਾਈਪ ਉਡਾ,குழாய் குழாய்
ਉਡਾਉਣ ਵਾਲੇ,ஊதுகுழல்
ਬਲਿ Bluetooth ਟੁੱਥ,புளூடூத்
ਬਾਡੀ ਕੈਪੀਟਲ,உடல் கொள்ளளவு
ਬੁੱਕਮਾਰਕ,புத்தககுறி
ਬੁਲੀਅਨ ਐਲਜਬਰਾ,பூலியன் இயற்கணிதம்
ਬੂਮ,ஏற்றம்
ਹੁਲਾਰਾ,பூஸ்ட்
ਬੂਸਟਰ,பூஸ்டர்
ਬੂਸਟਰ ਰੋਸ਼ਨੀ,பூஸ்டர் ஒளி
ਹੁਲਾਰਾ,அதிகரிக்கும்
ਬੂਟਿੰਗ,துவக்க
ਬੂਟਸਟਰੈਪ,பூட்ஸ்ட்ராப்
ਤਲ ਰੋਸ਼ਨੀ,கீழே ஒளி
ਜੰਚਕ ਰੋਸ਼ਨੀ,பவுன்ஸ் லைட்
ਟੁੱਟ ਜਾਣਾ,உடைக்கவும்
ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ,முறிவு மின்னழுத்தம்
ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ,பாலம் உறுப்பு
ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ,பாலம் திருத்தி
ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ,பிரிட்ஜ் ‘டி’ அட்டென்யூட்டர்
ਬਰਧਾਰਿਤ ਬਣਤਰ,பிரிட்ஜ் அமைப்பு
ਬ੍ਰਿਜਿੰਗ,பாலம்
ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ,பாலம் பெருக்கி
ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ,பாலம் இழப்பு
ਚਮਕ,பிரகாசம்
ਚਮਕ ਨਿਯੰਤਰਣ,பிரகாசம் கட்டுப்பாடு
ਭੁਰਭੁਰਾ,உடையக்கூடிய
ਭੁਰਭੁਰਾ ਪਦਾਰਥ,உடையக்கூடிய பொருள்
ਬ੍ਰਾਡਬੈਂਡ,பிராட்பேண்ட்
ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ,பிராட்பேண்ட் பெருக்கி
ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ,பிராட்பேண்ட் ஐ.எஸ்.டி.என்
ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ,பிராட்பேண்ட் அமைப்பு
ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ,ஒளிபரப்பு மற்றும் தொடர்பு தொழில்நுட்பம்
ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ,ஒளிபரப்பு பாதுகாப்பு
ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ,ஒளிபரப்பு ரிசீவர்
ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ,ஒளிபரப்பு சேவை திட்டமிடல்
ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ,ஒளிபரப்பு டிரான்ஸ்மிட்டர்
ਪ੍ਰਸਾਰਕ,ஒளிபரப்பாளர்
ਪ੍ਰਸਾਰਣ,ஒளிபரப்பு
ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ,ஒளிபரப்பு நிலையம்
ਟੁੱਟਿਆ,உடைந்த
ਬਰਾ ser ਜ਼ਰ,உலாவி
ਬ੍ਰਾ ing ਜ਼ਿੰਗ,உலாவுதல்
ਬੁਲਬੁਲਾ,குமிழி
ਬਫਰ,இடையக
ਬਫਰ ਐਂਪਲੀਫਾਇਰ,இடையக பெருக்கி
ਬਫਰ ਟਿ .ਬ,இடையக குழாய்
ਬੱਗ,பிழை
ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ,உள்ளமைக்கப்பட்ட ஆண்டெனா
ਬਰਨਰ,பர்னர்
ਜਲਣ,எரியும்
ਬਰਸਟ ਗਲਤੀ,வெடிப்பு பிழை
ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ,வெடிப்பு செருகும் துடிப்பு
ਬਰਸਟ ਪੜਾਅ,வெடிப்பு கட்டம்
ਬੱਸ,பேருந்து
ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ,வணிக நுண்ணறிவு
ਬੁਜ਼ਰ,பஸர்
ਪਾਸ ਦੁਆਰਾ,வழங்கியவர்
ਪਾਸ ਕਰਕੇ,கடந்து செல்வதன் மூலம்
ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ,பைபாஸ் மின்தேக்கி
ਸੀ,C
ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ,சி+நிரலாக்க மொழி
ਕੈਬਨਿਟ,மந்திரி சபை
ਕੇਬਲ,கேபிள்
ਕੇਬਲ ਮਿਸ਼ਰਿਤ,கேபிள் கலவை
ਕੇਬਲ ਬਰਾਬਰੀ,கேபிள் சமன்பாடு
ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ,கேபிள் இழப்பு
ਕੈਸ਼,கேச்
ਕੈਚਿੰਗ,கேச்சிங்
ਕੈਡਮੀਅਮ ਸੈੱਲ,காட்மியம் செல்
ਹਿਸਾਬ ਮਸ਼ੀਨ,கணக்கிடும் இயந்திரம்
ਗਣਨਾ,கணக்கீடு
ਕੈਲਕੁਲੇਟਰ,கால்குலேட்டர்
ਕੈਲੀਬਰੇਟ,அளவீடு செய்யுங்கள்
ਕੈਲੀਪਰਸ,காலிபர்ஸ்
ਕੈਲੋਰੀਮੀਟਰ,கலோரிமீட்டர்
ਕੈਮਕੋਰਡਰ,கேம்கார்டர்
ਕੈਮਰਾ,புகைப்பட கருவி
ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ,கேமரா சீரமைப்பு
ਕੈਮਰਾ ਅਪਰਚਰ,கேமரா துளை
ਕੈਮਰਾ ਕਵਰੇਜ,கேமரா கவரேஜ்
ਕੈਮਰਾ ਲਾਈਨ-ਅਪ,கேமரா வரிசை
ਕੈਮਰਾ ਟਿ .ਬ,கேமரா குழாய்
ਕੈਨੋਪੀ,விதானம்
ਸਮਰੱਥਾ,திறன்
ਕੈਪਸ-ਐਕਸ਼ਨਸ,கொள்ளளவு
ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ,கொள்ளளவு சுமை
ਕੈਪੇਸ਼ੀਆ,கொள்ளளவு எதிர்வினை
ਕੈਪਸੀਟਰ,மின்தேக்கி
ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ,மின்தேக்கி உள்ளீட்டு வடிகட்டி
ਸਮਰੱਥਾ,திறன்
ਕੈਪਸੂਲ,காப்ஸ்யூல்
ਸੁਰਖੀ,தலைப்பு
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,பிடிப்பு விளைவு
ਕਾਰਡ,அட்டை
ਕਾਰਡੀਓਡ,கார்டாய்டு
ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ,கார்டாய்டு மைக்ரோஃபோன்
ਕੈਰੀਅਰ,கார்
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,கேரியர் அதிர்வெண்
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ,கேரியர் அதிர்வெண் மாற்றம்
ਕੈਰੀਅਰ ਪਾਵਰ,கேரியர் சக்தி
ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ,கேரியர் சென்ஸ் சிக்னல்
ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,கேரியர் உணர்திறன்
ਕੈਰੀਅਰ ਵਿਛੋੜਾ,கேரியர் பிரிப்பு
ਕੈਰੀਅਰ ਸ਼ਿਫਟ,கேரியர் ஷிப்ட்
ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ,கேரியர் இடைவெளி
ਕੈਰੀਅਰ ਦਮਨ,கேரியர் அடக்குமுறை
ਕੈਰੀਅਰ ਲਹਿਰ,கேரியர் அலை
ਕਾਰਤੂਸ,கார்ட்ரிட்ஜ்
Carving,செதுக்குதல்
ਕੈਸਕੇਡ,அடுக்கை
ਕੈਸਕੇਡ ਸਰਕਟ,அடுக்கு சுற்று
ਕੈਸੇਟ,கேசட்
ਕੱਚਾ ਲੋਹਾ,வார்ப்பிரும்பு
ਕਾਸਟਿੰਗ,வார்ப்பு
ਕੈਟਾਲਾਗ,அட்டவணை
ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ,பேரழிவு குறுக்கீடு
ਕੈਥੋਡ,எதிர்மினி
ਕੈਥੋਡ ਫਾਲੋਅਰ,கதோட்டு பின்தொடர்பவர்
ਕੈਥੋਡ ਰੋਧਕ,கதட் மின்தடை
ਮੋਬਾਇਲ ਫੋਨ,கைப்பேசி
ਸੈਲੂਲਰ,செல்லுலார்
ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ,மைய கட்டுப்பாடு
ਕੇਂਦਰੀ ਬਾਰੰਬਾਰਤਾ,மைய அதிர்வெண்
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,மத்திய செயலாக்க அலகு
ਕੇਂਦਰੀਕਰਨ ਡਾਟਾਬੇਸ,மையப்படுத்தப்பட்ட தரவுத்தளம்
ਕੇਂਦਰੀਕਰਨ,மையப்படுத்தப்பட்ட அமைப்பு
ਵਸਰਾਵਿਕ,பீங்கான்
ਚੈਂਬਰ,அறை
ਬਦਲੋ ਬਦਲੋ,மாற்ற சுவிட்ச்
ਚੈਨਲ,சேனல்
ਚੈਨਲ ਏਨਕੋਡਰ,சேனல் குறியாக்கி
ਚੈਨਲ ਵਿਛੋੜਾ,சேனல் பிரிப்பு
ਚੈਨਲ ਸਪੇਸਿੰਗ,சேனல் இடைவெளி
ਚੈਨਲ ਸਵਿਚਿੰਗ,சேனல் மாறுதல்
ਗੁਣ ਭਰਮਾਉਣ,சிறப்பியல்பு மின்மறுப்பு
ਗੁਣ,பண்புகள்
ਚਾਰਜ ਕੈਰੀਅਰ,சார்ஜ் கேரியர்
ਚਾਰਜ ਘਣਤਾ,கட்டணம் அடர்த்தி
ਚਾਰਜ ਕੀਤਾ,விதிக்கப்படும்
ਚਾਰਜਰ,சார்ஜர்
ਚਾਰਜਿੰਗ ਵੋਲਟੇਜ,சார்ஜிங் மின்னழுத்தம்
ਚਾਰਟ,விளக்கப்படம்
ਚਸੀਸ,சாசிஸ்
ਗੱਲਬਾਤ,அரட்டை
ਚਿੱਪ,சில்லு
ਕੋਇਲ ਨੂੰ ਘਟਾਓ,சாக் சுருள்
ਇੰਪੁੱਟ ਨੂੰ ਦਬਾਉ,சாக் உள்ளீடு
ਹੈਲੀਕਾਪਟਰ ਐਂਪਲੀਫਾਇਰ,சாப்பர் பெருக்கி
ਕ੍ਰੋਮਾ,குரோமா
ਕ੍ਰੋਮਾ ਸੈਂਪਲਿੰਗ structure ਾਂਚਾ,குரோமா மாதிரி அமைப்பு
