Marathi,Gujarati
राष्ट्र संकेतांक,દેશનો કોડ
सहप्रसरण,સહપ્રવૃત્તિ
कव्हरेज,કવરેજ
आपटी,ક્રેશ
गंभीर मार्ग,મુશ્કેલ રસ્તો
गंभीर मार्ग पद्धत (CPM),જટિલ માર્ગ પદ્ધતિ (CPM)
फेर पडताळणी,ક્રોસ ચેક
क्रॉस कंपाइलर,ક્રોસ કમ્પાઇલર
क्रॉस फायर,ક્રોસ ફાયર
क्रॉस चर्चा,ક્રોસ ટોક
क्रिप्टोग्राफिक,ક્રિપ્ટોગ્રાફિક
क्रिप्टोग्राफी,સંકેતલિપી
चलन चिन्ह,ચલણ પ્રતીક
वर्तमान निर्देशिका,વર્તમાન ડિરેક્ટરી
वर्तमान विंडो,વર્તમાન વિન્ડો
कर्सर,કર્સર
वक्र,વળાંક
कट आणि पेस्ट करा,કાપો અને પેસ્ટ કરો
कट पद्धत,કાપવાની પદ્ધતિ
सायबर,સાયબર
सायबर कॅफे,સાયબર કાફે
सायबर रोख,સાયબર રોકડ
सायबर गुन्हे,સાયબર અપરાધ
सायबर डेलिक,સાયબર ડેલીક્સ
सायबर कायदा,સાયબર કાયદો
सायबर सेक्स,સાયબર સેક્સ
सायबरनेटिक्स,સાયબરનેટિક્સ
सायबरनेशन,સાયબરનેશન
सायकल,ચક્ર
सायकल मेमरी,ચક્ર મેમરી
सायकल चोरी,સાયકલ ચોરી
सायकल वेळ,ચક્ર સમય
चक्रीय,ચક્રીય
डिमन,ડિમન
डेझी व्हील,ડેઝી વ્હીલ
डेटा प्रशासक,ડેટા એડમિનિસ્ટ્રેટર
डेटा वाटप,ડેટા ફાળવણી
डेटा क्षेत्र,ડેટા વિસ્તાર
डेटा अॅरे,ડેટા એરે
डेटा बेस,ડેટા બેઝ
डेटा ब्रेक,ડેટા બ્રેક
डेटा बस,ડેટા બસ
डेटा वाहक,ડેટા વાહક
डेटा सेल,ડેટા સેલ
डेटा चॅनेल,ડેટા ચેનલ
डेटा संप्रेषण,ડેટા કમ્યુનિકેશન
डेटा कॉम्प्रेशन,ડેટા કમ્પ્રેશન
डेटा फील्ड,માહિતી ક્ષેત્ર
डेटा फाइल,ડેટા ફાઇલ
माहितीचा प्रवाह,માહિતી પ્રવાહ
डेटा प्रवाह चार्ट,ડેટા ફ્લો ચાર્ટ
डेटा पदानुक्रम,ડેટા વંશવેલો
डेटा पातळी,ડેટા સ્તર
डेटा लायब्ररी,ડેટા લાઇબ્રેરી
डेटा लिंक स्तर,ડેટા લિંક સ્તર
डेटा लिंक लेयर (DLL),ડેટા લિંક લેયર (DLL)
माहिती व्यवस्थापन,માહિતી વ્યવસ્થાપન
डेटा हाताळणी,ડેટા મેનીપ્યુલેશન
डेटा हाताळणी भाषा (DML),ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML)
डेटा मोडेम,ડેટા મોડેમ
डेटा बदल,ડેટા ફેરફાર
डेटा नेटवर्क,ડેટા નેટવર્ક
डेटा ऑपरेशन,માહિતી કામગીરી
डेटा संस्था,ડેટા સંસ્થા
डेटा आउटपुट,ડેટા આઉટપુટ
डेटा मार्ग,ડેટા પાથ
डेटा तयार करणे,ડેટાની તૈયારી
डेटा गोपनीयता,ડેટા ગોપનીયતા
डेटा प्रोसेसर,ડેટા પ્રોસેસર
माहिती संरक्षण,ડેટા જાણવણી
डेटा रेकॉर्ड,ડેટા રેકોર્ડ
डेटा पुनर्प्राप्ती,માહિતી પુનઃપ્રાપ્તિ
डेटा दिनचर्या,ડેટા રૂટિન
डेटा सुरक्षा,ડેટા સુરક્ષા
डेटा सेट,ડેટા સેટ
डेटा सिग्नल,ડેટા સિગ્નલ
डेटा सिंक,ડેટા સિંક
माहितीचा स्रोत,માહિતીનું પ્રાપ્તિસ્થાન
डेटा तपशील,ડેટા સ્પષ્ટીકરણ
डेटा स्टेशन,ડેટા સ્ટેશન
डेटा स्टोरेज,માહિતી સંગ્રાહક
डेटा स्टोरेज संरचना,માહિતી સંગ્રહ માળખું
डेटा संरचना,ડેટા માળખું
डेटा स्विच,ડેટા સ્વીચ
डेटा टेबल,ડેટા ટેબલ
डेटा टर्मिनल,ડેટા ટર્મિનલ
डेटा ट्रान्सक्रिप्शन,ડેટા ટ્રાન્સક્રિપ્શન
डेटा ट्रान्सफर,ડેટા ટ્રાન્સફર
डेटा ट्रान्समिशन,ડેટા ટ્રાન્સમિશન
डेटा ट्रान्समिशन चॅनेल,ડેટા ટ્રાન્સમિશન ચેનલ
डेटा प्रकार,ડેટા પ્રકાર
डेटा युनिट,ડેટા યુનિટ
माहितीचे वैधीकरण,માહિતી માન્યતા
डेटाबेस,ડેટાબેઝ
डेटाबेस प्रशासन,ડેટાબેઝ વહીવટ
डेटाबेस डिझाइन,ડેટાબેઝ ડિઝાઇન
डेटाबेस व्यवस्थापन प्रणाली,ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ
datagrav,ડેટાગ્રાવ
माहिती,ડેટમ
मृत क्षेत्र,મૃત્યુ ક્ષેત્ર
गतिरोध,મડાગાંઠ
गतिरोध प्रतिबंध,ડેડલોક નિવારણ
डीबग,ડિબગ
निर्णय बॉक्स,નિર્ણય બોક્સ
निर्णयप्रक्रिया,નિર્ણય લેવાની પ્રક્રિયા
निर्णय समर्थन प्रणाली,નિર્ણય સપોર્ટ સિસ્ટમ
निर्णयाचे झाड,નિર્ણય વૃક્ષ
डिकोडर,ડીકોડર
विघटन तत्त्व,વિઘટન સિદ્ધાંત
डिक्रिप्शन,ડિક્રિપ્શન
समर्पित चॅनेल,સમર્પિત ચેનલ
समर्पित बंदर,સમર્પિત બંદર
संरक्षण डेटा नेटवर्क (DDN),સંરક્ષણ ડેટા નેટવર્ક (DDN)
संरक्षण माहिती प्रणाली,સંરક્ષણ માહિતી સિસ્ટમ
डीफ्रॅगमेंटेशन,ડિફ્રેગમેન્ટેશન
विलंब,વિલંબ
विलंब काउंटर,વિલંબ કાઉન્ટર
विलंब वेळ,વિલંબ સમય
