Gujarati,Punjabi
પ્રમાણિત ટેપ,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
સાંકળ,ਚੇਨ
સાંકળ ડેટા,ਚੇਨ ਡਾਟਾ
સાંકળ કડી,ਚੇਨ ਲਿੰਕ
સાંકળ,ਚੇਨਿੰਗ
ચેનલ,ਚੈਨਲ
ચેનલ વ્યસ્ત સ્વર,ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ
ચેનલ ક્ષમતા,ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ
ચેનલ નિયંત્રક,ਚੈਨਲ ਕੰਟਰੋਲਰ
ચેનલ ભૂલ,ਚੈਨਲ ਗਲਤੀ
ચેનલ કાર્યક્રમ,ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ
ચેનલ વિશ્વસનીયતા,ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ
ચેનલ સેટ,ਚੈਨਲ ਸੈੱਟ
પાત્ર,ਅੱਖਰ
અક્ષર કોડ,ਅੱਖਰ ਕੋਡ
અક્ષર કી,ਅੱਖਰ ਕੁੰਜੀ
પાત્ર વાચક,ਅੱਖਰ ਪਾਠਕ
અક્ષરનું કદ,ਅੱਖਰ ਦਾ ਆਕਾਰ
ચાર્ટ,ਚਾਰਟ
ચેસિસ,ਚੈਸੀਸ
બીટ તપાસો,ਚੈੱਕ ਬਿੱਟ
અંક તપાસો,ਚੈੱਕ ਅੰਕ
રકમ તપાસો,ਚੈੱਕ ਰਕਮ
શબ્દ તપાસો,ਚੈੱਕ ਸ਼ਬਦ
ચિપ,ਚਿੱਪ
ચિપ સેટ,ਚਿੱਪ ਸੈੱਟ
પસંદ કરો,ਚੁਣੋ
રંગીન રીતે,ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ
સાઇફર,ਸਿਫਰ
સર્કિટ,ਸਰਕਟ
પરિપત્ર યાદી,ਸਰਕੂਲਰ ਸੂਚੀ
સિરસ,cirus
અવતરણ,ਹਵਾਲਾ
વર્ગ,ਕਲਾਸ
વર્ગ ચલ,ਕਲਾਸ ਵੇਰੀਏਬਲ
વર્ગીકરણ,ਵਰਗੀਕਰਨ
ચોખ્ખુ,ਸਾਫ਼
સ્પષ્ટ વિસ્તાર,ਸਾਫ਼ ਖੇਤਰ
સ્પષ્ટ ચેનલ,ਸਾਫ਼ ਚੈਨਲ
ક્લિક કરો,ਕਲਿੱਕ ਕਰੋ
ગ્રાહક,ਗਾਹਕ
ક્લાયંટ સર્વર,ਗਾਹਕ ਸਰਵਰ
ક્લાઈન્ટ સ્ટબ,ਗਾਹਕ ਸਟੱਬ
ક્લિપ આર્ટ,ਕਲਿੱਪ ਆਰਟ
ક્લિપ આર્ટ લાઇબ્રેરી,ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
ક્લિપ બોર્ડ,ਕਲਿੱਪ ਬੋਰਡ
ક્લિપર,ਕਲਿੱਪਰ
ક્લિપર ચિપ,ਕਲਿਪਰ ਚਿੱਪ
સમૂહ,ਸਮੂਹ
ઘડિયાળ,ਘੜੀ
ઘડિયાળ ચક્ર,ਘੜੀ ਚੱਕਰ
ઘડિયાળની આવર્તન,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ઘડિયાળ હાર્ડવેર,ਘੜੀ ਹਾਰਡਵੇਅਰ
ઘડિયાળની પલ્સ,ਘੜੀ ਦੀ ਨਬਜ਼
ઘડિયાળની ઝડપ,ਘੜੀ ਦੀ ਗਤੀ
ઘડિયાળ સુમેળ,ਘੜੀ ਸਮਕਾਲੀਕਰਨ
ઘડિયાળની ટીક,ਘੜੀ ਦੀ ਟਿੱਕ
ક્લોન,ਕਲੋਨ
બંધ,ਬੰਦ ਕਰੋ
ક્લોઝ સર્કિટ ટીવી (CCTV),ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ)
બંધ,ਬੰਦ
ક્લાઉડ કમ્પ્યુટિંગ,ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ
ક્લસ્ટર,ਕਲੱਸਟਰ
કોટેડ કાર્ડ,ਕੋਟੇਡ ਕਾਰਡ
કોટેડ કાગળ,ਕੋਟੇਡ ਕਾਗਜ਼
કોક્સિયલ,coaxial
કો - એક્ષેલ કેબલ,coaxial ਕੇਬਲ
કોડાસિલ,ਕੋਡਾਸਿਲ
કોડ,ਕੋਡ
કોડ જનરેટર,ਕੋਡ ਜਨਰੇਟਰ
કોડ પેજ,ਕੋਡ ਪੰਨਾ
કોડ શબ્દ,ਕੋਡ ਸ਼ਬਦ
કોડર,ਕੋਡਰ
કોડિંગ તપાસ,ਕੋਡਿੰਗ ਜਾਂਚ
કોડિંગ ફોર્મ,ਕੋਡਿੰਗ ਫਾਰਮ
કોડિંગ શીટ,ਕੋਡਿੰਗ ਸ਼ੀਟ
ગુણાંક,ਗੁਣਾਂਕ
સુસંગતતા,ਤਾਲਮੇਲ
ઠંડા બૂટ,ਠੰਡੇ ਬੂਟ
ઠંડી શરૂઆત,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
સહયોગ,ਸਹਿਯੋਗ
પતન,ਢਹਿ
કોલેટ,ਕੋਲੇਟ
કોલેટ ટેપ,ਕੋਲੇਟ ਟੇਪ
અથડામણ,ਟੱਕਰ
કોલોન,ਕੋਲਨ
રંગ (રંગ),ਰੰਗ (ਰੰਗ)
રંગ સંતૃપ્તિ,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
રંગ ટેબલ,ਰੰਗ ਸਾਰਣੀ
કૉલમ,ਕਾਲਮ
સંયોજન,ਸੁਮੇਲ
કૉમ્બો બૉક્સ,ਕੰਬੋ ਬਾਕਸ
આદેશ,ਹੁਕਮ
આદેશ બટન,ਕਮਾਂਡ ਬਟਨ
આદેશ યાદી,ਹੁਕਮ ਸੂਚੀ
ટિપ્પણી,ਟਿੱਪਣੀ
પ્રતિબદ્ધતા,ਵਚਨਬੱਧਤਾ
કોમોડિટી,ਵਸਤੂ
કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (કોબોલ),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ)
સામાન્ય ભૂલ,ਆਮ ਗਲਤੀ
સામાન્ય ભાષા,ਆਮ ਭਾਸ਼ਾ
સામાન્ય દિનચર્યા,ਆਮ ਰੁਟੀਨ
સંચાર,ਸੰਚਾਰ
સંચાર લાઇન,ਸੰਚਾਰ ਲਾਈਨ
સંચાર મોડ,ਸੰਚਾਰ ਮੋਡ
સંચાર નેટવર્ક,ਸੰਚਾਰ ਨੈੱਟਵਰਕ
સંચાર પરિમાણ,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
સંચાર વ્યવસ્થા,ਸੰਚਾਰ ਸਿਸਟਮ
કોમ્પેક્શન,ਸੰਕੁਚਿਤ
કમ્પેન્ડર,ਸਾਥੀ
સંયોજન,ਕੰਪੈਂਡਿੰਗ
કંપની નેટવર્ક,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
સરખામણી કસોટી,ਤੁਲਨਾ ਟੈਸਟ
સુસંગતતા,ਅਨੁਕੂਲਤਾ
સુસંગત,ਅਨੁਕੂਲ
સંકલન,ਸੰਕਲਨ
કમ્પાઇલ કરો અને જાઓ,ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ
કમ્પાઇલર,ਕੰਪਾਈਲਰ
કમ્પાઇલર ભાષા,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
પૂરક,ਪੂਰਕ
દસ પર પૂરક,ਦਸ &#39;ਤੇ ਪੂਰਕ
પૂરક,ਪੂਰਕ
સંપૂર્ણ વહન,ਪੂਰੀ ਕੈਰੀ
જટિલ,ਕੰਪਲੈਕਸ
જટિલ સંખ્યા,ਕੰਪਲੈਕਸ ਨੰਬਰ
ઘટક,ਕੰਪੋਨੈਂਟ
કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM),ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM)
સંયુક્ત,ਮਿਸ਼ਰਿਤ
રચના,ਰਚਨਾ
કોમ્પ્યુટેશનલ,ਕੰਪਿਊਟੇਸ਼ਨਲ
કમ્પ્યુટર,ਕੰਪਿਊਟਰ
કમ્પ્યુટર કેન્દ્ર,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
કમ્પ્યુટર નિષ્ણાત,ਕੰਪਿਊਟਰ ਮਾਹਰ
કમ્પ્યુટર ગ્રાફિક્સ,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
કમ્પ્યુટર સૂચના,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
કમ્પ્યુટર ભાષા,ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
કમ્પ્યુટર નેટવર્ક,ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
કમ્પ્યુટર વિજ્ઞાન,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
કમ્પ્યુટર સુરક્ષા,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
કમ્પ્યુટર સિમ્યુલેટન,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ
કમ્પ્યુટર નિષ્ણાત,ਕੰਪਿਊਟਰ ਮਾਹਰ
કોમ્પ્યુટરાઇઝેશન,ਕੰਪਿਊਟਰੀਕਰਨ
કમ્પ્યુટરિસ્ટ,ਕੰਪਿਊਟਰਿਸਟ
કમ્પ્યુટરાઇઝેશન,ਕੰਪਿਊਟਰੀਕਰਨ
કમ્પ્યુટિંગ,ਕੰਪਿਊਟਿੰਗ
ખ્યાલ,ਸੰਕਲਪ
સંમતિ,ਸਮਰੂਪਤਾ
સમવર્તી,ਸਮਕਾਲੀ
સ્થિતિ ચલ,ਸਥਿਤੀ ਵੇਰੀਏਬਲ
શરતી ઓપરેટર,ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ
શરતી નિવેદન,ਸ਼ਰਤੀਆ ਬਿਆਨ
વાહક,ਕੰਡਕਟਰ
કોન્ફરન્સિંગ,ਕਾਨਫਰੰਸਿੰਗ
ગોપનીયતા,ਗੁਪਤਤਾ
રૂપરેખાંકન,ਸੰਰਚਨਾ
ભીડ,ਭੀੜ
જોડાણમાં,ਜੋੜ
કનેક્ટ ગતિ,ਗਤੀ ਨਾਲ ਜੁੜਨ
જોડાણ,ਕੁਨੈਕਸ਼ਨ
કનેક્શન ઓછું સંચાર,ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ
જોડાણ પ્રકાશન,ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼
કનેક્ટિવિટી,ਕਨੈਕਟੀਵਿਟੀ
કનેક્ટર,ਕਨੈਕਟਰ
સળંગ,ਲਗਾਤਾਰ
પરિણામે,ਨਤੀਜੇ ਵਜੋਂ
કન્સોલ,ਕੰਸੋਲ
એકીકરણ,ਏਕੀਕਰਨ
સતત,ਸਥਿਰ
સતત સૂચના,ਲਗਾਤਾਰ ਹਦਾਇਤ
અવરોધ,ਪਾਬੰਦੀ
કન્સ્ટ્રક્ટર,ਕੰਸਟਰਕਟਰ
કન્ટેનર,ਕੰਟੇਨਰ
સામગ્રી,ਸਮੱਗਰੀ
સંદર્ભ,ਸੰਦਰਭ
સંદર્ભ મુક્ત વ્યાકરણ (CFG),ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG)
સંદર્ભ સ્વીચ,ਸੰਦਰਭ ਸਵਿੱਚ
આકસ્મિક,ਅਚਨਚੇਤ
સંકોચન,ਸੰਕੁਚਨ
વિપરીત,ਉਲਟ
નિયંત્રણ,ਕੰਟਰੋਲ
નિયંત્રણ વિસ્તાર,ਕੰਟਰੋਲ ਖੇਤਰ
નિયંત્રણ બીટ,ਕੰਟਰੋਲ ਬਿੱਟ
નિયંત્રણ બસ,ਕੰਟਰੋਲ ਬੱਸ
નિયંત્રણ કાર્ડ,ਕੰਟਰੋਲ ਕਾਰਡ
નિયંત્રણ સર્કિટ,ਕੰਟਰੋਲ ਸਰਕਟ
નિયંત્રણ ચક્ર,ਕੰਟਰੋਲ ਚੱਕਰ
નિયંત્રણ એન્જિનિયરિંગ,ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
નિયંત્રણ કી,ਕੰਟਰੋਲ ਕੁੰਜੀ
નિયંત્રણ તર્ક,ਨਿਯੰਤਰਣ ਤਰਕ
નિયંત્રણ લૂપ,ਕੰਟਰੋਲ ਲੂਪ
નિયંત્રણ ચિહ્ન,ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ
નિયંત્રણ કામગીરી,ਕੰਟਰੋਲ ਕਾਰਵਾਈ
કંટ્રોલ પેનલ,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
નિયંત્રણ સંકેત,ਕੰਟਰੋਲ ਸਿਗਨਲ
નિયંત્રણ સ્વીચ,ਕੰਟਰੋਲ ਸਵਿੱਚ
નિયંત્રણ ટેપ,ਕੰਟਰੋਲ ਟੇਪ
નિયંત્રણ ટર્મિનલ,ਕੰਟਰੋਲ ਟਰਮੀਨਲ
કંટ્રોલ યુનિટ (CU),ਕੰਟਰੋਲ ਯੂਨਿਟ (CU)
કન્વર્જન્સ,ਕਨਵਰਜੈਂਸ
વાતચીત,ਗੱਲਬਾਤ
વાતચીત સમયની વહેંચણી,ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
રૂપાંતર,ਤਬਦੀਲੀ
કન્વર્ટર,ਪਰਿਵਰਤਕ
કૂકનું પ્રમેય,ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ
સહ-પ્રોસેસર,ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
નકલ,ਕਾਪੀ
કૉપિરાઇટ,ਕਾਪੀਰਾਈਟ
દોરી,ਰੱਸੀ
કોર્ડલેસ ટેલિફોન,ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ
પરિણામ,ਸਿੱਟਾ
કરેક્શન,ਸੁਧਾਰ
દૂષિત,ਖਰਾਬ
ગણતરી,ਗਿਣਤੀ
કાઉન્ટર,ਵਿਰੋਧੀ
દેશનો કોડ,ਦੇਸ਼ ਦਾ ਕੋਡ
સહપ્રવૃત્તિ,ਸਹਿਵਿਹਾਰ
કવરેજ,ਕਵਰੇਜ
ક્રેશ,ਕਰੈਸ਼
મુશ્કેલ રસ્તો,ਨਾਜ਼ੁਕ ਮਾਰਗ
જટિલ માર્ગ પદ્ધતિ (CPM),ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM)
ક્રોસ ચેક,ਕਰਾਸ ਚੈੱਕ
ક્રોસ કમ્પાઇલર,ਕਰਾਸ ਕੰਪਾਈਲਰ
ક્રોસ ફાયર,ਕਰਾਸ ਫਾਇਰ
ક્રોસ ટોક,ਅੰਤਰ ਗੱਲਬਾਤ
ક્રિપ્ટોગ્રાફિક,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ
સંકેતલિપી,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
ચલણ પ્રતીક,ਮੁਦਰਾ ਪ੍ਰਤੀਕ
વર્તમાન ડિરેક્ટરી,ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ
વર્તમાન વિન્ડો,ਮੌਜੂਦਾ ਵਿੰਡੋ
કર્સર,ਕਰਸਰ
વળાંક,ਕਰਵ
કાપો અને પેસ્ટ કરો,ਕੱਟ ਅਤੇ ਪੇਸਟ
કાપવાની પદ્ધતિ,ਕੱਟ ਵਿਧੀ
સાયબર,ਸਾਈਬਰ
સાયબર કાફે,ਸਾਈਬਰ ਕੈਫੇ
સાયબર રોકડ,ਸਾਈਬਰ ਨਕਦ
સાયબર અપરાધ,ਸਾਈਬਰ ਅਪਰਾਧ
સાયબર ડેલીક્સ,ਸਾਈਬਰ ਵਿਅੰਜਨ
સાયબર કાયદો,ਸਾਈਬਰ ਕਾਨੂੰਨ
સાયબર સેક્સ,ਸਾਈਬਰ ਸੈਕਸ
સાયબરનેટિક્સ,ਸਾਈਬਰਨੈਟਿਕਸ
સાયબરનેશન,ਸਾਈਬਰਨੇਸ਼ਨ
ચક્ર,ਚੱਕਰ
ચક્ર મેમરી,ਚੱਕਰ ਮੈਮੋਰੀ
સાયકલ ચોરી,ਸਾਈਕਲ ਚੋਰੀ
ચક્ર સમય,ਚੱਕਰ ਵਾਰ
ચક્રીય,ਚੱਕਰੀ
ડિમન,ਡੈਮਨ
ડેઝી વ્હીલ,ਡੇਜ਼ੀ ਵ੍ਹੀਲ
ડેટા એડમિનિસ્ટ્રેટર,ਡਾਟਾ ਪ੍ਰਬੰਧਕ
ડેટા ફાળવણી,ਡਾਟਾ ਵੰਡ
ડેટા વિસ્તાર,ਡਾਟਾ ਖੇਤਰ
ડેટા એરે,ਡਾਟਾ ਐਰੇ
ડેટા બેઝ,ਡਾਟਾ ਬੇਸ
ડેટા બ્રેક,ਡਾਟਾ ਬਰੇਕ
ડેટા બસ,ਡਾਟਾ ਬੱਸ
ડેટા વાહક,ਡਾਟਾ ਕੈਰੀਅਰ
ડેટા સેલ,ਡਾਟਾ ਸੈੱਲ
ડેટા ચેનલ,ਡਾਟਾ ਚੈਨਲ
ડેટા કમ્યુનિકેશન,ਡਾਟਾ ਸੰਚਾਰ
ડેટા કમ્પ્રેશન,ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ
માહિતી ક્ષેત્ર,ਡਾਟਾ ਖੇਤਰ
ડેટા ફાઇલ,ਡਾਟਾ ਫਾਇਲ
માહિતી પ્રવાહ,ਡਾਟਾ ਵਹਾਅ
ડેટા ફ્લો ચાર્ટ,ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ
ડેટા વંશવેલો,ਡਾਟਾ ਲੜੀ
ડેટા સ્તર,ਡਾਟਾ ਪੱਧਰ
ડેટા લાઇબ્રેરી,ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ
ડેટા લિંક સ્તર,ਡਾਟਾ ਲਿੰਕ ਪਰਤ
ડેટા લિંક લેયર (DLL),ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL)
માહિતી વ્યવસ્થાપન,ਡਾਟਾ ਪ੍ਰਬੰਧਨ
ડેટા મેનીપ્યુલેશન,ਡਾਟਾ ਹੇਰਾਫੇਰੀ
ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML),ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML)
ડેટા મોડેમ,ਡਾਟਾ ਮਾਡਮ
ડેટા ફેરફાર,ਡਾਟਾ ਸੋਧ
ડેટા નેટવર્ક,ਡਾਟਾ ਨੈੱਟਵਰਕ
માહિતી કામગીરી,ਡਾਟਾ ਕਾਰਵਾਈ
ડેટા સંસ્થા,ਡਾਟਾ ਸੰਗਠਨ
ડેટા આઉટપુટ,ਡਾਟਾ ਆਉਟਪੁੱਟ
ડેટા પાથ,ਡਾਟਾ ਮਾਰਗ
ડેટાની તૈયારી,ਡਾਟਾ ਦੀ ਤਿਆਰੀ
ડેટા ગોપનીયતા,ਡਾਟਾ ਗੋਪਨੀਯਤਾ
ડેટા પ્રોસેસર,ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ
ડેટા જાણવણી,ਡਾਟਾ ਸੁਰੱਖਿਆ
ડેટા રેકોર્ડ,ਡਾਟਾ ਰਿਕਾਰਡ
માહિતી પુનઃપ્રાપ્તિ,ਡਾਟਾ ਪ੍ਰਾਪਤੀ
ડેટા રૂટિન,ਡਾਟਾ ਰੁਟੀਨ
ડેટા સુરક્ષા,ਡਾਟਾ ਸੁਰੱਖਿਆ
ડેટા સેટ,ਡਾਟਾ ਸੈੱਟ
ડેટા સિગ્નલ,ਡਾਟਾ ਸਿਗਨਲ
ડેટા સિંક,ਡਾਟਾ ਸਿੰਕ
માહિતીનું પ્રાપ્તિસ્થાન,ਡਾਟਾ ਸਰੋਤ
ડેટા સ્પષ્ટીકરણ,ਡਾਟਾ ਨਿਰਧਾਰਨ
ડેટા સ્ટેશન,ਡਾਟਾ ਸਟੇਸ਼ਨ
માહિતી સંગ્રાહક,ਡਾਟਾ ਸਟੋਰੇਜ਼
માહિતી સંગ્રહ માળખું,ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ
ડેટા માળખું,ਡਾਟਾ ਬਣਤਰ
ડેટા સ્વીચ,ਡਾਟਾ ਸਵਿੱਚ
ડેટા ટેબલ,ਡਾਟਾ ਸਾਰਣੀ
ડેટા ટર્મિનલ,ਡਾਟਾ ਟਰਮੀਨਲ
ડેટા ટ્રાન્સક્રિપ્શન,ਡਾਟਾ ਪ੍ਰਤੀਲਿਪੀ
ડેટા ટ્રાન્સફર,ਡਾਟਾ ਸੰਚਾਰ
ડેટા ટ્રાન્સમિશન,ਡਾਟਾ ਸੰਚਾਰ
ડેટા ટ્રાન્સમિશન ચેનલ,ਡਾਟਾ ਸੰਚਾਰ ਚੈਨਲ
ડેટા પ્રકાર,ਡਾਟਾ ਕਿਸਮ
ડેટા યુનિટ,ਡਾਟਾ ਯੂਨਿਟ
માહિતી માન્યતા,ਡਾਟਾ ਪ੍ਰਮਾਣਿਕਤਾ
ડેટાબેઝ,ਡਾਟਾਬੇਸ
ડેટાબેઝ વહીવટ,ਡਾਟਾਬੇਸ ਪ੍ਰਸ਼ਾਸਨ
ડેટાબેઝ ડિઝાઇન,ਡਾਟਾਬੇਸ ਡਿਜ਼ਾਈਨ
ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ,ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ
ડેટાગ્રાવ,datagrav
ડેટમ,ਡਾਟਾ
મૃત્યુ ક્ષેત્ર,ਡੈੱਡ ਜ਼ੋਨ
મડાગાંઠ,ਡੈੱਡਲਾਕ
ડેડલોક નિવારણ,ਡੈੱਡਲਾਕ ਦੀ ਰੋਕਥਾਮ
ડિબગ,ਡੀਬੱਗ
નિર્ણય બોક્સ,ਫੈਸਲਾ ਬਾਕਸ
નિર્ણય લેવાની પ્રક્રિયા,ਫੈਸਲਾ ਲੈਣ ਦੀ ਪ੍ਰਕਿਰਿਆ
નિર્ણય સપોર્ટ સિસ્ટમ,ਫੈਸਲੇ ਦਾ ਸਮਰਥਨ ਸਿਸਟਮ
નિર્ણય વૃક્ષ,ਫੈਸਲੇ ਦਾ ਰੁੱਖ
ડીકોડર,ਡੀਕੋਡਰ
વિઘટન સિદ્ધાંત,ਸੜਨ ਦਾ ਸਿਧਾਂਤ
ડિક્રિપ્શન,ਡਿਕ੍ਰਿਪਸ਼ਨ
સમર્પિત ચેનલ,ਸਮਰਪਿਤ ਚੈਨਲ
સમર્પિત બંદર,ਸਮਰਪਿਤ ਪੋਰਟ
સંરક્ષણ ડેટા નેટવર્ક (DDN),ਰੱਖਿਆ ਡਾਟਾ ਨੈੱਟਵਰਕ (DDN)
સંરક્ષણ માહિતી સિસ્ટમ,ਰੱਖਿਆ ਜਾਣਕਾਰੀ ਸਿਸਟਮ
ડિફ્રેગમેન્ટેશન,ਡੀਫ੍ਰੈਗਮੈਂਟੇਸ਼ਨ
વિલંબ,ਦੇਰੀ
વિલંબ કાઉન્ટર,ਦੇਰੀ ਕਾਊਂਟਰ
વિલંબ સમય,ਦੇਰੀ ਦਾ ਸਮਾਂ
કાઢી નાખો,ਮਿਟਾਓ
કાઢી નાખવાનો રેકોર્ડ,ਮਿਟਾਉਣ ਦਾ ਰਿਕਾਰਡ
સીમાંકક,ਡੀਲੀਮੀਟਰ
ડેલ્ટા મોડ્યુલેશન,ਡੈਲਟਾ ਮੋਡੂਲੇਸ਼ਨ
માંગ પેજીંગ,ਮੰਗ ਪੇਜਿੰਗ
ડેમો,ਡੈਮੋ
ડિમોડ્યુલેશન,demodulation
demultiplexer,demultiplexer
વિકૃતિકરણ,ਅਸਧਾਰਨਕਰਨ
ઘનતા,ਘਣਤਾ
નિર્ભરતા,ਨਿਰਭਰਤਾ
આશ્રિત એકમ,ਨਿਰਭਰ ਇਕਾਈ
ડેક્યુ,ਡੀਕਿਊ
સંદર્ભ,ਸੰਦਰਭ
વ્યુત્પન્ન વૃક્ષ,ਵਿਉਤਪੰਨ ਰੁੱਖ
વ્યુત્પન્ન ક્ષેત્ર,ਪ੍ਰਾਪਤ ਖੇਤਰ
ઉતરતા ક્રમ,ਘਟਦੀ ਲੜੀ
ડિઝાઇન,ਡਿਜ਼ਾਈਨ
ડેસ્ક કેલ્ક્યુલેટર,ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ
ડેસ્ક ટોપ કમ્પ્યુટર,ਡੈਸਕ ਟਾਪ ਕੰਪਿਊਟਰ
ડેસ્કટોપ પ્રસ્તુતિ,ਡੈਸਕਟਾਪ ਪੇਸ਼ਕਾਰੀ
ડેસ્કટોપ પબ્લિશિંગ (DTP),ਡੈਸਕਟਾਪ ਪਬਲਿਸ਼ਿੰਗ (DTP)
ડેસ્કટોપ વિડિઓ,ਡੈਸਕਟਾਪ ਵੀਡੀਓ
ગંતવ્ય સરનામું,ਮੰਜ਼ਿਲ ਪਤਾ
વિનાશક,ਵਿਨਾਸ਼ਕਾਰੀ
નિર્ણાયક ઓટોમેટો,ਨਿਰਧਾਰਕ ਆਟੋਮੈਟਿਕ
વિકાસકર્તા,ਵਿਕਾਸਕਾਰ
વિકાસ પ્રણાલી,ਵਿਕਾਸ ਸਿਸਟਮ
ઉપકરણ,ਜੰਤਰ
ઉપકરણ નિયંત્રણ એકમ,ਜੰਤਰ ਕੰਟਰੋਲ ਯੂਨਿਟ
