Bengali,Kannada
কচি অবিচ্ছেদ্য,ಕೌಚಿ ಅವಿಭಾಜ್ಯ
কচি প্রধান মান,ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ
কচি অবশিষ্টাংশ উপপাদ্য,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
কেলি হ্যামিল্টন উপপাদ্য,ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ
স্বর্গীয় শরীরের,ಆಕಾಶಕಾಯ
স্বর্গীয় পরিমাপ,ಆಕಾಶ ಮಾಪನ
স্বর্গীয় বলবিদ্যা,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
মহাকাশীয় বস্তু,ಆಕಾಶ ವಸ್ತು
সেল ফ্রিকোয়েন্সি,ಜೀವಕೋಶದ ಆವರ್ತನ
জনগণনা,ಜನಗಣತಿ
সেন্টিল,ಸೆಂಟಿಲ್
সেন্টিমিটার,ಸೆಂಟಿಮೀಟರ್
সেন্টিমিটার গ্রাম দ্বিতীয় সিস্টেম,ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ
কেন্দ্রীয়,ಕೇಂದ್ರ
কেন্দ্রীয় অক্ষ,ಕೇಂದ್ರ ಅಕ್ಷ
কেন্দ্রীয় পার্থক্য,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ
কেন্দ্রীয় পার্থক্য সূত্র,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
কেন্দ্রীয় পার্থক্য টেবিল,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ
কেন্দ্রীয় সীমা উপপাদ্য,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
কেন্দ্রীয় মুহূর্ত,ಕೇಂದ್ರ ಕ್ಷಣ
কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
কেন্দ্রীয় প্রবণতা,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
কেন্দ্র,ಕೇಂದ್ರ
মাধ্যাকর্ষণ কেন্দ্র,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
দলের কেন্দ্র,ಗುಂಪಿನ ಕೇಂದ್ರ
ভর কেন্দ্র,ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ
প্রতিসাম্য কেন্দ্র,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
অপকেন্দ্র বল,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
কেন্দ্রমুখী বল,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
ভরকেন্দ্র,ಕೇಂದ್ರಬಿಂದು
নিশ্চিততা,ಖಚಿತತೆ
সিজিএস সিস্টেম,cgs ವ್ಯವಸ್ಥೆ
সিজিএস ইউনিট,cgs ಘಟಕ
পার্থক্যের চেইন নিয়ম,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
সুযোগ কারণ,ಅವಕಾಶ ಕಾರಣಗಳು
সুযোগ চলে যায়,ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ
অক্ষ পরিবর্তন,ಅಕ್ಷಗಳ ಬದಲಾವಣೆ
ভিত্তি পরিবর্তন,ಆಧಾರದ ಬದಲಾವಣೆ
আদেশ পরিবর্তন,ಆದೇಶದ ಬದಲಾವಣೆ
বৈশিষ্ট্য সহগ,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
নির্ধারক,ನಿರ್ಣಾಯಕ
চরিত্রগত সমীকরণ,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
চরিত্রগত ফাংশন,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
লগারিদমের বৈশিষ্ট্য,ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ
চরিত্রগত বহুপদ,ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
বৈশিষ্ট্যগত মান,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
চরিত্রগত ভেক্টর,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
অক্ষর সেট,ಅಕ್ಷರ ಸೆಟ್
চার্ট,ಚಾರ್ಟ್
চি-স্কয়ার বিতরণ,ಚಿ-ಚದರ ವಿತರಣೆ
চি-বর্গাকার সূত্র,ಚಿ-ಚದರ ಸೂತ್ರ
চি-স্কয়ার পরীক্ষা,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
জ্যা,ಸ್ವರಮೇಳ
জ্যা-দ্বিখণ্ডন পদ্ধতি,ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ
সাইফার বার্তা (=কোডেড বার্তা),ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ)
সাইফার (শূন্য),ಸೈಫರ್ (ಶೂನ್ಯ)
বৃত্ত,ವೃತ್ತ
অভিসার বৃত্ত,ಒಮ್ಮುಖದ ವೃತ್ತ
সার্কিট ম্যাট্রিক্স,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
বৃত্তাকার,ವೃತ್ತಾಕಾರದ
বৃত্তাকার অ্যাসিম্পটোট,ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ
বৃত্তাকার হেলিক্স,ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್
বৃত্তাকার গতি,ವೃತ್ತಾಕಾರದ ಚಲನೆ
পরিধি কেন্দ্র,ಸುತ್ತಳತೆ
পরিবৃত্ত,ವೃತ್ತಾಕಾರ
পরিধি করা,ಸುತ್ತುವರಿಸು
পরিধিকৃত,ಸುತ್ತುವರಿದ
পরিধিকৃত বৃত্ত,ಸುತ್ತುವರಿದ ವೃತ್ತ
ক্লাসিক্যাল ডিডাক্টিভ কৌশল,ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ
শাস্ত্রীয় গতিবিদ্যা,ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್
শাস্ত্রীয় অপ্টিমাইজেশান,ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್
শাস্ত্রীয় ধ্বংস সমস্যা,ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ
শাস্ত্রীয় পরিসংখ্যানগত বলবিদ্যা,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
ত্রুটির শ্রেণীবিভাগ,ದೋಷಗಳ ವರ್ಗೀಕರಣ
ক্লাসের ব্যবধান,ವರ್ಗ ಮಧ್ಯಂತರ
ক্লাস-ব্যবধান ইউনিট,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
শ্রেণীর সীমা,ವರ್ಗ ಮಿತಿ
ঘড়ির কাঁটার দিকে,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
ক্লোপেন (= বন্ধ এবং খোলা),ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ)
বন্ধ,ಮುಚ್ಚಲಾಗಿದೆ
বদ্ধ উত্তল হুল,ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್
বন্ধ ঘনক্ষেত্র,ಮುಚ್ಚಿದ ಘನ
বন্ধ বক্ররেখা,ಮುಚ್ಚಿದ ಕರ್ವ್
বন্ধ ডোমেইন,ಮುಚ್ಚಿದ ಡೊಮೇನ್
বন্ধ চিত্র,ಮುಚ್ಚಿದ ಆಕೃತಿ
বন্ধ ব্যবধান,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
বন্ধ অঞ্চল,ಮುಚ್ಚಿದ ಪ್ರದೇಶ
বন্ধ সেট,ಮುಚ್ಚಿದ ಸೆಟ್
বন্ধ পৃষ্ঠ,ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ
বন্ধ,ಮುಚ್ಚಿದ
বন্ধ অপারেটর,ಮುಚ್ಚುವ ಆಪರೇಟರ್
বন্ধ বিন্দু (= যোগাযোগ বিন্দু),ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು)
বন্ধ ঘোষণা,ಮುಚ್ಚುವ ನಿಲುವು
বন্ধ সেট,ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್
ক্লাস্টার পয়েন্ট,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
গুচ্ছের আদর্শ,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ক্লাস্টার সেট,ಕ್ಲಸ್ಟರ್ ಸೆಟ್
সমাক্ষ বৃত্ত,ಏಕಾಕ್ಷ ವಲಯಗಳು
সমাক্ষীয় প্যারাবোলাস,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು
সমাক্ষ সমতল,ಏಕಾಕ್ಷ ವಿಮಾನಗಳು
সমাক্ষীয় ত্রিভুজ,ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು
কোব - ডগলাস ফাংশন,ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
কোডিং,ಕೋಡಿಂಗ್
ডেটা কোডিং,ಡೇಟಾ ಕೋಡಿಂಗ್
সহ-ডোমেইন,ಸಹ-ಡೊಮೇನ್
সহগ ম্যাট্রিক্স,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
পারস্পরিক সম্পর্কের সহগ,ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ
সংকল্প সহগ,ನಿರ್ಣಯದ ಗುಣಾಂಕ
স্থিতিস্থাপকতার সহগ,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ
সম্প্রসারণের সহগ,ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
ঘর্ষণ সহগ,ಘರ್ಷಣೆಯ ಗುಣಾಂಕ
রৈখিক প্রসারণের সহগ,ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
রিগ্রেশন সহগ,ಹಿಂಜರಿತದ ಗುಣಾಂಕ
পৃষ্ঠ টান সহগ,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
প্রকরণ সহগ,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
কোফ্যাক্টর,ಸಹಕಾರಿ
মুদ্রা নিক্ষেপ (মুদ্রা টস),ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್)
নমুনা সংগ্রহ,ಮಾದರಿ ಸಂಗ್ರಹ
সমরেখার,ಕೊಲಿನಿಯರ್
সমরেখা,ಏಕರೂಪತೆ
কলাম,ಕಾಲಮ್
কলামের সমতা,ಕಾಲಮ್ ಸಮಾನತೆ
কলাম সমতুল্য,ಕಾಲಮ್ ಸಮಾನ
কলাম সমতুল্য ম্যাট্রিক্স,ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
কলাম ম্যাট্রিক্স,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
কলাম র‍্যাঙ্ক,ಕಾಲಮ್ ಶ್ರೇಣಿ
কলাম হ্রাস ইকোলন ম্যাট্রিক্স,ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
কলাম ভেক্টর,ಕಾಲಮ್ ವೆಕ್ಟರ್
কলাম অনুসারে,ಕಾಲಮ್‌ವಾರು
সম্মিলিত সমীকরণ,ಸಂಯೋಜಿತ ಸಮೀಕರಣ
সাধারণ কোণ,ಸಾಮಾನ್ಯ ಕೋನ
সাধারণ অক্ষ,ಸಾಮಾನ್ಯ ಅಕ್ಷ
সাধারণ ভিত্তি,ಸಾಮಾನ್ಯ ಬೇಸ್
সাধারণ নির্ধারক,ಸಾಮಾನ್ಯ ಛೇದ
সাধারণ পার্থক্য,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
সাধারণ সমস্যা,ಸಾಮಾನ್ಯ ಅಂಶ
সাধারণ লগারিদম,ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್
সাধারণ একাধিক,ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ
সাধারণ অনুপাত,ಸಾಮಾನ್ಯ ಅನುಪಾತ
সাধারণ বিভাগ,ಸಾಮಾನ್ಯ ವಿಭಾಗ
সাধারণ দিক,ಸಾಮಾನ್ಯ ಭಾಗ
সাধারণ স্পর্শক,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
সাধারণ শব্দ,ಸಾಮಾನ್ಯ ಪದ
বিনিময় বিধি,ಪರಿವರ್ತಕ ಕಾನೂನು
পরিবর্তনমূলক সম্পত্তি,ಪರಿವರ್ತಕ ಆಸ್ತಿ
পরিবর্তনমূলক নিয়ম,ಪರಿವರ್ತಕ ನಿಯಮ
সংযোজনের পরিবর্তনমূলক আইন,ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು
গুণের পরিবর্তনমূলক আইন,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು
পরিবর্তনমূলক অপারেশন,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
কমিউটার গ্রুপ,ಪರಿವರ್ತಕ ಗುಂಪು
ম্যাট্রিক্সের যাতায়াত,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ
কমপ্যাক্ট সেট,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
তুলনা,ಹೋಲಿಕೆ
উপায়ের তুলনা,ಸಾಧನಗಳ ಹೋಲಿಕೆ
শতাংশের তুলনা,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
তুলনা পরীক্ষা,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
সামঞ্জস্য সমীকরণ,ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ
প্রতিযোগিতামূলক খেলা,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
প্রতিযোগিতামূলক পরিস্থিতি,ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ
প্রতিযোগিতামূলক কৌশল,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
কম্পাইলার,ಕಂಪೈಲರ್
পরিপূরক,ಪೂರಕ
পরিপূরক কোণ,ಪೂರಕ ಕೋನ
পরিপূরক ঘটনা,ಪೂರಕ ಘಟನೆ
পরিপূরক ফ্যাক্টর,ಪೂರಕ ಅಂಶ
পরিপূরক ফাংশন,ಪೂರಕ ಕಾರ್ಯ
পরিপূরক অর্ধেক স্থান,ಪೂರಕ ಅರ್ಧ ಜಾಗ
পরিপূরক ব্যবধান,ಪೂರಕ ಮಧ್ಯಂತರ
পরিপূরক সেট,ಪೂರಕ ಸೆಟ್
পরিপূরক,ಪೂರಕತೆ
একটি সেটের পরিপূরক,ಒಂದು ಸೆಟ್ನ ಪೂರಕ
সম্পূর্ণ আদমশুমারি,ಸಂಪೂರ್ಣ ಜನಗಣತಿ
সম্পূর্ণ পারস্পরিক সম্পর্ক ম্যাট্রিক্স,ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
সম্পূর্ণ মেট্রিক স্থান,ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ
সম্পূর্ণ অর্থনর্মাল সেট,ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್
সম্পূর্ণ চতুর্ভুজ,ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ
সম্পূর্ণ ভাগফল,ಸಂಪೂರ್ಣ ಅಂಶ
সম্পূর্ণ সেট,ಸಂಪೂರ್ಣ ಸೆಟ್
সম্পূর্ণ সমাধান,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
সম্পূর্ণরূপে এলোমেলো নকশা,ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ
জটিল যুক্তি,ಸಂಕೀರ್ಣ ವಾದ
জটিল অনুবন্ধী,ಸಂಕೀರ್ಣ ಸಂಯೋಗ
জটিল পার্থক্য,ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ
জটিল ফাংশন,ಸಂಕೀರ್ಣ ಕಾರ್ಯ
জটিল একীকরণ,ಸಂಕೀರ್ಣ ಏಕೀಕರಣ
জটিল ম্যাট্রিক্স,ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
জটিল সংখ্যা,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
জটিল সংখ্যা ক্ষেত্র,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
জটিল অর্থোগোনাল ম্যাট্রিক্স,ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
জটিল সমতল,ಸಂಕೀರ್ಣ ವಿಮಾನ
জটিল পরিমাণ,ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ
জটিল পারস্পরিক,ಸಂಕೀರ್ಣ ಪರಸ್ಪರ
জটিল ফলাফল,ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ
জটিল স্থান,ಸಂಕೀರ್ಣ ಜಾಗ
জটিল মূল্যবান ফাংশন,ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ
জটিল পরিবর্তনশীল,ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್
componendo এবং divindendo,ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ
উপাদান,ಘಟಕ
উপাদান বিশ্লেষণ,ಘಟಕ ವಿಶ್ಲೇಷಣೆ
বৈচিত্র্যের উপাদান,ವ್ಯತ್ಯಾಸದ ಅಂಶ
ভেক্টরের উপাদান,ವೆಕ್ಟರ್ನ ಘಟಕ
যৌগিক ফাংশন,ಸಂಯೋಜಿತ ಕಾರ್ಯ
যৌগিক অনুমান,ಸಂಯೋಜಿತ ಕಲ್ಪನೆ
যৌগিক সংখ্যা,ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ
যৌগিক সিরিজ,ಸಂಯೋಜಿತ ಸರಣಿ
ভেক্টরের গঠন,ವಾಹಕಗಳ ಸಂಯೋಜನೆ
যৌগিক কোণ,ಸಂಯುಕ್ತ ಕೋನ
যৌগিক বিভাগ,ಸಂಯುಕ್ತ ವಿಭಾಗ
যৌগিক ভগ্নাংশ,ಸಂಯುಕ್ತ ಭಾಗ
চক্রবৃদ্ধিহারে সুদ,ಚಕ್ರಬಡ್ಡಿ
যৌগিক সম্ভাবনা,ಸಂಯುಕ್ತ ಸಂಭವನೀಯತೆ
সংকোচনযোগ্য প্রবাহ,ಸಂಕುಚಿತ ಹರಿವು
সঙ্কোচন,ಸಂಕೋಚನ
গণনা,ಲೆಕ್ಕಾಚಾರ
কম্পিউটেশনাল সূত্র,ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ
গণনা করা মান,ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ
কম্পিউটার,ಕಂಪ್ಯೂಟರ್
কম্পিউটার অ্যালগরিদম,ಕಂಪ್ಯೂಟರ್ ಅಲ್ಗಾರಿದಮ್
কম্পিউটার প্রোগ্রাম,ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ
কম্পিউটার প্রোগ্রামিং,ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
কম্পিউটার সিমুলেশন,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್
কম্পিউটিং,ಕಂಪ್ಯೂಟಿಂಗ್
