Bengali,Kannada
অ্যানথেরোজয়েড,ಪರಾಗಿದರದ
অ্যান্থোসেরোস,ಆಂಥೆಸೆರೋಸ್
অ্যান্থোসারোটোপিডিডা,ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ
অ্যানথ্রাক্স,ಆಂಥ್ರಾಕ್ಸ್
অ্যানথ্রোপোজেনিক বিলুপ্তি,ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ
নৃবিজ্ঞান,ಮಾನವಶಾಸ್ತ್ರ
অ্যান্টিব্যাকটেরিয়াল,ಅನುಭವಿನಲ್ಲಿರುವ
অ্যান্টিবায়োটিক পেনিসিলিন,ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್
অ্যান্টিবায়োটিক প্রতিরোধী,ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ
অ্যান্টিবায়োটিক (গুলি),ಪ್ರತಿಜೀವಕ (ಗಳು)
অ্যান্টিবডি,ಪ್ರತಿಕಾಯ
অ্যান্টিবডি দম্পতি,ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು
অ্যান্টিবডি মধ্যস্থতা অনাক্রম্যতা,ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ
অ্যান্টিকোয়ুল্যান্ট,ಪ್ರತಿಮೆಯಂಥ
অ্যান্টিকোডন লুপ,ಆಕ್ಟೊಡಾನ್ ಲೂಪ್
এন্টিডিপ্রেসেন্ট,ಖಿನ್ನತೆ -ತತ್ವ
অ্যান্টিডিউরেটিক হরমোন (এডিএইচ),ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್)
অ্যান্টিজেন জিন,ಪ್ರತಿಜನಕ ಜೀನ್
অ্যান্টিজেন-অ্যান্টিবডি কমপ্লেক্স,ಪ್ರತಿಜನಕ
অ্যান্টিজেনিক নির্ধারক,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
অ্যান্টিনিউট্রিশনাল ফ্যাক্টর,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
অ্যান্টিঅক্সিড্যান্ট,ಆವರಣಕಾರ
অ্যান্টিপোডাল নিউক্লিয়াস,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
অ্যান্টি-সেন্স আরএনএ,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
অ্যান্টিভাইরাল প্রোটিন,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
অ্যান্ট্রাম,ಕಸಾಯಿಖಾನೆ
Nucleate,ನಿರ್ದಯ
মলদ্বার,ಗುದ
উদ্বেগ ব্যাধি,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
মহাধমনীর খিলান,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
অর্টিক গ্যাংলিওন,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
অর্টিক সেমিলুনার ভালভ,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
মহাধমনীর ভালভ,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
এপিসি (অ্যানাফেজ প্রচার জটিল),ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
অ্যাপেলাইক পূর্বপুরুষ,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
এফিড,ಮುನಸು
এফ্রোডাইট,ಅಚ್ಚುಬಾಲಿಗೆ
অ্যাপিকাল আধিপত্য,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
অ্যাপিকাল প্যাড,ಮೇಲ್ನೋಟದ
অ্যাপিক্যালচার,ಅಪಚಲುಮನೆ
এপিস ইন্ডিকা,ಎಪಿಐಎಸ್
Aplanopore,ಒಂದು ದೊಡ್ಡ
অ্যাপলিসিয়া,ಅಡ್ಡಿ
অ্যাপোকার্পে,ಕಣ್ಣುಹಾಯ
অ্যাপোকার্পাস,ತಟ್ಟುಕ
অ্যাপোকার্পাস ডিম্বাশয়,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
অ্যাপোক্রাইন গ্রন্থি,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
অ্যাপোয়েনজাইম,ತಿಕ್ಕಲು
অ্যাপোমিক্ট,ಮಂಕಾದ
অ্যাপোমিক্সিস,ತಿಕ್ಕಲು
অ্যাপোপ্লাজম,ಮಂಕಾದ
অ্যাপোপ্লাস্টিক পথ,ಮಂಕುಗರ
অ্যাপোপটোসিস,ಅಪಶೂನ್ಯತೆ
যন্ত্রপাতি,ಉಪಕರಣ
খিল কঙ্কাল,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
কেকুমের পরিশিষ্ট,ಸೀಕಮ್ನ ಅನುಬಂಧ
অ্যাপল শামুক,ಆಪಲ್ ಬಸವನ
জলজ চাষ,ಜಲಚರಕ
অ্যাকোয়াপুরিন,ಅಕ್ವಾಪೊರಿನ್
জলজ উভচর,ಜಲಚರಗಳ
জলজ ফর্ম,ಜಲಸಂಪರ್ಕ ರೂಪ
জলজ আবাস,ಜಲವಾಸಿ ಆವಾಸ
জলজ জীব,ಜಲವಾಸಿ ಜೀವಿ
জলজ উদ্ভিদ,ಜಲವಾಸಿ ಸಸ್ಯ
জলজ শ্বাস প্রশ্বাস,ಜಲವಾಸಿ ಉಸಿರಾಟ
জলীয় তরল,ಜಲೀಯ ದ್ರವ
জলীয় হুমুর,ಜಲೀಯ ಹುಮೂರ್
জলীয় আন্তঃকোষীয় তরল,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
জলীয় নমুনা,ಜಲೀಯ ಮಾದರಿ
জলীয় দ্রবণ,ಜಲೀಯ ಪರಿಹಾರ
অ্যাকিলা,ಅಕ್ವಿಲ
আরবিডোপসিস,ಕೀಲಿಗೆ
আরাচনিদা,ಕಸ
আরাকনয়েড,ಕುಂಬಳಕಾಯಿ
আরেনিয়াস,ಅರೇನಿಯಸ್
আরবোরসেন্ট,ಗುಂಡಾದ
আরবোরসেন্ট লাইকোপড,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
প্রত্নতাত্ত্বিক,ಪುರಾತತ್ವ
আর্কেগনিয়াম,ಕಮಾನು
দ্বীপপুঞ্জ,ದ್ವೀಪಸಂಬಂಧಿ
আর্কটিক,ಆರ್ಸಿಟಿಕ್
সুমেরু ত্রয়ী,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
আর্কটিক তুন্দ্রা,ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
আর্ডিয়া,ಹಚ್ಚೆ
Areolar টিস্যু,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
আর্গমোন (প্রিকলি পোস্ত),ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
আর্গমোন মেক্সিকান,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
আর্গিনাইন,ಅರ್ಜಿನೈನ್
শুকনো অঞ্চল,ಶುಷ್ಕ ಪ್ರದೇಶ
অ্যারিস্টোলোচিয়া,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
বাহু খাওয়ানো,ತೋಳು ಆಹಾರ
আর্মিওয়ার্ম,ಸೈನ್ಯದ ಹುಳು
অ্যারয়েড,ಹಳ್ಳಿಗೋಳು
সুগন্ধ,ಸುವಾಸನೆ
অ্যারেস্টার,ಬಂಧಕ
আর্টেমিসিয়া,ಆರ್ಟೆಮಿಸಿಯಾ
ধমনী সিস্টোলিক,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
আর্টেরিওস্লেরোটিক,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
আর্থ্রোপড,ಸ್ರವಿಸುವ
বাত,ಸಂಧಿವಾತ
আর্থ্রোপোডা,ಸ್ರವಿಸುವ
আর্টিকুলার কারটিলেজ,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
স্পষ্ট,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
স্পষ্ট,ನಿರೂಪಿಸಿದ
কৃত্রিম পেসমেকার,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
কৃত্রিম নির্বাচন,ಕೃತಕ ಆಯ್ಕೆ
আর্টোকার্পাস হেটেরোফিলাস,ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
অ্যাসবেস্টস ফাইবার,ಕಲ್ನಾರು ನಾರು
অ্যাসবেস্টোসিস,ಕಲ್ನಾರು
এসকারিস,ಸ ೦ ತಗುಲು
আরোহী ক্রোমাটোগ্রাফি,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
অ্যাসিডিয়া,ಹಸುರು
এসিডিয়ান,ಚಂದಾದಾರಿ
অ্যাসোকার্প,ತೂರೋಲನ
অ্যাসকোমাইসেটস,ಅಸ್ಕುಲಗಳು
অ্যাসকরবিক অ্যাসিড,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
অ্যাসোস্পোর,ಆಸ್ಕೋಸ್ಪೋರ್
এস্কাস,ಸ ೦ ಗಳು
Aspetate,ಅಸೆನ್ನಣಗೀತೆ
অস্ত্রোপচার,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
অ্যাসেক্সুয়াল স্পোর,ಅಲೈತಿಕ ಬೀಜಕ
অ্যাস্পারাগাইন সিনথেটিজ,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
অ্যাস্পারাগাস,ಶತಾವರಿ
অ্যাস্পার্টিক অ্যাসিড,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
এস্পারগিলাস নাইজার,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
এস্পারগিলাস,ಕಪಟ
অ্যাসফোডেলাস টেনুইফোলিয়াস,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
অ্যাসপিরিন,ಆಸ್ಪಿರಿನ್
অ্যাস,ಪರಾಕ್ರಮ
সমাবেশ,ಜೋಡಣೆ
সংমিশ্রণ দক্ষতা,ಏಕೀಕರಣ ದಕ್ಷತೆ
একীভূত মূল,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
সহায়তা প্রজনন কৌশল,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
সমিতি অঞ্চল,ಸಂಘ ಪ್ರದೇಶ
সহযোগী সিম্বিওসিস,ಸಹಾಯಕ ಸಹಜೀವನ
ভাণ্ডার এবং পুনঃসংযোগ,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
ফ্যাক্টরের ভাণ্ডার,ಅಂಶದ ವಿಂಗಡಣೆ
অ্যাস্টাকাস,ಗಾಡಿ
অস্টেরেসি,ಕನ್ನಡಕ
গ্রহাণু,ಕನ್ನಡಕ
গ্রহাণু,ಕ್ಷುದ್ರಗ್ರಹ
হাঁপানি,ಉಬ್ಬಸ
অ্যাস্ট্রাগালাস গুমিফার,ಅಬ್ಬರಕ
অ্যাস্ট্রাল স্পিন্ডল মেরু,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
জ্যোতির্বিজ্ঞানী,ಖಗೋಳ ವಿಜ್ಞಾನಿ
অসম্পূর্ণ ক্যারিওটাইপ,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
অসম্পূর্ণ,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
এথেরোমাটাস,ಅಪಧಮನಿಕಾಠಕ
এথেরোস্ক্লেরোসিস,ಅಪಧಮನಿಕಾಠಿಣ್ಯ
এথেরোস্ক্লেরোটিক ফলক,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
অ্যাটলাস,ಅಡ್ಡಿ
অ্যাটলাস ভার্টিব্রা,ಅಟ್ಲಾಸ್ ಕಶೇರು
বায়ুমণ্ডল,ವಾತಾವರಣ
বায়ুমণ্ডলীয়,ವಾತಾವರಣದ
বায়ুমণ্ডলীয় ইনপুট,ವಾತಾವರಣದ ಒಳಹರಿವು
পারমাণবিক শক্তি মাইক্রোস্কোপ,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
পরমাণু,ಪರಮಾಣು
এটিপি এএসই,ಎಟಿಪಿ ಎಎಸ್ಇ
অ্যাট্রিয়াল সংকোচনের,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
অ্যাট্রিয়াল ফাইব্রিলেশন,ಹೃತ್ಕರ್ಣದ
অ্যাট্রিয়াল ন্যাট্রিওরেটিক ফ্যাক্টর (এএনএফ),ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
অ্যাট্রিয়াল নোড,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
অ্যাট্রিয়াল সিস্টোল,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
Atrioventricular নোড,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
Atrioventricular ভালভ,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
অ্যাট্রিয়াম (পিয়েরিয়া),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
অ্যাট্রিয়াম (পিয়েরিয়া),ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
অ্যাট্রোপা বেলাদোনা,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
অ্যাট্রোফি,ಕ್ಷೀಣತೆ
অ্যাট্রোপাইন ক্ষারক,ಪತಂಗ
সংযুক্তি প্লেট,ಲಗತ್ತಿನ ತಟ್ಟೆ
শ্রুতি কর্টেক্স,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
আউলোসিরা,Aಲೋಹ
অরিকল (অরিকুলা),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
অরিকল (অরিকুলা),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
অরিকল (অরিকুলা),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
অরিকল (অরিকুলা),ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
অস্ট্রেলোপিথসাইনস,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
অটেকোলজি,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
স্বয়ংক্রিয় ডিএনএ সিকোয়েন্সার,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
অটোপলিপ্লয়েড,ಸ್ವಯಂಚಾಲನ ಫಲಕ
অটোয়ানালাইজার,ಸ್ವಾಯತ್ತನ
অটোগামি,ಸ್ವಯಂಚಾಲಿತ
অটোগামি,ಸ್ವಯಂಚಾಲಿತ
অটোগ্রাফ্ট,ಸ್ವಾರಸ್ಯ
Autoimmune রোগ,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
অটোমোবাইল নিষ্কাশন,ವಾಹನ ನಿಷ್ಕಾಸ
স্বায়ত্তশাসিত (অনৈচ্ছিক) স্নায়ুতন্ত্র,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
অটোফাজিক লাইসোসোম,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
অটোপ্লয়েড,ಸ್ವಯಂಚಾಲನ
অটোপোডিয়াম,ತಗಿಸುವ
অটোপলিপ্লয়েড,ಸ್ವಯಂಚಾಲನ ಫಲಕ
অটোসোমাল ক্রোমোরোম,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
অটোসোমাল জিন,ಆಟೋಸೋಮಲ್ ಜೀನ್
অটোসোম,ಆಟೊಸೋಮ್
অটোটেট্র্যাপ্লয়েড,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
অটোটমি,ಸ್ವಯಂಚಾಲನತೆ
অটোট্রিপলয়েড বিভিন্ন,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
অটোট্রফ,ಆಟೋಟ್ರೋಫ್
শরত্কাল কাঠ,ಶರತ್ಕಾಲ ಮರ
অক্সানোগ্রাফ,ಏಕಸ್ವಾಮ್ಯ
অক্সানোমিটার,ಸಮಾಚತರಣಕ
অক্সেটিক বৃদ্ধি,ಸಹಾಯಕ ಬೆಳವಣಿಗೆ
অক্সিন,ತತ್ತ್ವ
অক্সোট্রফ,ಅರಣ್ಯ
একটি ভি বান্ডিল,ಎ ವಿ ಬಂಡಲ್
Aves,ಅವೆಸ್
অ্যাভিসেনিয়া,ಅವಶೇಷ
আওন,ಉಗುಳು
অক্ষীয় কঙ্কাল,ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ
অক্ষ,ದಳಪಲ್ಲ
অ্যাক্সিলারি কুঁড়ি,ಅಕ್ಷೀಯ ಮೊಗ್ಗು
অ্যাক্সিলারি,ಅಕ್ಷೀಯ
অক্ষ ভার্টেব্রা,ಅಕ್ಷದ ಕಶೇರು
অ্যাক্সন,ಕಣ್ಣುಹಾಯ
অ্যাকোনাল মেমব্রেন,ಆಕ್ಸೋನಲ್ ಪೊರೆಯು
অ্যাকোনালি,ಸಂಧಿವಾತ
অ্যাকোনেমে,ದಗಾ
অ্যাজোস্পিরিলাম,ಅಣಕೆಯ
অ্যাজোটোব্যাক্টর,ದನಕ
অ্যাজাইগাস শিরা,ಅಜೈಗಸ್ ಧಾಟ
Bacillus anthracis,ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್
ব্যাসিলাস থুরিংয়েনসিস (বিটি),ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ)
ব্যাসিলাস,ಗಾಡಿ
ব্যাকটিরিয়া,ಬ್ಯಾಕ್ಟೀರಿಯಾ
ব্যাকটিরিয়া,ಬ್ಯಾಕ್ಟೀರಿಯಾದ
ব্যাকটিরিয়া কৃত্রিম ক্রোমোজোম (বিএসি),ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ)
ব্যাকটিরিয়া প্যাথোজেন,ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ
ব্যাকটিরিয়া প্লাজমা ঝিল্লি,ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ
