Bengali,Kannada
কার্তুজ ডিস্ক,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್
ক্যাসকেড,ಕ್ಯಾಸ್ಕೇಡ್
মামলা,ಪ್ರಕರಣ
ক্যাথড রে টিউব (সিআরটি),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
ক্যাথোড রে টিউব (CRT),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
সিডি রম ডিস্ক ড্রাইভ,ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
কোষ,ಜೀವಕೋಶ
সেল অ্যানিমেশন,ಸೆಲ್ ಅನಿಮೇಷನ್
মোবাইল ফোন,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
কেন্দ্রীয় স্মৃতি,ಕೇಂದ್ರ ಸ್ಮರಣೆ
কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
কেন্দ্রীভূত ব্যবস্থা,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
প্রত্যয়িত টেপ,ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್
চেইন,ಸರಪಳಿ
চেইন ডেটা,ಸರಣಿ ಡೇಟಾ
চেইন লিঙ্ক,ಸರಪಳಿಯ ಕೊಂಡಿ
চেইনিং,ಚೈನ್ನಿಂಗ್
চ্যানেল,ಚಾನಲ್
চ্যানেল ব্যস্ত টোন,ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್
চ্যানেল ক্ষমতা,ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ
চ্যানেল কন্ট্রোলার,ಚಾನಲ್ ನಿಯಂತ್ರಕ
চ্যানেল ত্রুটি,ಚಾನಲ್ ದೋಷ
চ্যানেল প্রোগ্রাম,ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ
চ্যানেল নির্ভরযোগ্যতা,ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
চ্যানেল সেট,ಚಾನಲ್ ಸೆಟ್
চরিত্র,ಪಾತ್ರ
অক্ষর কোড,ಅಕ್ಷರ ಕೋಡ್
অক্ষর কী,ಅಕ್ಷರ ಕೀ
চরিত্র পাঠক,ಅಕ್ಷರ ಓದುಗ
অক্ষরের আকার,ಅಕ್ಷರ ಗಾತ್ರ
চার্ট,ಚಾರ್ಟ್
চ্যাসিস,ಚಾಸಿಸ್
চেক বিট,ಚೆಕ್ ಬಿಟ್
অংকের চেক,ಅಂಕೆ ಪರಿಶೀಲಿಸಿ
চেক যোগফল,ಚೆಕ್ ಮೊತ್ತ
চেক শব্দ,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
চিপ,ಚಿಪ್
চিপ সেট,ಚಿಪ್ ಸೆಟ್
পছন্দ করা,ಆಯ್ಕೆ
বর্ণগতভাবে,ವರ್ಣೀಯವಾಗಿ
গোপনীয় কোড,ಸೈಫರ್
সার্কিট,ಸರ್ಕ್ಯೂಟ್
বৃত্তাকার তালিকা,ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ
সাইরাস,ಸಿರಸ್
উদ্ধৃতি,ಉಲ್ಲೇಖ
ক্লাস,ವರ್ಗ
ক্লাস পরিবর্তনশীল,ವರ್ಗ ವೇರಿಯಬಲ್
শ্রেণীবিভাগ,ವರ್ಗೀಕರಣ
স্পষ্ট,ಸ್ಪಷ್ಟ
পরিষ্কার এলাকা,ಸ್ಪಷ್ಟ ಪ್ರದೇಶ
পরিষ্কার চ্যানেল,ಸ್ಪಷ್ಟ ಚಾನಲ್
ক্লিক,ಕ್ಲಿಕ್
ক্লায়েন্ট,ಗ್ರಾಹಕ
ক্লায়েন্ট সার্ভার,ಕ್ಲೈಂಟ್ ಸರ್ವರ್
ক্লায়েন্ট স্টাব,ಕ್ಲೈಂಟ್ ಸ್ಟಬ್
ক্লিপ আর্ট,ಕ್ಲಿಪ್ ಆರ್ಟ್
ক্লিপ আর্ট লাইব্রেরি,ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
ক্লিপ বোর্ড,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
ক্লিপার,ಕ್ಲಿಪ್ಪರ್
ক্লিপার চিপ,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
চক্র,ಗುಂಪು
ঘড়ি,ಗಡಿಯಾರ
ঘড়ি চক্র,ಗಡಿಯಾರ ಚಕ್ರ
ঘড়ি ফ্রিকোয়েন্সি,ಗಡಿಯಾರದ ಆವರ್ತನ
ঘড়ির হার্ডওয়্যার,ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ
ঘড়ির নাড়ি,ಗಡಿಯಾರ ನಾಡಿ
ঘরির গতি,ಗಡಿಯಾರದ ವೇಗ
ঘড়ি সিঙ্ক্রোনাইজেশন,ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್
ঘড়ির টিক টিক,ಗಡಿಯಾರ ಟಿಕ್
ক্লোন,ತದ್ರೂಪಿ
বন্ধ,ಮುಚ್ಚಿ
ক্লোজ সার্কিট টিভি (সিসিটিভি),ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
বন্ধ,ಮುಚ್ಚಿದ
ক্লাউড কম্পিউটিং,ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
ক্লাস্টার,ಕ್ಲಸ್ಟರ್
প্রলিপ্ত কার্ড,ಲೇಪಿತ ಕಾರ್ಡ್
লেপা কাগজ,ಲೇಪಿತ ಕಾಗದ
সমাক্ষীয়,ಏಕಾಕ್ಷ
সমাক্ষ তারের,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
কোডাসাইল,ಕೊಡಸಿಲ್
কোড,ಕೋಡ್
উৎপাদকের কোড,ಕೋಡ್ ಜನರೇಟರ್
কোড পৃষ্ঠা,ಕೋಡ್ ಪುಟ
কোড শব্দ,ಕೋಡ್ ಪದ
কোডার,ಕೋಡರ್
কোডিং চেক,ಕೋಡಿಂಗ್ ಚೆಕ್
কোডিং ফর্ম,ಕೋಡಿಂಗ್ ರೂಪ
কোডিং শীট,ಕೋಡಿಂಗ್ ಶೀಟ್
গুণাঙ্ক,ಗುಣಾಂಕ
সমন্বয়,ಸುಸಂಬದ್ಧತೆ
শীতল বুটজুতা,ಕೋಲ್ಡ್ ಬೂಟ್
ঠান্ডা শুরু,ಶೀತ ಆರಂಭ
সহযোগিতা,ಸಹಯೋಗ
পতন,ಕುಸಿತ
জমাট বাঁধা,ಕೊಲೇಟ್
কোলেট টেপ,ಕೊಲೇಟ್ ಟೇಪ್
সংঘর্ষ,ಘರ್ಷಣೆ
কোলন,ಕೊಲೊನ್
রঙ রঙ),ಬಣ್ಣ (ಬಣ್ಣ)
রঙ স্যাচুরেশন,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
রঙের টেবিল,ಬಣ್ಣದ ಟೇಬಲ್
কলাম,ಕಾಲಮ್
সংমিশ্রণ,ಸಂಯೋಜನೆ
কম্বো বাক্স,ಕಾಂಬೊ ಬಾಕ್ಸ್
আদেশ,ಆಜ್ಞೆ
আদেশ বোতাম,ಆದೇಶ ಬಟನ್
কমান্ড তালিকা,ಆದೇಶ ಪಟ್ಟಿ
মন্তব্য,ಕಾಮೆಂಟ್
অঙ্গীকার,ಬದ್ಧತೆ
পণ্য,ಸರಕು
কমন বিজনেস ওরিয়েন্টেড ল্যাঙ্গুয়েজ (কোবোল),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್)
সাধারণ ত্রুটি,ಸಾಮಾನ್ಯ ದೋಷ
সাধারণ ভাষা,ಸಾಮಾನ್ಯ ಭಾಷೆ
সাধারণ রুটিন,ಸಾಮಾನ್ಯ ದಿನಚರಿ
যোগাযোগ,ಸಂವಹನ
যোগাযোগ লাইন,ಸಂವಹನ ಲೈನ್
যোগাযোগ মোড,ಸಂವಹನ ಮೋಡ್
যোগাযোগ নেটওয়ার্ক,ಸಂವಹನ ಜಾಲ
যোগাযোগ পরামিতি,ಸಂವಹನ ನಿಯತಾಂಕ
যোগাযোগ ব্যবস্থা,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
কম্প্যাকশন,ಸಂಕೋಚನ
সঙ্গী,ಕಂಪಾಂಡರ್
companding,ಕಂಪಾಂಡಿಂಗ್
কোম্পানি নেটওয়ার্ক,ಕಂಪನಿ ನೆಟ್ವರ್ಕ್
তুলনা পরীক্ষা,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
সামঞ্জস্য,ಹೊಂದಾಣಿಕೆ
উপযুক্ত,ಹೊಂದಬಲ್ಲ
সংকলন,ಸಂಕಲನ
কম্পাইল এবং যান,ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ
কম্পাইলার,ಕಂಪೈಲರ್
কম্পাইলার ভাষা,ಕಂಪೈಲರ್ ಭಾಷೆ
পরিপূরক,ಪೂರಕ
পরিপূরক-অন-দশ,ಹತ್ತರ ಮೇಲೆ ಪೂರಕ
পরিপূরক,ಪೂರಕ
সম্পূর্ণ বহন,ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು
জটিল,ಸಂಕೀರ್ಣ
জটিল সংখ্যা,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
উপাদান,ಘಟಕ
কম্পোনেন্ট অবজেক্ট মডেল (COM),ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM)
যৌগিক,ಸಂಯೋಜಿತ
গঠন,ಸಂಯೋಜನೆ
গণনামূলক,ಕಂಪ್ಯೂಟೇಶನಲ್
কম্পিউটার,ಕಂಪ್ಯೂಟರ್
কম্পিউটার কেন্দ্র,ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ
কম্পিউটার বিশেষজ্ঞ,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
কম্পিউটার গ্রাফিক্স,ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್
কম্পিউটার নির্দেশনা,ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ
কম্পিউটার ভাষা,ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ
কম্পিউটার নেটওয়ার্ক,ಗಣಕಯಂತ್ರದ ಜಾಲ
কম্পিউটার বিজ্ঞান,ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ
কম্পিউটার নিরাপত্তা,ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ
কম্পিউটার সিমুলেটন,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್
কম্পিউটার বিশেষজ্ঞ,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
কম্পিউটারাইজেশন,ಗಣಕೀಕರಣ
কম্পিউটারবিদ,ಗಣಕಶಾಸ್ತ್ರಜ್ಞ
কম্পিউটারাইজ করা,ಗಣಕೀಕರಣಗೊಳಿಸು
কম্পিউটিং,ಕಂಪ್ಯೂಟಿಂಗ್
ধারণা,ಪರಿಕಲ್ಪನೆ
সঙ্গতি,ಏಕರೂಪತೆ
সমবর্তী,ಏಕಕಾಲೀನ
শর্ত পরিবর্তনশীল,ಸ್ಥಿತಿ ವೇರಿಯಬಲ್
শর্তসাপেক্ষ অপারেটর,ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್
শর্তসাপেক্ষ বিবৃতি,ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ
কন্ডাক্টর,ಕಂಡಕ್ಟರ್
কনফারেন্সিং,ಕಾನ್ಫರೆನ್ಸಿಂಗ್
গোপনীয়তা,ಗೌಪ್ಯತೆ
কনফিগারেশন,ಸಂರಚನೆ
যানজট,ದಟ್ಟಣೆ
সংযোগ,ಸಂಯೋಗ
সংযোগ গতি,ಸಂಪರ್ಕ ವೇಗ
সংযোগ,ಸಂಪರ್ಕ
সংযোগ কম যোগাযোগ,ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ
সংযোগ মুক্তি,ಸಂಪರ್ಕ ಬಿಡುಗಡೆ
সংযোগ,ಸಂಪರ್ಕ
সংযোগকারী,ಕನೆಕ್ಟರ್
একটানা,ಸತತವಾಗಿ
ফলে,ಪರಿಣಾಮವಾಗಿ
কনসোল,ಕನ್ಸೋಲ್
একত্রীকরণের,ಬಲವರ್ಧನೆ
ধ্রুবক,ನಿರಂತರ
ধ্রুবক নির্দেশ,ನಿರಂತರ ಸೂಚನೆ
বাধা,ನಿರ್ಬಂಧ
নির্মাণকারী,ನಿರ್ಮಾಣಕಾರ
ধারক,ಕಂಟೇನರ್
বিষয়বস্তু,ವಿಷಯ
প্রসঙ্গ,ಸಂದರ್ಭ
প্রসঙ্গ মুক্ত ব্যাকরণ (CFG),ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG)
প্রসঙ্গ সুইচ,ಸಂದರ್ಭ ಸ್ವಿಚ್
আকস্মিকতা,ಆಕಸ್ಮಿಕ
সংকোচন,ಸಂಕೋಚನ
বিপরীত,ಕಾಂಟ್ರಾಸ್ಟ್
নিয়ন্ত্রণ,ನಿಯಂತ್ರಣ
নিয়ন্ত্রণ এলাকা,ನಿಯಂತ್ರಣ ಪ್ರದೇಶ
নিয়ন্ত্রণ বিট,ನಿಯಂತ್ರಣ ಬಿಟ್
নিয়ন্ত্রণ বাস,ನಿಯಂತ್ರಣ ಬಸ್
নিয়ন্ত্রণ কার্ড,ನಿಯಂತ್ರಣ ಕಾರ್ಡ್
নিয়ন্ত্রণ বর্তনী,ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
নিয়ন্ত্রণ চক্র,ನಿಯಂತ್ರಣ ಚಕ್ರ
নিয়ন্ত্রণ প্রকৌশল,ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
নিয়ন্ত্রণ কী,ನಿಯಂತ್ರಣ ಕೀ
নিয়ন্ত্রণ যুক্তি,ನಿಯಂತ್ರಣ ತರ್ಕ
নিয়ন্ত্রণ লুপ,ನಿಯಂತ್ರಣ ಲೂಪ್
নিয়ন্ত্রণ চিহ্ন,ನಿಯಂತ್ರಣ ಗುರುತು
নিয়ন্ত্রণ অপারেশন,ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ
নিয়ন্ত্রণ প্যানেল,ನಿಯಂತ್ರಣಫಲಕ
নিয়ন্ত্রণ সংকেত,ನಿಯಂತ್ರಣ ಸಂಕೇತ
কন্ট্রোল সুইচ,ನಿಯಂತ್ರಣ ಸ್ವಿಚ್
নিয়ন্ত্রণ টেপ,ನಿಯಂತ್ರಣ ಟೇಪ್
নিয়ন্ত্রণ টার্মিনাল,ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್
কন্ট্রোল ইউনিট (CU),ನಿಯಂತ್ರಣ ಘಟಕ (CU)
অভিন্নতা,ಒಮ್ಮುಖ
কথোপকথন,ಸಂಭಾಷಣೆ
কথোপকথন সময় ভাগ করা,ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ
রূপান্তর,ಪರಿವರ್ತನೆ
রূপান্তরকারী,ಪರಿವರ್ತಕ
কুকের উপপাদ্য,ಕುಕ್ ಪ್ರಮೇಯ
সহ-প্রসেসর,ಸಹ-ಸಂಸ್ಕಾರಕ
অনুলিপি,ನಕಲು
কপিরাইট,ಕೃತಿಸ್ವಾಮ್ಯ
কর্ড,ಬಳ್ಳಿಯ
কর্ডলেস টেলিফোন,ತಂತಿರಹಿತ ದೂರವಾಣಿ
ফলাফল,ಅನುಸಂಧಾನ
সংশোধন,ತಿದ್ದುಪಡಿ
দূষিত,ಭ್ರಷ್ಟಗೊಂಡಿದೆ
গণনা,ಎಣಿಕೆ
পাল্টা,ಕೌಂಟರ್
কান্ট্রি কোড,ದೇಶದ ಕೋಡ್
সহবাস,ಸಹವರ್ತಿತ್ವ
কভারেজ,ವ್ಯಾಪ್ತಿ
ক্র্যাশ,ಕುಸಿತ
জটিল পথ,ನಿರ್ಣಾಯಕ ಮಾರ್ಗ
সমালোচনামূলক পথ পদ্ধতি (CPM),ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM)
ক্রস চেক,ಹೋಲಿಸಿ ನೋಡು
ক্রস কম্পাইলার,ಅಡ್ಡ ಕಂಪೈಲರ್
ক্রস ফায়ার,ಅಡ್ಡ ಬೆಂಕಿ
ক্রস আলাপ,ಅಡ್ಡ ಮಾತು
ক্রিপ্টোগ্রাফিক,ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್
ক্রিপ্টোগ্রাফি,ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ
মুদ্রার প্রতীক,ಕರೆನ್ಸಿ ಚಿಹ್ನೆ
বর্তমান ডিরেক্টরি,ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ
বর্তমান উইন্ডো,ಪ್ರಸ್ತುತ ವಿಂಡೋ
কার্সার,ಕರ್ಸರ್
বক্ররেখা,ವಕ್ರರೇಖೆ
কাটা এবং পেস্ট,ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು
কাটা পদ্ধতি,ಕತ್ತರಿಸಿದ ವಿಧಾನ
সাইবার,ಸೈಬರ್
সাইবার ক্যাফে,ಸೈಬರ್ ಕೆಫೆ
সাইবার নগদ,ಸೈಬರ್ ನಗದು
সাইবার অপরাধ,ಸೈಬರ್ ಅಪರಾಧ
সাইবার ডেলিক্স,ಸೈಬರ್ ಡೆಲಿಕ್ಸ್
সাইবার আইন,ಸೈಬರ್ ಕಾನೂನು
সাইবার সেক্স,ಸೈಬರ್ ಸೆಕ್ಸ್
সাইবারনাটিক্স,ಸೈಬರ್ನಾಟಿಕ್ಸ್
সাইবারনেশন,ಸೈಬರ್ನೇಷನ್
সাইকেল,ಸೈಕಲ್
চক্র মেমরি,ಸೈಕಲ್ ಸ್ಮರಣೆ
সাইকেল চুরি,ಸೈಕಲ್ ಕಳ್ಳತನ
চক্রাকারে,ಸೈಕಲ್ ಸಮಯ
চক্রাকার,ಆವರ್ತಕ
ডেমন,ಡೀಮನ್
ডেইজি চাকা,ಡೈಸಿ ಚಕ್ರ
ডেটা অ্যাডমিনিস্ট্রেটর,ಡೇಟಾ ನಿರ್ವಾಹಕ
তথ্য বরাদ্দ,ಡೇಟಾ ಹಂಚಿಕೆ
তথ্য এলাকা,ಡೇಟಾ ಪ್ರದೇಶ
ডেটা অ্যারে,ಡೇಟಾ ಶ್ರೇಣಿ
তথ্যশালা,ಡೇಟಾ ಬೇಸ್
তথ্য বিরতি,ಡೇಟಾ ಬ್ರೇಕ್
তথ্য বাস,ಡೇಟಾ ಬಸ್
তথ্য ক্যারিয়ার,ಡೇಟಾ ವಾಹಕ
ডেটা সেল,ಡೇಟಾ ಸೆಲ್
ডেটা চ্যানেল,ಡೇಟಾ ಚಾನಲ್
তথ্য যোগাযোগ,ಡೇಟಾ ಸಂವಹನ
তথ্য সংকোচন,ಡೇಟಾ ಕಂಪ್ರೆಷನ್
উপাত্ত ক্ষেত্র,ಡೇಟಾ ಕ್ಷೇತ್ರ
আমার স্নাতকের,ಡೇಟಾ ಫೈಲ್
তথ্য প্রবাহ,ದತ್ತಾಂಶ ಹರಿವು
তথ্য প্রবাহ চার্ট,ಡೇಟಾ ಹರಿವಿನ ಚಾರ್ಟ್
ডেটা অনুক্রম,ಡೇಟಾ ಕ್ರಮಾನುಗತ
তথ্য স্তর,ಡೇಟಾ ಮಟ್ಟ
ডেটা লাইব্রেরি,ಡೇಟಾ ಲೈಬ್ರರಿ
ডেটা লিঙ্ক স্তর,ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್
ডেটা লিঙ্ক স্তর (DLL),ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್ (DLL)
ডাটা ব্যাবস্থাপনা,ಡೇಟಾ ನಿರ್ವಹಣೆ
ডেটা ম্যানিপুলেশন,ಡೇಟಾ ಕುಶಲತೆ
ডেটা ম্যানিপুলেশন ল্যাঙ্গুয়েজ (DML),ಡೇಟಾ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ ಭಾಷೆ (DML)
ডেটা মডেম,ಡೇಟಾ ಮೋಡೆಮ್
তথ্য পরিবর্তন,ಡೇಟಾ ಮಾರ್ಪಾಡು
তথ্য জালিকা,ಡೇಟಾ ನೆಟ್ವರ್ಕ್
ডেটা অপারেশন,ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ
তথ্য সংস্থা,ಡೇಟಾ ಸಂಘಟನೆ
