Gujarati,Marathi
બ્રોગલી ફોર્મ્યુલા,ब्रोगली फॉर्म्युला
ખંડિત,खंडित
બ્રાઉની ગતિ,ब्राउनी मोशन
"કુચી, બુરુશ, કુર્ચ, ગુલમ","कुची, बुरुश, कुर्च, गुल्म"
"બબલ, બબલ (સં.), ગણગણાટ (v.)","बबल, बबल (सं.), बडबड (v.)"
પ્રભાવ,उत्तेजित होणे
વિરોધી પગલાં,प्रतिकार
સંકોચન,आकुंचन
"amp-રેઝિસ્ટન્સ, બફર","amp-प्रतिरोध, बफर"
ધ્વનિશાસ્ત્ર,ध्वनीशास्त्र
બર્ધન,बर्धन
બલ્બ,बल्ब
ઉભરો,उदयास येणे
"વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ","मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड"
વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક,व्हॉल्यूम लवचिकता गुणांक
વસ્તી મિલકત,लोकसंख्या मालमत्ता
મહત્તમ તાપમાન,कमाल तापमान
મણકા,फुगवटा
"ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)","गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)"
ટોળું,घड
બન્સેન સેલ,बनसेन सेल
ઉત્સાહ,उत्साह
"ઉલ્લાસ, ઉલ્લાસ","उछाल, उत्साह"
બર્ગર સર્કિટ,बर्गर सर्किट
ચોર ઘંટડી,चोराची घंटा
"બર્નર, ઇગ્નીટર","बर्नर, इग्निटर"
સંપૂર્ણ ઇગ્નીશન,पूर्ण प्रज्वलन
"વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ","स्फोट, स्फोट, फूट"
લાઇન વ્યસ્ત,ओळ व्यस्त
વ્યસ્ત સ્વર,व्यस्त टोन
બઝર,बजर
બાયપાસ,बायपास
સર્કિટ,सर्किट
"દરિયાઈ વાયર, કેબલ","सागरी तार, केबल"
કેડમિયમ,कॅडमियम
સીઝિયમ-કોષ,सीझियम सेल
પાંજર દ્વિધ્રુવ,पांजर द्विध्रुव
પાંજર અસર,पांजर इफेक्ट
ગણતરી કરવી,मोजणे
કેલ્ક્યુલેટર,कॅल्क्युलेटर
કૅલેન્ડર,कॅलेंडर
"માપાંકન, માપાંકન, પુનરાવર્તન","कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती"
"માપાંકન ગુણક, માપાંકન ગુણક","कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक"
કેલિપર્સ,कॅलिपर
"કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર","कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर"
"ગરમી (v.), કેલરી (ed.)","उष्णता (v.), उष्मांक (सं.)"
"કેલરીમીટર, કેલરીમીટર","कॅलरीमीटर, कॅलरीमीटर"
"કેલરીમેટ્રી, કેલરીમેટ્રી","कॅलरीमेट्री, कॅलरीमेट्री"
કેમેરા,कॅमेरा
"કુલ્યા કિરણ, નહેર કિરણ","कुल्या किरण, कालवा किरण"
candela,candela
"મીણબત્તી, મીણબત્તી","मेणबत्ती, मेणबत्ती"
પ્રામાણિક,प्रामाणिक
કેન્ટીલીવર,cantilever
"ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)","टोपी, झगा (सं.), इंटरलेसिंग (v.)"
હોલ્ડિંગ,धारण
કેપેસિટર,कॅपेसिटर
"કેપિલેરિટી, કેપિલેરિટી","capillarity, capillarity"
"રુધિરકેશિકા, રુધિરકેશિકા","केशिका, केशिका"
રુધિરકેશિકા બળ,केशिका शक्ती
"કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ","कॅप्सूल, कॅप्सूल, कॅप्सूल"
કેપ્ચર,पकडणे
કાર્બન 14 શેડ્યુલિંગ,कार्बन 14 शेड्यूलिंग
"મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા","अविभाज्य बिंदू, मुख्य संख्या, संख्या संख्या"
કાર્નો પ્રમેય,कार्नोचे प्रमेय
વાહક,वाहक
કાર્ટેશિયન અક્ષ,कार्टेशियन अक्ष
કારતૂસ,काडतूस
"સોપાની (વિ.), સોપાનીપત (સં.)","सोपानी (वि.), सोपानीपत (सं.)"
પ્રેરિત,प्रेरित
"આપત્તિ, આફત","आपत्ती, आपत्ती"
લિમિટર ડાયોડ,लिमिटर डायोड
"ઓર્થોમીટર, કેથેટોમીટર","ऑर्थोमीटर, कॅथेटोमीटर"
કેથેટ્રોન,कॅथेट्रॉन
કેથોડ,कॅथोड
cation,cation
બીમિંગ પાનું,तेजस्वी पृष्ठ
કોટર,कोटोर
"સીમાંત, આવરણ, આંતરછેદ, સૌથી વધુ સંખ્યા, આવરણ","सीमांत, कव्हर, छेदनबिंदू, सर्वोच्च संख्या, आवरण"
આકાશી,आकाशीय
કોષ-સતત,सेल-स्थिर
સિમેન્ટેડ લેન્સ,सिमेंट लेन्स
ફોકસ,लक्ष केंद्रित
સેન્ટીગ્રેડ,सेंटीग्रेड
સેન્ટીમીટર,सेंटीमीटर
સેન્ટીમીટર-ગ્રામ-સેકન્ડ પદ્ધતિ,सेंटीमीटर-ग्राम-सेकंद पद्धत
"કેન્દ્રિય, કેન્દ્રિય","मध्यवर्ती, मध्यवर्ती"
કેન્દ્રીય સંસાધન એકમ,केंद्रीय संसाधन युनिट
કેન્દ્ર,केंद्र
સંરેખણ કેન્દ્ર,संरेखन केंद्र
મધ્ય કિરણ,मध्य किरण
કેન્દ્રબિંદુ,केंद्राभिमुख
ન્યુક્લિયસ,केंद्रक
સિરામિક,सिरॅमिक
c ગ્રામ. થી. પદ્ધતિ,c हरभरा. पासून. पद्धत
સીરીયલ સડો,क्रमिक क्षय
"કોષ, ઓરડો, ઓરડો","कक्ष, खोली, खोली"
"તક, તક, તક","संधी, संधी, संधी"
ચલ,चल
"ચેનલ, ચેનલ, ચેનલ, જળમાર્ગ","वाहिनी, वाहिनी, जलवाहिनी, जलमार्ग"
"ચેનલાઈઝેશન, ચેનલાઈઝેશન","channelization, channelization"
"અરાજકતા, અવ્યવસ્થા","गोंधळ, अव्यवस्था"
"પાત્ર, પાત્ર, પાત્ર","वर्ण, वर्ण, वर्ण"
