Gujarati,Kannada
કારતૂસ ડિસ્ક,ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್
કાસ્કેડ,ಕ್ಯಾಸ್ಕೇಡ್
કેસ,ಪ್ರಕರಣ
કેથોડ રે ટ્યુબ (CRT),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
કેથોડ રે ટ્યુબ (CRT),ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT)
CD ROM ડિસ્ક ડ્રાઇવ,ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್
કોષ,ಜೀವಕೋಶ
સેલ એનિમેશન,ಸೆಲ್ ಅನಿಮೇಷನ್
સેલ્યુલર ફોન,ಸೆಲ್ಯುಲಾರ್ ಫೋನ್
કેન્દ્રીય મેમરી,ಕೇಂದ್ರ ಸ್ಮರಣೆ
સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
કેન્દ્રિય સિસ્ટમ,ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ
પ્રમાણિત ટેપ,ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್
સાંકળ,ಸರಪಳಿ
સાંકળ ડેટા,ಸರಣಿ ಡೇಟಾ
સાંકળ કડી,ಸರಪಳಿಯ ಕೊಂಡಿ
સાંકળ,ಚೈನ್ನಿಂಗ್
ચેનલ,ಚಾನಲ್
ચેનલ વ્યસ્ત સ્વર,ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್
ચેનલ ક્ષમતા,ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ
ચેનલ નિયંત્રક,ಚಾನಲ್ ನಿಯಂತ್ರಕ
ચેનલ ભૂલ,ಚಾನಲ್ ದೋಷ
ચેનલ કાર્યક્રમ,ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ
ચેનલ વિશ્વસનીયતા,ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
ચેનલ સેટ,ಚಾನಲ್ ಸೆಟ್
પાત્ર,ಪಾತ್ರ
અક્ષર કોડ,ಅಕ್ಷರ ಕೋಡ್
અક્ષર કી,ಅಕ್ಷರ ಕೀ
પાત્ર વાચક,ಅಕ್ಷರ ಓದುಗ
અક્ષરનું કદ,ಅಕ್ಷರ ಗಾತ್ರ
ચાર્ટ,ಚಾರ್ಟ್
ચેસિસ,ಚಾಸಿಸ್
બીટ તપાસો,ಚೆಕ್ ಬಿಟ್
અંક તપાસો,ಅಂಕೆ ಪರಿಶೀಲಿಸಿ
રકમ તપાસો,ಚೆಕ್ ಮೊತ್ತ
શબ્દ તપાસો,ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ
ચિપ,ಚಿಪ್
ચિપ સેટ,ಚಿಪ್ ಸೆಟ್
પસંદ કરો,ಆಯ್ಕೆ
રંગીન રીતે,ವರ್ಣೀಯವಾಗಿ
સાઇફર,ಸೈಫರ್
સર્કિટ,ಸರ್ಕ್ಯೂಟ್
પરિપત્ર યાદી,ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ
સિરસ,ಸಿರಸ್
અવતરણ,ಉಲ್ಲೇಖ
વર્ગ,ವರ್ಗ
વર્ગ ચલ,ವರ್ಗ ವೇರಿಯಬಲ್
વર્ગીકરણ,ವರ್ಗೀಕರಣ
ચોખ્ખુ,ಸ್ಪಷ್ಟ
સ્પષ્ટ વિસ્તાર,ಸ್ಪಷ್ಟ ಪ್ರದೇಶ
સ્પષ્ટ ચેનલ,ಸ್ಪಷ್ಟ ಚಾನಲ್
ક્લિક કરો,ಕ್ಲಿಕ್
ગ્રાહક,ಗ್ರಾಹಕ
ક્લાયંટ સર્વર,ಕ್ಲೈಂಟ್ ಸರ್ವರ್
ક્લાઈન્ટ સ્ટબ,ಕ್ಲೈಂಟ್ ಸ್ಟಬ್
ક્લિપ આર્ટ,ಕ್ಲಿಪ್ ಆರ್ಟ್
ક્લિપ આર્ટ લાઇબ્રેરી,ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ
ક્લિપ બોર્ડ,ಕ್ಲಿಪ್ ಬೋರ್ಡ್
ક્લિપર,ಕ್ಲಿಪ್ಪರ್
ક્લિપર ચિપ,ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್
સમૂહ,ಗುಂಪು
ઘડિયાળ,ಗಡಿಯಾರ
ઘડિયાળ ચક્ર,ಗಡಿಯಾರ ಚಕ್ರ
ઘડિયાળની આવર્તન,ಗಡಿಯಾರದ ಆವರ್ತನ
ઘડિયાળ હાર્ડવેર,ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ
ઘડિયાળની પલ્સ,ಗಡಿಯಾರ ನಾಡಿ
ઘડિયાળની ઝડપ,ಗಡಿಯಾರದ ವೇಗ
ઘડિયાળ સુમેળ,ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್
ઘડિયાળની ટીક,ಗಡಿಯಾರ ಟಿಕ್
ક્લોન,ತದ್ರೂಪಿ
બંધ,ಮುಚ್ಚಿ
ક્લોઝ સર્કિટ ટીવી (CCTV),ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV)
બંધ,ಮುಚ್ಚಿದ
ક્લાઉડ કમ્પ્યુટિંગ,ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
ક્લસ્ટર,ಕ್ಲಸ್ಟರ್
કોટેડ કાર્ડ,ಲೇಪಿತ ಕಾರ್ಡ್
કોટેડ કાગળ,ಲೇಪಿತ ಕಾಗದ
કોક્સિયલ,ಏಕಾಕ್ಷ
કો - એક્ષેલ કેબલ,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
કોડાસિલ,ಕೊಡಸಿಲ್
કોડ,ಕೋಡ್
કોડ જનરેટર,ಕೋಡ್ ಜನರೇಟರ್
કોડ પેજ,ಕೋಡ್ ಪುಟ
કોડ શબ્દ,ಕೋಡ್ ಪದ
કોડર,ಕೋಡರ್
કોડિંગ તપાસ,ಕೋಡಿಂಗ್ ಚೆಕ್
કોડિંગ ફોર્મ,ಕೋಡಿಂಗ್ ರೂಪ
કોડિંગ શીટ,ಕೋಡಿಂಗ್ ಶೀಟ್
ગુણાંક,ಗುಣಾಂಕ
સુસંગતતા,ಸುಸಂಬದ್ಧತೆ
ઠંડા બૂટ,ಕೋಲ್ಡ್ ಬೂಟ್
ઠંડી શરૂઆત,ಶೀತ ಆರಂಭ
સહયોગ,ಸಹಯೋಗ
પતન,ಕುಸಿತ
કોલેટ,ಕೊಲೇಟ್
કોલેટ ટેપ,ಕೊಲೇಟ್ ಟೇಪ್
અથડામણ,ಘರ್ಷಣೆ
કોલોન,ಕೊಲೊನ್
રંગ (રંગ),ಬಣ್ಣ (ಬಣ್ಣ)
રંગ સંતૃપ્તિ,ಬಣ್ಣದ ಶುದ್ಧತ್ವ
રંગ ટેબલ,ಬಣ್ಣದ ಟೇಬಲ್
કૉલમ,ಕಾಲಮ್
સંયોજન,ಸಂಯೋಜನೆ
કૉમ્બો બૉક્સ,ಕಾಂಬೊ ಬಾಕ್ಸ್
આદેશ,ಆಜ್ಞೆ
આદેશ બટન,ಆದೇಶ ಬಟನ್
આદેશ યાદી,ಆದೇಶ ಪಟ್ಟಿ
ટિપ્પણી,ಕಾಮೆಂಟ್
પ્રતિબદ્ધતા,ಬದ್ಧತೆ
કોમોડિટી,ಸರಕು
કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (કોબોલ),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್)
સામાન્ય ભૂલ,ಸಾಮಾನ್ಯ ದೋಷ
સામાન્ય ભાષા,ಸಾಮಾನ್ಯ ಭಾಷೆ
સામાન્ય દિનચર્યા,ಸಾಮಾನ್ಯ ದಿನಚರಿ
સંચાર,ಸಂವಹನ
સંચાર લાઇન,ಸಂವಹನ ಲೈನ್
સંચાર મોડ,ಸಂವಹನ ಮೋಡ್
સંચાર નેટવર્ક,ಸಂವಹನ ಜಾಲ
સંચાર પરિમાણ,ಸಂವಹನ ನಿಯತಾಂಕ
સંચાર વ્યવસ્થા,ಸಂವಹನ ವ್ಯವಸ್ಥೆ
કોમ્પેક્શન,ಸಂಕೋಚನ
કમ્પેન્ડર,ಕಂಪಾಂಡರ್
સંયોજન,ಕಂಪಾಂಡಿಂಗ್
કંપની નેટવર્ક,ಕಂಪನಿ ನೆಟ್ವರ್ಕ್
સરખામણી કસોટી,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
સુસંગતતા,ಹೊಂದಾಣಿಕೆ
સુસંગત,ಹೊಂದಬಲ್ಲ
સંકલન,ಸಂಕಲನ
કમ્પાઇલ કરો અને જાઓ,ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ
કમ્પાઇલર,ಕಂಪೈಲರ್
કમ્પાઇલર ભાષા,ಕಂಪೈಲರ್ ಭಾಷೆ
પૂરક,ಪೂರಕ
દસ પર પૂરક,ಹತ್ತರ ಮೇಲೆ ಪೂರಕ
પૂરક,ಪೂರಕ
સંપૂર્ણ વહન,ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು
જટિલ,ಸಂಕೀರ್ಣ
જટિલ સંખ્યા,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
ઘટક,ಘಟಕ
કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM),ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM)
સંયુક્ત,ಸಂಯೋಜಿತ
રચના,ಸಂಯೋಜನೆ
કોમ્પ્યુટેશનલ,ಕಂಪ್ಯೂಟೇಶನಲ್
કમ્પ્યુટર,ಕಂಪ್ಯೂಟರ್
કમ્પ્યુટર કેન્દ્ર,ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ
કમ્પ્યુટર નિષ્ણાત,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
કમ્પ્યુટર ગ્રાફિક્સ,ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್
કમ્પ્યુટર સૂચના,ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ
કમ્પ્યુટર ભાષા,ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ
કમ્પ્યુટર નેટવર્ક,ಗಣಕಯಂತ್ರದ ಜಾಲ
કમ્પ્યુટર વિજ્ઞાન,ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ
કમ્પ્યુટર સુરક્ષા,ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ
કમ્પ્યુટર સિમ્યુલેટન,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್
કમ્પ્યુટર નિષ્ણાત,ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ
કોમ્પ્યુટરાઇઝેશન,ಗಣಕೀಕರಣ
કમ્પ્યુટરિસ્ટ,ಗಣಕಶಾಸ್ತ್ರಜ್ಞ
કમ્પ્યુટરાઇઝેશન,ಗಣಕೀಕರಣಗೊಳಿಸು
કમ્પ્યુટિંગ,ಕಂಪ್ಯೂಟಿಂಗ್
ખ્યાલ,ಪರಿಕಲ್ಪನೆ
સંમતિ,ಏಕರೂಪತೆ
સમવર્તી,ಏಕಕಾಲೀನ
સ્થિતિ ચલ,ಸ್ಥಿತಿ ವೇರಿಯಬಲ್
શરતી ઓપરેટર,ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್
શરતી નિવેદન,ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ
વાહક,ಕಂಡಕ್ಟರ್
કોન્ફરન્સિંગ,ಕಾನ್ಫರೆನ್ಸಿಂಗ್
ગોપનીયતા,ಗೌಪ್ಯತೆ
રૂપરેખાંકન,ಸಂರಚನೆ
ભીડ,ದಟ್ಟಣೆ
જોડાણમાં,ಸಂಯೋಗ
કનેક્ટ ગતિ,ಸಂಪರ್ಕ ವೇಗ
જોડાણ,ಸಂಪರ್ಕ
કનેક્શન ઓછું સંચાર,ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ
જોડાણ પ્રકાશન,ಸಂಪರ್ಕ ಬಿಡುಗಡೆ
કનેક્ટિવિટી,ಸಂಪರ್ಕ
કનેક્ટર,ಕನೆಕ್ಟರ್
સળંગ,ಸತತವಾಗಿ
પરિણામે,ಪರಿಣಾಮವಾಗಿ
કન્સોલ,ಕನ್ಸೋಲ್
એકીકરણ,ಬಲವರ್ಧನೆ
સતત,ನಿರಂತರ
સતત સૂચના,ನಿರಂತರ ಸೂಚನೆ
અવરોધ,ನಿರ್ಬಂಧ
કન્સ્ટ્રક્ટર,ನಿರ್ಮಾಣಕಾರ
કન્ટેનર,ಕಂಟೇನರ್
સામગ્રી,ವಿಷಯ
સંદર્ભ,ಸಂದರ್ಭ
સંદર્ભ મુક્ત વ્યાકરણ (CFG),ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG)
સંદર્ભ સ્વીચ,ಸಂದರ್ಭ ಸ್ವಿಚ್
આકસ્મિક,ಆಕಸ್ಮಿಕ
સંકોચન,ಸಂಕೋಚನ
વિપરીત,ಕಾಂಟ್ರಾಸ್ಟ್
નિયંત્રણ,ನಿಯಂತ್ರಣ
નિયંત્રણ વિસ્તાર,ನಿಯಂತ್ರಣ ಪ್ರದೇಶ
નિયંત્રણ બીટ,ನಿಯಂತ್ರಣ ಬಿಟ್
નિયંત્રણ બસ,ನಿಯಂತ್ರಣ ಬಸ್
નિયંત્રણ કાર્ડ,ನಿಯಂತ್ರಣ ಕಾರ್ಡ್
નિયંત્રણ સર્કિટ,ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
નિયંત્રણ ચક્ર,ನಿಯಂತ್ರಣ ಚಕ್ರ
નિયંત્રણ એન્જિનિયરિંગ,ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್
નિયંત્રણ કી,ನಿಯಂತ್ರಣ ಕೀ
નિયંત્રણ તર્ક,ನಿಯಂತ್ರಣ ತರ್ಕ
નિયંત્રણ લૂપ,ನಿಯಂತ್ರಣ ಲೂಪ್
નિયંત્રણ ચિહ્ન,ನಿಯಂತ್ರಣ ಗುರುತು
નિયંત્રણ કામગીરી,ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ
કંટ્રોલ પેનલ,ನಿಯಂತ್ರಣಫಲಕ
નિયંત્રણ સંકેત,ನಿಯಂತ್ರಣ ಸಂಕೇತ
નિયંત્રણ સ્વીચ,ನಿಯಂತ್ರಣ ಸ್ವಿಚ್
નિયંત્રણ ટેપ,ನಿಯಂತ್ರಣ ಟೇಪ್
નિયંત્રણ ટર્મિનલ,ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್
કંટ્રોલ યુનિટ (CU),ನಿಯಂತ್ರಣ ಘಟಕ (CU)
કન્વર્જન્સ,ಒಮ್ಮುಖ
વાતચીત,ಸಂಭಾಷಣೆ
વાતચીત સમયની વહેંચણી,ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ
રૂપાંતર,ಪರಿವರ್ತನೆ
કન્વર્ટર,ಪರಿವರ್ತಕ
કૂકનું પ્રમેય,ಕುಕ್ ಪ್ರಮೇಯ
સહ-પ્રોસેસર,ಸಹ-ಸಂಸ್ಕಾರಕ
નકલ,ನಕಲು
કૉપિરાઇટ,ಕೃತಿಸ್ವಾಮ್ಯ
દોરી,ಬಳ್ಳಿಯ
કોર્ડલેસ ટેલિફોન,ತಂತಿರಹಿತ ದೂರವಾಣಿ
પરિણામ,ಅನುಸಂಧಾನ
કરેક્શન,ತಿದ್ದುಪಡಿ
દૂષિત,ಭ್ರಷ್ಟಗೊಂಡಿದೆ
ગણતરી,ಎಣಿಕೆ
કાઉન્ટર,ಕೌಂಟರ್
દેશનો કોડ,ದೇಶದ ಕೋಡ್
સહપ્રવૃત્તિ,ಸಹವರ್ತಿತ್ವ
કવરેજ,ವ್ಯಾಪ್ತಿ
ક્રેશ,ಕುಸಿತ
મુશ્કેલ રસ્તો,ನಿರ್ಣಾಯಕ ಮಾರ್ಗ
જટિલ માર્ગ પદ્ધતિ (CPM),ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM)
ક્રોસ ચેક,ಹೋಲಿಸಿ ನೋಡು
ક્રોસ કમ્પાઇલર,ಅಡ್ಡ ಕಂಪೈಲರ್
ક્રોસ ફાયર,ಅಡ್ಡ ಬೆಂಕಿ
ક્રોસ ટોક,ಅಡ್ಡ ಮಾತು
ક્રિપ્ટોગ્રાફિક,ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್
સંકેતલિપી,ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ
ચલણ પ્રતીક,ಕರೆನ್ಸಿ ಚಿಹ್ನೆ
વર્તમાન ડિરેક્ટરી,ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ
વર્તમાન વિન્ડો,ಪ್ರಸ್ತುತ ವಿಂಡೋ
કર્સર,ಕರ್ಸರ್
વળાંક,ವಕ್ರರೇಖೆ
કાપો અને પેસ્ટ કરો,ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು
કાપવાની પદ્ધતિ,ಕತ್ತರಿಸಿದ ವಿಧಾನ
સાયબર,ಸೈಬರ್
સાયબર કાફે,ಸೈಬರ್ ಕೆಫೆ
સાયબર રોકડ,ಸೈಬರ್ ನಗದು
સાયબર અપરાધ,ಸೈಬರ್ ಅಪರಾಧ
સાયબર ડેલીક્સ,ಸೈಬರ್ ಡೆಲಿಕ್ಸ್
સાયબર કાયદો,ಸೈಬರ್ ಕಾನೂನು
સાયબર સેક્સ,ಸೈಬರ್ ಸೆಕ್ಸ್
સાયબરનેટિક્સ,ಸೈಬರ್ನಾಟಿಕ್ಸ್
સાયબરનેશન,ಸೈಬರ್ನೇಷನ್
ચક્ર,ಸೈಕಲ್
ચક્ર મેમરી,ಸೈಕಲ್ ಸ್ಮರಣೆ
સાયકલ ચોરી,ಸೈಕಲ್ ಕಳ್ಳತನ
ચક્ર સમય,ಸೈಕಲ್ ಸಮಯ
ચક્રીય,ಆವರ್ತಕ
ડિમન,ಡೀಮನ್
ડેઝી વ્હીલ,ಡೈಸಿ ಚಕ್ರ
ડેટા એડમિનિસ્ટ્રેટર,ಡೇಟಾ ನಿರ್ವಾಹಕ
ડેટા ફાળવણી,ಡೇಟಾ ಹಂಚಿಕೆ
ડેટા વિસ્તાર,ಡೇಟಾ ಪ್ರದೇಶ
ડેટા એરે,ಡೇಟಾ ಶ್ರೇಣಿ
ડેટા બેઝ,ಡೇಟಾ ಬೇಸ್
ડેટા બ્રેક,ಡೇಟಾ ಬ್ರೇಕ್
ડેટા બસ,ಡೇಟಾ ಬಸ್
ડેટા વાહક,ಡೇಟಾ ವಾಹಕ
ડેટા સેલ,ಡೇಟಾ ಸೆಲ್
ડેટા ચેનલ,ಡೇಟಾ ಚಾನಲ್
ડેટા કમ્યુનિકેશન,ಡೇಟಾ ಸಂವಹನ
ડેટા કમ્પ્રેશન,ಡೇಟಾ ಕಂಪ್ರೆಷನ್
માહિતી ક્ષેત્ર,ಡೇಟಾ ಕ್ಷೇತ್ರ
ડેટા ફાઇલ,ಡೇಟಾ ಫೈಲ್
માહિતી પ્રવાહ,ದತ್ತಾಂಶ ಹರಿವು
ડેટા ફ્લો ચાર્ટ,ಡೇಟಾ ಹರಿವಿನ ಚಾರ್ಟ್
ડેટા વંશવેલો,ಡೇಟಾ ಕ್ರಮಾನುಗತ
ડેટા સ્તર,ಡೇಟಾ ಮಟ್ಟ
ડેટા લાઇબ્રેરી,ಡೇಟಾ ಲೈಬ್ರರಿ
ડેટા લિંક સ્તર,ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್
ડેટા લિંક લેયર (DLL),ಡೇಟಾ ಲಿಂಕ್ ಲೇಯರ್ (DLL)
માહિતી વ્યવસ્થાપન,ಡೇಟಾ ನಿರ್ವಹಣೆ
ડેટા મેનીપ્યુલેશન,ಡೇಟಾ ಕುಶಲತೆ
ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML),ಡೇಟಾ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ ಭಾಷೆ (DML)
ડેટા મોડેમ,ಡೇಟಾ ಮೋಡೆಮ್
ડેટા ફેરફાર,ಡೇಟಾ ಮಾರ್ಪಾಡು
ડેટા નેટવર્ક,ಡೇಟಾ ನೆಟ್ವರ್ಕ್
માહિતી કામગીરી,ಡೇಟಾ ಕಾರ್ಯಾಚರಣೆ
ડેટા સંસ્થા,ಡೇಟಾ ಸಂಘಟನೆ
ડેટા આઉટપુટ,ಡೇಟಾ ಔಟ್ಪುಟ್
ડેટા પાથ,ಡೇಟಾ ಮಾರ್ಗ
ડેટાની તૈયારી,ಡೇಟಾ ಸಿದ್ಧತೆ
ડેટા ગોપનીયતા,ಡೇಟಾ ಗೌಪ್ಯತೆ
ડેટા પ્રોસેસર,ಡೇಟಾ ಪ್ರೊಸೆಸರ್
ડેટા જાણવણી,ಡೇಟಾ ರಕ್ಷಣೆ
ડેટા રેકોર્ડ,ಡೇಟಾ ದಾಖಲೆ
માહિતી પુનઃપ્રાપ્તિ,ಡೇಟಾ ಮರುಪಡೆಯುವಿಕೆ
ડેટા રૂટિન,ಡೇಟಾ ವಾಡಿಕೆಯ
ડેટા સુરક્ષા,ಡೇಟಾ ಭದ್ರತೆ
ડેટા સેટ,ಡೇಟಾ ಸೆಟ್
ડેટા સિગ્નલ,ಡೇಟಾ ಸಿಗ್ನಲ್
ડેટા સિંક,ಡೇಟಾ ಸಿಂಕ್
માહિતીનું પ્રાપ્તિસ્થાન,ಡೇಟಾ ಮೂಲ
ડેટા સ્પષ્ટીકરણ,ಡೇಟಾ ನಿರ್ದಿಷ್ಟತೆ
ડેટા સ્ટેશન,ಡೇಟಾ ಸ್ಟೇಷನ್
માહિતી સંગ્રાહક,ಡೇಟಾ ಸಂಗ್ರಹಣೆ
માહિતી સંગ્રહ માળખું,ಡೇಟಾ ಶೇಖರಣಾ ರಚನೆ
ડેટા માળખું,ಡೇಟಾ ರಚನೆ
ડેટા સ્વીચ,ಡೇಟಾ ಸ್ವಿಚ್
ડેટા ટેબલ,ಡೇಟಾ ಟೇಬಲ್
ડેટા ટર્મિનલ,ಡೇಟಾ ಟರ್ಮಿನಲ್
ડેટા ટ્રાન્સક્રિપ્શન,ಡೇಟಾ ಪ್ರತಿಲೇಖನ
ડેટા ટ્રાન્સફર,ಡೇಟಾ ವರ್ಗಾವಣೆ
ડેટા ટ્રાન્સમિશન,ಡೇಟಾ ಪ್ರಸರಣ
ડેટા ટ્રાન્સમિશન ચેનલ,ಡೇಟಾ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಚಾನಲ್
ડેટા પ્રકાર,ಡೇಟಾ ಪ್ರಕಾರ
ડેટા યુનિટ,ಡೇಟಾ ಘಟಕ
માહિતી માન્યતા,ಡೇಟಾ ಮೌಲ್ಯೀಕರಣ
ડેટાબેઝ,ಡೇಟಾಬೇಸ್
ડેટાબેઝ વહીવટ,ಡೇಟಾಬೇಸ್ ಆಡಳಿತ
ડેટાબેઝ ડિઝાઇન,ಡೇಟಾಬೇಸ್ ವಿನ್ಯಾಸ
