Punjabi,Gujarati
ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ ਤੱਤ,એકોસ્ટિક રેડિયેશન તત્વ
ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ,એકોસ્ટિક રેડિયેશન
ਸਾਊਂਡਪਰੂਫ਼,સાઉન્ડપ્રૂફ
ਧੁਨੀ ਰੇਡੀਓਮੀਟਰ,એકોસ્ટિક રેડિયોમીટર
ਧੁਨੀ ਸਦਮਾ,એકોસ્ટિક પ્રતિભાવ
ਧੁਨੀ ਪਰਸਪਰ ਪ੍ਰਮੇਯ,એકોસ્ટિક પારસ્પરિકતા પ્રમેય
ਧੁਨੀ ਘਟਾਉਣ ਕਾਰਕ,એકોસ્ટિક ઘટાડો પરિબળ
ਧੁਨੀ ਪ੍ਰਤੀਬਿੰਬ ਗੁਣਾਂਕ,એકોસ્ટિક પરાવર્તન ગુણાંક
ਧੁਨੀ ਅਪਵਰਤਨ,એકોસ્ટિક રીફ્રેક્શન
ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ,એકોસ્ટિક પ્રતિકાર
ਧੁਨੀ ਜਵਾਬ,એકોસ્ટિક પ્રતિભાવ
ਐਕੋਸਟਿਕ ਸਕੈਟਰਿੰਗ,એકોસ્ટિક સ્કેટરિંગ
ਸੁਣਵਾਈ ਬਿੰਦੂ,સુનાવણી બિંદુ
ਧੁਨੀ ਕਠੋਰਤਾ,એકોસ્ટિક કઠોરતા
ਧੁਨੀ ਸਿਸਟਮ,એકોસ્ટિક સિસ્ટમ
ਧੁਨੀ ਥਰਮਾਮੀਟਰ,એકોસ્ટિક થર્મોમીટર
ਧੁਨੀ ਗਤੀ,એકોસ્ટિક વેગ
ਆਵਾਜ਼ ਦੀ ਲਹਿਰ,ધ્વનિ તરંગ
ਧੁਨੀ,એકોસ્ટિક
ਆਵਾਜ਼ ਸਮਾਈ ਗੁਣਾਂਕ,ધ્વનિ શોષણ ગુણાંક
ਧੁਨੀ ਸਮਾਈ ਭਾਗ,ધ્વનિ શોષણ ઘટક
ਧੁਨੀ ਸਰਕਟ,એકોસ્ટિક સર્કિટ
ਧੁਨੀ ਜਵਾਬ,એકોસ્ટિક પ્રતિભાવ
ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ,એકોસ્ટિક વિલંબ રેખા
ਧੁਨੀ ਵਿਗਾੜ,એકોસ્ટિક વિકૃતિ
ਧੁਨੀ ਧੁਨੀ,એકોસ્ટિક એકોસ્ટિક્સ
ਧੁਨੀ ਫਿਲਟਰ,એકોસ્ટિક ફિલ્ટર
ਧੁਨੀ ਰੁਕਾਵਟ*,એકોસ્ટિક અવબાધ*
ਫੋਨੋਗ੍ਰਾਫ,ફોનોગ્રાફ
ਧੁਨੀ ਓਮ*,એકોસ્ટિક ઓહ્મ*
ਧੁਨੀ ਸਥਿਰ,એકોસ્ટિક સતત
ਧੁਨੀ ਫੋਨੋਨ,એકોસ્ટિક ફોનોન
ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ,એકોસ્ટિક ટ્રાન્સમિશન સતત
ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ,ધ્વનિ રૂપાંતર ગુણાંક
ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ,એકોસ્ટિક પ્રતિકાર
ਧੁਨੀ ਕਠੋਰਤਾ,એકોસ્ટિક કઠોરતા
ਆਵਾਜ਼ ਯੂਨਿਟ,ધ્વનિ એકમ
ਸਾਊਂਡਪਰੂਫ਼,સાઉન્ડપ્રૂફ
ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ,એકોસ્ટિક સાઇડ લાઇન
"ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ","ધ્વનિશાસ્ત્ર, ધ્વનિશાસ્ત્ર"
ਆਵਾਜ਼ ਮੀਟਰ,સાઉન્ડ મીટર
ਆਵਾਜ਼ ਦਾ ਦਬਾਅ,ધ્વનિ દબાણ
ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ,સંપાદન રડાર
ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ,પ્રકાશસંશ્લેષણ રેડિયેશન
ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ,એક્ટિનિયમ ઉત્સર્જન
ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ,એક્ટિનો-યુરેનિયમ
ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ,એક્ટિનો-યુરેનિયમ શ્રેણી
ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ,રેડિયોઇલેક્ટ્રિક
"ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ","એક્ટિનોમીટર, ફોટોમિક્રોમીટર"
"ਕਾਰਵਾਈ, ਕੰਮ","ક્રિયા, ખત"
ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ,ક્રિયા અને પ્રતિક્રિયા
ਕਾਰਵਾਈ ਸਥਿਰ,ક્રિયા સતત
ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ,પ્રભાવ ક્ષેત્ર
"ਸਰਗਰਮ, ਸਰਗਰਮ","સક્રિય, સક્રિય"
ਸਰਗਰਮ ਫੈਲਾਅ,સક્રિય પ્રસરણ
"ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ","સક્રિય ફાઇબર, સક્રિય ફાઇબર"
ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ,સક્રિયકરણ અસર
ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ,સક્રિયકરણ અસર
ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ,સક્રિયકરણ વિશ્લેષણ
ਗਤੀਵਿਧੀ ਕੇਂਦਰ,પ્રવૃત્તિ કેન્દ્ર
ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ,સક્રિયકરણ પરીક્ષક
ਸਰਗਰਮੀ ਊਰਜਾ,સક્રિયકરણ ઊર્જા
ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ,સક્રિયકરણ એન્ટ્રોપી
ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ,સક્રિયકરણ ઓવરવોલ્ટેજ
ਸਰਗਰਮੀ ਦੀ ਦਰ,સક્રિયકરણ દર
"ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ","એક્ટિવેટર, એક્ટિવેટર"
ਐਕਟੀਵੇਟਰ ਐਟਮ,એક્ટિવેટર અણુ
ਐਕਸਲੇਟਰ,પ્રવેગક
ਸਰਗਰਮ ਸਮਾਈ,સક્રિય શોષણ
ਸਰਗਰਮ ਏਰੀਅਲ,સક્રિય હવાઈ
ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ,રેડિયેશન ડેન્જર ઝોન
ਸਰਗਰਮ ਜੰਤਰ,સક્રિય ઉપકરણ
ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ,સક્રિય લક્ષ્યીકરણ
ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*,સક્રિય હાઇડ્રોજન*
ਸਰਗਰਮ ਜਾਲ,સક્રિય મેશ
ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ,સક્રિય રેખા સક્રિય રેખા
ਸਰਗਰਮ ਲੂਪ,સક્રિય લૂપ
ਐਕਟਿਵ ਕੋਡ*,સક્રિય કોડ*
ਸਰਗਰਮ ਸਮੱਗਰੀ,સક્રિય ઘટકો
ਸਰਗਰਮ ਅਣੂ,સક્રિય પરમાણુ
ਸਰਗਰਮ ਜਾਲ,સક્રિય મેશ
ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ,સક્રિય પુનઃશોષણ
ਸਰਗਰਮ ਖੇਤਰ,સક્રિય વિસ્તાર
ਸਰਗਰਮ ਨਿਯਮ,સક્રિય નિયમન
ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ,સક્રિય ઉપગ્રહ
ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ,સક્રિય વિખંડન સૌર જ્યોત
ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ,સક્રિય સૂક્ષ્મ પોષકતત્ત્વો
ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ,સક્રિય ટ્રેકિંગ સિસ્ટમ
ਸਰਗਰਮ transducer,સક્રિય ટ્રાન્સડ્યુસર
ਸਰਗਰਮ ਸੇਵਨ,સક્રિય સેવન
ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*,પ્રવૃત્તિ ગુણાંક*
ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ,પ્રવૃત્તિ સૂચકાંક
ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ,પ્રવૃત્તિ ગુણોત્તર
ਸਰਗਰਮੀ ਵੈਕਟਰ,પ્રવૃત્તિ વેક્ટર
ਅਸਲ ਮਾਨੀਟਰ,વાસ્તવિક મોનિટર
ਅਸਲ ਤਣਾਅ,વાસ્તવિક તણાવ
ਟਰਿੱਗਰ ਕਰਨ ਲਈ,ટ્રિગર કરવા માટે
ਪੈਦਾ ਕਰਨ ਵਾਲਾ,પ્રવર્તક
ਪੈਦਾ ਕਰਨ ਵਾਲਾ,પ્રવર્તક
ਐਕਿਊਟੀਮੀਟਰ,એક્યુટીમીટર
ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ,સુનાવણીની તીવ્રતા
ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ,ફોટો ઉગ્રતા મૂલ્ય
ਤੀਬਰ ਕੋਣ,તીવ્ર કોણ
ਘੁਸਰ-ਮੁਸਰ,બબડાટ
ਤੀਬਰ ਤਿਕੋਣ,તીવ્ર ત્રિકોણ
acyclic,એસાયક્લિક
ਅਨੁਕੂਲਨ ਕਾਰਜ,ઓપ્ટિમાઇઝેશન એપ્લિકેશન
ਅਨੁਕੂਲ ਸਥਿਤੀ,ઑપ્ટિમાઇઝ રાજ્ય
ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ,અનુકૂલનશીલ નિયંત્રણ સિસ્ટમ
ਅਡਾਪਟੋਮੀਟਰ,એડેપ્ટોમીટર
ਐਡਕੌਕ ਐਂਟੀਨਾ,એડકોક એન્ટેના
ਸੰਪੇਕਸ਼ਤ,સારાંશ માટે
ਸੰਕਲਨ ਦਾ ਸਮਾਂ,સંકલન સમય
ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ,સંકલન-બાદબાકી સમય
ਜੋੜਨ ਵਾਲਾ,ઉમેરનાર
"ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)","સરવાળો, સરવાળો, સરવાળો (સં.), ઉમેરણ (વિ.)"
ਜੋੜ ਸਥਿਰ,વધારાનો સતત
ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ,પ્રવેગક-સરવાળા નિયમ
ਦੂਰੀ-ਜੋੜ ਨਿਯਮ,અંતર-સરવાળા નિયમ
ਵੇਗ-ਜੋੜ ਨਿਯਮ,વેગ-સરવાળા નિયમ
ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ,વેક્ટરનો સરવાળો
ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ,સંગ્રહ પ્રતિક્રિયા
ਵਾਧੂ ਮੰਜ਼ਿਲ,વધારાનો માળ
"ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)","સંયોજક સ્વર, વધારાનો સ્વર (સ્વર)"
"additive, additive","ઉમેરણ, ઉમેરણ"
additive ਸਿਸਟਮ,એડિટિવ સિસ્ટમ
ਸੰਯੁਕਤ ਅੱਖਰ,સંયુક્ત અક્ષરો
ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ,એકંદર અક્ષર પ્રક્રિયા
ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ,ઉમેરણ પૂરક રંગ
additive ਸਥਿਰ,ઉમેરણ સતત
additive ਟ੍ਰੈਕਸ਼ਨ,એડિટિવ ટ્રેક્શન
additive ਪ੍ਰਭਾਵ,ઉમેરણ અસર
additive ਕਾਰਕ,ઉમેરણ પરિબળ
additive ਫੰਕਸ਼ਨ,ઉમેરણ કાર્ય
additive ਮਿਸ਼ਰਣ,ઉમેરણ મિશ્રણ
additive ਰੂਟ,ઉમેરણ મૂળ
additive ਕਾਰਜ,ઉમેરણ પ્રક્રિયા
ਜੋੜਨ ਦੀ ਯੋਗਤਾ,ઉમેરણ
ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ,એડિટિવ ક્વોન્ટમ નંબર
ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ,સંગ્રહ પ્રતિક્રિયા
ਜੋੜਨ ਦੀ ਯੋਗਤਾ,ઉમેરણ
aditron,એડિટ્રોન
ਜਾਣੋ*,જાણો*
ਪਤਾ ਗਣਨਾ,સરનામાની ગણતરી
ਪਤਾ,સરનામું
ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ,સરનામું એન્ક્રિપ્શન
ਪਤਾ ਸਮੀਕਰਨ,સરનામા અભિવ્યક્તિ
ਪਤਾਯੋਗਤਾ,સંબોધનક્ષમતા
ਪਤਾ ਪੱਟੀ,એડ્રેસ બાર
ਪਤਾ ਰੋਸ਼ਨੀ,સરનામું પ્રકાશ
ਪਤਾ ਦੀ ਤਬਦੀਲੀ,સરનામામાં ફેરફાર
ਪਤੰਸ਼,પતનશ
ਪਤਾ ਰਜਿਸਟਰ,સરનામું રજીસ્ટર
ਪਤਾ ਚੋਣ ਸਵਿੱਚ,સરનામું પસંદગી સ્વીચ
ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ,સરનામું વર્ગીકરણ ટેબલ
ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ,સંબોધન
adresograph,એડ્રેસોગ્રાફ
ਪਤਾ ਸਿਸਟਮ,એડ્રેસ સિસ્ટમ
adhesion,સંલગ્નતા
ਚਿਪਕਣ ਤਣਾਅ,સંલગ્નતા તણાવ
ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ,એડહેસિવ ઊર્જા
ਿਚਪਕਣ ਬਲਾਕਿੰਗ,એડહેસિવ બ્લોકીંગ
adiabat,adiabat
adiabatic,એડિબેટિક
adiabatic ਪ੍ਰਵੇਗ,એડિબેટિક પ્રવેગક
adiabatic ਅਨੁਮਾਨ,એડિબેટિક અંદાજ
adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ,એડિબેટિક વોલ્યુમ ગુણાંક
adiabatic ਥਰਮਾਮੀਟਰ,એડિબેટિક થર્મોમીટર
adiabatic ਤਬਦੀਲੀ,એડિબેટિક ફેરફાર
"adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ","adiabatic ચાર્ટ, adiabatic ચાર્ટ"
adiabatic ਸੰਕੁਚਿਤਤਾ,એડિબેટિક સંકોચનક્ષમતા
adiabatic ਕੰਪਰੈਸ਼ਨ,એડિબેટિક કમ્પ્રેશન
adiabatic ਗਰਭ ਨਿਰੋਧ,એડિબેટિક ગર્ભનિરોધક
adiabatic ਕੂਲਿੰਗ ਸੀਮਾ,એડિબેટિક ઠંડક મર્યાદા
adiabatic ਵਕਰ,એડિબેટિક વળાંક
adiabatic ਵਿਗਾੜ,એડિબેટિક વિકૃતિ
adiabatic demagnetization,એડિબેટિક ડિમેગ્નેટાઇઝેશન
adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ,એડિબેટિક રિઝોલ્યુશન
adiabatic ਵਿਸਥਾਪਨ,એડિબેટિક ડિસ્પ્લેસમેન્ટ
adiabatic ਪ੍ਰਭਾਵ,એડિબેટિક અસર
adiabatic ਲਚਕਤਾ,એડિબેટિક સ્થિતિસ્થાપકતા
adiabatic ellipsoid,એડિબેટિક લંબગોળ
adiabatic ਪੂਰੀ-ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ,એડિબેટિક સંપૂર્ણ ગરમીનું નુકશાન
adiabatic ਸਮੀਕਰਨ,એડિબેટિક સમીકરણ
adiabatic ਰਾਜ ਸਮੀਕਰਨ,એડિબેટિક રાજ્ય સમીકરણ
adiabatic ਸੰਤੁਲਨ ਦਾ ਤਾਪਮਾਨ,એડિબેટિક સંતુલન તાપમાન
adiabatic ਸੰਤੁਲਨ,એડિબેટિક સંતુલન
adiabatic ਫੈਲਾਅ,એડિબેટિક ફેલાવો
adiabatic ਲਾਟ ਦਾ ਤਾਪਮਾਨ,એડિબેટિક જ્યોત તાપમાન
adiabatic ਵਹਾਅ,એડિબેટિક પ્રવાહ
adiabatic ਉਚਾਰਨ,એડિબેટિક ઉચ્ચારણ
adiabatic ਗੈਸ ਸਮੀਕਰਨ,એડિબેટિક ગેસ સમીકરણ
adiabatic gradient,એડિબેટિક ગ્રેડિયન્ટ
adiabatic ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ,એડિબેટિક ગરમીનું નુકશાન
adiabatic ionization ਸੰਭਾਵੀ,એડિબેટિક આયનીકરણ સંભવિત
adiabatic ਘਟਾਓ ਦਰ,એડિબેટિક અવમૂલ્યન દર
adiabatic ਮੋਮੈਂਟਮ ਚਾਰਜ,એડિબેટિક મોમેન્ટમ ચાર્જ
adiabatic ਪ੍ਰਕਿਰਿਆ,એડિબેટિક પ્રક્રિયા
adiabatic ਪ੍ਰਤੀਕਰਮ,એડિબેટિક પ્રતિક્રિયા
adiabatic ਚਾਲ,એડિબેટિક ચાલ
adiabatic ਵਿਗਾੜ ਊਰਜਾ,એડિબેટિક વિકૃતિ ઊર્જા
adiabatic ਸਰੀਰ,એડિબેટિક શરીર
adiabatic ਹੀਟ ਗਰੇਡੀਐਂਟ,એડિબેટિક ગરમી ઢાળ
adiabatic ਕਮੀ,એડિબેટિક ઘટાડો
adiabatic ਪਰਿਵਰਤਨ,એડિબેટિક રૂપાંતરણ
"ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ, ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ","પ્રકાશસંશ્લેષણ, વિરોધી રેડિયેશન"
ਗਰਮੀ ਦੀ ਘਾਟ,ગરમીની અપૂર્ણતા
ਗਰਮੀ ਇੰਸੂਲੇਟਿੰਗ,હીટ ઇન્સ્યુલેટીંગ
ਏਡਨ,એઇડન
ਨਜ਼ਦੀਕੀ ਪ੍ਰਭਾਵ,સંલગ્નતા અસર
"ਨੇੜੇ, ਨਾਲ ਲੱਗਦੇ, ਨਾਲ ਲੱਗਦੇ","અડીને, અડીને, અડીને"
ਨੇੜੇ ਦੇ ਕੋਣ,અડીને કોણ
ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ,બંધ ચેનલ એટેન્યુએશન
ਬੰਦ ਸਰਕਟ,બંધ સર્કિટ
ਬੰਦ ਪੜਾਅ,બંધ તબક્કો
"ਨੱਥੀ ਵੀਡੀਓ ਕੈਰੀਅਰ, ਨੱਥੀ ਚਿੱਤਰ ਕੈਰੀਅਰ","જોડાયેલ વિડિઓ વાહક, જોડાયેલ છબી વાહક"
ਬੰਦ ਆਵਾਜ਼ ਕੈਰੀਅਰ,બંધ ધ્વનિ વાહક
ਨੱਥੀ ਚੈਨਲ ਦੀ ਚੋਣ,બંધ ચેનલ પસંદગીક્ષમતા
ਨੱਥੀ ਚੈਨਲ ਬੈਰੀਅਰ,બંધ ચેનલ અવરોધ
ਵਿਵਸਥਿਤ ਕੈਪਸੀਟਰ,એડજસ્ટેબલ કેપેસિટર
ਵਿਵਸਥਿਤ ਲੈਂਸ ਧਾਰਕ,એડજસ્ટેબલ લેન્સ ધારક
ਵਿਵਸਥਿਤ ਵੱਡਦਰਸ਼ੀ,એડજસ્ટેબલ મેગ્નિફાયર
ਅਨੁਕੂਲ ਦਬਾਅ,એડજસ્ટેબલ દબાણ
ਵਿਵਸਥਿਤ ਸ਼ਾਰਟ ਸਰਕਟ,એડજસ્ટેબલ શોર્ટ સર્કિટ
ਸਮਾਯੋਜਨ,ગોઠવણ
ਪ੍ਰਵੇਸ਼,પ્રવેશ
ਪ੍ਰਵੇਸ਼ ਆਪਰੇਟਰ,ઘૂંસપેંઠ ઓપરેટર
ਸੋਸ਼ਣ*,શોષણ*
ਅਗਾਊਂ ਗੇਂਦ,એડવાન્સ બોલ
ਅੱਗੇ,આગળ
ਵਧੀ ਹੋਈ ਸੰਚਾਲਕ ਬਹਿਰਾਪਨ,ઉન્નત વાહક બહેરાશ
ਅੱਗੇ ਸੰਭਾਵਨਾ,આગળની સંભાવના
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ,પ્રગતિશીલ તરંગ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ ਫਰੰਟ,પ્રગતિશીલ તરંગ ફ્રન્ટ
ਵੈਂਟ੍ਰਲ ਹਾਰਪ,વેન્ટ્રલ વીણા
aeolian ਟੋਨ,એઓલીયન ટોન
"ਈਓਨ (ਸਾਲ), ਯੁੱਗ","યુગ (વર્ષ), યુગ"
"ਆਕਾਸ਼ੀ, ਵੈਵਾ (ਵੀ.) ਏਰੀਅਲ (ਐਡੀ.)","આકાશી, વાઇવા (વિ.) એરિયલ (ઇડી.)"
ਹਵਾਈ ਐਰੇ,હવાઈ એરે
antenna attenuator,એન્ટેના એટેન્યુએટર
ਐਂਟੀਨਾ ਬੂਸਟਰ,એન્ટેના બૂસ્ટર
ਏਰੀਅਲ ਕੇਬਲ,હવાઈ કેબલ
ਏਅਰ ਕੈਮਰਾ,એર કેમેરા
ਐਂਟੀਨਾ ਸਰਕਟ ਬ੍ਰੇਕਰ,એન્ટેના સર્કિટ બ્રેકર
antenna ਕੰਟਰੋਲ ਬੋਰਡ,એન્ટેના નિયંત્રણ બોર્ડ
ਐਂਟੀਨਾ ਅਪ੍ਰਸੰਗਿਕ ਸਿਗਨਲ,એન્ટેના અપ્રસ્તુત સંકેત
ਐਂਟੀਨਾ ਸਟ੍ਰੀਮ,એન્ટેના સ્ટ્રીમ
antenna damping,એન્ટેના ભીનાશ
ਐਂਟੀਨਾ ਧਰਤੀ ਸੰਪਰਕ ਕਰਨ ਵਾਲਾ ਸਵਿੱਚ,એન્ટેના અર્થ કોન્ટેક્ટર સ્વીચ
ਐਂਟੀਨਾ ਕੁਸ਼ਲਤਾ,એન્ટેના કાર્યક્ષમતા
ਏਰੀਅਲ ਇਲੈਕਟ੍ਰਿਕ ਮਿਟਾਉਣ ਵਾਲੀ ਮਸ਼ੀਨ,એરિયલ ઇલેક્ટ્રિક ઇરેઝિંગ મશીન
ਐਂਟੀਨਾ ਅੱਪਗਰੇਡ,એન્ટેના અપગ્રેડર
antenna ਉਤੇਜਨਾ,એન્ટેના ઉત્તેજના
ਹਵਾਈ ਧੁੰਦ,હવાઈ ધુમ્મસ
ਐਂਟੀਨਾ ਰੁਕਾਵਟ,એન્ટેના અવબાધ
antenna inductance,એન્ટેના ઇન્ડક્ટન્સ
ਐਂਟੀਨਾ ਇੰਸੂਲੇਟਰ ਇੰਸੂਲੇਟਰ,એન્ટેના ઇન્સ્યુલેટર ઇન્સ્યુલેટર
antenna ਲਾਈਨ,એન્ટેના લાઇન
ਐਂਟੀਨਾ ਲੋਡ ਕੋਇਲ,એન્ટેના લોડ કોઇલ
ਐਂਟੀਨਾ ਦਾ ਨੁਕਸਾਨ,એન્ટેના નુકશાન
ਐਂਟੀਨਾ ਸ਼ੋਰ,એન્ટેના અવાજ
ਅਸਮਾਨ ਫੋਟੋ ਵਿਆਖਿਆ,આકાશ ફોટો અર્થઘટન
