Bengali,Gujarati
তাসেল (ভুট্টা),ટાસેલ (મકાઈ)
ট্যাক্সোনমি,વર્ગીકરણ
প্রযুক্তি,પ્રાતળતા
নাতিশীতোষ্ণ অঞ্চল,સમશીતોષ્ણ વિસ્તાર
অস্থায়ী উইল্টিং,હંગામી ઝબૂકવું
টেন্ড্রিল,નિવારણ
টেনসিওমিটার,તનમાક્ષમાપક
টেপাল,તંગ
টেরেটোজিনি,ટેરાટોજેની
সমাপ্তি কোডন,સમાપ્તિ કોડન
টেরেস,Terrંચું
টেরেস ইন্টারভাল,ટેરેસ અંતરાલ
টেরেস্ট্রিয়াল রেডিয়েশন,પાર્થિવ કિરણોત્સર્ગ
টেরেস্ট্রিয়াল আগাছা,પાર્થિવ નીંદણ
পরীক্ষা ক্রস,પરીક્ષણ -ક્રોસ
পরীক্ষার ওজন,પરીક્ષણ -વજન
টেস্টা,વસૂલાત
টেট্রাড,એક જાતનો રંગીન ભાગ
টেট্রাপ্লয়েড,ટેટ્રાપ્લોઇડ
টেট্রাপ্লোডি,ટેટ્રાપ્લોઇડ
থ্যালামাস,થેલેમસ
তাপ পরিবাহিতা,ઉષ્ણતાઈ
তাপ নিরোধক,થર્મલ વિભાજન
তাপীয় আনয়ন,ઉષ્ણતાઈ
থার্মোকল,તાપમાર્ગ
থার্মোগ্রাফ,ઉષ્ણતામાળા
থার্মোপারিডিসিটি,તાપમાર્ગ
থার্মোপারিডিজম,તાપમાન
থার্মোফিল,તાપમાન
থার্মোট্যাক্সিস,તૃષ્ણા
পাতলা আউট,પાતળું
থ্রেশিং,કરચલીવાળું
টিআই প্লাজমিড,ટી.આઈ. પ્લાઝ્મિડ
জোয়ার জলাভূমি,ભરતીની swભી
টাইল নিকাশী,ટાઇલ ગટર
টিলিবিলিটি,અતિશયતા
চাষ,ખેતી
টিলার (উদ্ভিদ),ટેલર (છોડ)
টিলারিং,પિલરેટીંગ
টিলারিং স্টেজ,પગલે ભરતી
তিলথ,ગાલ
টিস্যু পরীক্ষা,પેશી પરીક્ષણ
টডি,તોડી
সহনশীলতা,સહનશીલતા
শীর্ষ মাটি,ટોચની માટી
টোপাটো,ટોપો
শীর্ষ-ড্রেসিং,ટોચના પોશાક
টপোক্লিম্যাটোলজি,યથાવત્વિજ્ologyાન
টপিং (তামাক),ટોપિંગ (તમાકુ)
মোট হজমযোগ্য পুষ্টি,કુલ સુપાચ્ય પોષક તત્વો
মোট ফ্যাক্টর উত্পাদনশীলতা,કુલ પરિબળ ઉત્પાદકતા
মোট দ্রবণীয় দ্রবণ,કુલ દ્રાવ્ય ઘનતા
টোটিপোটেন্সি,થાપણ
বিষাক্ততা,વિષવિજ્ityાન
টক্সিন,ઝેરી દવા
ট্রেস উপাদান,તલક્ષર તત્વો
ট্রেসার উপাদান,ટ્રેઝર તત્વો
লেনদেন,વ્યવહાર
প্রতিলিপি,અનુલેખન
রূপান্তর,પરિવર્તન
ট্রান্সজেনিক,રોષ
অনুবাদ,ભાષાંતર
ট্রান্সলোকেশন,પ્રસારણ
ট্রান্সমিট্যান্স,પરિવર્તન
ট্রান্সপিরেশন সহগ,ફાડતા ગુણાંક
ট্রান্সপিরেশন টান,ફાડાં -લાપણું
ট্রান্সপিরেশন অনুপাত,રક્ષા ગુણોત્તર
প্রতিস্থাপন শক,પ્રત્યારોપણ
ট্রান্সপ্ল্যান্টার,પ્રત્યારોપણ
প্রতিস্থাপন,પ્રત્યારોપણ
পরিবহন মাটি,પરિવહન કરેલી જમીન
ট্রান্সপসন,ફેરબદલ
ট্রান্সভার্স নিকাশী,ટ્રાંસ્વર્સ ગટર
ফাঁদ ফসল,જાળ
ট্র্যাশিং,કચરો
চিকিত্সা,સારવાર
গাছের ফসল,ઝાડનું પાક
গাছের আংটি,વૃક્ષ
ট্রায়াল,સુનાવણી
ট্রিকল সেচ,પગની સિંચાઈ
ট্রিগার ফ্যাক্টর,ઉત્તેજન પરિબળ
ট্রিপলয়েড,ત્રિપિક
ট্রিপল ক্রপিং,કાપી નાખવો
ট্রফিক পর্যায়ে,ઉષ્ણકટિબંધનું સ્તર
ট্রপিক আন্দোলন,ઉષ્ણકટિબંધ
ক্রান্তীয় অঞ্চল,ઉષ્ણકટિબંધનો પ્રદેશ
ট্রপিজম,ઉષ્ણકટિબંધ
সত্য ঘনত্ব,સાચી ઘનતા
সত্য হজমতা,સાચી પાચનક્ષમતા
কাটা প্রোফাইল,ક્ષીણ રૂપરેખા
কাটা মাটি,કાપેલી માટી
সুনামি,સુનામી
কন্দ ফসল,કંદનાં પાક
কন্দ,કંદ
টিউমার,ગાંઠ
মাটির ছোঁয়া,માટીનો ભોગ
টুন্ড্রা,વાટકો
টার্ফ,ટર્ફ
তুরগিড,અંગારું
তুরগর আন্দোলন,ગાંઠની ચળવળ
টার্গোর চাপ,ગાંઠ દબાણ
তুরগর,અંગાર
টার্নার এর সিন্ড্রোম,ટર્નર સિન્ડ્રોમ
প্রকার (উদ্ভিদ),પ્રકાર (છોડ)
টাইপ আই ত্রুটি,પ્રકાર I ભૂલ
টাইপ II ত্রুটি,પ્રકાર II ભૂલ
টাইফুন,વાસ
তেঁতুল,આધિપત્ય
তারাগন,અણી
মন্দির বা প্যাগোডা গাছ,મંદિર અથવા પેગોડા વૃક્ષ
থিসল,થિસ્ટલ
থুজা,થુજા
থাইম,થાઇમ
তামাক,તમાકુ
টমেটো,ટામેટા
দুঃখের গাছ,દુ: ખનું વૃક્ષ
ট্রিটিকাল,ત્રિકોણાકાર
শিঙা ভাইন,રણકાર
টিউবারোজ,ક્ષુદ્ર
হলুদ,હળદર
শালগম,સલગમ
টাইফা (ভারতীয় রিড গদা),ટાઇફા (ભારતીય રીડ મેસ)
চা মশা,ચા મચ્છર
টার্মিটস (সাদা পিঁপড়া),મનુષ્ય (સફેદ કીડી)
থ্রিপস,ઝગઝગટ
আল্ট্রাসেন্ট্রিফিউগেশন,અલ્ટ્રાસેન્ટ્રિફ્યુગેશન
আল্ট্রাসাউন্ড,અલંકાર
উম্বল,દંભ
অবিচ্ছিন্ন,કર્કશ
ফলস্বরূপ,ફળ
অবিচ্ছিন্ন,એકાંત
ইউনিভার্সাল জেনেটিক কোড,સાર્વત્રિક આનુવંશિક સંહિતા
ইউনিভার্সাল মাটি ক্ষতির সমীকরণ,સાર્વત્રિક જમીન -ખોટ સમીકરણ
অসম্পৃক্ত ফ্যাটি অ্যাসিড,અસંતૃપ્ત ફેટી એસિડ્સ
উঁচু ভাত,Andંચા વિસ્તરણ ચોખા
উর্ধ্বভূমি,ઉચ્ચાદન
আরবান কম্পোস্ট,શહેરી ખાતર
ইউরিয়া,Urતર
ইউরিজ,ખલાસી
উলা ঘাস,ઉલ્લા ઘાસ
ভ্যাকসিন,રસી
ভ্যাকুওল,શૂન્યતા
মূল্য সংযোজন কৃষি,મૂલ્યવર્ગીય કૃષિ
মূল্য সংযোজন পণ্য,મૂલ્ય -ઉત્પાદન
মান সংযোজন,મૂલ્ય -પરિવર્તન
মান ব্যয় অনুপাত,મૂલ્ય ખર્ચ ગુણોત્તર
ভ্যাম (ভেসিকুলার আরবাসকুলার),VAM (વેસિક્યુલર આર્બસ્ક્યુલર)
বাষ্প তাপ চিকিত্সা,વરાળની ગરમી સારવાર
বাষ্প চাপ,વરાળનું દબાણ
পরিবর্তনশীল খরচ,ચક્રાભક્ષી ખર્ચ
পরিবর্তনশীল জিন,ચક્રાકાર જનીણ
পরিবর্তনশীল হার প্রযুক্তি,વધઘટ દર તકનીક
বৈকল্পিক,ભિન્નતા
বিভিন্নতা,વિવિધતા
বিভিন্ন,જાત
ভেক্টর,વેક્ટર
গাছপালা,વનસ્પતિ
উদ্ভিদ অবক্ষয়,વનસ્પતિના અધોગતિ
উদ্ভিদ বাধা,વનસ્પતિ -અવરોધ
উদ্ভিজ্জ কভার,વનસ્પતિ -આવરણ
উদ্ভিদ প্রচার,વનસ્પતિ પ્રચાર
উদ্ভিজ্জ পর্যায়,વનસ્પતિ તબક્કો
ভেনেশন,શણગાર
সিঁদুর,શબ્દમાળા
ভার্মিকম্পস্ট,કૃત્રિમ રંગ
ভার্নালাইজেশন,પ્રધ્ધરણ
উল্লম্ব mulching,Verંચી ગુંડાગીરી
ভার্টিসল,વર્ટિસોલ
কার্যক্ষমতা (বীজ),સધ્ધરતા (બીજ)
দ্রাক্ষালতা,વેલો
ভিনেগার,સરકો
ভাই জিন,વીર જીન
ভার্জিন ল্যান্ড,કુમારિકા જમીન
কুমারী মাটি,કુંવારી માટી
ভাইরুলেন্স,ક virંગું
ভাইরাস,વાઇરસ
ভাইরাস কোট প্রোটিন,વાયરસનો કોટ પ્રોટીન
ভাইরাস সূচক,વાયરસ અનુક્રમણિકા
সান্দ্রতা,સ્નિગ્ધતા
দৃশ্যমান বিকিরণ,દૃશ્ય -કિરણોત્સર્ગ
ভিটামিন,વિટામિન
ভিটিকালচার,વહાણની ખેતી
Viviparous,વૈવિધ્ય
শূন্য স্থান,રદિયો જગ્યા
উদ্বায়ী,અનિશ્ચિતતા
স্বেচ্ছাসেবক উদ্ভিদ,સ્વયંસેવક છોડ
ভ্যানিলা,વેનિલા
ভেটিভার,જાડું
ভেটেরিনিয়ান ডাক্তার,પીટરનાનિયન ડોક્ટર
ভাইরোলজিস্ট,ગિરિમાળા
বেতন,વેતન
উষ্ণ রক্তাক্ত প্রাণী,ગરમ લોહીવાળું પ્રાણી
বর্জ্য ব্যবস্থাপনা,બગાડ વ્યવસ્થા
জঞ্জাল জমি,કચરો
জল প্রয়োগ দক্ষতা,જળ અરજી કાર્યક્ષમતા
জলের আবেদন হার,પાણી -અરજી -દર
জল ভারসাম্য,પાણી -સિલક
জল সংযোগ,જળ સંકલન
জল সংরক্ষণ,જળ -સંરક્ષણ
জল খরচ,પાણી -વપરાશ
জল পরিবহনের দক্ষতা,જળ -વાહન કાર્યક્ષમતા
জল সংস্কৃতি,જળ સંસ્કૃતિ
জলের ঘাটতি,પાણીની ખોટ
জল বিতরণ দক্ষতা,જળ વિતરણ કાર્યક્ષમતા
জল শুল্ক,જળ -શુલ્ક
জল ফুরো,પાણીનો ઘેરો
জলের গেটস,જળમાર્ગ
জল লগিং,પાણી
পানি ব্যবস্থাপনা,પાણીનું સંચાલન
ফসলের জলের প্রয়োজনীয়তা,પાણીની આવશ્યકતા
জলের স্যাচুরেশন ঘাটতি,પાણીની સંતૃપ્તિની ખોટ
পানির টেবিল,પાણીનો સોદો
জল ব্যবহারের দক্ষতা,પાણીનો ઉપયોગ કાર્યક્ષમતા
জলের ফলন,પાણી yieldપજ
পানি ফসল,જળ-હાર્વેસ્ટીંગ
জলাশয়,જળશેષ
জলাশয় ব্যবস্থাপনা,જાંબુડી વ્યવસ્થા
জলাশয় চিকিত্সা,જળાશસ્તાની સારવાર
ওয়াটারশেড-ভিত্তিক সিস্টেম,જખહારી આધારિત પદ્ધતિ
জলপথ,જળમાર્ગ
তরঙ্গ দৈর্ঘ্য,તરંગ
ওয়াক্সিং,મીણ
আবহাওয়া,હવામાન
আবহাওয়া,હવામાન
গাঁজা,નીંદણ
আগাছা নিয়ন্ত্রণ,નીંદણ નિયંત્રણ
আগাছা নিয়ন্ত্রণ দক্ষতা,નીંદણ નિયંત્રણ કાર્યક્ષમતા
আগাছা নির্মূল,નીંદણ નાબૂદી
আগাছা সূচক,નીંદણ અનુક્રમણિકા
পশ্চিমা শোষক,પાશ્ચાત્ય
আগাছা বর্ণালী,નીંદણ
আগাছা,નીરસ
ভেজা-বাল্ব হতাশা,ભીનું-બલ્બ ડિપ્રેસન
ভেজা-বাল্ব তাপমাত্রা,ભીડનું તાપમાન
ভেজা-বাল্ব থার্মোমিটার,ભીનું-બલ્બ થર્મોમીટર
জলাভূমি,મસ્ત ભૂમિ
ভেজা রোপণ,ભીનું વાવેતર
আর্দ্র ঋতু,ભીની મોસમ
ভেজা বীজ,ભીનું બીજ
ভেজা বছর,ભીનું વર્ષ
ওয়েটেবল পাউডার,વેન્ટિબલ પાવડર
ভেজা এজেন্ট,ભીનું એજન્ટ
ঘূর্ণায়মান সাইক্রোমিটার,વાવધૂજ
সাদা বিপ্লব,વ્હાઇટ ક્રાંતિ
পুরো খামার বিশ্লেষণ,સંપૂર્ણ ફાર્મ વિશ્લેષણ
পুরো খামার পদ্ধতির,સંપૂર્ણ ફાર્મ અભિગમ
বিস্তৃত অভিযোজনযোগ্যতা,વ્યાપક અનુકૂલનક્ષમતા
উইল্টিং পয়েন্ট,વિલ્ટીંગ પોઇન્ટ
বাতাস বিরতি,પવનનો પળો
বায়ু শক্তি,પવન ઊર્જા
বায়ু ক্ষয়,પવન ધોવાણ
বায়ু উত্পাদন,પવન -ઉત્પાદન
উইন্ড মিল,પવનની મિલ
বায়ু শক্তি,પવન ઊર્જા
বাতাসের গতি,પવનની ઝડપ
বায়ু স্ট্রিপ ক্রপিং,પવનની પટ્ટી
বাতাসের বেগ,પવનનો વેગ
বায়ু,પવન
উইন্ড্রো,વિન્ડરો
উইন্ড্রওয়ার,વિન્ડરોવર
বায়ু পাখা,પવનની અસ્થિર
উইনওয়ার,જખમ
Winnowing,વાનગી
ডুবে যাওয়া হাইপোথিসিস,પ્રેમાળ પૂર્વધારણા
গর্ভ,ગર્ભાશય
কাঠের ছাই,લાકડાનો છોડ
কাঠ গ্যাস,લાકડાનો ગેસ
কাজ,કામ
আখরোট,અખરોટ
জল ক্রেস,પાણીનો ઘાટો
যথোপযুক্ত সৃষ্টিকর্তা,પાણીનો જીવ
জল তরমুজ,તરબૂચ
জল পুদিনা,પાણીનો ફુદીનો
কাঁদছে উইলো,વિપિંગ વિલો
পশ্চিম ভারতীয় মেহগনি,પશ્ચિમ ભારતીય મહોગની
গম,ઘઉં
সাদা ক্লোভার,સફેદ ક્લોવર
সাদা মুলবেরি,સફેદ રંગની વાતો
সাদা পপিনেক,સફેદ પોપિનેક
সাদা উইলো,સફેદ વિલો
বন্য মার্জোরিম,જંગલી માર્જોરીમ
বন্য ওট,જંગલી ઓટ
ডানাযুক্ত বিন,પાંખવાળી બીન
শীতকালীন স্কোয়াশ,શિયાળુ સ્ક્વોશ
উইথানিয়া,નીડ
"কাঠ সোরেল, অক্সালিস","લાકડાનો સોરેલ, ઓક્સાલી"
Wasp,ભમરી
তাঁতি পাখি,વણકર
উইভিল,છાવણી
সাদা কুঁচকানো,સફેદ રંગનો ગ્રુપ
উলি এফিড,Apનલી એફિડ
জ্যানথিনুরিয়া,ઝેન્થિન્યુરિયા
জ্যানথোফিল,ઝેન્થોફિલ
এক্স-ক্রোমোজোম,એક્સ-ક્રોમોઝમ
জেনিয়া,ઝેનીયા
জেরোডার্মা পিগমেন্টোসাম,ઝેરોોડર્મા રંગદ્રવ્ય
জেরোফাইট,ઝેરોફાઇટ
জেরোফিটিজম,ઝેરોતાન
এক্স-রে বিচ্ছুরণ,એક્સ-રે વિક્ષેપ
জাইলেম,ઝેલેમ
জাইলোফাইট,ઝાયલોફાઇટ
ওয়াই 'ট্রেলিস,વાય 'ટ્રેલીસ
ওয়াই-ক্রোমোজোম,વાય-રંગસૂત્ર
খামির,આથો
খামির নিষ্কাশন,ખમીરનો અર્ક
হলুদ বিপ্লব,પીળા ક્રાંતિ
হলুদ,ગડહડ
ফলন উপাদান,ઉપજ ઘટક
ফলন পর্যবেক্ষণ,ઉપજ નિરીક્ષણ
ফলন সম্ভাবনা,ઉપજ સંભવિત
ফলন স্থায়িত্ব,ઉપજ સ્થિરતા
কুসুম,જરદી
হলুদ বেরিড নাইটশেড,પીળા રંગના નાઇટશેડ
হলুদ মাইরোবালান,પીળો માયરોબાલન
জায়েদ,ઝેર
জেড-ক্রোমোজোম,ઝેડ-ક્રોમોઝમ
জেড-ডিএনএ,ઝેડ ડીએનએ
জাটিন,ઝેટિન
জিরো এনার্জি কুল চেম্বার,શૂન્ય energy ર્જા ઠંડી ચેમ્બર
শূন্য চাষ,ખેતી
শূন্য সহনশীলতা,જરા પણ નહિ ચલાવી લેવાય
দস্তা ঘাটতি,જસત
দস্তা আঙুলের প্রোটিন,જસત આંગળી પ્રોટીન
জিংকেটেড ইউরিয়া,ઝિંકટેડ યુરિયા
জোনা পেলুসিডা,ઝોના પેલુસિડા
জোফিলি,પ્રાણીસૃષ્ટિથી
জুপ্ল্যাঙ্কটন,ઝૂપ્લાંકટોન
জাইগোট,ઝાયગોટ
জাইগোটিক মারাত্মক জিন,ઝાયગોટિક ઘાતક જનીન
জ্যানথোফিলাম,ઝેન્થોફિલિયમ
প্রাণিবিদ,પ્રાણીવિજ્ologistાન
