Tamil,Gujarati
பொதுவான அச்சு,સામાન્ય અક્ષ
பொதுவான அடிப்படை,સામાન્ય આધાર
பொதுவான வகுக்கும்,સામાન્ય છેદ
பொதுவான வேறுபாடு,સામાન્ય તફાવત
பொதுவான காரணி,સામાન્ય પરિબળ
பொதுவான மடக்கை,સામાન્ય લઘુગણક
பொதுவான பல,સામાન્ય બહુવિધ
பொதுவான விகிதம்,સામાન્ય ગુણોત્તર
பொதுவான பிரிவு,સામાન્ય વિભાગ
பொதுவான பக்கம்,સામાન્ય બાજુ
பொதுவான தொடுகோடு,સામાન્ય સ્પર્શક
பொதுவான சொல்,સામાન્ય શબ્દ
பரிமாற்ற சட்டம்,પરિવર્તનીય કાયદો
பரிமாற்ற சொத்து,વિનિમયાત્મક મિલકત
பரிமாற்ற விதி,પરિવર્તનીય નિયમ
கூட்டல் பரிமாற்ற சட்டம்,ઉમેરાનો વિનિમયાત્મક કાયદો
பெருக்கல் பரிமாற்ற விதி,ગુણાકારનો વિનિમયાત્મક કાયદો
பரிமாற்ற செயல்பாடு,વિનિમયાત્મક કામગીરી
பரிமாற்றி குழு,કોમ્યુટેટર જૂથ
மெட்ரிக்குகளின் பரிமாற்றம்,મેટ્રિસિસની અવરજવર
சிறிய தொகுப்பு,કોમ્પેક્ટ સેટ
ஒப்பீடு,તુલનાત્મકતા
வழிமுறைகளின் ஒப்பீடு,માધ્યમની સરખામણી
சதவீத ஒப்பீடு,ટકાવારીની સરખામણી
ஒப்பீட்டு சோதனை,સરખામણી કસોટી
பொருந்தக்கூடிய சமன்பாடு,સુસંગતતા સમીકરણ
போட்டி விளையாட்டு,સ્પર્ધાત્મક રમત
போட்டி நிலைமை,સ્પર્ધાત્મક પરિસ્થિતિ
போட்டி உத்தி,સ્પર્ધાત્મક વ્યૂહરચના
தொகுப்பி,કમ્પાઇલર
நிரப்பு,પૂરક
நிரப்பு கோணம்,પૂરક કોણ
நிரப்பு நிகழ்வு பூரக் கட்டனா,પૂરક ઘટના પૂરક ઘટના
நிரப்பு காரணி,પૂરક પરિબળ
நிரப்பு செயல்பாடு,પૂરક કાર્ય
நிரப்பு அரை இடம்,પૂરક અડધી જગ્યા
நிரப்பு இடைவெளி,પૂરક અંતરાલ
நிரப்பு தொகுப்பு,પૂરક સમૂહ
நிரப்புதல்,પૂરક
ஒரு தொகுப்பின் நிரப்பு,સમૂહનું પૂરક
முழுமையான மக்கள் தொகை கணக்கெடுப்பு,સંપૂર્ણ વસ્તી ગણતરી
முழுமையான தொடர்பு அணி,સંપૂર્ણ સહસંબંધ મેટ્રિક્સ
முழுமையான மெட்ரிக் வெளி,પૂર્ણ મેટ્રિક જગ્યા
முழுமையான ஆர்த்தோநார்மல் தொகுப்பு,સંપૂર્ણ ઓર્થોનોર્મલ સેટ
முழு நாற்கர,સંપૂર્ણ ચતુષ્કોણ
முழுமையான பங்கு,સંપૂર્ણ ભાગલાકાર
மொத்த தொகுப்பு,સંપૂર્ણ સેટ
முழுமையான தீர்வு,સંપૂર્ણ ઉકેલ
முற்றிலும் சீரற்ற வடிவமைப்பு,સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન
சிக்கலான வாதம்,જટિલ દલીલ
சிக்கலான இணைப்பு,જટિલ જોડાણ
சிக்கலான வேறுபாடு,જટિલ ભિન્નતા
சிக்கலான செயல்பாடு,જટિલ કાર્ય
சிக்கலான ஒருங்கிணைப்பு,જટિલ એકીકરણ
சிக்கலான மெட்ரிக்குகள்,જટિલ મેટ્રિસિસ
சிக்கலான எண்,જટિલ સંખ્યા
சிக்கலான எண் புலம்,જટિલ સંખ્યા ક્ષેત્ર
சிக்கலான ஆர்த்தோகனல் அணி,જટિલ ઓર્થોગોનલ મેટ્રિક્સ
சிக்கலான விமானம்,જટિલ વિમાન
சிக்கலான அளவு,જટિલ જથ્થો
சிக்கலான பரஸ்பர,જટિલ પારસ્પરિક
சிக்கலான விளைவாக,જટિલ પરિણામ
சிக்கலான இடம்,જટિલ જગ્યા
சிக்கலான மதிப்புள்ள செயல்பாடு,જટિલ મૂલ્યવાન કાર્ય
சிக்கலான மாறி,જટિલ ચલ
கூட்டு மற்றும் டிவிண்டெண்டோ,componendo અને divindendo
கூறு,ઘટક
கூறு பகுப்பாய்வு,ઘટક વિશ્લેષણ
மாறுபாட்டின் கூறு,ભિન્નતાનો ઘટક
திசையன் கூறு,વેક્ટરનો ઘટક
கூட்டு செயல்பாடு,સંયુક્ત કાર્ય
கூட்டு கருதுகோள்,સંયુક્ત પૂર્વધારણા
