English,Malayalam
Animal oil,മൃഗ എണ്ണ
Animal skin,മൃഗങ്ങളുടെ തൊലി
Animate matter,ആനിമേറ്റ് കാര്യം
Anion,അനിയോൺ
Anion exchange,അയോൺ എക്സ്ചേഞ്ച്
Anion exchange material,അയോൺ എക്സ്ചേഞ്ച് മെറ്റീരിയൽ
Anion exchange treatment,അയോൺ എക്സ്ചേഞ്ച് ചികിത്സ
Anionic polymerization,അയോണിക് പോളിമറൈസേഷൻ
Anionic surfactant,അയോണിക് സർഫക്ടന്റ്
Anion reaction,അയോൺ പ്രതികരണം
Anisaldehyde,അനിസാൽഡിഹൈഡ്
Anisotropy,അനിസോട്രോപ്പി
Ankerite,അങ്കറൈറ്റ്
Anneal cycle,അനിയൽ സൈക്കിൾ
Annealed,അനീൽഡ്
Annealing,അനീലിംഗ്
Annealing furnace,അനീലിംഗ് ചൂള
Annealing process,അനീലിംഗ് പ്രക്രിയ
Annuity,വാർഷികം
Annular diameter,വാർഷിക വ്യാസം
Annular fin,വാർഷിക ചിറക്
Annular space,വാർഷിക ഇടം
Annulus,വാർഷികം
Anode,ആനോഡ്
Anodic brightening,ആനോഡിക് തെളിച്ചം
Anodized aluminium,ആനോഡൈസ്ഡ് അലുമിനിയം
Anomaly,അപാകത
Anthracene,ആന്ത്രസീൻ
Anthracene oil,ആന്ത്രസീൻ ഓയിൽ
Anthracite,ആന്ത്രാസൈറ്റ്
Anthracitization,ആന്ത്രാസിറ്റൈസേഷൻ
Anthraquinone,ആന്ത്രാക്വിനോൺ
Anthraquinone vat dye,ആന്ത്രാക്വിനോൺ വാറ്റ് ഡൈ
Anthraxylon,ആന്ത്രാക്സിലോൺ
Antibiotic,ആന്റിബയോട്ടിക്
Antibody,ആന്റിബോഡി
Anticipatory control,മുൻകൂർ നിയന്ത്രണം
Anticlilne,ആന്റികിൽനെ
Anticodon,ആന്റികോഡോൺ
Antidote,മറുമരുന്ന്
Antiferromagnetism,ആന്റിഫെറോ മാഗ്നെറ്റിസം
Antifoam,ആന്റിഫോം
Antifoam agent,ആന്റിഫോം ഏജന്റ്
Antifreeze,ആന്റിഫ്രീസ്
Antigen,ആന്റിജൻ
Anti-icing agent,ആന്റി ഐസിംഗ് ഏജന്റ്
Antiknock agent,ആന്റിക്നോക്ക് ഏജന്റ്
Antiknocking agent,ആൻറിക്നോക്കിംഗ് ഏജന്റ്
Antiknock value,ആന്റിക്നോക്ക് മൂല്യം
Antimetabolite,ആന്റിമെറ്റാബോലൈറ്റ്
Antixidant,ആന്റിക്‌സിഡന്റ്
Antiozonant,ആന്റിസോണന്റ്
Anti rust additive,ആന്റി റസ്റ്റ് അഡിറ്റീവ്
Antiseptic,ആന്റിസെപ്റ്റിക്
Antispark,ആന്റിസ്പാർക്ക്
Antistripping agent,ആന്റിസ്ട്രിപ്പിംഗ് ഏജന്റ്
Antisymmetric wave function,ആന്റിസിമെട്രിക് തരംഗ പ്രവർത്തനം
Aperture,അപ്പേർച്ചർ
Api gravity,അപി ഗുരുത്വാകർഷണം
Apoenzyme,അപ്പോഎൻസൈം
Aporepressor,അപ്പോറെപ്രസ്സർ
Apparatus,ഉപകരണം
Apparent,പ്രത്യക്ഷമായത്
Apparent overall coefficient,പ്രത്യക്ഷമായ മൊത്തത്തിലുള്ള ഗുണകം
Apparent temperature drop,പ്രകടമായ താപനില കുറവ്
Apparent thermal conductivity,പ്രത്യക്ഷമായ താപ ചാലകത
Apparent use,പ്രകടമായ ഉപയോഗം
Appendix,അനുബന്ധം
Application of optimization,ഒപ്റ്റിമൈസേഷന്റെ പ്രയോഗം
Appraisal,വിലയിരുത്തൽ
Approach factor,സമീപന ഘടകം
Approach temperature,താപനിലയെ സമീപിക്കുക
Approach-to-equilibrium,സമനിലയിലേക്കുള്ള സമീപനം
Approach velocity,സമീപന വേഗത
Approximate method,ഏകദേശ രീതി
Approximating function,ഏകദേശ പ്രവർത്തനം
Approximation,ഏകദേശ കണക്ക്
Approximation method,ഏകദേശ രീതി
Approximation technique,ഏകദേശ സാങ്കേതികത
Apron,ഏപ്രോൺ
Apron conveyor,ഏപ്രോൺ കൺവെയർ
Aquaculture,അക്വാകൾച്ചർ
Aqueous solution,ജലീയ പരിഹാരം
Aramid,അരാമിഡ്
Arbitrary constant,ഏകപക്ഷീയമായ സ്ഥിരാങ്കം
Arc,ആർക്ക്
Arc furnace,ആർക്ക് ചൂള
Arch,കമാനം
Arch door,ആർച്ച് വാതിൽ
Archimedes principle,ആർക്കിമിഡീസ് തത്വം
Arching,ആർച്ചിംഗ്
Arc length,ആർക്ക് നീളം
Arc process,ആർക്ക് പ്രക്രിയ
Arc resistance,ആർക്ക് പ്രതിരോധം
Arc welding,ആർക്ക് വെൽഡിംഗ്
Ardil,അർദിൽ
Area,ഏരിയ
Armco process,ആർംകോ പ്രക്രിയ
Aromatization,സൌരഭ്യവാസന
Arrhenius complex,അർഹേനിയസ് കോംപ്ലക്സ്
Artificially toughened pipe,കൃത്രിമമായി കടുപ്പിച്ച പൈപ്പ്
Artificial resin,കൃത്രിമ റെസിൻ
Artificial variable,കൃത്രിമ വേരിയബിൾ
Artificial weathering,കൃത്രിമ കാലാവസ്ഥ
Asbestine,ആസ്ബസ്റ്റിൻ
Asbestos,ആസ്ബറ്റോസ്
Ascariasis,അസ്കറിയാസിസ്
Ascorbic acid,അസ്കോർബിക് ആസിഡ്
Ascospore,അസ്കോസ്പോർ
Aseptic,അസെപ്റ്റിക്
Aseptic packaging,അസെപ്റ്റിക് പാക്കേജിംഗ്
Ash,ആഷ്
Ash diffusion,ആഷ് ഡിഫ്യൂഷൻ
Ash diffusion control,ആഷ് ഡിഫ്യൂഷൻ നിയന്ത്രണം
Ash fusion temperature,ആഷ് ഫ്യൂഷൻ താപനില
Ash pit,ചാരക്കുഴി
Asme container,അസ്മെ കണ്ടെയ്നർ
Aspect ratio,വീക്ഷണാനുപാതം
Aspergillus,ആസ്പർജില്ലസ്
Asphalt,അസ്ഫാൽറ്റ്
Asphalt base crude oil,അസ്ഫാൽറ്റ് ബേസ് ക്രൂഡ് ഓയിൽ
Asphalt cement,അസ്ഫാൽറ്റ് സിമന്റ്
Asphalt content,അസ്ഫാൽറ്റ് ഉള്ളടക്കം
Asphalt emulsion,അസ്ഫാൽറ്റ് എമൽഷൻ
Asphaltene,അസ്ഫാൽറ്റീൻ
Asphalt flux,അസ്ഫാൽറ്റ് ഫ്ലക്സ്
Asphalt heating,അസ്ഫാൽറ്റ് ചൂടാക്കൽ
Asphaltic oil,അസ്ഫാൽറ്റിക് ഓയിൽ
Asphaltic petroleum,അസ്ഫാൽറ്റിക് പെട്രോളിയം
Asphaltic residue,അസ്ഫാൽറ്റിക് അവശിഷ്ടം
Asphaltic road oil,അസ്ഫാൽറ്റിക് റോഡ് ഓയിൽ
Asphaltite,അസ്ഫാൽറ്റൈറ്റ്
Asphalt payement,അസ്ഫാൽറ്റ് പേയ്മെന്റ്
Asphalt primer,അസ്ഫാൽറ്റ് പ്രൈമർ
Asphalt still,ഇപ്പോഴും അസ്ഫാൽറ്റ്
Asphaltum,അസ്ഫാൽറ്റം
Aspirated probe,ആസ്പിറേറ്റഡ് അന്വേഷണം
Aspiration,അഭിലാഷം
Aspirator,ആസ്പിറേറ്റർ
Aspirin,ആസ്പിരിൻ
Assemble,കൂട്ടിച്ചേർക്കുക
Assembler,അസംബ്ലർ
Assembling,അസംബ്ലിംഗ്
Assembly drqwing,അസംബ്ലി ഡ്രെക്വിംഗ്
Assembly language,അസംബ്ലി ഭാഷ
Asset,അസറ്റ്
Associated colloid,അസോസിയേറ്റഡ് കൊളോയിഡ്
Associated matrix,അനുബന്ധ മാട്രിക്സ്
Association,അസോസിയേഷൻ
Associational factor,സംയോജിത ഘടകം
Associative law,സഹകാരി നിയമം
Assumed liability,ഉത്തരവാദിത്തം ഏറ്റെടുക്കുന്നു
Assumed value,ഊഹിച്ച മൂല്യം
Assumption,അനുമാനം
Astm,Astm
Astm distillation,ആസ്ത്മ വാറ്റിയെടുക്കൽ
Astm gum test,ആസ്ത്മ ഗം ടെസ്റ്റ്
Astm melting point,ആസ്ത്മ ദ്രവണാങ്കം
Astrazone,ആസ്ട്രസോൺ
Asymptote,ലക്ഷണം
Asymptotic,അസിംപ്റ്റോട്ടിക്
Asymptotic stability,അസിംപ്റ്റോട്ടിക് സ്ഥിരത
Atactic configuration,അറ്റാക്റ്റിക് കോൺഫിഗറേഷൻ
Atactic structure,അറ്റാക്റ്റിക് ഘടന
Athermal solution,അഥെർമൽ പരിഹാരം
Atmospheric cooler,അന്തരീക്ഷ കൂളർ
Atmospheric cooling tower,അന്തരീക്ഷ കൂളിംഗ് ടവർ
Atmospheric draft,അന്തരീക്ഷ കരട്
Atmospheric pressure,അന്തരീക്ഷമർദ്ദം
Atom bomb,ആറ്റം ബോംബ്
Atomic absorption spectrometer,ആറ്റോമിക് അബ്സോർപ്ഷൻ സ്പെക്ട്രോമീറ്റർ
Atomic energy,ആറ്റോമിക് ഊർജ്ജം
Atomic volume,ആറ്റോമിക് വോള്യം
Atomiser,അറ്റോമൈസർ
Atomizing steam,ആറ്റോമൈസിംഗ് സ്റ്റീം
Attainable point,നേടാവുന്ന പോയിന്റ്
Attenuation,ശോഷണം
Augmented matrix,ഓഗ്മെന്റഡ് മാട്രിക്സ്
Augmented state vector,ആഗ്മെന്റഡ് സ്റ്റേറ്റ് വെക്റ്റർ
Austenite,ഓസ്റ്റിനൈറ്റ്
Austenitic cast,ഓസ്റ്റെനിറ്റിക് കാസ്റ്റ്
Austenitic cast iron,ഓസ്റ്റെനിറ്റിക് കാസ്റ്റ് ഇരുമ്പ്
Austenitic stainless steel,ഓസ്റ്റെനിറ്റിക് സ്റ്റെയിൻലെസ് സ്റ്റീൽ
Autoacceleration,ഓട്ടോ ആക്സിലറേഷൻ
Autocatalysis,ഓട്ടോകാറ്റാലിസിസ്
Autocorrelation,ഓട്ടോകോറിലേഷൻ
Autocorrelation function,ഓട്ടോകോറിലേഷൻ പ്രവർത്തനം
Autocorrelogram,ഓട്ടോകോർറെലോഗ്രാം
Autocovariance,ഓട്ടോകോവേരിയൻസ്
Autogenous ignition temperature,ഓട്ടോജെനസ് ഇഗ്നിഷൻ താപനില
Automated method,ഓട്ടോമേറ്റഡ് രീതി
Automatic control process,യാന്ത്രിക നിയന്ത്രണ പ്രക്രിയ
Automatic operation,യാന്ത്രിക പ്രവർത്തനം
Automatic osmometer,ഓട്ടോമാറ്റിക് ഓസ്മോമീറ്റർ
Automation,ഓട്ടോമേഷൻ
Automobile,ഓട്ടോമൊബൈൽ
Autonomous system,സ്വയംഭരണ സംവിധാനം
Autoregression,ഓട്ടോറിഗ്രഷൻ
Autotroph,ഓട്ടോട്രോഫ്
Auxiliary,സഹായക
Auxiliary cost,സഹായ ചെലവ്
Auxiliary equation,സഹായ സമവാക്യം
Auxiliary equipment,സഹായ ഉപകരണങ്ങൾ
Auxochrome,ഓക്സോക്രോം
Auxotrophic mutant,ഓക്സോട്രോഫിക് മ്യൂട്ടന്റ്
Availability of system,സിസ്റ്റത്തിന്റെ ലഭ്യത
Available energy,ലഭ്യമായ ഊർജ്ജം
Avcat,അവ്കാറ്റ്
Average concentration,ശരാശരി ഏകാഗ്രത
Average molecular weight,ശരാശരി തന്മാത്രാ ഭാരം
Average molecular weight viscosity,ശരാശരി തന്മാത്രാ ഭാരം വിസ്കോസിറ്റി
Average run length,ശരാശരി റൺ ദൈർഘ്യം
Avarage sum,ശരാശരി തുക
Average temperature difference,ശരാശരി താപനില വ്യത്യാസം
Average velocity,ശരാശരി വേഗത
Avgas,അവഗാസ്
Aviation method,വ്യോമയാന രീതി
Aviation mix,ഏവിയേഷൻ മിക്സ്
Aviation octane number,ഏവിയേഷൻ ഒക്ടേൻ നമ്പർ
Aviation turbine fuel,ഏവിയേഷൻ ടർബൈൻ ഇന്ധനം
Avtag,അവ്ടാഗ്
Avtur,അവ്തൂർ
Axial diffusion,അച്ചുതണ്ട് വ്യാപനം
Axial dispersion,അച്ചുതണ്ട് വ്യാപനം
Axial power shaping rod,അച്ചുതണ്ട് ശക്തി രൂപപ്പെടുത്തുന്ന വടി
Axle grease,ആക്സിൽ ഗ്രീസ്
Azeotrope,അസിയോട്രോപ്പ്
Azeotropic copolymerization,അസിയോട്രോപിക് കോപോളിമറൈസേഷൻ
Azeotropic distillation,അസിയോട്രോപിക് വാറ്റിയെടുക്കൽ
Azeotropic mixture,അസിയോട്രോപിക് മിശ്രിതം
