Hindi,Punjabi
प्रग्रहण प्रभाव,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
वाहक रव अनुपात,ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ
कार रेडियो,ਕਾਰ ਰੇਡੀਓ
कार्बन प्रतिरोधक,ਕਾਰਬਨ ਰੋਧਕ
कार्ड वाचक,ਕਾਰਡ ਰੀਡਰ
कार्डिऑड आरेख,ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ
कैरेज,ਗੱਡੀ
कैरेज वापसी,ਗੱਡੀ ਵਾਪਸੀ
वाहक,ਕੈਰੀਅਰ
वाहक संचार,ਕੈਰੀਅਰ ਸੰਚਾਰ
वाहक संकेंद्रण,ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ
वाहक आवृत्ति,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
वाहक जनन,ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ
वाहक स्तर,ਕੈਰੀਅਰ ਪੱਧਰ
वाहक आयुकाल,ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ
वाहक गतिशीलता,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
वाहक गुणन,ਕੈਰੀਅਰ ਗੁਣਾ
वाहक रव स्तर,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
वाहक परास,ਕੈਰੀਅਰ ਸੀਮਾ
वाहक पुनर्प्राप्ति परिपथ,ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ
वाहक पुनर्निवेशन,ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ
वाहकीय प्रकीर्णन,ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ
वाहक संदमन,ਕੈਰੀਅਰ ਦਮਨ
वाहक पिंजरन,ਕੈਰੀਅਰ ਪਿੰਜਰੇ
वाहक वेग,ਕੈਰੀਅਰ ਦੀ ਗਤੀ
हस्तगत बिट,ਹੱਥ ਬਿੱਟ
हस्तगत ध्वज,ਝੰਡਾ ਰੱਖਿਆ
"हस्तगत रजिस्टर, हस्तगत पंजी","ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ"
सुवाह्य जनित्र,ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ
कार्सन-नियम,ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ
कार्ट्रिज फ्यूज,ਕਾਰਤੂਸ ਫਿਊਜ਼
कार्ट्रिज टेप,ਕਾਰਤੂਸ ਟੇਪ
कैरी फोस्टर सेतु,ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ
सोपानी प्रवर्धक,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
सोपानन,ਦਰਜਾਬੰਦੀ
कैसकेड प्रवर्धक,ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ
"कैसकोड प्रवर्धक, सोपानी प्रवर्धक","ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ"
कैसेट,ਕੈਸੇਟ
उत्प्रेरण,ਪ੍ਰੇਰਣਾ
प्रग्राही कोटर,ਕੈਪਟਿਵ ਕੋਟਰ
कैथोड,ਕੈਥੋਡ
कैथोड अनुगामी,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ
कैथोड अनुगामी प्रवर्धक,ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ
कैथोड संदीप्ति,ਕੈਥੋਡ ਚਮਕ
कैथोड सामग्री,ਕੈਥੋਡ ਸਮੱਗਰੀ
कैथोड किरण दोलनदर्शी,ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ
कैथोड किरण नलिका,ਕੈਥੋਡ ਰੇ ਟਿਊਬ
कैथोड कण क्षेपण,ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ
कैथोड संदीप्ति,ਕੈਥੋਡ ਚਮਕ
कौयर फिल्टर,ਕੋਇਰ ਫਿਲਟਰ
कावेर फिल्टर,kaver ਫਿਲਟਰ
कोटर,ਕੋਟਰ
कोटरीय विकिरण,ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ
कोटर अनुनादी,cotter resonator
फेट आवेश युग्मित युक्ति(सी सी डी),ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD)
सी.डी.रोम,ਸੀਡੀ ਰੋਮ
सी. डी. रोम ड्राइव,ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ
सेल (बैटरी),ਸੈੱਲ (ਬੈਟਰੀ)
केंद्रीय संसाधन तत्व,ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ
केंद्रीय संसाधन इकाई,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
केंद्रीय संसाधित्र,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ
मध्यमान,ਮਤਲਬ ਸਕੇਲ
मध्य आवृत्ति,ਮੱਧ ਬਾਰੰਬਾਰਤਾ
मध्य निष्कासी ट्रांसफॉर्मर,ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ
"सिरेमिक, मृत्तिका","ਵਸਰਾਵਿਕ, ਮਿੱਟੀ"
सिरेमिक पूरक,ਵਸਰਾਵਿਕ ਫਿਲਰ
सिरेमिक फिल्टर,ਵਸਰਾਵਿਕ ਫਿਲਟਰ
सिरेमिक पदार्थ,ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ
सिरेमिक अनुनादी,ਵਸਰਾਵਿਕ resonator
सिरेमिक ध्वनि उद्ग्राही,ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ
सेरेन्कोव गणित्र,cerenkov ਕੈਲਕੁਲੇਟਰ
सरमेट,ਸਰਮਤ
कैल्कोजेनाइड,chalcogenide
कैल्कोपाइराइट,calcopyrite
"चैनल, वाहिका","ਚੈਨਲ, ਚੈਨਲ"
चैनल बैंड विस्तार,ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ
चैनल कोडित्र,ਚੈਨਲ ਕੋਡਰ
चैनल आवृत्ति,ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ
चैनल वरित्र,ਚੈਨਲ ਅੱਖਰ
चैनल पृथक्करण,ਚੈਨਲ ਵੱਖ ਕਰਨਾ
चैनल सिद्धांत,ਚੈਨਲ ਥਿਊਰੀ
वर्ण जनित्र,ਅੱਖਰ ਜਨਰੇਟਰ
संप्रतीक पहचान,ਅੱਖਰ ਪਛਾਣ
अभिलाक्षणिक प्रतिबाधा,ਗੁਣ ਰੁਕਾਵਟ
आवेश वाहक,ਚਾਰਜ ਕੈਰੀਅਰ
आवेश नियंत्रक प्राचल,ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ
आवेश युग्मित युक्ति,ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ
आवेश युग्मित यादृच्छिक अभिगम स्मृति,ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ
आवेश घनत्व,ਚਾਰਜ ਘਣਤਾ
आवेश अंतःक्षेपण युक्ति,ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ
आवेश हानि,ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ
आवेश पंपन,ਚਾਰਜ ਪੰਪਿੰਗ
आवेश संवेदी प्रवर्धक,ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ
आवेश संचयन,ਚਾਰਜ ਸਟੋਰੇਜ਼
आवेशित कण,ਚਾਰਜ ਕੀਤੇ ਕਣ
आवेशक,ਭਾਵੁਕ
ढाँचा,ਫਰੇਮ
रोबिशेव फिल्टर,robyshev ਫਿਲਟਰ
जाँच योग,ਕੁੱਲ ਚੈੱਕ ਕਰੋ
जाँच आवृत्ति,ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ
रासायनिक आबंध,ਰਸਾਇਣਕ ਬੰਧਨ
रासायनिक वाष्प निक्षेपण,ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ
चाइल्ड लॉक सुविधा,ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ
चाइल्ड का नियम,ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ
चिप,ਚਿੱਪ
चिप सक्रियन,ਚਿੱਪ ਸਰਗਰਮੀ
चोक,ਘੁੱਟਣਾ
अन्तरायिक,ਰੁਕ-ਰੁਕ ਕੇ
अन्तरायिक प्रवर्धक,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
अन्तरायिक प्रवर्धक,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
अन्तरायिक विधा,ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ
क्रोमा प्रवर्धक,chroma ਐਂਪਲੀਫਾਇਰ
वर्णकता आरेख,ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ
वर्णकत्व,ਪਿਗਮੈਂਟੇਸ਼ਨ
वृत्त आरेख,ਚੱਕਰ ਚਿੱਤਰ
परिपथ,ਸਰਕਟ
परिपथ विश्लेषण,ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
परिपथ विच्छेदक,ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
परिपथ आरेख,ਸਰਕਟ ਚਿੱਤਰ
परिपथ संकेतन,ਸਰਕਟ ਸੰਕੇਤ
परिपथ स्विचन,ਸਰਕਟ ਸਵਿਚਿੰਗ
वृत्ताकार तरंग पथ,ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ
परिसंचारक स्मृति,ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ
बंधन परिपथ,ਬੰਧਨ ਸਰਕਟ
क्लैप दोलित्र,ਕਲੈਪ ਔਸਿਲੇਟਰ
वर्ग ए प्रवर्धक,ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ
वर्ग A] B] C] D प्रचालन,ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ
वर्ग B प्रवर्धक,ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ
वर्ग C प्रवर्धक,ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ
वर्ग D प्रवर्धक,ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ
S वर्ग निकाय,ਐਸ ਕਲਾਸ ਬਾਡੀ
"निष्कासन, निर्मल","ਕੱਢਣ, ਸਾਫ਼"
कर्तन,ਕਟਾਈ
कर्तन परिपथ,ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ
कालद,ਕੈਲਾਡ
कालद आवृत्ति,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
कालद स्पंद जनित्र,ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ
कादल RS फ्लिप फ्लॉप,Kadal RS ਫਲਿੱਪ ਫਲਾਪ
संवृत परिपथ टेलिविजन,ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ
संवृत पाश प्रचालन,ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ
संवृत पाश लब्धि,ਬੰਦ ਲੂਪ ਲਾਭ
पूरक धात्वाक्साइड अर्धचालक,ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ
CMOS युक्ति,CMOS ਡਿਵਾਈਸ
सी.एम.आर.आर. (उभयनिष्ठ विधा निराकरण अनुपात),ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ)
CO2लेजर,CO2 ਲੇਜ਼ਰ
समाक्ष केबल,coaxial ਕੇਬਲ
समाक्षीय कोटर,coaxial coater
समाक्ष संबंधक,coaxial ਕੁਨੈਕਟਰ
"समाक्ष संबंधक, समाक्ष अनुयोजक","coaxial connector, coaxial connector"
समाक्षीय लाइन,coaxial ਲਾਈਨ
समाक्षीय रेखा,coaxial ਲਾਈਨ
समाक्षीय तरंग पथक,coaxial ਵੇਵ ਮਾਰਗ
कोड परिवर्तन,ਕੋਡ ਤਬਦੀਲੀ
कोड परिवर्तक,ਕੋਡ ਬਦਲਣ ਵਾਲਾ
"कोडेक, कोडर-विकोडर","ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ"
स्टीरियो कोडन,ਸਟੀਰੀਓ ਕੋਡਿੰਗ
युग्मन गुणांक,ਜੋੜਨ ਗੁਣਾਂਕ
निग्रह बल,ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ
संसक्त प्रकाश,ਇਕਸਾਰ ਰੋਸ਼ਨੀ
कुंडली,ਕੁੰਡਲੀ
कुंडली वेष्टन मशीन,ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ
संपाती परिपथ,ਇਤਫ਼ਾਕ ਸਰਕਟ
तप्त कैथोड नली,ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ
शीत झलाई बिंदु,ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ
"संग्राही, संग्राहक","ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ"
संग्राही धारा,ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ
संग्राही क्षय,ਕੁਲੈਕਟਰ ਸੜਨ
संग्राही दक्षता,ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ
समांतरकारी लेंस,ਸਮਾਨਾਂਤਰ ਲੈਂਸ
वर्ण आलेखन,ਅੱਖਰ ਡਰਾਫਟ
रंग प्रस्फोट,ਰੰਗ ਬਰਸਟ
"रंग संकेत, वर्ण कोड","ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ"
रंग विभेदक सिग्नल,ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ
रंग मारक,ਐਂਟੀਡੋਟ
रंगीन मॉनीटर,ਰੰਗ ਮਾਨੀਟਰ
वर्ण पुनरूत्पादन (पुनर्उत्पादन),ਅੱਖਰ ਪ੍ਰਜਨਨ
वर्ण संतृप्तता,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
रंगीन उपवाहक आवृत्ति,ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
वर्णतुल्यकाली सिग्नल,ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ
रंगीन टेलिविजन,ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ
रंगीन टेलीविजन निकाय,ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ
"कॉलम स्पीकर, स्तम्भाकार ध्वनि निक्षेपक","ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ"
"कौम्ब फिल्टर, कंघीनुमा फिल्टर","ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ"
संयोजन परिपथ,ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ
संयोजी तर्क,ਸੰਯੋਜਕ ਤਰਕ
समादेश,ਹੁਕਮ
उभयनिष्ठ आधार प्रवर्धक,ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ
उभयनिष्ठ आधार विन्यास,ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ
उभयनिष्ठ संग्राही प्रवर्धक,ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ
उभयनिष्ठ संग्राही विन्यास,ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ
उभयनिष्ठ समाहारी प्रवर्धक,ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ
उभयनिष्ठ उत्सर्जक प्रवर्धक,ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ
उभयनिष्ठ गेट प्रवर्धक,ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ
भूसंगत,ਭੂ-ਵਿਗਿਆਨਕ
उभयनिष्ठ विधा सिग्नल,ਆਮ ਮੋਡ ਸਿਗਨਲ
सामूहिक वापसी,ਪੁੰਜ ਵਾਪਸੀ
उभयनिष्ठ स्रोत प्रवर्धक,ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ
उभयनिष्ठ उत्सर्जक विन्यास,ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ
द्विक्परिवर्तक,biconverter
संचार उपग्रह,ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ
संचार तंत्र,ਸੰਚਾਰ ਸਿਸਟਮ
सामुदायिक ऐन्टेना तंत्र,ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ
संहत चकती रॉम (सी डी रॉम),ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM)
संपीड प्रसरण,ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ
"संपीड प्रसारित्र, कम्पैंडर","ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ"
"तुलनित्र, कम्परेटर","ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ"
कम्परेटर डायोड,ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ
सुसंगतता,ਅਨੁਕੂਲਤਾ
प्रतिपूरित क्षीणकारी,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator
प्रतिकारी बायस,ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ
प्रतिकारी लोड,ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ
प्रतिकारी पश्चता,ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ
प्रतिपूरण अन्वेषी शलाका,ਮੁਆਵਜ਼ਾ ਜਾਂਚ
संकलक,ਕੰਪਾਈਲਰ
संकलक अभिकल्प,ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ
पूरक,ਪੂਰਕ
पूरक वितरण,ਪੂਰਕ ਡਿਲੀਵਰੀ
पूरक त्रुटि,ਪੂਰਕ ਗਲਤੀ
पूरक सममिति निर्गत,ਪੂਰਕ ਸਮਰੂਪਤਾ ਆਉਟਪੁੱਟ
पूर्ण प्रवर्धक,ਪੂਰਾ ਐਂਪਲੀਫਾਇਰ
संमिश्र आवृत्ति,ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ
संमिश्र शक्ति,ਸੰਯੁਕਤ ਤਾਕਤ
अनुवृत्ति,Ran leti
पूरक त्रुटि फलन,ਪੂਰਕ ਗਲਤੀ ਫੰਕਸ਼ਨ
पूरक तर्क परिपथ,ਪੂਰਕ ਤਰਕ ਸਰਕਟ
घटक,ਸੰਵਿਧਾਨਕ
मिश्र वीडियो सिगनल,ਮਿਸ਼ਰਤ ਵੀਡੀਓ ਸਿਗਨਲ
मिश्रित प्रतिरोधी,ਮਿਸ਼ਰਤ ਰੋਧਕ
सम्मिश्र अर्धचालक,ਮਿਸ਼ਰਿਤ ਸੈਮੀਕੰਡਕਟਰ
संपीडन,ਕੰਪਰੈਸ਼ਨ
संपीडन आवृत्ति,ਕੰਪਰੈਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
"संपीडित्र, संपीडक, कम्प्रैसर","ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ"
कंप्यूटर सहाय अभिकल्प,ਕੰਪਿਊਟਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਡਿਜ਼ਾਈਨ
कंप्यूटर सहाय निर्माण,ਕੰਪਿਊਟਰ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਨਿਰਮਾਣ
कंप्यूटर आलेख,ਕੰਪਿਊਟਰ ਗ੍ਰਾਫ਼
कंप्यूटर भाषा,ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
कंप्यूटर स्मृति,ਕੰਪਿਊਟਰ ਮੈਮੋਰੀ
कंप्यूटर नेटवर्क,ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
कंप्यूटर प्रोग्राम,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ
