Kannada,Malayalam
ಆಡಿಯೊ ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,ഓഡിയോ ഫ്രീക്വൻസി പ്രതികരണം
ಆವಿಷ್ಕಾರದ ಮಿತಿ,ഓഡിയോ പരിധി
ಆಡಿಯೊ ಮಾರ್ಗ,ഓഡിയോ ലൈൻ
ಆಡಿಯೊ ಮಿಕ್ಸರ್,ഓഡിയോ മിക്സർ
ಆಡಿಯೊ ಮಾಡ್ಯುಲೇಷನ್,ഓഡിയോ മോഡുലേഷൻ
ಆವಿಭರಣ,ഓഡിയോ ഓസ്സിലേറ്റർ
ಆಡಿಯೊ ಉತ್ಪಾದನೆ,ഓഡിയോ output ട്ട്പുട്ട്
ಆಡಿಯೊ ಶಕ್ತಿ,ഓഡിയോ പവർ
ಆಡಿಯೊ ಗುಣಮಟ್ಟ,ഓഡിയോ നിലവാരം
ಆಡಿಯೊ ಸಂಕೇತ,ഓഡിയോ സിഗ്നൽ
ಆಡಿಯೊ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,ഓഡിയോ സിഗ്നൽ പ്രോസസ്സിംഗ്
ಆಡಿಯೊ ವರ್ಣಪಟಲ,ഓഡിയോ സ്പെക്ട്രം
ಆಡಿಯೊ ಸಂಗ್ರಹಣೆ,ഓഡിയോ സ്റ്റോറേജ്
ಆಡಿಯೊ ಉಪನಾಮ,ഓഡിയോ ഉപ-കാരിയർ
ಆಡಿಯೊ ಪರಿವರ್ತಕ,ഓഡിയോ ട്രാൻസ്ഫോർമർ
ಆಡಿಯೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ഓഡിയോ ട്രാൻസ്മിറ്റർ
ಆಡಿಯೋ/ವಿಡಿಯೋ ಸಂಕೋಚನ,ഓഡിയോ / വീഡിയോ കംപ്രഷൻ
ಆಡಿಯೊ ಆವರ್ತನ ಆಂದೋಲಕ,ഓഡിയോ-ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ
ಆವರ್ತನ ಆವರ್ತನ ಸಂಕೇತ,ഓഡിയോ-ഫ്രീക്വൻസി സിഗ്നൽ
ಆಲಿಕಲ್ಲು ಮಾಪನ,ഓഡിയോമെട്രി
ಆಡಿಯೋ ದೃಶ್ಯ ಸಹಾಯ,ഓഡിയോ-വിഷ്വൽ സഹായം
ಶ್ರವಣೇಂದ್ರಿಯ ಗ್ರಹಿಕೆ,ഓഡിറ്ററി ധാരണ
ದೃentೀಕರಣ,പ്രാമാണീകരണം
ಅಧಿಕೃತ ವಾಹಕ ಆವರ್ತನ,അംഗീകൃത കാരിയർ ആവൃത്തി
ಆಟೋ ಸಿಎಡಿ,ഓട്ടോ കാഡ്
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,യാന്ത്രിക ഡയഗ്നോസ്റ്റിക്സ്
ಸ್ವಯಂಚಾಲಿತ,ഓട്ടോമാറ്റിക്
ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ,യാന്ത്രിക നിയന്ത്രണം
ಸ್ವಯಂಚಾಲಿತ ಪತ್ತೆ,യാന്ത്രിക കണ്ടെത്തൽ
ಸ್ವಯಂಚಾಲಿತ ಉಪಕರಣಗಳು,യാന്ത്രിക ഉപകരണങ്ങൾ
ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ,യാന്ത്രിക ആവൃത്തി നിയന്ത്രണം
ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ,യാന്ത്രിക പരിധി
ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ,യാന്ത്രിക യന്ത്രം
ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ,യാന്ത്രിക ഫാസ നിയന്ത്രണം
ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ,യാന്ത്രിക ചിത്രം ട്രാൻസ്മിഷൻ
ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್,യാന്ത്രിക പ്ലേബാക്ക്
ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,യാന്ത്രിക വൈദ്യുതി നിയന്ത്രണം
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,യാന്ത്രിക പ്രോഗ്രാമിംഗ്
ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್,യാന്ത്രിക റെക്കോർഡിംഗ്
ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ,യാന്ത്രിക പുന .സജ്ജമാക്കുക
ಸ್ವಯಂಚಾಲಿತ ಶಟರ್,യാന്ത്രിക ഷട്ടർ
ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ,യാന്ത്രിക സംവിധാനം
ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ,യാന്ത്രിക ടെലിഫോൺ
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,യാന്ത്രിക താപനില നിയന്ത്രണം
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,ഓട്ടോമാറ്റിക് വോൾട്ടേജ് റെഗുലേറ്റർ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,യാന്ത്രിക വോളിയം കംപ്രസർ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,യാന്ത്രിക വോളിയം നിയന്ത്രണം
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,യാന്ത്രിക വോളിയം എക്സ്പാൻഡർ
ಸ್ವಯಂಚಾಲಿತ,യന്തവല്ക്കരണം
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,യന്തമോടിക്കൽ
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,ഓട്ടോമേഷൻ ഫ്രീക്റ്റി കണ്ട്രോളർ
ಸಹಾಯಕ,ഉക്സിലറി
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,സഹായ ഓഡിയോ ബസ്
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,ലഭ്യമായ ശക്തി
ಹಿಮಪಾತ ಸ್ಥಗಿತ,ഹിമപാത തകർച്ച
ಸರಾಸರಿ ಜೀವನ,ശരാശരി ജീവിതം
ಸರಾಸರಿ ಒತ್ತಡ,ശരാശരി മർദ്ദം
ಸರಾಸರಿ ವೇಗ,ശരാശരി വേഗത
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,സ്പിൻ ആക്സിസ്
ಅಜಿಮತ್,അസിമുത്ത്
ಅಜಿಮತ್ ಕೋನ,അസിമുത്ത് ആംഗിൾ
ಅಜಿಮುತ್ ದೋಷ,അസിമുത്ത് പിശക്
ಬ್ಯಾಕ್ ಲೈಟ್,ബാക്ക് ലൈറ്റ്
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,ബാക്ക് പ്രൊജക്ഷൻ
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),ബാക്ക് വോൾട്ടേജ് (= റിവേഴ്സ് വോൾട്ടേജ്)
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),ബാക്ക്ഫയർ (ആർക്ക് ബാക്ക്)
ಹಿನ್ನೆಲೆ ಬೆಳಕು,പശ്ചാത്തല വെളിച്ചം
ಹಿನ್ನೆಲೆ ಶಬ್ದ,പശ്ചാത്തലം ശബ്ദം
ಹಿನ್ನೆಲೆ,പശ്ചാത്തലം പ്രൊജക്ഷൻ
ಬಾಗುತ್ತಾ ಹೋಗು,ബാക്കപ്പ്
ಅಡ್ಡಿ,അന്ധാളിപ്പക്കുക
ಕಪಾಟಿ,ബേക്കിംഗ്
ಸಮತೋಲಿತ ಆಡಿಯೊ,സമതുലിതമായ ഓഡിയോ
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,സമതുലിതമായ ഓഡിയോ ലൈൻ
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,സമതുലിതമായ ട്രാൻസ്മിഷൻ ലൈൻ
ಸಮತೋಲನ,സന്തുഗതം
ನಿಲುಗಡೆ,ബാല്ലാസ്റ്റ്
ನಿಲುಗಡೆ,ബാലസ്റ്റ് ഫാക്ടർ
ಬಲೂನ,Sulun
ಬಂಡಿ,കൂട്ടം
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,ബാൻഡ് പാസ് ഫിൽട്ടർ
ತಂಡದ ತಂಡ,ബാൻഡ് സെലക്ടർ
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,ബാൻഡ് വിഭജനം
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,ബാൻഡ് നിർത്തുക ഫിൽട്ടർ
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,ബാൻഡ് സ്വിച്ച്
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,ബാൻഡ് ട്യൂറിംഗ്
ಬಂಡಿಡಿ,ബാൻഡ്വിഡ്ത്ത്
ಗಡಿ,ബാർ
ಪಾಂಡಿತ್ಯ,ബാർ കോഡ്
ಬಾರ್ -ಡೇಟಾ,ബാർബെ ഡാറ്റ
ಬರಿ ಬ್ಯಾಂಡ್,നഗ്നമായ ബാൻഡ്
ಬರಿ ದೀಪ,നഗ്നമായ വിളക്ക്
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,കളപ്പുര വാതിൽ
ಬೇಸ್ ಬಂಡಿ,അടിസ്ഥാന ബാൻഡ്
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,അടിസ്ഥാന ബാൻഡ് സിഗ്നൽ
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,അടിസ്ഥാന ബാൻഡ് സംവിധാനം
ಬೇಸ್ ಬ್ರೌಸಿ,അടിസ്ഥാന ബ്ര .സർ
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,അടിസ്ഥാന ശേഖരണ ജംഗ്ഷൻ
ಬೇಸ್ ನಿರೋಧಕ,അടിസ്ഥാന ഇൻസുലേറ്റർ
ಬಾವಲಿ,ബാസ്
ಬಾಸ್ ಪರಿಹಾರ,ബാസ് നഷ്ടപരിഹാരം
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),ബാസ് ഉച്ചഭാഷിണി (വൂഫർ)
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,ബാച്ച് സ്കാനിംഗ്
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,ബാറ്ററി ചാർജിംഗ്
ಕಿರಣ,രശ്മി
ಹೊಡೆ,അടിക്കുക
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ
ಬೆಳ್ಳೆ,കാല്
ಪಕ್ಷಪಾತ,പക്ഷപാതം
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,ബയ്യ്സ് സർക്യൂട്ട്
ಪಕ್ಷಪಾತ ಆವರ್ತನ,പക്ഷപാതം
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,ബിയാസ് വോൾട്ടേജ്
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,ദ്വിദിശ മൈക്രോഫോൺ
ಬಿಡಿ ಹಲಗೆ,ബിൽബോർഡ്
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,ബിൽബോർഡ് അപ്ലിക്കേഷൻ
ದ್ವಿ-ರೂಪಕ ಅಂಶ,ദ്വി-മെറ്റാലിക് ഘടകം
ಬೈನರಿ,ബൈനറി
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,ബൈനറി കോഡ് ചെയ്ത ദശാംശ
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),ബൈനറി അക്ക (ബിറ്റ്)
ಬೈನರಿ ಸಂಖ್ಯೆ,ബൈനറി നമ്പർ
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,ബിനാറൽ കേൾവി
ಜೈಲು ಪ್ರದೇಶದ,ബൈനോക്കുലർ
ಬಯೋಕಾಲಕ,ബയോമെട്രിക്
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ബൈപോളാർ ട്രാൻസിസ്റ്റർ
ಬಿಟ್ ಹಂಚಿಕೆ,ബിറ്റ് വിഹിതം
ಬಿಟ್ ದರ,ബിറ്റ് നിരക്ക്
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,ബ്ലാക്ക് & വൈറ്റ് ടിവി
ಖಾಲಿ,ശൂനമായ
ಖಾಲಿ ಮಧ್ಯಂತರ,ശൂന്യമായ ഇടവേള
ಖಾಲಿ ಮಟ್ಟ,ശൂന്യമായ നില
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,രക്തസ്രാവം പ്രതിരോധം
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,ക്യാമറ നീക്കം ചെയ്തു
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,അന്ധമായ തിളക്കം
ಮಿಟುಕಿಸು,കണ്ണുചിമ്മുക
ಮಿಟುಕಿಸುವ,കണ്ണുചിനിക്കല്
ಕವಣೆ,ബ്ലോക്ക് കോഡ്
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ബ്ലോക്ക് ഡയഗ്രം
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,ബ്ലോക്ക് ഇന്റർലീവ്
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,തടയൽ കപ്പാസിറ്റർ
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,OSCILLER തടയുന്നു
ಅರಳು,പൂത്തും
ಬೀಸುವ ದೀಪ,Blow തുക വിളക്ക്
ಹೊಡೆತ,തിരിച്ചടിക്കുക
ಚೂರು,കൊള്ള
ಕಾಲ್ಪನಿಕ,ബ്ലൂടൂത്ത്
ದೇಹದ ಧಾರಾವಶನ,ശരീര കപ്പാസിറ്റൻസ്
ಬುಕ್‌ ಲಕ್ಷಣ,ബുക്ക്മാർക്ക്
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ബൂളിയൻ ആൾജിബ്ര
ಹೆಚ್ಚಿಸು,കുതിപ്പ്
ಹೆಚ್ಚಿಸು,ഉത്തേജിപ്പിക്കുക
ಪ್ರೌoster,ബൂസ്റ്റർ
ಬೂಸ್ಟರ್ ಬೆಳಕು,ബൂസ്റ്റർ ലൈറ്റ്
ವರ್ಧಕ,വർദ്ധിപ്പിക്കുന്നു
ಬೂಟಾಟಿಕೆ,ബൂട്ടിംഗ്
ಬೂಟಾಟಿಕೆ,ബൂട്ട്സ്ട്രാപ്പ്
ಕೆಳಗಡೆ,അടിവര
ಬೌನ್ಸ್ ಲೈಟ್,വെളിച്ചം ബന്ദികളാക്കുക
ಒಡೆಯುವುದು,ബ്രേക്ക് ഡൗൺ
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,വോൾട്ടേജ് തകർക്കുക
ಸೇತುವೆ ಅಂಶ,ബ്രിഡ്ജ് ഘടകം
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,ബ്രിഡ്ജ് റെക്ലിഫയർ
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,'ടി' അറ്റൻവേറ്റർ
ಸೇತುವೆಯ ರಚನೆ,വഞ്ചന ഘടന
ಸೇತುವೆ,ഗാഡ്ഗിംഗ്
ಆಂಪ್ಲಿಫೈಯರ್,ആംപ്ലിഫയർ
ಸೇತುವೆ ನಷ್ಟ,ചിട്ടമ്മനഷ്ടം
ಹೊಳಪು,തെളിച്ചം
ಹೊಳಪು ನಿಯಂತ್ರಣ,തെളിച്ചം നിയന്ത്രണം
ಸ್ಥಿರವಾದ,വേഗം പൊട്ടുന്ന
ಸ್ಥಿರವಾದ ವಸ್ತು,പൊട്ടുന്ന പദാർത്ഥം
ಪ್ರಸಾರ,ബ്രോഡ്ബാൻഡ്
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,ബ്രോഡ്ബാൻഡ് ISDN
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,ബ്രോഡ്ബാൻഡ് സിസ്റ്റം
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും
ಪ್ರಸಾರ ಪ್ರಸಾರ,കവറേജ് പ്രക്ഷേപണം ചെയ്യുക
ಪ್ರಸಾರ ರಿಸೀವರ್,ബ്രോഡ്കാസ്റ്റ് റിസീവർ
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,സേവന സേവന ആസൂത്രണം
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ലംഘനം
ಪ್ರಸಾರಕ,ബ്രോഡ്കാസ്റ്റർ
ಪ್ರಸಾರ,ബ്രോഡ്കാസ്റ്റിംഗ്
ಪ್ರಸಾರ ಕೇಂದ್ರ,ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ
ಒಡೆದ,പൊട്ടിയ
ಬ್ರೌಸರ್,ബ്ര browser സർ
ಉಜ್ಜುವುದು,ബ്രൗസിംഗ്
ಗುಂಡು,കുമിള
ಬಫಲು,ബഫർ
ಬಫರ್ ವರ್ಧಕ,ബഫർ ആംപ്ലിഫയർ
ಬಫುರಿ,ബഫർ ട്യൂബ്
ಬಗೆಗಿನ,മൂട്ട
ಅಂತರ್ಗತ ಆಂಟೆನಾ,അന്തർനിർമ്മിത ആന്റിന
ಬರ್ದಿ,ബർണർ
ಸುಟ್ಟುಹೋಗುವುದು,കത്തിക്കുക
ಸ್ಫೋಟಕ ದೋಷ,ബർസ്റ്റ് പിശക്
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്
ಬರ್ಸ್ಟ್ ಹಂತ,ബർസ്റ്റ് ഘട്ടം
ಬೂಸು,ബസ്
ಉದ್ಯಮ ಚತುರತೆ,ബിസിനസ്സ് ഇന്റലിജൻസ്
ಬಜಣಸು,ബസ്സര്
ಬೈಪಾಸ್,പാസാണ്
ಹಾದುಹೋಗುವ ಮೂಲಕ,കടന്നുപോകുന്നതിലൂടെ
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,തടങ്കൽ
ಸಿ,സി
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,C + പ്രോഗ്രാമിംഗ് ഭാഷ
ಸಂಚಾರಿ,മന്തിസഭ
ಕೇಬಲ್,കന്വി
ಕೇಬಲ್ ಸಂಯುಕ್ತ,കേബിൾ സംയുക്തം
ಕೇಬಲ್ ಸಮೀಕರಣ,കേബിൾ സമവാക്യം
ಕೇಬಲ್ ನಷ್ಟ,കേബിൾ നഷ്ടം
ಸಂಗ್ರಹ,കാഷെ
ಷಚ,കാഷിംഗ്
ಕೋಶಕ ಕೋಶ,കാഡ്മിയം സെൽ
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,കണക്കാക്കുന്നു യന്ത്രം
ಲೆಕ್ಕಾಚಾರ,കണക്കുകൂട്ടല്
ಕ್ಯಾಲ್ಕುಲೇಟರ್,കണക്കുകൂട്ടല് യന്തം
ಅಳಿಸು,കാലിബ്രേറ്റ് ചെയ്യുക
ಚಕಮಕಿ,കാലിപ്പർ
ಕ್ಯಾಲೋರಿಮೀಟರ್,കലോറിമീറ്റർ
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,കാംകോർഡർ
ಕ್ಯಾಮೆರಾ,കാമറ
ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ,ക്യാമറ വിന്യാസം
ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ,ക്യാമറ അപ്പർച്ചർ
ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ,ക്യാമറ കവറേജ്
ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ,ക്യാമറ ലൈൻ-അപ്പ്
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್,ക്യാമറ ട്യൂബ്
ಮೇಲಾವರಣ,മേലാപ്പ്
ಸಾಮರ್ಥ್ಯ,കഴിവ്
ಧಾರ್ಮಿಕತೆ,കപ്പാസിറ്റാൻസ്
ಕೆಪರಿಟಿವ್ ಹೊರೆ,കപ്പാസിറ്റീവ് ലോഡ്
ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,കപ്പാസിറ്റീവ് പ്രതികരണം
ಕಂದಕ,കപ്പാസിറ്റർ
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ
ಸಾಮರ್ಥ್ಯ,താണി
ಬಿರಡೆ,കാപ്സ്യൂൾ
ಶೀರ್ಷಿಕೆ,അടിക്കുറിപ്പ്
ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ,ക്യാപ്ചർ ഇഫക്റ്റ്
ಚೀಟಿ,ചീട്ട്
ಹೃದಯದ,കാർഡിയോയിഡ്
ಹೃದಯಪ್ರಮೀತಿ,കാർഡിയോയിഡ് മൈക്രോഫോൺ
ವಾಹಕ,വാഹകന്
ವಾಹಕ ಆವರ್ತನ,കാരിയർ ആവൃത്തി
ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್,കാരിയർ ഫ്രീക്വൻസി ഷിഫ്റ്റ്
ವಾಹಕ ಶಕ್ತಿ,കാരിയർ പവർ
