Punjabi,Odiya
ਰੂਟ,ମାର୍ଗ
ਸ਼ਾਹੀ ਦਰਸ਼ਕ,ରୟାଲ୍ ଦର୍ଶକ |
ਸ਼ਾਹੀ ਚਾਰਟਰ,ରୟାଲ୍ ଚାର୍ଟର୍ |
ਰਾਇਲ ਕਰੈਸਟ,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
ਰਾਇਲ ਕਰੈਸਟ,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
ਸ਼ਾਹੀ ਫ਼ਰਮਾਨ,ରୟାଲ୍ ଆଦେଶ |
ਰੁਬਰਿਕ,ରୁବ୍ରିକ୍ |
ਖੰਡਰ,ଧ୍ୱଂସାବଶେଷ |
ਦੌੜਾਕ,ରନର୍ |
ਸਾੜ-ਫੂਕ,ସାବ୍ୟସ୍ତତା |
ਸਾਬਰ,ସାବର |
ਸਾਬਰ,ସାବର୍ସ |
ਕੁਰਬਾਨੀ,ବଳିଦାନ
ਕੁਰਬਾਨੀ,ବଳିଦାନ
ਕੁਰਬਾਨੀ,ବଳିଦାନ
ਸੁਰੱਖਿਅਤ ਆਚਰਣ,ନିରାପଦ ଆଚରଣ |
ਸੁਰੱਖਿਆ,ସୁରକ୍ଷାକର୍ମୀ |
ਸੁਰੱਖਿਆ,ସୁରକ୍ଷାକର୍ମୀ |
ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼,କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା
ਸੈਲੀ,ସ ally ଲି
ਸੈਲੀ-ਪੋਰਟ,ସଲି-ପୋର୍ଟ |
ਰਾਜਦੰਡ,ରାଜଦଣ୍ଡ
ਸਿਮੀਟਰ,ସ୍କିମିଟର୍ |
ਦੂਜੀ ਜਾਇਦਾਦ,ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |
ਸੰਪਰਦਾ,ସେକ୍ଟର
ਸੰਪਰਦਾ,ସେକ୍ଟର
ਦੌਰਾ,ଜବରଦଖଲ
ਦੌਰਾ,ଜବରଦଖଲ
ਸੈਨੇਟ,ସିନେଟ୍
ਸੈਨੇਟ,ସିନେଟ୍
ਸੈਨੇਟ,ସିନେଟ୍
ਸੈਨੇਟ,ସିନେଟ୍
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
ਸ਼ੈਡੋ ਰਾਜਾ,ଛାୟା ରାଜା |
ਪੈਸੇ ਭੇਜੋ,ଜାହାଜ ଟଙ୍କା
ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ),ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ)
ਛੋਟੀ ਸੰਸਦ,ସଂକ୍ଷିପ୍ତ ସଂସଦ |
ਝੜਪ,Kir ଗଡା
ਗੁਲਾਮ,ଦାସ
ਗੁਲਾਮੀ,ଦାସତ୍ୱ
ਗੁਲਾਮੀ,ଦାସତ୍ୱ
ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ,ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ
ਬਰਛੀ,ବର୍ଚ୍ଛା
ਬਰਛੀ—ਸਿਰ,ବର୍ଚ୍ଛା-ମୁଣ୍ଡ
ਗੋਲਾ,କ୍ଷେତ୍ର
ਸਫ੍ਰੈਗਿਸਟਿਕਸ,ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |
ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ,ଲୁଟେରା ସିଷ୍ଟମ୍ |
ਸਕਵਾਇਰ,ସ୍କ୍ ire ାଇୟାର୍ |
ਸਕਵਾਇਰ,ସ୍କ୍ ire ାଇୟାର୍ |
ਸਕਵਾਇਰਚਾਰੀ,ସ୍କ୍ ire ାର୍ଚି |
ਸਕਵਾਇਰਚਾਰੀ,ସ୍କ୍ ire ାର୍ଚି |
ਮਿਆਰੀ,ମାନକ
ਮਿਆਰੀ-ਦਾਤਾ,ମାନକ-ଧାରକ |
ਖੜੀ ਫੌਜ,ସ୍ଥାୟୀ ସେନା |
ਸਥਾਈ ਆਦੇਸ਼,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
ਸਥਾਈ ਆਦੇਸ਼,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
ਸਟੇਟਸਮੈਨ,ରାଜ୍ୟସ୍ତରୀୟ
ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ,ପଥର ଲେଖା |
ਤੂਫ਼ਾਨ ਫ਼ੌਜ,Orm ଡ଼ ସ troops ନ୍ୟ
ਰਣਨੀਤੀ,ଷ୍ଟ୍ରାଟେଜେମ୍ |
ਰਣਨੀਤੀ,ରଣନୀତି
ਰਣਨੀਤੀ,ରଣନୀତି
ਰਣਨੀਤੀ,ରଣନୀତି
ਸਟਰੈਟੋਕਰੇਸੀ,ଷ୍ଟ୍ରାଟୋକ୍ରାସି |
ਝਗੜਾ,Ife ଗଡା
ਝਗੜਾ,Ife ଗଡା
ਮਜ਼ਬੂਤ ਪਕੜ,ଦୃ hold ଧରନ୍ତୁ |
ਮਜ਼ਬੂਤ ਪਕੜ,ଦୃ hold ଧରନ୍ତୁ |
ਸਹਾਇਕ ਟੈਲਾਇੰਸ,ସହାୟକ ଉଚ୍ଚତା |
ਉਤਰਾਧਿਕਾਰ,ଉତ୍ତରାଧିକାରୀ |
ਉੱਤਰਾਧਿਕਾਰੀ,ଉତ୍ତରାଧିକାରୀ
ਮੱਤਭੇਦ,ମତଦାନ
ਮਤਦਾਤਾ,ସୁଫ୍ରାଗିଷ୍ଟ |
ਸਲਤਨਤ,ସୁଲତାନ
ਸਲਤਨਤ ਦੀ ਮਿਆਦ,ସୁଲତାନ ଅବଧି
ਸਮਰਪਣ,ଆତ୍ମସମର୍ପଣ
ਸੁਜ਼ਰੇਨ,ସୁଜେରାଇନ୍ |
ਸੁਜ਼ਰੇਨ ਰਾਜ,ସୁଜେରେନ ରାଜ୍ୟ |
ਤਲਵਾਰਬਾਜ਼,ଖଣ୍ଡାଧାରକ |
ਟੈਮਨੀ ਸੋਸਾਇਟੀ,ତାମାନି ସୋସାଇଟି |
ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ,କ୍ରୋଧିତ ଖଣ୍ଡା |
ਕਿਰਾਏਦਾਰ,ଭଡାଟିଆ
ਕਿਰਾਏਦਾਰ,ଭଡାଟିଆ
ਖੇਤਰ,ଅଞ୍ଚଳ
ਖੇਤਰ,ଅଞ୍ଚଳ
ਖੇਤਰੀ ਸਰਕਾਰ,ପ୍ରଦେଶ ସରକାର
ਅੱਤਵਾਦ,ଆତଙ୍କବାଦ
ਤੀਜੀ ਜਾਇਦਾਦ,ତୃତୀୟ ଇଷ୍ଟେଟ୍ |
ਤਿੰਨ ਜਾਇਦਾਦਾਂ,ତିନୋଟି ଇଷ୍ଟେଟ୍ |
ਕਰ,ଟୋଲ୍
ਟੋਲ ਹਾਊਸ,ଟୋଲ୍ ହାଉସ୍ |
ਕਬਰ,ସମାଧି
ਟੋਰੀ,ଟୋରୀ |
ਟੋਟੇਮ,ଟୋଟେମ୍ |
ਟਾਵਰ,ଦୁର୍ଗ
ਟਾਵਰ,ଦୁର୍ଗ
ਜਿੱਤ ਦਾ ਟਾਵਰ,ବିଜୟ ଦୁର୍ଗ
ਗੱਦਾਰ,ଦେଶଦ୍ରୋହୀ
ਧੋਖੇਬਾਜ਼ੀ,ବିଶ୍ୱାସଘାତକତା
ਦੇਸ਼ਧ੍ਰੋਹ,ଦେଶଦ୍ରୋହ
ਸੰਧੀ,ଚୁକ୍ତି
ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ),ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍)
ਸ਼ਰਧਾਂਜਲੀ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
ਸ਼ਰਧਾਂਜਲੀ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |
ਤੀਹਰਾ ਗਠਜੋੜ,ତ୍ରିଗୁଣ ସହଯୋଗ
ਤ੍ਰੈ ਗੁਣ,ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |
ਜਿੱਤ,ବିଜୟ
ਜਿੱਤ,ବିଜୟ
ਗੜਬੜ,ଅଶାନ୍ତି |
ਜ਼ਾਲਮ,ଟାଇରାନାଇସିଡ୍ |
ਜ਼ਾਲਮ,ଟାଇରାନାଇସିଡ୍ |
ਜ਼ੁਲਮ,ଅତ୍ୟାଚାର
ਜ਼ੁਲਮ,ଅତ୍ୟାଚାର
ਜ਼ਾਲਮ,ଅତ୍ୟାଚାର
ਉਹਲਾਨ,ଉହଲାନ୍ |
ਉਕਾਸੇ,ଉକେସ୍ |
ਉਕਾਸੇ,ଉକେସ୍ |
ਉਲੇਮਾ,ଉଲେମା
ਅਲਟੀਮੇਟਮ,ଅଲ୍ଟିମାଟମ୍ |
ਅਲਟੀਮੇਟਮ,ଅଲ୍ଟିମାଟମ୍ |
ਅੰਕਲ ਸੈਮ,ମାମୁଁ ସାମ
ਅਧੀਨ-ਰਾਜੇ,ଅଣ୍ଡର-ରାଜା |
ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ,ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |
ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ,ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର
ਸੰਯੁਕਤ ਸੂਬੇ,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
ਸੰਯੁਕਤ ਸੂਬੇ,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
ਵਿਲੱਖਣ ਕਿਲਾ,ଅବିଭକ୍ତ ଦୁର୍ଗ |
ਯੂਨੀਵਰਸਲ ਰਾਜਾ,ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |
ਯੂਨੀਵਰਸਲ ਮਤਾ,ସର୍ବଭାରତୀୟ ମତଦାନ
ਵਿਦਰੋਹ,ବିଦ୍ରୋହ
ਹੜੱਪਣਾ,ଉସର୍ପେସନ୍ |
ਹੜੱਪਣ ਵਾਲਾ,ଉସର୍ପର୍ |
ਯੂਟੋਪੀਆ,Utopia
ਵੰਦਲ,ଭାଣ୍ଡାଲ୍
ਬਰਬਾਦੀ,ଭଙ୍ଗାରୁଜା
ਵੈਨਗਾਰਡ,ଭଙ୍ଗାର୍ଡ |
ਵੈਨਗਾਰਡ,ଭଙ୍ଗାର୍ଡ |
ਵੈਨਗਾਰਡ,ଭଙ୍ଗାର୍ଡ |
ਵਾਰੰਜੀਅਨ,ବାରଙ୍ଗିଆନ୍ |
ਵਾਰੰਜੀਅਨ ਗਾਰਡ,ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |
ਵਾਸਲ,ଭାସାଲ୍ |
ਵਾਸਲ,ଭାସାଲ୍ |
ਵਾਸਲ ਰਾਜ,ଭାସାଲ୍ ରାଜ୍ୟ |
ਵੈਟੀਕਨ ਕੌਂਸਲ,ଭାଟିକାନ୍ ପରିଷଦ
ਜਹਾਜ਼,ଜାହାଜ |
ਜਹਾਜ਼,ଜାହାଜ |
ਜਹਾਜ਼,ଜାହାଜ |
ਉਪ-ਰਾਜੇ,ଉପ-ରାଜା
ਵਾਇਸਰਾਏ,ଭିକେରୋଇ |
ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ,ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |
ਵਿਕਟਰ,ଭିକ୍ଟର |
ਜਿੱਤ,ବିଜୟ
ਵਿਲੀਨ,ଭିଲିନ୍ |
ਯਾਤਰਾ,ଯାତ୍ରା
ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ,ଦୁର୍ବଳ ଦୁର୍ଗ
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,କାନ୍ଥ ଚିତ୍ର
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,କାନ୍ଥ ଚିତ୍ର
ਜੰਗ,ଯୁଦ୍ଧ
ਯੁੱਧ-ਪ੍ਰਭੂ,ଯୁଦ୍ଧ-ପ୍ରଭୁ
ਯੋਧਾ,ଯୋଦ୍ଧା
ਯੋਧਾ,ଯୋଦ୍ଧା
ਯੋਧਾ,ଯୋଦ୍ଧା
ਜੰਗੀ ਜਹਾਜ਼,ଯୁଦ୍ଧ ଜାହାଜ
ਪਹਿਰਾ-ਸ਼ਬਦ,ୱାଚ୍ ୱାର୍ଡ |
ਕਲਿਆਣਕਾਰੀ ਰਾਜ,କଲ୍ୟାଣ ସ୍ଥିତି
ਭਲਾਈ ਕਾਰਜ,କଲ୍ୟାଣ କାର୍ଯ୍ୟ
ਵਿਗ,ୱିଗ୍ |
ਚਿੱਟਾ ਝੰਡਾ,ଧଳା ପତାକା |
ਗੋਰਿਆਂ ਦਾ ਬੋਝ,ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |
ਵਿਸ਼ਵ ਸਾਮਰਾਜ,ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |
ਵਿਸ਼ਵ ਅੰਦੋਲਨ,ବିଶ୍ୱ ଆନ୍ଦୋଳନ |
ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ,ବିଶ୍ୱ ରାଜନୀତି
ਵਿਸ਼ਵ ਸ਼ਕਤੀ,ବିଶ୍ୱ ଶକ୍ତି
ਵਿਸ਼ਵ ਯੁੱਧ,ବିଶ୍ଵ ଯୁଦ୍ଧ
ਵਿਕਰੇਤਾ,Wreeker
ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ,ସଂଶୋଧନ ସଂଶୋଧନ |
ਜ਼ੈਨੇਲੇਸਿਸ,ଜେନେଲେସିସ୍ |
ਜ਼ੈਨੋਫੋਬੀਆ,ଜେନୋଫୋବିୟା |
ਯੈਂਕੀ,ଜାନକୀ
ਪੀਲੀ ਜੈਕਟ,ହଳଦିଆ ଜ୍ୟାକେଟ୍ |
ਪੀਲਾ ਆਦਮੀ,ହଳଦିଆ
ਪੀਲਾ ਖ਼ਤਰਾ,ହଳଦିଆ ବିପଦ
ਪੀਲਾ ਪ੍ਰੈਸ,ହଳଦିଆ ପ୍ରେସ୍ |
ਨੌਜਵਾਨ ਤੁਰਕ,ଯୁବକ ତୁର୍କୀ |
ਜ਼ਿਊਸ,ଜିଉସ୍
ਜ਼ਾਇਓਨਿਜ਼ਮ,ଜିଓନିଜିମ୍ |
ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ,ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |
