Punjabi,Gujarati
ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ,અવકાશી મિકેનિક્સ
ਆਕਾਸ਼ੀ ਵਸਤੂ,અવકાશી પદાર્થ
ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ,સેલ આવર્તન
ਜਨਗਣਨਾ,વસ્તી ગણતરી
centile,સેન્ટાઇલ
ਸੈਂਟੀਮੀਟਰ,સેન્ટીમીટર
ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ,સેન્ટીમીટર ગ્રામ સેકન્ડ સિસ્ટમ
ਕੇਂਦਰੀ,કેન્દ્રીય
ਕੇਂਦਰੀ ਧੁਰਾ,કેન્દ્રીય અક્ષ
ਕੇਂਦਰੀ ਅੰਤਰ,કેન્દ્રીય તફાવત
ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ,કેન્દ્રીય તફાવત સૂત્ર
ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ,કેન્દ્રીય તફાવત કોષ્ટક
ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ,કેન્દ્રીય મર્યાદા પ્રમેય
ਕੇਂਦਰੀ ਪਲ,કેન્દ્રીય ક્ષણ
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU),સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU)
ਕੇਂਦਰੀ ਰੁਝਾਨ,કેન્દ્રીય વલણ
ਕੇਂਦਰ,કેન્દ્ર
ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ,ગુરુત્વાકર્ષણ કેન્દ્ર
ਸਮੂਹ ਦਾ ਕੇਂਦਰ,જૂથનું કેન્દ્ર
ਪੁੰਜ ਦਾ ਕੇਂਦਰ,સમૂહનું કેન્દ્ર
ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ,સમપ્રમાણતાનું કેન્દ્ર
ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ,કેન્દ્રત્યાગી બળ
centripetal ਫੋਰਸ,કેન્દ્રબિંદુ બળ
ਸੈਂਟਰੋਇਡ,કેન્દ્રીય
ਯਕੀਨਨ,નિશ્ચિતતા
cgs ਸਿਸਟਮ,સીજીએસ સિસ્ટમ
cgs ਯੂਨਿਟ,સીજીએસ એકમ
ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ,ભિન્નતાનો સાંકળ નિયમ
ਮੌਕਾ ਕਾਰਨ,તક કારણો
ਮੌਕਾ ਚਾਲ,તક ચાલ
ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ,અક્ષોનું પરિવર્તન
ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ,આધાર ફેરફાર
ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ,ઓર્ડરમાં ફેરફાર
ਗੁਣ ਗੁਣ,લાક્ષણિક ગુણાંક
ਨਿਰਣਾਇਕ,નિર્ણાયક
ਗੁਣ ਸਮੀਕਰਨ,લાક્ષણિક સમીકરણ
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,લાક્ષણિક કાર્ય
ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,લઘુગણકની લાક્ષણિકતા
ਗੁਣ ਬਹੁਪਦ,લાક્ષણિક બહુપદી
ਗੁਣ ਮੁੱਲ,લાક્ષણિક મૂલ્ય
ਗੁਣ ਵੈਕਟਰ,લાક્ષણિક વેક્ટર
ਅੱਖਰ ਸੈੱਟ,અક્ષર સમૂહ
ਚਾਰਟ,ચાર્ટ
ਚੀ-ਵਰਗ ਵੰਡ,ચી-સ્ક્વેર વિતરણ
ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ,ચી-સ્ક્વેર ફોર્મ્યુલા
ਚੀ-ਵਰਗ ਟੈਸਟ,ચી-સ્ક્વેર ટેસ્ટ
ਤਾਰ,તાર
ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ,તાર-દ્વિભાજન પદ્ધતિ
ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ),સાઇફર સંદેશ (=કોડેડ સંદેશ)
ਸਿਫਰ (ਜ਼ੀਰੋ),સાઇફર (શૂન્ય)
ਚੱਕਰ,વર્તુળ
ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ,કન્વર્જન્સનું વર્તુળ
ਸਰਕਟ ਮੈਟਰਿਕਸ,સર્કિટ મેટ્રિક્સ
ਸਰਕੂਲਰ,પરિપત્ર
ਸਰਕੂਲਰ ਲੱਛਣ,પરિપત્ર એસિમ્પ્ટોટ
ਗੋਲ ਹੈਲਿਕਸ,ગોળાકાર હેલિક્સ
ਸਰਕੂਲਰ ਮੋਸ਼ਨ,પરિપત્ર ગતિ
ਘੇਰਾ ਕੇਂਦਰ,પરિઘ કેન્દ્ર
ਚੱਕਰ,પરિઘ
ਘੇਰਾਬੰਦੀ,ઘેરાવો
ਘੇਰਾਬੰਦ,ઘેરાયેલું
ਘੇਰਾਬੰਦ ਚੱਕਰ,ઘેરાયેલું વર્તુળ
ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ,ક્લાસિકલ ડિડક્ટિવ ટેકનિક
ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ,શાસ્ત્રીય ગતિશીલતા
ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ,શાસ્ત્રીય ઓપ્ટિમાઇઝેશન
ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ,શાસ્ત્રીય વિનાશની સમસ્યા
ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ,શાસ્ત્રીય આંકડાકીય મિકેનિક્સ
ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ,ભૂલોનું વર્ગીકરણ
ਕਲਾਸ ਅੰਤਰਾਲ,વર્ગ અંતરાલ
ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ,વર્ગ અંતરાલ એકમ
ਕਲਾਸ ਸੀਮਾ,વર્ગ મર્યાદા
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ઘડિયાળની દિશામાં
clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ),ક્લોપેન (= બંધ અને ખુલ્લું)
ਬੰਦ,બંધ
ਬੰਦ ਕਨਵੈਕਸ ਹਲ,બંધ બહિર્મુખ હલ
ਬੰਦ ਘਣ,બંધ સમઘન
ਬੰਦ ਕਰਵ,બંધ વળાંક
ਬੰਦ ਡੋਮੇਨ,બંધ ડોમેન
ਬੰਦ ਚਿੱਤਰ,બંધ આકૃતિ
ਬੰਦ ਅੰਤਰਾਲ,બંધ અંતરાલ
ਬੰਦ ਖੇਤਰ,બંધ પ્રદેશ
ਬੰਦ ਸੈੱਟ,બંધ સેટ
ਬੰਦ ਸਤਹ,બંધ સપાટી
ਬੰਦ,બંધ
ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ,બંધ ઓપરેટર
ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ),બંધ બિંદુ (= સંપર્ક બિંદુ)
ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ,બંધ કરવાની ધારણા
ਬੰਦ ਸੈੱਟ,બંધ સેટ
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,ક્લસ્ટર બિંદુ
ਕਲੱਸਟਰ ਨਮੂਨਾ,ક્લસ્ટર નમૂના
ਕਲੱਸਟਰ ਸੈੱਟ,ક્લસ્ટર સેટ
coaxial ਚੱਕਰ,કોક્સિયલ વર્તુળો
coaxial parabolas,કોક્સિયલ પેરાબોલાસ
coaxial ਜਹਾਜ਼,કોક્સિયલ પ્લેન
coaxial ਤਿਕੋਣ,કોક્સિયલ ત્રિકોણ
ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ,કોબ - ડગ્લાસ કાર્ય
ਕੋਡਿੰਗ,કોડિંગ
ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ,ડેટાનું કોડિંગ
ਸਹਿ-ਡੋਮੇਨ,સહ-ડોમેન
ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ,ગુણાંક મેટ્રિક્સ
ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ,સહસંબંધનો ગુણાંક
ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ,નિર્ધારણ ગુણાંક
ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ,સ્થિતિસ્થાપકતાના ગુણાંક
ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ,વિસ્તરણ ગુણાંક
ਰਗੜ ਦਾ ਗੁਣਾਂਕ,ઘર્ષણ ગુણાંક
ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ,રેખીય વિસ્તરણનો ગુણાંક
ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ,રીગ્રેસન ગુણાંક
ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ,સપાટીના તાણનો ગુણાંક
ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ,વિવિધતાના ગુણાંક
ਕੋਫੈਕਟਰ,કોફેક્ટર
ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ),સિક્કો ફેંકવું (સિક્કો ફેંકવું)
ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ,નમૂનાનો સંગ્રહ
ਸਮਰੇਖਾ,સમરેખા
ਸਮਰੂਪਤਾ,સમન્વય
ਕਾਲਮ,કૉલમ
ਕਾਲਮ ਸਮਾਨਤਾ,કૉલમ સમાનતા
ਕਾਲਮ ਬਰਾਬਰ,કૉલમ સમકક્ષ
ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,કૉલમ સમકક્ષ મેટ્રિક્સ
ਕਾਲਮ ਮੈਟਰਿਕਸ,કૉલમ મેટ્રિક્સ
ਕਾਲਮ ਦਰਜਾ,કૉલમ રેન્ક
ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ,કૉલમ ઘટાડેલ ઇકોલોન મેટ્રિક્સ
ਕਾਲਮ ਵੈਕਟਰ,કૉલમ વેક્ટર
ਕਾਲਮ ਅਨੁਸਾਰ,સ્તંભ પ્રમાણે
ਸੰਯੁਕਤ ਸਮੀਕਰਨ,સંયુક્ત સમીકરણ
ਆਮ ਕੋਣ,સામાન્ય કોણ
ਆਮ ਧੁਰਾ,સામાન્ય અક્ષ
ਆਮ ਅਧਾਰ,સામાન્ય આધાર
ਆਮ ਭਾਅ,સામાન્ય છેદ
ਆਮ ਅੰਤਰ,સામાન્ય તફાવત
ਆਮ ਕਾਰਕ,સામાન્ય પરિબળ
ਆਮ ਲਘੂਗਣਕ,સામાન્ય લઘુગણક
ਆਮ ਮਲਟੀਪਲ,સામાન્ય બહુવિધ
ਆਮ ਅਨੁਪਾਤ,સામાન્ય ગુણોત્તર
ਆਮ ਭਾਗ,સામાન્ય વિભાગ
ਆਮ ਪਾਸੇ,સામાન્ય બાજુ
ਆਮ ਸਪਰਸ਼,સામાન્ય સ્પર્શક
ਆਮ ਸ਼ਬਦ,સામાન્ય શબ્દ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,પરિવર્તનીય કાયદો
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ,વિનિમયાત્મક મિલકત
ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ,પરિવર્તનીય નિયમ
ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,ઉમેરાનો વિનિમયાત્મક કાયદો
ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ,ગુણાકારનો વિનિમયાત્મક કાયદો
ਬਦਲੀ ਕਾਰਵਾਈ,વિનિમયાત્મક કામગીરી
ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ,કોમ્યુટેટર જૂથ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ,મેટ્રિસિસની અવરજવર
ਸੰਖੇਪ ਸੈੱਟ,કોમ્પેક્ટ સેટ
ਤੁਲਨਾਤਮਕਤਾ,તુલનાત્મકતા
ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ,માધ્યમની સરખામણી
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ,ટકાવારીની સરખામણી
ਤੁਲਨਾ ਟੈਸਟ,સરખામણી કસોટી
ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ,સુસંગતતા સમીકરણ
ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ,સ્પર્ધાત્મક રમત
ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ,સ્પર્ધાત્મક પરિસ્થિતિ
ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ,સ્પર્ધાત્મક વ્યૂહરચના
ਕੰਪਾਈਲਰ,કમ્પાઇલર
ਪੂਰਕ,પૂરક
ਪੂਰਕ ਕੋਣ,પૂરક કોણ
ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ,પૂરક ઘટના પૂરક ઘટના
ਪੂਰਕ ਕਾਰਕ,પૂરક પરિબળ
ਪੂਰਕ ਫੰਕਸ਼ਨ,પૂરક કાર્ય
ਪੂਰਕ ਅੱਧੀ ਥਾਂ,પૂરક અડધી જગ્યા
ਪੂਰਕ ਅੰਤਰਾਲ,પૂરક અંતરાલ
ਪੂਰਕ ਸੈੱਟ,પૂરક સમૂહ
ਪੂਰਕ,પૂરક
ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ,સમૂહનું પૂરક
ਪੂਰੀ ਜਨਗਣਨਾ,સંપૂર્ણ વસ્તી ગણતરી
ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ,સંપૂર્ણ સહસંબંધ મેટ્રિક્સ
ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ,પૂર્ણ મેટ્રિક જગ્યા
ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ,સંપૂર્ણ ઓર્થોનોર્મલ સેટ
ਪੂਰਾ ਚਤੁਰਭੁਜ,સંપૂર્ણ ચતુષ્કોણ
ਪੂਰਾ ਭਾਗ,સંપૂર્ણ ભાગલાકાર
ਪੂਰਾ ਸੈੱਟ,સંપૂર્ણ સેટ
ਪੂਰਾ ਹੱਲ,સંપૂર્ણ ઉકેલ
ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ,સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન
ਗੁੰਝਲਦਾਰ ਦਲੀਲ,જટિલ દલીલ
ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ,જટિલ જોડાણ
ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ,જટિલ ભિન્નતા
ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ,જટિલ કાર્ય
ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ,જટિલ એકીકરણ
ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ,જટિલ મેટ્રિસિસ
ਕੰਪਲੈਕਸ ਨੰਬਰ,જટિલ સંખ્યા
ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ,જટિલ સંખ્યા ક્ષેત્ર
ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,જટિલ ઓર્થોગોનલ મેટ્રિક્સ
ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼,જટિલ વિમાન
ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ,જટિલ જથ્થો
ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ,જટિલ પારસ્પરિક
ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ,જટિલ પરિણામ
ਗੁੰਝਲਦਾਰ ਸਪੇਸ,જટિલ જગ્યા
ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ,જટિલ મૂલ્યવાન કાર્ય
ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ,જટિલ ચલ
componendo ਅਤੇ divindendo,componendo અને divindendo
ਕੰਪੋਨੈਂਟ,ઘટક
ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ,ઘટક વિશ્લેષણ
ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ,ભિન્નતાનો ઘટક
ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ,વેક્ટરનો ઘટક
ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ,સંયુક્ત કાર્ય
ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ,સંયુક્ત પૂર્વધારણા
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ,સંયુક્ત સંખ્યા
ਸੰਯੁਕਤ ਲੜੀ,સંયુક્ત શ્રેણી
ਵੈਕਟਰ ਦੀ ਰਚਨਾ,વેક્ટરની રચના
ਮਿਸ਼ਰਿਤ ਕੋਣ,સંયોજન કોણ
ਮਿਸ਼ਰਿਤ ਵੰਡ,સંયોજન વિભાજન
ਮਿਸ਼ਰਿਤ ਭਾਗ,સંયોજન અપૂર્ણાંક
ਮਿਸ਼ਰਿਤ ਵਿਆਜ,સંયોજન વ્યાજ
ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ,સંયોજન સંભાવના
ਸੰਕੁਚਿਤ ਵਹਾਅ,સંકુચિત પ્રવાહ
ਸੰਕੁਚਨ,સંકોચન
ਗਣਨਾ,ગણતરી
ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ,કોમ્પ્યુટેશનલ ફોર્મ્યુલા
ਗਣਨਾ ਮੁੱਲ,ગણતરી કરેલ મૂલ્ય
ਕੰਪਿਊਟਰ,કમ્પ્યુટર
ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ,કમ્પ્યુટર અલ્ગોરિધમનો
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ,કમ્પ્યુટર પ્રોગ્રામ
ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,કોમ્પ્યુટર પ્રોગ્રામીંગ
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ,કમ્પ્યુટર સિમ્યુલેશન
ਕੰਪਿਊਟਿੰਗ,કમ્પ્યુટિંગ
ਅਵਤਲ ਫੰਕਸ਼ਨ,અંતર્મુખ કાર્ય
ਅਵਤਲ ਬਹੁਭੁਜ,અંતર્મુખ બહુકોણ
ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,અંતર્મુખ પ્રોગ્રામિંગ
ਕੇਂਦਰਿਤ ਚੱਕਰ,કેન્દ્રિત વર્તુળો
ਕੇਂਦਰਿਤ ਕਰਵ,કેન્દ્રિત વણાંકો
ਠੋਸ ਰੂਪ,કોંક્રિટ સ્વરૂપ
ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ,રેખાઓની સંમતિ
ਸਮਕਾਲੀ,સમવર્તી
ਸਮਕਾਲੀ ਤਾਕਤਾਂ,સમવર્તી દળો
ਸ਼ਰਤੀਆ ਘਣਤਾ ਫੰਕਸ਼ਨ,શરતી ઘનતા કાર્ય
ਸ਼ਰਤੀਆ ਵੰਡ,શરતી વિતરણ
ਸ਼ਰਤੀਆ ਉਮੀਦ,શરતી અપેક્ષા
ਸ਼ਰਤੀਆ ਮਤਲਬ,શરતી સરેરાશ
ਸ਼ਰਤੀਆ ਸੰਭਾਵਨਾ,શરતી સંભાવના
ਸਮਰੂਪਤਾ ਦੀ ਸਥਿਤੀ,સમકક્ષતાની સ્થિતિ
ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ,સુસંગતતાની સ્થિતિ
ਅਖੰਡਤਾ ਦੀ ਸਥਿਤੀ,અખંડિતતાની સ્થિતિ
ਸਪਰਸ਼ ਦੀ ਸਥਿਤੀ,સ્પર્શનીય સ્થિતિ
ਕੋਨ,શંકુ
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ,આત્મવિશ્વાસ અંતરાલ
ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ ਅਨੁਮਾਨ,આત્મવિશ્વાસ અંતરાલ અંદાજ
ਵਿਸ਼ਵਾਸ ਸੀਮਾ,આત્મવિશ્વાસ મર્યાદા
ਵਿਸ਼ਵਾਸ ਖੇਤਰ,વિશ્વાસ પ્રદેશ
ਸੰਘਰਸ਼ ਦੀ ਸਥਿਤੀ,સંઘર્ષની સ્થિતિ
confocal conics,કોન્ફોકલ કોનિક્સ
confocal ਅੰਡਾਕਾਰ,confocal ellipses
ਕਨਫੋਕਲ ਜਿਓਮੈਟਰੀ,કોન્ફોકલ ભૂમિતિ
confocal ਹਾਈਪਰਬੋਲਾ,કોન્ફોકલ હાઇપરબોલા
confocal hyperboloids,કોન્ફોકલ હાઇપરબોલોઇડ્સ
confocal parabola,કોન્ફોકલ પેરાબોલા
confocal paraboloidal coordinates,confocal paraboloidal coordinates
ਅਨੁਕੂਲ,સામાન્ય
ਅਨੁਕੂਲ ਮੈਪਿੰਗ,સામાન્ય મેપિંગ
ਇਕਸਾਰਤਾ,સુસંગતતા
ਚੱਕਰ ਦੀ ਇਕਸਾਰਤਾ,વર્તુળોની સુસંગતતા
ਇਕਸਾਰ,સુસંગત
ਇਕਸਾਰ ਮੈਟ੍ਰਿਕਸ,સુસંગત મેટ્રિસિસ
ਕੋਨਿਕ,શંકુ
ਕੋਨਿਕਲ ਫਰਸਟਮ,શંક્વાકાર ફ્રસ્ટમ
ਕੋਨਿਕਲ ਹੈਲਿਕਸ,શંકુ આકારનું હેલિક્સ
ਕੋਨਿਕਲ ਭਾਗ,શંક્વાકાર વિભાગ
ਕੋਨਿਕਸ,કોનિક્સ
ਕੋਨਿਕ ਭਾਗ,કોનિક વિભાગ
ਸੰਯੁਕਤ,જોડાણ
ਸੰਯੁਕਤ ਕੋਣ,સંયુક્ત ખૂણા
ਸੰਯੁਕਤ ਧੁਰਾ,સંયુક્ત અક્ષ
ਮਿਸ਼ਰਿਤ ਸੰਖਿਆਵਾਂ,સંયોજન જટિલ સંખ્યાઓ
ਸੰਯੁਕਤ ਦਿਸ਼ਾਵਾਂ,સંયુક્ત દિશાઓ
ਸੰਯੁਕਤ ਫੰਕਸ਼ਨ,સંયુક્ત કાર્યો
ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਯੁਕਤ,મેટ્રિક્સનું જોડાણ
ਸੰਯੁਕਤ ਕ੍ਰਮਵਾਰ,સંયુક્ત ક્રમચય
ਸੰਯੁਕਤ ਟ੍ਰਾਂਸਪੋਜ਼,કન્જુગેટ ટ્રાન્સપોઝ
ਸੰਜੋਗ,સંયોગ
ਲਗਾਤਾਰ,સળંગ
ਲਗਾਤਾਰ ਨੰਬਰ,સળંગ સંખ્યાઓ
ਊਰਜਾ ਦੀ ਸੰਭਾਲ,ઊર્જા સંરક્ષણ
ਪੁੰਜ ਦੀ ਸੰਭਾਲ,સમૂહનું સંરક્ષણ
ਰੂੜੀਵਾਦੀ,રૂઢિચુસ્ત
ਇਕਸਾਰਤਾ,સુસંગતતા
ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ,સુસંગતતાની સ્થિતિ
ਇਕਸਾਰ ਅਨੁਮਾਨ,સુસંગત અંદાજ
