Marathi,Punjabi
अनियंत्रित अनुक्रम संगणक,ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ
लवाद,ਆਰਬਿਟਰੇਸ਼ਨ
आर्किटेक्चर,ਆਰਕੀਟੈਕਚਰ
संग्रहण,ਪੁਰਾਲੇਖ
क्षेत्र कोड,ਖੇਤਰ ਕੋਡ
क्षेत्र शोध,ਖੇਤਰ ਖੋਜ
क्षेत्र हस्तांतरण,ਖੇਤਰ ਸੰਚਾਰ
क्षेत्र चल,ਖੇਤਰ ਵੇਰੀਏਬਲ
युक्तिवाद,ਦਲੀਲ
युक्तिवाद पत्ता,ਆਰਗੁਮੈਂਟ ਪਤਾ
युक्तिवाद यादी,ਆਰਗੁਮੈਂਟ ਸੂਚੀ
अंकगणित सूचना,ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ
अंकगणित आणि तर्कशास्त्र युनिट,ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ
अंकगणित असाइनमेंट स्टेटमेंट,ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
अंकगणित तपासणी,ਹਿਸਾਬ ਦੀ ਜਾਂਚ
अंकगणित स्थिर,ਹਿਸਾਬ ਸਥਿਰ
अंकगणित रूपांतरण,ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ
अंकगणित डेटा,ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ
अंकगणित अपवाद,ਹਿਸਾਬ ਅਪਵਾਦ
अंकगणित अभिव्यक्ती,ਹਿਸਾਬ ਸਮੀਕਰਨ
अंकगणित निश्चित बिंदू,ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ
अंकगणित पदानुक्रम,ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ
अंकगणित जर विधान,ਹਿਸਾਬ ਜੇ ਬਿਆਨ
अंकगणित तर्कशास्त्र,ਹਿਸਾਬ ਦਾ ਤਰਕ
अंकगणित लॉजिक युनिट,ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ
अंकगणित ऑपरेशन,ਗਣਿਤ ਦਾ ਕੰਮ
अंकगणित ऑपरेटर,ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ
अंकगणित ओव्हरफ्लो,ਹਿਸਾਬ ਓਵਰਫਲੋ
अंकगणित चित्र डेटा,ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ
अंकगणित प्राधान्य,ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ
अंकगणित प्राथमिक,ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ
अंकगणित नोंदणी,ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ
अंकगणित संबंध,ਗਣਿਤ ਦਾ ਸੰਬੰਧ
अंकगणित स्कॅन,ਹਿਸਾਬ ਸਕੈਨ
अंकगणित विभाग,ਹਿਸਾਬ ਭਾਗ
अंकगणित शिफ्ट,ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ
अंकगणित शिफ्टिंग,ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ
अंकगणित विधान,ਗਣਿਤ ਦਾ ਬਿਆਨ
अंकगणित संज्ञा,ਹਿਸਾਬ ਦੀ ਮਿਆਦ
अंकगणित अंडरफ्लो,ਹਿਸਾਬ ਅੰਡਰਫਲੋ
अंकगणित युनिट,ਹਿਸਾਬ ਇਕਾਈ
रचना,ਐਰੇ
अ‍ॅरे बाउंड,ਐਰੇ ਬੱਝ
अ‍ॅरे संगणक,ਐਰੇ ਕੰਪਿ computer ਟਰ
अ‍ॅरे आयाम,ਐਰੇ ਦੀ ਪਹਿਲੂ
अ‍ॅरे घटक,ਐਰੇ ਐਲੀਮੈਂਟ
अ‍ॅरे अभिव्यक्ती,ਐਰੇ ਸਮੀਕਰਨ
अ‍ॅरे नाव,ਐਰੇ ਦਾ ਨਾਮ
संरचनांचा अ‍ॅरे,Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ
अ‍ॅरे प्रिंटिंग,ਐਰੇ ਦੀ ਛਪਾਈ
अ‍ॅरे प्रक्रिया,ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ
अ‍ॅरे प्रोसेसर,ਐਰੇ ਪ੍ਰੋਸੈਸਰ
बोलण्याचे बिंदू,ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ
कृत्रिम अनुभूती,ਨਕਲੀ ਬੋਧ
कृत्रिम बुद्धिमत्ता,ਬਣਾਵਟੀ ਗਿਆਨ
कृत्रिम भाषा,ਨਕਲੀ ਭਾਸ਼ਾ
कृत्रिम चल,ਨਕਲੀ ਵੇਰੀਏਬਲ
कला अनुप्रयोग डेटा बँक,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ
कला अनुप्रयोग संगीत,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ
कला अनुप्रयोग नमुना निर्मिती,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ
आरोहण,ਚੜ੍ਹਨਾ
चढत्या क्रमवारी,ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ
एएससीएल,ਐਸਿਲ
एएससीआयआय नियंत्रण वर्ण,ASCII ਕੰਟਰੋਲ ਅੱਖਰ
एएससीआयआय की बोर्ड,ASCII ਕੁੰਜੀ ਬੋਰਡ
पैलू,ਪਹਿਲੂ
पैलू आणि,ਪਹਿਲੂ ਅਤੇ
एकत्र करा,ਇਕੱਠਾ ਕਰਨ ਯੋਗ
एकत्रित मूळ,ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ
कालावधी एकत्र करा,ਸੰਜਮ ਦੀ ਮਿਆਦ
असेंबलर,ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
असेंबलर डायरेक्टिव्ह,ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼
असेंबलर सुविधा,ਅਸੈਂਬਲਰ ਸਹੂਲਤ
असेंबलर भाषा,ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ
एकत्र करणे,ਇਕੱਠ ਕਰਨਾ
एकत्रित टप्पा,ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ
वेळ एकत्र करणे,ਸਮਾਂ ਇਕੱਲਾ
असेंब्ली,ਅਸੈਂਬਲੀ
असेंब्ली भाषा,ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ
असेंब्ली भाषा प्रोग्रामिंग,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ
असेंब्ली भाषा सॉफ्टवेअर लवचिकता,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ
असेंब्ली सूची,ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ
असेंब्ली फेज,ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ
असेंब्लीची दिनचर्या,ਅਸੈਂਬਲੀ ਰੁਟੀਨ
असेंब्ली वेळ,ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ
असेंब्ली युनिट,ਅਸੈਂਬਲੀ ਯੂਨਿਟ
असाइनमेंट इंडेक्सिंग,ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ
असाइनमेंट ऑपरेशन,ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ
असाइनमेंट स्टेटमेंट,ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
असोसिएटिव्ह पत्ता,ਐਸੋਸੀਏਟਿਵ ਪਤਾ
असोसिएटिव्ह अ‍ॅरे रजिस्टर,ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ
असोसिएटिव्ह की,ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ
असोसिएटिव्ह भाषा,ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ
असोसिएटिव्ह मेमरी,ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ
असोसिएटिव्ह स्टोरेज,ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ
गृहीत दशांश बिंदू,ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ
असममित डिव्हाइस,ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ
असममित I/O,ਅਸਮੈਟ੍ਰਿਕ I / O
एसिन्क्रोनस,ਅਸਿੰਕਰੋਨਸ
एसिन्क्रोनस संगणक,ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ
एसिन्क्रोनस डेटा ट्रान्सफर,ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ
एसिन्क्रोनस डेटा ट्रान्समिशन,ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ
एसिन्क्रोनस डिव्हाइस,ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ
एसिन्क्रोनस ऑपरेशन,ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ
एसिन्क्रोनस सिग्नलिंग,ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ
एसिन्क्रोनस टाइम डिव्हिजन मल्टिप्लेक्सिंग,ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ
एसिन्क्रोनस ट्रान्समिशन,ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ
एसिन्क्रोनस वर्किंग,ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ
संलग्न प्रक्रिया,ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ
संलग्न प्रोसेसर,ਨੱਥੀ ਸੋਧੀ
संलग्न समर्थन प्रोसेसर,ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ
ऑपरेशन उपस्थित,ਚਲਾਇਆ ਕਾਰਵਾਈ
ट्रेल प्रिंटरला हजेरी लावली,ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ
लक्ष व्यत्यय,ਧਿਆਨ ਪਰਿਵਰਤਨ
लक्ष की,ਧਿਆਨ ਕੁੰਜੀ
क्षीणन,ਪਟੀਸ਼ਨ
क्षीणन स्थिर,ਅਟੁੱਟ ਨਿਰੰਤਰ
क्षीणकरण विकृती,ਪਟੀਸ਼ਨ ਵਿਗਾੜ
अ‍ॅटेन्युएशन इक्वेलायझर,ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ
अ‍ॅटेन्युएटर,Attetuator
विशेषता,ਗੁਣ
ऐकण्यायोग्य अलार्म,ਆਡੀਅਲ ਅਲਾਰਮ
ऑडिओ कॅसेट,ਆਡੀਓ ਕੈਸੇਟ
ऑडिओ चौकशी,ਆਡੀਓ ਪੁੱਛਗਿੱਛ
ऑडिओ लाइन,ਆਡੀਓ ਲਾਈਨ
ऑडिओ प्रतिसाद,ਆਡੀਓ ਜਵਾਬ
ऑडिओ प्रतिसाद संदेश,ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ
ऑडिओ प्रतिसाद युनिट,ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ
ऑडिओटेप स्टोरेज युनिट,ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ
ऑडिओ टेलिकम्युनिकेशन लाइन,"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ"
ऑडिओ टर्मिनल,ਆਡੀਓ ਟਰਮੀਨਲ
ऑडिट कमांड भाषा,ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ
ऑडिट प्रोग्रामिंग,ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ
तपासणीचे सूत्र,ਆਡਿਟ ਟ੍ਰੇਲ
ऑगेंड,ਨਾਜਿਟ
वाढवणे,ਵਧ
ऑगमेंटर,Ug ਗਸਮੈਨਟਰ
लेखक,ਲੇਖਕ
लेखन,ਲੇਖਕ
लेखन प्रणाली,ਲੇਖਕ
अधिकार,ਅਧਿਕਾਰ
अधिकृतता कोड,ਅਧਿਕਾਰ ਕੋਡ
अधिकृत लायब्ररी,ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ
अधिकृत कार्यक्रम,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ
अधिकृत कार्यक्रम सुविधा,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ
ऑटो अ‍ॅबस्ट्रॅक्ट,ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ
स्वयंचलित,ਆਟੈਨਸਵਰ
ऑटो बूटिंग,ਆਟੋ ਬੂਟਿੰਗ
ऑटो बायपास,ਆਟੋ ਬਾਈਪਾਸ
ऑटो कॉल (= स्वयंचलित कॉलिंग),ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ)
ऑटो कोडर,ਆਟੋ ਕੋਡਰ
ऑटो डायल,ਆਟੋ ਡਾਇਲ
ऑटोफ्लो,ਆਟੋਫਲੋ
ऑटो इंडेक्स,ਆਟੋ ਇੰਡੈਕਸ
ऑटो अनुक्रमित पत्ता,ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ
ऑटोमाटा,ਆਟੋਮੈਟਾ
ऑटोमाटा सिद्धांत,ਆਟੋਮਟਾ ਸਿਧਾਂਤ
ऑटोमॅटा प्रकार,ਆਟੋਮੈਟਾ ਕਿਸਮ
स्वयंचलित ग्रंथसूची,ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ
स्वयंचलित डेटा मध्यम,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ
स्वयंचलित शब्दकोश,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
स्वयंचलित शब्दकोष,ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ
स्वयंचलित लॉजिक डायग्राम,ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ
स्वयंचलित व्यवस्थापन,ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ
स्वयंचलित उत्पादन व्यवस्थापन,ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ
स्वयंचलित स्टॉक नियंत्रण,ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ
स्वयंचलित अमूर्त,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ
स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ
स्वयंचलितपणे प्रोग्राम केलेली साधने,ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ
स्वयंचलित उत्तर,ਆਟੋਮੈਟਿਕ ਜਵਾਬ
स्वयंचलित कॉल वितरक,ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ
स्वयंचलित कॉलिंग,ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ
स्वयंचलित तपासणी,ਆਟੋਮੈਟਿਕ ਚੈੱਕ
स्वयंचलित कोडिंग,ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ
स्वयंचलित संगणन,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ
स्वयंचलित संगणकीय इंजिन,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ
स्वयंचलित स्थिर,ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ
स्वयंचलित नियंत्रण अभियांत्रिकी,ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
स्वयंचलित डेटा प्रक्रिया,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
स्वयंचलित डेटा प्रक्रिया प्रणाली,ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ
स्वयंचलित दशांश संरेखन,ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ
स्वयंचलित डायलिंग युनिट,ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ
स्वयंचलित शब्दकोश,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
स्वयंचलित समानता,ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ
स्वयंचलित त्रुटी सुधारणे,ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ
स्वयंचलित फीड पंच,ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ
स्वयंचलित कार्य,ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ
स्वयंचलित अनुक्रमणिका,ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ
स्वयंचलित लायब्ररी कॉल,ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ
स्वयंचलित संदेश लेखा,ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ
स्वयंचलित संख्या ओळख,ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ
स्वयंचलित पृष्ठांकन,ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ
स्वयंचलित प्रोग्रामिंग,ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
स्वयंचलित पंच,ਆਟੋਮੈਟਿਕ ਪੰਚ
स्वयंचलित पुनर्प्राप्ती कार्यक्रम,ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ
स्वयंचलित पुनरावृत्ती विनंती,ਆਟੋਮੈਟਿਕ ਦੁਹਰਾਉਣ ਦੀ ਬੇਨਤੀ
स्वयंचलित रीस्टार्ट,ਆਟੋਮੈਟਿਕ ਰੀਸਟਾਰਟ
स्वयंचलित दिनचर्या,ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ
स्वयंचलित अनुक्रम,ਆਟੋਮੈਟਿਕ ਸਰਬੋਤਮ
स्वयंचलित अनुक्रमिक ऑपरेशन,ਆਟੋਮੈਟਿਕ ਕ੍ਰਮਵਾਰ ਕਾਰਵਾਈ
स्वयंचलित स्टॉप,ਆਟੋਮੈਟਿਕ ਸਟਾਪ
स्वयंचलित चल,ਆਟੋਮੈਟਿਕ ਵੇਰੀਏਬਲ
स्वयंचलित व्हॉल्यूम ओळख,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਦੀ ਪਛਾਣ
स्वयंचलित व्हॉल्यूम स्विचिंग,ਆਟੋਮੈਟਿਕ ਉਡਾਣਾਂ ਬਦਲਣਾ
ऑटोमेशन,ਆਟੋਮੈਟੇਸ਼ਨ
ऑटोमेशन संकल्पना,ਆਟੋਮੈਟੇਸ਼ਨ ਸੰਕਲਪ
स्वयंचलित,ਆਟੋਮੈਟਿਕੇਸ਼ਨ
ऑटोमॅटॉन,ਆਟੋਮੈਟਨ
स्वयंचलित संदेश मार्ग,ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਰੂਟਿੰਗ
ऑटोमोनिटर,ਆਟੋਮੋਨਟਰ
ऑटोमोनिटर रूटीन,ਆਟੋਮੋਨਿਟਰ ਰੁਟੀਨ
स्वायत्त चॅनेल ऑपरेशन,ਖੁਦਮੁਖਤਿਆਰੀ ਚੈਨਲ ਓਪਰੇਸ਼ਨ
स्वायत्त काम,ਖੁਦਮੁਖਤਿਆਰੀ ਕੰਮ ਕਰਨਾ
ऑटोप्लॉटर,ਆਟੋਪਲਟਰ
सहाय्यक कन्सोल,ਸਹਾਇਕ ਕੰਸੋਲ
सहाय्यक उपकरणे,ਸਹਾਇਕ ਉਪਕਰਣ
सहाय्यक मेमरी,ਸਹਾਇਕ ਮੈਮੋਰੀ
सहाय्यक ऑपरेशन,ਸਹਾਇਕ ਆਪ੍ਰੇਸ਼ਨ
सहाय्यक दिनचर्या,ਸਹਾਇਕ ਰੁਟੀਨ
सहाय्यक संचयन,ਸਹਾਇਕ ਸਟੋਰੇਜ
सहाय्यक स्टोअर,ਸਹਾਇਕ ਸਟੋਰ
उपलब्धता,ਉਪਲਬਧਤਾ
उपलब्ध मशीन वेळ,ਉਪਲਬਧ ਮਸ਼ੀਨ ਟਾਈਮ
उपलब्ध बिंदू,ਉਪਲਬਧ ਬਿੰਦੂ
