Kannada,Hindi
ಹೆಸರಿನಿಂದ ಕರೆ ಮಾಡಿ,नाम आह्वान
ಉಲ್ಲೇಖದ ಮೂಲಕ ಕರೆ ಮಾಡಿ,संदर्भ आह्वान
ಮೌಲ್ಯದಿಂದ ಕರೆ ಮಾಡಿ,मान आह्वान
ವೇರಿಯಬಲ್ ಮೂಲಕ ಕರೆ ಮಾಡಿ,चर आह्वान
ಕರೆ ಗೇಟ್,आहवान गेट
ರದ್ದುಮಾಡು,"1.निरस्त करना, 2.रद्द करना"
ರದ್ದು ಬಟನ್,निरसन बटन
ಅಂಗೀಕೃತ,"1.विहित,2. कैनॉनिकल"
ಅಂಗೀಕೃತ ರೂಪ,विहित रूप
ಸಾಮರ್ಥ್ಯ,क्षमता
ಸಾಮರ್ಥ್ಯ ಪಟ್ಟಿ,क्षमता सूची
ಸಾಮರ್ಥ್ಯ,"1.क्षमता,2. धारिता"
ಕ್ಯಾಪ್ಸ್ ಲಾಕ್ ಕೀ,कैप्स लॉक कुंजी
ಕಾರ್ಡ್,"1.कार्ड,2. पत्रक"
ಕಾರ್ಡ್ ರೀಡರ್,कार्ड पाठक
ಕಾರ್ಡಿನಲಿಟಿ,प्रमुखता
ವಾಹಕ,वाहक
ವಾಹಕ ಬ್ಯಾಂಡ್,वाहक बैंड
ವಾಹಕ ಲೋಡ್,वाहक भार
ವಾಹಕ ಸಂಕೇತ,वाहक संकेत
ವಾಹಕ ತರಂಗ,वाहक तरंग
ಒಯ್ಯುತ್ತಾರೆ,हासिल
ಅಂಕೆ ಸಾಗಿಸಿ,हासिल अंक
ಧ್ವಜವನ್ನು ಒಯ್ಯುತ್ತಾರೆ,हासिल ध्वज
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಡಿಸ್ಕ್,"1.काट्रिज डिस्क, 2.काट्रिज चक्रिका"
ಕ್ಯಾಸ್ಕೇಡ್,"1.कास्केड, 2.सोपानी"
ಪ್ರಕರಣ,केस
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),कैथोड-रे-टयूब (सी आर टी)
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब
ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,सी डी रॉम डिस्क ड्रािव
ಜೀವಕೋಶ,सेल
ಸೆಲ್ ಅನಿಮೇಷನ್,सेल एनीमेशन
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,सेल्युलर फोन
ಕೇಂದ್ರ ಸ್ಮರಣೆ,"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी"
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),केद्रीय प्रक्रमण एकक (सी पी यू)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,केंद्रीकृत तंत्र
ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್,प्रमाणीकृत टेप
ಸರಪಳಿ,श्रृंखला
ಸರಣಿ ಡೇಟಾ,"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री"
ಸರಪಳಿಯ ಕೊಂಡಿ,श्रृंखला कड़ी
ಚೈನ್ನಿಂಗ್,श्रृंखलन
ಚಾನಲ್,"1.प्रणाल, 2.चैनल"
ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್,"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन"
ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ,"1.प्रणाल क्षमता, 2.चैनल क्षमता"
ಚಾನಲ್ ನಿಯಂತ್ರಕ,"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक"
ಚಾನಲ್ ದೋಷ,"1.प्रणाल त्रुटि, 2.चैनल त्रुटि"
ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ,"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम"
ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता"
ಚಾನಲ್ ಸೆಟ್,"1.प्रणाल समुच्चय, 2.चैनल समुच्चय"
ಪಾತ್ರ,संप्रतीक
ಅಕ್ಷರ ಕೋಡ್,"1.संप्रतीक कूट,2. संप्रतीक कोड"
ಅಕ್ಷರ ಕೀ,संप्रतीक कुंजी
ಅಕ್ಷರ ಓದುಗ,संप्रतीक पाठक
ಅಕ್ಷರ ಗಾತ್ರ,"1.संप्रतीक सािज, 2.संप्रतीक आमाप"
ಚಾರ್ಟ್,संचित्र
ಚಾಸಿಸ್,"1.न्याधार, 2.चैसिस"
ಚೆಕ್ ಬಿಟ್,जाँच बिट
ಅಂಕೆ ಪರಿಶೀಲಿಸಿ,जाँच अंक
ಚೆಕ್ ಮೊತ್ತ,जाँच योग
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,जाँच शब्द
ಚಿಪ್,चिप
ಚಿಪ್ ಸೆಟ್,चिप सेट
ಆಯ್ಕೆ,"1.चुनना, 2.चयन"
ವರ್ಣೀಯವಾಗಿ,वर्णिक रूप से
ಸೈಫರ್,"1.सािफर,2. शून्य,3. सीफर"
ಸರ್ಕ್ಯೂಟ್,परिपथ
ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ,वर्तुल सूची
ಸಿರಸ್,सायरस
ಉಲ್ಲೇಖ,उल्लेख
ವರ್ಗ,"1.श्रेणी, 2.वर्ग"
ವರ್ಗ ವೇರಿಯಬಲ್,वर्ग चर
ವರ್ಗೀಕರಣ,वर्गीकरण
ಸ್ಪಷ್ಟ,अपमार्जन
ಸ್ಪಷ್ಟ ಪ್ರದೇಶ,अपमार्जित क्षेत्र
ಸ್ಪಷ್ಟ ಚಾನಲ್,"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल"
ಕ್ಲಿಕ್,दबाना
ಗ್ರಾಹಕ,"1.ग्राहक,2. क्लाइट"
ಕ್ಲೈಂಟ್ ಸರ್ವರ್,"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर"
ಕ್ಲೈಂಟ್ ಸ್ಟಬ್,ग्राहक स्टब
ಕ್ಲಿಪ್ ಆರ್ಟ್,कर्तन कला
ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,कर्तन कला पुस्तकालय
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,क्लिप बोर्ड
ಕ್ಲಿಪ್ಪರ್,क्लिपर
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,क्लिपर चिप
ಗುಂಪು,गुट
ಗಡಿಯಾರ,"1.घड़ी,2. कालद"
ಗಡಿಯಾರ ಚಕ್ರ,कालद चक्र
ಗಡಿಯಾರದ ಆವರ್ತನ,कालद आवृत्ति
ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ,कालद हार्डवेयर
ಗಡಿಯಾರ ನಾಡಿ,कालद स्पंद
ಗಡಿಯಾರದ ವೇಗ,कालद गति
ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್,कालद तुल्यकालन
ಗಡಿಯಾರ ಟಿಕ್,कालद टिक
ತದ್ರೂಪಿ,क्लोन
ಮುಚ್ಚಿ,बंद
ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),संवृत परिपथ टी.वी. (सी.सी.टी.वी.)
ಮುಚ್ಚಿದ,संवरण
ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग"
ಕ್ಲಸ್ಟರ್,गुच्छ
ಲೇಪಿತ ಕಾರ್ಡ್,"1.विलेपित कार्ड,2. विलेपित पत्रक"
ಲೇಪಿತ ಕಾಗದ,लेपित कागज
ಏಕಾಕ್ಷ,समाक्षीय
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,समाक्ष केबल
ಕೊಡಸಿಲ್,कोडासिल
ಕೋಡ್,"1.कूट, 2.कोड"
ಕೋಡ್ ಜನರೇಟರ್,"1.कूट जनक,2. कोड जनक"
ಕೋಡ್ ಪುಟ,कूट पृष्ठ
ಕೋಡ್ ಪದ,"1.कूट शब्द, 2.कोड शब्द"
ಕೋಡರ್,"1.कोडर, 2.कूटक"
ಕೋಡಿಂಗ್ ಚೆಕ್,"1.कूट लेखन जाँच, 2. कोडन जाँच"
ಕೋಡಿಂಗ್ ರೂಪ,कूट लेखन रूप
ಕೋಡಿಂಗ್ ಶೀಟ್,"1.कूटलेखन पत्र, 2. कोडन शीट"
ಗುಣಾಂಕ,गुणांक
ಸುಸಂಬದ್ಧತೆ,ससंजन
ಕೋಲ್ಡ್ ಬೂಟ್,"1.शीत बूट, 2.शीत प्रारंभ"
ಶೀತ ಆರಂಭ,शीत प्रारंभ
ಸಹಯೋಗ,सहयोग
ಕುಸಿತ,निपात
ಕೊಲೇಟ್,"1.परिमिलन, 2.समानुक्रमित करना"
ಕೊಲೇಟ್ ಟೇಪ್,"1.समानुक्रमित टेप,2. कालेट टेप"
ಘರ್ಷಣೆ,टक्कर
ಕೊಲೊನ್,कोलन
ಬಣ್ಣ (ಬಣ್ಣ),"1.वर्ण, 2.रंग"
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,रंग संतृप्ति
ಬಣ್ಣದ ಟೇಬಲ್,रंग सारणी
ಕಾಲಮ್,स्तंभ
ಸಂಯೋಜನೆ,संयोजन
ಕಾಂಬೊ ಬಾಕ್ಸ್,समिश्र पेटी
ಆಜ್ಞೆ,"1.समादेश, 2.कमांड"
ಆದೇಶ ಬಟನ್,समादेश बटन
ಆದೇಶ ಪಟ್ಟಿ,समादेश सूची
ಕಾಮೆಂಟ್,टिप्पणी
ಬದ್ಧತೆ,"1.वचन बद्धता, 2.प्रतिबद्धता"
ಸರಕು,वस्तु
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್),सामान्य व्यवसाय उन्मुखी भाषा (कोबोल)
ಸಾಮಾನ್ಯ ದೋಷ,सामान्य त्रुटि
ಸಾಮಾನ್ಯ ಭಾಷೆ,सामान्य भाषा
ಸಾಮಾನ್ಯ ದಿನಚರಿ,"1.सामान्य नेमक,2. सामान्य नित्यक्रम"
ಸಂವಹನ,संचार
ಸಂವಹನ ಲೈನ್,संचार रेखा
ಸಂವಹನ ಮೋಡ್,संचार विधा
ಸಂವಹನ ಜಾಲ,"1. संचार नेटवर्क, 2. संचार जालक्रम"
ಸಂವಹನ ನಿಯತಾಂಕ,संचार प्राचल
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,संचार तंत्र
ಸಂಕೋಚನ,संहनन
ಕಂಪಾಂಡರ್,संपीडप्रसारित्र
ಕಂಪಾಂಡಿಂಗ್,संपीडप्रसारण
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,कंपनी नेटवर्क
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,तुलना परीक्षण
ಹೊಂದಾಣಿಕೆ,"1.सुसंगति, 2.संगतता"
ಹೊಂದಬಲ್ಲ,सुसंगत
ಸಂಕಲನ,संकलन
ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ,संकलन तथा कार्यपालन
ಕಂಪೈಲರ್,"1.संकलक, 2.क्रमादेश अंतरक"
ಕಂಪೈಲರ್ ಭಾಷೆ,संकलक भाषा
ಪೂರಕ,पूरक
ಹತ್ತರ ಮೇಲೆ ಪೂರಕ,दस-पूरक
ಪೂರಕ,पूरक
ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು,"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल"
ಸಂಕೀರ್ಣ,सम्मिश्र
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,सम्मिश्र संख्या
ಘಟಕ,घटक
ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM),कॉम
ಸಂಯೋಜಿತ,संयुक्त
ಸಂಯೋಜನೆ,संयोजन
ಕಂಪ್ಯೂಟೇಶನಲ್,"1.अभिकलनीय, 2.अभिकल्पनात्मक"
ಕಂಪ್ಯೂಟರ್,कंप्यूटर
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,कंप्यूटर केन्द्र
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,कंप्यूटर विशेषज्ञ
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,कंप्यूटर ग्राफिक्स
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,कंप्यूटर अनुदेश
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,"1.कंप्यूटर भाषा, 2.अभिकलक भाषा"
ಗಣಕಯಂತ್ರದ ಜಾಲ,"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम"
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,कंप्यूटर विज्ञान
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,कंप्यूटर सुरक्षा
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್,कंप्यूटर अनुकरण
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,कंप्यूटर विशेषज्ञ
ಗಣಕೀಕರಣ,कंप्यूटरीकरण
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,कंप्यूटरविद्
ಗಣಕೀಕರಣಗೊಳಿಸು,कंप्यूटरीकरण
ಕಂಪ್ಯೂಟಿಂಗ್,"1.अभिकलन,2. कंप्यूटन"
ಪರಿಕಲ್ಪನೆ,संकल्पना
ಏಕರೂಪತೆ,"1.समरूपता, 2.सहसंगता, 3.संगमन"
ಏಕಕಾಲೀನ,"संगामी, समरूपी"
ಸ್ಥಿತಿ ವೇರಿಯಬಲ್,प्रतिबंध चर
ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್,प्रतिबंधित संकारक
ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ,प्रतिबंधित कथन
ಕಂಡಕ್ಟರ್,चालक
ಕಾನ್ಫರೆನ್ಸಿಂಗ್,"1.दूर सम्मेलन, 2.सम्मेलन"
ಗೌಪ್ಯತೆ,गोपनीयता
ಸಂರಚನೆ,"1.संविन्यास, 2.संरूपण"
ದಟ್ಟಣೆ,संकुलन
ಸಂಯೋಗ,संयोजन
ಸಂಪರ್ಕ ವೇಗ,संबंधन गति
ಸಂಪರ್ಕ,संबंधन
ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ,संबंधन रहित संचार
ಸಂಪರ್ಕ ಬಿಡುಗಡೆ,संबधन मुक्ति
ಸಂಪರ್ಕ,संयोजकता
ಕನೆಕ್ಟರ್,"1.संबंधक, 2.संयोजक"
ಸತತವಾಗಿ,क्रमागत
ಪರಿಣಾಮವಾಗಿ,अनुवर्ती
ಕನ್ಸೋಲ್,कन्सोल
ಬಲವರ್ಧನೆ,समेकन
ನಿರಂತರ,"1.नियतांक,2. स्थिरांक"
ನಿರಂತರ ಸೂಚನೆ,अचर अनुदेश
ನಿರ್ಬಂಧ,प्रतिबंधित
ನಿರ್ಮಾಣಕಾರ,संरचक
ಕಂಟೇನರ್,पात्र
ವಿಷಯ,"1.अन्तर्वस्तु, 2.अंश"
ಸಂದರ್ಭ,सन्दर्भ
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG),सन्दर्भ मुक्त व्याकरण (सी एफ जी)
ಸಂದರ್ಭ ಸ್ವಿಚ್,सन्दर्भ स्विच
ಆಕಸ್ಮಿಕ,"1.आकस्मिक, 2.आकस्मिकता"
ಸಂಕೋಚನ,विसंगति
ಕಾಂಟ್ರಾಸ್ಟ್,विपर्यास
ನಿಯಂತ್ರಣ,नियंत्रण
ನಿಯಂತ್ರಣ ಪ್ರದೇಶ,नियंत्रण क्षेत्र
ನಿಯಂತ್ರಣ ಬಿಟ್,नियंत्रण बिट
ನಿಯಂತ್ರಣ ಬಸ್,नियंत्रक बस
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,नियंत्रण कार्ड
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,नियंत्रण परिपथ
ನಿಯಂತ್ರಣ ಚಕ್ರ,नियंत्रण चक्र
ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी"
ನಿಯಂತ್ರಣ ಕೀ,नियंत्रण कुंजी
ನಿಯಂತ್ರಣ ತರ್ಕ,नियंत्रण तर्क
ನಿಯಂತ್ರಣ ಲೂಪ್,नियंत्रण पाश
ನಿಯಂತ್ರಣ ಗುರುತು,नियंत्रण चिन्ह
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,नियंत्रण संक्रिया
ನಿಯಂತ್ರಣಫಲಕ,नियंत्रण पैनल
ನಿಯಂತ್ರಣ ಸಂಕೇತ,नियंत्रण संकेत
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,नियंत्रण स्विच
ನಿಯಂತ್ರಣ ಟೇಪ್,नियंत्रण टेप
ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್,"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक"
ನಿಯಂತ್ರಣ ಘಟಕ (CU),"1.नियंत्रण एकक,2. नियंत्रण इकाई"
ಒಮ್ಮುಖ,अभिसरण
ಸಂಭಾಷಣೆ,संवाद
ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ,संवादी काल भाजन
ಪರಿವರ್ತನೆ,रूपांतरण
ಪರಿವರ್ತಕ,परिवर्तक
ಕುಕ್ ಪ್ರಮೇಯ,कुक-प्रमेय
ಸಹ-ಸಂಸ್ಕಾರಕ,सह प्रक्रमक
ನಕಲು,प्रतिलिपि
ಕೃತಿಸ್ವಾಮ್ಯ,सर्वाधिकार
ಬಳ್ಳಿಯ,कॉर्ड
ತಂತಿರಹಿತ ದೂರವಾಣಿ,"1.कॉर्डलेस टेलीफोन,2. तार रहित टेलीफोन, 3. तार रहित दूरभाष"
