Bengali,Odiya
প্রিওন,ସୁନ୍
সম্ভাবনা,ସମ୍ଭାବନା
ক্ষত পরীক্ষা করা,ପ୍ରମାଣ କର |
সমস্যা মাটি,ସମସ୍ୟା ମୃତ୍ତିକା |
প্রক্রিয়াজাতকরণ,ପ୍ରକ୍ରିୟାକରଣ
উতপাদন কার্যক্রম,ଉତ୍ପାଦନ କାର୍ଯ୍ୟ
প্রমোদ,ଉତ୍ପାଦକତା
লাভ,ଲାଭ
বংশধর-পরীক্ষা,Promeny-testing
প্রগতিশীল কৃষক,ପ୍ରଗତିଶୀଳ କୃଷକ |
প্রকল্প মূল্যায়ন,ପ୍ରକଳ୍ପ ମୂଲ୍ୟାଙ୍କନ
প্রোকারিয়োট,ପ୍ରୋକାରିଓଟ୍ |
প্রচারক,ପ୍ରମୋଟର
প্রফিল্যাকটিক স্প্রে,ପ୍ରୋଫାଇଲାକ୍ଟିକ୍ ସ୍ପ୍ରେ |
মালিকানা চাষ,ମାଲିକାନା ଚାଷ |
প্রোটেনড্রস,ଭେର ମଦ୍ଦାରେ
প্রোটিন,ପ୍ରୋଟିନ୍ |
প্রোটিন ইঞ্জিনিয়ারিং,ପ୍ରୋଟିନ୍ ଇଞ୍ଜିନିୟରିଂ
প্রোটিন সিকোয়েন্সিং,ପ୍ରୋଟିନ୍ ସେକନ୍ସିଂ |
প্রোটিন সংশ্লেষণ,ପ୍ରୋଟିନ୍ ସିନ୍ଥେସିସ୍ |
প্রোটোমিক্স,ତ୍ରୁଟିପୂର୍ଣ୍ଣ |
প্রোটোগিনি,ପ୍ରୋଟୋଗିନି
প্রোটোপ্লাজম,ପ୍ରୋଟପ୍ଲାସମ୍
প্রোটোট্রফ,ପ୍ରୋଟୋଟ୍ରୋଫ
প্রুসিক অ্যাসিড (এইচসিএন/ধুরিন),ପ୍ରୁସିକ୍ ଏସିଡ୍ (HCN / ଧୁରିନ୍)
সিউডোলেল,ଛଉଡିଓଲେଲେଲ୍ |
সিউডোহেরমাফ্রোডাইট,ଛଉଡିଧର୍ମାଫ୍ରୋଡାଇଟ୍ |
সাইকোমিটার,ସାଇକ୍ରୋମିଟର |
পুডল,କଦଳୀ
দু: খিত মাটি,ପୁଡଡ୍ ମାଟି |
পুডলিং,ପୁଡିଙ୍ଗ୍ |
পাল্পিং,ପତନ
নাড়ি বীজ,ପଲ୍ସ ବିହନ |
পালভারাইজেশন,ପୁଲଭରାଇଜେସନ୍ |
পালভারাইজেশন (মাটি),ପଲଭରାଇଜେସନ୍ (ମାଟି)
তীব্র,ପୁଷ୍ମ
খাঁটি সংস্কৃতি,ଶୁଦ୍ଧ ସଂସ୍କୃତି
খাঁটি লাইন,ଶୁଦ୍ଧ ରେଖା
খাঁটি লাইন নির্বাচন,ଶୁଦ୍ଧ ଧାଡି ଚୟନ |
পুর্গেটিভ,ଶୁଦ୍ଧ
পরিশোধন,ଶୁଦ୍ଧତା
বিশুদ্ধতা পরীক্ষা,ଶୁଦ୍ଧତା ପରୀକ୍ଷା
পাইরানোমিটার,Pyranation
পাইরেজোমিটার,Pyreegormentter
পাইরেহেলিওমিটার,Pymliistomer
ধান,ପ୍ୟାଡି
পামারোসা,ପାଲମାରୋସା
পালমিরা পাম,ପାଲମ୍ରା ଖଜୁରୀ |
পান্ডানাস,ପାଣ୍ଡନସ୍ |
পেঁপে,ଭଡା
প্যারা ঘাস,ପାରା ଘାସ |
পার্সলে,ଭୃସଙ୍ଗ ପତ୍ର |
"পার্থেনিয়াম, (কংগ্রেস গ্রাস)","ଅଂଶୀଦାର, (କଂଗ୍ରେସ ଘାସ)"
পাচৌলি,ପାଚୁଲିଲି
পীচ,ପିଚ
"ময়ূর ফুল, স্বর্গের ফুল","ମୟୂର ଫୁଲ, ସ୍ୱର୍ଗୀୟ ଫୁଲ |"
নাশপাতি,ମୋତି
মুক্তা বাজরা,ମୋତି ମିଲେଟ୍ |
মটর,ମଟର
পিক্যান বাদাম,ପେକାନ୍ ବାଦାମ |
পেনেল,ପେନେଲ୍ |
পেপিনো,ପେପିନୋ |
মরিচ,ହଳଦୀ
পেরিল্লা,ପର୍ଲାଲା |
পেরিউইঙ্কল,Periwinkle
পার্সিমন,ମନସାଇବନ୍ |
ফালসা,ଫାଲସା
অড়হর,କପୋତପିତା |
পিম্পেরেল (আনাগালিস),ପିମ୍ପର୍ନେଲ୍ (ଆନାଗଲିଙ୍ଗ୍)
পাইন,କଦଳୀ
আনারস,ଧନିଆ ପତ୍ର |
"পেস্তা, সবুজ বাদাম","ପିସ୍ତା, ସବୁଜ ବାଦାମ |"
বরই,ଘିଅ |
পয়েন্টযুক্ত লাউ,ସୂଚିତ ଗୁପ୍ତ
ডালিম,ଡାଳିମ୍ବ
পঙ্গম,ପାଉଙ୍ଗାମ
পপলার,ପପଲର୍ |
পপি,ପପି
পোর্টুলাকা,ପୋର୍ଟୁଲାକା |
আলু,ଆଳୁ
কাঁটা পোস্ত,କଦଳୀ ପପି |
"গর্বের ভারত, চীন গাছ","ଭାରତର ଗର୍ବ, ଚାଇନା ଗଛର ଗର୍ବ |"
প্রোসো মিললেট,ପ୍ରୋସୋ ମିଲି |
সাইকেলিয়াম,ମାନସିକିୟମ
পুলাসান,ପୁଲସାନାନ୍ |
পামকিন,ପୁମକିନ୍ |
পামেলো,ପମ୍ମେଲୋ |
আঁকা বাগ,ଚିତ୍ରିତ ତ୍ରୁଟି |
টিয়া পাখি,ପାରା
ময়ূর,ମୟୂର
পড বোরার,ପୋଡ୍ ବୋରର୍
পড ফ্লাই,ପୋଡ୍ ଫ୍ଲାଏ |
নাড়ি বিটল,ପଲ୍ସ ପୋକ
পাইরিলা,ପାଇର୍ଲା
প্যাথলজিস্ট,ପାଥୋଲୋଜିଷ୍ଟ
পেডোলজিস্ট,ମିଥ୍ୟାବାଦୀ
উদ্ভিদ ব্রিডার,ଉଦ୍ଭିଦ ପ୍ରାଣୀ
উদ্ভিদ রোগ বিশেষজ্ঞ,ପ୍ଲାଥୋଲୋଜିଷ୍ଟ
উদ্ভিদ ফিজিওলজিস্ট,Plicliifologist
পোমোলজিস্ট,ପୋଲୋଲୋଜିଷ୍ଟ
প্রশ্ন 10,ପ୍ର 10
কিউটিএল (পরিমাণগত বৈশিষ্ট্য লোকি),QTL (ପରିମାଣିକ ଗୁଣ ଚିହ୍ନ)
চতুর্ভুজ,ଉଡାଟ୍ରାଟସ୍ |
চতুর্ভুজ প্রতিক্রিয়া,ଚତୁର୍ଥାଂଶ ପ୍ରତିକ୍ରିୟା |
চতুর্ভুজ ফসল,ଚତୁର୍ଦ୍ଦଶ କ୍ରପ୍ |
গুণগত উত্তরাধিকার,ଗୁଣା ଉତ୍ତରାଧିକାରୀ
মানের বীজ,ଗୁଣାତ୍ମକ ବିହନ
পরিমাণগত জেনেটিক্স,ପରିମାଣିକ ଜେନେଟିକ୍ସ |
পরিমাণগত উত্তরাধিকার,ପରିମାଣିକ ଉତ୍ତରାଧିକାରୀ |
কোয়ান্টাম বীজ,କ୍ୱାଣ୍ଟମ୍ ବିହନ
পৃথকীকরণ,କ୍ୱାଣ୍ଟିନ
পৃথকীকরণ কীটপতঙ্গ,କ୍ୱାଣ୍ଟାଇନ୍ ପୋକ |
কোয়ার্টজ,ଚତୁର୍ଥାଂଶ
দ্রুত পরীক্ষা,ଶୀଘ୍ର ପରୀକ୍ଷା
নিরবতা,Questence
কুইসেন্ট সেন্টার,କ୍ୱିସେଣ୍ଟ ସେଣ୍ଟର |
কোয়েল,ନିନ୍ଦା
রাণী মৌমাছি,ରାଣୀ ମହୁମାଛି
R মান,R ମୂଲ୍ୟ
রবি (শীত) ফসল,ରବି (ଶୀତ) ଫସଲ |
রেসমে,Rastem
বিকিরণ,ବିକିରଣ
র‌্যাডিকাল,ରେଡ଼ିଓ
তেজস্ক্রিয়তা,ରେଡିଓ ଆକ୍ଟସ୍
রেডিওবায়োলজি,ରେଡିଓବାଇଲୋଜି |
রেডিওমুনো অ্যাস,ରେଡିଓମୁନୋ ଆକାଂସେ |
রেডিওআইসোটোপ,ରେଡିଓସୋଟୋପ୍
বৃষ্টির ফসল,ବର୍ଷା ଜଳ ଅମଳ
রেইনবো বিপ্লব,ଇନ୍ଦ୍ରଧନୁ ବିପ୍ଳବ |
বৃষ্টিপাত,ବର୍ଷା
বৃষ্টি,ବର୍ଷା
বৃষ্টি-গেজ,ବର୍ଷା-ଗେଜ୍ |
বর্ষাকাল,ବର୍ଷା ason ତୁ
উত্থিত বিছানা,ଶଯ୍ୟା
রাঞ্চিং,ରାଗିଂ
Rancidy,ରାକ୍ଷୀତା
এলোমেলোভাবে প্রশস্ত পলিমারফিক,ଅନିୟମିତ ଆମ୍ପ୍ଲାଇଡ୍ ପଲେମୋରଫିକ୍ |
এলোমেলো সাধারন,ଅନିୟମିତ ନମୁନା |
র্যান্ডমাইজেশন,ରାଣ୍ଡମାଇଜେସନ୍
এলোমেলোভাবে ব্লক ডিজাইন,ରାଣ୍ଡୋମାଇଜଡ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |
পরিসীমা (পরিসংখ্যান),ପରିସର (ପରିସଂଖ୍ୟାନ)
রেঞ্জল্যান্ড,ପରିସର ମଧ୍ୟରେ |
পরিসীমা পরিচালনা,ପରିସର ପରିଚାଳନା
দ্রুত গ্রামীণ মূল্যায়ন (আরআরএ),ରାପିଡ୍ ଗ୍ରାମୀଣ ମୂଲ୍ୟାଙ୍କନ (RRA)
রেশন,ରାସନ
রতুন,ରେଟୋନ୍ |
রেটুন ক্রপিং,ରାଟୋନ୍ କ୍ରପ୍ |
রিপার,ଅମଳକାରୀ
Recalcitrant বীজ,ପୁନ al ବିଚାର ବିହନ |
মন্দা চাষ,ରିସେସ୍ ଫାର୍ମିଂ |
মন্দা পর্ব,ବିମୁଦ୍ରାକରଣ ପର୍ଯ୍ୟାୟ |
বিরল,ବେବେସିଭ୍ |
রিচার্জ,ରିଚାର୍ଜ କର |
পারস্পরিক জিন,ପାରସ୍ପରିକ ଜିନ୍
পুনরুদ্ধার জমি,ମନୋରମ ଜମି |
রিকম্বিন্যান্ট,Relmbinant
রিকম্বিন্যান্ট ডিএনএ প্রযুক্তি,Relmbinant DNA ଟେକ୍ନୋଲୋଜି |
পুনঃসংযোগ,ରେଖମ
পুনঃনির্মাণ,ରେକନ୍ |
পুনর্বিবেচনা জরিপ,ପୁନ on ନିର୍ମାଣକାରୀ ସର୍ଭେ |
পুনরাবৃত্ত পিতামাতা,ବାରମ୍ବାର ପିତାମାତା |
পুনর্ব্যবহারযোগ্য বর্জ্য,ପୁନ yc ବ୍ୟବହାର ଯୋଗ୍ୟ ବର୍ଜ୍ୟବସ୍ତୁ |
লাল শৈবাল,ନାଲି ଆଲଗା |
লাল ডেটা বই,ରେଡ୍ ଡାଟା ବୁକ୍ |
লাল মাটি,ଲାଲ୍ ମୃତ୍ତିକା |
অক্সিডাইজেশান ও সংকোচনের ক্ষমতা,ରେଡକ୍ସ ସମ୍ଭାବନା |
হ্রাস নমুনা,ହ୍ରାସ ହୋଇଥିବା ନମୁନା |
হ্রাস চাষ,ହ୍ରାସ ହୋଇଥିବା ଟିଲାଗ୍ |
চিনি কমানো,ଚିନି ହ୍ରାସ କରିବା |
হ্রাস,ହ୍ରାସ
রেফারেন্স ফসল,ସନ୍ଦର୍ଭ ଫସଲ
প্রতিবিম্ব সহগ,ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |
প্রতিচ্ছবি,ପ୍ରତିଫଳନ
রিফ্লেক্সড স্ট্যামেন,ପ୍ରତିଫଳିତ ଷ୍ଟାମେନ୍ |
প্রতিসরাঙ্ক,ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |
রিফ্র্যাক্টোমিটার,FefracTomer |
পুনর্জন্ম,ପୁନ el ନିର୍ମାଣ
নিবন্ধিত বীজ,ପଞ୍ଜିକରଣ ବିହନ |
রেজোলিথ,ରେଗ୍ନିଥ୍ |
রিগ্রেশন,ରଗ୍ରେସନ୍
রিগ্রেশন সহগ,ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
নিয়ন্ত্রক জিন,ନିୟାମକ ଜିନ୍
আপেক্ষিক শস্য-তীব্রতা সূচক,ଆପେକ୍ଷିକ ଫସଲ-ତୀବ୍ରତା ସୂଚକାଙ୍କ |
আপেক্ষিক ভিড় সহগ (কে),ଆପେକ୍ଷିକ ଜନଗହଳିପୂର୍ଣ୍ଣ କୋଏଫିସିଏଣ୍ଟ୍ (k)
আপেক্ষিক বৃদ্ধির হার (আরজিআর),ଆପେକ୍ଷିକ ଅଭିବୃଦ୍ଧି ହାର (rgr)
আপেক্ষিক আর্দ্রতা (আরএইচ),ଆପେକ୍ଷିକ ଆର୍ଦ୍ରତା (RH)
আপেক্ষিক স্প্রেড সূচক,ଆପେକ୍ଷୀ ବିସ୍ତାର ସୂଚକାଙ୍କ |
আপেক্ষিক জলের সামগ্রী,ଆପେକ୍ଷିକ ଜଳ ବିଷୟବସ୍ତୁ |
আপেক্ষিক আগাছা,ଆପେକ୍ଷିକ ତୃଣ
আপেক্ষিক ফলন সূচক,ଆପେକ୍ଷୀ ଅମୂନ୍ସ ଇଣ୍ଡେକ୍ସ |
আপেক্ষিক ফলন মোট,ଉଦ୍ୟୋଗୀ ଅମଳ ସମୁଦାୟ |
রিলে ক্রপিং,ରିଲେ କ୍ରପ୍ କରନ୍ତୁ |
স্বস্তি,ରିଲିଫ୍
রিমোট সেন্সিং,ସୁଦୂର ସେଟିଙ୍ଗ୍ |
শক্তির পুনর্নবীকরণযোগ্য উত্স,ଶକ୍ତିର ନବୀକରଣ ଯୋଗ୍ୟ ଉତ୍ସ |
সংস্কার,ନବୀକରଣ
বিদ্বেষপূর্ণ,ଘୃଣ୍ୟ
প্রতিলিপি কাঁটাচামচ,ନକଲ ଫଙ୍କ୍ |
প্রতিলিপি,ନକଲ
রিপোর্টার জিন,ସାମ୍ବାଦିକ ଜିନ୍
সারের অবশিষ্টাংশ,ସାରର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
সারের অবশিষ্টাংশ,ଖଣିର ଅବଶିଷ୍ଟ ପ୍ରଭାବ |
অবশিষ্ট সোডিয়াম কার্বনেট,ଅବଶିଷ୍ଟ ସୋଡିୟମ୍ କାର୍ବନେଟ୍ |
অবশিষ্ট মাটির উর্বরতা,ଅବଶିଷ୍ଟ ମାଟି ଉର୍ବରତା |
অবশিষ্টাংশ,ଅବଶିଷ୍ଟାଂଶ
স্থিতিস্থাপকতা (ফসল),ସ୍ଥିରତା (ଫସଲ)
রিসোর্স-ব্যবহার সূচকগুলি (আরইউআই),ଉତ୍ସ-ବ୍ୟବହାର ସୂଚକାଙ୍କ (RUI)
শ্বাস প্রশ্বাস কুইওটেন্ট,ଶ୍ iration ାସକ୍ରିୟା
শ্বাস প্রশ্বাসের রঙ্গক,ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |
শ্বাস প্রশ্বাসের ভাগ,ଶ୍ ir ାସକ୍ରିୟା
প্রতিক্রিয়া বক্ররেখা,ପ୍ରତିକ୍ରିୟା ବକ୍ର
প্রতিক্রিয়া,ପ୍ରତିକ୍ରିୟା
পুনর্বাসন নিউক্লিয়াস,ପୁନ it ଉଦ୍ଧାର ନ୍ୟୁକ୍ଲିୟସ୍ |
পুনরুদ্ধারকারী লাইন,ପୁନରୁଦ୍ଧାର ରେଖା |
সীমাবদ্ধতা এনজাইম,ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |
সীমাবদ্ধতা খণ্ড,ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡ |
ফলাফল প্রদর্শন,ଫଳାଫଳ ପ୍ରଦର୍ଶନ
খুচরা বিক্রয়,ଖୁବ୍
Retarder,ଅବସର
রেট্রোভাইরাস,ରେଟ୍ରୋଭିରସ୍ |
রিটেন,ଆଉଟ
রাজস্ব,ରାଜସ୍ୱ
বিপরীত জেনেটিক্স,ଓଲଟା ଜେନେଟିକ୍ସ |
বিপরীত রূপান্তর,ଓଲଟା ପରିବର୍ତ୍ତନ
রাইজোব্যাকটিরিয়া (পিজিপিআর),Rhizobacteria (Pgpr)
Rhizodeposition,RhizDopention
রিজয়েড,Rhizଏଦ
রাইজোম,ରାଇଜୋମ୍ |
রাইজোস্ফিয়ার,Rhizsoperre
রাইবোসোম,Ribooseome
রিকেটসিয়া জীবের মতো,ଜୀବମାନଙ୍କ ପରି ରିକେଟସିଆ |
রিজ প্রাক্তন (রাইডার),ରିଜ୍ ପୂର୍ବ (ମୁକ୍ତି)
রিজ রোপণ,ରିଜ୍ ପ୍ଲାଙ୍ଗ୍ |
রিজ টেরেস,ରିଜ୍ ଟେରାସ୍ |
রিজ পর্যন্ত,ପରାଜିତ
রিল ক্ষয়,ରିଲ୍ କ୍ଷୟ |
ঝুঁকি,ବିପଦ
আরএনএ মই,Rna ସିଡ଼ି
রক,ପଥର
দুর্বৃত্ত,ଦୁର୍ବଣାର
দুর্বৃত্ত,ରୋଜେୟିଙ୍ଗ୍
মূল ফসল,ମୂଳ ଫସଲ
রুট এক্সিউডেটস,ମୂଳ ସୂକ୍ଷ୍ମ ଅଟେ |
রুট গল নেমাটোড,ମୂଳ ଗଲ୍ ନେମାଟୋଡ୍ |
মূল প্ররোচিত প্লাজমিড,ମୂଳ ପ୍ରବର୍ତ୍ତିତ ପ୍ଲସ୍ମେଡ୍ |
রুট নোডুলস,ମୂଳ କ NO ଣସି ଜିନିଷ |
রুটস্টক,RootsTock
গোলাপের রোগ,ରୋଷ୍ଟେଟେ ରୋଗ |
রোসেট পলিমব্রনি,ରୋଜେଟ ପଲିମେକ୍ |
রোসেট ভাইরাস,ରୋଜେଟ୍ ଭାଇରସ୍ |
রোটারি টিলেজ,ଘୂର୍ଣ୍ଣିନ ଟିଲଗେଜ୍ |
ঘূর্ণন চারণ,ଘୂର୍ଣ୍ଣନ ଚରିବା |
রাউগেজ,ରଗେଜ୍ |
সারি ফসল,ଧାଡି ଫସଲ |
সারি ইন্টারক্রপিং,ଧାଡି ଇଣ୍ଟରକ୍ରପ୍ |
আরটিএস পানীয়,RTS ପାନୀୟ
রানার,ରନର୍
রান-অফ কৃষিকাজ,ଚାଷ
রান অফ,ରନ୍-ଅଫ୍ |
গ্রামীণ আঞ্চলিক ব্যাংক,ଗ୍ରାମୀଣ ଆଞ୍ଚଳିକ ବ୍ୟାଙ୍କ |
মূলা,ମୂଳା
বৃষ্টি গাছ,ବର୍ଷା ଗଛ
কিসমিন,କିସମିସ୍
রামবুটান,ରାମ୍ବୁଟାନ୍ |
রাঙ্গুন লতা,ରଙ୍ଗୁନ୍ କ୍ରପର୍ |
র‌্যাপিড,ବଳାତ୍କାର
রাস্পবেরি,ରସଗୋଲା |
ইঁদুর-লেজ মূলা,ମୂଷା-ଲାଞ୍ଜ ମୂଳା |
বেত,ରତନ
লাল সিডার (টুনা),ଲାଲ୍ କେଦାର (ଟୋନା)
লাল ক্লোভার,ନାଲି କ୍ଲୋଭର |
লাল সিল্ক গাছ,ଲାଲ୍ ରେଶମ ଗଛ |
রিড ঘাস,ବାଡ଼ି ଘାସ |
রোডস ঘাস,ରୋଡସ୍ ଘାସ |
রোডোডেনড্রন,ରଡୋଡନ୍ |
রুস,Rhus
ভাত,ଚାଉଳ |
রিডজড লাউ,ଚାଳିତ ଗୋର୍ଟେଡ୍ |
গোলাপ,ଗୋଲାପ
গোলাপ বেরি,ରୋସ୍ ବେରୀ |
রোজমেরি,ରୋଜଗର
রাউন্ড লাউ,ଗୋଲାକାର ଗୁଣ୍ଡ |
রাবার,ରବର
ইঁদুর,ମୂଷା
লাল খেজুর উইভিল,ନାଲି ଖଜୁରୀ ବୁଣା
লাল কুমড়ো বিটল,ରେଡ୍ କଖାରୁ ବିଟଲ୍ |
গণ্ডার পোকা,Rhincorsro Beetle
ভাত Weevil,ଚାଉଳ ବୁଣାକାର |
স্যালাইন ক্ষারীয় মাটি,ସାଲାଇନ୍ ଆଲକାଲି ମାଟି |
লবণাক্ত মাটি,ସାଲାଇନ୍ ମାଟି |
লবণাক্তকরণ,ଲୁଣିଆନାମା
লালা গ্রন্থি ক্রোমোজোম,ସାଲଭାରୀ ଗ୍ରନ୍ଥି କ୍ରୋମୋଜୋମ୍ |
লবণ,ଲୁଣ
লবণ-প্রভাবিত মাটি,ଲୁଣ ପ୍ରଭାବିତ ମାଟି |
লবণ সূচক,ଲୁଣ ସୂଚକାଙ୍କ |
লবণের চাপ,ଲୁଣ ଚାପ
লবণ সহনশীলতা,ଲୁଣ ସହନଶୀଳତା |
নমুনা,ନମୁନା
নমুনা ত্রুটি,ନମୁନା ଦେବ |
স্যাম্পলিং ইউনিট,ନମୁନା ୟୁନିଟ୍ |
নমুনা,ନମୁନା
বালি,ବାଲି
স্যান্ডি ক্লে,ବାଲୁକା ମାଟି |
স্যান্ডি লোম,ବାଲୁକା ଲାମ
বেলে মাটি,ବାଲୁକା ମାଟି |
এসএপি,ସପ୍
চারা,ସାହସ
স্যাপোনিফিকেশন মান,ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |
স্যাটেলাইট ডিএনএ,ଉପଗ୍ରହ DNA
স্যাটেলাইট আগাছা,ସାଟେଲାଇଟ୍ ତୃଣକ |
স্যাচুরেটেড বাষ্প চাপ,ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |
সাভানা,ସାଭାନା
স্ক্যাফোল্ড প্রোটিন,ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |
স্কেপ,ଶ୍ୟାପ୍
স্কারিফিকেশন,ଜଳୀୟ
স্কিয়ন,ଚମ୍ପନ୍
সাইফাইটস,ସ୍କିଫାଇଟସ୍ |
মৌসুমী চক্র,ମ al ସୁମୀ ଚକ୍ର
মৌসুমী খরা,ମ al ସୁମୀ ମରୁଡ଼ି
মৌসুমী উদ্ভিদ,ମ al ସୁମୀ ଉଦ୍ଭିଦ
গৌণ বৃদ্ধি,ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି
গৌণ উদ্ভিদ পুষ্টি,ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |
গৌণ উত্পাদনশীলতা,ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |
মাধ্যমিক চাষ,ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |
শেড,ସେଜ୍
বীজ জন্মগ্রহণকারী ছত্রাক,ବିହନ ପୋଷଣ କବକ |
বীজ শংসাপত্র,ମଞ୍ଜି ପ୍ରମାଣପତ୍ର
বীজ শক্ত করা,ବିହନ କଠିନ କରିବା |
বীজ চিকিত্সা,ବିହନ ଚିକିତ୍ସା
বীজ-কাম-ফার্টিলাইজার ড্রিল,ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |
চারা,ବିହନ
সিপেজ,ସନ୍ଧାନକାରୀ |
পৃথকীকরণ,ପୃଥକତା
নির্বাচনযোগ্য চিহ্নিতকারী,ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |
নির্বাচন চাপ,ଚୟନ ଶ୍ରେଣୀ
নির্বাচনী ভেষজনাশক,ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |
নির্বাচনী সূচক,ଚୟନକାରୀ ସୂଚକାଙ୍କ
স্ব সার,ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍
স্বনির্ভরতা,ଆତ୍ମ ପର୍ଯ୍ୟାୟ |
স্ব পাতলা ক্ষমতা,ଆତ୍ମ ପତଳା କ୍ଷମତା |
স্ব-ফলস্বরূপ,ଆତ୍ମ-ଫଳପ୍ରଦ
স্ব-অসম্পূর্ণতা,ଆତ୍ମନିର୍ଭରଶୀଳତା |
স্বার্থপর ডিএনএ,ସ୍ୱାର୍ଥପର DNA
আধা-শুকনো,ସେମି-ଶୁଷ୍କ |
সংজ্ঞাবহ মূল্যায়ন,ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |
সিপাল,ସପାଲ |
অনুক্রমিক ক্রপিং,କ୍ରମାଗତ ଟ୍ରାକିଂ |
সিরিয়াল হ্রাস,କ୍ରମିକ ଦୁ y ଖ
সেরিকালচার,କ ifor ଣସିତା
সেরোলজি,ପୃଥିବୀ ବେସୋଲୋଜି |
সিরাম,ସେରମ୍
যৌন-সংকল্প,ସେକ୍ସ-ନିଷ୍ଠା |
সেক্স-লিঙ্কেজ,ସେକ୍ସ-ଲିଙ୍କ୍ |
যৌন প্রচার,ଯ sexual ନ ପ୍ରଚାର
শীট ক্ষয়,ସିଟ୍ କ୍ଷୟ |
শেলিং,ହେେଲିଂ
আশ্রয় বেল্ট,ଆଶ୍ରୟସ୍ଥଳ
স্বল্প দিনের উদ্ভিদ,ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |
স্বল্প-তরঙ্গ বিকিরণ,ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |
শাটল ভেক্টর,ଶଟଲ୍ ଭେକ୍ଟର |
ভাইবোন,ଭାଇଭଉଣୀ |
সিকেল সেল অ্যানিমিয়া,ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |
সিগময়েড বক্ররেখা,ସିଗମାଇଡ୍ ବକ୍ର |
সংকেত অনুমান,ସଙ୍କେତ ଅନୁମାନ |
তাত্পর্য পরীক্ষা,ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |
সিলেজ,ସିଲେଜ୍
সিলো,ସିଲୋ
পলি,ସିଲ୍ଟ
পলি দোআঁশ,ସିଲ୍ଟ ଲୋମ୍ |
সিলভিকালচার,ସିଲଭିକ୍ୟୁଚର
ডুবে,ବୁଡ଼ିଯିବା |
ডুবে ক্ষমতা,ସିଙ୍କ କ୍ଷମତା |
বোন ক্রোমাটিড,ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |
সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা,ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |
স্কিউ বিতরণ,Skewd ବଣ୍ଟନ |
সারি রোপণ এড়িয়ে যান,ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |
স্লাইম ছাঁচ,ସ୍ଲିମ୍ ଛାଞ୍ଚ |
ধীর মুক্তি সার,ଧୀର-ରିଲିଜ୍ ସାର |
কর্দম,ସ୍ଲୋଜ୍ |
স্লারি,ସ୍ଲୁରି
স্মুথ ফসল,ଧୂମପାନ ଫସଲ |
সামাজিক বনায়ন,ସାମାଜିକ ବନରରେ |
সোড সংস্কৃতি,Sood ସଂସ୍କୃତି |
সোড,ଦୁର୍ଗ
সোডিক মাটি,ସୋଡିକ୍ ମାଟି |
সোডিয়াম শোষণ অনুপাত,ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |
সোডিয়াম পাম্প,ସୋଡିୟମ୍ ପମ୍ପ |
নরম-কাঠের গ্রাফটিং,ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
মাটি আনুগত্য,ମାଟି ଆଡଫିସନ୍ |
মাটির বায়ুচালনা,ମାଟି ଆରେସନ |
মাটির সমষ্টি,ମାଟି ଏଗ୍ରିଗେଟ୍ |
মাটির ক্ষারতা,ମାଟି ଆଲକାଲିନିଟି |
মাটি সংশোধন,ମାଟି ସଂଶୋଧନ |
মাটি বিশ্লেষণ,ମାଟି ବିଶ୍ଳେଷଣ |
মাটির জীববৈচিত্র্য,ମାଟି ଜ odi ବ ବିବିଧତା |
