Gujarati,Punjabi
અરજી કાર્યક્રમ,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮ
અરજી કાર્યક્રમ,ਐਪਲੀਕੇਸ਼ਨ ਪ੍ਰੋਗਰਾਮਿੰਗ
અરજી જરૂરી ભાષા,ਐਪਲੀਕੇਸ਼ਨ ਲੋੜੀਂਦੀ ਭਾਸ਼ਾ
એપ્લિકેશન સોફ્ટવેર,ਐਪਲੀਕੇਸ਼ਨ ਸਾਫਟਵੇਅਰ
અનુકૂળ,ਐਪਲੀਕ
આશરે સિદ્ધાંત,ਲਗਭਗ ਸਿਧਾਂਤ
મનસ્વી પ્રવેશ,ਮਨਮਾਨੀ ਪਹੁੰਚ
મનસ્વી ક્રમ કમ્પ્યુટર,ਆਰਬਿਟਰੇਰੀ ਤਰਤੀਬ ਕੰਪਿ computer ਟਰ
લવાદી,ਆਰਬਿਟਰੇਸ਼ਨ
સ્થાપત્ય,ਆਰਕੀਟੈਕਚਰ
આર્કા,ਪੁਰਾਲੇਖ
વિસ્તાર કોડ,ਖੇਤਰ ਕੋਡ
વિસ્તાર -શોધ,ਖੇਤਰ ਖੋਜ
વિસ્તાર -તબદીલી,ਖੇਤਰ ਸੰਚਾਰ
ક્ષેત્રીય,ਖੇਤਰ ਵੇਰੀਏਬਲ
દલીલ,ਦਲੀਲ
દલીલ સરનામું,ਆਰਗੁਮੈਂਟ ਪਤਾ
દલીલ યાદી,ਆਰਗੁਮੈਂਟ ਸੂਚੀ
અંકગણિત સૂચના,ਹਿਸਾਬ ਦੀ ਹਦਾਇਤ
અંકગણિત અને તર્ક એકમ,ਹਿਸਾਬ ਅਤੇ ਤਰਕ ਇਕਾਈ
અંકગણિત સોંપણી નિવેદન,ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
અંકગણિત તપાસ,ਹਿਸਾਬ ਦੀ ਜਾਂਚ
ન્યાયશાસ્ત્ર,ਹਿਸਾਬ ਸਥਿਰ
અંકગણિત,ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ
સમાંતરતર ડેટા,ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ
અંકગણિત અપવાદ,ਹਿਸਾਬ ਅਪਵਾਦ
અંકગણિત અભિવ્યક્તિ,ਹਿਸਾਬ ਸਮੀਕਰਨ
અંકગણિત નિયત બિંદુ,ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ
અંકગણિત વંશવેલો,ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ
અંકગણિત જો નિવેદન,ਹਿਸਾਬ ਜੇ ਬਿਆਨ
ન્યાયશાસ્ત્રનું તર્કશાસ્ત્ર,ਹਿਸਾਬ ਦਾ ਤਰਕ
અંકગણિત તર્ક એકમ,ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ
ન્યાયશાસ્ત્ર કામગીરી,ਗਣਿਤ ਦਾ ਕੰਮ
સમેટાં પ્રપણ,ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ
અંકગણિત ઓવરફ્લો,ਹਿਸਾਬ ਓਵਰਫਲੋ
અંકગણિત ચિત્ર -માહિતી,ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ
અંકગણિત અગ્રતા,ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ
અંકગણિત પ્રાથમિક,ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ
અંકગણિત રજિસ્ટર,ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ
અંકગણિત સંબંધ,ਗਣਿਤ ਦਾ ਸੰਬੰਧ
અંકગણિત સ્કેન,ਹਿਸਾਬ ਸਕੈਨ
અંકગણિત વિભાગ,ਹਿਸਾਬ ਭਾਗ
અંકગણિત પાળી,ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ
અંકગણિત,ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ
અંકગણિત નિવેદન,ਗਣਿਤ ਦਾ ਬਿਆਨ
ન્યાયશાસ્ત્રની મુદત,ਹਿਸਾਬ ਦੀ ਮਿਆਦ
અંકગણિત,ਹਿਸਾਬ ਅੰਡਰਫਲੋ
અંકગણિત એકમ,ਹਿਸਾਬ ਇਕਾਈ
કળ,ਐਰੇ
એરે બાઉન્ડ,ਐਰੇ ਬੱਝ
એરે કમ્પ્યુટર,ਐਰੇ ਕੰਪਿ computer ਟਰ
એરેનું પરિમાણ,ਐਰੇ ਦੀ ਪਹਿਲੂ
એરે તત્વ,ਐਰੇ ਐਲੀਮੈਂਟ
અભિવ્યક્તિ,ਐਰੇ ਸਮੀਕਰਨ
એરે નામ,ਐਰੇ ਦਾ ਨਾਮ
રચના,Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ
એરે મુદ્રણ,ਐਰੇ ਦੀ ਛਪਾਈ
એરે પ્રક્રિયા,ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ
એરે પ્રોસેસર,ਐਰੇ ਪ੍ਰੋਸੈਸਰ
સ્પષ્ટ મુદ્દો,ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ
કૃત્રિમ માન્યતા,ਨਕਲੀ ਬੋਧ
કૃત્રિમ બુદ્ધિ,ਬਣਾਵਟੀ ਗਿਆਨ
કૃત્રિમ ભાષા,ਨਕਲੀ ਭਾਸ਼ਾ
કૃત્રિમ ચલ,ਨਕਲੀ ਵੇਰੀਏਬਲ
કળા -એપ્લિકેશન ડેટા બેંક,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ
કલાકાર -અરજી,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ
કળા -એપ્લિકેશન પેટર્ન જનરેશન,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ
ચડતું,ਚੜ੍ਹਨਾ
ચ ascતો સ .ર્ટ,ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ
અયોગ્ય,ਐਸਿਲ
ASCII નિયંત્રણ પાત્ર,ASCII ਕੰਟਰੋਲ ਅੱਖਰ
ASCII કી બોર્ડ,ASCII ਕੁੰਜੀ ਬੋਰਡ
દૃષ્ટિ,ਪਹਿਲੂ
પાસા અને,ਪਹਿਲੂ ਅਤੇ
ભેગા,ਇਕੱਠਾ ਕਰਨ ਯੋਗ
ભેગા થયેલા મૂળ,ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ
એકત્રીકરણ સમયગાળો,ਸੰਜਮ ਦੀ ਮਿਆਦ
ભેગા કરનાર,ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
એસેમ્બલ નિર્દેશક,ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼
ભેળસેળ કરવાની સુવિધા,ਅਸੈਂਬਲਰ ਸਹੂਲਤ
જોડાયેલી ભાષા,ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ
એકત્રીકરણ,ਇਕੱਠ ਕਰਨਾ
ભેગા કરવાનો તબક્કો,ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ
એકત્રીકરણ સમય,ਸਮਾਂ ਇਕੱਲਾ
વિધાનસભા,ਅਸੈਂਬਲੀ
સભા,ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ
સભા ભાષા કાર્યક્રમ,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ
એસેમ્બલી ભાષા સ software ફ્ટવેર સુગમતા,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ
સભા સૂચિ,ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ
સભા તબક્કા,ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ
વિધાનસભા દિનચર્યા,ਅਸੈਂਬਲੀ ਰੁਟੀਨ
સભા સમય,ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ
સભા એકમ,ਅਸੈਂਬਲੀ ਯੂਨਿਟ
સોંપણી અનુક્રમણિકા,ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ
સોંપણી કામગીરી,ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ
સોંપણી પત્રક,ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
સંલગ્ન સંબોધન,ਐਸੋਸੀਏਟਿਵ ਪਤਾ
સહયોગી એરે રજિસ્ટર,ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ
સહ -મુખ્ય,ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ
એકસમાન ભાષા,ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ
સંલગ્ન મેમરી,ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ
સંલગ્ન સંગ્રહ,ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ
ધારેલો દશાંશ બિંદુ,ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ
અસમપ્રમાણ ઉપકરણ,ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ
અસમપ્રમાણતા I/O,ਅਸਮੈਟ੍ਰਿਕ I / O
અસુમેળવાળું,ਅਸਿੰਕਰੋਨਸ
અસમકાલીન કમ્પ્યુટર,ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ
અસમકાલીન ડેટા સ્થાનાંતરણ,ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ
અસુમેળ ડેટા પ્રસારણ,ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ
અસુમેળ ઉપકરણો,ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ
અસુમેળ,ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ
અસમકાલીન સંકેત,ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ
અસુમેળ સમય વિભાગ મલ્ટીપ્લેક્સિંગ,ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ
અસુમેળ,ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ
અસમકાલીન કાર્યકારી,ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ
જોડાયેલ પ્રક્રિયા,ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ
જોડાયેલ પ્રોસેસર,ਨੱਥੀ ਸੋਧੀ
જોડાયેલ સપોર્ટ પ્રોસેસર,ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ
ઉપસ્થિત કામગીરી,ਚਲਾਇਆ ਕਾਰਵਾਈ
ઉપસ્થિત ટ્રેઇલ પ્રિંટર,ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ
વિક્ષેપ,ਧਿਆਨ ਪਰਿਵਰਤਨ
ધ્યાન,ਧਿਆਨ ਕੁੰਜੀ
વ્યવહાલ,ਪਟੀਸ਼ਨ
વિકેન્દ્રિત સ્થિરતા,ਅਟੁੱਟ ਨਿਰੰਤਰ
વ્યથિત વિકૃતિ,ਪਟੀਸ਼ਨ ਵਿਗਾੜ
વિકેન્દ્રિત બરાબરી,ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ
હલકાઈ કરનાર,Attetuator
લક્ષણ,ਗੁਣ
શ્રાહ,ਆਡੀਅਲ ਅਲਾਰਮ
Audio ડિઓ કેસેટ,ਆਡੀਓ ਕੈਸੇਟ
Ation ડિઓની તપાસ,ਆਡੀਓ ਪੁੱਛਗਿੱਛ
Audષધિ,ਆਡੀਓ ਲਾਈਨ
Audio ડિઓનો પ્રતિભાવ,ਆਡੀਓ ਜਵਾਬ
Auduy ડિઓ પ્રતિસાદ સંદેશ,ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ
Audit ડિઓ પ્રતિસાદ એકમ,ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ
ખવડ -સંગ્રહ એકમ,ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ
Audડતી ટેલિકમ્યુનિકેશન રેખા,"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ"
Audio ડિઓ ટર્મિન,ਆਡੀਓ ਟਰਮੀਨਲ
ઓડિટ ભાષા,ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ
હિસાબ -તપાસણી,ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ
વિષ્લેષણ,ਆਡਿਟ ਟ੍ਰੇਲ
યોજવું,ਨਾਜਿਟ
વૃદ્ધિ,ਵਧ
વૃદ્ધિ કરનાર,Ug ਗਸਮੈਨਟਰ
લેખક,ਲੇਖਕ
લેખક,ਲੇਖਕ
અર્થતંત્ર,ਲੇਖਕ
અધિકાર,ਅਧਿਕਾਰ
સત્તાપત્ર,ਅਧਿਕਾਰ ਕੋਡ
અધિકૃત ગ્રંથાલય,ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ
અધિકૃત કાર્યક્રમ,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ
અધિકૃત કાર્યક્રમ સુવિધા,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ
સ્વત abstractભાશ્રલ,ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ
શૌર્ય,ਆਟੈਨਸਵਰ
સ્વત bootટ -બુટિંગ,ਆਟੋ ਬੂਟਿੰਗ
સ્વત by બાયપાસ,ਆਟੋ ਬਾਈਪਾਸ
Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ),ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ)
સ્વત autoાંડ,ਆਟੋ ਕੋਡਰ
ઓટો ડાયલ,ਆਟੋ ਡਾਇਲ
સ્વચ્છતા,ਆਟੋਫਲੋ
ઓટો અનુક્રમણિકા,ਆਟੋ ਇੰਡੈਕਸ
ઓટો અનુક્રમિત સરનામાં,ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ
નકલો,ਆਟੋਮੈਟਾ
આપમેળે સિદ્ધાંત,ਆਟੋਮਟਾ ਸਿਧਾਂਤ
સ્વત્વાર્પણ પ્રકાર,ਆਟੋਮੈਟਾ ਕਿਸਮ
સ્વચાલિત ગ્રંથસૂચિ,ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ
સ્વચાલિત ડેટા માધ્યમ,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ
સ્વચાલિત શબ્દકોશ,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
સ્વચાલિત સ્થગિત,ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ
સ્વચાલિત તર્ક આકૃતિ,ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ
સ્વચાલિત સંચાલન,ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ
સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન,ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ
સ્વચાલિત સ્ટોક નિયંત્રણ,ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ
સ્વચાલિત મુદ્દો,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ
સ્વચાલિત અમૂર્તતા,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ
આપમેળે પ્રોગ્રામ કરેલા સાધનો,ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ
સ્વચાલિત જવાબ,ਆਟੋਮੈਟਿਕ ਜਵਾਬ
સ્વચાલિત ક call લ વિતરક,ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ
સ્વચાલિત બોલાવવું,ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ
સ્વચાલિત તપાસ,ਆਟੋਮੈਟਿਕ ਚੈੱਕ
સ્વચાલિત કોડિંગ,ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ
સ્વચાલિત કમ્પ્યુટિંગ,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ
સ્વચાલિત કમ્પ્યુટિંગ એન્જિન,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ
સ્વચાલિત સ્થિર,ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ
સ્વચાલિત નિયંત્રણ ઇજનેર,ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
સ્વચાલિત ડેટા પ્રોસેસિંગ,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ,ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ
સ્વચાલિત દશાંશ ગોઠવણી,ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ
સ્વચાલિત ડાયલિંગ એકમ,ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ
સ્વચાલિત શબ્દકોશ,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
સ્વચાલિત સમાનતા,ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ
સ્વચાલિત ભૂલ સુધારણા,ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ
સ્વચાલિત ફીડ પંચ,ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ
સ્વચાલિત કાર્ય,ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ
સ્વચાલિત અનુક્રમણિકા,ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ
સ્વચાલિત ગ્રંથાલય,ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ
સ્વચાલિત સંદેશ હિસાબ,ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ
સ્વચાલિત સંખ્યા ઓળખ,ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ
સ્વચાલિત પૃષ્ઠભૂમિ,ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ
સ્વચાલિત કાર્યક્રમ,ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
સ્વચાલિત પંચ,ਆਟੋਮੈਟਿਕ ਪੰਚ
સ્વચાલિત પુન recovery પ્રાપ્તિ કાર્યક્રમ,ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ
સ્વચાલિત પુનરાવર્તન વિનંતી,ਆਟੋਮੈਟਿਕ ਦੁਹਰਾਉਣ ਦੀ ਬੇਨਤੀ
સ્વચાલિત ફરીથી પ્રારંભ કરો,ਆਟੋਮੈਟਿਕ ਰੀਸਟਾਰਟ
સ્વચાલિત નિયમિત,ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ
સ્વચાલિત અનુક્રમ,ਆਟੋਮੈਟਿਕ ਸਰਬੋਤਮ
સ્વચાલિત ક્રમિક કામગીરી,ਆਟੋਮੈਟਿਕ ਕ੍ਰਮਵਾਰ ਕਾਰਵਾਈ
સ્વચાલિત બંધ,ਆਟੋਮੈਟਿਕ ਸਟਾਪ
સ્વચાલિત ચલ,ਆਟੋਮੈਟਿਕ ਵੇਰੀਏਬਲ
આપમેળે માન્યતા,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਦੀ ਪਛਾਣ
સ્વચાલિત વોલ્યુમ સ્વિચિંગ,ਆਟੋਮੈਟਿਕ ਉਡਾਣਾਂ ਬਦਲਣਾ
સ્વચાલિતતા,ਆਟੋਮੈਟੇਸ਼ਨ
સ્વચાલિત ખ્યાલ,ਆਟੋਮੈਟੇਸ਼ਨ ਸੰਕਲਪ
સ્વચાલિતકરણ,ਆਟੋਮੈਟਿਕੇਸ਼ਨ
સ્વત્વાર્પણ,ਆਟੋਮੈਟਨ
સ્વચાલિત સંદેશ માર્ગદર્શન,ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਰੂਟਿੰਗ
ઓટોમનોટર,ਆਟੋਮੋਨਟਰ
ઓટોમનીર નિયમિત,ਆਟੋਮੋਨਿਟਰ ਰੁਟੀਨ
સ્વાયત્ત ચેનલ કામગીરી,ਖੁਦਮੁਖਤਿਆਰੀ ਚੈਨਲ ਓਪਰੇਸ਼ਨ
સ્વાયત્ત કાર્યકારી,ਖੁਦਮੁਖਤਿਆਰੀ ਕੰਮ ਕਰਨਾ
સ્વચાલિત,ਆਟੋਪਲਟਰ
સહાયક કન્સોલ,ਸਹਾਇਕ ਕੰਸੋਲ
સહાયક સાધન,ਸਹਾਇਕ ਉਪਕਰਣ
સહાયક મેમરી,ਸਹਾਇਕ ਮੈਮੋਰੀ
સહાયક કામગીરી,ਸਹਾਇਕ ਆਪ੍ਰੇਸ਼ਨ
સહાયક નિયમ,ਸਹਾਇਕ ਰੁਟੀਨ
સહાયક સંગ્રહ,ਸਹਾਇਕ ਸਟੋਰੇਜ
સહાયક ભંડાર,ਸਹਾਇਕ ਸਟੋਰ
ઉપલબ્ધતા,ਉਪਲਬਧਤਾ
ઉપલબ્ધ મશીન સમય,ਉਪਲਬਧ ਮਸ਼ੀਨ ਟਾਈਮ
ઉપલબ્ધ બિંદુ,ਉਪਲਬਧ ਬਿੰਦੂ
ઉપલબ્ધ જગ્યા સૂચિ,ਉਪਲਬਧ ਸਪੇਸ ਲਿਸਟ
ઉપલબ્ધ સમય,ਉਪਲਬਧ ਸਮਾਂ
ઉપલબ્ધ access ક્સેસ સમય,ਉਪਲਬਧ ਐਕਸੈਸ ਟਾਈਮ
સરેરાશ શરતી માહિતી,Andition ਸਤਨ ਸ਼ਰਤੀਆ ਜਾਣਕਾਰੀ
સરેરાશ ધાર સમય,Average ਸਤਨ ਕਿਨਾਰੇ ਦਾ ਸਮਾਂ
સરેરાશ માહિતી સામગ્રી,Anftment ਸਤਨ ਜਾਣਕਾਰੀ ਸਮੱਗਰੀ
સરેરાશ માહિતી દર,Prober ਸਤਨ ਜਾਣਕਾਰੀ ਦੀ ਦਰ
સરેરાશ ટ્રાન્સઇન્ફોર્મેશન સામગ્રી,Andic ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟਫਾਰਮੇਸ਼ਨ ਸਮਗਰੀ
સરેરાશ ટ્રાન્સઇન્ફોર્મેશન રેટ,Lance ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟੀ ਦੀ ਦਰ
"પૃષ્ઠભૂમિ પ્રદર્શન છબી (= સ્થિર પ્રદર્શન
 છબી)","ਬੈਕਗ੍ਰਾਉਂਡ ਡਿਸਪਲੇਅ ਚਿੱਤਰ (= ਸਥਿਰ ਡਿਸਪਲੇਅ
 ਚਿੱਤਰ)"
બેકગ્રાઉન્ડિંગ (= પૃષ્ઠભૂમિ પ્રક્રિયા),ਪਿਛੋਕੜ (= ਪਿਛੋਕੜ ਪ੍ਰੋਸੈਸਿੰਗ)
પૃષ્ઠભૂમિ કામ,ਪਿਛੋਕੜ ਦੀ ਨੌਕਰੀ
પાછળનો ઘોંઘાટ,ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ
પૃષ્ઠભૂમિ મુદ્રક,ਪਿਛੋਕੜ ਪ੍ਰਿੰਟਿੰਗ
પૃષ્ઠભૂમિ,ਪਿਛੋਕੜ ਦੀ ਪ੍ਰੋਸੈਸਿੰਗ
પૃષ્ઠભૂમિ,ਬੈਕਗ੍ਰਾਉਂਡ ਪ੍ਰੋਗਰਾਮ
પૃષ્ઠભૂમિ વાચક,ਬੈਕਗ੍ਰਾਉਂਡ ਰੀਡਰ
પૃષ્ઠભૂમિ ક્ષેત્ર,ਪਿਛੋਕੜ ਦਾ ਖੇਤਰ
"બેકિંગ સ્ટોરેજ (= સહાયક
 સંગ્રહ)","ਬੈਕਿੰਗ ਸਟੋਰੇਜ (= ਸਹਾਇਕ)
 ਸਟੋਰੇਜ਼)"
પાનખર ભંડાર,ਬੈਕਿੰਗ ਸਟੋਰ
