Kannada,Tamil
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್ (CRT),கேத்தோடு கதிர் குழாய் (CRT)
ಸಿಡಿ ರಾಮ್ ಡಿಸ್ಕ್ ಡ್ರೈವ್,CD ROM வட்டு இயக்கி
ಜೀವಕೋಶ,செல்
ಸೆಲ್ ಅನಿಮೇಷನ್,செல் அனிமேஷன்
ಸೆಲ್ಯುಲಾರ್ ಫೋನ್,கை பேசி
ಕೇಂದ್ರ ಸ್ಮರಣೆ,மைய நினைவகம்
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),மத்திய செயலாக்க அலகு (CPU)
ಕೇಂದ್ರೀಕೃತ ವ್ಯವಸ್ಥೆ,மையப்படுத்தப்பட்ட அமைப்பு
ಪ್ರಮಾಣೀಕೃತ ಟೇಪ್,சான்றளிக்கப்பட்ட நாடா
ಸರಪಳಿ,சங்கிலி
ಸರಣಿ ಡೇಟಾ,சங்கிலி தரவு
ಸರಪಳಿಯ ಕೊಂಡಿ,சங்கிலி இணைப்பு
ಚೈನ್ನಿಂಗ್,சங்கிலியிடுதல்
ಚಾನಲ್,சேனல்
ಚಾನೆಲ್ ಬ್ಯುಸಿ ಟೋನ್,சேனல் பிஸியான தொனி
ಚಾನಲ್ ಸಾಮರ್ಥ್ಯ,சேனல் திறன்
ಚಾನಲ್ ನಿಯಂತ್ರಕ,சேனல் கட்டுப்படுத்தி
ಚಾನಲ್ ದೋಷ,சேனல் பிழை
ಚಾನಲ್ ಕಾರ್ಯಕ್ರಮ,சேனல் நிரல்
ಚಾನಲ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,சேனல் நம்பகத்தன்மை
ಚಾನಲ್ ಸೆಟ್,சேனல் தொகுப்பு
ಪಾತ್ರ,பாத்திரம்
ಅಕ್ಷರ ಕೋಡ್,எழுத்து குறியீடு
ಅಕ್ಷರ ಕೀ,எழுத்து திறவுகோல்
ಅಕ್ಷರ ಓದುಗ,பாத்திர வாசகர்
ಅಕ್ಷರ ಗಾತ್ರ,எழுத்து அளவு
ಚಾರ್ಟ್,விளக்கப்படம்
ಚಾಸಿಸ್,சேஸ்பீடம்
ಚೆಕ್ ಬಿಟ್,சோதனை பிட்
ಅಂಕೆ ಪರಿಶೀಲಿಸಿ,எண்ணை சரிபார்க்க
ಚೆಕ್ ಮೊತ್ತ,காசோலை தொகை
ಪದವನ್ನು ಪರಿಶೀಲಿಸಿ,சரிபார்ப்பு வார்த்தை
ಚಿಪ್,சிப்
ಚಿಪ್ ಸೆಟ್,சிப் தொகுப்பு
ಆಯ್ಕೆ,தேர்வு
ವರ್ಣೀಯವಾಗಿ,வர்ண ரீதியாக
ಸೈಫರ್,மறைக்குறியீடு
ಸರ್ಕ್ಯೂಟ್,சுற்று
ವೃತ್ತಾಕಾರದ ಪಟ್ಟಿ,வட்ட பட்டியல்
ಸಿರಸ್,சிரஸ்
ಉಲ್ಲೇಖ,மேற்கோள்
ವರ್ಗ,வர்க்கம்
ವರ್ಗ ವೇರಿಯಬಲ್,வர்க்க மாறி
ವರ್ಗೀಕರಣ,வகைப்பாடு
ಸ್ಪಷ್ಟ,தெளிவானது
ಸ್ಪಷ್ಟ ಪ್ರದೇಶ,தெளிவான பகுதி
ಸ್ಪಷ್ಟ ಚಾನಲ್,தெளிவான சேனல்
ಕ್ಲಿಕ್,கிளிக் செய்யவும்
ಗ್ರಾಹಕ,வாடிக்கையாளர்
ಕ್ಲೈಂಟ್ ಸರ್ವರ್,கிளையன்ட் சர்வர்
ಕ್ಲೈಂಟ್ ಸ್ಟಬ್,கிளையன்ட் ஸ்டப்
ಕ್ಲಿಪ್ ಆರ್ಟ್,சிறு படம்
ಕ್ಲಿಪ್ ಆರ್ಟ್ ಲೈಬ್ರರಿ,கிளிப் ஆர்ட் நூலகம்
ಕ್ಲಿಪ್ ಬೋರ್ಡ್,கிளிப் போர்டு
ಕ್ಲಿಪ್ಪರ್,கிளிப்பர்
ಕ್ಲಿಪ್ಪರ್ ಚಿಪ್,கிளிப்பர் சிப்
ಗುಂಪು,குழு
ಗಡಿಯಾರ,கடிகாரம்
ಗಡಿಯಾರ ಚಕ್ರ,கடிகார சுழற்சி
ಗಡಿಯಾರದ ಆವರ್ತನ,கடிகார அதிர்வெண்
ಗಡಿಯಾರ ಯಂತ್ರಾಂಶ,கடிகார வன்பொருள்
ಗಡಿಯಾರ ನಾಡಿ,கடிகார துடிப்பு
ಗಡಿಯಾರದ ವೇಗ,கடிகார வேகம்
ಗಡಿಯಾರ ಸಿಂಕ್ರೊನೈಸೇಶನ್,கடிகார ஒத்திசைவு
ಗಡಿಯಾರ ಟಿಕ್,கடிகார டிக்
ತದ್ರೂಪಿ,குளோன்
ಮುಚ್ಚಿ,நெருக்கமான
ಕ್ಲೋಸ್ ಸರ್ಕ್ಯೂಟ್ ಟಿವಿ (CCTV),க்ளோஸ் சர்க்யூட் டிவி (சிசிடிவி)
ಮುಚ್ಚಿದ,மூடல்
ಕ್ಲೌಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,கிளவுட் கம்ப்யூட்டிங்
ಕ್ಲಸ್ಟರ್,கொத்து
ಲೇಪಿತ ಕಾರ್ಡ್,பூசிய அட்டை
ಲೇಪಿತ ಕಾಗದ,பூசிய காகித
ಏಕಾಕ್ಷ,கோஆக்சியல்
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,கோஆக்சியல் கேபிள்
ಕೊಡಸಿಲ್,கோடாசில்
ಕೋಡ್,குறியீடு
ಕೋಡ್ ಜನರೇಟರ್,குறியீடு உற்பத்தியாளர்
ಕೋಡ್ ಪುಟ,குறியீடு பக்கம்
ಕೋಡ್ ಪದ,குறியீட்டு வார்த்தை
ಕೋಡರ್,குறியீட்டாளர்
ಕೋಡಿಂಗ್ ಚೆಕ್,குறியீட்டு சோதனை
ಕೋಡಿಂಗ್ ರೂಪ,குறியீட்டு வடிவம்
ಕೋಡಿಂಗ್ ಶೀಟ್,குறியீட்டு தாள்
ಗುಣಾಂಕ,குணகம்
ಸುಸಂಬದ್ಧತೆ,இணக்கத்தைப்
ಕೋಲ್ಡ್ ಬೂಟ್,குளிர் துவக்க
ಶೀತ ಆರಂಭ,குளிர் ஆரம்பம்
ಸಹಯೋಗ,இணைந்து
ಕುಸಿತ,சரிவு
ಕೊಲೇಟ್,இணை
ಕೊಲೇಟ್ ಟೇಪ್,கோலேட் டேப்
ಘರ್ಷಣೆ,மோதல்
ಕೊಲೊನ್,பெருங்குடல்
ಬಣ್ಣ (ಬಣ್ಣ),நிறம் (நிறம்)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,வண்ண செறிவு
ಬಣ್ಣದ ಟೇಬಲ್,வண்ண அட்டவணை
ಕಾಲಮ್,நெடுவரிசை
ಸಂಯೋಜನೆ,சேர்க்கை
ಕಾಂಬೊ ಬಾಕ್ಸ್,சேர்க்கை பெட்டி
ಆಜ್ಞೆ,கட்டளை
ಆದೇಶ ಬಟನ್,கட்டளை பொத்தான்
ಆದೇಶ ಪಟ್ಟಿ,கட்டளை பட்டியல்
ಕಾಮೆಂಟ್,கருத்து
ಬದ್ಧತೆ,அர்ப்பணிப்பு
ಸರಕು,பண்டம்
ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ ಆಧಾರಿತ ಭಾಷೆ (ಕೋಬೋಲ್),பொதுவான வணிகம் சார்ந்த மொழி (கோபோல்)
ಸಾಮಾನ್ಯ ದೋಷ,பொதுவான பிழை
ಸಾಮಾನ್ಯ ಭಾಷೆ,பொது மொழி
ಸಾಮಾನ್ಯ ದಿನಚರಿ,பொதுவான வழக்கம்
ಸಂವಹನ,தொடர்பு
ಸಂವಹನ ಲೈನ್,தொடர்பு வரி
ಸಂವಹನ ಮೋಡ್,தொடர்பு முறை
ಸಂವಹನ ಜಾಲ,தொடர்பு நெட்வொர்க்
ಸಂವಹನ ನಿಯತಾಂಕ,தொடர்பு அளவுரு
ಸಂವಹನ ವ್ಯವಸ್ಥೆ,தொடர்பு அமைப்பு
ಸಂಕೋಚನ,சுருக்கம்
ಕಂಪಾಂಡರ್,தளபதி
ಕಂಪಾಂಡಿಂಗ್,இணைத்தல்
ಕಂಪನಿ ನೆಟ್ವರ್ಕ್,நிறுவனத்தின் நெட்வொர்க்
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,ஒப்பீட்டு சோதனை
ಹೊಂದಾಣಿಕೆ,பொருந்தக்கூடிய தன்மை
ಹೊಂದಬಲ್ಲ,இணக்கமான
ಸಂಕಲನ,தொகுத்தல்
ಕಂಪೈಲ್ ಮತ್ತು ಹೋಗಿ,தொகுத்து செல்ல
ಕಂಪೈಲರ್,தொகுப்பி
ಕಂಪೈಲರ್ ಭಾಷೆ,தொகுக்கும் மொழி
ಪೂರಕ,நிரப்பு
ಹತ್ತರ ಮೇಲೆ ಪೂರಕ,நிரப்பு-பத்து
ಪೂರಕ,பூர்த்தி செய்பவர்
ಸಂಪೂರ್ಣ ಸಾಗಿಸಲು,முழு சுமந்து
ಸಂಕೀರ್ಣ,சிக்கலான
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ,சிக்கலான எண்
ಘಟಕ,கூறு
ಘಟಕ ವಸ್ತು ಮಾದರಿ (COM),கூறு பொருள் மாதிரி (COM)
ಸಂಯೋಜಿತ,கூட்டு
ಸಂಯೋಜನೆ,கலவை
ಕಂಪ್ಯೂಟೇಶನಲ್,கணக்கீட்டு
ಕಂಪ್ಯೂಟರ್,கணினி
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,கணினி மையம்
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,கணினி நிபுணர்
ಕಂಪ್ಯೂಟರ್ ಗ್ರಾಫಿಕ್ಸ್,கணினி வரைகலை
ಕಂಪ್ಯೂಟರ್ ಸೂಚನೆ,கணினி அறிவுறுத்தல்
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,கணினி மொழி
ಗಣಕಯಂತ್ರದ ಜಾಲ,கணினி வலையமைப்பு
ಗಣಕ ಯಂತ್ರ ವಿಜ್ಞಾನ,கணினி அறிவியல்
ಕಂಪ್ಯೂಟರ್ ಭದ್ರತೆ,கணினி பாதுகாப்பு
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟನ್,கணினி உருவகப்படுத்துதல்
ಕಂಪ್ಯೂಟರ್ ತಜ್ಞ,கணினி நிபுணர்
ಗಣಕೀಕರಣ,கணினிமயமாக்கல்
ಗಣಕಶಾಸ್ತ್ರಜ್ಞ,கணினி நிபுணர்
ಗಣಕೀಕರಣಗೊಳಿಸು,கணினிமயமாக்கு
ಕಂಪ್ಯೂಟಿಂಗ್,கம்ப்யூட்டிங்
ಪರಿಕಲ್ಪನೆ,கருத்து
ಏಕರೂಪತೆ,ஒத்திசைவு
ಏಕಕಾಲೀನ,ஒரே நேரத்தில்
ಸ್ಥಿತಿ ವೇರಿಯಬಲ್,நிலை மாறி
ಷರತ್ತುಬದ್ಧ ಆಪರೇಟರ್,நிபந்தனை ஆபரேட்டர்
ಷರತ್ತುಬದ್ಧ ಹೇಳಿಕೆ,நிபந்தனை அறிக்கை
ಕಂಡಕ್ಟರ್,நடத்துனர்
ಕಾನ್ಫರೆನ್ಸಿಂಗ್,மாநாடு
ಗೌಪ್ಯತೆ,இரகசியத்தன்மை
ಸಂರಚನೆ,கட்டமைப்பு
ದಟ್ಟಣೆ,நெரிசல்
ಸಂಯೋಗ,இணைப்பு
ಸಂಪರ್ಕ ವೇಗ,இணைப்பு வேகம்
ಸಂಪರ್ಕ,இணைப்பு
ಸಂಪರ್ಕ ಕಡಿಮೆ ಸಂವಹನ,இணைப்பு குறைவான தொடர்பு
ಸಂಪರ್ಕ ಬಿಡುಗಡೆ,இணைப்பு வெளியீடு
ಸಂಪರ್ಕ,இணைப்பு
ಕನೆಕ್ಟರ್,இணைப்பான்
ಸತತವಾಗಿ,தொடர்ச்சியாக
ಪರಿಣಾಮವಾಗಿ,அதன் விளைவாக
ಕನ್ಸೋಲ್,பணியகம்
ಬಲವರ್ಧನೆ,ஒருங்கிணைப்பு
ನಿರಂತರ,நிலையான
ನಿರಂತರ ಸೂಚನೆ,நிலையான அறிவுறுத்தல்
ನಿರ್ಬಂಧ,கட்டுப்பாடு
ನಿರ್ಮಾಣಕಾರ,கட்டமைப்பாளர்
ಕಂಟೇನರ್,கொள்கலன்
ವಿಷಯ,உள்ளடக்கம்
ಸಂದರ್ಭ,சூழல்
ಸಂದರ್ಭ ಮುಕ್ತ ವ್ಯಾಕರಣ (CFG),சூழல் இலவச இலக்கணம் (CFG)
ಸಂದರ್ಭ ಸ್ವಿಚ್,சூழல் சுவிட்ச்
ಆಕಸ್ಮಿಕ,தற்செயல்
ಸಂಕೋಚನ,சுருக்கம்
ಕಾಂಟ್ರಾಸ್ಟ್,மாறுபாடு
ನಿಯಂತ್ರಣ,கட்டுப்பாடு
ನಿಯಂತ್ರಣ ಪ್ರದೇಶ,கட்டுப்பாட்டு பகுதி
ನಿಯಂತ್ರಣ ಬಿಟ್,கட்டுப்பாட்டு பிட்
ನಿಯಂತ್ರಣ ಬಸ್,கட்டுப்பாட்டு பேருந்து
ನಿಯಂತ್ರಣ ಕಾರ್ಡ್,கட்டுப்பாட்டு அட்டை
ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,கட்டுப்பாட்டு சுற்று
ನಿಯಂತ್ರಣ ಚಕ್ರ,கட்டுப்பாட்டு சுழற்சி
ನಿಯಂತ್ರಣ ಎಂಜಿನಿಯರಿಂಗ್,கட்டுப்பாட்டு பொறியியல்
ನಿಯಂತ್ರಣ ಕೀ,கட்டுப்பாட்டு விசை
ನಿಯಂತ್ರಣ ತರ್ಕ,கட்டுப்பாட்டு தர்க்கம்
ನಿಯಂತ್ರಣ ಲೂಪ್,கட்டுப்பாட்டு வளையம்
ನಿಯಂತ್ರಣ ಗುರುತು,கட்டுப்பாட்டு குறி
ನಿಯಂತ್ರಣ ಕಾರ್ಯಾಚರಣೆ,கட்டுப்பாட்டு செயல்பாடு
ನಿಯಂತ್ರಣಫಲಕ,கட்டுப்பாட்டு குழு
ನಿಯಂತ್ರಣ ಸಂಕೇತ,கட்டுப்பாட்டு சமிக்ஞை
ನಿಯಂತ್ರಣ ಸ್ವಿಚ್,கட்டுப்பாட்டு சுவிட்ச்
ನಿಯಂತ್ರಣ ಟೇಪ್,கட்டுப்பாட்டு நாடா
ನಿಯಂತ್ರಣ ಟರ್ಮಿನಲ್,கட்டுப்பாட்டு முனையம்
ನಿಯಂತ್ರಣ ಘಟಕ (CU),கட்டுப்பாட்டு அலகு (CU)
ಒಮ್ಮುಖ,ஒன்றிணைதல்
ಸಂಭಾಷಣೆ,உரையாடல்
ಸಂಭಾಷಣೆಯ ಸಮಯ ಹಂಚಿಕೆ,உரையாடல் நேரப் பகிர்வு
ಪರಿವರ್ತನೆ,மாற்றம்
ಪರಿವರ್ತಕ,மாற்றி
ಕುಕ್ ಪ್ರಮೇಯ,குக் தேற்றம்
ಸಹ-ಸಂಸ್ಕಾರಕ,இணை செயலி
ನಕಲು,நகல்
ಕೃತಿಸ್ವಾಮ್ಯ,பதிப்புரிமை
ಬಳ್ಳಿಯ,தண்டு
ತಂತಿರಹಿತ ದೂರವಾಣಿ,கம்பியில்லா தொலைபேசி
ಅನುಸಂಧಾನ,தொடர்ச்சி
ತಿದ್ದುಪಡಿ,திருத்தம்
ಭ್ರಷ್ಟಗೊಂಡಿದೆ,சிதைக்கப்பட்டது
ಎಣಿಕೆ,எண்ணிக்கை
ಕೌಂಟರ್,கவுண்டர்
ದೇಶದ ಕೋಡ್,நாட்டின் குறியீடு
ಸಹವರ್ತಿತ್ವ,இணை மாறுபாடு
ವ್ಯಾಪ್ತಿ,கவரேஜ்
ಕುಸಿತ,விபத்து
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ,முக்கியமான பாதை
ನಿರ್ಣಾಯಕ ಮಾರ್ಗ ವಿಧಾನ (CPM),முக்கியமான பாதை முறை (CPM)
ಹೋಲಿಸಿ ನೋಡು,குறுக்கு சோதனை
ಅಡ್ಡ ಕಂಪೈಲರ್,குறுக்கு கம்பைலர்
ಅಡ್ಡ ಬೆಂಕಿ,குறுக்கு தீ
ಅಡ್ಡ ಮಾತು,குறுக்கு பேச்சு
ಕ್ರಿಪ್ಟೋಗ್ರಾಫಿಕ್,குறியாக்கவியல்
ಗುಪ್ತ ಲಿಪಿಶಾಸ್ತ್ರ,குறியாக்கவியல்
ಕರೆನ್ಸಿ ಚಿಹ್ನೆ,நாணய சின்னம்
ಪ್ರಸ್ತುತ ಡೈರೆಕ್ಟರಿ,தற்போதைய அடைவு
ಪ್ರಸ್ತುತ ವಿಂಡೋ,தற்போதைய சாளரம்
ಕರ್ಸರ್,கர்சர்
ವಕ್ರರೇಖೆ,வளைவு
ಕತ್ತರಿಸು ಮತ್ತು ಅಂಟಿಸು,வெட்டி ஒட்டு
ಕತ್ತರಿಸಿದ ವಿಧಾನ,வெட்டு முறை
ಸೈಬರ್,சைபர்
ಸೈಬರ್ ಕೆಫೆ,கணணி மையம்
ಸೈಬರ್ ನಗದು,இணைய பணம்
ಸೈಬರ್ ಅಪರಾಧ,சைபர்
ಸೈಬರ್ ಡೆಲಿಕ್ಸ್,சைபர் டெலிக்ஸ்
ಸೈಬರ್ ಕಾನೂನು,இணைய சட்டம்
ಸೈಬರ್ ಸೆಕ್ಸ್,இணைய செக்ஸ்
ಸೈಬರ್ನಾಟಿಕ್ಸ್,சைபர்னாடிக்ஸ்
ಸೈಬರ್ನೇಷನ್,சைபர்னேஷன்
ಸೈಕಲ್,மிதிவண்டி
ಸೈಕಲ್ ಸ್ಮರಣೆ,சுழற்சி நினைவகம்
ಸೈಕಲ್ ಕಳ್ಳತನ,சுழற்சி திருட
ಸೈಕಲ್ ಸಮಯ,சுழற்சி நேரம்
ಆವರ್ತಕ,சுழற்சி
ಡೀಮನ್,டீமன்
ಡೈಸಿ ಚಕ್ರ,டெய்சி சக்கரம்
ಡೇಟಾ ನಿರ್ವಾಹಕ,தரவு நிர்வாகி
